@relation 'problema-weka.filters.unsupervised.attribute.Remove-R3,5'

@attribute pkg numeric
@attribute cores numeric
@attribute gpu numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
1.39,1.34,0,105123424,102106000,3003000,28
0.78,0.76,0,61326681,60314000,1005000,28
1.09,1.05,0,85796465,84692000,996000,28
1.25,1.22,0,104900981,102772000,1995000,28
1.84,1.79,0,156636402,129722000,26942000,28
1.95,1.89,0,161450181,129331000,32082000,28
1.35,1.32,0,103762471,99688000,3987000,28
2.27,2.2,0,189886819,162885000,26980000,28
0.44,0.42,0,34896759,26647000,7895000,29
0.5,0.5,0,40764078,34780000,5962000,29
0.41,0.4,0,35959109,28788000,7197000,29
0.3,0.29,0,23118174,19988000,2998000,29
1.8,1.75,0,165335748,110218000,55109000,29
0.28,0.27,0,25149374,17092000,8043000,29
0.26,0.26,0,26653793,21710000,4934000,29
0.28,0.28,0,23850342,14891000,8934000,29
0.63,0.61,0,52346934,43374000,8871000,29
2.02,1.94,0,175324235,94153000,81132000,29
1.97,1.89,0,184404150,127238000,57107000,29
1.95,1.88,0,178652185,117566000,60776000,29
0.44,0.43,0,34746589,24797000,9918000,29
0.29,0.28,0,23716953,20747000,2963000,29
1.78,1.71,0,165270736,98138000,67094000,29
0.41,0.4,0,33926398,26714000,7192000,29
0.64,0.63,0,51799312,45797000,5973000,29
0.28,0.28,0,23595864,17679000,5893000,29
0.49,0.47,0,40431456,35323000,5046000,29
0.51,0.5,0,40688655,35629000,4948000,29
1.61,1.55,0,132512505,126090000,5957000,30
1.53,1.49,0,127488525,118376000,9028000,30
1.73,1.68,0,143988199,134945000,8996000,30
2.51,2.44,0,199051766,191030000,8001000,30
1.6,1.55,0,133260966,119106000,14012000,30
2.26,2.18,0,194396937,158321000,35846000,30
1.35,1.31,0,116673568,111632000,5028000,30
1.85,1.79,0,151274807,142245000,9015000,30
2.26,2.2,0,187730611,181687000,6022000,30
2.42,2.34,0,214507106,178520000,35903000,30
1.48,1.44,0,126369869,121357000,5014000,30
4.81,4.64,0,426891222,384871000,41986000,30
1.89,1.84,0,157562024,147602000,9973000,30
2.14,2.06,0,181199932,170742000,9984000,30
2.69,2.6,0,233187185,198118000,35021000,30
3.04,2.94,0,261759902,235770000,25974000,30
6.44,6.24,0,585236227,574206000,11003000,30
2.11,2.04,0,184817124,142835000,41951000,30
1.52,1.46,0,127182426,120147000,7008000,30
3.81,3.7,0,312741041,280735000,31969000,30
2.27,2.19,0,220880553,220450000,0,31
0.81,0.78,0,78904177,77893000,998000,31
1.35,1.3,0,134852861,133745000,998000,31
1.34,1.29,0,131553128,129548000,1993000,31
1.35,1.29,0,126347534,1141000,5074000,31
0.21,0.2,0,23828045,21749000,2071000,31
2.19,2.12,0,216306411,215299000,1001000,31
1.28,1.23,0,135917227,134949000,999000,31
1.42,1.37,0,143129819,135114000,8006000,31
1.35,1.29,0,136236583,136228000,0,31
0.94,0.9,0,93228952,93252000,0,31
1.48,1.42,0,142654905,140639000,1994000,31
1.4,1.35,0,137770984,137646000,0,31
1.35,1.3,0,136919842,135911000,999000,31
1.5,1.45,0,122943657,121934000,999000,31
1.47,1.43,0,124019449,123024000,1000000,31
1.47,1.42,0,151523524,151538000,0,31
1.48,1.44,0,123095024,122079000,1000000,31
0.09,0.09,0,9672113,8663000,962000,31
0.36,0.35,0,34967172,32843000,1990000,31
