@relation problema

@attribute pkg real
@attribute cpu real
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
4.867554,4.745117,11
4.834656,4.724243,11
26.806946,26.257202,11
26.772949,26.21814,11
26.906921,26.353821,11
26.855408,26.304626,11
26.761414,26.213501,11
26.901001,26.340942,11
26.828918,26.281738,11
26.756958,26.19696,11
26.859253,26.306274,11
26.867249,26.312988,11
3.440186,3.354736,11
3.398315,3.312622,11
3.397766,3.324585,11
3.375549,3.303345,11
3.379028,3.3078,11
3.387207,3.311462,11
3.402466,3.321167,11
3.400879,3.314209,11
3.387512,3.305603,11
3.402466,3.317993,11
3.441162,3.353149,11
3.414429,3.336975,11
3.425049,3.340088,11
3.422485,3.341309,11
3.423767,3.336121,11
3.412598,3.336365,11
3.389709,3.313171,11
3.426147,3.340088,11
3.490845,3.404724,11
3.431396,3.352722,11
6.228943,6.07074,11
6.184448,6.040955,11
6.202148,6.058289,11
6.243408,6.084595,11
6.24176,6.097534,11
6.247803,6.098755,11
6.254517,6.102661,11
6.248535,6.102661,11
6.267395,6.107666,11
6.244812,6.097656,11
50.342712,49.304138,11
50.098633,49.049927,11
50.19043,49.137146,11
49.994629,48.956482,11
50.165161,49.124634,11
49.957336,48.902588,11
50.085449,49.0354,11
50.185059,49.141785,11
50.090576,49.049744,11
50.175415,49.139893,11
3.50238,3.42218,11
3.487061,3.399048,11
3.500305,3.41626,11
3.499023,3.423279,11
3.505188,3.418213,11
3.489502,3.408813,11
3.48053,3.399719,11
3.495911,3.414001,11
3.4776,3.397644,11
3.48938,3.40271,11
3.754272,3.668945,11
3.738098,3.642517,11
3.716248,3.636353,11
3.685059,3.60144,11
3.688904,3.605774,11
3.655457,3.572388,11
3.684875,3.601685,11
3.658813,3.571472,11
3.663635,3.58313,11
3.690796,3.596436,11
4.264404,4.164001,11
4.27655,4.17041,11
4.275635,4.180847,11
4.273804,4.174927,11
4.265442,4.168823,11
4.28363,4.18457,11
4.312988,4.204895,11
4.274475,4.182007,11
4.276489,4.186707,11
4.269409,4.178833,11
3.636108,3.554443,11
3.608459,3.532776,11
3.58728,3.507874,11
3.588989,3.507263,11
3.607849,3.517395,11
3.626343,3.53833,11
3.620544,3.538635,11
3.62146,3.530762,11
3.620911,3.529663,11
3.637634,3.550842,11
10.223328,9.904053,12
10.108154,9.824585,12
10.285217,9.985596,12
10.09021,9.801208,12
10.429565,10.13501,12
10.224548,9.935547,12
9.992737,9.701294,12
9.941406,9.661072,12
9.969604,9.677002,12
9.999146,9.704224,12
6.068481,5.937866,12
5.901062,5.778015,12
5.926819,5.802063,12
5.913757,5.786804,12
5.924622,5.794189,12
5.913818,5.784058,12
5.941162,5.808594,12
5.926514,5.797607,12
5.93512,5.807068,12
5.880371,5.754517,12
5.566772,5.450745,12
5.623169,5.502075,12
5.592529,5.459656,12
5.552429,5.432251,12
5.611206,5.483582,12
5.663818,5.539368,12
5.600281,5.476563,12
5.603088,5.487976,12
5.575378,5.452209,12
5.619019,5.497986,12
14.202087,13.80426,12
14.212891,13.800476,12
14.155701,13.755005,12
14.164978,13.771301,12
14.147522,13.746033,12
14.164856,13.755493,12
14.040894,13.643799,12
14.059448,13.666992,12
14.158081,13.757446,12
14.024048,13.626648,12
5.757935,5.635986,12
5.772034,5.645203,12
5.752563,5.62085,12
5.749634,5.627747,12
5.725891,5.601685,12
5.769897,5.649719,12
5.728149,5.601501,12
5.753235,5.627686,12
5.734436,5.610107,12
5.800354,5.683777,12
6.021667,5.894958,12
6.013062,5.883545,12
6.007629,5.868835,12
6.059265,5.933105,12
6.099121,5.968201,12
6.076416,5.939636,12
6.057678,5.919373,12
6.07312,5.943481,12
6.026123,5.897339,12
6.096985,5.9552,12
2.254883,2.20166,12
2.189453,2.139893,12
2.222046,2.171082,12
2.214111,2.166687,12
2.230042,2.172119,12
2.236389,2.185852,12
2.239868,2.195129,12
2.213196,2.167908,12
2.240723,2.185364,12
2.236694,2.183777,12
1.978088,1.928162,12
1.977478,1.924377,12
1.966797,1.927429,12
1.967651,1.924194,12
1.968384,1.921509,12
1.978394,1.928162,12
1.976318,1.925598,12
1.964111,1.924133,12
1.963074,1.921387,12
1.975037,1.921204,12
10.273987,10.007263,12
10.175537,9.904846,12
10.38678,10.120483,12
10.341675,10.066589,12
10.21405,9.952393,12
10.366089,10.103516,12
10.474365,10.194641,12
10.529968,10.256348,12
10.357239,10.085693,12
10.427124,10.160034,12
11.707825,11.399902,12
11.582031,11.280334,12
11.653931,11.350037,12
11.440186,11.144592,12
11.594666,11.289673,12
11.586365,11.279602,12
11.590027,11.293884,12
11.614624,11.305298,12
11.792603,11.484619,12
11.841614,11.542358,12
2.052734,2.013062,12
2.059143,2.012878,12
2.045349,2.000122,12
2.051514,2.00354,12
2.059082,2.018127,12
2.045532,1.996765,12
2.035828,1.993958,12
2.051514,2.003235,12
2.055969,2.011841,12
2.049988,2.004517,12
6.239258,6.096252,12
6.261353,6.129517,12
6.250977,6.108704,12
6.243713,6.102905,12
6.265564,6.134949,12
6.264465,6.123596,12
6.230286,6.097778,12
6.269165,6.133606,12
6.220703,6.080566,12
6.206238,6.079529,12
3.101624,3.026428,12
3.108459,3.036316,12
3.106384,3.020386,12
3.060608,2.993042,12
3.049683,2.971313,12
3.100464,3.020142,12
3.066406,2.982788,12
3.091187,3.015442,12
3.056702,2.983521,12
3.06665,2.9823,12
6.779175,6.592773,12
6.752869,6.552551,12
6.746765,6.564636,12
6.717896,6.524048,12
6.750732,6.562073,12
6.738708,6.545471,12
6.901672,6.700439,12
6.736633,6.544189,12
6.82959,6.638123,12
6.895264,6.698242,12
6.26355,6.120483,12
6.238281,6.101685,12
6.295837,6.1521,12
6.239746,6.103455,12
6.202576,6.067688,12
6.194824,6.058777,12
6.1828,6.038391,12
6.169067,6.038269,12
6.148438,6.000854,12
6.156433,6.019043,12
6.540527,6.353394,12
6.662048,6.466064,12
6.586853,6.4021,12
6.640503,6.446106,12
6.7146,6.514954,12
6.76593,6.570679,12
6.61499,6.421509,12
6.867737,6.661133,12
6.759399,6.570679,12
6.623657,6.43457,12
6.625732,6.44342,12
6.858459,6.649841,12
6.879456,6.681519,12
6.913086,6.721558,12
6.805969,6.615845,12
6.832153,6.636414,12
6.825439,6.62738,12
6.727844,6.538574,12
6.803711,6.607117,12
6.847839,6.6521,12
2.564331,2.500977,12
2.551514,2.497925,12
2.554626,2.493286,12
2.548828,2.484497,12
2.564636,2.505066,12
2.551636,2.486511,12
2.550537,2.484192,12
2.529236,2.473816,12
2.552063,2.488525,12
2.552185,2.496826,12
7.560669,7.3349,12
7.512756,7.282654,12
7.510559,7.291565,12
7.496033,7.274841,12
7.49353,7.267456,12
7.474304,7.249146,12
7.467468,7.25,12
7.617432,7.39801,12
7.586182,7.371338,12
7.496582,7.279358,12
11.392395,11.081787,12
11.290405,10.988953,12
11.535095,11.233582,12
11.59491,11.284912,12
11.383057,11.084229,12
11.632446,11.324951,12
11.697571,11.377625,12
11.592468,11.279907,12
11.534729,11.230408,12
11.579834,11.266357,12
5.855896,5.685486,13
5.784302,5.640564,13
5.754333,5.60675,13
5.723633,5.573608,13
5.743286,5.598816,13
5.758972,5.612061,13
5.736145,5.59552,13
5.725037,5.572693,13
5.711548,5.57074,13
6.009827,5.864197,13
9.053528,8.849915,13
9.039063,8.832886,13
8.898132,8.691467,13
8.962891,8.761719,13
8.897522,8.693787,13
8.747375,8.542786,13
8.927612,8.71344,13
8.932678,8.724548,13
9.004883,8.801392,13
9.053284,8.840332,13
6.842529,6.687622,13
6.84259,6.695862,13
6.827087,6.685059,13
6.818115,6.667358,13
6.773865,6.631714,13
6.743652,6.601074,13
6.809875,6.657593,13
6.756653,6.614807,13
6.781372,6.633301,13
6.807068,6.652893,13
4.772095,4.649353,13
4.7677,4.655579,13
4.798645,4.685242,13
4.839417,4.723022,13
4.861633,4.730408,13
4.800659,4.679016,13
4.841736,4.715637,13
4.871277,4.746094,13
4.889587,4.763733,13
4.863037,4.743225,13
6.796265,6.653564,13
6.83252,6.687744,13
6.798401,6.657471,13
6.774719,6.632324,13
6.810547,6.667053,13
6.811829,6.665466,13
6.857056,6.711914,13
6.827576,6.684998,13
6.820801,6.668518,13
6.858521,6.709778,13
6.717285,6.575256,13
6.736938,6.584167,13
6.771606,6.633789,13
6.672607,6.530212,13
6.692932,6.551392,13
6.652527,6.502686,13
6.695496,6.552124,13
6.694824,6.549072,13
6.68335,6.534058,13
6.664734,6.521423,13
6.684265,6.535278,13
6.695374,6.559326,13
6.705383,6.562988,13
6.805237,6.655518,13
6.686401,6.546814,13
6.722656,6.580505,13
6.717346,6.577148,13
6.761658,6.618652,13
6.733276,6.588013,13
6.729858,6.581116,13
4.721619,4.604004,13
4.71228,4.588135,13
4.752563,4.627441,13
4.707886,4.592712,13
4.691467,4.573486,13
4.712952,4.588806,13
4.713257,4.59967,13
4.752441,4.638672,13
4.742065,4.625305,13
4.738525,4.618408,13
9.19751,8.98468,13
9.202087,8.987915,13
9.227783,9.016418,13
9.212585,8.994507,13
9.246216,9.029602,13
9.239685,9.03009,13
9.229614,9.013916,13
9.22168,9.014709,13
9.258728,9.043762,13
9.239685,9.023804,13
9.011597,8.808105,13
8.989441,8.784912,13
8.964844,8.755371,13
9.052917,8.846008,13
9.021667,8.819153,13
9.020325,8.806641,13
9.02948,8.818481,13
9.027771,8.819153,13
9.025085,8.820801,13
9.010742,8.802124,13
9.128906,8.920288,13
9.066101,8.864136,13
9.103882,8.90448,13
9.082214,8.879272,13
9.012512,8.797913,13
9.086121,8.875549,13
9.157043,8.946777,13
9.111023,8.893555,13
9.061951,8.858887,13
9.096191,8.877319,13
6.714722,6.543274,13
6.687744,6.506226,13
6.721436,6.55304,13
6.753784,6.580627,13
6.815918,6.635498,13
6.738159,6.566101,13
6.729919,6.555115,13
6.659912,6.493347,13
6.672546,6.497864,13
6.711426,6.539001,13
9.030273,8.827515,13
8.986816,8.776672,13
8.987366,8.772888,13
8.917969,8.717529,13
8.995544,8.796387,13
8.993042,8.793518,13
9.055481,8.844482,13
8.990723,8.779053,13
9.016907,8.811157,13
8.959534,8.757751,13
7.135254,6.976929,13
7.147217,6.996582,13
7.154053,7.001953,13
7.107971,6.955505,13
7.129517,6.969971,13
7.092102,6.941284,13
7.092896,6.940247,13
7.060913,6.911621,13
7.050903,6.906616,13
7.158203,7.004333,13
8.924988,8.712463,13
8.881531,8.674744,13
8.940674,8.731995,13
8.886841,8.678833,13
8.89679,8.686951,13
8.988647,8.780762,13
8.91748,8.703674,13
8.921265,8.720154,13
8.92627,8.728027,13
8.952942,8.75238,13
8.844055,8.637634,13
8.883118,8.670288,13
8.944336,8.737549,13
8.916138,8.704773,13
8.868774,8.662476,13
8.842651,8.637634,13
8.904724,8.703552,13
8.886292,8.683533,13
8.848572,8.638977,13
8.872986,8.662415,13
6.66925,6.516235,13
6.625793,6.492188,13
6.641357,6.502563,13
6.62738,6.487305,13
6.680969,6.545959,13
6.658264,6.515442,13
6.692383,6.542358,13
6.685608,6.544556,13
6.703247,6.554932,13
6.709656,6.570251,13
8.95282,8.74231,13
8.893066,8.690186,13
8.829712,8.634888,13
8.946411,8.738647,13
8.864136,8.659912,13
8.871948,8.6604,13
8.937622,8.736877,13
8.943726,8.736389,13
8.932678,8.722046,13
8.988037,8.775879,13
6.759521,6.61853,13
6.744507,6.606079,13
6.759766,6.607849,13
6.756714,6.613098,13
6.775452,6.633667,13
6.781677,6.636047,13
6.783386,6.643982,13
6.780823,6.638306,13
6.794067,6.658081,13
6.776367,6.63739,13
9.095947,8.891479,13
9.017883,8.81073,13
9.069824,8.858154,13
9.092224,8.883728,13
9.054871,8.838745,13
9.050476,8.84491,13
9.039124,8.831726,13
9.086914,8.880737,13
9.104736,8.887756,13
9.038696,8.83075,13
22.643555,22.067688,14
22.263794,21.70929,14
22.552734,21.999939,14
22.847778,22.280334,14
22.31012,21.757446,14
22.048157,21.501038,14
22.448975,21.9021,14
22.506409,21.952637,14
22.140076,21.587952,14
22.352661,21.7995,14
33.404968,32.486816,14
33.933533,33.007874,14
33.907227,32.984253,14
33.990356,33.057373,14
33.684875,32.770752,14
33.848328,32.925354,14
33.852051,32.933472,14
33.861023,32.934204,14
33.650574,32.730042,14
33.682495,32.756165,14
76.685425,74.578491,14
77.391052,75.282471,14
76.967102,74.848083,14
77.551025,75.439636,14
77.684509,75.566895,14
77.542603,75.432312,14
78.292908,76.18927,14
77.798523,75.687927,14
77.547241,75.430847,14
77.925049,75.81842,14
41.112244,39.993652,14
41.119812,39.987183,14
41.446777,40.329529,14
41.254211,40.133484,14
41.267151,40.14325,14
41.103577,39.990295,14
41.183105,40.061035,14
40.889282,39.776184,14
41.232422,40.121887,14
41.203186,40.080139,14
43.449951,42.268555,14
43.68634,42.515869,14
44.211426,43.029053,14
44.179016,43.002563,14
43.629578,42.463562,14
43.557251,42.380371,14
43.491638,42.322021,14
43.760132,42.589294,14
43.728394,42.553528,14
43.535706,42.365295,14
37.218506,36.238281,14
36.988892,36.003113,14
36.907715,35.91687,14
37.103699,36.116699,14
37.327332,36.334106,14
37.24884,36.262451,14
37.28009,36.287415,14
37.253662,36.26532,14
37.149841,36.164307,14
37.405273,36.412292,14
41.251404,40.188965,14
40.503906,39.443176,14
40.923401,39.86676,14
40.846985,39.790649,14
40.763977,39.710999,14
40.60553,39.545044,14
40.64679,39.592285,14
40.287903,39.228271,14
40.097046,39.052307,14
40.559143,39.496521,14
43.879517,42.742981,14
43.749146,42.611938,14
43.826355,42.697754,14
44.05835,42.920837,14
44.008423,42.865723,14
43.806641,42.66803,14
43.858093,42.71991,14
43.899536,42.756714,14
43.933105,42.801697,14
43.999207,42.861206,14
43.315002,42.138184,14
43.218018,42.040527,14
43.705933,42.5271,14
43.445984,42.268799,14
43.571045,42.393188,14
43.673645,42.503357,14
43.662781,42.484253,14
43.545166,42.368225,14
43.639038,42.464172,14
43.799194,42.626709,14
42.049988,40.934753,14
41.783447,40.660339,14
41.794739,40.683533,14
41.596802,40.480713,14
41.590088,40.472595,14
41.663635,40.551941,14
41.676758,40.569763,14
41.770142,40.652649,14
41.881836,40.75708,14
41.579163,40.463806,14
26.213562,25.520874,14
26.054138,25.364014,14
26.3302,25.63916,14
26.239807,25.548523,14
26.406616,25.714722,14
26.306396,25.613647,14
26.323547,25.626831,14
26.101501,25.406494,14
26.039612,25.341736,14
26.077515,25.375,14
43.337158,42.189087,14
43.082886,41.934448,14
42.892395,41.746155,14
42.80188,41.654175,14
42.761536,41.610291,14
42.621216,41.483398,14
42.377136,41.22168,14
42.63269,41.487,14
42.874084,41.723328,14
42.710266,41.573669,14
42.038025,40.914856,14
42.00061,40.888611,14
43.730347,42.597412,14
42.848145,41.722351,14
42.486877,41.367554,14
42.195923,41.081177,14
42.385559,41.254333,14
42.21814,41.088806,14
42.259277,41.142517,14
42.351501,41.225464,14
46.993835,45.739197,14
46.911194,45.658081,14
46.858948,45.605896,14
47.050171,45.811523,14
47.130554,45.885193,14
47.358398,46.103088,14
47.302246,46.064209,14
47.185486,45.930847,14
47.52124,46.26709,14
47.360474,46.117188,14
69.27417,67.060181,14
69.626221,67.402649,14
69.05011,66.848267,14
68.746948,66.553894,14
69.202087,66.996094,14
69.319092,67.106506,14
69.705322,67.498657,14
69.365234,67.151245,14
69.285095,67.075317,14
68.471069,66.269714,14
33.944397,32.873047,14
33.098206,32.054932,14
33.017517,31.970886,14
33.461121,32.402588,14
33.846558,32.790466,14
32.881287,31.845947,14
33.078552,32.029785,14
33.175171,32.116455,14
34.575806,33.489075,14
33.641357,32.584412,14
23.20813,22.588074,14
23.364807,22.745789,14
23.084778,22.468201,14
22.836975,22.228943,14
23.145752,22.533325,14
22.784668,22.169434,14
23.044922,22.446228,14
22.729858,22.135864,14
22.925415,22.320007,14
22.72168,22.116699,14
16.948425,16.521118,14
16.88092,16.459778,14
16.748413,16.334839,14
16.82019,16.396851,14
16.737549,16.319092,14
16.814209,16.392517,14
16.781982,16.352478,14
16.904602,16.487183,14
16.876587,16.453857,14
16.819397,16.406067,14
30.17395,29.391968,14
30.19342,29.409668,14
30.249512,29.457886,14
30.267944,29.476196,14
30.204712,29.418762,14
30.342773,29.549866,14
30.212585,29.43158,14
30.268738,29.4823,14
30.182617,29.400269,14
30.44342,29.650696,14
35.1651,34.190552,14
35.403564,34.429993,14
35.451172,34.475952,14
35.576782,34.592773,14
35.391235,34.411804,14
35.443848,34.462646,14
35.496216,34.519653,14
35.297485,34.319214,14
35.328796,34.343811,14
35.352722,34.374573,14
2.397522,2.306335,15
2.201416,2.143677,15
2.213196,2.163269,15
2.203735,2.142639,15
2.199524,2.1427,15
2.195862,2.140991,15
2.201294,2.137268,15
2.234924,2.17749,15
2.243225,2.183411,15
2.221069,2.165527,15
5.120605,4.99762,15
5.159607,5.026367,15
5.160461,5.030518,15
5.182007,5.052856,15
5.293457,5.164551,15
5.167847,5.036621,15
5.200134,5.069031,15
5.145874,5.011353,15
5.146729,5.023865,15
5.164612,5.038391,15
5.288269,5.153564,15
5.260437,5.134705,15
5.320374,5.187073,15
5.264282,5.138306,15
5.185303,5.056091,15
5.187073,5.06134,15
5.250732,5.116028,15
5.273254,5.134766,15
5.241699,5.115234,15
5.335327,5.195923,15
5.347473,5.209473,15
5.528259,5.387512,15
5.507019,5.358704,15
5.402832,5.27063,15
5.431091,5.29303,15
5.514771,5.368286,15
5.513916,5.37439,15
5.514526,5.374695,15
5.472595,5.333679,15
5.495911,5.360535,15
5.006226,4.877014,15
4.873352,4.736328,15
4.952881,4.826965,15
5.015747,4.886047,15
4.979309,4.855591,15
4.948669,4.815247,15
5.034607,4.912415,15
5.027344,4.897217,15
4.981323,4.854797,15
4.922913,4.80481,15
5.07251,4.938843,15
5.045898,4.926392,15
5.106628,4.97937,15
5.122742,4.994019,15
5.194458,5.060669,15
5.133301,5.010254,15
5.143372,5.00708,15
5.087341,4.965454,15
5.196045,5.067078,15
5.128052,5.004272,15
4.995483,4.872375,15
4.918152,4.788391,15
4.871216,4.751587,15
4.992188,4.859863,15
4.855835,4.736206,15
5.029358,4.897217,15
4.914246,4.798218,15
5.032715,4.90033,15
4.94281,4.818115,15
5.019287,4.88916,15
4.891663,4.7771,15
4.998169,4.874023,15
4.989014,4.871704,15
4.96936,4.853455,15
5.009705,4.88208,15
5.002869,4.87854,15
5.050659,4.932434,15
4.961365,4.837219,15
4.933838,4.815247,15
5.05835,4.926331,15
20.802429,20.342896,15
20.915161,20.450073,15
20.921448,20.464783,15
20.967773,20.503174,15
20.914124,20.459045,15
20.868042,20.416687,15
20.973022,20.515686,15
20.892456,20.441467,15
20.747742,20.291199,15
20.949585,20.493591,15
10.463379,10.230103,15
10.477661,10.235901,15
10.618042,10.379639,15
10.549255,10.306091,15
10.604065,10.36676,15
10.634766,10.394592,15
10.601074,10.362915,15
10.608093,10.368225,15
10.583557,10.34845,15
10.642761,10.401367,15
5.093689,4.970032,15
5.06543,4.945374,15
5.033752,4.909424,15
5.09906,4.96582,15
5.093323,4.963257,15
5.104431,4.97998,15
5.115845,4.992798,15
5.100464,4.97583,15
5.123901,4.999695,15
5.129456,5.004578,15
4.0047,3.911438,15
3.998779,3.907166,15
4.0224,3.927307,15
4.024109,3.931763,15
4.129333,4.024048,15
4.014038,3.919434,15
4.02948,3.9328,15
4.027649,3.929443,15
4.02124,3.925842,15
4.00708,3.916809,15
5.148438,5.014465,15
5.117859,4.988342,15
5.07251,4.949463,15
5.06488,4.934021,15
5.079834,4.953064,15
5.0578,4.924683,15
5.085083,4.957275,15
5.037476,4.908386,15
5.076233,4.957947,15
5.0625,4.9422,15
11.305481,11.040405,15
11.310852,11.052002,15
11.362244,11.098145,15
11.249268,10.994263,15
11.316833,11.05365,15
11.437988,11.173584,15
11.429321,11.164063,15
11.268188,11.012878,15
11.466187,11.206299,15
11.432434,11.174011,15
5.215698,5.085693,15
5.200684,5.06842,15
5.294983,5.170959,15
5.28363,5.156982,15
5.25824,5.130737,15
5.206482,5.086914,15
5.191528,5.064453,15
5.164307,5.035034,15
5.156494,5.03186,15
5.188843,5.061035,15
5.247681,5.119385,15
5.271606,5.137573,15
5.294006,5.164246,15
5.342224,5.210022,15
5.228088,5.10321,15
5.253296,5.128113,15
5.280029,5.145081,15
5.273743,5.137573,15
5.261169,5.127197,15
5.254028,5.132507,15
5.15863,5.03363,15
5.240784,5.109863,15
5.245605,5.115356,15
5.286194,5.152832,15
5.273804,5.142029,15
5.222229,5.087708,15
5.167725,5.043396,15
5.197998,5.062805,15
5.177551,5.043091,15
5.268127,5.136414,15
14.010742,13.674194,15
13.945984,13.605774,15
13.963318,13.635864,15
13.978455,13.653076,15
13.980957,13.650574,15
14.002197,13.666687,15
14.079224,13.736328,15
14.049133,13.719971,15
14.189087,13.849854,15
13.933044,13.59259,15
4.091675,3.992249,15
4.060059,3.970642,15
4.053284,3.963623,15
4.07489,3.977661,15
4.091553,3.989563,15
4.091797,3.991699,15
4.09375,3.994934,15
4.062744,3.97113,15
4.067566,3.97168,15
4.104797,4.007935,15
10.612549,10.36499,15
10.446411,10.209412,15
10.542847,10.305664,15
10.592041,10.355042,15
10.567871,10.330017,15
10.514282,10.269348,15
10.485229,10.252319,15
10.506165,10.268921,15
10.468872,10.237854,15
10.49353,10.254822,15
15.622131,15.104492,16
15.68512,15.177124,16
15.713196,15.214844,16
15.867065,15.360901,16
15.692078,15.190918,16
15.615417,15.108032,16
15.660339,15.156982,16
15.691895,15.186096,16
15.834717,15.326294,16
15.656921,15.152039,16
5.989136,5.834595,16
5.962036,5.812073,16
5.960632,5.805664,16
5.915649,5.756592,16
5.899048,5.749207,16
5.92218,5.763794,16
5.918701,5.765991,16
5.958008,5.801208,16
5.928955,5.778564,16
5.915283,5.762939,16
6.042114,5.883606,16
6.014404,5.856628,16
6.029236,5.869629,16
6.07373,5.913879,16
6.072754,5.917419,16
6.039612,5.879333,16
6.078125,5.923706,16
6.093567,5.932312,16
6.100037,5.950073,16
6.056519,5.90863,16
3.851807,3.752441,16
3.817688,3.732056,16
3.825256,3.739075,16
3.820801,3.726013,16
3.83551,3.736816,16
3.837769,3.744446,16
3.841003,3.743652,16
3.810852,3.710388,16
3.848083,3.76123,16
3.876099,3.771973,16
5.899963,5.75885,16
5.931152,5.785339,16
5.965942,5.817383,16
5.987427,5.834534,16
5.943176,5.787598,16
5.977966,5.828369,16
5.951416,5.80603,16
5.901978,5.747925,16
5.923218,5.771912,16
5.929504,5.77478,16
5.999084,5.841187,16
5.989929,5.828125,16
6.027283,5.873352,16
5.988281,5.833191,16
5.978088,5.826355,16
5.853943,5.704773,16
5.97644,5.814453,16
5.959412,5.811401,16
5.989868,5.837952,16
6.026245,5.869629,16
5.951538,5.808105,16
5.959961,5.803955,16
5.941528,5.793579,16
5.92041,5.771973,16
5.973267,5.817993,16
5.977844,5.828796,16
5.960205,5.809753,16
5.930298,5.779053,16
5.947571,5.796204,16
5.947327,5.793274,16
5.994934,5.846863,16
6.042603,5.88324,16
5.999268,5.849609,16
5.980164,5.83252,16
5.933167,5.784546,16
5.931946,5.780823,16
6.000916,5.851807,16
6.025696,5.868103,16
6.042175,5.89032,16
6.017761,5.868408,16
4.28833,4.147522,16
4.274048,4.129028,16
4.272278,4.128723,16
4.278503,4.140015,16
4.2724,4.127441,16
4.277832,4.130798,16
4.251404,4.110168,16
4.294922,4.144653,16
4.26416,4.127319,16
4.303589,4.160583,16
6.580994,6.412109,16
6.534363,6.37616,16
6.538818,6.36969,16
6.548584,6.388794,16
6.525452,6.362793,16
6.59436,6.431641,16
6.578735,6.420166,16
6.600464,6.429749,16
6.520325,6.356445,16
6.531372,6.363708,16
7.272949,7.102905,16
7.264343,7.094788,16
7.28064,7.105286,16
7.285278,7.116394,16
7.244995,7.072388,16
7.253418,7.077698,16
7.219238,7.058777,16
7.247986,7.069885,16
7.206909,7.034302,16
7.257813,7.086365,16
5.695251,5.55835,16
5.749756,5.611267,16
5.575439,5.431458,16
5.67627,5.531982,16
5.702881,5.553223,16
5.722656,5.570313,16
5.72168,5.569214,16
5.714294,5.565308,16
5.699829,5.548218,16
5.652832,5.511414,16
15.09082,14.581055,16
15.046143,14.527283,16
15.045837,14.529541,16
15.125427,14.60675,16
15.131348,14.623413,16
15.087708,14.575806,16
15.152649,14.640625,16
15.089417,14.574829,16
15.135742,14.622314,16
15.141235,14.625854,16
4.898315,4.781311,16
4.903381,4.78772,16
4.871582,4.757935,16
4.889221,4.774414,16
4.932556,4.816589,16
4.930542,4.810059,16
4.935364,4.824463,16
4.993469,4.878296,16
4.90979,4.796692,16
4.921387,4.811768,16
5.894043,5.744202,16
5.861816,5.711731,16
5.918579,5.766418,16
5.924133,5.769409,16
5.887207,5.739258,16
5.91272,5.765686,16
5.917419,5.759705,16
5.836914,5.685852,16
5.902466,5.750916,16
5.947998,5.787537,16
6.362488,6.199463,16
6.35376,6.193176,16
6.400513,6.238159,16
6.318176,6.152222,16
6.323364,6.157837,16
6.37439,6.207886,16
6.425598,6.257996,16
6.411133,6.248108,16
6.378906,6.21582,16
6.436218,6.272339,16
6.018005,5.871887,16
5.999512,5.841736,16
6.046997,5.889893,16
5.98584,5.83429,16
5.994324,5.840393,16
6.03833,5.890381,16
6.032104,5.88501,16
6.014893,5.85907,16
5.971008,5.82605,16
5.990295,5.837219,16
6.53064,6.371948,16
6.560608,6.404419,16
6.561829,6.402161,16
6.53833,6.385193,16
6.547729,6.391846,16
6.579956,6.417542,16
6.532898,6.385254,16
6.524231,6.371094,16
6.480713,6.331665,16
6.495483,6.34845,16
11.911987,11.653992,16
11.793152,11.540466,16
11.874268,11.616272,16
11.88092,11.614136,16
11.775513,11.511536,16
11.762878,11.504089,16
11.737244,11.483948,16
11.744873,11.485962,16
11.839111,11.582092,16
11.895142,11.636536,16
5.982422,5.832336,16
5.956543,5.806213,16
5.938782,5.7901,16
5.947754,5.805359,16
5.910645,5.752441,16
5.933411,5.78772,16
5.988037,5.831665,16
5.953979,5.802429,16
5.968079,5.814758,16
5.964478,5.813843,16
13.433167,13.015381,17
13.386658,12.985779,17
13.72821,13.324646,17
13.969849,13.553406,17
13.75647,13.348694,17
13.383118,12.973083,17
13.369385,12.96405,17
13.803467,13.401062,17
13.529297,13.121338,17
13.827698,13.422974,17
14.899536,14.486816,17
14.973267,14.558411,17
14.920898,14.498596,17
14.847534,14.433716,17
14.870239,14.456543,17
14.886414,14.467834,17
14.893982,14.465881,17
14.883667,14.463135,17
14.87854,14.452576,17
14.874817,14.453247,17
13.582886,13.185181,17
13.688477,13.294983,17
13.689148,13.302917,17
13.57251,13.181885,17
13.675598,13.27887,17
13.606384,13.211853,17
13.595886,13.198059,17
13.646301,13.254761,17
13.644592,13.246704,17
13.675964,13.290344,17
13.159119,12.781799,17
13.397339,13.017578,17
13.292175,12.913269,17
13.190369,12.807251,17
13.218628,12.838074,17
13.232605,12.843811,17
13.367981,12.988342,17
13.29657,12.920044,17
13.20105,12.808594,17
13.214539,12.839294,17
6.985962,6.813599,17
6.995117,6.831177,17
7.007751,6.850525,17
6.954895,6.795044,17
6.97052,6.808655,17
7.013733,6.844116,17
6.989685,6.823608,17
6.979919,6.824951,17
6.886597,6.721619,17
6.98407,6.816406,17
17.430603,17.048828,17
17.490723,17.104248,17
17.376282,16.998718,17
17.474243,17.086975,17
17.416382,17.029846,17
17.483276,17.109131,17
17.46814,17.090149,17
17.519226,17.134949,17
17.349365,16.970032,17
17.411743,17.024719,17
21.07428,20.466614,17
21.018982,20.409973,17
21.07489,20.463257,17
21.065918,20.459229,17
21.06427,20.451599,17
21.147034,20.535156,17
