@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
2223244302,1011821,512927558,2779293,512663511,2756945,540749,3312991,2456287217,159737,2214308998,544,36467,5362919767,2087,17.88,15.0,724220876,716972000,6989000,744030703,16
2021791866,820082,510542687,2128336,510083182,2137308,443091,3096721,2334343491,139029,2016762406,585,31758,5562854229,1109,17.26,14.49,687494920,682981000,3999000,708701189,16
4532843886,2199839,1618690762,3277083,1618812306,3258581,1011950,7753642,6195396060,283449,4529870057,1638,88696,13292941162,2116,45.13,37.92,1816985373,1811154000,4997000,1837526167,16
2530502016,1357967,513892077,2481725,514277590,2477347,550924,3715195,2630892894,202334,2515702262,532,43647,4571641169,2085,18.85,15.79,771336633,764090000,7000000,791418900,16
3019354028,14100324,917865375,1586688,917152960,1575817,1541710,6637602,4115661646,359816,3018049584,1615,65245,8769890658,2081,30.71,25.63,1212782198,1208153000,3997000,1233328288,16
4149325120,2253716,1322918899,2743848,1322360884,2748280,1143752,7040602,5483370758,359788,4143626000,784,91524,11529543504,5992,40.72,34.17,1611143219,1600764000,10004000,1633303679,16
3726018822,1696258,1515526845,3047840,1514874070,3040150,815152,5744242,4339459599,354185,3713254579,978,75497,9773658514,2664,32.14,27.08,1267533561,1262250000,5000000,1288045794,16
3531670543,1772037,1015820001,2908787,1015617039,2898144,737596,5490845,4271207685,247033,3525825838,813,68200,8782896559,2087,31.62,26.51,1257228907,1250771000,6003000,1278586964,16
2026527803,1345486,515644277,2228943,515946267,2242722,546017,3346255,2361550482,248139,2020176246,657,51507,5282911806,4040,17.52,14.71,691575400,682250000,9003000,711995413,16
2522177624,1505935,1113322011,2640304,1113734625,2626972,582560,4210164,3175182472,237401,2515464887,751,60455,6669423796,2664,23.11,19.38,934238088,927859000,5999000,955505750,16
7525722780,3333392,2957937280,28959531,2957809304,28939332,1573161,13169946,10712911366,392433,7527984697,2161,142095,21617697368,1108,78.75,66.18,3146887965,3142236000,3999000,3167665032,16
2124226688,1157458,512845502,2006282,512785741,1989376,484220,3115667,2169093780,173001,2114769295,623,38870,4978759026,2082,15.94,13.38,639683258,634358000,4994000,659537488,16
3634564325,2002766,1457543661,25354027,1456277764,25297921,911014,6964980,5464338905,277725,3627316023,1196,114837,10150750044,2803,40.09,33.68,1600364027,1588811000,10998000,1620414022,16
1520212020,934972,310082732,1651305,309664010,1653660,429537,2844532,2117648606,144983,1515873232,303,61591,4056666914,4037,14.46,11.99,624889678,618283000,6002000,678065549,17
6166998282,4900088,2145216884,5459234,2141864796,5209533,1721805,13385878,9833989501,550665,6155417704,20524,227422,19717456940,4361,69.55,58.18,2863119547,2856863000,5999000,2882954148,17
1825954995,780316,208001215,1712764,208908802,1710055,436024,3073989,2333170532,127976,1815373149,242,31901,4561862063,1110,16.51,13.77,688881029,684482000,4002000,711639427,17
1314839139,830538,208441250,1621094,208374614,1624022,359031,2629969,1980196084,114827,1317247396,227,42330,4350645807,2084,14.06,11.7,584928129,582530000,1998000,605482261,17
3025897525,1468196,812720757,2322013,812436747,2320462,712596,5620449,4437261470,187334,3025318697,564,63311,9268463771,1110,31.73,26.56,1300890306,1296590000,3995000,1320947218,17
3934622287,2206306,1219024814,2793618,1218726913,2784585,974699,7400448,5646692228,299707,3928525914,1198,82211,11786817884,2240,41.85,35.16,1648949142,1644623000,3999000,1669022505,17
4538071300,2438213,1418609469,2877815,1418569218,2869431,1091242,8103142,6431725760,329620,4539950253,816,98306,13303949749,4042,47.53,39.87,1884594872,1876121000,8000000,1905171017,17
4546001608,3186066,1424360839,3910034,1425004366,3919079,1526369,12552738,10159172658,417001,4543046517,1204,145803,13928484190,2084,74.54,62.43,2986517570,2982795000,2999000,3006838849,17
1525085514,1590182,211902310,2169869,213068507,2153603,709358,5097249,3882232141,225761,1522744941,808,59247,5678104466,2116,25.81,21.28,1138726076,1132402000,5996000,1159545653,17
3233569720,1974988,1016743172,2544207,1016239844,2547417,859879,6662653,5036683453,288222,3228577406,941,78518,9892731801,2088,35.96,30.07,1475540565,1467152000,8000000,1495605080,17
2727556149,1475329,1012539485,3095548,1011811115,3092910,760876,5555572,4328504644,212544,2723141553,598,68973,8291356415,1542,31.54,26.37,1271203216,1267786000,3001000,1291924430,17
1621788726,1655716,212089601,2196538,213437792,2191095,768270,5466462,4092589495,235773,1619916239,657,66653,2563584533,2081,30.9,26.02,1200346324,1194977000,4999000,1221280103,17
1668393459,1361855,311368083,37669114,311542955,37643816,600967,4254274,3263462715,190706,1669104298,443,76931,4806982387,4035,23.66,19.83,959049052,951770000,6990000,979539366,17
4732498775,2210767,1417093739,3052434,1416959277,3047976,1061031,8719478,6997224765,352499,4729077232,839,98261,14187543026,1104,50.45,42.27,2052329760,2049789000,1998000,2072741134,17
8840761834,5972245,3970241100,7418910,3971281632,7412213,2702212,22504032,18178410593,669232,8839874273,1887,297272,29723754125,3159,129.37,108.06,5319449667,5314183000,5000000,5339051939,17
1315960898,814663,208469809,1624146,208439742,1616425,356644,2522695,1982381376,124746,1317048433,299,44549,4348228937,2079,14.26,11.88,584985356,580579000,4003000,605250885,17
2324168964,1290255,209919195,1900853,211177628,1896700,582781,3760590,2906963673,215481,2313262142,366,45117,5463206960,2081,20.95,17.46,856391060,848936000,6999000,876521976,17
1719862963,1603692,412560804,2318893,412404754,2311145,683458,5571857,4429153466,167416,1720919300,501,61308,8267713516,1108,30.43,25.23,1297527305,1292864000,3999000,1317284085,17
2615952319,1672798,613023030,2263354,614485540,2267884,747844,5491815,4254437590,240212,2618239485,594,93984,8335333418,4038,30.48,25.47,1252682177,1244900000,6999000,1273130560,17
1622554304,1031793,210110158,1807900,210343413,1817490,495563,3582858,2661064967,157560,1622113055,562,38438,4670075944,1104,18.49,15.37,778833313,775454000,3001000,797080014,17
2721758925,14193860,809936497,1309845,809441487,1297622,1486464,7023434,4392509953,384118,2720724918,372,65270,8165678014,2083,31.0,25.71,1297978104,1291323000,5996000,1350283101,18
2317242046,13685855,207673427,720543,207659822,729471,1163085,4343908,2283806552,352344,2312841690,344,35777,5062593597,2086,16.67,13.83,672220671,664728000,6997000,693016890,18
3021620947,7743543,809593107,1182294,809248178,1182019,799062,6087335,4123001830,273649,3016586668,390,59029,8458011065,1107,29.4,24.56,1213771399,1210126000,2997000,1234648219,18
4046009106,24342916,966825577,2329953,967276269,2323938,7503819,17271202,7270851223,3062374,4042960288,720,428194,14658626936,98761,51.11,42.45,2134464287,1917015000,217001000,2155011603,18
1818513558,13825916,508869265,956108,508976136,948470,1244712,5433603,3207056490,360506,1814956055,326,52292,6052157428,2089,22.97,19.07,945658862,941212000,4000000,966320900,18
509131533,13353919,306436330,403363,307017246,386475,1005502,3418037,1126896925,353082,507793965,363,25647,2532222030,2086,8.28,6.81,333258363,325938000,6998000,352893771,18
6714131515,32124074,2123656136,3459563,2123161829,3440717,8851894,25285292,11121533194,2940908,6718296433,3038,649342,20568424952,99783,80.28,67.11,3248806118,3095392000,153019000,3269169400,18
3328420232,7175629,205717333,761407,206848241,766054,498387,4090409,2487001917,226698,3306154629,523,33191,6464507598,1104,18.51,15.59,730745044,728316000,2000000,751633111,18
3123880998,14186486,810568766,1323700,810739099,1316336,1593216,7176846,4450457670,403358,3121032783,1159,69321,8769170945,2082,32.75,27.29,1304495840,1298088000,6000000,1325443862,18
210966297,13133974,29235457,214602,29650885,224554,2527721,7036363,579815549,311097,204221904,61,56590,859636679,4038,4.41,3.57,171927329,164590000,6940000,193230023,18
1918176468,7003618,205260728,556966,206193372,566532,409689,3075201,1802571117,194302,1917616111,410,24814,4149191819,1109,13.2,11.07,531628059,528240000,2995000,551907722,18
3828052296,14570982,1314177315,1661010,1313575917,1674364,1783064,8734362,5716838393,513087,3823676115,1505,83808,11483288726,2083,42.1,35.14,1670494064,1665822000,3999000,1691200740,18
6720127589,31485592,2124054591,3451911,2123517195,3437542,8937531,25296879,11139680373,3012247,6722861531,3106,954338,20572050697,99782,81.12,67.88,3262781568,3096502000,166026000,3282911880,18
2317840693,13643461,207565732,757754,208049430,747277,1221193,4552272,2372452343,386364,2308266720,543,41094,5452797982,2087,18.03,15.05,694704268,690159000,4000000,714915037,18
112859516,6797624,31539471,111945,31101955,117508,119846,1691515,187784698,168686,99694165,19,25734,369065354,2085,1.39,1.15,59240417,54936000,4069000,79408587,18
908162430,6930094,104211999,511197,104287041,511163,331184,2736584,1596583022,227923,910780569,319,40815,3235238778,2079,11.37,9.5,468206573,462878000,4998000,488988008,18
5259146002,15339029,1893031781,2275126,1893026677,2256204,2167070,11390075,7669005427,555901,5259647491,2197,110142,16559560001,2087,57.19,47.84,2252553430,2246857000,4997000,2272191834,18
2998214303,52271901,413352601,1608739,414026548,1609407,3522021,18172013,5363897792,925488,2987523382,1334,136046,10941008471,7938,40.11,32.96,1568958219,1555495000,12995000,1590668121,18
1913745658,13552348,105058264,585452,105963433,589342,1056646,3843043,1914435257,321658,1899293132,637,39780,3635080119,2086,14.51,12.05,566728089,560299000,6003000,587921023,18
2618100853,14044026,609470552,1267109,609981594,1278474,1549868,6862132,4270315142,460762,2616901955,869,90022,8863441612,4035,30.87,25.72,1248837989,1242608000,5998000,1269629930,18
2559067662,31828212,1090484595,20639922,1088220605,20690235,2812662,12563417,4327978063,2460419,2556160696,947,169310,7805009209,24744,30.83,25.77,1270378803,1229698000,39990000,1322727691,19
1804174880,8205833,763146922,4727915,763908384,4747295,2963268,7690559,3157318593,1207257,1797141709,502,196348,5629584795,45675,22.57,18.87,927967221,851696000,75972000,947382149,19
1945343042,5679243,810385915,4633880,810150758,4639865,1794254,5518491,3139325941,688907,1940677428,531,122897,5873617491,20540,22.46,18.78,922444826,879096000,43004000,942997624,19
865376750,6559302,375130412,5286636,376035434,5259143,1562486,4243246,1359930622,646385,868107084,238,88766,2540369512,20540,9.87,8.23,400511785,352196000,48026000,421016897,19
960639650,11840724,370246735,5636872,365938154,5633016,2861532,7296808,1625931729,1253766,954660416,420,181827,2718267569,40944,12.13,10.12,474219393,392821000,80963000,495171287,19
2812906372,7927664,1070949744,7918300,1068473615,7923962,2062565,7223621,4410813709,687755,2804385564,1420,243361,8772978517,20590,32.96,27.67,1299039194,1258659000,39957000,1319963284,19
3320261375,13760753,1268134225,6317898,1268019851,6289731,3348476,9528555,4964380492,1138373,3311444893,1602,312883,9930860936,40989,36.21,30.38,1453061480,1387626000,64982000,1474395159,19
2545877809,7717032,1068237004,5497281,1067694653,5512160,2093458,7168554,4128016191,618019,2540781486,1589,190423,7900643443,20592,29.78,24.95,1208160562,1171846000,36026000,1229390713,19
1626155122,4511710,654759634,4636281,655486235,4643920,1782707,5637315,2827159471,644093,1628335931,752,109585,4944347852,23383,20.65,17.27,829686383,790265000,39013000,849901370,19
972875418,5084173,331858194,5193578,333089897,5156443,1464865,3497516,1395028993,653264,959761962,436,100676,2844173686,20538,10.2,8.53,412517817,363195000,49026000,433795084,19
1014255154,11868660,412137711,7200248,413838727,7148709,3014518,7671377,1880970906,1176534,1005229872,328,202919,2826481286,40939,13.67,11.37,552944873,458751000,93949000,574477342,19
1698227688,12571901,537158609,5133217,536483739,5140620,2914791,6681773,2270138856,1337017,1702662074,758,194293,4519422412,40944,17.04,14.23,671168740,588826000,81975000,692344954,19
1968090419,10072158,799642854,5224600,799794800,5222954,3045125,7479358,3257622232,1167920,1967974611,1376,177745,5688072458,40973,24.14,20.2,955001914,860743000,93862000,976728034,19
1960772609,49525208,794753212,20141895,790418040,20134351,5505312,21388192,3467562435,11040962,1942194354,1212,882696,5759582114,55928,25.03,20.93,1018465055,931132000,87012000,1039155174,19
899102803,6730569,653273905,1390212,654721765,1392821,1688095,4685111,1652077118,627152,904694629,724,105749,3258304893,20540,11.92,9.94,485750794,439374000,46039000,506477861,19
2179456480,99358296,905068802,27907145,904279985,27846244,2790001,42710890,3522712810,27751486,2173465964,1056,173419,5473210901,24740,25.93,21.77,1036890642,995568000,41023000,1057876424,19
1698485771,68544771,749630196,27488853,749115870,27413025,2723694,28033560,3195574172,11839097,1693521196,1338,177669,5036338758,24651,23.41,19.64,939524784,900041000,39001000,961075204,19
2963580450,32710049,1227396336,23142395,1229425202,23048388,2918215,13984633,4742795991,4853234,2963026512,1383,248775,8616471657,24712,34.69,29.11,1392324831,1344067000,48002000,1412147186,19
1420486735,4644626,497055812,4970623,497574994,4976096,1650111,4612743,2097983582,564285,1425135134,894,112686,4479800539,23365,15.17,12.7,616281415,582085000,34004000,636659514,19
1537925039,14903259,715745350,18572685,714447061,18538455,3506370,8606088,2973946344,1579422,1536305610,1156,198663,4965890057,49088,21.63,18.0,881776827,789386000,91928000,904950984,19
140851573,387978,64497815,194088,62970205,201080,77078,459792,203374412,26737,139239760,72,6248,370060047,525,1.49,1.25,61371304,60753000,0,108628654,20
864514,68481,983163,34802,981840,34543,15236,90127,8044094,13135,?,?,?,?,134,0.05,0.04,2045156,887000,887000,21813619,20
500124,58653,1013215,37388,1028630,37327,17159,96962,7234251,11343,1747548,?,?,?,135,0.06,0.05,2266160,2036000,0,21548074,20
788187,78992,1081575,35996,1044105,35935,17399,98224,7134782,8863,739092,?,?,?,136,0.07,0.05,2379849,1093000,1093000,22036384,20
265020477,518385,131889068,268069,129005120,261265,112113,659183,371591886,33488,257166042,141,8985,723010579,520,2.63,2.2,107252769,106046000,1009000,127517070,20
178055692,478954,87099740,156340,85107494,160260,134845,597413,278340110,40775,176437452,1,4895,529905343,916,2.0,1.66,85223186,80968000,3998000,105541293,20
284941009,585486,139669949,297450,140950736,285366,119405,796758,421334062,36002,292006588,887,11308,800499462,1036,2.99,2.49,126765160,121503000,4979000,146721230,20
198877653,4138650,108749628,530441,109163726,560673,1654555,3198538,454033652,825564,211745746,12716,341503,599990670,12107,2.4,2.09,69188631,64833000,1013000,93713432,20
446775158,4218617,231560014,812578,231196171,818013,353118,1628805,906318306,425560,447090406,2775,46453,1355919354,2477,6.51,5.44,269562751,263240000,6005000,290669351,20
235393575,669460,110683081,263445,111205369,265884,107069,703475,347211785,33108,236693176,3222,12669,660901052,1042,2.48,2.06,105595886,102403000,3011000,125343764,20
87898740,184638,47644546,108902,46532099,108793,123632,427110,171878665,43978,86907936,965,3671,276284778,914,1.21,0.99,53724124,51469000,2018000,74359545,20
482332,66460,1060305,35324,1026090,35252,16532,95518,7001863,9616,1335091,?,?,?,130,0.06,0.05,2366338,1060000,1060000,22353081,20
176172741,435034,85647967,180937,84879781,190242,117401,652893,314866327,30174,176642708,783,9376,513108210,785,2.25,1.87,94794062,90462000,3976000,115292072,20
280584245,1104770,140509275,286790,141188021,279363,124937,820231,418085075,57527,279195761,14142,20708,780141169,1938,3.06,2.57,122167240,112999000,8921000,142063270,20
257366093,543364,129388360,260586,126219023,256227,105200,647614,358693777,28119,250882973,181,9199,703816368,519,2.58,2.14,108675606,104351000,4013000,129271510,20
137812011,437909,64474359,193046,64172282,198502,73563,452242,205069772,21745,139019836,79,5705,361074501,524,1.46,1.2,62996445,61673000,994000,82760773,20
104326104,298784,49141329,114667,48853881,113342,64577,364411,153552652,19431,106332001,5,4897,298017307,523,1.11,0.93,45335486,43108000,2005000,65800890,20
1506175,77922,976514,34617,976391,34428,14972,90412,6222961,8299,55178,?,?,?,129,0.05,0.04,2159325,659000,1319000,21036728,20
61194743,259018,34717943,83672,35130368,77488,50228,308071,117511535,19888,63344338,103,6735,198050594,588,0.84,0.7,34451746,33214000,1006000,54509651,20
233438477,379969,118228063,199968,118136124,185365,103177,700862,357903463,41894,233577729,184,10019,682683425,996,2.56,2.13,107753886,103412000,3977000,128889405,20
144392024,180364,68141595,141786,68187353,132865,62709,486849,291050396,15682,144580383,83,5200,432045141,135,1.95,1.59,93408487,91925000,999000,144939644,21
149239683,203087,71790377,138898,71833000,136671,61414,502634,311852240,15226,151065400,2211,4909,459254671,132,2.13,1.77,91299185,89074000,2001000,112290828,21
452076689,3809424,212412761,541285,210612741,540632,348177,1563322,741134358,185363,451786866,1837,21206,1212894843,3061,5.16,4.27,219896853,209692000,9985000,240205995,21
302194312,670867,146655831,242820,146226041,248077,253886,1186254,600733644,91658,301945440,9961,21150,918723269,3112,4.24,3.52,180545838,174265000,5974000,200629557,21
59813655,667356,58744352,111603,62106558,102225,278581,829091,179018104,119518,54921673,66,19006,230482339,4324,1.24,1.02,52002600,47662000,4056000,71720858,21
10816023626,3821230,3834841072,3876151,3834418357,3859719,1655877,14214596,11819088547,371174,10813253640,898,146147,28646097340,140,87.58,73.79,3471861873,3471326000,0,3492495505,21
150223556,210162,71345139,147387,71204303,143097,69849,496733,313595973,11683,151379220,21,5112,456438480,134,2.16,1.78,94871875,93577000,1006000,114758635,21
1704062057,48360670,887632415,3815829,887874221,3807487,1065447,5594655,3829736576,4627753,1705437810,1055,123734,5110050922,5989,26.88,22.41,1119678237,1107418000,12004000,1139486678,21
893927484,3042450,385918534,669714,386162990,675742,484307,2704306,1712554527,167591,893631272,623,41114,2478721315,3055,12.09,10.07,504059869,500691000,2998000,524984306,21
277115166,665657,134412837,226290,134240558,230816,245394,1189764,576631320,132759,274620349,10067,31399,840854778,4141,4.06,3.37,173217653,167847000,5025000,194171828,21
550597217,2311952,241682112,373787,241514297,377752,306370,1644336,849994142,133517,546438344,1971,36555,1513635174,4143,6.15,5.13,253771202,246461000,6984000,273611640,21
2445037836,70280044,1195542423,5186581,1195682250,5184922,1343308,8016816,4812465531,8249728,2444490936,28258,164236,6893816631,7926,35.02,29.25,1417318725,1402858000,13998000,1437337319,21
10148578556,57156324,3335153421,4159246,3335949705,4162725,1767301,15647603,12766328026,440874,10150077072,1907,163112,28794274458,149,95.9,80.62,3743090097,3740249000,1999000,3764137491,21
164831965,139243,73835303,139032,73815470,138112,66405,493648,291034782,22223,165336066,13501,3888,487605176,137,2.13,1.78,85485721,84211000,1002000,106068472,21
624298,80260,1293893,35449,1319498,35385,17133,94555,7289682,8670,2513170,?,?,?,139,0.06,0.05,2526153,1120000,1120000,22631679,21
160318851,174098,76631361,143095,76463712,136099,66855,490714,317556550,13859,160704040,121,5047,487705421,123,2.26,1.88,93802525,92600000,1006000,113862890,21
1177475489,710281,1331003842,1160707,1329601502,1160806,328390,2751696,2092644226,78868,1175157508,319,26183,4190259258,139,14.37,11.91,616858537,614501000,2001000,638047738,21
3506590591,1407921,1170806627,1667771,1170610021,1656174,585066,4783264,3945953899,131992,3508068398,664,51400,8035118234,141,28.8,24.16,1162487098,1160258000,1998000,1182302991,21
327178983,2447689,296881245,504917,296552345,495020,350429,1401845,671912583,103811,331577211,314,24064,1170447558,4144,4.73,3.94,196853378,193415000,3006000,218032826,21
6822085935,2342787,2002589198,2649442,2002213481,2631850,1082097,9094789,7745918782,252718,6820463124,1325,104356,17486110265,132,57.23,48.16,2273860859,2270975000,1999000,2293425233,21
32502936,104335,18380830,60559,18225935,65983,34813,221772,45315900,9250,32932022,27,1424,107885925,133,0.32,0.24,17987955,16382000,1023000,67821962,22
38758856,205637,18981559,66396,18966234,66176,63967,250663,54452693,19423,40457455,0,1097,127281931,523,0.39,0.33,16176514,14006000,2000000,36213783,22
41450601,121181,21674712,70209,21615502,65067,55774,250835,57502432,26230,40710626,31,4044,123948253,524,0.43,0.34,19721175,17377000,1930000,39614445,22
87310146,190383,48098577,95384,46667172,83607,72762,316448,115281566,28380,84472326,142,3751,247989101,520,0.84,0.69,37098691,35807000,1023000,57399802,22
80324314,181334,45940302,85627,46944410,83938,55226,291756,111591232,16423,82216780,57,3831,236052861,323,0.78,0.64,35614833,33380000,1963000,57327243,22
94427066,375589,48622545,96339,49262492,96771,86602,382823,130514866,39743,94048368,1,4699,277416211,910,0.92,0.75,42050538,37921000,3889000,62908724,22
81929670,112117,46713843,82216,46914548,83147,43105,273095,111244163,12298,82403171,69,3316,235970458,128,0.8,0.67,32561166,32319000,0,52817126,22
38489283,110597,21323898,62230,18166588,66050,64208,261091,51177535,31443,35194454,40,1089,122888384,523,0.36,0.29,17590938,16148000,1009000,38131086,22
83653036,82307,46760733,74733,47050830,78781,37820,262356,108401701,16549,82555920,41,2398,236581568,128,0.82,0.68,32369909,31134000,1004000,52297074,22
107403422,543186,50872452,135852,51088383,125530,114978,443648,162983929,35411,109176170,39,7982,302870051,1307,1.15,0.94,50956201,44856000,5850000,71054718,22
37148406,192464,18053586,65548,17706783,65773,66221,248889,50409467,23813,36890878,0,1015,118068709,525,0.39,0.31,14782003,13592000,970000,33565417,22
42190106,131666,22551164,63038,20067332,67020,63223,251000,58877400,26983,40170225,31,1096,134961628,524,0.44,0.37,17488301,17187000,0,37655742,22
38387811,114294,21621841,62359,18283782,67849,62087,254914,52120120,32846,36300655,42,1571,120770555,524,0.38,0.31,18082290,14712000,2942000,39359643,22
35772228,207276,20421961,67966,20799623,60897,77676,267368,58191051,29554,38212799,52,6238,116678052,915,0.43,0.34,19888764,17547000,2064000,40314330,22
41051006,331729,22994167,77983,23835997,70039,62860,318325,65564321,23882,44968253,60,6586,131470668,1042,0.45,0.36,21923059,16462000,5144000,41968962,22
35508614,202046,17260923,66861,17279934,66920,67303,245363,50894860,25786,37758695,0,967,116953638,524,0.37,0.31,14537731,12241000,2040000,35218633,22
37144827,273579,17610676,67669,17541074,66901,98165,294909,54471452,27797,40806396,0,1063,120766469,912,0.42,0.35,15959989,11757000,3919000,36884896,22
102366629,192282,56721581,96606,54941675,116066,110673,505805,150750092,42764,97923637,2115,6675,290049852,1034,1.1,0.91,46076182,45230000,0,65982070,22
86924273,342543,47694602,92852,49099718,83838,78641,353037,121683585,45075,87416638,46,6033,245757855,909,0.86,0.71,37793090,34480000,2955000,58959503,22
89779830,302499,49256987,108115,49120706,107694,92151,455386,128003138,34730,90811028,32,6002,258853664,1034,0.92,0.76,40986042,39559000,1014000,61911951,22
190964005,1612595,96589655,461938,92619077,460629,263266,1489881,310587463,78085,185686490,704,18058,555808843,2215,2.24,1.87,92168765,85383000,6098000,144394697,23
487709077,3813287,264011497,1351396,264756809,1391622,766130,3686020,893815851,949160,483869655,425,57929,1417680131,2735,6.42,5.34,267005973,256504000,10019000,287755259,23
497204718,3299878,267997916,1385455,270341418,1407341,536497,3581667,883063896,778246,505547209,483,54048,1458614860,2156,6.42,5.37,260001981,250666000,8988000,278547648,23
427968279,3744944,242766482,1301673,240106079,1315829,721515,4030432,754761089,879188,421243526,263,44739,1262231405,2127,5.47,4.56,226549277,216224000,10010000,248695233,23
289772246,4112767,164090921,843680,161760298,902828,967131,3706931,651461811,924866,281162006,8114,63765,916020617,7423,4.67,3.87,196132791,179734000,16065000,217896984,23
224393760,3379416,127190462,856315,127124419,782110,651906,3324394,488606271,827031,219819687,227,49579,693935808,2919,3.49,2.89,147628524,138275000,9017000,169181235,23
300763620,3347121,150986207,841320,148355773,847557,577205,3032709,605579145,798131,297145516,531,40830,896213657,2160,4.32,3.6,181645198,177282000,4006000,201934734,23
249337953,3952848,138037395,1073193,137460981,1091019,894747,3656763,582545782,795857,248121400,5687,34696,774225279,2893,4.07,3.38,170914722,165602000,5018000,192150817,23
1333869212,24327851,732807893,15684805,732350153,15697100,5300208,21105623,4339361240,5998964,1332865947,12119,2524276,4152177978,7924,29.92,24.79,1276493166,1254223000,22003000,1296887035,23
489269498,4007218,263285391,1360379,263549252,1384102,834516,3882533,890163135,888183,485472507,452,40406,1423513442,2736,6.34,5.28,265022551,254739000,9950000,285287874,23
101396110,1706206,58923106,488464,57167463,470007,87852,1155517,176974151,32388,100882878,211,4527,311428619,359,1.26,1.03,56277475,51981000,3998000,75998917,23
488369621,3708364,263119768,1303249,260832544,1275730,675911,3706839,858872989,814238,483773735,329,50395,1430297145,2156,6.11,5.09,254490046,250210000,4003000,275425961,23
426734540,3892751,242516332,1464390,240257304,1455929,658540,3869640,764072936,815870,422671628,71467,116706,1262376891,2066,5.45,4.55,225095716,210738000,13982000,245912446,23
221446689,3919303,125698149,913035,125912867,895848,857634,3552528,518532621,936322,218015734,79,36714,686591829,2993,3.74,3.12,152047845,142796000,8987000,172073755,23
99544818,942120,59422276,431403,60147309,419117,67722,722535,157400335,23006,100405351,59,4914,313113334,232,1.12,0.92,49741770,48516000,1010000,69646742,23
438881001,3490201,253239265,1289653,251849203,1260930,732651,3698266,779790227,842186,427496925,335,42132,1294483925,2731,5.59,4.66,232714240,222376000,10016000,253876593,23
253131460,4034763,139399794,974427,139265924,932678,947846,3604517,583145535,847934,260210579,6118,45123,792438871,3783,4.11,3.41,174482673,163131000,11008000,194932480,23
201757321,2345579,108365787,750592,106014296,732652,105466,1517744,346792713,49170,199105469,3044,25622,601224647,389,2.48,2.06,105452120,102247000,3007000,125589142,23
299506744,3651796,147691958,918903,146462962,886144,852480,3403893,633178646,790164,295071183,219,35263,902170642,2676,4.53,3.78,187049515,181820000,4995000,207223370,23
226157301,3363067,125533747,777119,122323123,815203,631249,3200454,474897727,755730,220047699,10069,30408,697108771,2147,3.41,2.84,143174863,133780000,8985000,164072103,23
899033118,32469015,408368126,3046447,407344415,3024449,784921,17852400,1914267282,830760,893795770,4921,120921,2766802357,4780,13.82,11.57,567926179,549290000,18009000,621628479,24
658037378,3079243,352450805,2182539,352872581,2166997,762030,3982575,1301641050,619503,660017579,1692,1519329,1955557673,2923,9.23,7.71,384033624,373755000,9993000,403629871,24
259210231,2584492,139289501,756009,137225145,773520,527873,2672583,522471655,509700,256484477,323,33015,794656012,1958,3.73,3.1,157206216,153964000,2999000,177264247,24
290286294,2612010,148203589,790653,147125207,800975,510174,2668034,573349169,520076,291170209,883,31018,884224000,1959,4.1,3.43,168062074,158771000,8987000,188381792,24
248321441,2624693,135824888,806275,133877681,823240,491020,2636355,509635745,547814,246881568,351,32859,766428557,1953,3.64,3.02,153077505,148814000,4022000,173656089,24
242531150,2616058,132734835,710451,131991434,715075,519677,2696094,492852714,506298,240008821,477,30448,752299067,2007,3.52,2.94,144564849,139238000,5008000,164337361,24
448930256,2683298,253503464,1190970,252544836,1175300,579017,3180906,768726316,541322,443699054,249,34285,1315738811,1954,5.49,4.58,228644629,224366000,4006000,248964941,24
251682531,3273129,139416396,834445,137534810,835469,891310,3231075,553439047,667722,247582779,16069,41885,782409122,3269,3.93,3.28,162310433,148006000,14000000,182576833,24
451011468,3322777,254108673,1883267,251751451,1898382,908160,3800472,907220740,697608,446278181,740,2222092,1332431295,2744,6.4,5.32,270239986,262975000,6999000,289712153,24
447373731,2679011,253129289,1180283,251709416,1181069,571708,3112816,764874443,533272,442308206,473,34301,1314774044,1883,5.52,4.61,227902451,220485000,6983000,248233048,24
499460250,2566671,271679723,1407354,271129420,1374099,615389,3272890,870461312,542617,494858310,3777,37340,1455825103,1860,6.25,5.21,258508325,254277000,4004000,278893738,24
245102299,2360780,132472932,787597,132572928,752022,499535,2701646,496860571,536317,241969785,8822,31308,753683438,1858,3.56,2.96,149032344,139876000,8992000,169210300,24
250627123,3118246,136354297,806654,134058285,812364,744984,3023038,536819761,614011,246848219,345,36037,774748774,2485,3.84,3.2,159352472,149991000,8999000,180035510,24
