@relation problema-weka.filters.unsupervised.attribute.Remove-R5-7

@attribute pkg numeric
@attribute cpu numeric
@attribute mem numeric
@attribute gpu numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
41.846359,33.248474,0.718643,?,17
41.229858,32.52005,0.724289,?,17
41.296967,32.620483,0.720901,?,17
41.134369,32.516663,0.72377,?,17
41.031769,32.448029,0.720871,?,17
41.034317,32.451294,0.721115,?,17
41.257187,32.5728,0.72406,?,17
41.231171,32.59642,0.720581,?,17
26.261063,20.966843,0.441956,?,17
26.128708,20.900406,0.43866,?,17
26.009003,20.716919,0.441177,?,17
26.347092,21.091995,0.436478,?,17
25.993149,20.689148,0.441925,?,17
26.052216,20.75177,0.441986,?,17
26.05307,20.752518,0.441498,?,17
26.257156,20.974747,0.442596,?,17
26.355148,21.184372,0.43544,?,17
25.900162,20.683426,0.43808,?,17
43.78569,34.720276,0.761261,?,17
43.665405,34.57074,0.757965,?,17
43.310043,34.288422,0.757416,?,17
43.843674,34.829575,0.758545,?,17
43.616928,34.473724,0.761795,?,17
43.808258,34.711914,0.761612,?,17
44.013443,34.991364,0.758575,?,17
43.902695,34.923309,0.755356,?,17
43.481552,34.354965,0.761505,?,17
43.589401,34.514221,0.758667,?,17
36.558319,29.003174,0.637299,?,17
36.619629,29.023376,0.639313,?,17
36.69017,29.013702,0.643936,?,17
36.55661,28.933304,0.641647,?,17
36.681046,29.079102,0.640686,?,17
36.492081,28.881577,0.640656,?,17
36.653137,29.10112,0.637039,?,17
36.392151,28.725693,0.643753,?,17
36.627426,29.009842,0.641998,?,17
36.748688,29.142029,0.64119,?,17
36.265228,28.68396,0.637222,?,17
36.770874,29.192902,0.636993,?,17
36.646713,29.109711,0.633987,?,17
36.412491,28.78688,0.637619,?,17
36.233032,28.66185,0.637024,?,17
36.529678,28.973892,0.636292,?,17
36.310654,28.791565,0.632843,?,17
36.326248,28.787811,0.636353,?,17
36.626007,29.080322,0.63147,?,17
36.685211,29.097504,0.634964,?,17
41.217209,32.600159,0.72374,?,17
41.010239,32.384521,0.722595,?,17
41.343369,32.815079,0.717529,?,17
40.751862,32.139282,0.723587,?,17
41.170471,32.554718,0.722305,?,17
41.245361,32.677994,0.720673,?,17
41.280151,32.695313,0.720718,?,17
41.138245,32.547287,0.723267,?,17
40.885635,32.325546,0.7202,?,17
40.833588,32.279037,0.719543,?,17
36.852631,29.339371,0.631882,?,17
36.400024,28.784805,0.635117,?,17
36.596817,29.030228,0.63295,?,17
36.594757,29.038376,0.633972,?,17
36.663742,29.123657,0.63414,?,17
36.491745,28.867752,0.638443,?,17
36.551514,28.977783,0.634781,?,17
36.433136,28.849442,0.638336,?,17
36.539185,28.93718,0.638382,?,17
36.477921,28.860977,0.637604,?,17
39.209991,31.017593,0.683517,?,17
39.402573,31.160355,0.686691,?,17
39.651566,31.448471,0.685303,?,17
39.24353,31.025314,0.68425,?,17
39.543625,31.348862,0.682312,?,17
39.448029,31.253189,0.685013,?,17
39.794266,31.668655,0.679688,?,17
39.537155,31.333847,0.68576,?,17
39.706039,31.545258,0.682388,?,17
39.25148,31.08136,0.685059,?,17
41.618149,32.993042,0.72049,?,17
41.828461,33.274185,0.718307,?,17
41.454712,32.818359,0.719315,?,17
41.304199,32.628693,0.722412,?,17
41.452377,32.77095,0.723099,?,17
41.416595,32.747055,0.721344,?,17
41.274567,32.564301,0.725296,?,17
41.793808,33.168182,0.718124,?,17
41.506363,32.921082,0.721054,?,17
41.795303,33.210587,0.721558,?,17
37.277893,29.599091,0.645462,?,17
36.942932,29.141647,0.652649,?,17
37.241882,29.436172,0.651993,?,17
37.051254,29.238113,0.652496,?,17
37.314346,29.508255,0.652893,?,17
37.146484,29.446411,0.648804,?,17
37.365524,29.614685,0.648621,?,17
37.365265,29.69313,0.646439,?,17
36.944962,29.152542,0.651291,?,17
37.101501,29.386597,0.64798,?,17
19.085983,15.311386,0.315903,?,17
19.105072,15.274139,0.31871,?,17
19.163193,15.369461,0.315048,?,17
19.320892,15.489746,0.319504,?,17
19.417053,15.557343,0.321014,?,17
19.342026,15.530792,0.317368,?,17
19.224625,15.411133,0.316513,?,17
19.194733,15.38121,0.319168,?,17
19.208252,15.351166,0.320297,?,17
19.285431,15.507721,0.316071,?,17
41.534866,32.962173,0.718552,?,17
41.822876,33.252045,0.720337,?,17
41.405548,32.849518,0.718933,?,17
41.030579,32.394043,0.721588,?,17
40.767273,32.188293,0.721054,?,17
41.147415,32.567642,0.72113,?,17
41.499161,32.898483,0.719177,?,17
41.214096,32.562805,0.722763,?,17
41.107681,32.516357,0.722458,?,17
41.213425,32.661484,0.71933,?,17
40.975937,32.346039,0.719727,?,17
41.162598,32.527176,0.720749,?,17
40.849228,32.285095,0.718872,?,17
41.096985,32.503296,0.717438,?,17
40.884933,32.316803,0.720505,?,17
58.918442,49.706268,0.744553,?,17
57.166016,48.243256,0.718658,?,17
40.935226,32.319733,0.719269,?,17
40.993546,32.440384,0.719086,?,17
41.22197,32.615295,0.71904,?,17
36.244568,28.661118,0.632462,?,17
36.274368,28.708771,0.636612,?,17
36.131393,28.540543,0.63649,?,17
36.263702,28.651566,0.636337,?,17
36.226974,28.66687,0.636353,?,17
36.112564,28.507965,0.636215,?,17
36.147125,28.552246,0.637039,?,17
36.089508,28.524124,0.636063,?,17
36.078613,28.535446,0.633102,?,17
36.35437,28.790955,0.637177,?,17
24.429535,19.719315,0.393738,?,17
24.343048,19.680862,0.388763,?,17
24.533813,19.831818,0.391342,?,17
24.411224,19.76825,0.389023,?,17
24.584503,19.897812,0.388214,?,17
24.40947,19.711655,0.394272,?,17
24.471436,19.819321,0.390488,?,17
24.456711,19.748062,0.390915,?,17
24.523087,19.799774,0.392563,?,17
24.437851,19.792328,0.390259,?,17
28.759308,23.076584,0.477448,?,17
28.969788,23.31572,0.473969,?,17
28.585373,22.860138,0.479752,?,17
29.138336,23.444412,0.478088,?,17
28.755753,23.074554,0.4767,?,17
28.920792,23.102768,0.484558,?,17
28.921417,23.218018,0.47966,?,17
28.60968,22.890427,0.479828,?,17
28.917038,23.077621,0.484192,?,17
28.712036,23.021622,0.477692,?,17
36.651215,29.098251,0.635437,?,17
36.443741,28.907349,0.633698,?,17
36.959869,29.392746,0.634705,?,17
36.491913,28.904999,0.637466,?,17
36.449066,28.897369,0.634476,?,17
36.763794,29.179291,0.634583,?,17
36.800049,29.200531,0.634583,?,17
36.842957,29.233322,0.634811,?,17
36.817902,29.236877,0.634384,?,17
36.860016,29.255814,0.634705,?,17
42.064285,33.237839,0.736496,?,17
42.552017,33.827362,0.732468,?,17
41.922134,33.182297,0.735489,?,17
42.921921,34.21759,0.731018,?,17
42.246338,33.459351,0.740036,?,17
42.51886,33.707336,0.736313,?,17
42.444672,33.615326,0.737915,?,17
42.477188,33.675323,0.736786,?,17
41.760895,32.969604,0.739532,?,17
42.142593,33.330704,0.73671,?,17
19.859314,15.851318,0.337051,?,17
20.007874,16.032578,0.33168,?,17
19.936035,15.923737,0.334137,?,17
20.053619,16.047607,0.331818,?,17
19.839035,15.848221,0.334991,?,17
19.807968,15.747162,0.338318,?,17
19.806503,15.745712,0.338196,?,17
20.199402,16.232513,0.329239,?,17
19.89975,15.880493,0.335251,?,17
19.918045,15.915588,0.335266,?,17
40.932098,32.292465,0.718246,?,17
51.563599,42.45343,0.745224,?,17
41.678879,33.103073,0.713867,?,17
41.059235,32.429031,0.718033,?,17
40.875259,32.316315,0.718277,?,17
67.198242,57.728775,0.75882,?,17
64.9366,55.690842,0.72818,?,17
41.485001,32.883087,0.715652,?,17
40.88797,32.305176,0.718643,?,17
41.068512,32.401093,0.718338,?,17
25.748123,20.31366,0.452713,?,17
25.952881,20.518402,0.4534,?,17
25.872879,20.506607,0.449509,?,17
25.828659,20.433685,0.448975,?,17
25.763916,20.37323,0.452545,?,17
25.909164,20.578064,0.447891,?,17
25.674408,20.243668,0.452286,?,17
25.766968,20.382065,0.451828,?,17
25.701141,20.270264,0.452072,?,17
25.912766,20.512009,0.449554,?,17
41.044754,32.389297,0.719315,?,17
41.109482,32.497559,0.719543,?,17
41.125916,32.512222,0.719681,?,17
41.169647,32.568909,0.722198,?,17
41.594086,33.041931,0.716156,?,17
41.274399,32.695572,0.720306,?,17
41.184311,32.602051,0.720352,?,17
41.20636,32.613602,0.721573,?,17
41.340164,32.681076,0.722153,?,17
41.116348,32.513397,0.722839,?,17
41.474106,32.823212,0.72438,?,17
41.074249,32.422226,0.725052,?,17
41.630783,33.080353,0.71936,?,17
41.377533,32.796631,0.720154,?,17
41.549408,32.930008,0.725372,?,17
41.209198,32.608841,0.722198,?,17
41.603821,33.005051,0.723236,?,17
41.208572,32.610138,0.721619,?,17
41.073441,32.458191,0.72377,?,17
41.208328,32.615845,0.722046,?,17
10.012878,7.929001,0.174637,?,17
9.866348,7.756027,0.177231,?,17
9.965942,7.874115,0.174225,?,17
9.940643,7.838852,0.175888,?,17
9.964279,7.872284,0.175751,?,17
10.083954,8.000732,0.174622,?,17
10.162354,8.082169,0.1745,?,17
9.940979,7.81543,0.177719,?,17
9.946777,7.85054,0.17749,?,17
9.950836,7.823059,0.177826,?,17
23.203033,18.35553,0.405243,?,17
23.147003,18.323822,0.404785,?,17
23.183929,18.379959,0.402893,?,17
23.306686,18.497589,0.402969,?,17
23.100876,18.282913,0.404602,?,17
23.143738,18.346527,0.402557,?,17
23.295212,18.466537,0.405807,?,17
23.101486,18.27829,0.404648,?,17
23.435333,18.620285,0.403473,?,17
23.147461,18.330994,0.40271,?,17
41.269196,32.746246,0.713943,?,17
41.053482,32.524612,0.716232,?,17
41.162521,32.553741,0.717438,?,17
40.953537,32.382141,0.720306,?,17
41.291946,32.66333,0.721466,?,17
40.876694,32.307053,0.719803,?,17
41.035797,32.458038,0.721298,?,17
40.869736,32.262039,0.717148,?,17
41.007019,32.44014,0.71666,?,17
41.117447,32.538849,0.716034,?,17
41.472702,32.860809,0.718658,?,17
41.311249,32.673859,0.717834,?,17
41.114395,32.45816,0.723053,?,17
41.444046,32.900299,0.7173,?,17
41.400375,32.756882,0.715378,?,17
41.13826,32.542572,0.721771,?,17
41.298172,32.724518,0.719818,?,17
41.214935,32.656952,0.719101,?,17
41.361832,32.821106,0.717499,?,17
41.302261,32.740173,0.718994,?,17
41.201904,32.500198,0.723251,?,17
41.462387,32.805161,0.722778,?,17
41.107941,32.458664,0.71965,?,17
41.775543,33.203522,0.717926,?,17
41.617065,32.995178,0.717377,?,17
41.46756,32.814316,0.722137,?,17
41.338196,32.671112,0.720673,?,17
41.342621,32.710098,0.721649,?,17
41.386261,32.750214,0.720062,?,17
41.390091,32.785934,0.720016,?,17
41.04686,32.650742,0.703369,?,17
40.930954,32.510284,0.70636,?,17
40.80127,32.43161,0.703156,?,17
40.63121,32.196228,0.705688,?,17
40.795853,32.389969,0.706512,?,17
40.447037,31.958786,0.707642,?,17
40.641617,32.202286,0.708939,?,17
40.585358,32.216171,0.702835,?,17
40.808075,32.380249,0.707962,?,17
40.786285,32.37735,0.706436,?,17
19.412888,15.567886,0.320038,?,17
19.457489,15.57692,0.322479,?,17
19.431442,15.570541,0.32338,?,17
19.294235,15.427902,0.32225,?,17
19.306808,15.430359,0.322189,?,17
19.488083,15.599808,0.323013,?,17
19.580643,15.720398,0.319992,?,17
19.446381,15.577774,0.323364,?,17
19.42601,15.613968,0.319565,?,17
19.450821,15.579102,0.322433,?,17
30.367401,24.246033,0.507904,?,17
30.666595,24.626724,0.50795,?,17
30.477066,24.324036,0.510468,?,17
30.547287,24.401749,0.510361,?,17
30.554108,24.383163,0.512955,?,17
30.513947,24.368027,0.507538,?,17
30.670822,24.487427,0.513168,?,17
30.573395,24.461426,0.508224,?,17
30.820358,24.773407,0.507401,?,17
30.426361,24.274918,0.511002,?,17
35.840637,28.296646,0.632965,?,17
36.376251,28.839127,0.632111,?,17
36.049698,28.477203,0.631546,?,17
36.232819,28.663422,0.633209,?,17
36.003174,28.430725,0.633667,?,17
36.129211,28.548126,0.631729,?,17
36.476257,28.934998,0.631699,?,17
36.215012,28.615646,0.634567,?,17
36.09111,28.561111,0.631714,?,17
36.134048,28.549805,0.631485,?,17
43.573593,35.794266,0.6409,?,17
43.44632,35.690308,0.64325,?,17
43.490021,35.685349,0.64415,?,17
43.60463,35.850571,0.640457,?,17
43.215698,35.577316,0.639923,?,17
43.455704,35.679642,0.640976,?,17
43.274292,35.431137,0.646362,?,17
43.592239,35.86058,0.640091,?,17
42.873932,35.176529,0.642685,?,17
43.435699,35.64505,0.642212,?,17
40.975693,33.169144,0.652573,?,17
40.935074,33.013107,0.653275,?,17
40.969009,33.115341,0.651672,?,17
40.867798,32.996994,0.653809,?,17
41.131943,33.230148,0.651474,?,17
40.948578,33.040298,0.65506,?,17
40.969345,33.153214,0.653366,?,17
40.844589,33.012894,0.650085,?,17
40.928787,33.036499,0.654083,?,17
41.053665,33.301437,0.647461,?,17
41.58107,32.991806,0.715973,?,17
41.141571,32.532028,0.720566,?,17
41.20256,32.658051,0.715134,?,17
40.95253,32.271027,0.720963,?,17
41.184006,32.506104,0.720123,?,17
41.041245,32.453552,0.71666,?,17
40.892532,32.315292,0.716843,?,17
41.36058,32.729034,0.717453,?,17
41.084839,32.5345,0.716476,?,17
41.121704,32.561493,0.717102,?,17
41.037338,32.442474,0.71843,?,17
41.408539,32.842422,0.718216,?,17
41.331314,32.767319,0.718399,?,17
41.357407,32.816879,0.716736,?,17
41.171234,32.614136,0.71843,?,17
41.134598,32.477417,0.722534,?,17
41.092453,32.551758,0.71637,?,17
41.516159,32.874054,0.721649,?,17
41.256119,32.684967,0.719421,?,17
41.26445,32.674194,0.721695,?,17
26.737305,20.748596,0.446899,?,18
26.982468,21.097443,0.437714,?,18
26.833008,20.849518,0.443405,?,18
27.586761,21.659958,0.438583,?,18
26.928268,20.930954,0.444672,?,18
26.993149,21.03743,0.438843,?,18
28.858932,22.814026,0.441391,?,18
27.376572,21.406723,0.441727,?,18
27.176971,21.270554,0.437698,?,18
27.140717,21.193649,0.441437,?,18
27.133041,21.113647,0.446915,?,18
27.543625,21.486542,0.448212,?,18
27.626129,21.586136,0.44664,?,18
27.41214,21.376434,0.446808,?,18
27.39238,21.400543,0.443542,?,18
27.372437,21.350464,0.446167,?,18
27.54007,21.56604,0.443848,?,18
27.973007,22.066345,0.4375,?,18
27.284653,21.23877,0.447906,?,18
27.568375,21.541367,0.446335,?,18
22.371048,17.877899,0.376587,?,18
22.247421,17.803024,0.372604,?,18
22.016571,17.503128,0.378906,?,18
22.25145,17.773132,0.375122,?,18
22.113739,17.616257,0.378189,?,18
22.260925,17.83252,0.370895,?,18
22.108826,17.58934,0.378479,?,18
22.091766,17.578262,0.378464,?,18
22.054901,17.584396,0.374954,?,18
22.186905,17.756897,0.370132,?,18
22.978088,17.862076,0.370636,?,18
23.119705,18.017166,0.368393,?,18
23.267166,18.204025,0.365173,?,18
23.0009,17.916016,0.36795,?,18
23.024445,17.914856,0.371048,?,18
23.044449,17.985031,0.366974,?,18
22.986618,17.874939,0.370544,?,18
23.220917,18.11412,0.368332,?,18
22.969116,17.852997,0.370468,?,18
23.161194,18.080002,0.367172,?,18
25.221512,19.747437,0.40181,?,18
25.213165,19.712097,0.401321,?,18
25.074905,19.537354,0.404617,?,18
25.183105,19.673813,0.401871,?,18
25.081711,19.576599,0.401978,?,18
25.27858,19.731155,0.404877,?,18
25.13588,19.592529,0.404373,?,18
25.029434,19.544708,0.400864,?,18
25.1362,19.59082,0.403091,?,18
25.211044,19.648682,0.404984,?,18
59.275177,47.128937,0.914886,?,18
59.407959,47.274323,0.914444,?,18
59.460022,47.360413,0.91301,?,18
58.655975,46.616379,0.911255,?,18
58.813492,46.758926,0.912735,?,18
59.25412,47.254105,0.906815,?,18
59.326553,47.185425,0.915085,?,18
58.648895,46.672272,0.908401,?,18
59.509552,47.327698,0.918167,?,18
59.516113,47.415771,0.914719,?,18
20.596863,16.354141,0.353119,?,18
20.70079,16.505569,0.351273,?,18
20.746094,16.55545,0.349487,?,18
20.598526,16.353104,0.353821,?,18
20.804138,16.618301,0.348251,?,18
20.789673,16.560699,0.351212,?,18
20.748734,16.538361,0.350677,?,18
20.663895,16.443665,0.351334,?,18
20.681,16.396744,0.35466,?,18
20.829742,16.585098,0.351074,?,18
29.552399,23.140701,0.469818,?,18
29.39888,23.015274,0.467422,?,18
29.624313,23.224503,0.468689,?,18
29.495178,23.107239,0.467285,?,18
29.522491,23.087265,0.470825,?,18
29.385635,23.017746,0.468155,?,18
29.613022,23.251678,0.467087,?,18
29.643829,23.27655,0.467346,?,18
29.66777,23.321869,0.464737,?,18
29.559402,23.179672,0.468796,?,18
21.324783,17.159973,0.345581,?,18
20.959457,16.759171,0.349838,?,18
20.898117,16.684052,0.350479,?,18
20.799072,16.53212,0.353912,?,18
20.785812,16.5504,0.351074,?,18
20.991776,16.769852,0.350586,?,18
20.947937,16.731918,0.351395,?,18
20.702499,16.443451,0.353775,?,18
20.986694,16.753448,0.350418,?,18
20.55011,16.317062,0.354172,?,18
26.024002,20.327209,0.413834,?,18
26.015839,20.322388,0.415054,?,18
25.793549,20.092621,0.417053,?,18
26.075928,20.395798,0.412781,?,18
25.900742,20.230789,0.413086,?,18
25.786255,20.142853,0.413315,?,18
26.057861,20.353928,0.41571,?,18
26.186813,20.571915,0.409882,?,18
26.109772,20.424332,0.414764,?,18
26.07103,20.410583,0.409561,?,18
59.703049,47.604385,0.909088,?,18
59.459427,47.335251,0.915146,?,18
59.36734,47.246429,0.910828,?,18
59.280869,47.262802,0.906418,?,18
59.558823,47.451279,0.913116,?,18
59.73526,47.556763,0.914261,?,18
59.394821,47.268906,0.91214,?,18
61.07045,48.836044,0.913773,?,18
59.862717,47.657211,0.91481,?,18
60.342865,48.158539,0.918777,?,18
6.273712,4.972107,0.106415,?,18
7.068802,5.810349,0.100342,?,18
9.271454,7.990021,0.100311,?,18
6.595718,5.392075,0.098816,?,18
6.346039,5.100082,0.103409,?,18
6.177719,4.850754,0.108521,?,18
6.100891,4.740204,0.111725,?,18
6.253159,4.972961,0.105789,?,18
6.230225,4.873047,0.111282,?,18
6.259048,4.968536,0.106201,?,18
18.397629,14.645203,0.309814,?,18
18.398758,14.619675,0.310822,?,18
18.472534,14.764664,0.308075,?,18
18.440216,14.704086,0.308609,?,18
18.334442,14.560852,0.311218,?,18
18.449829,14.73468,0.307663,?,18
18.162247,14.440063,0.310837,?,18
18.246826,14.457108,0.312256,?,18
18.403732,14.635666,0.311661,?,18
18.297684,14.514755,0.312088,?,18
33.642761,26.392914,0.543198,?,18
33.683807,26.484695,0.538483,?,18
33.762634,26.493301,0.53894,?,18
33.809998,26.635193,0.536209,?,18
33.624817,26.329376,0.541534,?,18
33.712418,26.419846,0.539841,?,18
33.68425,26.411469,0.540024,?,18
33.564423,26.256088,0.542648,?,18
33.648193,26.433929,0.540039,?,18
33.799774,26.596909,0.538193,?,18
84.888992,65.899948,1.243469,?,18
85.57489,66.428375,1.246597,?,18
84.757584,65.702682,1.25058,?,18
84.560226,65.543472,1.248672,?,18
85.133499,65.969009,1.249252,?,18
85.043564,66.051147,1.240936,?,18
85.18718,66.053116,1.246109,?,18
85.336929,66.285477,1.249817,?,18
85.064346,65.884781,1.250046,?,18
85.092789,66.055847,1.244064,?,18
25.431458,19.840485,0.404144,?,18
25.67688,20.125732,0.400986,?,18
25.369827,19.791626,0.405182,?,18
25.635117,20.002014,0.405365,?,18
25.567062,20.028229,0.40181,?,18
25.570892,20.063858,0.398773,?,18
25.426636,19.922852,0.400421,?,18
25.464981,19.923553,0.402176,?,18
25.489319,19.994598,0.397491,?,18
25.371887,19.858673,0.401428,?,18
27.721237,21.65416,0.444473,?,18
27.65831,21.622208,0.445419,?,18
27.687073,21.636322,0.445648,?,18
27.661942,21.63974,0.444962,?,18
27.72551,21.683853,0.445724,?,18
27.57869,21.56665,0.444794,?,18
27.974686,21.917847,0.44487,?,18
27.635574,21.580231,0.447891,?,18
27.726959,21.696213,0.444107,?,18
27.823074,21.699875,0.449097,?,18
16.8284,13.410995,0.281158,?,18
16.784714,13.407028,0.278381,?,18
16.824814,13.432526,0.278961,?,18
16.837509,13.431305,0.281509,?,18
16.797974,13.421677,0.278061,?,18
16.895996,13.461609,0.282318,?,18
16.914459,13.523788,0.279465,?,18
16.892029,13.505081,0.279648,?,18
16.836472,13.390762,0.2827,?,18
16.940094,13.563553,0.278625,?,18
67.608292,53.848053,1.004898,?,18
67.466904,53.77565,1.004166,?,18
67.163589,53.485992,1.003311,?,18
67.344009,53.542755,1.006287,?,18
68.34166,54.539932,1.00972,?,18
67.394348,53.608932,1.007553,?,18
67.55748,53.874725,1.004822,?,18
67.695969,53.84996,1.009048,?,18
67.544067,53.756836,1.014023,?,18
66.821487,53.092728,1.007172,?,18
27.804947,21.710968,0.447647,?,18
27.999802,21.951691,0.441956,?,18
27.866379,21.792877,0.447418,?,18
27.878082,21.802368,0.443069,?,18
27.647858,21.601624,0.445007,?,18
27.774719,21.741776,0.444443,?,18
27.868408,21.891174,0.43895,?,18
27.953552,21.830429,0.447235,?,18
27.659775,21.597656,0.446793,?,18
27.852097,21.746536,0.447571,?,18
60.567993,48.354614,0.909714,?,18
60.862244,48.704254,0.907547,?,18
59.881149,47.690872,0.909088,?,18
59.989685,47.812622,0.904388,?,18
60.090942,47.917313,0.909302,?,18
59.884552,47.86792,0.903168,?,18
60.034775,47.934311,0.903366,?,18
60.047134,47.898895,0.907135,?,18
60.831085,48.643219,0.910934,?,18
60.271408,48.17717,0.902206,?,18
28.021179,21.946503,0.44632,?,18
27.897842,21.900345,0.441711,?,18
28.035965,21.932587,0.445145,?,18
28.00032,21.98085,0.441315,?,18
27.847504,21.729492,0.447464,?,18
28.079666,22.050919,0.439041,?,18
28.118088,22.059769,0.442795,?,18
27.870071,21.774841,0.448395,?,18
27.756195,21.687958,0.447144,?,18
27.751953,21.724915,0.444473,?,18
60.139877,47.889862,0.911392,?,18
60.202698,47.872711,0.91626,?,18
60.082626,47.970184,0.909393,?,18
60.173172,47.889038,0.915802,?,18
60.185379,48.037323,0.911484,?,18
60.114105,47.984558,0.911301,?,18
60.328979,48.210175,0.912415,?,18
60.217651,47.930344,0.916122,?,18
60.124023,47.969772,0.911346,?,18
60.40239,48.256409,0.914063,?,18
72.411316,57.981079,1.110962,?,18
72.118195,57.649918,1.112961,?,18
72.900467,58.43071,1.111771,?,18
72.348648,57.876953,1.114624,?,18
72.482864,58.027664,1.112778,?,18
72.2715,57.924133,1.101273,?,18
72.294159,57.896286,1.10965,?,18
72.294464,57.891663,1.109985,?,18
72.334045,57.911179,1.108826,?,18
72.725235,58.294418,1.113098,?,18
6.660995,5.396576,0.100586,?,18
6.584152,5.261475,0.104706,?,18
6.706604,5.427689,0.101318,?,18
6.530533,5.244797,0.103027,?,18
6.405136,5.022278,0.109009,?,18
6.58493,5.206894,0.107681,?,18
6.663254,5.393585,0.101776,?,18
6.282486,4.919769,0.1091,?,18
6.372238,5.072525,0.105728,?,18
6.49086,5.206818,0.102997,?,18
39.879486,31.994553,0.603683,?,18
39.923203,32.007919,0.605835,?,18
39.463989,31.568481,0.606812,?,18
39.409485,31.583511,0.603958,?,18
39.490631,31.658691,0.604492,?,18
39.865219,31.982544,0.608215,?,18
39.998856,32.119781,0.607803,?,18
39.787094,31.938019,0.605392,?,18
39.577209,31.72644,0.606918,?,18
39.460068,31.606888,0.606171,?,18
14.8461,11.838211,0.246567,?,18
14.833252,11.796783,0.246857,?,18
14.826065,11.808212,0.245499,?,18
14.880219,11.920044,0.241226,?,18
14.767365,11.722534,0.247467,?,18
14.814789,11.81955,0.24411,?,18
14.836288,11.847229,0.245148,?,18
14.781387,11.787201,0.245529,?,18
14.839294,11.847794,0.245239,?,18
14.66803,11.672287,0.246124,?,18
24.040237,18.712082,0.378754,?,18
23.850159,18.574677,0.377808,?,18
23.97879,18.781052,0.373444,?,18
23.881516,18.647354,0.376648,?,18
24.093933,18.84993,0.376022,?,18
24.020325,18.745956,0.379166,?,18
23.957581,18.726822,0.375229,?,18
23.890579,18.653305,0.375366,?,18
24.017899,18.735489,0.377258,?,18
23.81102,18.539398,0.378281,?,18
29.239731,22.856476,0.467957,?,18
29.065033,22.744217,0.465622,?,18
29.089615,22.739258,0.467545,?,18
29.171204,22.8629,0.464584,?,18
29.549881,23.243515,0.459869,?,18
29.126175,22.768982,0.468323,?,18
29.115326,22.761871,0.466263,?,18
29.17366,22.851608,0.465057,?,18
29.056396,22.755814,0.46434,?,18
29.265335,22.948929,0.464493,?,18
40.141235,31.388641,0.637436,?,18
40.131668,31.440475,0.635544,?,18
40.281921,31.646912,0.631332,?,18
40.093842,31.425873,0.635544,?,18
40.156433,31.559555,0.632004,?,18
40.070602,31.310349,0.637543,?,18
40.185638,31.485855,0.634872,?,18
40.311462,31.578079,0.637314,?,18
40.155365,31.474899,0.634521,?,18
40.102234,31.367813,0.63858,?,18
25.100266,19.974335,0.423004,?,18
24.967087,19.85788,0.422546,?,18
25.287857,20.182068,0.420822,?,18
25.18927,20.05629,0.422974,?,18
25.160889,20.069122,0.420044,?,18
25.082413,19.978897,0.422226,?,18
25.0681,20.042068,0.417938,?,18
24.898026,19.819672,0.422272,?,18
25.129822,20.109756,0.416306,?,18
25.033875,19.980759,0.419312,?,18
29.421417,23.011383,0.468826,?,18
29.365677,23.035034,0.467163,?,18
29.280701,22.956802,0.46611,?,18
29.369095,22.990601,0.470627,?,18
29.229919,22.838394,0.469498,?,18
29.500061,23.154892,0.465515,?,18
29.20401,22.844971,0.465942,?,18
29.286377,22.928101,0.468826,?,18
29.417679,23.039703,0.46611,?,18
29.128479,22.779099,0.46666,?,18
12.765198,10.188461,0.21048,?,18
12.8349,10.248108,0.212234,?,18
12.834518,10.296417,0.207947,?,18
12.663254,10.068375,0.212479,?,18
12.630829,9.996124,0.215561,?,18
12.662033,10.081573,0.211838,?,18
12.689636,10.072769,0.214554,?,18
12.556046,9.952942,0.213898,?,18
12.657562,10.07135,0.212112,?,18
12.572281,9.956985,0.214554,?,18
70.450882,56.498474,1.072998,?,18
70.659851,56.662094,1.078674,?,18
70.375244,56.274399,1.074387,?,18
70.274689,56.23053,1.074646,?,18
70.674774,56.622055,1.078079,?,18
71.137909,57.073059,1.084793,?,18
71.405334,57.228043,1.082657,?,18
70.930801,56.797867,1.085205,?,18
70.526672,56.576294,1.075058,?,18
70.897552,56.911667,1.076981,?,18
26.901749,21.167511,0.414627,?,18
26.955856,21.213867,0.414902,?,18
26.632568,20.805969,0.420837,?,18
26.467941,20.668228,0.420135,?,18
26.537704,20.816467,0.414459,?,18
26.708984,20.902649,0.420563,?,18
26.625381,20.819443,0.421036,?,18
26.637329,20.847809,0.420212,?,18
26.440811,20.639893,0.419952,?,18
26.391785,20.638077,0.420166,?,18
50.583069,40.474915,0.795181,?,18
50.85408,40.579758,0.799988,?,18
50.892807,40.608459,0.800278,?,18
50.731598,40.55835,0.796539,?,18
50.916687,40.662659,0.797485,?,18
50.977478,40.802475,0.796539,?,18
50.722305,40.61412,0.792664,?,18
51.296021,40.997269,0.800262,?,18
50.993088,40.810028,0.797409,?,18
50.853012,40.577042,0.800415,?,18
24.628647,19.198929,0.388611,?,18
24.643356,19.219147,0.385803,?,18
24.562943,19.117981,0.388428,?,18
24.707336,19.28093,0.38739,?,18
24.513519,19.139206,0.385147,?,18
24.52124,19.1147,0.385529,?,18
24.690491,19.262222,0.38649,?,18
24.54451,19.121521,0.386093,?,18
24.385651,18.955551,0.388611,?,18
24.408066,18.968155,0.388397,?,18
101.318771,81.498108,1.543533,?,18
