@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
3135204,106863432,90840931,513998,88808912,651528,1429694,7798900,236881218,67658,103294855,2490,14557,11314,363432697,24
2566579,289078925,209987102,881357,209194937,873954,779581,7086089,418283212,28619,327945224,1864,5791,22101,905432509,24
3295663,325266005,210637148,1117847,210030723,1033295,1332241,8484710,473808546,48177,336710674,3160,7675,25687,1010638716,24
2608370,121395879,100311906,490893,96805706,808163,2231682,9491985,276717116,73955,124931397,2682,9994,11568,424069741,24
2472176,288500304,208497943,848397,208392753,848263,754481,6769255,416541598,32056,327531416,1858,5391,19367,914458714,24
3079275,287844703,207172783,841149,207323037,841798,663422,6768667,411698407,30309,326079896,2051,5745,26014,902314069,24
12085153,232535267,179358106,8271981,180002028,8299060,9203644,27567314,1014853734,1015579,238386065,8737,18280,53532,787203764,24
2438041,292845864,207894041,845588,208290058,848563,768632,6818814,420379486,29182,329291093,1856,6420,23056,929147826,24
3206604,128048952,86474793,551217,86802467,554842,3072340,8073857,280731796,276183,125989289,3992,19231,23467,462469070,24
2103279,110520393,67516644,1219478,71872047,933656,1192193,8244418,204486742,21050,113254058,1978,3410,11587,392964013,24
3358518,311447927,212143167,1440341,220635417,1253104,1224411,9505857,471250796,34895,360735453,2834,7686,29191,1006057580,25
3008646,141186044,70804907,601929,70535632,678304,1372353,10007024,240869000,79941,112612118,2218,3004,8494,478756451,25
3072567,301435625,228751181,831328,228313156,836749,959750,8344499,465695983,30761,348898366,2233,7439,29439,954537823,25
5540548,322524593,238899584,1042181,241735335,992890,1768090,9436071,560810513,76271,364602126,13662,19156,95747,1055792957,25
4280285,305702468,216004988,851822,212200792,885543,1031784,8598248,440619824,32279,340344167,1873,6030,24478,940764471,25
2456199,137925182,71403345,610561,71065207,744662,1526571,10517613,240395989,70768,124451357,2530,3349,9123,487465419,25
3173793,329289811,206514560,1471093,206820080,1502756,1933155,12535900,487766013,73012,351965049,3133,7425,30277,1074911102,25
2879354,348126084,201159841,1388822,200923923,1495356,2225973,12094932,499708830,196631,335700765,3030,8659,23762,1083006917,25
3750349,141739669,74316555,514148,74130625,572430,1285296,8302208,253406786,68884,101993744,3200,4407,9460,464213670,25
13793535,170578460,113183726,5513737,112139858,5586636,8308521,34993408,851562880,1074995,174782324,4853,12313,30515,601645525,25
4415170,90862902,113349831,540626,107814476,556637,2111113,9651584,284424532,106482,121588883,4665,14430,46673,342053694,25
3152980,305168272,230381713,900861,230329551,892818,699183,7939061,472389409,32540,349547986,2430,8517,32564,968322064,25
5159837,104702484,103438296,541621,99761980,541121,2577855,10010938,283593913,149872,111948720,4597,6752,26819,359923595,25
2851464,132782027,88355858,809664,81119554,934176,2118294,11702278,247978508,181481,119280184,2520,5185,13043,463959033,25
5315192,346455839,230641463,1242334,242730941,1277517,2588185,18055084,578012791,125873,379313152,4543,8988,34013,1129889472,25
2660155,114630378,69785197,1091544,79874813,858967,1079393,8825557,224165581,32145,137928517,1880,4045,8461,424923475,25
4043478,104746731,137187281,504106,129383938,541644,1966470,9216369,288861418,107498,116859985,2997,18210,19571,440342310,25
4707977,104093548,119882428,527439,106324082,527605,2551374,9825705,291035471,153192,110426975,4413,7675,28660,368506992,25
11140369,195158568,186175504,12190392,179452768,12609862,2855536,26516224,919547873,327725,199437770,4844,12445,31364,718285869,25
13265195,156233812,95839318,2841767,95172372,2876531,2245597,41934016,398652997,239816,162922597,2432,4704,10500,565014495,25
1972890,104115404,77073577,351087,75196664,385211,1137665,7002222,194985469,16010,107334008,2451,3518,10673,365370265,26
2284724,101403265,76555808,449795,75081940,466332,1553264,7602471,205116828,52095,101373444,2269,6256,16159,359754310,26
2320248,104806098,77705336,466905,75649807,453603,1716634,7683320,210188647,53518,102982037,2913,5612,15112,370943504,26
2471195,295750425,200128168,872744,199018335,876742,530675,6284914,397592080,28444,313387249,1851,6467,18094,902520408,26
2208150,310319226,196417385,1107846,198664543,1125448,1025101,7122294,429720219,56991,317962430,2484,10640,27115,939309003,26
10767450,358680247,245451979,6482486,244588153,6547585,8534071,26852678,1052573762,1220693,357047329,6972,18055,52488,1109421705,26
1968250,90513136,89418411,381770,88328270,406410,905972,6905022,197207990,15609,95625989,1937,8431,6875,412560077,26
1955243,99439028,76267628,387094,76943827,417127,883759,6651771,189003389,15497,106773713,2062,2341,9855,353209441,26
712843,44669650,25576390,82220,29795537,91524,343427,1061755,77433335,3051,58954033,2949,1418,4835,163308746,26
4224646,102009949,83340328,851138,80220979,789659,2174586,12235558,278395622,172741,106551110,4041,7156,27280,356209736,26
3305161,127282816,72525959,638156,71689467,747854,1453298,9754084,243533212,75788,106190214,2802,4748,12270,429291434,26
2436368,299011194,198703201,862828,198816204,865681,606445,6302775,401075736,24652,314721331,1857,5707,21805,907703341,26
2462415,294409316,199548167,866493,199300173,870042,570110,6390470,403186449,29803,314076194,2073,9135,33347,902403911,26
2266134,101475068,73570621,435788,73053312,464616,1598014,7509812,206410543,46484,103269346,2469,4835,12994,364228345,26
4123216,320851751,210200339,982291,206217071,950884,3066227,12748106,544357679,247247,301995873,2935,10984,34361,959962217,26
2302853,103371430,75925357,475433,74302809,464329,1621886,7469278,206196616,54281,101633833,2657,6294,16774,367334282,26
2206907,309848831,198641660,1147811,199674939,1155238,927698,6935471,426396886,54774,317239354,2261,9271,23430,935454984,26
2839042,271762847,190784286,962348,190365328,966755,918199,6855481,393779939,66658,285822349,2645,8724,19186,842171900,26
2199046,112205564,62919617,690156,62674266,921244,1375792,9836453,215128828,43295,102732937,2053,4340,11585,392390308,26
3690184,116124015,80927125,509424,80361337,505101,1800008,7191983,255758688,76337,116060727,8089,11427,36090,423463922,26
1753581,134642416,137356460,282437,132179121,292661,1240066,5856119,285443773,42615,167695672,2240,10921,14367,510787067,27
1717091,137066704,136063610,279403,131135469,297265,1182211,5948287,283948500,39760,166928066,2243,4093,11601,511387814,27
1377159,544917369,339856621,2167275,339990898,2179637,537100,5550472,665646255,27644,539673137,1822,14104,28209,1658321826,27
1507993,541852757,321022681,2509868,321234897,2514338,999732,6343963,669439595,40872,523152235,2235,9546,33268,1644106833,27
1577180,545019992,319944154,2418488,324159162,2462361,1241822,7047438,673351674,39800,525747685,2237,11650,26765,1630394156,27
1777519,143412175,140109467,266937,137948508,275565,1158012,5894942,293434534,42966,179120219,2245,8772,14087,530672763,27
2896289,158090453,121645279,2091903,126835066,1596937,1401466,5199448,318142302,45956,205290059,4143,13095,33559,624733248,27
1888396,530304357,316663895,2002944,326558469,1625749,458765,5001393,638540649,22902,544336453,1822,13558,32851,1627198218,27
1552361,132966480,134061732,256992,129730176,276547,817367,5575414,277861083,24318,167043387,1831,6465,11352,501362366,27
1532367,132755400,133995346,279540,129068146,297207,1025147,5858864,280880117,19769,164407277,1837,4405,9490,502831653,27
1747487,139842652,139326506,287755,137240784,292285,1148603,5815330,292841305,41883,177282020,2241,9007,19140,524655723,27
1830672,539404342,318012006,2391159,318019518,2288058,621430,5529636,643600160,26033,534728791,1822,12255,26197,1636549841,27
1839584,138340235,122641402,291707,120819912,312770,1301790,6191741,278341819,41178,163738015,2244,7153,14598,493504101,27
1796193,137102711,140385473,276597,138542329,283723,1093526,5741888,291844022,41922,174298347,2242,8113,14222,517718238,27
1729511,133435820,139746366,288249,134763551,290659,1253852,5913756,286579217,42273,167384733,2287,5433,17162,504177251,27
1691189,138278001,141607472,284135,137531023,295158,1235719,5984748,291644246,45068,166579089,2240,6999,17682,504140180,27
2100981,140162651,138493937,502726,141480638,433967,715795,4846243,303235158,42123,185157470,2437,8546,21272,526494451,27
1524961,539052929,320025486,2586194,320007272,2596642,1012978,6348882,675184520,38957,516238086,2237,14574,25414,1620005717,27
1742185,136929168,139100195,277627,133203744,285614,1284476,5879320,290440801,44553,170451902,2444,5511,13704,520117209,27
1844358,537083595,321983292,2193457,321831466,2199672,962627,6104079,658592970,38869,533663024,2260,9965,32982,1665243174,27
6162361,489329341,541394405,770449,543969380,787630,154076,17446800,853164643,116546,520882664,637,106094,523761,2055700670,28
14833398,419671727,321474725,806359,330151746,806865,117126,38029542,592886855,109574,473683962,635,432547,5013,1086544852,28
15228407,418846656,177597293,631264,180225828,633806,120025,37382532,601290848,104909,491303777,634,104554,5016,1373642276,28
7130922,229351164,264708274,714495,265146600,701459,38563,15232143,469307590,112890,231466404,630,293059,311350,1031785892,28
7113313,461238366,404946845,998667,405609559,998556,49152,13854562,726825818,122547,441308652,625,317254,228421,1719723090,28
723140,298581835,411260450,1024065,411947693,1025128,45772,2347037,562794618,14035,310396891,645,4610,3674,1199275929,28
16201102,420165074,167871198,408445,167423736,408194,119132,36236979,410555348,10809,437605957,1547,2953,3270,1460357040,28
15090117,430179511,181565067,637764,183466195,632539,95028,37263365,673744367,112781,460802402,624,334062,364854,1462287509,28
6257950,288235852,398950616,530071,394611680,532817,55271,14450994,580074614,15357,286408013,628,4962,3850,1333942169,28
14660938,495286746,360735745,847398,367087609,844556,137086,38564987,682710436,113008,556744928,625,317503,314551,1323654788,28
17425494,534840408,343220327,776104,343788458,773392,477368,39328220,800039933,124546,527533017,1120,311055,185827,1504101231,28
7137351,357501849,347097959,696485,347517272,696296,53380,12933574,401234018,10504,343636642,631,3101,3700,1422146881,28
258028397,520701081,205831776,705052,216647670,703631,128663,81902099,1149945571,125784,557434601,1080,106324,212191,1877364202,28
140050605,439604238,136050852,442527,141457666,463679,430479,76897429,1157722416,30330,436115481,2094,7612,4446,1732476803,28
16433375,425886770,163836558,390832,163837105,391782,91577,32297979,398633939,10331,428591349,634,3479,3353,1440508662,28
17177324,553021542,286649721,513622,286559879,519713,36765,33263615,469412528,13706,553701326,631,4489,3110,1322549256,28
16213727,524319709,222078114,784419,221155586,738734,189670,34915257,736148434,122783,525231369,623,398062,357606,1724416726,28
16275277,420820651,163587616,398910,163292429,394370,61513,32529368,401450183,9725,428116722,630,3087,3379,1436765573,28
6878769,281840817,235639447,370002,236618890,370012,44464,13599047,397636770,10107,290185961,1126,3571,3134,1089929578,28
16662101,586340888,294684794,748157,294691924,749250,55365,33550014,713032942,124492,568654208,630,109742,6133,1273578664,28
1139208,86145741,55243518,41795,55273385,41002,833430,2224836,140143378,31278,66251243,7465,8813,25764,247514460,29
392612,78262856,45362724,23709,43987841,25216,95064,655050,92106004,10446,69661957,1958,2933,3402,282171503,29
305964,112971516,77940854,43017,75222112,39014,350710,1516277,156935867,18953,124015428,2600,3986,5847,395642020,29
375005,76459309,44066306,24091,43134403,23769,96800,712583,89809187,10126,73442441,2055,1876,3813,280163582,29
1004789,139618357,111836368,54002,103994849,59007,1077050,2720400,198966629,27265,144181454,3483,4651,25555,487907056,29
484184,117646634,70731031,38215,75558229,34659,470181,1730499,162099156,8530,130919267,2598,3459,8229,405896323,29
405578,118253310,78532754,33765,78938819,31550,264864,1321293,157305346,5797,127663996,1950,2232,11046,390091939,29
372631,73664405,43169357,33383,45341552,31861,188562,898323,95569718,19128,70787725,2605,2857,2317,270658717,29
479547,111626100,78247829,36783,79051868,35107,93032,874207,156065716,7781,125986428,1951,2697,7512,384768743,29
400259,115725541,80833203,34927,80337356,33789,301542,1375952,156960289,8360,125601488,1952,2731,8152,396103465,29
357008,76826222,43976947,24362,45003944,24269,106503,652513,90466509,10029,75859998,1958,1594,1433,284434453,29
1317957,135376677,98559301,269581,99180172,268192,929715,2503440,210996250,17929,147657392,3871,9728,40952,451281881,29
570684,73742813,45283599,28606,42486375,30688,194616,845358,95783784,18752,63852678,2996,4740,26612,257458269,29
1091048,69715083,69929049,32359,70613834,31877,844584,2115208,130463810,14605,87090719,3489,7308,27205,278369973,29
395448,113943012,79430105,37242,79597074,36425,83867,752444,154129481,5641,125495861,1950,2692,8593,386025385,29
1166004,75132045,72958758,53815,73876156,46449,499597,1461855,142759921,14351,103175091,3686,5686,21060,323504320,29
351854,76504757,45515835,22097,44220284,25168,109121,806835,90915521,10325,72402485,1956,4211,6175,276233982,29
148850,70922053,44465185,23509,42977277,23729,87730,935678,88800378,8789,73303141,1956,3055,1231,279113763,29
464519,113548576,79380534,35330,79563004,35727,73488,738641,156412832,5258,125146110,2087,2263,8120,382808933,29
1021527,72110378,71010331,32314,71032151,34655,902435,2143337,130925888,17238,85456670,3489,7069,27878,282902955,29
3944904,243362225,178022785,3957763,178271771,3972279,969783,8984534,480706692,72429,256482066,2573,7888,8232,933754727,30
12062980,408454565,229236122,7305851,239140128,7388914,3136078,24437489,779778261,398191,420795397,3650,14031,5642,1398817318,30
5471063,733184334,468082975,4798176,468198811,4799602,1580774,12949544,1203040949,222631,758303423,2567,110134,44797,2337326400,30
4887578,28500135,55846288,2885036,46807948,3161038,1111607,8808772,181708985,22956,29580584,1821,1304,655,192475770,30
13758585,792955985,490084545,5606380,491424668,5620841,4230315,28368948,1395552527,749521,813917978,3983,112657,29046,2611563242,30
4837534,763628499,444720633,4952203,454708626,4982759,1765741,12536372,1223956969,195255,770882402,3647,114809,29201,2368800542,30
5931518,225439053,154501955,3990042,153938228,3927082,1099312,11738009,607887577,151777,230415246,1699,103427,7929,772537356,30
6977087,295080970,172057841,3592594,163879191,3504587,3336644,14945712,532919732,145972,275808807,5996,8602,6765,1004542466,30
4333966,260236749,174093454,3735925,174532717,3772294,1809962,10426733,702146545,193059,269236298,4043,113142,132933,936683863,30
8875143,246254181,184378061,5072014,184337712,5074870,745068,14738686,502671102,34003,248724563,2278,5588,26651,968679391,30
10567173,252287017,158538769,2201321,158609278,2198321,3234023,18066679,504042189,357461,263801205,7821,9104,4886,942767400,30
14411758,217191654,204274898,2601148,200729023,2650728,4643740,25934888,576305594,1344042,218741378,3405,20093,22825,970661789,30
4412937,743151456,437200303,4811140,446681106,4820191,1594695,11599802,1183802373,195335,742421528,3450,112323,44611,2318203588,30
4140447,234629014,163298795,3819777,164014483,3857210,1625494,9648442,489062494,74772,250076498,3653,5852,5187,895252205,30
10378320,333719911,190755682,3274804,192683543,3387143,5202004,21594999,592847704,498064,347037474,6389,5646,7654,1175902925,30
12803608,259896095,181106285,3895878,182559188,3922186,3789468,24690201,565048879,490173,277420409,3403,6605,6642,990667391,30
12112851,267886431,196951699,3409694,197215363,3449038,7891220,26440228,680018590,3555483,261246513,6666,13854,37943,1162256182,30
7176089,753401910,511355724,2131214,511075881,2131441,156263,15696623,1212106686,131284,773715628,357,106059,86997,2739624619,30
3849420,701274332,448949825,4820026,448696675,4831015,763940,10225923,1194899862,160898,724360090,2569,116435,30711,2232395553,30
4548936,273741572,190504315,4018284,190867638,4024708,1414772,10417321,728646154,211377,285872141,2571,107671,10793,1033199052,30
159161,13553565,52227446,6356046,52413598,6407566,19681,1628674,476518972,12097,11505887,129,3687,2236,204728564,31
48251,15242184,5592641,76461,5730297,72486,33041,563043,111801739,5001,14840557,129,704,294,55515689,31
289654,449417222,313348107,7324767,313483846,7316221,113291,3554012,975655687,27056,453304398,135,6319,3656,2072875484,31
135333,13529793,58997343,7241913,58739540,7198072,70120,1806604,494399712,13391,11658066,133,3699,1338,213669661,31
177771,13945159,56220685,6496171,56138053,6451634,30586,1524408,474934660,11758,11665592,1111,3805,1715,280535010,31
188339,14343780,57368879,6933468,57537414,6977601,95738,2063764,513559318,14789,11889989,134,3838,1375,265197560,31
169263,14313052,57505588,7110791,57412357,7067012,37079,1663440,501665989,13071,11651716,134,3381,1668,201747372,31
163207,14394533,59306669,7357659,59118848,7332068,17308,1553162,486881366,12100,11484872,129,2958,1014,214495622,31
184541,14357793,57219546,7178683,57348295,7147641,51117,1934668,545753437,15662,12274914,134,4213,2396,270721519,31
185575,14747819,46387389,6504211,46410457,6399991,125333,2205044,534993104,15791,13284396,135,4012,1470,162574559,31
90018,36895165,16901635,99358,16859600,97940,12867,462039,131788040,4995,37238018,129,2070,1610,148591834,31
179447,13531836,58277795,7032163,58086797,7018022,20250,1805113,540222967,15965,12155260,133,4669,2794,212512855,31
178745,14430012,57516184,7096888,57351440,7120450,19794,1635891,507347102,12356,11452748,135,4096,1501,214675254,31
1605577,13146936,31757732,78951,32427867,70818,918771,3675795,104220308,37814,54386465,6148,10745,46324,83109302,31
207692,5935768,5062352,33466,4967897,33335,11162,276968,45808138,2608,9235371,133,3154,13978,56009619,31
180716,14815037,45830395,6495624,45701099,6507630,50351,1943812,544324847,15519,13189193,130,4126,2294,215360170,31
208922,13777740,47056469,6676891,46241281,6665863,89641,2035313,527126511,15987,12228905,134,4243,2826,229763098,31
144811,12720725,46751640,7085194,46759385,7062521,63739,1896325,520796606,15360,12107517,133,3593,1125,155976835,31
163232,14314533,57929105,7017756,57905399,6987227,47366,1891476,527470940,14940,12082078,129,3510,1063,269545277,31
469706,11236842,4971605,55441,5002350,55302,8625,280727,47871423,2878,11883737,133,2698,6334,32252795,31
