@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
3091394,109411643,90783176,638642,82840506,788132,1464761,7888397,234269242,66789,102155491,2490,5328,11996,374780937,24
2439133,291726070,209204608,849067,209246079,849346,679985,6843381,415094647,26525,329394205,1862,5701,21306,916248648,24
3302045,318849770,212341279,1090720,209944865,1037209,1324543,8567854,473574758,44635,340050180,3161,7761,28130,1015055966,24
2594506,121292716,99842691,500669,96185652,835428,2184905,9371038,275325009,69051,124517938,2684,4440,10205,422870272,24
2415286,288899604,209805425,848735,209774072,848882,715213,6902828,420428015,28144,329423421,1859,5406,22276,918766426,24
2862172,291350051,206058485,852380,206499830,851051,765514,6815355,410821210,30175,325974552,2051,6232,25302,901972256,24
12114038,232865823,185481968,8433628,182292962,8338562,9325472,27507475,1021987814,1013878,238684312,8738,21406,76571,801188901,24
2117673,310951030,197500695,798982,201080400,819102,1000042,7734434,414914304,26659,328554194,1855,4929,23891,977527715,24
3226579,129850989,87149962,542973,88118915,544968,3055890,7998416,275734591,263939,129769277,3992,6502,32755,466802577,24
2241084,110253266,67083078,1146047,75024092,884444,1238408,8388039,212282154,20014,117518533,1980,3571,18599,404585152,24
2909868,327461854,198788944,1712126,202538282,1599902,1680755,11349963,472260501,53490,355359373,2831,4935,24826,1058165880,25
2448541,136730575,70099056,676108,69895057,833823,1477296,10835709,239882416,69185,125400080,2217,2318,7820,492581522,25
2955607,307065302,228031782,831189,227573808,835987,745921,7976883,459248425,33526,349216796,2234,8034,32383,963015052,25
5536910,330212364,213218086,1919189,226054731,1703502,2353343,11011477,574755148,57010,372888437,13662,20492,84211,1108672268,25
4233810,305908138,214464966,858032,212353059,889166,989778,8601301,440417591,34939,340511527,1874,4792,25459,935834488,25
2471690,138005713,70926576,614141,70755282,755756,1488039,10427729,238786130,67172,125191382,2530,6622,7658,487993877,25
3607666,314138399,207565642,1558706,208763966,1434407,1564822,11194991,482785168,51468,363906479,3133,8769,34425,1024831361,25
2911666,352336223,200977988,1363264,200808306,1463433,2194911,11914535,500043664,203161,332339766,3031,9639,22160,1082590809,25
3728775,137890473,79522671,573259,77613926,605527,1391232,8626551,262016947,67201,102969675,3200,3090,10864,449667266,25
14109289,178838487,113455092,5564303,113187714,5559026,8686310,35292170,861280706,1173465,149708638,4854,12511,36581,610568205,25
4462463,90967892,113780785,536427,107933179,560679,2147700,9612912,284729611,109803,123456376,4667,9573,35183,346821853,25
3017735,308486190,228074312,835970,227968958,838855,661037,8137544,456665607,31609,349323961,2431,6942,29798,962524795,25
5288466,104947681,100547252,521655,97497457,518290,2591267,10035755,282029728,155789,112970180,4599,7219,20354,362106420,25
3163278,136608081,93847769,690520,84690723,869812,2025438,10885778,248977731,185563,113457215,2518,3799,12419,465646590,25
5384488,342720632,236098403,1238959,246353387,1268405,2529246,17790505,577907785,128110,379376354,4545,11502,36180,1128144998,25
2597030,114251282,69556795,1168856,75369331,948577,1103616,9374506,224265682,39621,137395899,1880,3156,8041,435296284,25
4240971,107361582,125909684,560347,121485562,588642,2263293,9845196,286860355,122252,112682288,2998,8858,22438,439166011,25
5132217,105301563,100378906,521602,92683521,546049,2591698,10316952,282501682,167736,108293974,4413,6618,26548,365495817,25
11099327,194990491,188792339,12285640,178722285,12649581,2947213,26533086,921608439,324903,197886569,4843,14675,28517,717649425,25
13094360,160251456,95154339,2845433,95054310,2872526,2392220,44654853,404862139,255236,156341346,2431,4122,10436,568702342,25
2000133,103421601,75828762,343614,76058606,381720,1097092,6971067,194158058,19295,109890920,2453,3090,11073,370444370,26
2324704,100410601,71861663,436708,71855825,468170,1242465,7322573,194467263,45794,105819740,2269,3796,11316,357912346,26
2352202,107068999,78814803,457339,76781114,459412,1669753,7617245,210252403,57891,102801026,2914,6132,14250,369749548,26
2496479,290775791,199173580,871630,198838015,876396,644891,6427652,399650956,26123,311173311,1851,8783,19690,896172732,26
2261732,302481777,201624603,1151199,201229089,1149595,835470,7022552,424837282,60394,318458729,2486,8896,26304,938117902,26
10982139,359283868,245882072,6623464,245054014,6662647,8213042,26337960,1051849931,1198331,357281005,6971,17858,41582,1108923886,26
1948260,90189971,90380763,384134,89121612,408106,872635,6912817,195381145,16071,95613469,1935,4798,11294,411789350,26
1908785,98297881,76478707,398327,77323956,429479,881689,6809932,189768727,17590,107511250,2063,2019,8452,353601779,26
714608,42947593,27649913,86506,31111391,95491,324404,1057100,77756613,2981,59517825,2948,1201,5254,168222390,26
4080488,102413144,92987284,872490,86547812,777401,2293209,12833349,282404707,164530,107226755,4041,8598,31800,359623881,26
3306664,127512660,72616239,616984,71926122,733345,1394485,9719149,243246231,81531,105158407,2800,3791,11307,429330261,26
2537732,294084268,199964812,874755,199606590,878987,609854,6380115,401534993,27805,315773736,1856,5613,21915,907949716,26
2443672,293753723,200163708,870713,199495269,873942,614606,6392784,401935934,25633,314129234,2073,5166,27552,898653638,26
2267919,101473710,73556406,432735,73148106,458462,1599917,7567313,206254749,49799,102698937,2469,5008,12910,363607409,26
3820051,324174837,208354150,947419,206025920,928332,2920201,13133645,541549550,249833,305193303,2936,12747,37456,965314101,26
2299684,104152053,78404496,476197,75420217,466807,1683142,7528208,210563064,57784,101399374,2655,5455,12957,368065992,26
2205274,309602258,184467933,1083374,188619948,1114608,1547820,8669300,423521966,57951,315754019,2262,10060,25834,941046308,26
2818512,275140777,188751951,979230,189629228,987835,897983,6889010,395731443,62654,297714038,2646,7568,18046,859985599,26
2168377,111548732,63110255,735411,62924476,949861,1427310,9812193,217528430,44616,104941240,2054,5021,9547,397773773,26
3544383,117382474,80221412,487288,79995936,486557,1815370,7210146,257319336,78442,114590269,8089,11478,43561,423942837,26
1763665,140422441,138577736,299298,135950363,313842,1151568,5757173,287710398,41091,174981509,2240,9113,15904,518366236,27
1717955,136818605,136692390,299853,131079107,316289,1240249,5915781,284956145,40877,165333644,2245,4524,14038,509552771,27
1409487,543383252,339986888,2235516,340196531,2237838,635843,5624466,670137775,26795,538370383,1822,13141,29637,1653169261,27
1447764,541458931,320787200,2484728,320733114,2491056,995691,6167977,664432002,38316,518626589,2236,8508,32082,1628387901,27
1752667,513556167,347679787,1955811,336818309,2221175,1479568,7745364,697852638,48395,507047450,2237,14925,34638,1559581894,27
1793555,137905509,139254653,275726,133158466,284164,1246522,5877844,289066470,42443,169852264,2246,7395,13859,526781625,27
2926937,155680609,122388855,2051731,131195160,1474829,1381812,5265786,318204565,44572,205327733,4142,10425,32991,617160516,27
1882737,539876275,318208257,2368547,318434146,2243360,690862,5641574,645391061,25381,533414259,1824,8131,35787,1632493796,27
1529915,133493876,133713035,273758,128653105,288246,798981,5679109,274165944,19879,162084267,1830,6698,11309,489559443,27
1536300,131911928,134957124,273602,130119466,288702,786558,5718331,275855598,18550,164050061,1836,4913,8698,499317434,27
1748065,140588571,139818491,277552,137006543,285727,1187902,5830295,290936524,40739,175421602,2240,11144,12443,519726037,27
1812389,536487260,313234648,2428031,315071788,2436696,666832,5724129,643480253,24282,528088480,1824,13548,31472,1650796783,27
1845891,139388649,122952275,300261,120927083,317073,1283398,6188762,277594838,38377,162751241,2246,7199,12800,490587845,27
1820330,143828122,138871509,313863,139294008,308869,860872,5570720,295443993,37092,184700584,2240,7619,16061,530177360,27
1711460,134161523,139180626,280985,133919789,292235,1211736,5991434,286968322,40753,166683451,2288,6305,17028,506498913,27
1708788,136311322,141964929,287263,136953171,294648,1210883,5958811,290352419,43218,165056854,2240,7978,17496,496119085,27
1820147,141414488,146198914,291655,145771634,297995,879976,5494927,299164006,42189,174228785,2437,16600,15964,506040472,27
1480476,539880782,319489239,2599985,319417337,2612812,1014914,6387044,668478907,38918,515329948,2235,13314,29230,1615962345,27
1766536,140878959,138148467,276530,133796297,288735,1240264,5871530,287834856,41186,171983558,2444,9444,12343,521263671,27
1697241,527665005,332383293,1349160,327932464,1630766,1428338,7596479,656943018,42261,510370794,2258,13330,31838,1571905713,27
6088304,486069320,543330819,779342,547918538,782258,99807,17829154,851777034,116520,523371323,635,197301,37067,2053045716,28
14792938,418201154,317210198,796356,328005261,795248,97367,38040389,597993608,109663,477834058,634,324410,309554,1092864215,28
15745234,427828306,178165305,628167,178054780,625349,260506,35776178,612368837,110779,483405539,635,103080,301768,1408735877,28
7266884,237128787,262386364,729373,262829409,727959,140862,14248633,473440000,114755,227712636,630,306030,374474,1004325645,28
7248958,463378274,402961717,1007411,403831774,1006139,53489,14151808,722504814,122912,441350652,623,108610,9499,1725198450,28
719247,294888664,411981809,1030409,412039249,1029572,80066,2518387,559642129,15828,310391984,647,5382,3954,1189955667,28
16271226,424775242,167869810,406281,167345972,403717,97708,35939510,409178865,11210,435784611,1547,3394,3060,1461727111,28
14931322,425779007,184185200,643286,185130048,638852,113706,37570076,674283779,115309,458980404,625,336601,314376,1455247997,28
6295456,288352276,398026601,557856,393599148,561706,66685,14518375,580740768,15990,285982908,627,4531,3110,1335666478,28
14607457,497183342,373377083,852854,377219851,848547,97691,38500791,675243411,113825,544620236,625,112047,5683,1306667883,28
17637047,537630570,345474721,777732,345497072,775436,197488,39632298,798004923,125234,527936411,1120,106637,11185,1505425747,28
7158332,356167089,347415931,690030,347223145,695820,98492,13148419,402136987,11081,346016115,631,3292,3898,1430437874,28
258576739,522409912,206310055,710118,216591577,709254,291444,81368053,1153151213,126666,556906530,1081,106106,14801,1880378960,28
139981751,439342302,136085812,457173,137257078,471648,675517,77392664,1161693176,30761,433902761,2091,8697,5952,1732920435,28
16523228,426395544,163300972,393283,163397217,392482,43246,32312274,397436624,10645,428657928,633,3047,2842,1438440897,28
17417538,560423762,286401196,517727,286448321,522220,50039,32956247,469809646,13465,553469229,631,4175,3289,1318120794,28
16218741,524928067,218554836,641641,218460106,639703,236625,34180864,726361239,124541,521327789,621,110726,19571,1732248309,28
15999356,420270122,164255261,534058,165358087,492399,237532,33572590,412448239,19053,429690125,633,2872,2576,1429078552,28
6915555,279476378,239821240,373540,238679154,372316,45537,13771646,391602294,10449,289490236,1126,3752,2854,1088535278,28
16741328,588432257,300858810,765404,300557066,761360,88004,35699611,726313502,122454,577703644,630,108018,307377,1284846520,28
1450879,84767134,54840548,41299,54838504,40267,821242,1864239,138804732,31700,65838950,7464,18664,26457,247054523,29
398132,77032643,45164966,25175,44786279,37296,223848,837935,99092917,10700,71439174,1958,4212,5108,288631010,29
507566,112111400,73762913,34016,76411392,37473,225105,1170403,156648179,10001,124843919,2598,2664,10492,379888252,29
421092,77692025,43170510,34010,44287293,29017,137946,741131,90546568,7355,70094049,2055,4238,4061,268413321,29
1008842,139857299,111341935,55656,103823708,64436,1100361,2753695,199283742,28092,144110472,3483,4659,23251,487977026,29
258873,116221142,73432858,43233,76643142,41847,502901,1834173,164657000,14293,130211639,2598,3710,6121,408660168,29
406899,117391976,77887287,35145,78749666,32114,264565,1300249,156157337,5763,127607511,1953,2552,8319,392738176,29
381722,74440011,42845676,32796,45110736,29000,199264,943880,95425088,15752,69735387,2603,3423,5518,266973792,29
413325,115837061,77094257,36867,78595192,32917,132142,1002795,154643969,6591,126077998,1951,2415,7633,387288967,29
426833,114081602,78712174,38157,79634947,35939,179432,1119862,157255574,5534,126842475,1952,2031,9357,388793332,29
357240,78440189,43453447,40010,45098476,36333,165217,770253,91760985,10411,76215696,1959,1036,1353,286943476,29
1016411,139651341,112166075,53343,102431171,60398,1168766,2984323,196519148,30903,137061352,3872,5827,41619,471027860,29
559098,72538576,43834064,28855,46150331,28945,173101,889532,96206136,15015,63923935,2995,4169,27255,256013016,29
851755,64251003,71239667,48002,71876566,42323,355794,1754234,133384594,14540,94734908,3489,4972,21215,293349157,29
410538,115592413,77994891,34204,79045805,33913,81921,842853,153722712,5971,125647698,1951,2501,7385,385496532,29
822415,74550774,73886965,43821,73682637,39070,505772,1930693,140098772,16333,96383623,3684,6605,24158,312112153,29
457859,79769852,42805828,44492,45347264,40436,171535,816583,94246532,10460,72662758,1957,3561,5765,277618123,29
117379,67225322,43627257,23553,42237761,25612,93401,1131114,87283891,8969,73628458,1956,2157,1200,280568273,29
441715,115053652,78459934,41013,79519999,37844,132779,915946,155107322,5725,126387741,2088,2650,7904,383724354,29
1234905,72979090,70829212,30502,71601962,32092,936836,2149766,130142568,18173,83809683,3489,6089,27472,281521057,29
3979172,240079569,178464675,3939818,178377146,3941942,948831,8767901,478107088,71930,255598660,2573,8887,8169,922542704,30
11995211,406222949,232763717,7371562,241566600,7439627,3106101,24196620,781239207,396794,420231638,3650,11157,6333,1393461652,30
5481329,733298073,467233781,4879915,467245207,4884456,1555718,13103688,1208936147,224555,758268434,2567,112363,40751,2337503723,30
4964727,28703665,55359325,2859944,46395940,3141238,1071991,8643112,179689583,22401,29463891,1821,1322,716,191241040,30
13934932,793725537,489437229,5591182,490860495,5609249,4421574,27948253,1396329601,740795,814323687,3982,113833,26509,2614650646,30
4819728,764234333,440613297,4906516,453339217,4934402,1521368,12452819,1223713400,196025,772751770,3645,111625,47289,2370893027,30
6083325,228836489,154831501,3994572,154930330,3945410,1035205,11949227,608811200,154043,229869806,1698,412749,9451,772579800,30
7098904,297435010,171711935,3718721,168731255,3510038,3070762,14564695,527124596,144016,272580459,5998,15918,11118,988685814,30
4365271,260515338,173996281,3725924,174498730,3767850,2018399,10931004,696268682,191648,269459929,4043,109143,9125,934857839,30
8846527,246148367,184656235,5051266,184411094,5054341,722347,15032604,502441503,28467,248754071,2279,13053,26794,968003821,30
10809674,258928676,157217894,2212729,157520943,2207995,3048726,17376273,504953186,353181,258844805,7822,14796,10284,948841989,30
14372247,216777615,211384759,2540419,206351324,2616566,4624980,25204208,580773283,1302850,220506111,3404,10683,24637,976245646,30
4574190,743703330,433677237,4790039,444365796,4757854,1674693,11787017,1181156687,194283,741685241,3451,112235,40354,2314223403,30
4235542,225931434,165199402,3934744,165578289,3936526,1190209,9339466,489118264,73529,250647641,3652,6367,7515,876428855,30
10334744,333585962,193614288,3316032,193580718,3387972,5157961,21212919,593361907,495295,345907926,6387,6066,8515,1181604548,30
12933926,265074282,178443769,3791322,180403742,3853347,3971445,24703940,569521412,492842,277712253,3404,7637,5240,1009229831,30
12506265,268332809,196976515,3421905,197050824,3451854,7892005,26751605,679958788,3492043,261152086,6667,20050,27894,1162583145,30
7284520,752322722,510222798,2127811,510802317,2129368,154649,15920276,1212334834,130469,774615728,357,133025,39152,2739745459,30
3796224,704614566,450226124,4827139,449307194,4827073,1065083,10418308,1204743103,159388,723841705,2570,113735,29506,2235012969,30
4529375,274455145,190509686,4008244,190851578,4013975,1392747,10444482,729265306,210205,285712547,2571,108093,215528,1036558479,30
210958,14634951,52176845,6336989,52482400,6362275,28107,1680920,477287367,13136,11719404,130,4446,2474,205030395,31
99266,16235299,5712056,76985,5660309,72580,23424,556131,110232457,4985,14757555,130,753,368,54998674,31
308937,447782570,313996250,7319391,313749034,7309923,44072,3266828,974008959,25984,452843806,136,7182,4643,2073547017,31
143611,13441832,59104023,7227872,58695283,7200462,40010,1676331,492915087,13051,11612836,132,4080,1827,214028927,31
177655,13992291,56190197,6496643,56083251,6463983,52908,1624091,476332180,12331,11785426,1110,4133,2264,281362050,31
221330,14294146,57054503,6965840,57101311,6982949,54483,1880999,510090315,13110,11469085,133,3476,1392,264446812,31
143298,13319150,57764001,7109322,57608700,7106313,50419,1671520,502302965,14145,11568448,135,2997,997,201477244,31
142540,13462482,58875878,7317480,58926750,7316573,30200,1696697,486422865,12982,11541955,128,3263,1496,215252960,31
212162,14514761,57087472,7067823,57014562,7065573,73959,1931781,540345179,15527,12435685,134,4411,2336,270020137,31
197294,14400346,46315576,6492822,46106734,6383731,48330,1990852,530369221,15935,12298713,135,3801,1668,160046841,31
98713,35712288,16937143,99572,16954396,98027,6393,442063,134247274,4923,38016424,127,1907,1483,151979228,31
180901,14220753,58588574,7056157,58335240,7053005,41474,1805563,539921457,14955,12100039,134,4090,2093,212700521,31
191155,14407781,57513841,7104639,57440557,7117315,34458,1768110,508090904,13108,11590396,135,3380,1461,214465994,31
1466817,12898789,31087161,81195,33729134,71371,934282,3847379,106101552,35127,54604880,6149,35588,46094,74385875,31
441504,9525866,4941490,31153,4930642,31530,13157,273569,45615000,2718,9218518,132,4702,546,778339,31
197941,15788374,45889371,6480289,45668930,6484013,20004,1876330,543770433,15820,13098369,130,4469,2425,215018214,31
205607,14468514,46564325,6667880,46674834,6639144,36390,1966960,524921980,15548,12057907,131,4365,1703,226135418,31
145740,13488177,46643474,7036019,46437719,7072064,39783,1932022,517668346,15443,11927876,135,3430,1620,155212433,31
198614,14965312,58287617,7101206,57960118,7067117,17829,1961807,528036102,15501,12070956,128,4479,2421,270900183,31
408146,10323659,4967821,54530,4979599,54308,3192,286595,48136496,2840,12009618,133,2725,7996,32468786,31
