@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
3104501,109827517,90843852,573890,84550167,740157,1432198,7800151,232408274,65556,102541776,2489,5228,12632,373835128,24
2817379,284668350,208907141,849520,208636743,850616,659818,6750893,414227960,28380,323135862,1861,5675,22179,901617314,24
3350656,320444275,211729998,1078113,209660826,1028287,1253358,8460694,476072060,46080,339570142,3160,8104,27337,1014292445,24
2654755,120581248,93448570,858819,94936988,1114812,1831777,8682251,274575975,64782,126863985,2683,5024,10344,422309488,24
2540402,291348739,207529708,846893,207889627,848897,658401,6777365,415943795,28812,327361118,1859,5865,25733,913861078,24
3147277,287573959,207223986,842533,207081854,845033,624792,6744807,407964330,29704,322937951,2052,5715,29034,895451095,24
12122207,237853815,180991198,8239734,180675740,8154680,9269281,27614791,1009503478,1017876,237275877,8737,20714,62154,783287401,24
2677826,287827292,208216069,889306,207835029,890547,762762,6909620,417940602,27720,326410715,1854,10036,20318,904434779,24
3198196,130472922,86631006,538483,87550878,541567,3000989,7961973,275094351,258029,130115944,3993,17338,21748,467500692,24
2064989,108960322,66970750,1190293,73803391,907997,1213402,8316367,205795587,22499,114855308,1977,4495,10507,393419419,24
3334552,310117044,213082085,1556421,220792442,1370790,1160244,9153044,472762364,34295,358694444,2831,8094,31428,998332878,25
2442048,137478021,70586163,666402,70305691,811739,1467691,10914072,239837733,68366,123895294,2217,3245,8878,490503967,25
3196762,310669189,226083811,931006,226713434,921833,823204,8035633,473965019,38117,351324193,2235,8340,33801,987164562,25
4701433,315565285,246421150,893994,246625016,903261,2693019,10635026,558870648,79414,360507266,13663,42189,66928,1028545712,25
4090915,307955952,218964001,828630,215439226,854747,1012057,8293986,443257635,36038,339090152,1873,6913,26082,957550895,25
2463392,138547728,70884869,602766,70747011,728432,1531179,10400101,240974070,71564,123346306,2530,3438,8074,485243339,25
3249706,325113083,205661829,1506234,206559961,1525538,1858065,12130333,487154381,68277,356258667,3131,7504,29299,1064071418,25
2834519,348795955,201676091,1388553,201441554,1493319,2181641,12019644,499300008,194508,336231489,3030,9739,24485,1085684434,25
3758185,142978697,73726756,522328,73789979,587933,1266565,8418822,252845635,69271,102766787,3201,4078,8149,472614712,25
13775450,179387822,113247697,5562266,112796884,5543617,8580244,35059163,856715355,1115870,164852585,4854,13098,33298,604469985,25
4452276,91154197,113658452,544000,108002500,559161,2107323,9563132,284612298,108191,120816079,4666,17010,41284,343559542,25
3153436,310264586,225351743,937286,226937356,907694,741291,7768353,467701380,31515,350527833,2431,7909,31510,986775360,25
5325512,105715658,99065354,528606,95394775,529671,2645300,10215187,284317125,161053,112052310,4598,7307,20126,362475231,25
2736866,132641164,86167286,833522,79762222,946032,2151235,11829015,245297563,177478,122263537,2520,4993,11817,468271640,25
5312563,346887213,232093702,1224701,243989229,1257257,2508226,17799851,576422882,122259,379400783,4545,11102,38373,1130967646,25
2581536,115531794,69111945,1192555,71904596,1023252,1196699,9750718,229384574,42673,137320699,1880,174907,8545,446386422,25
4060654,105543274,137027856,490783,130006741,534056,1853228,9051678,290425955,109427,117302980,2997,8396,28072,441438890,25
4672051,105528539,124904116,516809,110786466,507648,2411570,9575351,289226755,147806,112201006,4413,9055,32025,372055258,25
11204812,196092986,179913770,12580534,173789048,12800277,2675906,25768771,915181066,327098,197864342,4846,11059,31923,716122154,25
13457810,153509241,96359598,2862058,95518551,2889584,2314570,41041133,402662050,237058,167123464,2432,5256,12219,558099564,25
1969241,102143795,77684665,366516,76696123,402663,1158032,7114427,197449472,21880,108682441,2451,3538,9391,367621865,26
2265512,100465643,74697889,440791,72426081,464421,1456634,7515344,202316812,47529,103807758,2267,4417,14181,359267905,26
2308625,104044562,76868583,471398,75118495,457008,1713432,7663138,209599864,53619,103591742,2913,6517,13457,374731107,26
2475864,296048835,199080883,871969,198306517,872985,582860,6308082,396225164,26330,313322702,1851,6401,24050,900876736,26
2216522,307853704,194226853,1250645,197062078,1269467,1080985,7470634,432855271,57032,318567678,2483,8991,29703,939445862,26
10745307,359054294,245719630,6471874,244809003,6552141,8646051,27044004,1050168521,1225810,357434012,6971,19648,50484,1115189149,26
1943823,89988608,90371777,381187,88256785,412264,862686,6931192,194445616,16098,94256630,1936,3263,9094,409510521,26
1918137,99466674,76061384,417504,76903710,442662,738757,6247119,187976000,16326,107027816,2063,3106,10508,352175100,26
704231,46270243,21971313,92501,27783084,101491,498343,1227554,79502411,3671,59578271,2947,1607,5148,174546022,26
4103636,101900285,88904633,879600,83128954,789849,2234960,12612125,279864735,168910,107036960,4043,8093,31459,360083958,26
3393385,127367825,73206320,598355,72499847,697577,1307418,9480572,243272891,78339,103836565,2800,5154,11500,428743342,26
2437917,295123282,199681962,857922,198963436,862829,529843,6318065,399529150,26992,314422593,1857,5953,23732,907917793,26
2446226,294168009,199950076,869137,199676040,871719,550808,6347695,403485717,28529,314725080,2071,6215,33632,907745774,26
2277062,101335137,73562242,433667,73336738,453505,1588900,7486463,205805907,52452,102901848,2469,4539,13169,365323490,26
4095162,316291273,213754472,985216,209522901,956959,2698177,12556725,544579834,254820,302902975,2937,9766,34099,959247344,26
2307364,104137014,75834882,464932,74493704,457679,1563968,7495334,205704857,53559,102703566,2657,5196,15667,368978870,26
2188408,306299865,198180290,1289805,199388481,1296639,877428,7060041,429701672,58121,317661386,2262,9326,24891,933977323,26
2839017,271309268,190379203,975658,190181206,984183,912876,6862305,394417800,68352,286178232,2646,8258,18160,844215824,26
2177689,113209475,62437464,776350,62659838,935668,1298186,9626783,211099813,41281,105389743,2053,4637,8922,391820560,26
3608833,118200458,80833831,490030,80217643,486088,1801527,7218018,257421077,76810,115482645,8089,9892,38602,426413168,26
1767771,134325181,137571050,284921,131446184,293027,1265898,5927328,284957306,41830,163772191,2242,6677,11652,503701061,27
1725425,137423840,136665250,281423,131147926,290724,1308859,5942040,286409454,41696,164817328,2243,6078,13342,510817943,27
1372370,545710034,339945266,2163925,339692149,2166508,592497,5458438,670267677,25122,537038096,1822,12662,36182,1651814319,27
1505337,536953608,319287235,2598574,319551446,2631236,1036794,6144472,670822272,39365,510407210,2236,9612,30943,1605486492,27
1624692,543196890,318326851,2346333,323766756,2403453,1427947,7592538,677633777,40616,528250667,2238,12546,31257,1625360217,27
1799479,139406227,139986573,287758,134958200,293198,1303397,5974769,292197909,42965,173536693,2244,6612,16172,527519225,27
3004512,151193170,124491451,1500960,138290491,1108298,1262240,5208510,316142789,49664,200289098,4142,13810,36274,588451658,27
1824945,536125995,318122322,2414069,317981413,2170203,616972,5515314,645679206,24153,535320542,1821,89811,27994,1620846383,27
1519185,135417406,131778080,280810,128705778,298572,893201,5829980,277458329,21224,161018863,1832,6365,13967,486162295,27
1563821,131593872,134480307,262439,130397052,287471,852526,5689338,280898680,21157,167487810,1835,4998,8309,508718454,27
1754220,137469413,139626778,292847,135278888,296395,1264377,5920872,291435953,42876,171092343,2239,7696,13198,516094737,27
1920890,528869691,319011828,2410888,322977754,1909425,568484,5249928,644184174,25813,542035652,1821,12454,28933,1629780342,27
1825027,135214518,128133524,281821,124793533,302824,1274889,5991658,278695956,42676,168239448,2245,7415,15649,509374274,27
1766461,135946662,140030433,285881,136752172,289231,1176055,5866510,291187309,42946,170547745,2240,8197,18224,513624381,27
1723218,133108440,138313766,285533,132147830,297569,1253647,6050931,286474266,40959,162612394,2289,6074,17645,494571065,27
1697733,138469894,141686076,279740,137677108,289941,1181427,5919555,290327224,43068,167887352,2242,7019,16872,506290438,27
2031229,142226597,137938540,486090,140821237,423612,708756,4817289,300998632,42823,183249420,2437,9423,18664,520787771,27
1520024,536365936,319887710,2574498,319765196,2606381,1224925,6592014,672895525,37868,513589918,2236,13212,23394,1611331283,27
1789934,134919800,137571704,280659,131741987,291055,1277278,5962578,288513127,43213,167529701,2444,5866,12055,514267007,27
1610657,543866089,321266485,2199747,321650601,2201396,1130434,6357185,660901313,39935,528169250,2260,9220,34896,1662491809,27
6235324,495195946,544256238,869234,547155294,867224,121394,17170192,856463229,116795,521545888,636,104299,313255,2075708384,28
14874559,415270725,313290685,783983,320713554,779835,95931,39148558,598224690,109718,484517942,633,315551,227467,1113099195,28
15992251,432890959,177741659,631276,177908277,636912,123644,37132642,608814348,109194,494329165,632,291999,220079,1414162302,28
7157736,229449517,262705552,712133,263469025,698283,41985,14556959,463995503,113153,232233133,631,98697,5330,1033518953,28
7206688,462714203,403851168,1014070,403715836,1012296,55716,14075107,720972756,122926,439370734,622,108311,10086,1719624972,28
754626,294160004,410855104,1022675,411317145,1024831,60657,2329178,557003171,14001,310474252,646,5262,3503,1188450009,28
16310080,427329400,163556751,405252,164944136,402856,101599,37661102,409882647,11450,436471661,1548,2906,2536,1462999063,28
15179796,431475155,177626565,635804,180838353,634411,111498,37070806,676948665,113590,465093929,624,189969,330139,1466136930,28
6242049,289392693,401846011,522654,395978745,537893,86231,14992822,581165435,16484,286067268,630,3803,3059,1335078009,28
14636482,498157638,369207404,843509,374857421,842576,100538,38734618,675750433,112680,549007518,626,110816,5544,1313529769,28
17483056,534854552,344510889,766167,344478941,765770,381025,39289562,798093391,124208,526471814,1119,106768,11069,1503261658,28
7186849,357608724,346309575,681538,346943862,682131,52135,13056422,399697284,10213,345336495,631,2587,2904,1430114933,28
258664036,530467963,208922767,729001,208984092,723421,150971,83385843,1157508435,125652,549935199,1083,101451,14179,1903776398,28
140588431,439402214,138511701,466232,137624925,469754,960301,77865279,1162627538,30412,430616494,2093,7241,4856,1732097757,28
16408569,425387310,163597941,395796,163606580,394902,55223,32297777,398300535,10785,428257760,633,2825,3056,1436174536,28
17404330,559943507,286417092,511098,286704187,515715,43264,32977115,469891315,12330,555264994,631,3874,2678,1319856494,28
15956900,519968790,219198274,640301,219189443,639714,45074,34476775,729671882,122756,523349474,623,108608,321620,1721267844,28
15983648,423159253,163593999,404818,163706491,400263,74277,33414769,401428688,10747,430191225,631,2757,2377,1444565010,28
6865679,283619207,236074050,372847,236720688,372584,54723,13464993,395829473,10605,289623258,1126,4486,3401,1090621632,28
16424507,579574293,298116379,747078,297822153,756963,76102,35188313,720767415,124189,572388177,630,318155,331715,1269611268,28
622843,87794916,54901765,43666,54866679,42423,1088810,2895946,138836446,31795,64916656,7465,16123,21832,260312371,29
396107,78568899,45224190,26216,44112734,25478,103260,672259,93544461,10797,70151981,1959,2272,5475,282029016,29
458307,112679333,70862371,40183,74714921,36319,361196,1418914,157242966,9978,125575099,2596,2800,9967,383024964,29
336722,74535339,45438787,24059,43847022,27669,98510,904923,90295670,10226,73660239,2054,1382,3902,281915949,29
1014171,138045793,112253921,67400,103987031,61014,1103354,2741362,197443773,26525,143485220,3482,5413,22113,486835832,29
486985,118335623,69778281,45018,74875248,40034,486357,1738815,161290530,8645,130210505,2598,2712,7992,406606678,29
428373,116330125,77561652,36616,78662119,34142,274869,1342612,156903400,5271,127159077,1951,2055,7364,388270645,29
376697,75830479,42917768,30423,45030112,28384,179829,876834,94342821,18426,69709478,2602,2884,1358,267010302,29
447837,116734702,76056456,39593,77629311,35574,172674,1023747,153499242,6930,125574684,1952,3086,6682,384830061,29
412796,115170977,77358217,38657,78612596,35618,278868,1264727,156250262,5299,126343403,1951,2881,8917,388560694,29
345491,73079576,44953945,25181,43546767,23385,89040,768348,89771881,9365,76450262,1958,1508,1111,286210262,29
1222846,136690589,106358502,47408,104766966,61192,1153178,2675651,199280511,28007,139706861,3872,8290,43062,469925258,29
551316,70879669,43225740,27882,45011466,27486,173654,866578,94194307,15679,62819445,2994,5128,28091,249438436,29
703744,68515787,69001047,31585,69455262,30570,548395,1972578,131029400,14302,90491323,3491,5688,17090,285497573,29
401063,114351104,78526503,37555,79255965,34762,83199,765587,153835302,6422,125340642,1952,3285,8416,385205553,29
837153,73517219,73163806,35949,73518789,35214,391751,1813231,136830808,16196,96726088,3686,6164,23531,310890818,29
444263,75947390,45518109,27308,43952000,27634,101304,748000,91267200,10886,71764108,1957,3228,4162,275382302,29
196408,71111669,44069668,23091,42759920,24586,87974,843437,88479572,9028,73240409,1956,2292,1539,280447204,29
436080,115279352,78130492,45918,79507911,39438,131307,878779,154937506,5501,126722588,2087,3256,9006,383612209,29
805739,72030895,71998894,30842,71264516,31888,708748,2006564,130257697,16450,86639813,3488,6178,22903,282027332,29
3989157,239627623,178473553,3945845,178556822,3949124,908599,8956708,477395215,72381,256218159,2574,5898,7559,925870015,30
12020036,407647495,229150577,7217325,237108376,7310971,3241184,24502421,784520488,397505,421577573,3652,15401,5978,1407177614,30
5417955,733163553,466980456,4804774,467369620,4800247,1605445,13050258,1204299835,226848,758589702,2568,113153,44448,2342989427,30
4887593,28546832,55953778,2938623,45964339,3196828,1076588,8866790,181016000,22894,29365581,1820,1284,630,192211526,30
14023541,796857863,487829781,5573147,489053730,5593967,4392225,27728462,1395381939,751280,812502943,3983,112236,33848,2619066011,30
4771473,764477642,439524386,4953020,452414330,4972174,1772017,12587560,1226321767,198560,773182928,3645,112290,26167,2373733363,30
5968046,223466454,150450552,4098085,151261210,4108905,940344,11919887,630230934,153512,224453972,1698,121418,314183,755011769,30
6942388,296473259,171606982,3555404,163040862,3505765,3157520,14612170,523396143,141357,273180242,5997,20292,9679,999462876,30
4391504,255900961,174612651,3824019,174880128,3815838,1371812,9855448,698489633,190985,269704855,4041,109127,126042,929429913,30
8849173,247229252,183915410,5051548,183874214,5049866,754397,14965327,501433613,25773,249079634,2278,10412,26088,972536112,30
10680913,253420109,158487313,2197693,158442471,2199265,3149178,17528402,504064756,353493,262795549,7824,8630,6098,950313680,30
14469931,216601030,206136372,2575122,202157495,2634462,4684405,25212593,579046420,1355923,219551507,3404,15631,22421,973287631,30
4443248,747237447,427948052,4780378,439846178,4803152,1819934,11840595,1184967426,201512,739812233,3449,110197,44690,2314875220,30
4150235,230994710,164525806,3930687,165062653,3935808,1213393,9051777,487305962,74533,249832026,3654,8799,5741,884407530,30
10229392,336607713,192622149,3298535,192972546,3374418,5338743,21678969,595295398,495234,346370943,6388,6218,8313,1186403071,30
12900374,264657156,177691436,3794286,180289715,3861816,3822339,24600991,565321131,488298,277442753,3404,7760,5004,1003353872,30
12237276,267332528,195918619,3399919,197737785,3438880,7919896,26709585,680802737,3627281,262652395,6668,10702,22820,1164645508,30
7218738,753596012,511331785,2131963,511371236,2131912,182278,15478492,1211926550,130690,773792005,356,107614,55245,2741197293,30
3795691,707220796,448630967,4812349,448653311,4812740,728360,9994346,1194017200,162038,724581185,2569,112104,31792,2245816180,30
4784318,273274211,190022402,3995898,190317796,4001539,1349253,10220508,730492655,210488,284993247,2572,109356,9345,1031335825,30
226590,14427703,52648178,6386543,52609609,6416393,28019,1643129,477600978,12425,11573144,129,4253,4006,210644541,31
58054,16073538,5657646,77113,5831615,76658,45030,619219,112638256,5800,14960489,129,718,442,55443628,31
297031,448748447,313137834,7320629,313454690,7295655,43404,3135602,970643770,23892,452864716,136,6672,3019,2066178951,31
166302,14546172,58596509,7202950,58478228,7197604,29178,1628036,492941194,12569,11517411,133,2997,1108,213482603,31
191449,15370045,56205734,6461907,56032618,6434506,47110,1563735,475429593,11938,11707078,1111,4080,2028,281840847,31
140882,12633460,57634861,6953763,57329814,6959412,47853,1863694,509447503,13050,11595939,133,3079,1309,265083468,31
140828,13856715,57540642,7118934,57499437,7095366,26755,1701660,501371825,13057,11530520,134,3007,1652,201510149,31
210779,14648497,59164439,7294568,59047789,7329102,52951,1788513,487934330,13087,11602805,126,3004,1545,214871012,31
173479,13040419,56871986,7082066,56780065,7055070,27332,1821289,542272103,15807,12092469,133,4166,2577,270312080,31
183945,14418080,46241973,6489188,46247406,6382783,88078,2035803,531492940,16013,12222779,135,3723,1616,159313097,31
83919,36247822,16875865,99001,16836925,99112,15932,478484,133054301,4777,37291407,128,1793,1590,148737234,31
179368,14043059,58502824,7070954,58303451,7049723,40330,1845604,540284761,16197,12226225,133,4627,2641,212539266,31
141290,13787851,57508878,7051561,57348905,7077855,49548,1924503,508280142,13310,11491622,134,3398,1677,214297106,31
1545922,12208498,34207707,78115,34093144,70802,883866,3752730,104906013,34878,54145540,6147,11248,47173,82164431,31
187005,5100029,5080116,33274,5032290,32187,11830,286601,46420191,2819,9390376,134,4885,3783,35719815,31
177299,13928708,45816991,6432305,45475353,6469800,25810,1838686,544288816,15542,13143379,130,4458,2593,215894091,31
173931,14436630,47564105,6573832,46941281,6534064,188525,2069087,532251871,15808,12235428,133,4050,1677,228077149,31
157260,14156952,46734868,7106211,46888548,7073705,46492,1895653,520375790,15280,12090518,135,3320,1289,155661048,31
139529,12614507,58681949,7086539,58223443,7105825,51307,1891632,529722233,14803,12021734,127,3676,1371,269541275,31
259229,8999373,4995057,51008,5079367,51427,12371,294339,49619331,3088,12422408,134,2480,5993,40846979,31
