@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
3072745,106067116,90637771,526342,89211604,649146,1428913,7872882,236724422,68212,103897972,2489,16380,11496,364120502,24
2205411,301559733,201099401,843498,203498848,855188,928616,7019025,417230349,28760,328852349,1862,7800,30502,957775931,24
3290038,326496464,211564862,1121941,211271565,1059728,1398558,8458596,475215434,42330,336662605,3160,12444,24269,1010471945,24
2653252,120786901,94186922,736336,95312008,1024040,1922192,8861613,274031938,63937,126764388,2685,5356,10788,424269991,24
2387941,289085624,208140741,1031162,208221924,1037196,698530,6826254,421686673,26622,327317141,1859,5600,20670,927626665,24
3053931,288822311,208550551,848220,208385705,847460,693890,6752649,411939948,29674,326232361,2052,5545,27228,899735040,24
12177556,234306816,178274606,8226904,179528107,8250126,9221277,27392496,1012327443,1010150,239160853,8736,18459,75536,787600880,24
2486709,289444757,208198647,846755,208399627,849632,713865,6806746,418841068,28740,328039639,1854,6557,23336,918561648,24
3231730,130370830,86731983,539877,88012856,544125,2973076,7954386,274748286,266217,130075461,3991,7222,29048,467049222,24
2083174,110332123,66774003,1060717,75624098,827941,1170321,8059032,203754043,22766,114644206,1979,2330,10275,390300395,24
3360567,310778549,214224948,1410705,221586835,1226924,1183359,9120932,470438432,33306,359635589,2833,11141,34400,998591580,25
2556130,139204945,70633057,645184,70366731,768961,1405442,10770007,239765053,71487,120412397,2217,4187,7812,484555398,25
3020766,308617125,228479404,829840,227507522,832594,674281,7835730,458110966,33617,348550463,2234,8395,31012,967428105,25
4578604,312709015,246576735,895633,246635015,900299,3091377,11110138,557471862,81535,356764443,13661,47806,72165,1020137855,25
4287029,307709994,217338564,835202,213167426,871127,1002179,8488135,442280639,32557,340652865,1873,8654,26192,946543245,25
2475033,138012996,71408423,608014,71270739,726555,1452439,10482989,242621569,72434,120056595,2532,6654,9521,481714114,25
3481627,318585090,207851422,1552598,208681767,1476217,1611736,11321262,484091547,57919,362752830,3132,12360,34607,1032488920,25
3014941,352581573,200571993,1326573,200763649,1406491,2067410,11368738,502924258,218086,328273800,3031,12864,21924,1072247945,25
3761879,141567944,74950860,509442,74587683,566523,1240370,8376133,253052880,67684,102167965,3201,3311,8368,461600513,25
13868334,167139449,113292760,5509293,111860700,5627263,8194470,34664734,849600966,1065802,178770079,4855,21158,32109,601350455,25
4747501,91986437,105591445,560707,102283653,580352,2129813,9898022,283157939,115066,117965523,4667,30090,35522,331802495,25
3163283,313203728,214688330,1310870,219897887,1200689,1025225,8208192,469460874,29611,349745711,2431,6318,27816,1005099040,25
5229665,105476558,101992448,520204,98868046,516701,2588904,9946804,282703744,154413,112857340,4598,7552,23473,363202463,25
2727357,130002412,83678906,887100,78126568,980387,2237204,11968454,244425740,175848,123257339,2518,6526,11275,466383035,25
5248644,350281856,222908553,1270336,238545906,1278802,2590276,17973208,578510994,121655,379902015,4545,12278,38064,1131923919,25
2665966,115164713,69403331,1152760,76383229,924068,1068045,9232944,223875320,38996,137973684,1879,6659,10198,434127550,25
4073021,104542210,133694289,564149,125072977,582637,2158478,9608679,289787027,116169,113614171,2999,6765,20738,437315752,25
4921378,105175275,109622232,514901,99055991,533930,2584825,10031566,287403104,161030,107959915,4415,7103,27723,364394778,25
11420812,197064622,182493970,12657530,177756447,12846684,2575216,25347136,912393519,329022,200005909,4845,10152,30583,717680553,25
13256322,157507410,95788240,2823622,95204661,2860457,2163152,43401008,400017751,255869,160543656,2432,6068,11135,571441562,25
1962753,103631112,76755952,355383,75879374,389693,1142455,7024787,194946124,16043,108940939,2451,3225,10733,367389777,26
2302944,102523883,73888429,437468,71529523,456787,1360652,7467993,197916200,47287,103289953,2267,4756,13672,358841030,26
2366034,106083475,77906844,463489,75524975,458333,1723875,7575351,208928163,55273,102438190,2913,6787,14417,370873467,26
2472890,294870343,199405313,872147,198878944,875619,547800,6333985,397470215,28269,313138327,1850,10553,23055,900332497,26
2218584,306179103,201716842,1150178,201256739,1151671,769594,6918750,421742615,58989,317986106,2484,11676,27710,938638212,26
10809646,359139971,245484407,6647213,244761244,6696341,8212634,26512100,1052754371,1204993,356358468,6970,15079,50566,1110355903,26
1950263,89930839,87717043,376384,89874640,407195,706250,6958686,191338922,20758,96795607,1937,3790,11871,412429250,26
1932972,100386319,74548603,418509,75728037,445190,721072,6197822,185514769,14773,106518725,2062,3677,9014,350865884,26
703835,44842311,25492850,84126,29795547,93423,356520,1083203,77549190,3042,59071777,2948,2324,4462,167170002,26
4142505,102664055,88453625,880335,82294769,790857,2216617,12490566,279213914,171039,106032278,4042,7563,28073,358455811,26
3641635,125537272,73015559,560258,72354410,634602,1316744,8965440,243028886,84444,98811520,2802,4165,10547,420428114,26
2499524,292898019,198668558,858279,198155256,861094,563331,6307269,397502626,25664,312041030,1856,7401,20745,901502527,26
2462526,292308226,198881314,869159,199130923,870544,465783,6381255,396467950,28750,309986586,2072,7056,29553,900125595,26
2310482,101933559,72547134,431609,72411308,453950,1564315,7406815,202617692,47754,102161614,2468,5577,13775,363003667,26
3730175,327796783,207579434,915410,203801699,908770,3037265,13494397,539223940,248028,307429020,2934,8641,31297,972639140,26
2291434,103155242,76858760,481974,74927603,465545,1606883,7500043,207576674,55441,102606265,2656,5785,16466,370258759,26
2244674,301635221,199646377,1165253,199629200,1166560,919945,6901216,424457359,58688,316379979,2261,10498,22877,933339762,26
2807082,273013230,191564383,982872,191194259,986999,911950,6922372,395639354,68458,290285302,2646,8510,17894,847355208,26
2298252,112477702,62460648,650882,62212801,868056,1355174,9739945,216327174,47594,102104085,2055,4707,10884,397032953,26
3568069,117246289,80652403,500018,80327643,497236,1872333,7252320,258591952,76150,115649904,8088,13318,38857,427003011,26
1753072,134244493,137054109,283092,131589796,292293,1283802,5917977,286491292,44235,164848403,2241,6552,14317,505586743,27
1721221,135664264,133413316,286791,129397514,303778,1312079,6055732,285051847,40514,164530777,2243,5025,12435,503297247,27
1354879,542539502,340423873,2174012,340369285,2177294,564903,5510323,667307063,24576,540847500,1822,11952,27277,1663093451,27
1430720,542287475,320074872,2499568,320467708,2494245,1051767,6232563,667065614,39406,520375634,2235,7333,29195,1636135879,27
1542375,543079910,326401381,2483991,328835540,2508470,975644,6003720,676802720,38648,526264428,2236,11117,27641,1645701004,27
1771074,137398068,140015170,271963,134589258,286718,1256856,6011923,293713004,43510,172092234,2245,6894,13173,527499374,27
2936591,155384173,122747344,1896527,133299825,1370763,1330424,5168858,316899537,45915,203890794,4142,18177,34062,606892682,27
1902673,539485411,318050381,2424421,317421942,2425256,785604,6307631,656652641,26088,529670623,1822,9176,34541,1642958869,27
1525657,134284598,133872707,279412,129049744,291707,836284,5746870,276613678,20189,161734288,1831,7675,10157,488190942,27
1504220,130882964,134495321,260363,131026532,287145,828594,5687577,280193850,20210,168133143,1837,3706,10255,506049685,27
1766450,143609805,140710132,286664,139872134,292273,1153885,5827530,296581361,41113,178946014,2242,5317,18096,526854261,27
1897704,528544304,317531771,2278042,324067817,1810341,562949,5141994,643139332,23644,543053063,1825,9348,31320,1629373292,27
1841673,139765700,135711366,277180,129404422,292168,1282381,5915321,280836392,42876,170037375,2245,10740,16083,520937011,27
1745250,135632180,139344788,279415,135253801,286567,1182802,5827668,289390206,40858,168418620,2240,11301,15792,514601167,27
1713464,132857527,138278379,281850,133379642,289630,1195289,5992102,288338508,49475,165416032,2288,9725,16270,500429121,27
1709497,137093370,141771370,288362,137304845,292764,1247416,6041521,291946382,43617,167090133,2240,9028,16040,503663540,27
1777638,141763740,145292931,290524,144727936,294390,858696,5513330,297599061,42243,177008775,2436,7554,19042,512442845,27
1536835,533880204,325138998,2520668,322855412,2613653,1056198,6409487,674030870,38943,509917986,2234,14141,24043,1598935264,27
1759527,135615088,137501849,286481,132250093,293642,1270433,5967141,287549773,42780,167831943,2446,4671,12329,514080507,27
1511179,543968704,322022166,2182458,321746780,2194674,1064663,6344908,662847067,39939,523927531,2259,10330,36057,1651560600,27
6793782,504507978,529714846,777382,535507240,794801,319590,17099029,850861305,120569,523374283,638,99013,7045,2135550732,28
14658102,416307589,325033655,793581,331959293,788555,90984,39454838,594299853,109240,472893743,634,111461,5610,1087023569,28
15609826,426534315,177245375,631291,178515532,633986,94880,36944978,602741675,107571,496442154,633,101779,4734,1397612784,28
7273790,232498268,261456096,712323,261641782,700243,46483,14365389,462922997,113518,230711298,631,99485,5319,1043639519,28
7306993,463942548,403569580,1008278,403189647,1005711,56674,14110006,720263279,122545,440421991,623,107496,8985,1734856105,28
732516,298973762,412757367,1028782,412597348,1028574,63128,2380148,556541864,15003,310211959,646,4050,3566,1202378008,28
16356806,425667736,167733119,405790,167017662,402119,57273,36737437,407946575,10842,434061162,1546,2924,2214,1458320679,28
14839147,425022082,186022746,620037,186055183,619778,40935,37526661,669759686,114587,457653300,625,115951,6850,1445993336,28
6283706,287557029,398070676,531618,394411877,529289,54395,14462033,580199225,14843,286492936,628,4165,3146,1334418498,28
14581765,496119114,374211446,850346,377107515,848307,88919,38559008,675138865,114075,545696689,625,112579,6272,1309285628,28
17449048,535716302,346418022,767259,346222996,767345,256677,40917985,800742753,125235,529538523,1122,231723,17208,1507472319,28
7042671,354976199,348723277,686622,348674638,690226,54790,13268451,401277786,10840,344969699,631,3000,2517,1418892677,28
258527854,525187637,205628122,714898,212216578,709189,147860,83341377,1151945901,127537,554315507,1082,104099,14581,1890140629,28
139922596,439439806,136077056,469947,136507842,478465,598898,77791721,1162009749,30351,433050137,2094,9061,4211,1732539045,28
16472276,423325077,164046376,397235,163970549,396313,45215,32335109,398428363,10909,428428359,634,2936,2853,1443283769,28
17280325,556425868,287730266,516494,287323089,523871,40643,33101501,471574175,13879,554020647,631,4934,3186,1323047710,28
16229609,525225296,218775397,639905,218817788,639568,392955,33931381,734951079,124223,523726486,622,110069,80965,1726174873,28
16263533,420423099,163329676,393967,163158813,403613,85684,32490715,402088290,12060,427982986,630,2807,3115,1439143112,28
6837788,283148505,235851115,366265,236804268,367209,35755,13539553,396130448,10824,292222755,1127,3734,3097,1091055089,28
17089340,593984263,297438148,758371,297476901,770007,95412,35349496,717014755,125604,572558673,631,104777,7381,1297969000,28
894528,89706268,54166904,41497,54651698,41633,900292,2531748,138499960,31084,65047334,7465,8581,14530,249558335,29
404023,78154589,43335862,32476,44666433,32264,124634,719508,92374519,9519,68437611,1957,1702,5649,278151483,29
472336,113930783,69919338,39769,73978476,35904,317366,1353676,156362667,9190,125271433,2598,2487,9109,380616152,29
389896,80375243,42560086,36532,44022064,32622,136439,715941,90062099,11131,72228574,2053,1803,4101,278645542,29
1143767,137211004,97446547,267966,102595978,270326,953919,2574950,207701322,20347,143811355,3483,5936,26093,476901429,29
457748,117346169,72982026,42591,76313928,39149,466387,1786120,162625055,14390,129547066,2601,3881,5825,407008133,29
485426,114409911,80263437,34828,80866224,32634,70257,834954,157247378,6762,127784537,1951,3381,9398,386760742,29
363633,74890347,42210520,26095,44390082,26467,176054,866233,94471497,18848,70180034,2603,3010,4661,274524578,29
411701,116062716,75515889,36048,77326248,36085,136115,1033384,153593795,5769,125159826,1951,2438,7057,382051741,29
410934,116313185,75722824,42241,77507279,38199,338988,1370247,155191232,5192,125717246,1952,1730,8724,383881660,29
355548,79745444,43923752,27942,45105924,25438,112665,672991,90145630,10223,75229982,1958,1080,1537,279850722,29
1217638,137035077,110073198,50975,102952814,59784,1144597,2665712,196943176,30615,138341528,3872,6004,41037,470139928,29
575881,74124197,43767371,27206,43652937,27553,163816,838041,94483229,16724,63829495,2994,3988,26944,257721962,29
1027472,70758369,69697366,30595,70082563,30205,818264,2053882,128960103,14204,86025875,3490,15174,20402,270429485,29
405937,115678181,78262051,34651,78905003,31966,65071,745685,151820005,6300,125068121,1952,2784,7097,381570583,29
849973,74713417,72990990,31835,73272395,31788,442902,1885101,136255608,16303,94566208,3685,6961,25641,303383673,29
419846,79239387,44052086,25402,43141824,24143,96844,669364,90957422,9702,72105559,1956,2109,5091,276205675,29
99924,68618323,43808611,26117,42360165,25088,93951,1143921,87414638,8941,73206021,1957,2561,1348,278831225,29
453893,113665509,75950484,37608,77905838,33600,188163,1068752,154890292,5303,126034317,2088,2102,6748,385360653,29
1014445,74057899,70214180,32674,70475908,33695,878515,2115581,129416090,16886,84576322,3489,5663,27180,275884531,29
4052640,237520012,179031534,3957858,178908201,3960606,911699,8809416,477131500,71199,255736420,2575,26916,12454,917059903,30
12050188,407218455,229221807,7180723,237780028,7268890,3221004,24784839,778732550,394926,421021220,3651,11951,6916,1403954476,30
5438644,732405051,469618955,4810109,469270396,4807945,1628796,13306479,1220607245,222150,759436590,2568,317198,442044,2343317487,30
5064272,27558095,55642941,2697421,49133579,3073380,1109489,8684087,181827640,22500,30266167,1822,2163,520,191783983,30
14364317,790008515,487056453,5522591,489918025,5561840,4438895,28168872,1411766611,725725,814841396,3983,312675,369886,2609343007,30
4835023,769372626,436222959,4863914,449420905,4904806,1898709,12714690,1232069541,196258,771360200,3646,319830,351344,2377032783,30
5846043,228470955,155030553,4015538,154940018,4012517,937149,11795634,615348614,152000,228022888,1699,304504,242837,769036735,30
6977134,295906287,172222973,3611157,162377370,3536525,3308169,14939560,530176649,143764,274812632,5997,9910,9102,1007457219,30
4503326,257975573,174550458,3792137,174953430,3811051,1577961,10207426,703236836,189821,268368921,4042,312238,231581,931721885,30
8806816,245130063,184367323,5074396,184461725,5076757,732863,14883736,503489524,34158,249028456,2278,7089,27856,968543106,30
10610847,253742697,159139862,2224253,158997439,2220822,3193481,17449991,506813009,352393,261854383,7822,9724,7400,945262206,30
14376254,216942167,208488186,2549499,203049236,2615076,4545600,24916598,576355623,1352352,218955148,3403,13647,20664,972132226,30
4501866,745982696,429734684,4785113,442650266,4810031,1566991,11505251,1190774785,195768,742242004,3451,311964,390278,2308735968,30
4187651,227745370,163605226,3930425,164475567,3928797,1161126,9314001,486908617,74380,250662290,3653,7300,6510,876022241,30
10346005,334371762,191099115,3267047,192417554,3369023,5220188,21493961,591982013,497176,345844812,6388,7204,7424,1177998241,30
12871733,266818795,176914897,3756464,179863731,3828599,3905436,24359930,565970348,487701,276707309,3404,8472,5399,1009723176,30
12335557,266733141,197791354,3413173,198296981,3447391,8007877,27144142,686450236,3546409,262654690,6666,14957,30213,1166322435,30
7134122,754480169,512507416,2187103,512884055,2186956,164428,15720437,1223729781,131339,776382152,357,307197,357162,2746429636,30
4344307,701287058,449250380,4902898,449041156,4906467,750414,10358348,1208887692,161287,725232881,2568,489008,190141,2229543620,30
4917142,274004788,191073512,4008897,191113827,4007539,1642068,10518994,739619603,212997,286333563,2572,315028,327273,1032702434,30
180921,14555494,52175129,6365437,52458413,6392078,29902,1610020,475541036,12089,11486922,130,3961,2326,204687774,31
46555,14783103,5534786,77979,5726581,74425,24548,569013,112861296,5153,14914330,128,690,370,55436917,31
344690,448038137,313198505,7341200,313415472,7315870,64444,3323133,972184421,25461,452833597,136,6138,4126,2069588475,31
145036,12884114,59081256,7259084,58913315,7206301,23607,1690128,494871517,12821,11610864,132,3213,1670,214174356,31
187386,15284054,56014085,6473695,55936272,6446041,33069,1609352,474378330,12129,11634837,1111,4175,2279,280177443,31
147805,13149348,56801016,6900452,57021603,6952273,49573,1910670,510337490,15412,12036768,135,3461,1647,265676461,31
136847,14024796,57339374,7110020,57348203,7082549,26004,1688908,500247239,12787,11482706,137,3333,1365,200841795,31
157962,14132205,60044042,7352881,59454285,7302128,204212,1853099,489288785,12119,11716134,128,3247,1425,214199347,31
225330,14396857,57106354,7075177,56956555,7082797,21999,1788215,540780255,15163,12052106,135,4483,2588,269877105,31
146311,13100962,46508051,6497743,46643192,6484915,47277,2005362,529404207,15192,12047597,135,4270,1632,158251198,31
80569,35498561,16841254,98550,16861116,98507,6144,464413,134796076,5039,37910147,128,1742,1361,151702231,31
189200,14337248,58377571,7056490,58174158,7061363,18896,1809578,538496923,15292,12061174,133,4537,2486,212225765,31
187867,14339190,57152306,7098231,57130618,7107707,57757,1902037,508683023,14304,11638766,134,4427,1536,214675724,31
1538403,14828553,27861970,82858,33310073,72049,990385,3735572,105974695,34728,54035229,6147,9789,45457,62199585,31
197968,9725337,4927537,32245,4915398,32040,5708,292029,44972053,2742,9015194,133,3387,7510,23758000,31
202902,15696090,45958129,6496637,45810374,6507925,30851,1837160,545346995,16002,13448851,131,4857,2742,216536597,31
206190,14368981,46100102,6572104,45854985,6492340,45526,1902039,524967681,14852,12069672,131,3428,1320,226885550,31
150373,12955837,46987371,7039501,46828166,7045916,82142,2037406,518847487,15188,12088659,134,3153,1574,155684350,31
186551,14380609,57818246,7020307,57791174,7004675,44166,1924860,527269838,15033,11967551,129,3603,1639,269514473,31
460355,11105867,4961678,57057,4957938,54126,2688,290253,47409505,2740,11688586,134,2618,7009,31130373,31
