@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
12765713,502056126,245832177,2559651,47084,1719757,237510,439325,344338035,2826272,340486735,3316798,898417,11331370,869137967,39162,498763035,27176,238711241,3348,14613,47327,1468898781,233674182,230347000,3004000,247917338,15
3533641,457134318,232557345,2158467,74568,1259331,138263,575105,353995082,2744943,348333057,3381021,826497,10385722,726632337,24752,448116421,8384,222271038,2060,7309,29879,1468434640,194718546,191242000,3003000,209262289,15
19577314,502463879,257973259,4088111,843863,9650939,1011561,770013,369445053,15133316,369502233,15175433,9649573,46706446,1283065075,510372,533516331,121272,260501741,11163,21237,77888,1682238422,346450292,321072000,25005000,360670142,15
7733708,504101408,243778813,2242371,50250,1697708,205481,380768,340402972,3473599,334903346,3738010,853304,10566830,858922133,32059,498209477,16202,240253522,2863,13197,27871,1478917427,232588954,229198000,3002000,247016564,15
4155219,137763627,51450079,1472961,49206,1563675,58231,395466,155833360,3577070,157383727,3338129,334294,7786075,400087063,16446,171181674,8719,59323772,1779,4807,14124,596373949,108391083,103110000,5005000,122804470,15
8895267,486619564,242438910,3386204,667206,4255737,293986,549295,361598689,4967061,361101242,4970150,3556193,21269964,1029523023,508701,493052779,28498,247413956,4118,20134,44836,1629732363,278148808,267835000,9993000,292724620,15
4489341,127217002,49014664,1323277,41689,1663714,400058,835091,117276634,2001085,118041120,2016186,609212,9922380,371101276,16344,168228611,11210,59754804,2558,6642,15425,447917783,100936675,92681000,7972000,115207116,15
3637225,125736500,48567198,1137123,39145,1484406,42378,170224,119286789,2582073,125358123,2314385,349923,8358050,366234008,14480,173207268,7552,58413169,1389,5410,11051,450101922,99537207,98211000,1002000,113961818,15
8890998,199549239,73042464,1816956,83831,1561684,132989,257081,161313469,3968341,163507437,3827195,352490,8843481,581829487,22750,231100898,25540,77622795,3353,13557,31592,654706591,156867598,144586000,11965000,171353256,15
9237030,536876094,268977037,2379374,192624,2422152,215640,334911,313785490,3699732,312838362,3632116,1572991,11066468,874524199,124076,493553176,25298,257840048,2863,16795,32975,1572656587,236212099,228760000,6992000,250679952,15
395512,308727023,103182809,1563020,20967,142157,548908,579939,204240944,1086926,206760513,1103891,309020,2329646,533637783,15105,316043447,1297,106166335,2090,4193,2334,1583508381,151566830,145998000,4999000,198008463,16
485353,304132071,103537356,1516212,15489,139389,142761,198470,208280562,1129164,208128497,1126641,214636,2257833,539897273,19425,305793171,12940,104386316,2081,6102,9453,1433052038,146027843,143700000,2009000,160301953,16
467031,204050481,6329155,1595766,15226,140332,140309,182014,310778211,1110011,310808101,1110657,171855,1962649,468373561,21758,208823565,11069,4895581,4053,7748,33711,1041489225,127232907,121964000,4998000,141366885,16
20151793,412120335,237180639,16989423,172356,443140,7533423,8299420,359860128,450568,357722131,454932,27702642,39869329,1158407236,790486,397268570,525172,228456599,98769,108459,503066,2032249175,313837598,124215000,189327000,328326406,16
362045,302390679,102753409,1606425,27710,141473,10937,59053,209603737,1132755,209353946,1129227,109531,2042853,559586645,14202,310314063,1352,103813954,1107,4967,2859,1342995034,150897823,146471000,3985000,165240190,16
325782,312513947,104304135,1610907,17088,125616,597024,928157,208839116,1084852,211113526,1103012,452288,3014507,528334266,16901,314179451,1523,105455873,2081,4206,2170,1473261749,145176193,139853000,4994000,159672632,16
262154,209325703,4406691,1113922,15952,102802,397688,107656,215127203,1121320,215882816,1122830,250535,1793861,367820898,11382,210974644,2686,2834123,2083,3353,1175,1504525749,100091393,95677000,4028000,114265746,16
338851,309528029,103246584,1521549,20251,132898,379914,81330,210963881,1125260,211179876,1126062,154826,2236429,536559369,16790,310810826,1475,104348999,2089,4340,2534,1352316957,145316011,140851000,3995000,159597924,16
252346,304947236,101551749,1395131,18177,122330,9452,54348,210950014,1202683,207640801,1181750,393753,3053144,531334322,25646,308269754,1503,103927350,1112,5330,3370,1352530638,141227365,136850000,3995000,155521586,16
367511,307597586,103653374,1391140,17460,126408,151127,55457,212806735,1130845,209680425,1125675,258206,2309590,521340140,16898,311189500,1373,105099343,2084,3094,1653,1475339866,142439123,137045000,5001000,156857105,16
310882,311904855,105209834,1625928,17421,127397,1016332,1503157,206412733,1096574,205818238,1106957,487324,2678591,520773179,15124,312198838,2985,106573775,2087,3297,1419,1481744865,140980006,136613000,4018000,155299978,16
396498,329728195,110740572,1214993,22097,121367,769314,808770,201892425,1010034,201761245,1009173,1102972,2456988,398030311,19017,314847869,29413,112232215,5996,10836,3532,1569599182,107450120,97040000,10004000,121927809,16
340101,313578420,10407191,1220105,36186,151197,518494,178303,419428565,2114880,423695160,2120282,231379,1713248,405435053,12205,327632858,995,7991371,2098,2784,1701,1496289625,109466996,105148000,4005000,123789945,16
488723,1006463857,797259064,2559562,21613,191856,84014,169450,610233841,2171847,609827395,2170875,113156,3462861,1026627573,27457,1010309328,5443,806819939,2101,8234,20777,3541798084,277979577,273591000,3994000,292367942,16
261225,302600277,102721374,1491138,16576,124737,92324,146459,207240529,1125712,205936335,1120000,280016,2262546,523155700,16508,304050666,6949,103363804,1110,6465,4237,1541581978,142426932,140986000,999000,156830657,16
233625,306111912,102973378,1372752,17457,118579,9339,53524,207916757,1108325,205793267,1109449,128901,2096708,519269742,15158,307804648,1226,103768992,1114,3352,1313,1559259955,140704871,136376000,4011000,154922317,16
262529,211561420,104694700,1264380,13440,100838,610658,961217,305588958,1081127,314035106,1105643,604001,2622675,366500786,13222,212877913,1085,106606436,2083,2552,1198,1628251197,99512953,94188000,5010000,113852790,16
308158,310058013,104617492,1608591,17707,122486,499918,223805,209162102,1117148,210448683,1121330,272282,2323793,533994868,15018,312233199,2720,105839965,2086,4194,1969,1264176156,144444071,138892000,5032000,158624110,16
259809,314413428,104456929,1068524,14950,103279,358985,39475,216483422,1118109,216708908,1119028,234169,1803714,369130888,13127,317798374,1072,106614009,2089,3476,1434,1504591325,100231205,95970000,3998000,114474044,16
1671851,905154769,599310657,3139401,28856,270666,281364,386090,613368881,2220951,613517536,2220832,366199,4772267,1145372424,38839,918501623,20417,613169318,6005,10250,64398,3270638456,309728696,304397000,4990000,324144046,16
53141640,478614747,238170479,2051595,559357,1241724,4635894,11766460,398607015,169964,400062835,170831,39812578,109276668,854429909,426765,458684432,685628,233223429,5995,9417,6719,1982925352,231985196,220683000,10984000,246465642,16
648850,1606984460,1101041186,2977280,40715,263237,443816,207890,610100919,2245585,611958728,2244810,245605,4672483,1298948493,32402,1631853069,3110,1123682159,2113,7995,4409,4583025869,350800079,346503000,3994000,365155848,16
265507,302566515,102833488,1463232,15224,125241,76104,122748,205934891,1108390,203675433,1108873,160482,2173178,522549462,16928,303731601,7077,103764414,1111,4105,6087,1540335563,141759991,141453000,0,156131068,16
279571,302316653,102900221,1454525,15752,122528,74490,152965,207584780,1126863,203990817,1124646,326026,2417598,531438066,18190,302494833,7052,103616667,1110,4529,5682,1539311443,141768960,139383000,1991000,155953456,16
492117,404397538,103836221,1610590,17109,136978,67847,68376,209104885,1136633,209277231,1136332,158787,2481183,628373686,16527,411282589,2555,104052012,2083,4863,2799,1349768255,170687977,168383000,2004000,184854772,16
274471,312873828,103780264,1065534,15701,102629,368739,60003,214799505,1115312,215503591,1120531,199576,1820963,370944816,13118,314726180,1053,105146713,2117,3352,1864,1483063749,100826842,93447000,6958000,115112584,16
318429,309229885,103763731,1418639,17236,124896,306123,54658,210867411,1125027,211174902,1133567,305617,2454722,532060980,18289,310281027,1584,104202824,2084,4584,1694,1262984568,144070540,138776000,4991000,158467835,16
311884,310268696,103485696,1371487,18060,119755,483389,199403,206276115,1120035,208450002,1122575,327322,2366991,513396551,14242,314540956,1299,105149647,2089,3110,1722,1477781042,138449546,134187000,3975000,152777464,16
368970,206560935,5219685,1436219,35104,153975,511470,212113,314343477,1550378,316922325,1550682,260221,2081711,484313935,13535,211202936,2950,1698261,2084,3958,2161,1481723229,131315638,126997000,3999000,145717097,16
13280446,208515618,102702405,1404433,185891,533639,907969,1065417,212846996,55001,214151840,53844,7468591,29371873,325377625,172310,217573325,50877,109182485,2088,2116,1056,1189178787,87668091,83318000,3967000,102073037,16
312422,309847326,5818107,1189233,14070,123325,741393,190610,417136487,1180238,421462034,1164999,442081,2407939,432670223,11802,318580971,2900,2689288,2082,3279,1424,1820161323,116048280,110623000,4983000,130515359,16
248837,303365054,102249417,1399654,19866,123219,9409,52471,311879013,1112642,308335044,1118462,132283,2154292,526076921,16275,307921801,1369,103641363,1110,3354,1716,1763311003,141766611,138470000,2988000,156010587,16
384957,309449295,103800273,1702052,27744,131657,638049,1319554,307450589,1121971,312276621,1128916,521872,3076036,546842926,15955,316052715,1352,105318396,2080,5105,3006,1471211775,149510046,143189000,6007000,163711061,16
244352,305144107,101964505,1663890,15631,116849,9104,52269,207628666,1115765,208692183,1115810,114659,2066972,519468432,15014,311623082,1195,104225764,1110,3297,1506,1569535899,139974827,137572000,1993000,154305972,16
233228,305073689,102382636,1364933,15396,114625,9373,55850,207566989,1118632,206721296,1118339,147145,2109661,520848041,15511,309638718,1627,104644221,1108,3044,1476,1353618842,140334400,137903000,1998000,154615889,16
590539,1123762731,709694514,2471304,37092,222782,774115,901997,589801753,2140300,598029558,2170011,714088,4345864,1037533197,33569,1134840267,2468,720938618,4055,7210,5225,3621743299,281455689,275082000,6001000,295651115,16
27110443,564875226,205626862,5021178,172107,759333,7121903,7748796,303861851,443627,302012239,437876,28048257,55648008,1257302982,317601,545962172,1791690,197913105,98812,110368,464797,2165160973,338785175,194245000,144181000,353258540,16
427883,303643201,103429482,1495425,16165,153637,160685,187543,208102142,1119957,206253445,1114267,310503,2415474,525564835,19331,304576291,12631,104083277,2087,5344,10568,1547023821,142289580,138826000,2996000,156763846,16
20639089,405425501,231427356,17981965,182421,537644,7134023,7654842,353425500,518867,353259609,514261,26160114,41549640,1516462654,762071,409671175,528692,231523585,98766,111765,531770,2263445233,410899034,222762000,187799000,425232370,16
13384594,209178508,103659877,1077212,219738,516835,402553,42933,214611880,63705,214749975,61244,7798395,29318666,345006665,175801,215377867,44595,107820825,2089,2984,1636,1291245454,92630657,88169000,4007000,106903430,16
249606,213573413,11804831,1373460,23867,145602,9798,53213,519390741,2208186,519567685,2206304,52300,1857446,505897079,13102,217314333,1195,9846966,1123,3112,2399,1685875369,136398009,133107000,3002000,150762003,16
429483,406916421,103287733,1702311,21048,139035,450557,114478,210311415,1137215,210147648,1138687,183358,2411317,633762656,16691,415246885,2287,104159916,2088,5433,2680,1452144924,171096316,168726000,2008000,185509815,16
311668,309773465,103757070,1424378,27583,136390,598685,280559,209549264,1132711,210553555,1133774,310928,2522806,536647805,17268,312076420,1621,104933696,2095,4693,2193,1257111124,144482886,138993000,4999000,158765637,16
6724582,311263027,3812046,1229722,27442,246848,9241,45247,599662821,683015,596046968,782525,560195,14497779,396968064,10399,303456694,935,5559513,1107,2808,1965,1988677458,107251076,104933000,1998000,121589927,16
307079,303557183,101794140,1672460,20193,145804,14115,69233,310029259,1131150,309958686,1131348,89225,2342384,646478314,16454,308131142,1502,103032554,1107,3770,2251,2046566243,174191246,172879000,999000,188651880,16
242589,304613153,102330554,1418900,18054,123009,9310,53932,208583372,1117812,208036772,1117430,128645,2154473,528147829,15998,307338591,1409,103061263,1113,3831,1893,1347954803,142402039,141166000,1001000,156634569,16
405435,303326243,103369392,1535827,17187,145557,143960,193554,206251161,1103735,204237223,1108083,303947,2365349,516326840,19670,305557002,12757,104687553,2083,5070,9060,1445583904,140664333,137338000,3007000,154957279,16
254524,303771869,102594171,1620633,15334,115858,9506,51904,208942531,1116467,207315417,1117057,119033,2081045,525211604,15152,308580711,1727,104809678,1104,3542,1916,1354057452,141883453,137519000,3986000,156304837,16
380045,306308748,103181566,1503793,21678,140335,373526,58334,211372704,1139778,211520834,1148550,212913,2343801,569384697,17146,313841142,1423,104803556,2085,3688,1929,1261226085,154135948,148847000,4994000,168376570,16
16604298,440190850,288889586,5233040,153315,508094,6512092,6834990,300946433,349988,301255742,349258,13474712,31681652,1125581612,207315,445533957,667404,292284011,98768,107261,406095,2297669432,303218104,148897000,153894000,317536587,16
242324,305290968,102430525,1419461,15793,121199,12200,60534,208394922,1122167,206731208,1123415,139739,2212785,520344746,15817,308892764,1631,104621957,1112,3486,1878,1354415713,141269199,137903000,2997000,155592313,16
268572,304988870,102297618,1618223,19069,142135,14300,65006,310390698,1134177,310463015,1139402,108444,2393332,665788259,18060,308955325,1587,103268929,1110,3894,1860,1549193157,179562248,178254000,995000,193833731,16
375287,307514433,104055625,1415233,15690,124156,512799,205963,209202415,1125159,209989543,1127190,222954,2229984,541847844,16962,311571213,3121,105770588,2089,4621,2793,1258342673,146271284,139959000,5998000,160827555,16
391897,308805152,104067870,1712024,14935,124357,867532,1061948,213444164,1115388,212969744,1121593,430542,2920823,546846934,17781,312879195,1514,105300161,2080,4831,3011,1260146186,146862649,140568000,5981000,161151055,16
237180,304738653,102917931,1632236,15601,119084,9976,56284,209291594,1119190,207805995,1119409,128445,2214223,526135512,15233,307699890,1739,104497523,1103,3562,1678,1560555785,142276475,139895000,2012000,156673065,16
233144,201436419,4724782,1076725,13641,95468,70747,99557,211480637,1088841,211338191,1086390,90459,1171430,303418031,12931,207221393,6600,3213690,2089,5100,17439,1042447658,81603775,76191000,5012000,96028364,16
257667,312561222,103674356,1115324,18010,107765,338626,37924,216399278,1127970,216439780,1110777,257555,1818098,365519729,12769,314157726,1053,104981052,2089,2525,1179,1395590942,99265588,96916000,2019000,113528625,16
370747,1010544618,601443160,2375139,27616,202935,20515,104079,610550776,2185995,611051458,2182519,96435,3623273,1021204168,27247,1017659031,2494,609433643,1122,7149,3707,3153783615,276458786,273230000,3002000,290798915,16
499918,1109053394,800583401,2987617,33541,222819,19560,120300,511855817,1649286,511917740,1657300,388744,4404228,1096053154,31030,1114605096,2833,809996536,1130,12037,7949,3882704501,297263669,293754000,2997000,311394839,16
303617,400855113,101252938,1561859,22260,144426,9996,58475,207319325,1123295,207421045,1122124,60729,2059516,560893402,14505,412121650,1608,103348326,1113,4506,2718,1337128234,150960660,147660000,2993000,165353706,16
263063,301041672,102216814,1440816,14207,121839,76280,120927,206540063,1117935,205382224,1114997,163701,2143649,520814716,17382,305785455,7011,103963423,1112,4531,6623,1338488452,140627376,139308000,1002000,154819179,16
414245,314517779,10971430,1738871,44160,177164,460118,174835,515303586,3276326,518506129,3280479,194325,2465340,633599879,17302,319384687,1555,9123305,2098,4613,3722,1775181927,171771266,166474000,5014000,186001503,16
312824,300045715,6633916,1260003,23597,123418,7126,47320,420100940,1158398,417918071,1140338,275196,2014706,404726559,12796,312773851,1008,1570029,1107,3355,2306,1557741627,108131648,104746000,2964000,122614813,16
567929,1216264537,806012693,2972953,41135,259205,524757,297975,710639056,2258065,709353948,2258256,424844,5143296,1338509467,37761,1219082819,3378,814596260,2102,8560,5106,3880529320,362139580,358790000,3006000,376517632,16
380530,306199096,103003648,1410146,16450,121665,393007,85563,211131435,1126950,211207210,1125588,158652,2093514,550305602,15633,312221204,1478,104939168,2087,4867,2490,1462986629,148221317,143844000,3995000,162251283,16
379345,1008479537,699644306,2340679,20499,195663,26024,117457,602361724,1762674,605887665,1760764,143991,3721067,1000032151,25144,1017725841,2313,711410096,1125,6207,3518,3561197958,270537841,267217000,2991000,284730450,16
952123,2187562225,1389013768,4836635,55978,407636,658117,845198,1277753302,2817368,1285904167,2826763,680428,8143570,2290625005,58138,2197302273,5425,1399488548,2529,14879,7792,8782058643,618848531,615510000,3002000,633218585,16
228136,303939194,101573612,1340544,16309,115583,9171,58412,204637525,1116896,205485280,1117259,140516,2100899,517462921,14223,308982921,1197,103282740,1106,3020,1787,1345714789,139554975,136249000,3005000,153958231,16
526225,1207939170,899672754,3268632,32738,261796,24990,147138,912637750,2258838,912912668,2251895,218439,5311973,1430167323,39405,1212794908,3476,908131265,1125,9216,5284,4466160973,385717929,382399000,2995000,400046591,16
322891,303054801,102530259,1581554,20691,138502,13164,54978,311115673,1116311,310250966,1113259,71513,1987229,564825094,14733,309280302,1409,103680897,1113,4180,2002,1547161534,152735129,149426000,2988000,166828397,16
334085,308402868,103368313,1410570,17907,127684,371087,56878,211361547,1132338,211358816,1133044,152684,2299794,536060040,16991,310394178,1809,104227966,2088,4330,2400,1248627486,145404033,143051000,2000000,159766864,16
335021,208293141,4809675,1451265,23836,126607,984094,1690009,305140785,1095247,312717017,1108729,400210,2158247,404769295,10396,214368229,2692,1517714,2087,3174,1470,1604842297,109137413,103753000,4988000,123463212,16
409513,305642414,103220393,1408035,17684,122935,288043,56378,317493531,1135706,317340129,1133136,161378,2193940,544971435,18325,311963143,1470,104834469,2084,4825,2887,1464317664,147098153,140806000,5991000,161418538,16
366440,402455602,102305151,1587927,16251,133897,11000,66083,208128636,1129180,207944133,1126550,68651,2373640,630181231,16430,410313619,1651,102828136,1105,4915,3042,1540896881,169817182,166513000,2991000,184184125,16
501314,1116143615,805835751,2425792,35478,220039,313269,126425,705178831,2188956,710720305,2192922,315958,4093939,1085248675,28953,1125503802,2587,817833821,2109,7411,4041,3687805286,293471211,290027000,3000000,307720400,16
532506,1105011216,797974412,2722177,27580,228988,36865,160565,616073075,2227980,615850639,2223110,345478,4355617,1139515413,30723,1120513643,3943,814131587,1606,7581,9320,3553401916,306130509,303822000,1998000,320710300,16
365495,307403633,103635530,1471141,19200,130042,257494,59773,212238216,1136198,211864092,1133705,253759,2427217,533149707,16514,311022119,3053,105554663,2089,4302,2783,1261448066,144873009,139580000,4985000,159261384,16
646141,216175262,13504569,2144967,30799,203204,148331,214053,414722813,2188062,414681191,2187104,188527,2921196,741387887,25267,216278613,9616,10725880,4051,9321,38320,1473563811,201299984,191084000,9952000,215694892,16
369847,308918164,104633077,1746112,17416,121904,259216,52913,213483035,1114293,209866597,1120269,248128,2293055,522338366,15074,311176500,2459,106333013,2088,3130,1521,1482375391,141784651,137419000,4012000,156097575,16
413831,314764152,106233308,1501615,22009,126395,730434,800317,201849147,1031823,206029522,1075449,740164,2575922,554783018,18351,318844578,1691,107376040,4042,4522,2429,1283874388,149821564,145520000,4014000,164092757,16
796377,309467964,105512005,4071793,30195,317880,159682,298758,205688080,1283658,205719855,1281475,242225,6041163,1534987913,55304,307647024,16820,104851029,4040,14976,37427,1856898727,443202747,436771000,5983000,493451958,17
798358,1108135728,903326442,3838815,49918,324642,310149,175640,813345572,2298159,812890656,2295524,250491,6128724,1770863715,50995,1115669528,4677,910445139,2108,12671,6550,6373701694,477341226,473072000,4000000,491546465,17
505113,305326698,104825959,3458569,27121,245022,24881,145071,207423754,1262955,207621771,1273132,232677,5300815,1416260576,40703,306029872,3552,103673383,1112,8949,5135,1840479565,382036327,379765000,2004000,396117702,17
527726,407154362,103259574,3226407,24405,244964,25395,151602,206210612,1244582,206443563,1258548,210360,5207310,1418654801,40937,408132931,3434,102611702,1114,9822,5216,1837994264,383709702,379418000,3993000,397972771,17
542273,207268315,103637731,2832566,22950,224968,354410,150397,208545007,1263096,208061767,1248819,364030,4898974,1241677376,34718,206872576,2746,103186251,2089,7987,4448,1749194614,336250375,332949000,2999000,350475720,17
686731,307053978,104530545,3511071,25084,260511,488035,245339,206776604,1264852,206673557,1268946,265309,5546614,1530308766,42197,306874528,3618,103836673,2083,10842,5806,1841991996,413053441,409709000,3005000,427409708,17
622451,208212090,6283719,3242758,28281,237756,1136534,1724290,207978301,1218785,208264035,1280148,699048,5637295,1314176295,40864,208072912,5434,3554582,2088,10913,5177,2978588755,352607166,350227000,2001000,366795710,17
1374666,324578083,112818018,4183985,37857,307414,336162,163133,207090628,1267389,207390723,1368672,582741,8214307,1608959256,58656,346665793,4649,128863879,2087,23466,94818,2070350078,415381391,411108000,4001000,429709728,17
504818,1006958672,700206562,3322011,34400,273459,25938,145064,610482731,2238951,610450885,2238710,94794,4895307,1470906219,37925,1013819576,3293,708896013,1124,9134,4285,4159218877,397147424,394819000,2004000,411331699,17
335509,310838482,104007076,1711619,21881,142572,1030233,1744628,205478496,1119829,207768861,1124811,420159,2806843,584200118,17483,314169805,1383,105087640,2081,4132,2119,1788046860,157759735,152342000,5011000,172135760,17
502030,304916919,103431219,1966597,19874,178876,143743,200692,207645994,1139713,207684901,1140669,214946,2729420,662171898,29448,308152996,13605,104078708,4035,16041,33383,1341309503,178670545,172373000,5978000,192960133,17
271669,304880008,102197295,1719094,19761,147713,11559,68850,208347925,1138047,208619700,1135088,98126,2475248,664282670,17988,308210823,1479,102981756,1108,3971,1978,2059623289,178671712,177364000,1002000,192828348,17
565562,305055755,103871176,3409804,22511,249744,89835,220012,206600076,1274622,206366499,1267565,247935,5361089,1414018105,44334,306172429,9534,103453305,2077,10779,20331,2035727429,381260491,378871000,1999000,395633427,17
640710,208863218,105040917,3285857,25478,232370,1067299,1622276,207486423,1222316,207724563,1223523,384907,4957853,1286426744,34731,207180243,3131,103963819,2082,9723,4550,2762818482,347205316,341811000,4997000,361454500,17
1122822,308649596,106584720,6472668,38397,440579,121349,352999,207414274,1459227,207531612,1462758,200856,9763762,2919736487,74973,306672724,12168,105488464,1110,21701,12978,3835106860,788216795,785827000,1999000,802632454,17
530944,206338740,4399406,3036204,23257,213027,616693,1773918,207671557,1217234,208209034,1215119,557770,5115185,1254283411,33059,207145489,4530,2448865,2081,8060,3396,2061524929,338955948,335581000,3005000,353356191,17
375644,302830768,101490499,1762156,22102,153905,11440,66525,208181254,1129410,208358872,1127923,60243,2365919,651243349,16905,309111599,1449,102982735,1109,4187,2012,2155202453,175969307,173632000,2007000,190205825,17
861270,1019221706,709654020,3611563,25901,274231,664307,774009,600291294,1712068,603183349,1731450,1259988,7299239,1614419205,50795,1021277947,7600,715136051,3508,12953,6392,4199989579,434511688,431199000,2994000,448703288,17
481519,303320322,103291642,1851944,15499,160602,143332,196040,208259692,1133950,208058960,1132580,209975,2551949,626197014,28515,306381281,12955,103961574,4036,19561,33392,2033735789,168550487,165235000,3004000,182915441,17
571101,221380273,14932841,3003314,40826,256098,742830,860399,400845569,1652220,401485913,1691623,950112,5855497,1336076747,45225,222991478,3236,13239489,4055,7921,5089,3647457404,361645804,354214000,7004000,376032524,17
506632,305467807,103455086,3138403,22965,236505,24902,154996,206966676,1267404,206826048,1260874,234273,5282205,1411418450,39794,305430203,3136,102515187,1111,9090,4381,1836811563,381753925,379454000,1997000,396107182,17
576936,305677835,103581381,3166372,24142,239145,42473,181124,205712364,1249606,205736748,1246750,240347,5194565,1410445426,37711,305844411,3313,103016770,1111,9822,4703,1835307672,380669402,377102000,2992000,394836019,17
848104,218749508,13978086,3021459,27021,245230,666658,732218,309642115,1663816,311683993,1677093,1023617,5766525,1284498045,38500,216912692,4715,11575528,3501,9710,6117,2297409054,347455113,338092000,8975000,361933929,17
736039,1209059024,803594972,3418388,43809,288859,223604,147616,611812984,2254879,611751179,2261426,258280,5299533,1438791619,39769,1217812330,3429,812941616,2111,9891,6647,4082173509,390861232,385459000,5005000,405118650,17
706546,307485971,104844430,3499211,29346,261660,473833,214199,207323921,1260360,207245114,1268224,266688,5538264,1530146496,41465,306856081,3589,103833272,2091,11270,5713,1843700054,413451459,410104000,3000000,427855118,17
676947,208579421,105632155,3330094,25335,257671,156137,264939,208377573,1236819,208586797,1234493,338763,4817985,1250919654,43452,208610703,15754,105091930,4038,21962,32617,1955407986,339215716,326763000,11991000,353484613,17
363161,703303834,200788569,1989020,24868,161523,14820,99205,207905968,1162188,207404472,1163702,315568,3118048,808699468,21587,715231513,2045,204526938,1107,6292,2570,2543749458,216425085,213881000,1998000,230718614,17
477568,304751831,103194726,3117748,24367,234997,25931,157712,205809148,1258513,205865329,1256711,190922,5148305,1410041726,37331,305259668,3265,102405693,1105,8521,4063,1834169239,380851277,377536000,3004000,395239322,17
879052,206652605,104851461,5295422,32913,388782,812164,1894732,209889569,1434804,209940080,1429151,883725,9483479,2400218337,64159,207551656,5492,103577744,2081,15938,7209,3861631508,644567673,640233000,4001000,659105193,17
840752,308037223,105560884,3952378,38794,322910,158464,292480,208470186,1279192,208394512,1281786,273893,5783865,1536932399,52627,307810306,15626,104588556,4038,15640,35767,2040859748,416282193,411804000,3998000,430651312,17
855195,307603169,105579063,3830356,32535,304196,161943,291271,207133626,1269455,207127066,1266335,228906,5505299,1532999239,52174,307392267,15617,104259697,4040,15505,34670,2040124003,414625248,411275000,3002000,428897284,17
831676,308522407,105737040,3851109,39153,315763,162404,295038,206844562,1288079,207701357,1284546,339124,5921082,1546558197,53306,308451011,16980,104406731,4036,22705,36022,1944012928,419212494,414752000,3997000,433596284,17
718002,307334994,104655297,3373912,26583,252814,265641,153635,206557340,1253284,206499166,1255936,179166,5382221,1529316765,41317,307184684,3704,103786112,2088,11458,5821,2043646409,412517951,407199000,5002000,427089252,17
695287,307099929,104532737,3524634,27408,265384,441569,186116,207160455,1273614,206931204,1270388,237482,5586713,1529673617,42636,307460117,3565,103811099,2090,10793,5951,1842336191,412532728,408217000,4002000,426961409,17
494772,305378835,103267538,3144963,24254,237745,29270,155075,205416037,1251537,205599740,1244670,137525,5012138,1410824767,36904,305864867,3290,102812965,1112,8962,3471,2037353742,379732731,375267000,3992000,394037471,17
550447,305170603,103603307,3363931,22919,248000,93014,218922,206199876,1254978,205930817,1249774,201356,5225924,1414552584,43488,305379731,9788,103091736,2087,11549,18953,1832686563,381291841,375937000,4999000,395754681,17
644848,1107631547,801370641,3979927,42589,314801,33615,191062,809939465,2309755,807051674,2310307,266374,6442229,1830628802,48192,1111150584,4223,809071930,1134,11019,4825,4252413057,493894873,490393000,2996000,508210997,17
1075224,309961052,106735760,6040663,51776,435640,1051670,1734130,208011873,1443682,208087971,1438106,517864,9618096,2711565035,70391,307082375,6648,103798592,2086,17754,6909,3964386650,731417029,727101000,4000000,745807191,17
492795,305442712,104624283,3383211,23756,246112,27666,146669,205593405,1258997,205367886,1253348,181477,5204424,1406508646,38899,304926795,3452,103480930,1110,8627,4265,2037904598,382390740,380124000,2000000,396631043,17
676935,307514613,104854139,3704690,35911,254108,739935,1796022,208434197,1243935,208200552,1247366,434686,5716170,1530952257,40164,307337263,3419,104157496,2089,11582,5640,2051116856,414081564,409629000,4006000,428558556,17
517303,305406800,103460076,3208308,23774,247873,31682,155042,206751040,1259338,206574540,1265833,291905,5394479,1412706339,40623,305409892,3351,102466957,1107,9191,4756,1836414959,384078542,379627000,3996000,398317973,17
669401,306801591,104522741,3376998,26277,250505,566258,306774,207187657,1256006,206848998,1262941,328673,5393532,1528368154,41315,306623302,3697,103836597,2088,10958,5135,1842996006,412720719,407388000,5004000,427110081,17
1007832,1000698778,701476209,3485650,31500,300936,176153,302305,708172543,2253978,707794930,2249445,262911,5359782,1374479732,41575,1011321590,13714,709667664,2590,11006,24950,4339206048,372704003,368216000,4002000,387274452,17
