@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
2756120,307038489,159181623,1884139,243501,1879827,114955,368102,188833694,1725072,199016933,1487314,1616522,11164991,446078870,40448,335671106,15091,181086433,2664,6968,31733,967166848,120998607,115616000,5026000,135322828,25
10444536,134635668,58525055,2433852,878553,5251499,453644,765971,102346681,4655630,101637943,4577975,5468632,25685449,655699239,822498,135128194,94458,58032390,3781,9431,23836,445646353,176643604,166344000,9960000,191004635,25
2325800,104842901,49512139,1052693,132836,975023,222228,478078,75117547,423857,74196636,444353,1480713,7438586,201911628,49257,102836921,24809,52006675,2439,4886,13110,367312543,55054446,53739000,1013000,69351156,25
4462603,101966111,48744334,1154446,325490,1706681,345579,639261,78359727,556691,74572309,588498,1665042,8568674,250958255,166627,95273594,30251,46485694,3039,5164,14460,332605964,67790390,60519000,6944000,81976567,25
2248917,306519750,159047821,1729619,241268,1318224,184826,418161,202312006,1078772,202033486,1079335,892820,7093018,429100679,57030,319522367,36082,169863604,2617,12450,23626,942693744,115141058,108748000,5986000,129580557,25
1913802,99251758,46996884,908107,108056,1066986,96343,276850,73406720,433240,74939580,451325,569723,5582004,184694770,14207,105844783,9657,51103351,1894,2924,7466,350086992,49990872,44581000,5066000,64182579,25
1951423,99760885,47480521,929614,96139,890257,182017,219114,72941072,366240,74585378,396382,867164,6746857,183965358,15878,106310447,9817,51497291,1897,2779,9703,350720777,51757012,47396000,4033000,65908827,25
4313945,109750158,53041773,1153658,196139,1197902,233015,545977,71039295,510872,70390483,574755,1309454,8841226,239890400,78636,96161275,11624,47041708,3075,4677,9633,366159502,64717035,57337000,7041000,79168396,25
1941066,98968676,46891081,906613,105608,1021870,89313,253993,73244541,407641,74707949,429967,712393,6052569,187322337,19161,106748699,11132,51346156,1847,3115,9821,350341932,50812950,47513000,2969000,65141342,25
4886052,99759370,47809120,1159712,320172,1691012,285443,627280,85164790,554212,79241889,580792,1450375,8183673,250593553,136401,95475767,33878,46639798,3095,5042,14936,326351768,67451674,61047000,6004000,81804420,25
3700887,111630814,54335221,1117992,149212,1103948,240527,452154,68488416,524151,68536017,600285,1322404,8470785,236483103,72939,95364818,12525,48211224,3124,2989,8536,372542736,64106679,55776000,7968000,78529352,25
2412809,295210456,153899479,1573162,145221,1164047,128509,373401,199047446,858841,198461744,861687,644101,6299211,400780528,25394,312964512,13124,163956819,1927,12260,24197,898698089,108229146,103835000,4032000,122440477,25
3152652,295185780,152068303,1590464,259579,2353056,132093,384825,207947280,1041216,208165802,1041788,592777,6636987,423801389,26918,328933702,13137,174662825,1876,6204,22984,929766648,114613354,108337000,5963000,128864935,25
4068589,101653612,48341921,1352148,348956,1635003,289998,576882,83150305,556399,78991532,570476,1610915,8046932,254803905,153862,100030364,37774,47765881,3374,5654,14170,332048291,68900406,62586000,5960000,83303710,25
2414744,108383461,51182366,1093683,139947,1028042,237735,462605,79067675,440692,76313618,589978,1537823,10738976,210952276,58890,99844385,33379,50835973,2453,5463,13511,370096359,56956397,53588000,3033000,71351778,25
3693982,112644345,54761595,1129168,137151,1139850,326772,545159,68957288,565777,68534657,639265,1185109,8345565,231735499,67333,96239764,10927,50070634,2445,3090,9942,372381606,62968292,58595000,4041000,77358584,25
4251365,102865304,51309502,1156409,348574,1476276,292251,839480,84728753,553304,79921862,575347,1791183,9033130,260213210,183566,101068295,42504,51113478,3242,5117,14967,351139475,70107103,66799000,2991000,84103270,25
2239751,306585227,158768568,1717617,251762,1304285,202484,416478,202082808,1155047,201517123,1154670,982191,7107299,429219979,59203,318026715,36053,168845687,2416,14224,21126,939430024,115077323,110728000,4026000,129493987,25
2735469,292974189,151193999,1721156,321788,2303170,135144,345333,206493635,888992,209107589,904310,1090399,8175710,435776750,33873,339081717,15612,179294664,2140,6753,28024,934367468,117518634,111195000,5956000,131782435,25
2201692,113045087,53812214,1077949,112281,981322,253792,1182148,62721631,948868,63055278,889429,1677998,12539827,215242342,65398,105451648,9198,54550894,2648,3589,10968,397816170,58070520,51757000,5971000,72412267,25
2338346,296616082,154378722,1638945,148254,1216559,128701,368206,197277367,1133122,197584607,1132702,580147,6406734,410182239,24683,313234009,12554,166427329,1925,5383,24010,914303637,111427432,106081000,5003000,125583005,25
2300700,101962651,48796953,1227633,133617,980934,228304,526853,72526171,452016,73369875,452317,1574500,7527446,202317582,48377,103000977,27168,52164198,2437,4541,13842,362276325,55170106,47889000,6983000,69536157,25
2537011,112427053,53623449,1293218,118751,1108570,152268,296188,67339972,1299194,67012214,1280231,1173566,10790168,219397944,49823,103084545,8437,52515695,1928,3382,12366,397025223,59003297,56652000,2023000,73215511,25
2446391,295986034,154401775,1600660,157636,1182575,124909,363967,200047611,877251,199558808,885063,619689,6444621,404267257,25625,314174014,13210,165948762,1942,20208,21901,906305320,108520550,104190000,4007000,122918413,25
2687798,299912389,155012880,1834326,259009,1875787,117133,348990,201973427,1328379,203910108,1216004,1373074,10089938,441687826,33450,339550715,14933,181849224,2437,7387,34991,953171759,119176307,113854000,4993000,133686405,25
2455253,292906050,152686451,1584903,121069,1028232,123205,378245,199524548,861700,199130222,864229,569114,6372236,398239334,27116,313043627,15421,161363050,1966,6146,28756,895221096,107562172,102314000,4966000,121809759,25
1935307,98905376,47076358,898411,97759,949917,94139,237616,76814534,409187,77471112,428114,742074,6290017,187087380,15161,106504220,9844,51654501,1927,2938,8732,352994175,50439091,43104000,7017000,64861287,25
2177599,321301447,165862415,1720887,184512,1512679,150044,760564,182316647,1878957,187957057,1670267,1633718,11410822,449861020,46282,322483314,13280,175872509,2328,6318,23408,1000794294,122097189,117806000,3993000,136507864,25
3913690,112163411,56454357,1399059,291891,2814443,771775,1006787,94563578,448604,90368747,465706,2845417,9925127,280754789,54946,118933643,59854,62294254,8207,9170,44530,409869647,76107032,64656000,11112000,90451159,25
3008747,293369889,151849121,1735955,273464,2239356,114829,360653,207834518,1065781,208206548,1033677,1156346,9338733,440376464,31981,341010375,16847,178437442,2284,6655,32159,935282448,119226542,111899000,6993000,133549214,25
1949407,99587344,47040574,905918,112115,1067112,99396,282417,72898449,428106,74480186,446596,570657,5530036,185205053,17005,106262185,10612,51444614,1839,2363,8823,351672207,50053206,42774000,6963000,64299648,25
2628736,113842043,55257254,1107320,143797,1155085,240505,422676,65518099,607672,65230574,771380,1527235,10001169,222454344,64890,102638020,9210,52477225,2443,3619,10925,400870181,60205987,53896000,5988000,74630695,25
3938293,111358139,54190170,1161626,153383,1148743,299217,642780,69265856,581073,68909815,654108,1265838,8994244,233864196,74319,94831589,12443,47726324,2690,3479,9391,365918189,63571516,58331000,4943000,77772598,25
3081153,293251637,152965085,1844305,254361,1887643,118886,362934,203804688,1216802,204904912,1138764,1395056,9740617,442377030,31948,340236566,16711,178212384,2611,7152,34326,936293117,119999516,113702000,5984000,134468773,25
1958916,99658626,47382615,908735,113744,998522,96450,252722,74648611,432100,75603018,452151,768768,6104587,187107946,16532,106652468,10153,51568282,2129,4015,8534,352884084,50917502,42661000,7936000,65306929,25
2497051,291437170,152758102,1538331,142201,1118111,124542,379213,199307181,858305,198876862,860016,606245,6400453,400448252,28283,313417085,16524,162091095,2130,6676,30698,895897479,108630360,104329000,3974000,122837461,25
3260483,114032855,55796839,1147587,139589,1169715,259004,433303,67525793,620924,66973832,732190,1378581,9056583,231683287,72060,96404912,10257,48737033,2440,3829,9527,378217448,62467871,56234000,5919000,76965094,25
1948132,100181540,47303328,969377,98827,875019,150365,392783,73687200,384601,75338484,398065,927062,6830325,188487548,21438,104363373,8384,51382560,1927,2874,7664,353416775,53950702,49657000,3972000,68385455,25
3887193,108059680,53648288,1296492,383099,2803034,761290,992548,89586870,466883,87487359,483923,2091760,8610834,277591391,51299,117618158,55333,60778767,7765,8787,29687,397140496,74763820,61366000,13078000,88947946,25
3251176,299638036,155449911,1567426,313282,2362193,127031,380091,207375080,903131,208724300,906599,733357,6786605,428989408,26599,333680403,14005,177955304,2661,6003,32446,952576779,115678348,109382000,5966000,129911039,25
2356791,106083436,50256976,1104597,155608,1008112,239268,479380,78934076,459681,77721272,546063,1557878,10899586,214169247,60958,98646823,32558,49769592,2325,5052,14157,362955186,57741468,51367000,6043000,71987348,25
2208084,307792554,158937559,1909074,226628,1295966,175343,410384,199794833,1116928,200769203,1121725,967695,7203676,431135889,57703,318372177,36427,168976979,2460,9526,19972,938917873,115858104,106562000,8963000,130036226,25
6577886,315573655,167430723,2721105,948150,3085229,415950,636294,214612971,1673229,214976406,1768597,5592105,20273250,699733024,550959,340385884,106333,175845438,4537,13775,46421,1005630889,187670784,181195000,6006000,202188671,25
3436104,113257719,55319996,1116475,137658,1090199,264086,433021,67810538,577138,67240944,668560,1335501,8863194,229743317,71774,94498609,10048,48369789,2440,3778,9034,375273886,62015944,58662000,3034000,76240827,25
2320055,103223125,49246053,1082002,141533,972734,230646,458410,78060504,492246,74159089,470618,1675779,7545110,208730112,56776,99834602,24392,50978242,2599,4723,11771,363795259,56098395,48963000,6854000,70540607,25
4335398,103086800,49292221,1099378,355519,2229553,294036,679301,83165443,564636,78825929,588979,1712025,8593734,258347940,172841,99347209,33278,47859931,3218,5823,13935,347729671,70065003,61780000,7971000,84504503,25
2188184,109929397,52641598,1164493,108417,1130182,97409,244253,72575586,797017,74137717,697335,980658,7935818,210056617,22485,110945816,10209,55248880,1984,4758,10024,386679825,57052986,50844000,5866000,71649650,25
2453709,293105056,153307921,1570043,133668,1190485,120016,366803,198079024,989391,197975656,992411,536574,6317870,402839800,25686,313606046,13258,164897942,1846,5865,20371,901948391,109160059,105913000,2969000,123769909,25
2321389,103488771,49034535,1256102,134607,992943,230586,552442,72450266,449221,73486477,448885,1577071,7530786,202783019,47611,103285207,26923,52144893,2439,4488,9103,364122166,54967412,50464000,4037000,69063682,25
14201036,148454454,61265755,2797101,1063493,8407173,483402,950306,116461985,6340407,113577376,6462244,4678930,32167423,741198405,794743,148911732,71124,57620729,5375,26648,32443,485498002,202150384,188836000,12988000,216402428,25
3326629,312169798,161988996,2032584,257863,1461116,120194,549056,201760149,1433630,199709329,1421036,1577769,11450864,466554851,80796,321008913,14100,170932811,2697,7734,32335,963497595,126335798,123041000,3001000,140709935,25
3485118,113205007,54761315,1137881,132934,1000272,244622,495424,72954145,459798,70577062,523337,1228078,8005393,230919941,82911,93759879,11795,48278979,2988,3786,10436,372470637,62165711,54825000,6977000,76598094,25
3836251,127284317,62688811,1712152,361480,1798046,1108505,2031318,71550332,930448,71967576,905488,4987843,14144458,309726091,213547,122047887,78982,65616088,9106,10558,44756,468363437,83481573,70302000,12872000,97931810,25
2408800,314645155,162284997,1755884,225950,1661358,123650,339062,191746082,1223635,199219760,1123054,1835977,10301358,445050115,34790,337509367,13886,183097388,2983,6406,30461,993458583,120205904,116726000,2992000,134613034,25
2508048,296920499,154494878,1737999,155269,1158731,135781,363566,200520823,863414,199656001,863615,639698,6405962,402998387,26664,314556983,13373,165636659,1852,5685,23419,904197588,108286243,102979000,4998000,122746219,25
1918479,96876711,45729991,925451,106817,949781,91789,231448,76419874,410981,76877005,431218,804346,6352513,189146873,13165,105347179,8979,50284757,1843,2479,10245,349774413,51372155,47016000,4001000,65741008,25
2443622,296542910,154783061,1525912,144159,1153512,128434,372814,198991621,853888,198687167,855665,645355,6317365,401461765,26085,313626604,13251,164901007,1843,6065,23187,904719255,108017396,99630000,7970000,122437775,25
3796401,315706691,173995620,2306184,315718,2011129,867616,1110335,221075920,1306527,224342811,1175577,4743261,14286696,551164810,75341,346036524,86307,191570082,13667,19705,89271,1024972522,146717384,118474000,27876000,161142814,25
2409005,294934724,153522755,1584010,134786,1074457,122798,368055,198630713,855696,198281094,860885,546186,6364829,399905002,24174,313512411,14441,163432133,1836,5518,23367,903870064,107933151,106559000,1005000,122210802,25
3578977,325162419,169353525,2165797,227685,1357789,290136,503192,192581613,1395261,192411057,1510010,1945091,11026150,477865318,188177,309074524,35164,166298805,3036,11649,22516,967391060,129057947,125631000,3015000,143341948,25
4129017,109906226,52976943,1152680,193079,1256071,322475,543494,70990865,530908,71025174,606541,1175113,8054708,242192523,61300,97229469,11879,47153517,3205,3318,9786,366537681,64975556,56695000,7957000,79183580,25
14468516,142041211,59544976,3184530,1449702,7023474,502902,887078,111595442,5576963,113032924,5637481,8143220,33951186,848650811,1112084,146174464,122820,58039683,4861,18231,36013,474783752,229970254,216571000,13034000,244330069,25
3938084,87098827,43277089,1591116,454418,1898575,246297,536872,93642045,548129,94712577,577027,1798248,8983967,273735928,91559,125078443,82069,56611539,4672,8570,37333,339484877,73515412,62120000,11021000,87801282,25
4523899,96557751,46584250,1186267,521185,2549718,375660,515370,93487322,534089,95919054,543007,1618211,8025992,265954392,142201,111692480,42676,51285070,4467,5975,23187,338272652,72630463,63350000,8908000,86735998,25
3233356,109343539,52163819,1235837,158730,1107985,267079,504266,76631874,1021483,72396548,1135081,1954702,10777263,231300401,166579,97741931,24054,47340655,2520,5216,13030,367057547,62041258,58671000,3034000,76464021,25
2451263,307709659,163172216,1782866,201929,1157512,128185,346736,207461264,891534,207055741,906090,1453920,9243168,440312650,29989,337990580,14102,181495342,3172,10823,29812,976131754,118886789,113483000,5021000,133055206,25
1912070,98878697,47187055,916882,94432,916322,129538,228712,76436060,380816,77178079,408431,772045,6468692,189027307,15326,107460728,9825,52290230,1839,2399,11577,354538863,50992543,47624000,3039000,65233304,25
2133112,88688383,53311469,1343222,108704,906410,201748,412441,89335528,473823,89692104,482772,955200,6147861,207034941,55815,93226277,33420,57602166,2345,12590,9367,403467738,58246490,52932000,4993000,72657705,25
2019817,94153522,55658980,1093728,98188,883709,165218,393704,96654670,496528,94757849,461282,857254,7059884,204165745,20031,98793170,8124,59739067,2497,4545,11741,429212866,55068959,51774000,2987000,69354949,25
1916073,99075373,46866600,910679,94813,947237,101168,233686,76195346,408246,76698829,428521,727742,6311684,186647932,16569,106594089,10306,51643807,1992,2922,8205,353772938,50819343,45460000,5051000,65052048,25
1424206,160248056,84651934,2078758,159474,797444,219904,352215,107309573,363623,109186026,378416,626454,4619712,229647946,16018,191542865,8275,102229057,3670,7005,31684,536966635,93645259,80113000,13018000,157004146,26
1550420,147869661,79014092,1854123,199424,907072,82708,119641,135662989,429668,130516836,431867,582285,3531125,258885857,22552,163496457,65425,85391793,5112,24214,58109,483324789,71065746,61698000,8956000,85558388,26
2089692,157351827,83669117,1158639,87459,495445,71551,109503,122793321,395438,112978933,407033,673147,3450037,238126297,17648,143153683,29993,77908230,3158,33325,27138,478310772,63979414,57564000,6059000,78303938,26
2167022,157840330,83471716,1191816,133939,800963,74587,111690,125280598,397694,115842517,410653,612632,3394967,239649137,18006,145632207,31169,78146561,3596,67836,34428,470304567,64916800,59568000,5048000,79121389,26
1082892,73992086,35819526,813693,65410,447739,340900,365001,35530463,199489,35801114,308132,1188567,4558067,128567492,19569,67479961,6009,37214699,3259,2867,8550,266478473,34867044,26364000,8112000,49195562,26
1463440,91147279,44311846,1083773,89125,498539,437763,459709,41968949,208338,41675285,221232,1044975,3906939,150917736,18493,81164546,13894,50318751,3656,33092,6857,335723185,40860916,31413000,9120000,55263793,26
2260538,76376301,38035986,885070,91461,487621,455152,497324,40194495,185079,40519688,198228,1051696,3055114,151924935,23918,59007529,28747,32603355,4939,54275,16559,251459771,40831634,32648000,7914000,55113462,26
1051004,70950893,34404183,823157,70602,460358,318289,344725,33733397,342905,41579346,274690,996691,4385510,122301142,14411,69180288,5260,35889866,2820,3801,8330,261726053,33622195,24419000,8790000,47969207,26
2272350,156221174,83165860,1206836,156197,819578,73218,108723,124320787,410310,112051336,411379,726006,3506142,243460315,20679,143495215,40143,78893857,4133,31048,39305,475972347,65451041,56140000,9022000,79760396,26
2166930,151093117,80202044,1232883,142515,769628,74351,110775,120832609,535309,120970595,534809,512224,3358721,240682271,17074,152570280,33062,76205763,3260,24407,24758,462013270,65062660,56776000,7968000,79394934,26
2352852,73866311,35998554,879223,114393,627241,521154,530849,43487422,187599,43465986,200950,1042264,2880351,154926699,19846,58560946,42445,31231466,5216,70339,18143,246944567,42319964,28986000,12994000,56602070,26
2551794,67664927,35712170,1823044,404170,714512,515830,532324,59185966,198959,58445298,184870,4222441,8108666,238730043,305680,84180535,25644,41188176,6581,14618,42933,267447932,64641997,52256000,12059000,78901913,26
2239912,155130660,81743262,1158263,116326,748776,82740,115270,138781903,596387,132019354,539363,876303,3966908,252360741,20297,151434802,30660,75013712,3406,49431,32242,467001478,64423284,59075000,5006000,78807202,26
2248516,83170093,39281292,981300,111153,657224,470586,488392,50702290,186293,50470287,200968,962197,3096664,158010928,22409,68866311,31595,37958263,4673,11394,17806,285397422,42492642,35082000,7016000,56821332,26
1363827,76956295,37599811,1062022,71710,471681,415330,433117,38587907,190649,38605615,235499,1281750,4318107,137067597,19285,65564122,14080,34958220,3989,57284,6893,284694058,36743814,28325000,8092000,51088645,26
1653700,64235987,39074038,905346,88349,532465,391662,401699,43425159,198541,43176651,234041,1151923,4484437,138805724,17305,59294662,10387,37861290,3353,49665,8023,304329424,37172609,34780000,2045000,51572024,26
1513141,72752960,35851112,907994,58805,426181,469095,391626,36121682,175227,35556584,189053,1240540,4081485,140030089,20457,61404045,13550,33164849,4042,27955,10039,270108334,37367642,31000000,6000000,51789003,26
2334839,75028783,36501907,934715,101376,569609,510401,516594,44007421,188744,43926234,204865,1039011,2939199,157558123,19854,58563033,40075,31516584,5216,28785,32594,248912598,42107751,30833000,10940000,56161769,26
2329277,151307403,80488812,1337545,156365,918816,78942,104352,127834423,397286,119047435,410689,620041,3383167,244669862,18675,149388960,34063,79967642,3943,21883,61210,474568565,66672148,62333000,4021000,81043447,26
2169014,158195347,84266931,1155770,81764,509285,76792,106596,121500427,383471,119784231,400970,588078,3396237,236290766,17124,149128473,21620,77484448,3648,21322,27025,479550981,64055911,55753000,7964000,78396108,26
2414869,147348327,80026985,1460013,169957,913598,97537,150124,127259449,403387,127341096,407737,546030,3535787,246918217,22332,157509144,43034,80011158,4292,10496,44656,450102663,66593446,53410000,12858000,80859819,26
1078818,70143653,35658364,814317,72114,455579,306315,328799,33743452,359375,40657671,285960,1127361,4539547,124804065,17790,69557974,5353,36472587,2868,2866,9390,265624571,34247775,27912000,5981000,48484344,26
2290117,74691918,37572858,917571,65520,429150,530931,396964,43878869,167711,41337354,185653,1029774,3198886,148119785,25154,60063246,17968,31824389,5019,6442,13890,257261933,40168915,33851000,5973000,54588191,26
2118997,80865055,38708226,960838,79557,485471,465790,473469,41312849,182138,41235312,195319,1015488,3179075,145394196,23735,65975298,16058,33314461,4432,48261,11851,261185314,38966014,26720000,11875000,53372191,26
2149082,156672299,83091430,1199969,119678,735794,72781,104349,125027942,403255,114388347,416484,721919,3464606,241384775,19760,143342001,29634,77577433,3572,45220,30552,472304212,64865424,59584000,4965000,79307685,26
2388521,154309215,80208195,1578058,174111,928472,80643,108421,129888989,428553,123164888,439073,620108,3555476,250427181,22818,157530513,42676,82577308,4377,23106,52658,468109507,67997303,58711000,8956000,82396874,26
1837081,77376125,37432059,1089494,81541,484549,424663,434789,40795120,205254,40389874,216356,901687,3545959,142648079,21397,63434129,16957,32157995,4234,20412,7090,262497514,38732800,27584000,10836000,53235554,26
2152026,67445803,32425692,1097309,81364,542045,306628,492004,39919746,191778,39529935,206606,937054,2899516,141002868,18010,52379624,37557,29151824,4044,32646,28164,231982101,41980155,30741000,10908000,56480498,26
1031579,49217618,29625769,692176,69932,545234,59953,86493,53165629,111804,53851975,128802,447658,3746388,108659682,8675,56561765,5814,34859832,1598,3713,6690,239334303,29686886,26335000,3038000,44001366,26
1074047,72744548,35007619,794472,69584,456025,328081,351531,33574960,194243,34969318,280080,1211820,4480679,126600278,17984,65361285,6082,35824765,3065,5633,7513,255144399,34666976,24176000,10073000,49138420,26
1687785,76841379,37439230,956909,85755,469891,417738,432767,39936804,196583,39655939,208218,1047008,3811103,141737748,22284,63513487,15596,32970499,4042,44388,7225,263893322,38079556,32720000,4957000,52499291,26
1462486,73004938,36692507,860734,82108,476223,385031,392449,36607476,190920,36498304,285344,1347428,4703858,136360685,19115,64522169,9275,35080701,3358,14380,8026,272613052,36848769,29373000,7090000,51061314,26
2273768,79221390,39163864,978938,79046,482177,441566,454360,41444765,210523,41080168,219750,970435,2841507,146860949,22189,63244655,17546,32234602,4436,18975,14329,261303305,39833746,30551000,8869000,54036536,26
2009951,77449640,37938181,907258,86516,487461,439839,455221,40122964,192847,40108911,205699,963605,3175945,145767881,24575,63509235,20288,32657338,4170,48074,12199,256460508,39481439,31026000,8006000,53860165,26
1094606,74562958,36025471,843362,76828,465577,368627,382325,36691923,201459,36515389,332012,1186724,4498513,129693105,17288,65028169,6760,35206046,3357,6311,7967,262699187,35543976,28416000,6859000,49885684,26
1582388,74746845,36479524,880674,82631,478742,409666,426854,37792889,186604,37754422,197707,1065507,3795651,138559497,20371,62856871,11595,32783752,3656,27792,7562,264260179,37496072,31070000,6013000,51759310,26
1163810,164291856,87449405,1014398,63931,432708,69381,94483,112337295,355140,102977924,421766,528063,4144754,217851205,17394,148311598,5588,82262089,1695,5196,13397,512341587,58672156,54384000,3955000,73049348,26
1567292,75436279,37104682,994840,79669,473603,412858,426368,39411116,193192,39289526,206242,1138190,3929685,138684842,18794,64107269,11858,33468066,4039,20075,7294,272599102,37632108,29467000,7857000,52138594,26
2073996,160743775,85398353,1166162,75488,453616,70516,102420,119913764,374834,114232788,403836,568188,3534460,232991350,17627,145430192,20458,77624458,2864,38898,25193,483224531,62824080,56486000,5945000,77329726,26
1587295,27096006,13428212,1057311,39689,475575,46978,63354,44254401,40468,41946088,40330,132451,1102426,88294932,4909,60675148,11238,24375827,2582,5393,22042,128833734,23832097,16643000,6853000,38374946,26
1089255,70533776,34872114,810733,73890,459995,369403,402914,35840860,204434,35693574,280369,1149386,4547754,130987573,18016,61834863,10570,32848704,3212,24477,7937,259954584,36513801,30092000,6018000,51087721,26
2391781,76810392,37421193,1023979,93810,488792,511051,527826,43165714,193147,43191956,207435,1002926,2944849,154225314,20711,59505293,32218,33508308,5311,71252,21118,252323725,41807537,32515000,8867000,55941802,26
2979431,170596192,92795001,1497445,286902,1176758,214788,217448,110073899,538539,106920706,543740,1503326,6289496,323225584,127908,172772407,12686,93671516,2814,9723,22303,551191583,87255056,81934000,4995000,101558961,26
1503681,30589015,14324487,686804,52699,337831,126830,128620,28938139,140304,28431014,163337,336493,2996754,71234618,11372,34736448,2956,19875772,1602,1903,3459,124392668,19310729,16990000,1998000,33358610,26
1348533,74303038,36186726,841408,75491,470237,394000,408119,37590588,189433,37798692,250494,1236876,4241689,135987560,20375,63167376,12039,33108945,3652,46963,7141,270689513,36765525,29366000,7088000,51099925,26
1029851,67080759,32756467,851264,68347,440245,269473,351584,33475653,209325,33497850,270332,984590,4420887,124224684,16655,59158133,10278,31735199,2820,26701,7939,250899692,36261187,32951000,2995000,50778019,26
2393514,76656606,36924878,1195715,95224,559840,473700,508554,43353075,201648,42769413,210794,945973,3000894,151692738,22831,59439183,36705,32881602,4696,47900,22930,255295706,40884392,30666000,9892000,55191035,26
1967553,145234910,78721545,1530954,223666,952974,79565,118200,130839942,567714,130846018,563714,528407,3536108,260310130,21965,167568192,38197,85084837,5078,28064,61272,460859143,70654561,63332000,7036000,84997476,26
986272,64878503,30897435,887417,63759,442576,72632,87283,46637839,175235,45487698,180525,511412,3898790,112766706,10602,65412761,6259,34514644,1697,3947,6610,236795767,31017368,25695000,4941000,45295563,26
9485721,237789328,98078501,1832120,182701,820518,196360,326186,180281525,1928944,175272195,1955282,1347616,6386817,512238136,33085,231416071,37492,95172196,4560,8972,38457,734380324,138953305,126533000,12050000,153432599,26
1360330,74331827,37490487,937233,76293,467703,381000,392373,37587088,191649,37354377,246441,1242971,4244721,135880277,20527,64344783,10120,33478101,3554,48610,6186,273221710,36985375,26745000,9905000,51420247,26
2177111,152065064,80423203,1198114,125440,738888,71002,107167,121414950,513606,121075689,518342,478268,3422166,241801639,18667,150218324,25084,75018414,3258,51283,36823,459705246,64696980,57495000,6939000,78875261,26
2329533,76188746,38320976,966409,91176,472235,448436,462554,41448018,209063,41052008,220526,1088121,3025798,150461513,24522,61692862,19043,32423720,4631,62818,9934,251727775,40805436,28316000,12135000,55233370,26
1055926,69804327,33968326,792738,72648,455626,317947,338154,33450078,359534,40882851,283862,1081888,4498055,123854973,17682,69669017,5277,36241251,2869,3049,10199,263243541,34044489,28661000,4941000,48535914,26
1137875,71324767,34392529,914502,76781,461400,337682,358005,35101208,287154,38411039,309761,1175057,4577731,127078890,17141,67254361,4911,36092762,3258,3678,7814,258462419,34832728,26536000,7862000,49413598,26
3243461,167204987,91779791,1705332,463707,1560030,532180,615075,114841313,514470,114129330,512954,1952852,6573444,350610765,126258,182523556,29227,99588218,4764,20492,46813,548158073,95203433,88851000,5989000,109482199,26
1693039,72860161,34585282,895465,79340,467796,401138,433040,38669290,201020,38369413,210060,955335,3552329,137670443,18183,60444409,13689,31192527,3653,13658,8060,250787208,38133259,31631000,6122000,52507363,26
1593369,148639449,79971461,2103097,226075,937614,80016,124737,127113878,554703,129302027,542546,667455,3610477,265736616,21370,168416040,40457,86016409,5012,10799,84986,473270707,71861348,59619000,11923000,86339764,26
2306641,153239198,81433503,1428990,152185,923108,76930,122616,125395206,410040,122268587,408692,697189,3480764,245581460,18953,151930474,38979,79655395,3646,39474,40120,468557077,65853260,55375000,10068000,80029371,26
2318767,73354466,36212125,972783,116030,613983,540161,548987,44549933,201212,44397583,213916,1080522,3016933,158507550,23613,60130473,33484,32110924,5552,54120,25229,247317147,42946994,34698000,7931000,57334181,26
1087162,69965438,34124188,820237,75086,455222,329275,348478,33674313,282338,37072484,299937,1205603,4564567,127655928,18810,67614509,5618,36406573,3064,5970,8341,261152375,34731431,29321000,5055000,49261087,26
2068651,155574458,82549691,1171832,133309,772073,72311,139448,125720484,406932,118689556,412662,933285,3637556,246996831,17146,146741363,29055,76385529,3159,44111,23143,474572228,64714682,59185000,5015000,79180892,26
2955150,182505682,97645384,2799410,149932,568966,511586,550510,134165787,447403,131357290,437836,1431283,5670620,315931870,56187,187411556,55714,97553724,9022,26560,59401,603469518,85124328,65596000,19174000,99522353,26
1765867,79000205,37995266,1022281,74416,487619,406483,442305,39547159,196928,39419720,210076,903003,3557542,141649906,22974,63624620,17924,33571947,4120,30547,8079,265413505,38318480,30879000,6972000,52755633,26
2458199,75512954,36002602,927794,111759,618275,493010,509592,44282925,197012,43943764,208897,1161917,3106894,156631409,20886,60585599,23289,32039615,5215,37801,20785,245738661,42165652,24907000,16936000,56522768,26
2257452,152700092,80841614,1484657,216703,958463,76487,107865,132581844,411701,120155250,416903,760614,3512862,255316050,20813,152242233,35474,84003077,4914,23880,57597,463809546,68544388,62189000,6018000,82885256,26
