@relation 'problema-weka.filters.unsupervised.attribute.Remove-R3,5'

@attribute pkg numeric
@attribute cores numeric
@attribute gpu numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
1.7,1.65,0,143582101,111575000,31878000,28
1.84,1.78,0,156009709,124912000,30978000,28
1.42,1.37,0,124867372,86854000,37936000,28
1.31,1.28,0,113919804,110915000,2997000,28
2.16,2.1,0,175905134,127837000,47939000,28
1.25,1.21,0,105263443,103118000,2002000,28
3.24,3.13,0,304714362,301584000,3005000,28
0.32,0.31,0,24940552,16621000,7822000,29
0.51,0.51,0,40659718,35679000,4955000,29
0.42,0.41,0,33166072,25039000,8012000,29
1.87,1.81,0,170298219,97163000,73123000,29
0.51,0.49,0,41550161,35451000,6077000,29
0.22,0.22,0,16926140,12925000,3977000,29
0.24,0.23,0,29137552,23081000,6021000,29
0.29,0.29,0,23622885,17708000,5902000,29
0.65,0.63,0,51114356,42082000,9017000,29
2.03,1.95,0,176025803,93480000,82541000,29
0.51,0.5,0,41498710,38306000,3024000,29
1.14,1.1,0,103411183,90299000,13043000,29
0.46,0.44,0,42058336,28031000,14015000,29
0.42,0.41,0,34448392,30368000,4049000,29
0.5,0.49,0,40758498,36754000,3973000,29
0.32,0.31,0,25341656,23280000,2024000,29
0.28,0.27,0,23476948,17590000,5863000,29
0.54,0.52,0,42456189,36250000,6041000,29
0.52,0.51,0,41186809,34028000,7005000,29
0.48,0.46,0,38729443,30786000,7944000,29
5.45,5.29,0,437694568,386312000,50909000,30
1.61,1.56,0,129596166,122594000,6976000,30
1.78,1.72,0,163211953,153244000,9950000,30
1.35,1.31,0,123659327,114669000,8974000,30
1.18,1.15,0,98694329,94679000,3986000,30
2.77,2.69,0,229731479,219718000,9987000,30
1.89,1.83,0,153533456,146345000,7016000,30
2.64,2.55,0,211265274,208202000,3002000,30
1.39,1.35,0,117301084,115273000,2004000,30
2.48,2.4,0,200567696,190533000,9975000,30
2.4,2.31,0,214162602,182112000,32019000,30
4.58,4.45,0,376934895,347801000,29067000,30
2,1.92,0,207409230,63449000,4566000,30
2.02,1.96,0,170743461,161730000,8985000,30
1.39,1.33,0,119301942,110235000,9019000,30
2.24,2.17,0,195042295,158206000,36815000,30
1.83,1.77,0,149378760,143347000,6014000,30
1.48,1.44,0,122508620,115455000,7027000,30
3.93,3.81,0,318661556,273678000,44947000,30
1.63,1.57,0,133190781,129166000,4005000,30
1.35,1.3,0,129790253,129489000,0,31
0.81,0.78,0,78489142,77491000,1006000,31
1.86,1.81,0,157729836,155720000,1996000,31
1.75,1.68,0,156558963,154548000,1994000,31
1.33,1.28,0,133296061,132164000,1001000,31
1.27,1.22,0,124833736,123508000,996000,31
2.26,2.19,0,216806625,215665000,998000,31
0.15,0.15,0,14020819,14018000,0,31
0.95,0.92,0,89101455,85085000,4004000,31
1.46,1.41,0,137694804,137643000,0,31
1.31,1.27,0,136257895,135253000,1001000,31
1.37,1.32,0,137065016,136057000,1000000,31
1.33,1.28,0,135151378,134124000,1000000,31
1.37,1.32,0,133099285,132090000,1000000,31
1.43,1.37,0,141363023,140255000,994000,31
1.36,1.31,0,132107943,129745000,1980000,31
1.46,1.41,0,139940002,138819000,998000,31
1.49,1.44,0,142355044,140354000,1990000,31
0.13,0.12,0,11977248,11984000,0,31
0.13,0.13,0,12867504,11899000,991000,31
