@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
185231,80617310,59099942,754996,15418,81644,27800,45638,45056709,304107,44941156,305427,41785,809100,145821443,4178,84897219,1492,64135652,364,2033,3328,258959395,39143053,35858000,2988000,53119087,13
229122,102694966,76909131,711720,14128,88586,20295,27817,68559144,62311,68837588,57779,46047,760130,157626321,5076,125190104,5665,84285452,454,2204,4497,330562674,42852202,40565000,1978000,57042678,13
149601,113665472,78422237,693702,14709,100837,28876,47832,63097820,329463,63077960,331866,44704,935822,177000603,5179,114170347,2072,80296522,450,2076,5485,342352926,47620084,44373000,2958000,61815422,13
179856,113224585,78591845,685609,12257,93983,26862,54305,63312475,339507,63335259,339310,68380,948751,178154400,5200,114435076,2063,80721874,350,2804,2383,343164378,47873561,45593000,1982000,62256033,13
212103,99038371,72815342,714630,15126,86751,2789,17752,68451591,67965,67840255,57971,26085,627085,153023793,4215,122171959,378,82562423,227,1933,3167,323625666,41152881,39856000,996000,55565862,13
2325892,1838679509,1460536841,6633393,40099,585586,95635,449206,788373242,9555158,789752791,9406772,672679,12561977,3010201825,87928,1834457521,47048,1464993046,3660,29449,38165,5351527005,842781968,830296000,12004000,905525726,14
3510928,2361130217,1688110907,8209490,61660,785274,137596,516585,1047420755,17442279,1041514340,17618993,602483,16176233,3740415896,159169,2369605128,36167,1688029564,4204,95625,69718,6878661514,1013013414,1006647000,6003000,1027543225,14
575845,893414400,631478814,4724676,48126,413812,31903,182833,383411246,13293245,384536196,13287929,167583,5951320,1807308163,45486,893562222,4190,631678399,497,11528,4990,2430296321,486395490,485108000,1000000,501549347,14
129028,183772329,149290606,1068163,14263,93027,6451,41172,91167638,637275,90517393,655374,42692,1418760,364112818,37214,187521863,1014,154404726,138,2780,1584,553238659,98049343,96762000,997000,112140179,14
2312259,1638141441,1105396816,5854303,40957,566448,80550,381488,732315206,15487077,724742327,15536918,996265,11833728,2652506561,78744,1638614041,68793,1118072583,3621,21125,41167,4680404667,715479773,710143000,5001000,729734067,14
8689271,2350327049,1648750461,8641312,119246,994450,1038160,1394957,984526304,6049631,981638016,6038674,6585404,30538617,4124582042,174891,2307400767,28027,1642947131,4236,30417,17525,6466729958,1111286666,1101976000,8999000,1125550482,14
547456,892177586,632570185,3965448,33608,304535,31465,181045,384490090,12979681,384948059,13001868,118993,6332962,1818487109,50744,894171551,4343,634607338,137,12273,6021,2383558556,491958223,489519000,1998000,506362296,14
30888194,3874724309,2899449574,13923420,145743,1697323,358413,1123244,1641134052,22524095,1634111627,22550207,3746592,32640338,6167706018,209537,3833636391,132054,2868219482,8448,54131,84550,11241115785,1660349823,1644001000,16000000,1674967016,14
30395209,3067470246,2312537268,11622462,102768,1927959,421661,884452,1284146203,24347554,1284191348,24123987,1466644,27865819,5470301149,689425,3052213173,89911,2305947672,8302,43082,66404,8836970894,1475607916,1465170000,10001000,1489875418,14
18177176,2375355130,1694966880,8818531,76121,1674491,616914,1063055,975600939,21991319,977966484,21981150,1556469,23585505,3995161483,119756,2384565738,122328,1699532722,8298,34771,60875,6827744079,1081965222,1069580000,11995000,1096245984,14
536172,875517613,620217881,3932639,28012,293051,32834,183463,378513256,12935585,378538083,12915020,74150,6060181,1786383573,47651,879492510,4212,625205555,138,11671,6205,2340581277,481969923,479642000,1998000,496350499,14
3162553,1046170007,780167526,4451844,48954,456850,226909,398957,918248328,9966160,912378788,10043469,995472,10316382,2023844022,59202,1044659467,18106,782966529,2183,14359,18035,3864568454,549079811,542775000,5997000,563405570,14
3339209,1044429464,775207245,4635723,49475,462864,828666,1034215,893066038,9347278,897837864,9099809,2356815,12263989,2071796232,63129,1050543681,11990,778156356,4230,12810,7798,3794559624,560632316,552291000,7989000,575078304,14
19448465,3492747399,2599072312,11470358,108739,1114886,381530,1188119,1500091036,19788286,1499307604,19958042,2641625,26690536,5472592883,169921,3475981853,125614,2580501486,8301,48091,65147,10244655872,1477984664,1463666000,13996000,1492184215,14
19562729,3492643891,2597273340,11636773,115325,1079383,511530,1179978,1502602059,19924605,1502362377,19855758,3035422,27260933,5485270168,173865,3483397823,127641,2585901391,8304,47498,65751,10254879705,1477142176,1468518000,7997000,1491536723,14
2137916,377053673,306195537,1987668,32694,170022,770813,829908,176892722,169559,176691540,166339,969383,3445881,724593716,41952,372580653,102673,298565224,8518,14389,34973,1087382718,195706096,180350000,15029000,209947746,14
3768035,1878043423,1487489583,7248827,62688,688517,563776,832423,830436477,8361358,829086472,8285989,1765231,14606042,3129746124,101201,1889787260,73436,1487399446,7148,27667,29250,5435220832,842067423,830562000,10994000,856314958,14
54716723,5599972765,4445785300,17735842,144129,1552623,588545,1482221,2437017741,12767276,2427859458,13179967,5220573,39746417,8689956887,267977,5596574456,182897,4453806550,10350,79850,86888,16254095632,2344440580,2319858000,23998000,2358700838,14
18033085,2314970979,1686732657,8671441,70704,1765441,243891,771386,991670454,21013968,986415989,20922551,2511439,23166544,3955473952,126296,2317613836,106029,1686915542,8297,30637,58764,6628085321,1067131584,1052753000,13996000,1081531426,14
29743890,3095603757,2301257084,11137275,88048,1773126,293451,799380,1299021609,23260327,1298705818,22830995,2497212,27333779,5163308457,154683,3097846510,116955,2303612902,8306,42129,52658,8777973792,1394648382,1383352000,10994000,1408930384,14
53410086,5812944109,4651947952,18392125,149644,1618484,696644,1492038,2505135574,13100031,2503382905,12978240,4731297,41076325,8992912454,272947,5774011944,186635,4628474500,10349,70103,86532,16811104481,2429789642,2409391000,20003000,2444077439,14
26659699,1907303717,1282523461,7279639,67509,1819856,337129,617250,739304798,24894623,732984900,25154725,1863698,18690012,3392848424,101496,1902530374,29039,1273339167,4228,34216,33387,5168941088,916319623,907000000,8990000,930758173,14
955657,95717698,33002284,491299,17369,106085,250835,256348,27838862,38400,25990074,36630,595161,1940910,101383599,9885,95826593,23038,37966001,2303,9215,11095,230835263,26971915,21759000,4945000,41257089,14
30918759,3929981371,2979857157,12897535,97267,1124335,347948,955542,1692438987,21932031,1689425128,21664497,3320076,29464317,6238344366,194096,3942133576,118277,2989327013,8300,56811,68448,11286430991,1683763777,1671396000,12002000,1698285070,14
583892,451411337,365297093,2029783,26083,170098,495147,581522,199559604,407841,204106415,396101,893548,4301892,801803591,24996,458643906,10637,367903747,2182,6554,3789,1378488290,216410865,213088000,3001000,230713667,14
29805595,1910337111,1120554587,5967488,47544,2246296,565547,788458,722433671,15540342,729147194,15418711,1454266,20946732,2831039927,78077,1913516714,8459,1119801337,2184,18684,9238,5331167049,763744087,757200000,6001000,778112445,14
3237187,3684052035,2876028275,12653353,89189,997715,144462,688456,1611256006,18461729,1614468401,18273097,920343,22515272,5890831505,159928,3685894882,31102,2875060298,3628,49601,102039,10928423178,1595435132,1586949000,7999000,1609699487,14
1892384,724964549,537479598,3362086,31216,375290,160726,465755,641884868,8854928,647027363,8633371,378931,6959257,1489006475,48384,733863962,64966,549041443,3346,12494,20928,2717467695,404041592,398742000,4996000,418218880,14
1618348,560329820,435865388,3226264,43493,361583,497531,483284,253368057,986188,252928954,988623,741327,5364470,1046408047,37920,569487902,88415,442237257,8304,22894,64955,1661634263,283277842,271964000,10998000,297557490,14
19659701,3359664463,2654356350,11133230,112956,1036748,396455,986876,1488821938,7045282,1480961790,7284086,3134714,26253758,5189139859,164975,3337016784,104302,2648888959,8302,44955,64648,9756345683,1407944883,1390469000,16993000,1422328870,14
4087554,1570120177,1032488538,5783812,45914,562238,589551,1118153,704581132,15040518,706565440,15462332,1639161,14375559,2497336980,83842,1571102749,113787,1007346519,7140,29929,64167,4386131134,675397631,669062000,6000000,689845038,14
27746249,1633446795,1228509064,5704681,72208,1895820,567491,800594,630301912,12865619,625377985,12749294,1855221,17016384,2692349247,85899,1625038229,35953,1223884117,4228,18554,13024,4533742312,727296161,719973000,6999000,741666507,14
30647765,3264323822,2406080885,11653506,98520,2155283,197615,761669,1351955287,25217129,1351296834,25224817,1417088,28418904,5627372764,663633,3267144922,54206,2412245123,4237,39292,45281,9512871507,1519109222,1511664000,6998000,1533346085,14
30299933,1654673323,1215821591,7490711,95277,775769,217603,815715,1438614475,22145369,1427880337,22334297,2886727,19170627,3336472280,108591,1635759277,48050,1208876331,8301,30434,32986,6015683281,900367724,884977000,14999000,914643766,14
2193717,1565916235,1024186550,5371086,41238,516795,88320,329813,657132820,15081761,654359937,15061701,262051,9719291,2370775757,63274,1548947347,11996,998843126,2031,17154,19188,4390822774,641687995,637292000,4001000,656104604,14
32599168,6410061847,5114094902,21386386,156196,1674134,221979,1178191,2929475206,15274783,2934153356,14924220,3116378,41338271,10247138282,336172,6408331210,61704,5108893348,6282,145967,210421,18924349966,2767398541,2753580000,12998000,2781866784,14
595219,888661974,630357458,3945422,28455,293166,32562,192527,383026560,13157242,383635040,13169627,131817,6327192,1815581697,49106,891914988,4357,633505614,136,11972,5937,2376220835,491596778,490310000,1000000,505892256,14
31202970,4008641268,3028424637,14737925,138366,1269277,379907,1043061,1708455463,21432219,1710061378,21443960,3456111,31751923,6918526785,214102,4008123494,73658,3020497834,8298,52587,79332,11862049993,1866310096,1846677000,18996000,1880830098,14
3906922,4166331392,3310426263,14284223,89600,1053508,785379,1409409,1746713276,23718134,1757154454,23593118,1096681,25312926,7033400615,180050,4169388020,46118,3304975041,3341,46528,27343,12020217723,1898194958,1889805000,7999000,1912696849,14
7653764,543119258,231367227,3733380,68974,312235,2207007,2285349,233782474,12470714,230201098,12766295,3124598,7631600,1249656192,103372,574802086,279572,234787424,35215,42837,153409,1459089947,337745385,277524000,59897000,351978650,14
31203294,4049281146,3030217796,14698700,123057,1295429,401328,1302258,1705864046,21787307,1706981963,21625746,3375370,31560409,6896949716,215639,4071665674,100345,3037639351,8297,60277,113876,11586576644,1865554309,1859138000,6000000,1880146112,14
29388381,2997112441,2232276373,10884022,106649,12793363,567053,1351935,1249275944,23187617,1244016310,23628342,2318566,53435284,5128634683,165243,2970116048,157839,2223033485,8303,56112,79843,8570811682,1386036284,1373599000,11996000,1400629911,14
31149063,3835957242,2910816602,13142620,98418,1310796,422262,1155945,1653012561,20639570,1654347009,20733610,3750407,30138093,6192105242,203706,3836278446,171711,2904246199,8304,60983,87233,11322510912,1679118742,1663799000,14998000,1693518872,14
31233158,4048075958,3033296472,14475914,138133,1273751,678922,1168121,1708603148,22605181,1708740132,22605477,3132485,30908391,6868676600,208892,4049283324,129008,3032241089,8297,60098,64740,11552883705,1850876688,1837543000,12996000,1865011405,14
526261,896654793,635164411,4050560,30019,281631,31979,177558,387901358,13152303,387440807,13127872,110738,6041513,1826559224,48170,897793900,4482,638325834,136,12505,5088,2394708061,493294715,491993000,999000,507709490,14
31141426,4057710534,3037075312,13208119,108059,1230209,668387,982818,1714859083,21842496,1708252731,21912428,3269615,29309738,6309147433,200619,4035959774,122968,3025308629,8302,56448,64749,11539514029,1705081673,1693537000,11003000,1719728934,14
494281,902311467,562509349,3583428,38906,285208,28995,162771,362918988,12057168,362478909,12084361,72180,5342235,1605887835,42528,907525794,3939,567280311,136,11958,7311,2504206589,433684210,430230000,2994000,447868846,14
31095374,4006031955,3017764217,13450576,139294,1259207,310692,1062368,1690466315,21774338,1688546969,21996328,3064865,29128034,6351574468,194795,3978515948,74878,2988176157,8298,57034,79808,11422389158,1720845634,1706081000,13992000,1735294558,14
314221,605764051,413288579,2520260,22306,185412,19062,110285,266547096,1890387,265524047,1886845,186042,3814522,1095609480,29774,609499213,2824,417973967,137,8799,3121,1655202045,295663859,295276000,0,309808038,14
29473147,3133930716,2405235326,11337907,98945,2057547,476527,866168,1410305308,27242464,1402276637,27051637,2220464,28912436,5271221318,153580,3127690398,83983,2392495135,8301,52791,74553,9108906974,1423506899,1409168000,13991000,1437810725,14
30743590,3637562331,2891963431,12902073,98502,1191210,1078819,1410541,1608878512,7655295,1604149411,7772849,3033529,28958256,6163324093,182376,3663926989,84694,2906048573,8301,56393,80848,10576874552,1663302995,1647967000,14999000,1677680056,14
30955865,4133342344,3032445003,13440621,117753,1233403,1139290,1793754,1713888615,20943495,1722263042,20699420,3875790,30594030,6387649578,197656,4137455205,92667,3041310440,8300,53359,74618,11938191717,1724300950,1711727000,11998000,1738672355,14
23622842,2406762836,1908811215,8539134,92004,1578439,522503,911165,1048991918,10473437,1040554091,10591455,1552028,23502972,3926211158,119864,2402643360,90960,1892629073,8302,44337,69693,6972460014,1059861794,1048528000,10995000,1074022006,14
18083981,2148281086,1596992006,6935937,79934,746498,371956,709083,978165592,4989724,970222309,4926113,2763723,18341772,3083217734,104737,2181987178,109446,1603975465,8300,34638,53789,6281025588,832082708,815778000,15995000,846441197,14
3287132,2255945825,1764332660,7068980,49845,724678,524011,657791,1010168710,5731746,1012839227,5780008,1292722,15997639,3368468665,99465,2235421481,55050,1754559029,4204,28543,60923,6544313064,907770504,897447000,9993000,922339159,14
31025784,4064303824,3034717848,13393796,130521,1290215,809724,1523658,1692203937,21413220,1699989996,21014269,3545821,29883921,6370883085,197048,4069999099,83726,3046675641,8298,48103,80030,11576146068,1719142674,1704826000,14006000,1733574870,14
31178368,3883390235,2941451955,13149378,121330,1355509,286296,979972,1643939906,22488752,1645191966,21719756,2322117,28861766,6253810238,190236,3888294616,97227,2934045971,8302,51677,60417,11315748515,1689903630,1680558000,9002000,1704189173,14
30692070,3623502715,2877706344,11756499,114489,1113019,477230,1122498,1606013023,7809107,1600418346,7896161,3119695,27167033,5625264392,176646,3634263493,119632,2883661737,8304,51525,74747,10542901311,1522215513,1504753000,16997000,1536661451,14
27081012,4457054642,3309600027,14962621,127666,1331733,1224429,1963942,1874691289,29409047,1881527894,29526380,5534568,36845789,7032649448,222389,4452731432,78121,3322974402,10348,54218,79576,12683391771,1899462273,1876978000,21999000,1913756401,14
388939,669131836,358577640,3088592,31912,249484,24594,137447,255413223,12573218,255630240,12597495,106908,4502589,1318907910,35420,673192191,3234,361836620,136,8666,3225,2111315919,354689610,354264000,0,368968112,14
30938057,4223720622,3170938559,13718260,143852,1264327,431779,1166761,1805167601,21361066,1798939999,20790166,3686079,30468384,6438052270,205882,4212138961,151635,3176254027,8303,53162,67411,12347685767,1741969922,1726645000,14996000,1756204377,14
1808083,697204993,393605542,3843691,37928,273658,6870083,10374639,276757231,11745464,283655862,11882430,6104577,10987691,1506390247,91507,684611217,181798,391353201,20356,33351,90197,1997047886,409371881,375008000,34000000,423658133,14
39804813,4653717957,3554952532,15440815,113727,6846197,410081,1089710,1983572078,24868249,1980814801,24901948,3105208,40883300,7443565869,229326,4626462672,122406,3531054297,8303,65215,69404,13362631361,2014680093,2002278000,12001000,2029021645,14
6459660,2346492677,1678201261,8300009,96683,883736,258195,699405,984853485,20278100,992451413,19504643,3195652,20272673,3644346944,122999,2346429153,72884,1682599439,8303,44264,49568,6691508678,984773194,972433000,11993000,999322049,14
2373470,1769969830,1406457176,6421409,51584,570249,211491,414949,784109962,7933138,786521838,8035309,570890,11616988,2915114777,83739,1774001004,40642,1394762407,3621,23544,29845,5125247994,786365465,782039000,4000000,800713508,14
29545570,3107513232,2302405800,11426865,91771,9169692,287095,844108,1300719439,26558939,1300195700,26129549,2667256,45888193,5367301392,163404,3123704777,115706,2319491258,8303,49504,61142,8866014523,1446353931,1435015000,11000000,1460646734,14
31801746,5674454657,4226749441,18080210,136514,1558958,454538,1358208,2369846478,20771004,2355511917,20582776,4781916,39690293,8758344119,270292,5636104406,192663,4205741468,8302,69343,127656,16080725992,2365834272,2350501000,15003000,2380429806,14
29467098,2730218518,2171581147,9615998,109320,1770979,599344,953008,1181243790,10927238,1173113799,11079177,1953495,25954655,4473735582,138915,2729186634,85779,2172572851,8302,42618,77507,7925866872,1207507274,1193232000,14002000,1221727892,14
31147659,3895275653,2944222601,13001868,129858,1227340,409667,1185881,1662000978,20920501,1663430386,20995491,3451937,29476635,6210268611,194974,3906252083,124917,2948561538,8295,58221,73741,11149079237,1677526080,1661984000,14999000,1691979352,14
1897174,2017091936,1596553425,7869006,47444,590027,428180,456371,845821056,12038726,849557599,11984145,481512,14355572,3802313130,109040,2028241851,19192,1602633368,1743,25769,26741,5833744373,1024368787,1021900000,2001000,1038931141,14
4529301,2322731585,1818987111,7777628,98715,774280,1436211,2139326,990530120,5619220,1011285496,5358137,2609918,18315070,3580153929,115243,2367312385,57786,1855002274,12136,60446,47961,6761020945,968511768,951202000,17003000,982713590,14
231059,199183483,120156660,1831886,19945,147904,12717,71376,256967102,14027935,257393543,14001859,26875,2348119,726210058,17581,199727236,1667,119886795,131,5420,2494,941128812,196144783,194858000,999000,210478512,14
630599,214162085,105538213,1524530,39850,174288,162510,222689,190370202,7254698,189859610,7121961,530241,2968090,496569237,20118,215397242,9002,115998532,2304,4669,9940,821427019,132752068,128456000,3983000,147019781,14
3968447,1359165293,1105069195,4565238,50713,530248,482028,585196,641009103,3578854,639143210,3463851,1862810,12630891,2005696243,80316,1400839379,88062,1117101342,7146,29149,52506,4014515766,542006590,528600000,12990000,556500335,14
29466635,3089897082,2291650998,10880406,102338,1943870,297367,847932,1280438937,23837214,1285915637,23177127,2000712,27204536,5151596896,152699,3111751564,118705,2309496780,8300,62208,53778,8807781870,1390563801,1380249000,10001000,1404883910,14
34962864,3129404840,2325154892,19931998,206747,3184870,818578,1595442,1338661189,26266552,1347417004,25400942,4027882,49026870,6002794378,221575,3176137134,143795,2354216056,11500,89700,176201,9250823133,1543851152,1528398000,15003000,1558154793,14
198715,148150839,79350565,1539760,17977,139102,10392,58529,166648626,14068755,166999479,14051453,29801,1896033,557992682,14863,149592809,1303,79681690,137,4203,3746,671217844,151080901,150822000,0,165170817,14
7618410,6123714999,4669395662,26597235,177294,2293815,419926,1772284,2677274704,19239385,2670975139,19282543,2392922,45937060,10041245512,303794,6097208427,50292,4663611023,2628,104400,169569,18326614712,2596084956,2594713000,999000,2610653013,14
2947499,773831857,584114019,3507236,38588,430631,264533,689441,654139538,7078802,659668061,6860871,1033255,9163073,1513756406,54577,770758074,75217,584874751,7145,16853,40385,2765834928,408971608,398545000,10013000,423418324,14
6111287,2366910352,1715373131,7806759,85313,838109,901007,950906,1045084824,18603078,1033046529,18825405,3651372,20888422,3545235262,120443,2310369089,66015,1668611147,8297,29313,65570,6989477622,957287994,937955000,18999000,971690866,14
9165284,1037513709,773713796,4534121,140985,3297868,307970,722544,523888949,4422629,525011620,4404723,619806,18822063,1862940173,58702,1034768674,18664,784510541,2870,15248,28170,3138339030,509518979,499651000,9011000,578389917,15
16114231,1311147395,1014331168,7496964,792002,5853519,477002,889948,765018951,5798535,763366102,5781560,4348824,36790370,2744076976,569216,1314053871,42800,1020669773,6383,28649,93396,4092343544,742290355,732957000,8999000,756714875,15
14248403,1044606557,791830350,9266693,143675,2845638,225924,715280,577741136,4623356,568514692,4485597,1556980,17462946,1882953127,78235,1042751925,22564,782123940,4365,54952,82429,3159664026,497901080,490581000,6994000,512237065,15
8929433,1019652769,779779582,4582421,119537,1934820,228942,490022,565088258,4170744,560568148,4244396,847240,15438348,1839034131,63450,1015029335,30505,783671961,4255,19659,42467,3060368803,497022907,489615000,7008000,511264900,15
3762240,681092641,511044143,3191913,52455,1587250,98957,345183,368631414,3390188,361602816,3431116,298320,11590746,1202853002,37572,679215292,13081,518856962,1875,12389,32906,2029408590,325262139,317946000,6998000,339484691,15
3697973,495140595,348408480,2459264,40069,2102379,73756,260942,244783366,3070721,244954009,3050158,254207,9809588,913304261,28202,526648900,6868,354523564,1380,7169,13037,1414244474,246401671,244980000,999000,260786643,15
9336595,1021086751,783137715,4568944,88364,1873487,218318,495012,567373507,4192476,563232318,4272532,1010983,14569991,1849840990,61589,1018221145,30034,786392127,4256,25134,86990,3071527364,499894575,495477000,4003000,514187848,15
8457868,1311505298,934274771,5018615,128926,1748385,177314,487812,743092250,4869084,742864539,4839454,559372,14343356,2134966030,62123,1331986573,17362,941151638,2862,19028,51589,3886344233,574499766,567062000,7000000,588994864,15
5358873,2081283763,1840001160,8659662,137870,2086060,226531,1013056,1104506358,4098963,1104707460,4111807,1226389,23091614,3778539961,131158,2111815917,22021,1848836254,2846,29214,25812,6394635165,1015806991,1011433000,4001000,1029820276,15
4162986,983144403,658009402,4162769,97615,1813605,85303,346140,552060449,3940310,551851998,3921204,370869,12179777,1476587113,54129,999160833,11252,664446236,1567,31868,64810,2857190267,399529079,392218000,7003000,413928608,15
3642978,570573925,418043651,2811923,44513,1653483,112968,295678,344848443,3378696,344856300,3381866,243250,10460505,1076912068,32957,585363474,9034,422304554,1384,11111,17607,1765381671,290910176,284616000,5991000,305233790,15
8625748,1037263184,788173690,4679448,66544,1792397,203364,477778,568127448,4350822,560856798,4384762,766291,14129506,1856377858,59882,1032161080,22692,793731904,3354,17656,33898,3105470237,501048955,497680000,3004000,515228537,15
8957425,1058897929,812440444,4655681,100929,1789993,549077,729071,571889034,4222987,575282364,4250039,1205411,14473948,1912400553,61583,1077340292,19565,808881491,4529,16679,35433,3197707146,517241518,512860000,3998000,531732896,15
13533897,1010775626,768076195,4431953,91817,1818607,195759,429119,550219994,4217099,548654861,4209239,799246,13206534,1825608290,53822,1026505828,15285,767889088,2870,16943,36706,3043923961,493697350,486379000,7005000,507823244,15
8713623,1261780675,884386715,5027205,137626,1726780,264230,535704,698996343,4954250,700056220,4963516,637944,14385101,2060856415,59466,1297931231,20044,897241319,3253,18080,60924,3747177009,556041637,549727000,5997000,570230489,15
12491964,1063323203,792239360,4594469,72482,1845773,299673,561011,537837629,4335509,542165082,4308535,773130,13852833,1854035894,59053,1049006941,20204,796897518,3387,17890,31174,3158855728,501031766,495719000,4997000,515381935,15
4060129,734269391,536101635,3334544,77328,1536277,198899,347166,407857968,3516047,407500633,3516256,547641,12452127,1306545314,41957,753781286,9221,539352749,2067,10744,17508,2201113554,354634766,350332000,4003000,368902966,15
8861380,1044716408,795107993,4596094,156855,1712871,194416,483109,573252292,4311643,568761891,4383551,481376,13620818,1882372313,57010,1048657660,22756,807165206,3354,17314,39292,3138243749,509660183,504338000,5003000,524071125,15
13132493,1019542489,776756393,4516234,72047,2788874,206416,530412,556180033,4179281,555757974,4154660,933085,17771257,1835767574,59797,1033563971,15653,772658042,3262,18305,31292,3072364371,497229956,489872000,6998000,511406627,15
13964615,1331260948,936742303,6524951,641672,4754811,357460,803606,745547872,6149442,744889814,6120998,3009286,28239722,2441673586,379398,1342287474,32006,943615167,4818,24232,72881,3958589968,660923768,650609000,9993000,675085044,15
3672020,308979508,198068863,1964111,38004,1454796,61813,215513,314080479,3275738,314953333,3326344,253043,8934179,715277647,20942,329744519,7036,196568600,1388,7280,13796,1164626434,193175834,188799000,3995000,207583792,15
3742038,664119661,493001045,3091244,56041,1633585,106293,319893,362622115,3398588,354229700,3427043,393918,11555546,1171610809,39065,662965007,13641,502202783,1874,10918,28759,1956105499,318562424,315151000,3001000,333102339,15
3942632,647948625,478817940,2870974,47306,1633984,225982,276944,364251046,3403055,365331839,3421951,491039,11970932,1171010522,34271,670684368,7240,478304177,1778,10041,14299,1958347264,315508280,310097000,5001000,329881517,15
9407996,1359266256,971236585,5504361,152807,1866078,218561,652781,741636457,5315489,744761148,5358874,767511,15716717,2221613118,68769,1378555916,21780,980564626,4283,226072,56076,4030257748,600429668,593087000,7001000,614620561,15
8458699,999565212,759939460,4419990,107060,1727152,199354,454504,525585452,4556348,524635270,4499203,741975,14154401,1792548933,56505,1001492776,22854,762437285,3353,17045,44632,3015770285,483385121,475900000,6998000,497918884,15
5432999,2374289319,2006801227,9347758,101758,2052667,192611,1054353,1288721033,4617555,1288620259,4620884,699985,23922345,4063219880,111099,2387240307,19482,2006754092,1772,39416,42692,7179786851,1097283320,1093769000,2999000,1111614828,15
3961539,672496007,497060993,3255161,57529,1678967,100992,354012,376169627,3506243,368747023,3560625,448675,11577494,1225653164,37058,673757135,13245,508967229,1872,12013,23842,2015769534,329582323,325883000,2998000,343991877,15
12949434,921678888,693984550,4331709,113134,1716835,186600,430569,517079189,4271212,517173937,4270014,556310,13979553,1720483465,57057,953229849,15881,700270068,3258,14193,35092,2780778070,464009660,457696000,5996000,478163392,15
3946047,667455068,497152468,2912234,47390,1682785,173594,288549,357146606,3465526,357801014,3497875,408992,11578923,1170119030,34677,688076902,7581,495070412,1779,20715,22856,2020914609,316117684,314815000,1002000,330206291,15
6861877,2142500961,1840412180,9520895,110255,2886545,402426,845211,1175545495,7936104,1174688252,7948421,881918,25742020,4454908635,119461,2148772501,15878,1843140999,2559,31998,58689,6609648957,1202964823,1197613000,4998000,1217452502,15
4483144,742647054,560209768,3706516,56655,1740633,125061,378053,400925421,4394027,397495334,4534885,348317,12951498,1364109737,59895,745077585,20946,564701498,2774,16582,30630,2228755131,368467819,360154000,8003000,382780636,15
11264336,999052766,771187058,4362072,84301,2134620,257363,412676,541670334,4220010,542179267,4174347,741807,14860564,1794726834,76360,1018420680,15328,768200527,3260,15388,32719,3052800661,484693831,478239000,6003000,499106597,15
4266642,1035482115,705795283,3955379,62962,1880135,123803,308910,567522841,4063287,568431051,4066964,506208,13488292,1581889556,48568,1065156533,8355,715362003,1771,14402,24346,3046308173,426377487,424973000,1002000,440715050,15
8458630,1326293332,946438638,4974049,86704,1793913,175662,449834,737888615,4734295,737960270,4689029,596579,14470965,2107823638,63722,1332706781,17422,944247713,2863,21834,61259,3889942361,568523266,560073000,8001000,582966284,15
10903066,3869250085,3063381450,14691799,551278,4536577,372409,1099277,2031364285,4733837,2029596760,4749572,5152116,42542109,6683696490,361311,3906112346,45804,3070077032,5219,54359,73293,11992515466,1803752457,1794266000,9001000,1818013551,15
4072538,675949093,508587756,3138467,55147,1748948,105082,306805,373185657,3416435,366081718,3454264,260101,11768345,1219624795,40749,678957163,13407,520511505,1873,13154,25954,2021646550,329360100,321005000,8000000,343673960,15
12977426,946842570,707824184,4338813,144631,1881226,195922,443779,513418460,4262002,513457878,4266596,522393,13725016,1728610994,50411,975115349,15752,713482020,3259,15774,48061,2845698266,466424693,463125000,3000000,481092977,15
4019819,563988692,390611140,2858287,68285,1625418,74930,269381,308163420,3374544,308879764,3333783,299386,11343232,1028654508,32298,583407262,6855,392004247,1777,10771,17919,1657387943,278380014,274988000,2999000,292639455,15
8892700,1310197264,934777522,4943373,151385,1774806,217556,463733,742361022,5003321,741715195,5005493,555200,14633109,2132462015,61798,1341214432,17215,943764120,3257,19207,32880,3899072433,575714627,570376000,4994000,590130758,15
3855351,701345445,512921859,3269530,64956,1669086,106791,342064,375712484,3458739,370511871,3489123,304213,11495257,1219463654,36462,702697178,13166,524215732,1875,10902,20698,2068122838,329221162,325987000,2999000,343635650,15
6486107,1845788107,1555314709,8076586,103949,2802887,248205,652790,1011473873,7749673,1015230968,7761962,946276,23527969,3713447391,101356,1874745171,15761,1556966746,2559,36210,41677,5663902873,1001569104,995195000,6001000,1015864344,15
