@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
307083971,305497,205483705,1116796,204802044,1122971,319233,2601633,542300127,17376,305751868,2461,4079,1546382587,1110,1.55,0.08,145556849,142207000,3004000,159686046,16
309532414,438194,207651671,1138830,205807650,1128411,496567,3024413,597073578,21211,305363570,8996,5015,1351027617,2084,1.93,0.09,161221085,155932000,4997000,175419493,16
1222113349,569564,707579273,1425854,702482380,1421355,568650,5123430,1201302168,36142,1211694206,9992,7721,4693182942,1829,3.97,0.17,323427457,319127000,4001000,337420928,16
309294010,378727,405861452,1411097,402565829,1405635,334234,2882552,571749146,24720,308378108,2002,3708,1667689500,1110,1.92,0.08,154368560,151946000,1999000,168275853,16
307017715,540257,206424415,1276342,206201348,1281989,214499,5336332,1410914618,46379,306307578,20869,15280,2038697975,2083,3.52,0.21,401691213,396258000,5003000,468680021,17
309755679,852459,209431283,1309340,209641332,1306506,736148,6316058,1545220933,54753,308137384,25308,14075,2047834032,4041,4.09,0.22,419196609,409944000,8998000,433421137,17
1418074192,952311,711531957,1555840,710274189,1552060,679039,7904638,2004898082,63728,1406445726,22664,24166,6865819596,3015,6.54,0.28,540539042,537169000,2995000,554636192,17
307853991,774376,207775042,1301706,207837316,1307918,356223,5740120,1546051277,52364,308749839,33809,28489,1843442707,4041,3.91,0.21,416851137,409587000,6992000,431086272,17
306564668,598902,207850537,1292923,208280317,1295464,392319,5511867,1440449386,45776,306481273,4029,10308,2649735868,1103,3.8,0.2,388998704,384562000,4005000,403561791,17
307505178,640805,207022245,1294261,206777001,1290471,578129,6172318,1526308798,50246,306541642,15353,11944,2041799555,2095,4.05,0.21,412551324,408265000,4002000,426808260,17
611273714,927347,412301006,2270855,412300068,2262012,791868,5513251,1231865395,48943,605411653,24894,13196,4061867527,4038,3.79,0.18,332091140,324705000,6993000,346384636,17
306377676,555259,309519436,1286728,308992498,1284935,378405,5585241,1433789892,46229,306291537,6333,10610,2857950900,1111,4.17,0.2,388122687,386586000,1001000,402525572,17
310753543,679257,209495712,1329945,209291873,1334590,531475,5578823,1417175092,42229,306695154,5403,10882,1857656159,1109,3.49,0.2,383065167,378744000,3997000,397207536,17
308406658,842572,212564853,1439126,213655970,1438838,1058892,7890063,1571066288,69854,310530379,13040,13644,1953847719,2225,3.83,0.22,416366849,410910000,4998000,430415353,17
1016519796,1291607,513168037,1522149,513425510,1522274,759692,7047308,1700210308,51472,1016431231,22577,16740,4264687133,4716,5.42,0.24,458797123,448530000,9989000,472794823,17
306485286,714821,206611484,1305026,206652556,1305860,301673,5561369,1529998312,43046,306993438,9700,13881,1838442460,2088,3.81,0.21,413066378,410712000,1998000,427177221,17
308707978,722138,208191173,1309459,208001093,1299035,290361,5459764,1542363876,49072,308580321,34219,16426,1946715412,4035,3.85,0.21,416879927,410368000,6005000,430977456,17
212914369,312596,209509154,1110984,203640849,1079644,509283,2248650,357764799,18772,205215986,6983,3759,862153421,2086,1.18,0.05,97673118,94360000,3011000,111825612,17
408217117,510267,205679698,1268214,205350256,1266641,318263,5368053,1419313752,40365,407648124,6390,9417,1838980134,1109,3.54,0.2,384045830,381728000,2003000,398161985,17
307796599,730691,207830203,1309804,207538862,1305305,327704,5599445,1539903137,50042,308332411,34159,17457,1843252079,4039,3.79,0.21,415223439,408936000,5999000,429470700,17
1117030871,595615,607106619,1467264,603920824,1462586,490127,5732621,1486950825,44421,1106975571,11660,10050,4361738828,1687,4.88,0.21,401410626,397110000,4001000,415588469,17
408289855,530785,206722255,1264805,207272059,1266675,360615,5240116,1422016892,37207,407937237,3616,9748,2040757678,1106,3.58,0.2,383655233,382318000,1000000,398140776,17
306089482,555480,206208889,1278984,206019631,1282440,412672,5375538,1417542515,41595,305754354,4546,9973,2043239312,1113,3.58,0.2,381952811,378479000,2995000,396074632,17
1221952291,717880,611662394,1447605,607829215,1439309,701967,5767075,1311983032,46358,1204764298,22047,10817,4568760740,2812,4.34,0.19,354976923,350646000,4007000,369088543,17
517137914,21037145,559480677,723194,555776535,738812,28253087,45315321,2257274776,785100,516275672,507406,114434,5307867152,98761,7.29,0.59,640336800,428263000,211636000,707589962,18
209831800,13134807,28442621,101433,29178744,104696,7094573,26818332,323130735,200768,205154378,41828,6029,861426732,4038,1.08,0.13,87065078,79782000,6980000,101166337,18
210893374,13224865,204657080,136707,201571260,140081,7221734,29246610,523515690,208040,210450687,13747,4916,1782637064,2085,1.7,0.16,142141933,139145000,3003000,156285495,18
412123022,6772187,205925497,208858,203309848,209978,419242,16775385,978714502,28833,403541460,3491,6691,1442325625,1114,3.08,0.14,263709524,261843000,1998000,277678230,18
440729975,15684816,498224941,622675,498914164,620197,12359947,30356332,1981489104,200647,435685528,407285,309388,4978341631,97791,6.24,0.39,534021684,455414000,79071000,548021246,18
569932766,29349149,299578573,502118,298586261,505292,26981756,53678485,1424188840,405587,572347568,406717,265250,2536134761,99784,4.67,0.41,384021777,266886000,117389000,398040270,18
214372451,6632163,103432036,94191,103211485,96289,306505,14233176,263370316,17316,202681449,13133,4032,955391383,2086,0.87,0.04,71296240,69140000,2004000,85382882,18
233813496,19406693,205935705,140068,202270864,145375,12306276,41026172,578125092,220522,233810758,8342,4519,1924381040,2084,1.9,0.19,156467270,152408000,4010000,170528957,18
308957432,13161466,303769092,202404,298313814,207274,8276456,30369357,953205945,202797,304110805,12995,8572,3255857344,2085,2.99,0.24,257564927,254659000,2995000,271597923,18
203299458,6495956,203382318,117602,202480983,115435,622524,14980777,444310195,21384,204184144,14609,4322,1719346081,2079,1.45,0.07,119827841,118604000,1005000,133916016,18
209495579,13033359,203548453,126911,199284895,134521,8075293,28589021,533206012,194028,208904641,10744,7319,1768662431,2089,1.74,0.17,144198387,141164000,2982000,158241615,18
211483613,13366358,204847751,131320,201333448,136390,7286523,29113174,524086045,206592,210407663,14055,10447,1787762635,2086,1.72,0.16,142187251,135961000,5998000,156320653,18
205331543,6551097,103715094,106443,103416176,107067,521176,15420400,349870581,13010,201741711,1368,2451,1228667119,1112,1.1,0.05,96993437,94889000,1997000,110954200,18
410975345,6648181,205445730,145945,204017618,143713,771870,15398613,529054074,17461,401922708,2103,3787,1946676239,1112,1.66,0.08,141339321,139086000,2001000,155460225,18
203451654,6497218,202804693,116418,202206889,118585,634374,15805076,444348732,20922,204641027,14733,4045,1721507974,2084,1.45,0.07,120083343,112808000,6988000,134079261,18
208347734,12969874,203602691,137758,198948606,139536,7891879,29523930,547151959,182659,209890055,9783,4533,1667785620,2087,1.76,0.17,147146614,143012000,4000000,161405397,18
202798939,6350671,99549456,103847,101367851,103838,465687,15913863,390827017,14711,207260544,1617,3102,1443078176,1109,1.26,0.06,105230246,103072000,2001000,119399234,18
209571629,13043716,206342330,139204,204141954,138538,7959745,28858765,560074786,211376,207412742,42490,8137,1873790880,4035,1.8,0.17,150794039,147709000,2994000,164765355,18
567935286,27938640,300548962,501647,298524077,498673,28204397,54644449,1437960646,310412,574900110,491019,110747,2642353208,99788,4.61,0.42,387519729,287394000,100137000,401518055,18
209791217,13043502,203676728,137653,199138821,148248,8172922,29352845,534345476,195607,209811442,12848,4952,1779444953,2086,1.73,0.17,143766303,141577000,2008000,157966344,18
648513731,19787158,342735445,2292084,342609349,2317600,5229271,26961422,1023809612,665179,646684419,113248,33665,2764702792,24690,3.27,0.21,306996326,242796000,62204000,373041318,19
131281336,4756105,54485916,170892,54958523,170264,3717114,6409294,361657642,136432,129786305,202441,59914,557489701,20540,1.08,0.08,97597870,52666000,44716000,111680265,19
170010383,6621905,64028895,963315,63185338,1013573,3865039,6858093,349227634,54542,177602321,164390,27241,514999612,20593,1.15,0.08,94446128,60041000,34023000,108644567,19
129908384,4727447,75050503,961002,73340191,959001,3795775,6247507,343761764,131745,128091647,131706,61443,543594207,20538,1.11,0.08,94384790,54021000,40016000,108527506,19
226955757,12948171,160162281,569898,159410842,514539,11149794,20029414,658472267,324390,220257904,255885,184771,1107640145,41154,2.21,0.18,173098550,93869000,78890000,187038537,19
620839842,15911762,366571366,2334461,367704790,2351853,9092938,24115400,1194374704,176948,620848859,210364,57970,2406327853,49124,4.06,0.26,321870930,238356000,83124000,336116996,19
922187323,30839507,376704934,2347303,377059584,2331115,8836495,37366975,1278806018,680948,919100626,310537,52817,2812398120,41095,4.14,0.28,344304686,278032000,66007000,358404287,19
239664092,9143463,151761560,1068886,147920720,1006329,6966897,10832765,531582490,269906,233496302,127293,45112,848799522,40943,1.71,0.13,144679828,71197000,73203000,158877470,19
150362181,6542652,85487351,967624,85997178,1013924,3898039,6821449,351221969,55713,154039056,155715,26763,546918518,20593,1.15,0.08,95063120,65520000,29232000,109423849,19
139113983,3932763,68363275,968755,68285113,955133,2380143,6388048,368785767,60068,134018175,126030,27200,598632661,23389,1.15,0.07,100087846,65852000,33924000,114430438,19
148459966,5756920,97257169,4316939,96680967,4423816,4762348,8263756,459098159,151532,145010626,131252,60111,534925573,20538,1.43,0.11,124522303,89177000,35069000,138687714,19
260100455,6692389,105917971,155179,106372616,158463,3869977,7228613,440374623,78794,256119054,155112,31843,872434184,20591,1.48,0.1,118856091,85431000,33167000,133131103,19
173913662,9544746,105258031,1116886,103506759,1039593,7230246,10959440,502658310,304019,169550953,196831,43851,722802154,40944,1.65,0.13,135907664,59806000,75755000,149925095,19
182188909,12596285,126429276,1072534,126257725,1074638,7824142,12842193,557242761,103514,184823153,214280,49152,722309574,41000,1.78,0.15,151926408,78805000,72820000,166435837,19
202804615,12692248,127241192,1063801,127975636,1059396,7558329,12830957,537600004,97231,206297948,335431,49638,728298877,40995,1.73,0.14,145268230,84974000,59982000,159458220,19
984249244,55202811,438676913,2679360,439736784,2699681,13338064,68623395,1410880572,1463842,989027709,333190,55747,3255544139,41241,4.74,0.33,380236483,309933000,69985000,394278660,19
131862721,6915097,62964537,998324,64009873,970163,3835721,6923120,337526758,56317,133026945,155306,25883,493628575,20589,1.07,0.08,91251770,55974000,34984000,105645060,19
84502560,2889271,42988711,879853,43029684,878966,99070,1022189,164845138,5097,86206212,547,1065,365229755,143,0.5,0.02,44456049,43179000,1004000,58555754,19
217033351,6485344,103430847,918749,103765867,956582,3928226,6928303,353590800,56941,231126656,116094,23497,661586013,20589,1.06,0.09,98046191,55868000,41901000,112372061,19
219188804,12066187,171993358,1099405,168635127,1051495,11801682,17702624,609536720,301578,214621128,220246,98760,1072101775,40942,2.02,0.18,164282709,81004000,83004000,178611970,19
101627733,317666,68775957,94395,68065393,112821,161539,1413794,105364438,6257,89335065,5974,1689,293931941,520,0.37,0.02,33658373,29107000,4014000,78655276,20
45815348,475106,35023711,90676,35037920,90946,129507,896946,52659528,2609,39091678,2951,2465,138690913,525,0.15,0.01,14883222,13533000,1041000,28906851,20
92152814,191748,56653668,65791,56454524,66886,148369,1015413,108270601,4520,94637548,7386,3231,281296920,584,0.38,0.02,29131831,25868000,2984000,42949645,20
939653,74415,1006272,29026,1005650,28961,58334,315758,7469471,4883,?,?,?,?,134,0.02,0.0,1759344,1435000,0,16002309,20
84605802,259710,50074522,74614,49191917,76302,178466,1067619,101015392,5332,89072430,7448,801,267186008,523,0.35,0.01,27416231,26126000,1004000,41782545,20
76189483,184947,43554121,64479,44455698,55330,117583,714692,87494276,3486,79261879,4659,1373,228428059,325,0.31,0.01,23621771,21332000,2031000,37512402,20
45645505,825506,36687363,101802,35888843,107860,221969,1454138,67870315,5058,49641502,1114,567,163241777,917,0.22,0.01,18076738,16806000,988000,32085043,20
80326389,148401,43842570,73751,43741315,65784,156108,812165,87285263,3853,80198876,3162,1284,230897280,327,0.31,0.01,23651732,22275000,1012000,37796231,20
78819616,371125,52815331,92942,52899497,93418,162100,933982,101753662,3862,87834037,8486,2346,254346274,519,0.34,0.01,26912383,24561000,2046000,41261947,20
509680,73390,1001137,29019,1000515,28956,57996,313750,7270273,2954,?,?,?,?,135,0.01,0.0,1759080,1487000,0,15964803,20
96793612,466781,69150023,111186,67391578,110251,161140,1324929,113305173,7084,96946626,10756,3698,291998111,1037,0.39,0.02,30717343,28454000,2032000,44844626,20
92713830,514937,66118840,112103,66051335,108349,159771,1124511,110778657,5026,102005827,4612,910,285228412,521,0.38,0.02,30092753,27824000,1987000,44304518,20
97529128,439372,68146764,109313,67084760,113956,167565,1359475,116005542,6868,96589251,12632,3735,294386085,1038,0.4,0.02,31477572,28185000,3019000,45818244,20
96100427,487488,68782150,113275,67241153,117550,162279,1398119,116833759,7006,96870011,11227,4400,293840008,1037,0.4,0.02,31561577,26401000,4889000,45641616,20
43970644,744587,36055712,84333,39299271,100855,205328,1717424,70224729,6183,43447954,11908,9754,149851568,1947,0.23,0.01,19908182,15687000,3921000,34162171,20
77573738,163071,43622849,65760,43644406,56904,115287,723667,87312278,4540,79691544,5596,1152,228460494,324,0.3,0.01,23581632,22394000,973000,37728969,20
95600286,501045,69589104,118269,67775769,118126,178864,1338273,115758146,7458,96920782,10923,3885,289932416,1037,0.39,0.02,31280651,31010000,0,45585893,20
39394781,259602,26949135,62392,26766282,62682,279195,1047791,65781496,6001,42271077,3355,2764,159932258,978,0.21,0.01,16349601,13950000,1992000,30519407,20
93801527,522726,69039704,111472,67759658,112334,163469,1320715,115626436,7372,98997745,10940,3623,288961403,1034,0.4,0.02,31224284,28942000,1996000,45444671,20
94488428,472459,66553511,115553,66257599,113979,156941,1194157,111796563,5525,102099575,6122,905,285779684,520,0.38,0.02,30326252,28040000,2002000,44364496,20
9368398,63826,7288561,50816,5080122,55248,92963,646644,15303939,2602,9273853,1450,439,39531638,133,0.03,0.01,13016305,9440000,2832000,80489955,21
25151520,504585,15318054,63532,15619552,65335,291195,1237670,52540926,10322,15463138,19546,5807,69893942,4143,0.16,0.01,14439547,8031000,6023000,28349891,21
337516007,210323,497669345,606204,497787256,627322,127354,2235760,534302119,16478,337051666,2212,4687,2356827213,143,1.73,0.08,144876488,142620000,1994000,159199976,21
500764818,306738,663349684,623267,664864026,630872,101161,2740578,702454905,18646,502573969,2489,4817,3347507781,138,2.33,0.1,189844747,187587000,1995000,204002909,21
3605409,186168,7549556,38040,8098393,33879,60171,370899,17937580,1622,12256203,1001,3186,5305130,138,0.06,0.0,4930221,2805000,1870000,18983252,21
839908942,565829,1667801840,2424143,1667543878,2428176,157858,6355335,1777789718,46343,839405944,7343,12069,7519543023,135,5.49,0.24,480385091,479064000,1000000,494511956,21
1266923,150019,5634091,38560,9038459,33298,65504,363028,15164723,1857,15350187,1179,4145,3444052,131,0.05,0.0,4077654,3760000,0,18283156,21
343451954,287456,501702523,770357,504697873,773479,111908,2207529,551326996,14432,345207285,2602,3860,2213727306,140,1.74,0.08,149270899,147991000,999000,163608800,21
24838643,539147,15401999,63237,15503078,63259,302096,1275653,52752546,10806,15254782,25720,14886,70497415,4142,0.15,0.01,14667949,6178000,8238000,28831587,21
340000451,352936,499890273,658625,499512980,654123,129481,3383834,877817614,22259,340617326,2766,5854,2359164749,133,2.8,0.12,237635219,235398000,1994000,251637764,21
24270615,523290,11330454,60949,10547423,62257,641461,1394902,71343995,12960,20396696,19529,9418,74711742,4200,0.23,0.01,19349922,10976000,7982000,33465980,21
338319638,457900,499990654,670956,500371987,647501,194095,2999597,707144923,20852,336656298,5309,5297,1357634689,147,2.21,0.1,191299310,190759000,0,205502091,21
3560806,167133,5591632,35001,7103826,33061,64879,358099,15754481,1622,10712586,1526,305,230823,135,0.06,0.0,4330234,3007000,1002000,18169608,21
22405680,235011,13969405,65656,10726813,64760,258120,974891,39602003,5163,21462993,9518,2910,66239337,2140,0.12,0.01,10996034,6842000,3910000,25264659,21
1872105,213942,6658038,44194,10140665,36682,62220,365624,17856775,1565,17052015,848,2548,24480467,136,0.06,0.0,4822307,2738000,1825000,18910266,21
10196397,126316,5323940,63387,4594584,52804,84029,464801,37783393,1300,9263776,545,695,31724032,131,0.11,0.01,9769251,9570000,0,23876020,21
3519620,305483,6760721,37303,7950773,33680,63376,371522,15956643,1493,14244341,1707,6675,6183654,154,0.05,0.0,4743630,4500000,0,18938001,21
334579321,276090,500725765,602768,500410242,614445,123327,2443205,592745738,16129,335915455,2301,4080,2518067547,139,1.81,0.08,161159928,160783000,0,175425858,21
335195893,361077,499423310,662908,499550391,654652,126782,3363641,876076544,21588,336430733,2678,5805,2343361454,142,2.76,0.12,237112928,234816000,1998000,251368827,21
58435625,1604417,68410405,204424,75988301,224648,329519,2592553,93561235,9649,53306148,16184,5905,195839150,3137,0.31,0.02,24892580,20641000,3931000,39298704,21
29389338,142932,19265778,56505,18052278,63183,149406,1094568,42635688,7491,25986050,7212,2055,93391073,524,0.08,0.02,32513914,25941000,5986000,96883794,22
74816443,158805,43623707,64038,44163482,64626,116314,749660,87782560,2699,80490729,1775,1137,226323638,129,0.25,0.01,26003000,24780000,991000,40149197,22
28256988,307451,16835394,59503,16836121,59344,172720,657379,44070036,2450,32117242,5864,2487,99142411,917,0.16,0.01,11801218,6755000,4825000,25850017,22
80544319,238532,46292711,68173,44558253,68210,178812,952976,93481304,5270,80448635,8257,2110,236235569,1034,0.33,0.01,25519348,24250000,1010000,39462542,22
75567912,261836,43381195,63014,44037921,55577,143495,765122,89877985,3930,80526628,1760,1165,231849782,518,0.31,0.01,24124776,21856000,1986000,38182754,22
27190354,182626,15012052,59728,15138028,59483,128180,569268,41448069,1942,31873051,756,864,99007447,330,0.15,0.01,10889740,9708000,970000,25005281,22
73789956,5823689,40730666,254638,37487598,254657,480370,1914635,192770830,12533,83073923,20715,4757,254879125,3261,0.55,0.03,52096833,46761000,5082000,66129692,22
25502749,210061,14923178,58252,15277980,56069,120636,551341,40669149,1309,30985303,742,872,96951135,331,0.12,0.01,10967308,8789000,1953000,25139480,22
78249665,228609,43210759,65451,43256760,59847,145738,800394,90404336,6364,81130860,2716,1116,232272352,516,0.32,0.01,24416836,22165000,2015000,38510218,22
31732929,301161,16632404,59635,14741120,59882,248399,758368,45574804,9718,34304040,466,1073,109900871,917,0.16,0.01,12142484,8934000,2978000,26227030,22
73035427,3128754,52265223,291726,55144413,303054,586750,1704703,135054311,11525,81440284,10153,3555,255786972,2870,0.43,0.02,36439780,33173000,3015000,50352146,22
78510249,142457,44348979,62178,44430213,61741,133093,763989,90157371,5135,80593117,4158,1114,228237425,322,0.28,0.01,25669338,24463000,978000,39669552,22
26483124,231287,15192524,59509,15185873,58916,129436,544442,40916648,1993,30858085,3645,1560,97096460,524,0.13,0.01,10752095,8608000,1913000,24512489,22
28588984,230501,14206317,62581,14060634,61082,149707,609942,40493552,2443,32840322,774,937,99789268,524,0.13,0.01,10851428,8658000,1924000,24762865,22
75281332,242395,43904274,63214,43983736,55769,130471,733980,89283978,3110,78184795,3966,1556,227101922,517,0.31,0.01,24094968,23793000,0,38099388,22
25412998,155377,15099071,61513,15251473,52063,91059,473539,38499451,1170,28892155,650,836,91883169,133,0.13,0.01,10253777,9041000,1004000,24387213,22
30569999,187904,15056163,59589,14221992,59957,164327,634114,40304740,5219,33033532,790,753,105823022,524,0.14,0.01,10879270,8754000,1945000,24918253,22
36781113,81043,17852489,54070,17860640,56087,110204,555037,40848114,2160,38299525,436,755,111700925,134,0.15,0.01,11304056,11054000,0,25444025,22
79821640,195585,44078233,63562,43551329,62221,154053,823163,92800345,7048,82463852,3745,1072,236339003,518,0.33,0.01,25042772,23827000,992000,38899573,22
76943734,244689,43121114,63384,43488662,55191,141745,766808,89418669,5026,80556329,1630,1251,232662986,519,0.31,0.01,24054276,20819000,2974000,38297888,22
318151181,3127025,202670739,1288073,201243338,1265712,2021106,10188029,471716140,132108,305632814,35295,15336,947124147,2468,1.55,0.1,143353107,135869000,6993000,199609641,23
115062861,3417949,78564044,736897,72589288,787873,1884680,9251588,248467803,120107,111600379,13378,6179,398987930,3597,0.81,0.05,67145948,61756000,4980000,81570057,23
305642114,2980729,192305950,1089174,195842676,1001813,811290,8642494,428503038,53190,312615313,19484,9028,916621406,1865,1.5,0.07,115635878,109317000,6017000,129761569,23
99494555,2686749,72023722,715440,75846729,655705,1131780,7709138,219117733,36918,108315148,7046,6823,352502947,2028,0.69,0.04,60182263,56871000,3046000,74380447,23
105556412,3223196,72662111,745580,75132036,766139,1792452,8150296,254082324,110055,111850335,34455,17369,374927694,2565,0.81,0.06,68729621,63424000,5033000,82960780,23
102886724,2866049,72780470,777715,75332223,704295,1178975,7664245,237245610,45103,109264645,12679,5987,367831171,2109,0.76,0.05,63986856,57658000,5964000,78314932,23
117104471,3461736,86447211,602961,85498777,690245,1841838,9715080,266792753,54597,108309470,27967,33667,403541736,7126,0.86,0.05,72096593,63827000,7978000,86436720,23
147430492,10251029,106310636,5776970,108535969,5896945,1839948,20435815,564055341,176462,150791221,16358,8816,490127074,3118,1.67,0.1,152471650,143183000,9011000,166631079,23
308896519,2712219,188143832,1150026,191524550,1083976,1303675,9057570,435460110,41292,319486828,19666,7891,938172109,2034,1.49,0.07,118072715,113790000,3992000,132083156,23
313921631,2825422,196985270,1045508,196450050,1036121,1279400,9859600,466483277,73822,311049839,22401,102939,933493283,2050,1.5,0.08,128747548,120495000,7966000,143221849,23
99919856,3265146,73304908,652809,75833548,617930,1171898,8228367,219207154,51817,105879100,8478,8842,342302201,2067,0.7,0.04,59460453,53164000,6018000,73790549,23
317733199,3366012,196023691,1180250,193853470,1247185,2260561,11623933,473105256,161396,319776682,23031,15965,958428521,2563,1.6,0.09,127824110,120657000,6980000,141791845,23
111910162,3124684,77180003,708909,76941582,722330,1625203,8000269,250778471,112061,115987436,12361,8553,393997736,2406,0.79,0.05,67794369,65362000,2011000,81918334,23
107259676,3220900,73226493,718870,74808430,767810,2047963,8344432,256358220,112682,113153348,10681,13256,379826833,2606,0.79,0.06,69164813,60900000,7986000,83218159,23
313930978,3091377,194488241,1171339,194312509,1120087,1261544,8357734,456291014,48716,316634030,21682,12172,952957260,2557,1.53,0.08,121653075,114304000,7018000,135765937,23
100385195,3192574,71348674,679049,74870481,622733,1085780,7948002,230666232,49634,110276133,11532,7171,355422031,2094,0.74,0.04,62395570,55038000,7004000,76614263,23
101113727,3198663,73451493,665274,76333923,582074,997738,7630804,210713855,39382,103816393,8384,5958,342130557,1936,0.69,0.04,57433700,51120000,6014000,71613207,23
108790970,2929867,73446290,760936,73759488,672889,1077637,7562760,234412587,42126,111121950,10901,8234,381760514,1959,0.75,0.05,63847109,57370000,6038000,78116350,23
113429527,3335331,79066478,778665,74650715,874292,1857608,10295696,235132305,130143,107314331,9912,6877,389552797,2511,0.68,0.05,67739771,62426000,5034000,82041667,23
317156580,3457398,195891019,1217364,190078237,1192504,1225091,9208810,446556143,54357,314718150,25624,15845,951011218,2605,1.52,0.08,121057576,113753000,6984000,135474463,23
201604152,31027799,140200180,2228644,137670720,2174074,1040762,33097733,500240800,59967,200263688,42000,37704,731199094,4782,1.59,0.1,163287651,146723000,15969000,232541502,24
104585065,2433880,75704405,574236,78705738,450494,958520,6621799,206433685,21527,105395751,7362,4474,372884042,1961,0.67,0.04,55328709,52053000,3003000,69694704,24
116009549,2802795,78825261,847259,75227519,797894,2029943,8852896,232140815,73590,113118365,8913,10056,408310384,3269,0.72,0.05,63134389,56860000,5985000,77431040,24
320659839,3398479,199808126,1382337,198472425,1371273,2019392,12099815,512089925,63948,339160841,68439,41180,988211794,3146,1.59,0.08,114130177,109810000,3993000,128471753,24
104337121,2439074,76012668,476195,77627651,444992,909617,6614139,199539054,27515,106480228,6888,5471,362447061,1857,0.66,0.04,53712966,47254000,6032000,67843798,24
103018808,2481409,74890930,586162,77519591,448150,946272,6618906,204702459,22342,104108783,7604,5904,370541704,1867,0.66,0.04,55193709,48887000,5986000,69440261,24
110860328,2604178,76356863,726818,75795479,576472,1044577,7482033,212411099,25994,110457242,11120,7151,385072512,2819,0.7,0.04,56893730,50538000,5945000,71014960,24
112623155,3731688,77484998,890413,77021173,820060,1924806,9697642,244467791,87313,115505260,11341,8511,403763572,2526,0.78,0.05,66181625,60858000,4988000,80116310,24
109216536,2831703,74387777,1017412,74335564,895565,1689031,8704914,229205691,72640,117082186,15043,18336,385407818,2682,0.75,0.05,61866796,54511000,6937000,76181951,24
128449214,4530437,90719682,1462033,91679731,1555454,3230643,11789897,323939868,213247,134462021,19257,13385,449305676,3721,1.02,0.08,87418369,80096000,7008000,101749638,24
104133727,2556100,76410757,573021,78936494,445966,861033,6608421,198776564,23982,102748564,14882,8145,359207629,2348,0.62,0.04,54708964,53376000,1007000,68946969,24
110928579,2782219,74222950,818442,73910225,770898,1901026,8670670,231188195,73594,117493937,15594,10805,391584234,2688,0.75,0.05,62523981,53342000,8890000,76613404,24
106280814,2399987,75341403,941884,77627089,763312,1023152,7630171,216533835,27841,112051603,9504,5739,365782646,1959,0.72,0.04,58551096,50166000,8026000,73033545,24
317425872,2799766,196401786,1409033,194712873,1376279,2056621,10203234,444396129,79786,318101500,18736,12384,965202985,2673,1.51,0.08,120080204,115698000,3989000,134133103,24
104322001,2443514,75395418,795312,78245567,620285,988087,7414995,208928309,21400,106824731,8254,8634,363224633,1963,0.67,0.04,56747348,53396000,3022000,70715523,24
103975848,2458516,76767122,439168,77861213,474593,826137,6746398,198014988,20514,105787928,7968,5921,360992736,1862,0.66,0.04,53364679,51074000,2002000,67639339,24
103127514,2484537,71969394,672474,75456988,508392,908197,6824442,197844192,21379,108145368,7591,5583,364565041,1881,0.59,0.04,56165664,52878000,2993000,70391885,24
118221863,2622424,83204912,801535,82601621,776776,1847572,9020346,241644643,37144,112207060,40846,27866,415589984,7233,0.78,0.05,64890868,52469000,12108000,79407073,24
107966815,2880437,74094925,813193,73914130,770947,1705934,8587910,224354271,70285,116109694,14689,11965,380308270,2684,0.73,0.05,60715887,55347000,4941000,74883889,24
122197273,3215694,89407515,458917,92218720,422333,2989672,8402134,274343871,257226,127852716,19749,13635,431641140,3992,0.87,0.07,74525977,66077000,8009000,88651542,24
118160010,3175985,85571971,654600,88798829,541157,921166,7437241,223563572,42643,113869268,12343,3631,397491865,1878,0.77,0.04,61678851,56747000,4053000,110292044,25
128951891,4205636,90388020,676207,87764962,590324,2417170,10494827,282760014,189729,117023319,29232,7692,432177808,4215,0.92,0.06,75987128,63747000,11952000,89995215,25
126852727,3192945,84297940,734033,79782772,767579,1391253,8847004,253967158,50762,130379559,12835,4501,453867273,3327,0.82,0.05,68728220,61500000,6943000,82894528,25
102544244,3284185,88129924,727236,87353556,781959,1309587,8832135,243412426,47429,108360207,15335,5539,450345053,2607,0.81,0.05,65259175,57832000,7102000,79416099,25
121883451,3823937,77401248,794597,77308332,729763,1597991,8968348,253324277,90178,136165117,13209,5254,439357801,2522,0.81,0.05,68275251,64966000,2998000,82410550,25
130197670,3567983,87595926,593986,82240791,664274,2322579,10992424,268192992,158237,129953692,18306,5397,449839022,3237,0.85,0.06,72434453,65139000,7015000,86473336,25
110849337,3071142,95113165,719860,94294266,747961,1384031,9008815,257101009,45476,120554777,17792,5277,501351892,2530,0.85,0.05,68825691,60587000,7945000,83030265,25
