@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
298970,302610581,308132850,1129723,308205815,1131334,110468,2333059,667960172,21329,306331457,2085,6186,16916,2244797829,17
644726,306917940,207317876,1268982,207117169,1266120,272796,5455889,1527910534,39318,306844536,2087,10419,6154,2044816289,17
456685,207287045,205022017,1199845,205397316,1199175,115522,3952156,1126088666,30098,207029227,1108,8621,4721,1844862422,17
757077,308202303,207431666,1274424,207373842,1273923,217295,5457498,1543064404,50555,307555795,4036,26621,35448,1942171543,17
13242603,211063578,203092572,110116,197530657,110024,7746052,28565026,550644517,202847,198623149,2082,11814,6362,1863558412,18
12841796,205782861,209114865,93431,211376874,93340,8025296,30166033,546072386,204038,201104965,2086,4375,2749,1810154143,18
6701259,208287544,203339779,84646,198166379,83290,374482,14611395,476658588,13043,201339000,1106,4060,2147,1893517128,18
20704028,522338976,549033691,633217,544413931,635556,27888507,43890129,2239747420,799982,499795535,98763,308851,391235,5361476029,18
13337826,213005949,108101906,131374,108760982,116228,8146872,28697934,518106535,199997,198650313,2091,3200,1788,1457896920,18
13240864,210984756,106306836,112874,107828519,103015,7707957,29918078,509337900,199108,200130717,2087,3695,2223,1644293393,18
28279064,582671298,302923351,460097,302058068,465176,28199601,55543964,1444656064,316000,569180195,99783,313573,518198,2699014353,18
6816135,212096798,214391934,102371,201439490,95924,182129,15586734,440395361,14973,197497885,1105,2747,1430,1834516165,18
12885025,204954033,211690322,97677,213041001,97474,8490487,30776527,579654682,205290,202981504,2083,3637,2105,1912882247,18
13670281,215655215,29929506,65838,29412388,61162,7142821,26399910,320218368,201208,213023762,4040,2112,1563,899150820,18
6699925,208825986,194606729,95230,198710145,95606,45716,16212074,548287723,14187,209718138,1109,4600,2494,1788557896,18
13015865,209513409,213941435,92243,215046689,90318,8258150,30165270,534479466,189580,199271157,2085,4981,2253,1734300992,18
28320149,580487151,302207422,468105,300938663,466747,28258402,55495943,1434356155,319107,567283520,99784,314638,609506,2690182486,18
13113543,210100651,210155486,93126,211894383,106168,7988926,29609958,524511750,191134,198962949,2086,3379,1805,1726318698,18
7052499,56508453,33549386,35252,34529813,37964,288818,13742963,154228660,6488,57394572,2088,1259,1379,362036729,18
6595037,206273284,104723592,102201,105523026,99951,702012,16281117,552226408,15631,201201934,2078,4421,2943,1424931237,18
13066064,309374078,322037351,103959,319101491,104955,8596565,30269184,657775726,206530,302258583,2087,4068,1802,2355747328,18
52579066,566940778,299195905,242850,302642276,253395,44988830,92773501,1380372624,626500,553586895,7941,30225,39948,3622654061,18
12829120,204314087,107226599,124677,106991784,115668,8265244,30478596,600437893,212764,204504389,2087,3822,1682,1618962869,18
12756304,203119167,201270879,105965,204854197,101416,8425776,29412857,561127755,211988,208547094,4035,5179,3069,1816250547,18
6666101,207248571,210879400,60831,203314423,59352,581173,15664195,343792635,9300,208129940,2085,2162,1083,1498552344,18
25270239,408575114,342834820,491860,341345355,499720,34015605,47022419,1395722784,737587,420460282,98766,308944,355032,2672192642,18
12784938,204752937,200663651,106339,205674584,103538,8387821,29457646,557115470,209410,207943148,4038,4471,2841,1818316090,18
28539468,579558081,302066674,476299,301024733,472999,28523744,55774617,1437798475,321655,567236632,99788,312932,444891,2903931877,18
12692606,203008360,200369776,108153,205439273,101709,8137485,29506482,555580730,210814,209677928,4038,4062,2444,1821225778,18
28367385,580451079,302636993,454668,302259679,463376,28260487,55054371,1436375390,322129,568567627,99784,314456,447313,2696128230,18
21102786,415746767,351991441,542704,350601842,527380,27763165,42673373,1582740753,775278,404950873,98765,310923,333811,3685467988,18
6520238,103944578,31457898,35610,33042274,34748,133723,14054846,179295024,5000,107401372,1107,1086,594,358810074,18
6367259,390220276,211659827,170630,211575428,163576,367258,18281326,979996271,27273,402797177,1115,5863,3069,1369441064,18
15060561,335280736,304829815,336307,302935151,331478,12562902,27354883,1042865426,215106,339832919,98766,299962,373451,1969889538,18
14833696,448096431,493794262,609461,494885725,613157,12669519,31203333,1976898209,205094,442738157,97791,111189,396541,5014259220,18
28028587,581222880,303540862,486050,303233487,497906,29001463,55056491,1428672712,414647,566592768,99784,115684,751441,2584251604,18
6694976,206373587,207715733,52329,211509816,61015,374039,15076875,288040890,10128,213970827,1109,2344,1033,1301486649,18
13280418,211189211,107794710,106861,108508794,99500,7892030,29988995,514125388,207892,200155685,2081,3330,2406,1566867197,18
13066636,204375701,201839678,114410,204117640,108855,8422702,29462063,613482469,220096,209119390,4042,4989,2446,1844638918,18
12820867,203912535,105271453,114691,104698977,111856,8562912,30468798,701227174,213584,204576824,2093,5922,3157,2016132966,18
6795496,211812579,214631713,88252,207284247,102705,439376,14880577,526755175,15716,193850807,1112,3268,1471,1975459804,18
12778346,204931865,210351597,86914,212899553,90019,8172932,30953280,550323522,197214,201733662,2086,4756,3135,1815172988,18
6937302,213064239,100378746,69840,95194637,69385,299805,14989519,268061859,7416,213118752,2085,1530,697,1018344277,18
6888719,213276981,96514886,72415,96895468,63499,606144,15183204,268333882,7153,217109117,2085,1729,876,1005458021,18
20920788,511324643,542467823,498934,548406395,497226,26323217,41981227,1509468120,790155,509479720,98762,317187,511626,3590846798,18
13618073,215628872,196426375,106636,194450741,119988,7824655,28405630,526250921,189072,203695626,2088,4156,2253,1826993680,18
15045641,337443762,303649584,369447,304472735,371783,13050253,29428422,1273444940,226369,338893518,98767,307575,423367,2667988407,18
13098686,205507494,106767689,104905,108945879,106660,8220438,30110905,534361383,223770,221563433,4137,4932,2625,1561014481,18
28835013,576264378,302881264,552029,300135620,553462,27691036,57770254,2108653982,336770,561101448,99789,310577,714902,5331078725,18
12868129,395052300,294154332,46694897,317392559,46718449,10608247,37217133,1883032084,156111,435282821,3065,12478,6642,1446934377,18
12912499,205060320,202698611,133762,203561771,130082,8307328,30315944,708718970,222262,208941478,4036,5563,3169,1843567669,18
12743042,203307088,201197718,106750,205506603,102359,8429056,30025554,560917211,211671,208516972,4039,4157,3047,1821864300,18
6841328,212385762,216107441,104939,203150991,94520,544239,15587832,441226600,13494,196761674,1105,2809,1502,1828967952,18
13025424,209367321,214072189,99676,215279689,97488,8535115,30190414,534214782,188847,199189008,2088,4374,2093,1734928964,18
12874150,204665878,209131406,120069,211215068,108485,8739236,30624876,548423791,180587,202181647,2089,4494,3103,1607046599,18
29231507,580921487,298803938,476891,298912439,472526,26698224,56443041,1439771212,319968,569283114,99784,314613,459792,2688320399,18
13126812,205603844,205011602,192853,204636139,181850,8589601,31182579,927228745,227583,209597546,4041,6621,2987,2792078494,18
21050747,515125946,533528334,527455,537916034,526724,25718851,42194813,1621930291,788165,509725403,98762,305905,321654,3629830083,18
15780307,543234880,397805169,520857,398132208,497328,13941675,31143306,1729011995,231052,544302347,98767,304802,496714,4402225252,18
19567841,231413237,213880193,138285,215260946,128146,13408951,44477434,587953997,223204,229369055,2083,3651,2087,1877241671,18
13057728,208645396,211491552,97155,213579493,101089,8456564,30166874,530062948,188676,199352356,2088,3997,2091,1726985198,18
38364064,261081045,209367400,259293,208819282,251685,38918793,83452517,1446904325,426964,247098974,4041,10079,6436,4045670885,18
28538518,683090392,387915898,471515,394158340,475464,27315557,57403390,1533625072,328241,671736089,99788,297698,396749,3420424514,18
12681277,300787306,325209909,182004,315030383,176760,8760285,31583840,957968603,196412,297748237,2087,7004,3661,3157645241,18
12728118,203417995,200986465,113052,205512772,107086,8698908,30128969,563155817,213265,208743042,4036,3932,2750,1825026963,18
6883575,213830538,210857113,86734,206237622,90426,383889,15395614,443109416,13339,199243851,2079,2983,1765,1817974430,18
12981418,204421893,208721489,185552,209406032,211296,8925662,33211215,1182031405,227282,208393106,2084,7317,3632,3869679137,18
7029418,208089619,202871702,363529,203173479,370242,372531,22397491,2334320438,64622,205980574,1107,15942,8688,1727519886,18
12829455,304913100,210433089,136161,211862448,124865,8808076,30804133,595558949,206827,303954163,2088,3727,2017,1822294248,18
13018102,209641100,214580746,91258,215232528,90934,8499015,30129063,532017640,189545,199156718,2088,4609,1846,1736997142,18
13448851,212316446,195590934,97551,195987784,95576,8118631,29210581,553895597,192945,205192261,2087,4663,2863,1900564882,18
6860118,213988336,191451499,89208,191469711,99207,532023,15299996,443483974,20104,206309607,2084,2745,1517,1839575210,18
13164615,211846418,215158421,89455,212439897,104996,7986536,29632940,524948631,189105,198133382,2087,3164,1403,1741326302,18
13233795,309702603,201279882,205892,201084703,202153,8668184,32568247,1241590416,223489,304234529,2088,8581,4361,3996529159,18
24278086,528735240,426689151,571857,427198693,583615,34495676,51262361,1953205732,885239,514058120,98761,314514,505466,2478041827,18
13168050,211860155,216267096,88402,216001451,98328,8140842,29109604,530825781,188038,197715431,2087,3837,1744,1742354276,18
6930566,215875882,89933831,81513,93183406,74136,343231,14178023,347572284,8916,212072555,1112,2179,1038,1324545083,18
6708356,413810403,195692720,111279,196697244,102382,575220,15992534,521115719,15317,414441916,1111,3253,1445,2014523923,18
6846167,212964442,216906221,92345,204702324,88120,430744,14660739,441611120,12896,198090430,2082,2594,1174,1837609286,18
13226418,212643523,216993099,85463,214689233,100095,8061951,28926040,529720571,188705,197170311,2087,3590,1895,1755639281,18
6689918,207032765,199374376,69570,201729174,64780,437272,14700540,313823466,8281,209789120,1112,2919,1823,1372550124,18
12870057,208170630,211949470,120464,213485199,109531,8320204,29826840,546600856,173948,199357152,2088,4887,2609,1623158245,18
6713382,209321582,104587568,79918,101017127,79450,677916,14603519,466699140,12325,199054762,1105,4308,2637,1658077057,18
12826198,205072100,103706386,97484,105740271,111913,8500675,29117530,527321281,217122,203571419,4041,4085,1872,1524807791,18
20403263,656285426,342322605,2274036,343410056,2258543,5087267,25526682,1026596083,601783,652898752,24689,81707,127970,2829284259,19
7090015,177616811,80939443,1010767,81923898,1026651,4098833,11638620,454401573,114997,166709742,45679,50937,106718,692552621,19
4720231,124687660,60682420,147694,57260860,140600,3626518,5926378,355067683,140690,126749446,20540,68926,112187,534494850,19
4801003,148418854,129499928,1094986,124775149,1020428,3674631,6296666,369682420,134156,151640778,20542,25383,70768,631322628,19
9677088,197987497,111301873,1128542,119253021,1218453,9587134,12955386,541058399,251298,199257410,40945,47754,177703,768751387,19
6634279,277305536,103192792,139842,100935982,130694,3741286,6463128,358644880,55817,245482860,20591,31122,196328,824404685,19
12839529,190196933,147606103,861721,147749288,860907,6953784,11787944,616124756,136258,177689034,40988,52479,303836,877537346,19
6656696,185355791,62767250,898724,61946922,906224,3901844,6594623,348760323,53054,170215347,20591,79582,165549,514648697,19
3548347,133925184,109965829,996040,110084072,995623,1957100,6165430,308060757,56424,139115309,23383,24051,105363,577225305,19
4757205,124479240,73631180,997227,73761881,995504,3901883,6030203,343219172,141840,127955990,20536,66493,65507,536490053,19
9397168,173720301,94696943,933388,103418313,956369,10409680,13938361,551636095,279819,184813479,40941,46494,174177,703192017,19
11022291,247672787,154543887,505563,161038101,549865,14859349,25450457,747662221,368746,233147678,42253,176149,256987,1111859551,19
8979704,164473655,90470709,214361,91518400,217706,6949126,10950752,537107397,254681,173620575,40943,46931,206566,698558512,19
46275070,731130389,400998999,2470529,405667526,2500317,12322121,62910721,1404452410,4317833,721455106,55929,110565,373199,3317047096,19
4775324,128497155,58680720,901235,59200112,903168,4178604,6558036,327748351,147314,140857472,20541,63739,103416,487323701,19
93725462,880211085,476153555,3473371,476087684,3475876,4456348,175545844,1478794254,9693509,895326451,24742,40116,51905,3113721672,19
92416722,648945528,426543185,1262360,433258751,1371852,5868265,170784628,1351239284,5849228,661936059,24869,78642,130778,3245258921,19
25649424,929781437,520762013,8669206,523004620,8682428,5475819,33109669,1561555969,1030794,944590576,24695,35402,159392,3266207347,19
3652934,159026840,107771722,107402,108601703,136145,2035510,6386361,410657799,44300,160897111,23365,26152,113100,852630897,19
16240537,635621433,351823130,2107495,358738297,2155796,8935228,23244837,1191665816,181946,633013557,49124,147279,147943,2476988503,19
13778528,784520703,430651986,2988248,431163384,2995154,4564886,18134745,1053464730,98470,814404703,24772,29697,112718,2907683917,19
30601342,945551665,371211693,2257081,373796354,2240536,8872695,37362370,1278628727,669778,894829380,41095,137257,290186,2836111109,19
9142298,228793399,149523243,958272,149324159,958383,7004743,11061324,531264890,285080,231547673,40943,133045,200191,825443156,19
4577257,177717695,123517635,1060136,123265667,1059650,3929925,6203908,382665750,127357,186671608,20539,66659,104709,636256981,19
6829832,141634945,64200461,849604,62850524,866572,3843791,6584730,349963932,58919,130035763,20594,30390,166516,501302097,19
8811245,163129036,87210011,210940,88878049,211041,7290724,11563571,544872112,255319,173308013,40944,46083,134278,701023846,19
6625786,267958972,164999130,2898243,164609052,3024392,3956554,7372145,519255660,77233,254188519,20593,28672,162785,855417843,19
6460084,134854997,62153104,945243,62143869,946357,4011718,6499120,330017574,49626,133545693,20593,53670,169687,473703835,19
21485593,792131814,436829125,2310413,436696355,2307717,8665510,26502217,1148465035,161622,785082872,41173,51579,349459,2841546912,19
8237573,219653620,154133548,1188396,155242320,1189003,8057844,11788916,568381385,278006,232602367,40959,124369,188125,795074604,19
4664614,125241632,78280082,807892,77349057,839160,3837442,6209508,360868428,142920,127079054,20531,70242,68948,552834401,19
6287167,131365782,62989716,982358,62939691,981528,4133546,6682025,323683489,49589,135989759,20592,26373,154428,487350051,19
14659348,745260062,357019131,3057873,356975926,3085610,9647775,22222322,1306875469,191644,748312540,50084,54154,231031,2697078590,19
4678231,141846635,69414486,115075,72433667,114364,4366253,6808374,371196827,39103,145997744,24557,76197,51583,653901918,19
6948359,164372628,81965203,883228,82219510,890664,4022372,6920308,353040685,53825,149229614,20592,87420,145374,570251385,19
6894800,208368433,134069897,968944,133462053,992570,3941661,11460514,527371685,108683,211358327,45689,53252,210362,717939702,19
6269182,131340560,63170121,981212,63235037,979552,4093723,6595304,320088406,57461,133689534,20593,31207,176173,503847496,19
2945689,171248673,123613326,2916875,123675956,2982858,38378,1053167,263522780,6393,171926411,149,1629,779,694304610,19
6796935,158843131,68530889,770814,69010092,791435,3982183,6976091,360306692,70392,149180955,20589,28877,171206,588841563,19
3873031,145293749,41643874,100585,41750762,96865,2666139,6191194,306293169,49816,143936223,23385,76437,89662,592799434,19
3927695,141991644,63509069,793944,67208110,801754,2637662,6332941,370828215,55807,142447284,23388,67160,98256,628946521,19
6498090,211324679,106671241,969151,106694839,966639,4071364,6597549,330077336,50592,222485400,20591,29211,118339,653347833,19
12669056,307835010,123786873,179506,122172498,180738,7683214,12330455,549062950,131220,253986747,41001,51694,285570,1027292255,19
6602846,138740623,40471175,113504,40365792,110174,4086726,6665117,336936920,52054,134130863,20592,31472,155836,506473414,19
3870543,144184387,60906068,845342,61863293,915223,2685603,6347432,335414928,52012,145681379,23391,25098,104315,618976317,19
6897511,162323358,68846047,788246,65230690,823513,3922851,6826834,355944698,73753,146489439,20592,38623,165469,646153578,19
5043043,132524190,53239173,118015,53203097,116033,4170805,6325564,345235196,138890,137252551,20538,23689,66012,576377808,19
7317158,173077991,91231803,869475,89132055,927400,4382408,11106033,516622799,97747,171197699,45678,50488,220504,818936285,19
12016325,229225165,127189574,1069853,127157222,1069843,8259870,12557744,566750687,113835,213045600,40998,48946,279674,749978724,19
12076716,213739986,80163293,1008446,80082298,1006779,8051456,12464928,503130434,140835,203607142,41197,48386,281281,745534738,19
5279062,167125684,59583749,147506,59057147,143301,7106180,10134749,400025061,167434,151917888,24600,23418,63043,662145611,19
13874570,628622453,350645306,2253397,350948880,2246382,4718193,18337721,957097591,93738,630103206,24774,75320,73674,2515499381,19
14525319,191132603,75019914,209516,76289404,207281,7537456,12210649,547618064,114441,176929480,49221,57622,319899,713534437,19
13054056,184908238,65556189,206730,65163880,203881,8961509,13938783,576486131,133004,181452538,49114,51455,281772,696865084,19
3755826,159823053,82122654,2964992,84797813,2972013,2709066,6543250,387123377,58023,162143310,23370,21443,96176,609170983,19
13051970,222927426,120226855,199190,119735525,193510,7650414,12445433,519081270,108381,194931875,40999,52131,355117,814051636,19
4750323,144859772,102828546,4608343,101750795,4284588,3725350,6554518,456013950,154218,150894040,20536,68594,112897,527137429,19
11880557,190578921,80947252,1053544,80885158,1053102,8095322,12791196,569230755,153033,178282678,40995,49927,251494,681751226,19
6748395,271241067,107853764,154807,105235761,143965,3962506,7111868,439787742,75657,251912583,20593,41881,171799,879879460,19
96261367,878132888,436116462,6006453,435486835,6011772,4450340,184108358,1552560548,11216188,898227650,24693,34726,111068,3069907606,19
44408896,878976750,372772966,2248820,373402046,2261333,12044812,60527646,1413723495,1418710,861075211,41138,65152,287124,2587466845,19
8579520,163798991,105488974,1168487,105432106,1169476,8022284,11781514,500954490,300179,173634615,40943,128280,131518,697749518,19
6500290,264555722,104636066,112759,104660482,114745,4118087,6959053,419931242,70887,262136697,20589,29327,103222,893052344,19
6496253,177471723,62465467,960051,62277413,953963,4160210,6917440,334695753,52021,176528061,20589,27077,188068,519506135,19
6778561,263538995,105158725,120396,105001318,119324,4138144,7079676,420504815,70811,262737946,20592,29329,191759,887128245,19
69874650,501917786,305997528,1105205,306681681,1096567,4595337,85129475,838591956,572229,510750205,24807,116119,49527,2058055027,19
12204800,254121224,126849279,1058675,126700463,1008565,8134693,12744614,561831782,115502,225975062,41006,47903,225617,769444654,19
6915372,162006762,69334785,782261,65535610,814684,3973049,6837280,356344911,73607,146634610,20592,29196,175163,640345832,19
4533492,154605665,87857876,1068567,88485250,976209,4400000,6933803,376993993,55714,156220574,23389,27010,120996,698161631,19
6827762,188506194,47674981,129123,45029913,121559,3998268,6870802,352178596,76702,172768192,20589,29588,171512,631671897,19
47438988,1170678500,338719073,2353857,339220154,2362349,5581945,58947517,1369787790,1340313,1204766382,20871,32653,161925,3374335778,19
12401439,190120082,126919629,1094503,124798260,1020687,7596477,12458782,557438762,112171,176168762,40998,52114,288106,733009571,19
6280121,123370299,64836553,1019005,64824533,1020083,4131644,6507813,313891821,61382,133889115,20588,32107,153429,440766167,19
4600878,135778786,98800639,3364070,99590523,3385657,4043055,6462059,391416888,127382,150018749,20538,23575,101675,537351182,19
6788757,136727889,61988850,946076,61987991,943539,4156513,6828365,342558868,52662,132227051,20590,27332,162528,501250800,19
13171285,218079224,121009748,867150,122258768,868234,7022235,11565053,538248100,101153,191164847,40996,138578,237754,751509642,19
3783620,142837591,60791330,845306,60767268,885115,2638981,6186244,316246995,63045,141607344,23385,21956,84745,544011191,19
21810017,622382839,354273663,2332842,362978149,2370063,9891049,32126261,1151837304,780603,642043286,49176,53906,224323,2585043022,19
6678652,209550670,107871609,163193,107808601,164874,4195457,11457525,498913405,129113,212068724,45689,48960,216927,775378712,19
55260720,999569959,435803917,2645970,435494353,2649744,13295486,68265212,1404244857,1465478,984341997,41241,61878,286104,3305215078,19
135800,35819924,59707636,134559,50914023,112665,78656,1133989,51945379,5642,33254022,525,2402,6227,117400198,20
34579,1302550,?,?,?,?,?,?,?,?,?,136,?,?,?,20
55156,1562824,?,?,?,?,?,?,?,?,?,136,?,?,?,20
70880,1588760,?,?,?,?,?,?,?,?,?,137,?,?,?,20
518606,92505100,50656326,53276,55997511,49216,131334,1368534,118449660,6480,101331068,521,2488,4880,290987689,20
592475,10662503,29063469,11255,28966976,10888,48983,720456,53103528,3171,33459968,916,2253,2081,116051605,20
246275,90174401,80950674,127138,71369038,108138,108796,1160545,112488386,6940,95799941,1037,5565,8608,286610036,20
72168,84017789,56361202,22164,56350728,20718,19332,427092,99670854,2550,92464719,521,787,7146,266007172,20
4299509,68822013,61122132,363442,56041462,368762,625088,2010143,196160187,11681,71157639,2480,3889,19314,240940495,20
611245,31446766,30143070,19532,30887182,19576,78859,712474,66012387,3825,47759829,1042,1903,1263,138269970,20
215449,8108369,24843635,13689,24801174,11564,52363,416754,42643908,3416,33164220,525,6743,?,?,20
52724,1525156,?,?,?,?,?,?,?,?,?,130,?,?,?,20
416696,14470455,30436756,14817,29065216,14973,46931,482983,56244841,4386,34640112,784,2226,1831,117464129,20
510522,90181989,83824404,108131,81806797,128275,187906,2010049,122747998,7882,94522103,1940,11818,22575,294980727,20
102242,93530767,75004836,123131,70703130,101625,68075,969888,109820960,5103,100211677,523,831,6372,295533169,20
580047,7381383,26052424,17874,26178486,18634,63026,598271,52573560,3110,50426304,523,1895,2506,152966433,20
459233,7323950,26700414,13268,26773711,12444,58955,433922,53544989,3262,30240119,523,1995,2232,105232458,20
43089,1495807,?,?,?,?,?,?,?,?,?,128,?,?,?,20
186811,6621589,23757804,12302,22629558,14102,47641,396304,43034245,4372,30092475,589,4384,?,?,20
240914,79755592,50817766,51024,50227478,40420,77159,803959,101356336,4943,89500529,997,5079,9796,254932309,20
97692,92087286,75212439,129981,70827598,106261,72812,961763,109963985,5127,100559918,519,1296,6976,293720571,20
583487,28150572,33102538,14327,33114241,14651,29073,605761,62103035,1611,45164201,526,1562,1264,130590562,20
619388,33562197,33661522,22986,31467400,20717,95449,722982,67341637,3951,45100228,1041,1945,1110,134113878,20
225121,84576657,55515313,48047,56266822,42327,80452,799794,105607049,4643,94741296,584,1847,8033,278263333,20
105322,71870572,49479600,17690,49562495,16628,12113,386148,88894640,2345,81116559,324,662,4988,233212516,20
84961,1533152,?,?,?,?,?,?,?,?,186028,134,302,433,834267,20
1276994,31580870,35741325,14146,35716350,14729,58410,1027624,64722493,1697,47100219,916,1398,1208,128177589,20
1595327,38968664,31882611,23152,27909865,23258,215578,906762,70872837,6406,47283512,1946,2610,2066,157656461,20
218766,7926526,23992173,13407,22180971,13323,76143,495733,45554804,5660,29736423,1042,5510,10708,15918764,20
557569,27915156,34171108,12610,34030152,14622,20194,606578,64264185,1607,44386988,526,1559,1363,125421142,20
25603,1422347,?,?,?,?,?,?,?,?,?,131,?,?,?,20
1630345,40904584,29787714,25632,26778345,25471,234211,888793,71340513,6633,47771096,1946,2620,2217,159417611,20
36055,1498828,?,?,?,?,?,?,?,?,?,135,?,?,?,20
449629,14797357,26379029,17702,27192364,30511,64639,676531,51915629,3106,50613508,524,2153,3138,131425717,20
121774,81131830,54471985,25148,54673664,23322,31016,505192,99130941,2602,90722456,522,949,7804,259984860,20
139634,89312332,84417389,252092,77053911,244321,57926,1079867,113988294,5513,94364154,521,1364,5054,290113372,20
874579,58190088,35842769,15786,35863216,16496,59390,334741,65991789,2414,52566379,523,2181,2555,192563706,20
60031,72708063,50186089,21129,49995119,19922,28385,399360,87845004,2381,81707056,326,1044,4947,237541866,20
500422,9050617,22504595,9040,20987894,17055,33342,348711,38868132,3174,26380767,330,?,?,1605835,20
349014,9950362,22827112,9846,22695490,17191,29446,305541,38826934,3084,27984297,133,?,?,?,20
1240099,30281602,36769939,14772,36811455,15023,61791,1016018,67731368,1886,45997687,917,1431,1039,127877014,20
93769,68508250,50414760,19575,50280171,17303,14196,391508,88101327,2387,82110504,325,1142,6670,236353203,20
1487244,38316777,33288042,28080,28827845,24439,209597,1109054,71346700,6341,47637629,1945,2583,2281,154104328,20
48123,1577619,?,?,?,?,?,?,?,?,?,136,?,?,?,20
183634,7654788,22365922,8409,22375477,16391,29487,343873,39451336,3416,28805898,329,9533,?,?,20
98850,93984933,76667418,136610,70779807,112684,84966,976607,109584704,5664,98712777,522,842,5874,293589636,20
524641,8864819,26753136,13260,26734627,18836,61186,618552,52137919,3104,49730444,525,1836,2948,148011777,20
445654,11628004,28164003,12661,28071309,19866,23965,490851,51496464,2734,30244463,524,2034,2628,98852791,20
149128,79076852,54099774,22806,54071423,22096,50320,492429,97573125,3117,89358278,521,1512,7345,258366678,20
335710,86325808,74281913,84550,77222570,92356,52858,1367453,117521767,6678,89405529,1035,6432,11230,269059198,20
90809,1527352,?,?,?,?,?,?,?,?,?,140,?,?,?,20
483748,89207449,83959378,133951,81425369,144565,304718,2160215,123146970,8117,93061950,1941,11077,17726,288679645,20
174577,13743264,30918044,11999,30968656,16502,47254,296657,54849143,3298,36332827,319,1820,3518,128117994,20
101631,82258485,52111377,40941,53603994,34941,84461,613607,100928874,3311,91837992,520,2282,6647,265107794,20
63949,72598528,50102720,21972,49984930,21976,27157,426928,90969858,2491,81602311,326,687,4887,235099859,20
47602,1622070,?,?,?,?,?,?,?,?,?,134,?,?,?,20
1241448,30851165,34355496,15018,34278319,14046,69850,1053235,63757774,1879,46316724,917,1651,1247,134754174,20
1771335,38276737,33725095,24216,30213680,25048,243570,953930,78952533,7552,52591859,2816,2930,9156,155995907,20
524969,24030763,33012303,14409,32935276,25009,28833,678593,61380186,1524,42906808,526,1581,1438,128431520,20
247837,90906774,81669212,127715,73540057,107564,98920,1167682,112770245,6981,95895935,1035,2930,13112,289956970,20
320026,73736369,47652375,44778,49792746,41982,163212,972085,95387533,5931,86097508,1426,3925,9795,242597311,20
246949,91629813,83818733,145538,76922633,138748,100505,1222730,116538693,7204,96110745,1036,5686,18245,292219701,20
99371,92859370,77796090,128462,71237001,106543,74359,1026507,111156293,5692,97511539,522,1030,6291,298054297,20
6624113,68037057,67690887,380118,67428105,375910,255654,1334890,167922345,10273,68658625,2675,4853,18218,263365112,20
249386,91796531,81658438,112804,76332689,119000,109319,1240355,117129559,7090,95366280,1036,3073,13631,292355429,20
409215,10994638,28151374,11839,28831192,12920,18642,827777,50490043,3162,35863751,527,2595,3193,108567668,20
241971,89136926,81650398,128251,74688880,116676,97237,1236977,116912920,7032,96578312,1037,3208,12735,294184268,20
94003,94728234,66528340,88427,65332530,72869,54655,1058931,110385401,6090,103918416,780,964,4361,302264905,20
5769910,49517900,51660896,188854,60941842,193177,614699,2347537,218568930,19561,76797412,4139,13778,28535,181012320,20
608946,33611687,34261981,22026,32015264,20524,88273,742024,68764181,4225,46190030,1041,1680,1054,135045724,20
209135,81282270,55471065,32346,55321211,27678,51413,573373,100711960,3687,89721190,781,3604,8838,261127004,20
266655,10188511,24330445,13635,24305861,16205,97992,850374,49955525,4106,32729083,916,2120,2810,116393832,20
91168,85436482,52549884,31490,54459598,28612,33312,591657,102022664,2573,94501341,520,777,7512,272468535,20
29960,1154227,?,?,?,?,?,?,?,?,?,131,?,?,?,20
1376872,37254938,34524940,26414,29603441,23649,181322,1149570,72691276,6512,46806937,1944,2192,1567,149526299,20
1580875,38320350,30950033,24430,27671827,24366,221154,870362,72150549,6635,47396499,1945,1385,2158,154875980,20
147677,82889921,57701521,38711,57334551,33044,64694,634739,103724213,3932,94137679,520,1036,6037,272656338,20
75098,69726469,50307381,18003,50120444,19288,23693,394889,87694271,2315,81961375,324,862,5988,236715327,20
389001,9656672,23264752,9194,23036601,17346,52030,326753,40441373,3246,28614578,329,?,?,?,20
1735743,37325357,35063681,22899,30882042,23040,230115,1100096,78982387,7195,52975471,2816,4743,14391,148962296,20
120626,670006,10063872,12823,11051334,12602,12715,284072,16701281,2779,9610499,137,3998,3276,4321896,21
160028,812030,12377495,17392,12390377,15635,5498,272702,16179710,2589,10728890,133,1860,3054,26709132,21
4905074,86837552,13600950,62120,15100324,53097,2669880,6514001,88300770,23238,71607003,3063,607,332,258256376,21
222678,9374825,11631875,16060,17401963,21262,347676,1053969,39831365,7948,32975212,3111,?,?,?,21
850622,25558496,8040904,35767,8019367,32753,606565,835626,75586334,10105,18100605,4325,500,532,84370578,21
294841,656019558,1007610782,623712,1005877993,631046,82735,2454613,707776215,20442,666539779,140,5214,3029,3498862956,21
