@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
628151,84006451,96672577,913606,96575708,702450,161755,1432265,194787940,7710,130713334,525,2631,2291,331302418,15
604713,93352862,106561695,1524366,111049237,1163832,154295,1537798,200876009,10624,119702103,1038,3450,7291,476961082,15
1164195,82818914,103009170,94481,102781397,86854,216562,1525606,185231080,5340,130006539,916,2895,3736,321750401,15
4257521,160792325,102080820,1367338,102522931,1365622,3990500,13162964,288817539,89116,156432679,2869,4259,5954,581324792,15
714547,412404477,289956864,665409,289028000,1197452,242727,2727343,512016867,16525,428428991,1033,11198,18647,1232559340,15
604072,101281624,94331893,1551291,94742335,1345851,183535,1485124,202584692,8106,134626404,527,4082,4847,381173859,15
735378,400276478,287752526,808541,279099396,1611965,117472,2575598,491197155,15639,401644800,1034,10099,19196,1160830397,15
1553250,416111858,281376437,1864344,285534986,1516085,215781,3030385,523468316,20718,454011455,1938,7092,24835,1247770472,15
602055,97814131,91156022,1105839,94322222,836528,157887,1454090,199263252,8075,134353894,526,1943,1839,371026210,15
645596,85041399,96907587,185876,97348004,152409,194839,1384273,184175885,6005,131083986,523,3093,4974,318719829,15
558061,85957411,89760023,1023397,92356885,778185,144233,1425596,195684983,7875,135231694,525,2775,4021,340065840,15
584814,82530644,97544917,400109,98650835,304077,158635,1354398,185954139,5250,131464412,525,2677,2951,327358991,15
622146,82727807,94633382,230740,95694563,182751,206303,1419798,185712454,5950,128375502,523,2794,4908,317191649,15
621389,113065241,86203335,1697311,87500268,1552230,131324,1565551,203561439,10390,141423992,1043,4337,7492,406347630,15
1134167,102644873,82017456,1977023,88124929,1427198,228879,2000896,196505408,11516,139877313,1947,9472,9029,383357919,15
812171,99456459,91376500,1669424,94515280,1200807,219093,3056892,201238659,8341,141009128,913,2128,2033,421123483,15
1260698,82118634,100804409,72737,100758164,71713,151420,1080434,181184180,6092,126594485,917,3469,2151,312731238,15
587810,90629605,107172954,1594636,109168522,1380824,143602,1551376,205665154,10272,117374030,1039,9912,10333,473373878,15
834004,95979402,87343337,1402158,93006080,1068866,206041,1677367,196040577,8534,137465016,720,3902,7406,396466576,15
1060634,101442884,90934514,1475026,94163263,1166950,207481,1864153,199388894,8641,142529527,916,2302,1982,390200136,15
685412,413623900,294716256,818564,286322261,1444900,139010,2627443,502725993,16303,419906229,1035,10689,18599,1229192410,15
656676,412313726,296118346,840900,287558990,1450619,303229,2816203,507356421,16445,420678377,1033,10650,16007,1230920825,15
579470,97063747,90273634,1456724,95679457,1091060,141375,1440760,199792572,7835,139987564,525,3296,3108,383262778,15
584248,97827920,89420719,1455715,94990464,1093956,142012,1432868,199774720,7852,140846143,525,3266,3353,386961264,15
1024027,402833617,266962819,1813069,272694291,1483092,270065,2987493,505186089,16574,462013081,910,6388,12947,1241622890,15
646807,100290617,113731524,548885,118809293,397998,178974,1430418,210416989,8892,151151179,524,4742,2275,392949270,15
522313,83650253,90496661,977501,94489273,739031,149626,1441534,194100748,7915,134876443,525,2786,2098,332712799,15
618130,397111507,292482774,681374,284345544,1376033,172018,2318142,500859181,14043,411512503,519,5988,20724,1181983278,15
423004,312618248,205019092,1098020,205636768,1104478,510574,2869612,536474190,24032,300088662,2088,17326,12314,1568419688,16
469108,300483066,207184359,1122481,207348870,1122883,182686,2096422,548405134,19979,304750080,2081,6051,11385,1427574788,16
333634,205756247,310598837,1647308,310528458,1648100,171911,1933448,500626337,23464,208877693,4047,6983,33289,1045249501,16
19761861,409136745,358806007,456620,358741217,464134,28406106,41158305,1170437334,798337,401125931,98768,141732,520880,2036457577,16
331289,303287453,208864347,1122030,208865722,1122817,55907,2034934,558472281,15163,310038464,1108,4627,2111,1344050709,16
363643,308762449,209799160,1098068,210896800,1119127,542147,3096673,552409368,16891,316265509,2080,4468,2539,1467029074,16
299577,208011890,216280495,1124758,216419374,1114300,249004,1853769,367885583,12491,210451676,2084,3479,1466,1503753776,16
355280,308619674,209481616,1134459,208199265,1139110,305848,2657135,602728420,20165,311120388,2086,3894,1877,1362757521,16
291423,303808515,208199358,1125500,208363755,1122557,77234,2087993,561534172,15223,309316755,1113,4701,2867,1339271042,16
335178,308511275,212255005,1140494,212267849,1130566,295420,2424801,529279375,17853,310427507,2083,3650,1647,1472329531,16
383998,307582691,207846574,1124215,209797631,1129691,355671,2549366,547224917,14973,313556849,2087,5074,2903,1471505658,16
13811792,215319409,193318646,80397,195550167,80730,7382286,26781921,346840425,196482,202610115,2084,11507,11615,1293036191,16
471784,325410144,201875251,1009060,201715044,1004994,1068715,2448322,397892362,19279,319772892,5994,5254,2272,1574923793,16
426463,317412709,507574070,1311629,516583520,1327917,575580,2976600,563373246,18255,324811371,2521,4565,3249,1794325107,16
374190,308642050,313614910,1131637,315524795,1134748,498370,3145463,571549354,16952,315323620,2085,3703,1735,1687592397,16
339075,319513379,204241130,1068523,204003248,1074571,1042107,3937109,609045297,42358,312985538,4042,4084,2158,1304681641,16
373252,319125660,407235623,1309868,418484790,1330798,469160,2151712,380298298,13364,326131673,2519,3170,2001,1509031630,16
351071,303231543,516053233,1136800,516087564,1134169,93144,2323246,636530723,17242,309201210,1110,5853,3344,2357195005,16
231581,212518451,206177671,1087685,212985194,1116970,428792,2026959,296240014,10835,218619149,2082,2846,1788,1095500757,16
462531,1012451832,614467490,1398359,610072371,1396904,339287,4102475,1010680674,30236,1018814023,2803,7064,20983,3583896050,16
254541,300788321,206513121,1115167,205546954,1119586,176548,2173657,528651565,18135,304944434,1110,6806,6914,1541105371,16
280240,303973879,208774383,1117654,208504933,1117146,61369,2021169,539149977,16750,306759307,1111,4628,2430,1542470308,16
254789,210761724,309929905,1082230,316641873,1090839,586626,2666756,368409582,13504,213582923,2082,2669,1209,1633937310,16
313538,309800246,204889061,1123472,207571168,1130826,322497,2656500,591575619,15228,314521420,2085,3603,2027,1267787678,16
260958,313455376,217100824,1125197,217903489,1115960,248257,1823071,368676077,13539,318063518,2088,2911,930,1515760853,16
962473,911602482,617455047,1420626,617594369,1418254,400820,4543276,1119198260,35444,918949811,6426,24857,46383,3278367143,16
53102671,477195600,403365118,163706,405099405,162607,40460428,109719323,862376117,430726,457852904,5995,16180,12667,1976767628,16
687963,1622061880,600458763,1403358,607642629,1417727,644557,5593650,1287320616,39210,1633570981,2956,8958,5387,4614973702,16
327908,302219319,206460663,1105124,204586488,1107793,184742,2127001,527859638,17222,304756368,1109,4225,6314,1543630699,16
357258,306927845,209401278,1128402,210379310,1129754,207628,2152109,546069208,14791,312135146,2085,4313,2351,1464592141,16
297557,301522891,206570123,1107272,206537661,1106489,169032,2137310,526376384,17853,303611124,1108,7160,5312,1537904416,16
347477,409207998,206530906,1141003,207692481,1144944,279130,2866620,676832259,18026,414779591,2083,4015,1736,1356779193,16
273916,313857997,209344451,1094083,213063623,1106078,243961,1821513,373674819,13581,316986903,2118,3340,1894,1477691396,16
324515,308557320,210264489,1135321,210408629,1135684,151867,2343134,588148848,17460,312540330,2084,3820,1847,1258806930,16
361454,308132391,210554531,1126896,210584713,1123080,246889,2367235,533245958,18079,310541430,2088,4190,1650,1474349803,16
389791,305699462,418952156,1129523,418992954,1131597,163014,2183590,559443726,16048,313583693,2084,4533,2572,1769610449,16
293054,304125752,208463910,1136333,208558032,1130912,84232,2133676,563569701,14724,309907239,1109,4607,3097,1342985258,16
381815,205980200,319581651,1549925,319612365,1549014,153861,1963787,482406819,12774,210654233,2085,3004,2085,1467227879,16
13596164,210785187,218601188,54536,213208169,56085,7360288,28572307,330978694,166055,210048468,2085,2219,1212,1208182378,16
318881,312998422,422631467,1128444,411538958,1140053,505799,2760738,426465560,14831,313101607,2083,3511,2022,1823688335,16
232324,306021947,311617518,1117331,311020879,1115278,121493,2130950,527769799,16244,307106751,1111,3413,1265,1762763480,16
421489,308077134,311455223,1114912,314111886,1123268,418491,2987606,543079539,16808,317171774,2085,4703,2919,1580024951,16
363723,309654445,308315055,1101635,312672261,1114556,484829,3054126,566019753,16239,316029568,2080,3655,1611,1471937873,16
243820,306880869,211458039,1127195,211669282,1127665,198212,2147646,528591390,15463,309879800,1111,3538,1288,1563968245,16
296527,304347098,208369455,1122735,208514180,1120814,63060,2014478,551090372,14248,310129915,1107,4594,2255,1347059888,16
550273,1139875988,595891296,1350359,597495120,1354879,1446563,5639241,1017232329,40007,1118925284,4619,7132,4105,3673498916,16
28040207,562208875,304288854,447117,303670886,455949,27906458,55400332,1259387368,318214,551378943,98810,109951,495912,2194169274,16
389925,301325042,206664426,1160243,207270748,1150377,253271,2307975,540883465,20543,306668524,2089,6798,11535,1536372663,16
321317,308976499,209596657,1141060,210419241,1145341,232821,2446382,588850487,17058,312834428,2087,3553,2097,1261551409,16
20978236,408322174,351758616,514511,352507580,511780,26589827,42078586,1520666871,760498,410721057,98765,111615,506948,2270030552,16
13759020,214252474,183355845,90345,192422143,81084,7401467,27213027,347637342,180638,215491402,2089,2072,1337,1310389562,16
373727,307688152,316526905,1152119,316119411,1151109,195881,2303164,559523562,16466,312703291,2093,4071,2636,1456021284,16
324656,216351714,524279010,1330245,526445973,1333207,150856,1929088,478903333,13162,221493023,1829,3617,2170,1697850967,16
333076,411025991,209026837,1144891,209094982,1144128,166516,2558267,664783008,18013,414164472,2086,4267,2002,1459900511,16
309838,309241387,210567444,1130383,210415580,1130988,156336,2233236,586357571,16113,312609011,2094,3672,1458,1257985902,16
6620245,306948484,559972070,809486,591824582,563549,382561,15623148,391764104,9790,316641161,1107,3410,1856,1984284787,16
332635,303056376,310877703,1148990,310270803,1162842,203660,2853691,655022676,18226,308985507,1109,4355,2314,2054420533,16
283756,304442754,204156024,1123644,205516189,1122137,136192,2424528,597302597,16885,308526049,1110,3886,1768,1342935330,16
327849,304383926,207169622,1114414,207161047,1114202,201430,2257485,535570348,20307,305149703,2082,10246,9580,1433698346,16
323999,315610463,315027172,1328093,314849547,1327891,94363,2212617,578300792,16244,318435066,1537,4032,2970,1581435498,16
276700,303594457,208465896,1125533,208309629,1122975,76600,2221260,561741857,15284,309368637,1104,4318,2495,1342998254,16
374015,306643044,211178695,1134406,211151401,1134115,166979,2223924,567102952,16253,313149479,2086,3345,1796,1249245828,16
15130193,438116281,302073543,360636,302316977,353808,13613399,28331846,1127952306,214601,446841185,98764,104464,410550,2287604439,16
293867,305007389,208489071,1127422,208544587,1126363,87986,2083121,551529617,14890,310632045,1111,4248,2802,1345885610,16
14490651,342458359,404325102,513993,403321878,556145,12307852,28258837,1144359841,212616,345609265,98760,104625,400098,1907298577,16
294698,305022947,309850458,1132832,309818972,1135184,56270,2427384,663636541,17894,308261362,1109,4241,2004,1547173408,16
312254,309797503,208750850,1131138,209688808,1134823,264143,2445764,588143459,16259,313047677,2088,4190,2160,1260246621,16
309802,310499678,209366477,1125407,210269762,1128933,619772,3495956,593210207,17033,314735101,2079,3602,1961,1270159875,16
228378,305002416,209742626,1119291,209837840,1119664,137309,2173068,527271676,15487,308512991,1104,3184,1768,1564174953,16
619685,1223773052,693612278,1449633,699624052,1445300,1038793,6380355,1419209298,41688,1226406693,2808,8774,6129,4211563316,16
236615,198464651,211253436,1085588,211105697,1084836,90646,1139777,302647584,13170,205416333,2088,4754,16687,1030371278,16
256720,311705671,213644675,1114064,214767775,1124422,305789,1902509,369112557,13592,317039352,2086,3100,1360,1399610987,16
256004,303744279,312954314,5409875,312658716,5416132,77177,1751725,463176654,14047,309156822,1105,4045,2437,1163323298,16
404276,1014799989,606340813,1378179,609366483,1378265,196748,3787836,993768121,26852,1026043015,1547,5859,3783,3180176079,16
401873,1111410188,509728366,1195556,510724486,1193838,98509,3852393,1078347348,28688,1121226852,1305,6730,4103,3882934033,16
258298,304284609,208168483,1118747,208253490,1117457,69444,2057048,539729154,15763,307058339,1110,4486,2319,1540446188,16
291552,402480161,207560093,1119390,207541469,1118840,52549,2051080,568945769,14511,412326286,1112,3895,1645,1339334712,16
297927,299268220,206573286,1113137,206620635,1113162,97174,1969682,550936808,16722,306400095,1110,5685,6670,1329472103,16
410386,317960922,498129379,2416512,510828689,2453220,557764,3206685,616345056,20165,321246762,2518,4673,3037,1795591049,16
233293,303166064,418163067,1464033,417866694,1463039,56102,1552436,425080114,11271,312274292,1108,2682,1133,1573300595,16
705032,310130378,205882017,1273180,206354571,1280023,273896,5577421,1535759752,54452,307577214,4040,23165,34506,1852531231,17
749934,1117981619,802737202,1481694,806645978,1489846,874336,7202841,1748580104,50552,1119171840,2811,11246,6907,6425853315,17
507729,305359495,207660252,1269593,207477534,1263544,218668,5209849,1418644607,39482,306948652,1109,9147,5648,1842798163,17
569528,307315608,205350836,1260768,205215665,1259049,166946,5514581,1414495016,48347,305974782,2084,17977,20804,2044704211,17
485664,407299300,206139163,1247695,206114145,1241838,170969,4925750,1417695694,39174,408758776,1113,9441,3131,1837701130,17
521541,207790253,207225025,1220545,207306473,1222583,235985,4432186,1241359258,32872,207341970,2090,7818,2973,1750376397,17
653507,311084624,206833096,1241187,207158227,1252776,805024,5836190,1543691449,48515,309682912,4042,9312,5148,2070428617,17
631089,307041395,207807633,1268984,207305183,1265064,272751,5564230,1571633552,40251,306797735,2084,10357,3437,1842786613,17
566519,207727769,207588861,1231355,207876006,1231301,399750,5116175,1307187403,32923,206022961,2087,7814,3841,2973763639,17
714560,308667238,206801757,1257481,206862934,1258507,260611,5340092,1536276494,42017,307664255,2088,10960,5044,1946723506,17
549597,1014503781,610814629,1448186,611566155,1444838,195237,5268183,1480959468,38150,1017668381,1688,8806,4335,4179926766,17
317764,311288599,203383246,1106247,206778807,1116068,455118,2717108,584931709,17387,314680305,2081,3878,1707,1790421582,17
366322,305132617,207683894,1139249,207748860,1139121,191863,2404090,661932684,28414,308534207,4035,23817,32437,1342498021,17
266356,303315765,209138918,1149680,209196446,1147092,122730,2493220,665031706,16863,308482342,1106,4418,2196,2057736283,17
801588,1419243989,705646176,1534016,709378625,1528302,670539,7630290,1999862045,55967,1422436531,3012,13015,8027,6923690516,17
516119,305551253,205232696,1235105,205508118,1255436,218374,5144185,1414556735,43638,306883677,2078,12211,20429,2037791296,17
604128,208911892,207484341,1226373,207860568,1227140,378333,5064479,1288152856,34150,207242321,2082,10082,4963,2762925893,17
978377,307309799,207661485,1487927,207820777,1501749,361204,10100995,2976955912,76850,308814109,1110,23009,10494,3843662184,17
2452031,336224547,209309504,1357762,208956038,1338089,498818,6184665,1565671700,86383,321139781,5560,55848,104924,1938144840,17
533844,305893035,206781783,1239674,206809546,1240012,66332,4926767,1434045118,39221,305493635,1107,10135,5416,2639647911,17
511080,206426925,207613954,1222015,208205358,1223317,578046,5178391,1255971584,34096,207270721,2082,8662,2941,2062904622,17
654263,307417224,206715793,1294973,207774723,1291746,379446,5688419,1535044267,43225,308529171,2092,11579,6603,2048618971,17
296422,304512374,208623572,1134631,208489660,1133190,87710,2389615,651897133,16586,308642523,1108,3861,1842,2163602255,17
3052334,1051038866,630244687,1326992,630292968,1320902,3553053,10624076,1732192336,81446,1040458682,17713,30331,131306,4303941757,17
414989,303012160,208148322,1138563,207944065,1137472,178178,2375779,625895801,26548,307099318,4034,10395,33212,2039010320,17
648284,617312425,399314761,2151653,403739480,2195259,1033530,5484504,1235129287,43271,618869677,4038,7505,5152,4150786973,17
600088,221768663,403032640,1334683,403008652,1340676,1557341,6597262,1342182650,51722,226014828,4761,8350,4770,3670412302,17
498429,305805627,206845795,1253978,206743877,1250432,172030,5214853,1409725938,39669,305256987,1111,9291,4826,1837375586,17
546688,305336399,205686573,1238362,205883193,1241640,125554,5078939,1463484161,38061,305744884,1111,9855,4406,1832065236,17
3069878,244945450,335601592,1502061,334951950,1511976,3837987,10103279,1418320173,74237,248601826,17705,252388,185580,2400880989,17
870472,1226341825,594588295,1416831,600390620,1423896,996693,6151593,1414979983,42927,1226332105,2956,16448,17882,4135181251,17
469666,305105419,310180579,1239442,310112012,1236869,108877,5026094,1432565875,39000,305963402,1110,10493,5280,2853873602,17
633449,307735464,206738570,1245794,206711425,1247994,195228,5256699,1529099799,38856,307629082,2089,11630,4651,1841893171,17
539880,208154258,208370151,1230663,208195305,1229086,303338,4651674,1248601709,42573,207515023,4038,19938,34228,1955486401,17
381629,700699181,206941149,1152336,206796091,1161118,133357,2962369,802690887,21719,715803155,1108,6144,3430,2552520399,17
465226,305744640,206186433,1268077,205779536,1256931,211955,5196448,1411487700,38094,305046109,1106,9779,4691,1834034708,17
863140,208403439,208201986,1381903,208333970,1388182,748911,8780920,2434274997,62604,207019820,2083,17824,6951,3863752473,17
801920,309407040,208292002,1265555,208250670,1267015,224931,5477092,1536452890,51532,307556928,4038,26674,36236,2047302161,17
703666,308139443,207078416,1260259,207172930,1261058,213709,5420953,1534336240,51583,307559376,4041,23376,36318,2040536019,17
785415,309198156,207358327,1269066,207448317,1265119,272354,5379916,1543625688,51850,307832025,4038,22760,34376,1943739126,17
674088,307722445,206696933,1258329,206830420,1261085,212685,5427229,1529116264,40028,307039457,2087,11563,5724,2044976176,17
616111,307421431,207830454,1273826,207340462,1268001,309346,5716995,1573634664,40953,306807683,2087,9986,3395,1843897800,17
737791,309252196,206509862,1275564,206462124,1264681,174062,5262057,1464971584,38845,306364788,1112,10363,6833,2042207340,17
536684,305650634,205822429,1236235,205794735,1233277,190803,4872407,1412484684,43825,305674806,2086,12103,18648,1833692151,17
683055,1113139742,813916516,1494187,813785468,1499524,259167,6420441,1812592874,47011,1118534452,1834,11278,7057,4271813217,17
986712,310103738,208756905,1447620,208760336,1455450,617954,10139094,2765742343,72032,308349412,2085,17771,9291,3957695566,17
524635,305567222,205947684,1240490,205874775,1239918,174861,4991448,1411404058,35245,305719914,1110,10077,4533,2040350239,17
636295,308038007,207610187,1249892,207837165,1247953,427173,5673121,1532363342,39682,308414826,2087,10889,4074,2048969977,17
508548,306853147,207472332,1277856,206116558,1265180,274301,5350532,1414307315,40426,305758176,1109,9458,3996,1835725823,17
475261,305498412,206001231,1266249,205921981,1267799,353815,5514434,1413936430,38961,306007731,1106,8886,4159,1837853566,17
625337,307141364,206937502,1263565,206787901,1257785,233706,5270977,1528141541,39653,307066476,2087,10968,4408,1843651187,17
735676,1006464339,711541317,1440214,711831356,1447791,323847,5222585,1382581612,39399,1017880676,3154,10556,23288,4381628076,17
901939,314738281,207332535,1268274,207638964,1273102,494463,5901846,1539525021,41754,307960189,2082,10708,5087,1978750569,17
725601,307858641,207631209,1278786,207487952,1277519,225600,5662441,1547395592,52655,307647515,4033,13694,35468,1941033537,17
631122,307606163,205980517,1251143,205981205,1252330,448541,5631572,1527765438,39335,308440411,2087,11297,4391,2046468364,17
424059,313846250,411258387,1414231,411190649,1413566,169225,3882730,1145528845,28144,314139936,1542,6874,2391,2063204962,17
445892,205328888,207886565,1246145,207353224,1250834,206854,4936950,1335552886,36654,205872491,1110,7847,4265,2043484101,17
486793,305983117,206916940,1267014,207066199,1256939,246022,5233367,1415349118,38150,306138346,1104,9049,4320,1840224946,17
474991,408275960,205901805,1291260,206702133,1276160,251250,5399612,1421469819,42456,408768098,1106,9821,4863,1838655107,17
733249,307999702,207637972,1290111,207486619,1282227,247434,5526719,1542222049,51502,307484843,4036,14868,34653,1940154595,17
527250,305153268,205904346,1256079,206027708,1251577,223558,5213351,1413884228,44374,305864195,2086,10512,19425,2033741090,17
524315,210054453,206216982,1232346,207868076,1235216,925609,5388324,1253877183,41051,210167061,4040,8562,3824,1977783242,17
700038,308699582,206801551,1249186,206923398,1245493,205859,5224209,1528865625,39507,307737434,2088,10816,4321,2047443415,17
603795,305749716,206506212,1255492,206236228,1258411,173217,5158073,1465233558,43817,305541385,2084,16344,19701,2033464417,17
370702,308605014,211321662,1130180,210419561,1128204,267974,2618370,610199040,19293,310529212,2083,4129,1962,2089416527,17
639362,307778587,207963581,1254576,207891352,1252099,206289,5374639,1534418302,39666,306861256,2087,10823,5952,1842588812,17
778891,308305778,208307443,1277746,207978526,1269992,345049,5515989,1543983137,50347,307459921,4039,14364,37785,1839144499,17
755192,1027249773,508278810,1480400,508966176,1470121,1060665,7936024,1703009944,57306,1017996703,4714,13410,11411,4326174611,17
695213,306553081,206442949,1268015,206504212,1265792,262336,5399281,1529480144,45694,306432543,2088,16553,12904,1836052034,17
461800,305569170,206904396,1258791,206921530,1249070,201903,5128828,1411640518,38206,305754462,1109,9427,4810,2039987869,17
726302,308162626,207058905,1277719,207242359,1273774,263055,5460716,1542300593,52057,307609175,4036,13994,36140,1939880806,17
421852,404351975,423461982,1249396,431474901,1250031,598806,3836391,832226308,22477,408658489,2520,5532,2672,2711257326,17
495348,212887747,412102322,1393803,412452216,1395982,171199,4287052,1186942188,32397,214101874,1688,7886,5732,2974606632,17
470075,406842672,206282759,1246584,206041904,1252792,219004,5163340,1422806037,40125,408440190,1113,9467,5514,2040073189,17
606651,305331767,205161851,1259110,205066089,1268033,180928,5400724,1626260641,46905,305653332,2085,13972,19585,2232759595,17
252994,210585246,211587978,1098422,208049347,1100996,290719,1824739,358260291,13391,212196451,2083,2146,1105,876573960,17
359657,303652368,307625846,1128713,307675082,1127660,143381,2522101,668811440,23075,306724935,2084,11053,17421,2247412235,17
672259,307818754,206681544,1269336,206925804,1266750,235708,5572872,1526790222,41460,307623655,2088,11781,5621,2045375407,17
484461,207381475,206033901,1198736,206094375,1197063,176177,4163696,1127971122,30694,206855394,1108,9483,3973,1839419489,17
899510,310473725,207182102,1283645,207264859,1282263,317843,5620010,1544414393,53267,309667981,4035,14192,40985,1953442605,17
12796068,205386613,213510766,88866,212648700,96290,8514773,29958899,556918437,204494,202127492,2083,4365,2315,1813485978,18
12827886,206369100,209734245,97351,212815573,97694,8097981,30279105,550375003,202140,201477171,2085,4208,2637,1819498268,18
6721771,208929976,203891136,84158,199805262,82583,423273,14635543,476305896,12034,201324129,1106,3777,2249,1883267996,18
21217557,521489333,552931097,656896,550061630,661109,28106462,43972652,2245838808,800275,501440783,98762,212112,446632,5355331072,18
13339686,213099058,107824725,118047,108167272,107275,7955968,28678581,516768126,199687,198774107,2090,3073,1671,1452839255,18
13368610,212457460,106402991,97907,107625301,92630,7696655,29048366,510404515,196203,199502939,2087,3013,1363,1668517177,18
28464995,582600599,303987800,465730,301799382,469624,28357619,54816583,1436056316,313847,567603829,99785,113293,733114,2694121050,18
6845985,213640415,209648656,89026,198003252,81707,98766,14484672,435429958,12611,198161794,1105,2553,1025,1835401246,18
12916162,206306281,214373360,99359,214699035,96871,8540299,30750125,579712747,202733,203050068,2083,3546,1898,1925563287,18
13732022,215730786,30199959,70626,29700395,67050,7266760,26503747,320530617,203810,211919589,4041,2031,1109,903384055,18
6698603,208750659,194400871,113908,198334362,112144,322638,15555423,549615707,14112,208784582,1111,4123,2365,1780394940,18
13068797,210212922,215547441,84452,216025618,87518,8254367,29313745,532991240,189961,199014086,2084,4398,1802,1742638844,18
29050346,580835141,302930864,454238,302700578,458998,27759248,54952532,1434308390,318157,568603314,99783,112609,408439,2692205295,18
13101471,210918546,213990620,86912,212921369,108895,8322308,30393501,529248673,189818,199464202,2086,3274,1539,1743995980,18
6905536,57215260,35715739,33765,33614427,32189,161017,13212026,150893753,4266,54871748,2087,1926,1395,357615553,18
6602681,208246256,105329971,90895,105473460,89230,401809,15445771,550212906,14098,200154541,2079,4252,2512,1429947121,18
13059362,309784649,323493556,103667,319826129,105506,8595687,30252458,658669736,206313,301826077,2089,3848,1710,2356362879,18
52554014,566939188,303357454,243984,303995577,241988,44738520,90481793,1371821795,624448,550454472,7941,15245,39045,3641231916,18
12882368,204677246,106471065,120323,106644602,113111,7985447,30378051,597656606,212470,203516077,2086,3655,1966,1618285326,18
12748075,203735115,201619314,108715,204748112,104071,8067343,29469362,560896528,212477,208964821,4037,5110,2570,1818991181,18
6697563,207860792,207457775,60242,203037572,59490,422651,14911053,342721990,8467,208480684,2084,2053,982,1495314305,18
26415191,409361712,337503913,500698,346754907,500469,31976366,45488014,1392861463,741940,421213587,98766,107611,493027,2654631820,18
12776620,204617636,201213322,108939,206508348,103158,8508239,29554216,561474658,209730,207928043,4039,4219,2733,1818403518,18
28038959,575860789,297971595,457316,300301547,458205,27551998,54954065,1426761842,323285,570584939,99790,111242,431995,2906040305,18
12790151,205162415,200274097,100876,206046651,100219,8604970,29388687,561004128,208976,207703772,4039,3782,2429,1818070085,18
28364430,581608792,302059235,472147,300611508,469619,27111936,55119007,1434245466,321638,567576548,99785,113079,441961,2693956578,18
20893557,410132247,348466545,519284,346885022,519212,26537083,41745347,1584338197,744876,409327452,98764,133119,524593,3686072382,18
6483496,103360500,31995932,33668,33435878,33250,320004,14275112,180963094,4478,106386730,1108,1056,607,358858940,18
6362917,389926415,210758243,162041,210925057,161017,153879,17223408,977755846,25454,403564862,1115,6297,3262,1371009135,18
14465319,336335504,301747440,324294,301108870,332764,12613938,26960349,1041668593,217853,339084447,98765,107671,463910,1967857319,18
15574200,447400618,490467639,542436,492826011,549494,12516170,30473566,1975887128,205474,444098971,97790,111344,401290,5011995253,18
28221566,578230686,301229225,463202,301253564,472211,27553281,55413140,1426151370,416096,565422789,99785,112786,440187,2576251572,18
6763670,208973352,206179392,47633,210524863,61398,98539,14897855,283726625,8887,212718310,1107,1669,680,1297563299,18
13297048,211744411,107313736,110385,108239833,107603,8100503,29949813,515081629,207975,200097053,2080,2985,1779,1568886583,18
13056405,203858587,201807671,112112,203873889,107891,8565536,30056679,614568776,220200,209441491,4041,5475,2684,1845783007,18
12907598,204601179,104953313,129382,104622883,122986,8880999,31205697,703522057,212927,204165899,2094,5519,3033,2020067867,18
6776186,211520733,213753684,84529,204168450,99595,275533,14756270,524428970,15232,193572086,1109,3528,1936,1984467247,18
12835255,205711012,209351248,93476,212190909,102236,8252396,30272291,550965786,198252,201470363,2086,4224,2245,1812792985,18
6983161,215097222,97816310,58926,95207180,54059,185245,14937268,263857341,6622,213299042,2083,1679,697,1004058989,18
7012756,215389594,101011269,67122,95428839,62337,613537,14935653,265967366,6850,210368176,2086,1644,860,1002767750,18
20676274,514071255,557849727,504358,557224622,512572,27537418,41928784,1509292827,797122,505557767,98762,110763,501431,3607518429,18
13538761,214281932,196673622,86400,194333283,101968,7503261,28431970,527467321,189902,204115964,2087,3756,1810,1820265372,18
14389483,340406777,303687450,356459,303786397,378036,12858756,28176309,1267217906,224402,338242131,98767,109077,290463,2674896287,18
13092511,206295880,105635129,104315,108866478,100282,8316479,29478252,533635433,224925,222173340,4136,4895,1662,1562578050,18
28516955,575635500,301586181,562204,298910598,568028,27138117,57105215,2106512082,338007,560510153,99788,276826,460513,5333820074,18
12847631,394829320,304043818,46669789,323296997,46685494,10812221,36456273,1882378673,153174,430047849,3068,11724,5907,1441730785,18
12893151,205340129,202409583,127889,202958941,122152,8275547,30311074,708047127,221139,208049269,4035,5273,2632,1842304360,18
12801049,202780220,201281741,109978,204101723,103838,8237157,29850671,558933703,212188,209178793,4037,4258,2589,1825681637,18
6817512,212397151,216571239,93349,203271721,88856,464394,15564295,442291182,14126,197613285,1104,3179,1839,1837514117,18
12990299,208113665,212257004,91529,214246325,105171,8302966,30267966,531336643,184725,199115666,2089,4157,1812,1724808719,18
12842060,205734830,209609023,90005,212175912,89082,8124119,30328521,542517900,176177,200248226,2089,4296,2765,1614970350,18
