@relation problema-weka.filters.unsupervised.attribute.Remove-R1-4

@attribute wall_clock numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
1478,1417,60,15
1479,1431,48,15
1482,1432,48,15
1471,1427,44,15
1455,1414,40,15
1476,1436,40,15
1488,1444,44,15
1478,1430,48,15
1479,1420,60,15
532,508,20,15
534,504,29,15
510,486,24,15
530,513,16,15
520,500,20,15
521,498,24,15
520,494,24,15
507,483,24,15
530,509,20,15
525,514,12,15
528,500,28,15
527,514,12,15
527,516,8,15
530,498,32,15
522,487,36,15
551,525,24,15
532,520,12,15
548,524,24,15
538,514,24,15
535,527,8,15
467,447,20,15
463,439,24,15
468,439,28,15
482,465,16,15
474,458,16,15
480,460,20,15
480,454,24,15
472,444,28,15
470,434,37,15
458,430,28,15
1043,1011,32,15
1039,1015,24,15
1050,1008,40,15
1058,1026,33,15
1056,1016,40,15
1047,1003,44,15
1054,1019,36,15
1047,1010,36,15
1050,1032,16,15
1043,1014,28,15
431,416,12,15
427,417,8,15
432,424,8,15
416,391,24,15
434,414,20,15
435,415,20,15
416,403,12,15
425,404,20,15
421,406,12,15
423,410,12,15
416,408,8,15
427,403,24,15
426,406,20,15
418,401,16,15
427,401,25,15
426,413,14,15
434,417,16,15
418,408,8,15
437,429,8,15
426,414,12,15
445,433,12,15
474,442,32,15
464,428,36,15
456,419,38,15
454,438,16,15
454,419,36,15
464,440,24,15
453,429,25,15
456,425,32,15
457,446,8,15
549,521,28,15
548,528,20,15
530,491,37,15
549,528,20,15
534,520,16,15
546,524,20,15
554,530,24,15
545,529,17,15
538,511,28,15
539,503,36,15
569,561,8,15
580,553,28,15
572,556,16,15
578,558,20,15
574,557,16,15
568,548,20,15
570,553,17,15
572,544,29,15
585,559,24,15
582,558,24,15
555,535,20,15
567,550,16,15
586,570,16,15
577,549,28,15
570,543,24,15
573,542,32,15
574,573,0,15
576,534,41,15
573,548,24,15
579,552,28,15
558,537,20,15
557,531,24,15
547,527,20,15
554,534,20,15
562,544,16,15
565,537,28,15
564,522,40,15
549,544,4,15
559,551,8,15
545,523,20,15
523,505,12,16
513,492,20,16
516,494,24,16
522,497,25,16
522,499,24,16
524,504,20,16
523,491,31,16
519,492,28,16
522,490,32,16
523,499,23,16
819,755,64,16
819,756,63,16
820,772,49,16
803,765,36,16
801,737,64,16
817,768,49,16
819,787,32,16
810,754,56,16
816,754,61,16
822,770,52,16
972,943,28,16
991,948,42,16
979,943,36,16
964,938,24,16
983,958,24,16
989,949,41,16
974,942,32,16
990,961,28,16
972,946,24,16
979,943,36,16
1009,933,73,16
1002,918,82,16
998,928,69,16
985,906,78,16
1009,927,81,16
994,933,61,16
1011,951,60,16
1009,936,74,16
1002,926,76,16
1004,936,68,16
1177,1159,16,16
1174,1166,8,16
1175,1160,16,16
1172,1167,4,16
1174,1158,16,16
1184,1168,16,16
1186,1175,12,16
1176,1161,12,16
1175,1160,16,16
1174,1154,20,16
574,539,36,16
568,539,28,16
559,527,32,16
569,531,40,16
569,534,36,16
565,527,36,16
566,536,29,16
575,547,28,16
584,537,48,16
566,540,28,16
961,937,24,16
952,925,28,16
955,928,28,16
956,936,21,16
960,939,20,16
957,946,12,16
953,937,16,16
956,932,25,16
951,939,12,16
952,919,32,16
975,947,28,16
984,975,8,16
989,958,28,16
985,977,8,16
979,966,13,16
982,958,24,16
978,961,16,16
982,962,20,16
989,968,20,16
982,964,20,16
919,895,24,16
929,925,4,16
907,899,8,16
913,893,20,16
925,905,20,16
916,912,4,16
918,906,12,16
920,903,16,16
919,907,12,16
926,898,28,16
997,961,36,16
987,953,32,16
1002,970,32,16
997,959,36,16
990,955,36,16
993,961,28,16
986,951,36,16
985,956,28,16
981,948,32,16
988,944,44,16
955,929,24,16
961,941,20,16
946,924,20,16
936,902,33,16
959,941,16,16
965,937,28,16
955,925,29,16
959,935,24,16
953,928,25,16
951,936,16,16
977,949,28,16
966,946,20,16
971,951,20,16
975,949,24,16
959,939,20,16
980,948,32,16
976,952,24,16
974,956,16,16
969,944,24,16
974,955,16,16
846,799,48,16
841,797,44,16
843,807,37,16
840,785,52,16
841,793,48,16
839,792,44,16
842,802,40,16
847,799,48,16
840,782,60,16
836,784,52,16
1121,582,539,16
1112,624,488,16
1138,572,566,16
1122,579,542,16
1122,524,598,16
1137,640,498,16
1118,567,552,16
1123,601,522,16
1114,606,507,16
1131,556,577,16
1795,1727,68,16
1837,1771,64,16
1848,1785,64,16
1838,1767,72,16
1836,1743,92,16
1835,1759,76,16
1842,1772,68,16
1842,1775,68,16
1831,1747,84,16
1847,1771,76,16
599,589,8,16
602,585,16,16
606,587,20,16
610,595,16,16
601,586,16,16
602,588,12,16
610,596,12,16
602,584,16,16
610,595,12,16
605,597,8,16
937,917,20,16
933,922,12,16
925,917,8,16
930,918,12,16
938,925,12,16
935,923,12,16
926,909,16,16
929,916,12,16
933,925,8,16
938,930,8,16
934,913,20,16
943,919,24,16
942,914,28,16
924,915,8,16
941,921,20,16
933,901,32,16
940,916,25,16
942,919,24,16
932,896,36,16
937,933,4,16
1635,1585,48,16
1647,1586,61,16
1635,1587,48,16
1657,1603,52,16
1645,1592,52,16
1658,1600,57,16
1651,1591,60,16
1654,1593,60,16
1655,1592,64,16
1664,1604,60,16
687,666,20,16
678,654,24,16
681,665,16,16
681,668,12,16
674,661,12,16
679,654,24,16
678,672,4,16
681,657,24,16
681,668,13,16
679,664,12,16
1871,1846,16,17
1868,1856,12,17
1860,1850,8,17
1859,1837,20,17
1867,1851,16,17
1849,1824,24,17
1865,1856,8,17
1865,1849,16,17
1862,1850,8,17
1859,1843,16,17
2132,2083,48,17
2125,2101,24,17
2111,2076,33,17
2132,2080,52,17
2129,2088,40,17
2133,2097,36,17
2136,2092,44,17
2126,2102,24,17
2128,2083,44,17
2135,2104,32,17
2631,2605,24,17
2617,2589,28,17
2612,2584,28,17
2619,2583,36,17
2618,2586,32,17
2621,2601,20,17
2636,2606,28,17
2619,2594,24,17
2638,2617,21,17
2628,2596,32,17
2108,2069,36,17
2114,2070,44,17
2116,2092,24,17
2108,2084,24,17
2105,2087,16,17
2107,2079,28,17
2116,2085,32,17
2110,2086,24,17
2111,2075,36,17
2117,2093,24,17
1818,1802,16,17
1831,1807,24,17
1824,1812,12,17
1822,1815,8,17
1822,1788,32,17
1824,1804,20,17
1824,1796,28,17
1825,1801,24,17
1833,1813,20,17
1830,1798,32,17
2111,2085,24,17
2111,2087,24,17
2120,2096,24,17
2116,2080,36,17
2119,2090,28,17
2108,2074,32,17
2112,2091,20,17
2118,2082,36,17
2102,2070,32,17
2118,2082,36,17
2677,2633,44,17
2667,2615,52,17
2669,2637,32,17
2668,2621,44,17
2653,2620,32,17
2671,2631,40,17
2666,2627,36,17
2663,2615,48,17
2668,2612,56,17
2658,2606,52,17
2004,1984,20,17
2006,1978,24,17
2008,1983,24,17
2003,1965,36,17
2011,1983,28,17
2011,1971,40,17
2007,1978,28,17
2018,1989,28,17
2014,1976,36,17
2005,1977,28,17
1868,1855,12,17
1858,1844,12,17
1851,1845,4,17
1851,1834,16,17
1859,1847,12,17
1867,1850,16,17
1866,1853,12,17
1860,1840,20,17
1858,1839,20,17
1867,1853,12,17
2130,2094,36,17
2123,2092,28,17
2127,2098,28,17
2133,2097,36,17
2119,2081,36,17
2123,2082,40,17
2133,2104,28,17
2123,2092,28,17
2134,2090,44,17
2133,2093,40,17
1918,1873,44,17
1917,1887,28,17
1921,1870,50,17
1920,1875,44,17
1926,1864,61,17
1937,1894,40,17
1916,1860,57,17
1925,1891,33,17
1914,1869,45,17
1910,1870,40,17
2102,2090,13,17
2109,2082,28,17
2102,2079,20,17
2109,2093,16,17
2117,2105,12,17
2114,2090,24,17
2102,2089,12,17
2103,2083,20,17
2104,2075,28,17
2107,2074,32,17
2106,2074,32,17
2114,2105,8,17
2122,2099,20,17
2121,2105,16,17
2120,2100,20,17
2111,2068,44,17
2120,2095,24,17
2117,2101,16,17
2103,2091,12,17
2120,2107,12,17
575,553,24,17
591,559,32,17
588,565,20,17
592,560,32,17
589,555,32,17
573,552,21,17
584,549,32,17
587,563,24,17
574,541,32,17
593,573,20,17
1869,1853,16,17
1866,1839,28,17
1866,1850,16,17
1860,1847,12,17
1843,1827,16,17
1860,1844,16,17
1870,1849,20,17
1863,1856,8,17
1851,1835,16,17
1852,1835,16,17
2119,2091,28,17
2106,2102,4,17
2110,2096,12,17
2109,2068,40,17
2111,2077,32,17
2097,2082,16,17
2099,2072,28,17
2115,2082,32,17
2118,2082,36,17
2107,2082,24,17
1996,1983,13,17
1996,1991,5,17
1997,1979,18,17
2004,1991,13,17
1997,1988,9,17
1989,1975,13,17
1990,1971,18,17
1996,1970,25,17
1998,1988,10,17
1988,1979,9,17
1873,1861,12,17
1866,1852,12,17
1875,1859,16,17
1866,1863,4,17
1874,1854,20,17
1867,1861,4,17
1868,1858,8,17
1864,1845,16,17
1873,1853,20,17
1873,1864,8,17
1854,1838,16,17
1854,1840,12,17
1856,1844,12,17
1856,1834,20,17
1854,1836,16,17
1853,1833,20,17
1861,1846,16,17
1865,1835,28,17
1862,1851,12,17
1865,1845,20,17
1705,1682,24,17
1704,1679,24,17
1695,1671,24,17
1701,1672,28,17
1695,1666,28,17
1699,1667,32,17
1699,1681,16,17
1703,1681,20,17
1699,1671,28,17
1701,1663,36,17
4454,3045,1398,18
4455,3064,1390,18
4457,3072,1387,18
4453,3067,1386,18
4458,3116,1341,18
4461,2974,1486,18
4453,3014,1438,18
4449,3074,1374,18
4444,3039,1406,18
4477,3057,1420,18
725,671,54,18
725,679,44,18
720,685,36,18
719,692,28,18
725,669,56,18
722,670,52,18
719,682,36,18
729,685,44,18
728,684,44,18
712,677,36,18
1222,1185,36,18
1218,1188,29,18
1233,1182,52,18
1231,1179,52,18
1213,1176,36,18
1228,1183,40,18
1234,1199,36,18
1226,1173,52,18
1234,1168,65,18
1232,1191,40,18
2218,2203,16,18
2222,2194,24,18
2226,2208,16,18
2201,2193,8,18
2229,2207,20,18
2211,2203,8,18
2220,2197,20,18
2211,2198,12,18
2228,2209,20,18
2207,2193,12,18
3650,2915,735,18
3643,2921,723,18
3659,2876,781,18
3655,2917,740,18
3650,2903,748,18
3643,2895,749,18
3651,2940,712,18
3645,2854,790,18
3651,2832,818,18
3637,2919,718,18
2543,1729,814,18
2538,1739,801,18
2542,1711,829,18
2532,1742,789,18
2566,1813,753,18
2552,1719,835,18
2558,1771,787,18
2564,1719,846,18
2546,1695,852,18
2556,1688,869,18
619,595,24,18
621,602,20,18
609,579,29,18
626,606,20,18
620,611,8,18
619,580,37,18
625,605,20,18
618,591,28,18
616,598,17,18
620,594,24,18
1412,1380,32,18
1406,1380,24,18
1426,1393,32,18
1414,1384,28,18
1417,1385,32,18
1407,1379,28,18
1417,1385,32,18
1410,1381,28,18
1410,1369,40,18
1421,1394,28,18
2235,2196,36,18
2228,2194,32,18
2234,2203,33,18
2244,2206,36,18
2244,2216,28,18
2243,2192,52,18
2236,2212,24,18
2244,2211,32,18
2243,2200,40,18
2244,2196,48,18
1020,1004,16,18
1036,1008,28,18
1038,1023,12,18
1035,995,40,18
1029,1016,12,18
1028,1008,20,18
1038,1007,28,18
1010,977,32,18
1035,1009,24,18
1032,1013,20,18
1214,1195,16,18
1202,1163,40,18
1218,1182,36,18
1211,1190,20,18
1212,1168,44,18
1221,1193,28,18
1210,1180,28,18
1211,1182,28,18
1220,1194,28,18
1208,1171,36,18
1219,1175,44,18
1225,1174,52,18
1223,1191,32,18
1237,1198,36,18
1235,1184,48,18
1232,1177,56,18
1230,1186,44,18
1232,1181,52,18
1227,1180,48,18
1229,1181,44,18
792,768,25,18
799,782,16,18
801,785,16,18
784,762,20,18
793,779,12,18
794,777,16,18
796,770,24,18
803,784,20,18
793,777,16,18
794,789,4,18
1290,1278,12,18
1292,1261,28,18
1290,1271,20,18
1281,1267,16,18
1294,1277,16,18
1291,1277,12,18
1289,1267,20,18
1292,1280,12,18
1288,1269,16,18
1295,1282,12,18
1034,1014,20,18
1031,1015,16,18
1022,1002,20,18
1025,989,36,18
1026,997,28,18
1036,1016,24,18
1025,999,24,18
1025,997,28,18
1038,1001,37,18
1026,998,28,18
1206,1175,32,18
1196,1170,24,18
1201,1176,24,18
1208,1182,25,18
1199,1148,52,18
1207,1186,20,18
1209,1161,48,18
1206,1159,48,18
1207,1178,29,18
1206,1190,16,18
900,874,24,18
901,874,24,18
897,882,12,18
907,887,20,18
881,874,4,18
890,880,8,18
907,896,12,18
906,880,24,18
908,904,4,18
890,870,20,18
1307,1253,52,18
1313,1270,40,18
1309,1269,36,18
1305,1263,44,18
1317,1279,36,18
1315,1266,48,18
1308,1273,32,18
1309,1258,48,18
1317,1275,40,18
1310,1258,48,18
2697,1831,865,18
2686,1849,837,18
2694,1898,798,18
2688,1877,813,18
2685,1809,875,18
2694,1855,838,18
2680,1873,809,18
2695,1882,812,18
2689,1881,809,18
2693,1874,819,18
1220,1198,20,18
1212,1177,32,18
1204,1165,37,18
1212,1192,20,18
1210,1177,28,18
1222,1188,32,18
1210,1179,32,18
1219,1194,24,18
1215,1193,20,18
1203,1177,24,18
2492,2222,260,19
2480,2188,293,19
2478,2223,257,19
2477,2225,250,19
2477,2221,254,19
2473,2190,281,19
2478,2218,258,19
2483,2205,278,19
2480,2239,240,19
2481,2200,281,19
972,591,383,19
969,590,380,19
953,589,363,19
981,594,386,19
970,605,365,19
974,578,394,19
975,595,378,19
976,600,375,19
966,580,386,19
955,611,345,19
798,570,227,19
789,547,241,19
796,579,217,19
797,542,255,19
798,562,237,19
809,570,239,19
781,555,224,19
799,570,231,19
799,552,247,19
803,568,235,19
866,476,390,19
854,477,377,19
846,481,364,19
851,500,352,19
860,448,412,19
861,470,392,19
852,468,382,19
864,496,369,19
864,524,341,19
855,486,371,19
1497,798,699,19
1492,796,698,19
1490,807,683,19
1489,776,710,19
1475,790,682,19
1509,820,690,19
1505,814,691,19
1511,793,720,19
1485,806,680,19
1479,776,705,19
2713,2257,456,19
2700,2225,474,19
2721,2239,484,19
2734,2280,454,19
2735,2230,506,19
2722,2249,474,19
2736,2266,469,19
2724,2230,495,19
2731,2226,506,19
2718,2260,459,19
2967,2522,443,19
2949,2544,407,19
2950,2477,475,19
2972,2536,435,19
2962,2539,421,19
2955,2555,400,19
2959,2534,422,19
2975,2551,422,19
2957,2524,434,19
2963,2531,430,19
1302,568,734,19
1316,604,709,19
1287,601,687,19
1301,613,688,19
1301,601,699,19
1286,614,672,19
1296,598,699,19
1298,628,671,19
1305,617,688,19
1291,587,703,19
802,576,228,19
802,537,265,19
802,572,231,19
804,554,249,19
790,561,230,19
806,564,242,19
797,567,231,19
811,597,215,19
799,588,212,19
798,555,245,19
875,656,217,19
871,608,263,19
880,643,237,19
869,644,225,19
879,697,182,19
883,657,227,19
868,662,208,19
877,674,205,19
870,614,257,19
881,628,256,19
1021,653,369,19
1033,635,397,19
1013,667,348,19
1022,644,379,19
1021,657,364,19
1024,654,371,19
1028,643,385,19
1024,650,375,19
1027,652,375,19
1038,640,397,19
915,680,235,19
921,670,252,19
918,663,255,19
923,643,278,19
914,671,243,19
922,684,237,19
924,659,266,19
924,663,261,19
915,697,217,19
923,684,239,19
1153,425,728,19
1159,473,687,19
1147,468,681,19
1165,481,682,19
1163,471,692,19
1166,465,702,19
1147,458,691,19
1161,426,739,19
1149,476,674,19
1152,425,727,19
1067,629,438,19
1063,631,433,19
1072,622,449,19
1066,644,423,19
1072,635,437,19
1076,618,460,19
1065,635,430,19
1069,627,441,19
1066,578,490,19
1063,601,462,19
1080,650,430,19
1067,685,381,19
1081,680,401,19
1085,649,438,19
1071,657,414,19
1072,616,456,19
1081,618,462,19
1073,652,422,19
1075,626,450,19
1082,641,441,19
3980,3547,432,19
3971,3542,426,19
3991,3550,441,19
3982,3542,440,19
3982,3519,462,19
3977,3531,444,19
3977,3512,468,19
3978,3562,417,19
3995,3576,419,19
3984,3540,441,19
794,537,260,19
792,529,262,19
785,556,227,19
790,563,226,19
787,554,233,19
799,556,243,19
785,559,227,19
786,534,253,19
788,521,268,19
791,545,245,19
491,488,4,19
475,470,4,19
493,489,4,19
498,499,0,19
487,471,16,19
490,486,4,19
458,457,0,19
488,481,8,19
493,489,4,19
491,484,4,19
803,600,207,19
816,586,230,19
823,588,235,19
825,577,248,19
834,600,234,19
828,569,259,19
816,586,231,19
825,596,230,19
826,613,213,19
820,594,224,19
1495,771,725,19
1504,806,697,19
1509,823,688,19
1495,799,696,19
1498,800,700,19
1512,844,669,19
1510,764,746,19
1507,796,711,19
1500,828,673,19
1487,794,692,19
809,765,36,20
796,765,28,20
808,778,28,20
810,795,16,20
797,773,24,20
789,764,20,20
804,772,28,20
802,775,28,20
806,790,12,20
814,795,16,20
345,322,20,20
357,345,12,20
343,308,32,20
339,333,4,20
354,333,20,20
363,343,16,20
342,323,20,20
362,340,20,20
347,330,16,20
384,356,24,20
1168,1108,60,20
1185,1149,36,20
1174,1119,56,20
1158,1112,44,20
1185,1113,72,20
1170,1142,28,20
1174,1086,88,20
1183,1118,65,20
1189,1132,59,20
1177,1113,61,20
478,447,31,20
478,432,45,20
497,456,42,20
491,461,31,20
472,427,45,20
479,419,60,20
487,460,28,20
484,439,44,20
473,440,33,20
488,454,33,20
785,743,40,20
756,730,24,20
794,771,20,20
773,750,24,20
764,739,25,20
764,732,32,20
774,742,32,20
768,754,13,20
778,753,24,20
765,738,24,20
979,951,25,20
982,931,49,20
977,944,36,20
991,928,60,20
995,944,49,20
985,949,36,20
987,937,48,20
983,939,44,20
1004,935,68,20
975,937,36,20
397,369,28,20
397,370,28,20
361,338,24,20
365,354,12,20
392,364,27,20
380,351,32,20
375,350,27,20
420,388,32,20
382,359,24,20
391,370,23,20
965,927,37,20
999,969,32,20
987,937,52,20
983,947,36,20
998,939,56,20
996,957,36,20
996,950,45,20
966,921,45,20
993,942,52,20
981,928,49,20
815,778,32,20
818,789,29,20
796,772,20,20
787,762,24,20
817,786,28,20
822,802,20,20
803,771,32,20
811,791,20,20
828,792,36,20
799,767,32,20
481,451,31,20
497,455,43,20
490,437,53,20
506,466,40,20
483,458,24,20
492,436,55,20
509,457,49,20
501,478,24,20
498,448,50,20
491,465,28,20
874,827,48,20
852,801,48,20
861,842,20,20
848,821,24,20
869,849,16,20
858,818,36,20
857,830,28,20
846,803,44,20
870,838,32,20
869,835,32,20
805,789,16,20
811,787,24,20
819,787,32,20
788,768,20,20
787,763,24,20
805,784,20,20
807,780,28,20
801,786,12,20
815,800,16,20
802,781,20,20
833,787,44,20
807,765,37,20
815,775,40,20
825,803,20,20
826,791,36,20
821,779,40,20
819,775,40,20
816,782,33,20
822,771,52,20
819,801,16,20
819,792,28,20
818,776,43,20
829,786,40,20
809,775,36,20
822,792,29,20
816,808,4,20
795,768,28,20
832,795,34,20
804,774,28,20
810,789,20,20
353,305,47,20
373,343,31,20
370,342,28,20
367,321,46,20
366,319,48,20
370,332,38,20
378,338,40,20
364,297,66,20
369,336,32,20
370,313,55,20
982,927,56,20
999,958,40,20
985,923,62,20
993,949,40,20
979,923,56,20
979,935,42,20
989,964,24,20
982,931,52,20
990,935,56,20
990,944,44,20
830,789,40,20
833,801,32,20
826,759,65,20
779,744,32,20
836,800,33,20
798,769,28,20
828,804,20,20
817,809,9,20
812,785,28,20
816,797,20,20
1295,1176,120,20
1285,1130,155,20
1296,1154,140,20
1285,1132,152,20
1294,1144,148,20
1290,1121,166,20
1305,1204,101,20
1297,1171,127,20
1284,1139,146,20
1277,1134,143,20
805,789,16,20
827,791,33,20
797,770,28,20
805,784,20,20
810,791,20,20
820,784,36,20
829,777,48,20
809,769,37,20
814,787,28,20
830,788,44,20
816,793,21,20
783,751,28,20
814,786,28,20
801,785,16,20
805,786,16,20
790,770,20,20
806,788,16,20
794,763,29,20
817,801,16,20
822,799,24,20
526,496,24,21
531,502,26,21
522,496,27,21
542,509,35,21
537,511,22,21
534,518,16,21
546,514,36,21
542,517,23,21
532,503,31,21
527,493,32,21
1875,1737,140,21
1876,1758,120,21
1884,1754,129,21
1887,1759,128,21
1882,1738,144,21
1868,1760,108,21
1883,1740,142,21
1889,1687,202,21
1884,1760,121,21
1868,1727,141,21
1985,1971,12,21
1992,1977,16,21
2013,2002,12,21
1967,1957,8,21
1986,1974,12,21
2001,1978,24,21
1988,1985,4,21
1984,1970,12,21
1978,1963,16,21
1991,1973,16,21
2145,2135,8,21
2160,2140,20,21
2135,2129,4,21
2117,2098,16,21
2138,2119,16,21
2149,2126,20,21
2136,2124,12,21
2150,2131,16,21
2141,2134,8,21
2136,2116,20,21
455,442,14,21
447,408,38,21
471,453,16,21
465,429,36,21
464,452,12,21
446,420,25,21
462,433,29,21
467,444,22,21
447,428,20,21
468,442,27,21
7739,7718,20,21
7738,7719,16,21
7749,7734,16,21
7742,7727,12,21
7728,7713,12,21
7730,7712,16,21
7728,7711,16,21
7742,7722,20,21
7745,7726,16,21
7745,7726,20,21
1212,1152,60,21
1195,1149,40,21
1208,1146,60,21
1213,1164,48,21
1227,1155,71,21
1210,1164,44,21
1213,1156,56,21
1184,1106,79,21
1232,1171,63,21
1217,1134,83,21
1838,1830,8,21
1848,1842,4,21
1828,1806,20,21
1838,1821,16,21
1839,1821,16,21
1845,1815,28,21
1834,1822,12,21
1839,1834,4,21
1838,1818,20,21
1848,1823,24,21
1876,1730,142,21
1860,1725,133,21
1872,1705,163,21
1885,1743,144,21
1913,1782,129,21
1882,1747,136,21
1876,1709,167,21
1903,1712,191,21
1883,1733,148,21
1888,1781,106,21
2432,2424,8,21
2425,2415,8,21
2442,2431,12,21
2433,2409,24,21
2435,2423,12,21
2436,2423,8,21
2443,2424,16,21
2432,2404,24,21
2426,2413,12,21
2445,2429,16,21
435,340,97,21
435,321,115,21
426,333,93,21
424,341,82,21
436,358,77,21
444,345,100,21
440,367,73,21
429,344,85,21
431,339,92,21
419,325,98,21
1347,1333,12,21
1336,1326,7,21
1358,1338,16,21
1328,1316,12,21
1333,1326,6,21
1332,1318,12,21
1351,1328,26,21
1352,1340,12,21
1345,1329,16,21
1344,1327,16,21
508,478,32,21
519,478,40,21
526,502,24,21
516,484,32,21
526,512,14,21
540,528,12,21
522,498,24,21
521,491,29,21
538,505,33,21
519,499,20,21
1859,1732,126,21
1872,1791,81,21
1877,1744,132,21
1884,1789,95,21
1882,1765,115,21
1892,1796,93,21
1893,1783,111,21
1882,1753,128,21
1887,1754,131,21
1873,1765,107,21
1176,1116,56,21
1208,1138,72,21
1194,1137,55,21
1222,1152,68,21
1192,1148,44,21
1182,1116,64,21
1185,1130,56,21
1184,1142,40,21
1175,1153,20,21
1184,1130,53,21
332,308,24,21
338,320,16,21
343,327,16,21
358,334,22,21
340,315,24,21
346,316,31,21
343,309,33,21
336,285,52,21
333,315,16,21
351,319,32,21
435,431,4,21
443,417,28,21
443,411,31,21
427,403,24,21
426,406,16,21
440,419,16,21
441,420,20,21
439,413,25,21
422,394,28,21
437,413,23,21
2165,2149,16,21
2166,2151,12,21
2164,2144,19,21
2158,2137,20,21
2174,2146,28,21
2156,2142,12,21
2176,2161,16,21
2137,2121,16,21
2173,2162,12,21
2174,2158,16,21
2010,2003,4,21
2009,1997,12,21
2009,1992,16,21
1999,1985,12,21
2001,1977,24,21
1999,1987,12,21
1996,1983,12,21
1999,1991,8,21
2001,1986,12,21
2016,2005,8,21
595,540,53,21
568,525,44,21
560,524,36,21
610,547,64,21
611,538,75,21
585,507,72,21
573,501,71,21
579,529,48,21
589,532,56,21
569,521,48,21
112,89,23,22
101,94,8,22
111,99,11,22
109,109,0,22
100,100,0,22
112,108,4,22
107,99,8,22
107,107,0,22
106,88,19,22
107,100,8,22
337,328,8,22
356,343,12,22
346,335,12,22
353,343,12,22
357,349,8,22
346,346,0,22
343,327,16,22
338,327,12,22
327,324,4,22
335,327,8,22
103,94,8,22
116,100,16,22
119,92,27,22
105,88,18,22
114,102,13,22
106,94,12,22
116,90,28,22
115,106,8,22
118,105,12,22
113,97,17,22
337,322,16,22
345,328,16,22
354,333,21,22
347,330,16,22
353,347,8,22
362,354,8,22
336,324,12,22
362,350,12,22
356,343,12,22
352,335,16,22
336,324,12,22
356,345,12,22
339,331,8,22
343,336,8,22
338,329,8,22
337,322,16,22
348,338,8,22
339,319,20,22
341,320,19,22
349,342,4,22
104,96,8,22
107,106,0,22
108,89,19,22
105,93,10,22
110,106,4,22
99,93,4,22
107,104,3,22
110,100,11,22
112,106,8,22
105,90,16,22
339,312,25,22
350,307,43,22
323,286,38,22
323,276,47,22
337,312,25,22
351,306,45,22
357,319,40,22
350,317,33,22
354,310,43,22
350,308,40,22
99,98,0,22
102,96,4,22
110,108,3,22
109,95,12,22
105,93,12,22
100,96,4,22
100,100,0,22
100,94,7,22
107,95,12,22
100,92,8,22
355,343,12,22
334,318,16,22
353,328,24,22
342,326,16,22
347,335,12,22
349,342,8,22
343,336,8,22
341,334,8,22
335,327,8,22
353,341,12,22
100,97,3,22
122,99,23,22
128,103,25,22
124,108,16,22
117,107,12,22
119,99,20,22
122,103,20,22
118,106,12,22
119,106,12,22
121,109,13,22
406,366,40,22
405,373,32,22
412,375,37,22
400,374,26,22
397,354,44,22
397,365,32,22
396,376,20,22
400,366,32,22
403,378,25,22
390,369,21,22
336,323,12,22
336,332,4,22
344,332,12,22
348,332,16,22
351,347,4,22
352,332,20,22
354,346,8,22
343,341,4,22
334,330,4,22
346,327,20,22
108,96,12,22
107,92,16,22
110,106,4,22
105,90,16,22
115,104,12,22
107,103,4,22
108,101,7,22
109,92,17,22
109,107,0,22
107,96,11,22
97,90,8,22
114,106,8,22
107,96,13,22
109,101,7,22
100,92,8,22
107,96,12,22
108,100,8,22
106,99,7,22
116,105,12,22
101,96,4,22
351,334,16,22
342,330,12,22
334,328,4,22
357,329,28,22
340,331,8,22
333,324,8,22
344,340,4,22
349,341,8,22
343,333,8,22
352,336,16,22
99,93,7,22
101,98,3,22
93,86,8,22
109,105,4,22
102,98,4,22
99,98,0,22
108,108,0,22
108,100,7,22
108,108,0,22
103,98,4,22
109,97,12,22
109,105,4,22
109,99,9,22
102,85,16,22
102,94,8,22
103,89,13,22
117,100,16,22
110,101,8,22
109,95,13,22
115,109,4,22
119,117,0,22
116,112,4,22
121,117,4,22
131,123,8,22
110,108,0,22
115,104,10,22
118,110,8,22
117,109,8,22
120,117,4,22
111,107,4,22
346,346,0,22
349,338,12,22
337,333,4,22
341,335,4,22
341,324,16,22
349,338,11,22
335,330,4,22
334,329,4,22
351,336,16,22
334,318,16,22
337,322,16,22
355,340,12,22
351,339,12,22
348,340,8,22
342,321,20,22
341,324,16,22
349,330,16,22
339,332,8,22
343,332,12,22
349,332,16,22
847,785,61,23
855,789,65,23
856,800,56,23
856,797,59,23
867,828,36,23
860,832,28,23
858,806,51,23
856,817,36,23
864,828,36,23
835,815,21,23
451,416,36,23
444,396,47,23
455,403,52,23
454,403,52,23
455,417,37,23
460,399,62,23
460,404,55,23
451,400,54,23
446,404,41,23
450,390,60,23
839,767,72,23
851,793,58,23
833,779,52,23
838,806,32,23
835,799,36,23
840,781,60,23
846,800,44,23
849,770,77,23
837,786,49,23
837,796,40,23
407,376,32,23
391,356,36,23
422,379,44,23
412,387,24,23
421,389,32,23
405,334,69,23
415,380,32,23
409,379,28,23
413,381,32,23
428,386,40,23
516,443,72,23
503,442,60,23
515,444,73,23
514,441,73,23
508,460,45,23
514,418,97,23
516,442,72,23
519,453,64,23
521,443,79,23
522,449,75,23
483,401,79,23
482,388,93,23
486,405,81,23
491,426,64,23
