@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
156603,49055714,20701433,669874,16188,109138,42860,60252,31359389,241985,32918777,164792,40200,546865,71425902,2098,62467746,210,29624505,547,1118,4512,172810424,19203363,17822000,1048000,33644286,13
131072,50143585,22379072,593940,13669,95674,44409,56535,30466206,225416,31375276,160491,40499,550188,68720656,2405,58661331,212,28117172,450,694,4344,170888077,21400434,20103000,1005000,35662464,13
139978,49351774,21243575,637685,14595,110376,42471,53350,30430210,194551,32236890,134746,35688,468060,69233333,1924,60659063,153,28721461,354,1490,4500,169409916,18734120,18408000,0,32812870,13
389426,17991492,12856832,678869,16340,65668,1196,8098,34483258,20992,34556204,18597,9305,255663,60588181,1512,47468920,319,23298647,226,1592,2658,136235746,16296234,14924000,994000,30611474,13
500331,9385634,8008885,537682,11784,49086,11620,65838,14758937,103815,17657844,88176,79974,706938,40431054,3573,29680898,469,8101401,551,8898,9839,11479116,11805694,9351000,2078000,25945063,13
191012,45534486,20826510,675054,15177,101636,41609,51530,30483252,199898,33167959,142529,53576,460018,70717629,2429,62171370,194,28313848,351,1275,1858,166613579,18826367,16611000,1954000,33027687,13
497569,31808682,16774929,709524,17490,75047,3011,7718,37946220,27489,37721791,21816,9836,279188,66357983,1828,56916771,1755,25488629,325,2268,4835,149904413,17755668,14540000,2908000,32252470,13
444700,21373134,14846904,688476,18040,66304,1159,7155,33507612,16125,33538535,13842,8647,257952,59379149,2048,47926219,309,23652566,226,1816,3078,142834318,16123483,13852000,1978000,30459139,13
181888,44786504,20441227,666118,16167,101796,41774,56990,31028249,173419,33217958,120462,55076,512826,70531534,2459,61921629,155,28437433,352,1248,3250,167812684,18803292,16520000,1943000,33022677,13
143522,5512985,4943467,493466,10515,68111,22653,7630,17773127,13200,17884501,31926,37439,463421,37365209,3564,25359219,1273,1843770,358,?,?,?,10056908,4874000,4874000,24142429,13
144237,46214981,21052960,658363,16996,109258,41143,51699,30433411,167840,32529618,116774,27888,430246,68746713,1912,60597388,171,28127776,352,1384,4019,163712390,18662895,18425000,0,32952982,13
163503,43992073,20314361,658067,16452,104949,42462,53361,31335968,166837,33341439,115953,28520,431476,70055523,1958,61702724,166,28448486,353,1370,3507,169590011,18779427,16585000,1951000,33153187,13
10294180,136254261,50857448,2309396,71714,1377216,1191732,958622,232577700,16569489,225023687,17345928,2724131,14252908,751198968,40730,133225500,59858,52842022,8302,20727,32206,974196617,219002393,210444000,8055000,280067576,14
188462,88210382,25948244,1531349,17592,128739,12229,73666,132153253,13528812,132417555,13445688,48924,2209867,587867087,15639,88350355,1340,25067489,134,5436,2191,570335551,159798461,157544000,1994000,173849357,14
16588462,93166629,26421680,2091205,141641,3761450,104585,294809,176975785,18582236,181001147,17819627,728151,19201020,711759903,40338,98201655,108918,33706850,6286,36208,33938,801015525,193378037,184050000,9002000,207785204,14
1748558,74635008,29243610,1538758,16567,139448,119293,153781,163790687,16428466,166334802,16489932,299203,3625549,547652739,18628,75019631,8860,25936684,1605,9099,5637,587071428,148649528,146341000,2004000,163008256,14
3023549,92956767,30304106,2057778,36570,296111,479264,515388,225520910,16130063,219958297,16468690,976166,5509123,661650790,34286,82234888,134142,29644131,7144,29166,43743,758998581,178056092,166755000,10918000,192603808,14
13220041,129243663,65032788,1440437,92389,338663,233388,507934,138901182,5895215,143984578,5821183,1860749,8853358,407978517,39825,138210293,67805,62912783,8301,10374,40571,744331051,110971305,97581000,13077000,125327684,14
13843999,154912956,73326995,1479696,133440,399004,482845,825778,198576894,3518175,197223899,4233698,3256602,9282043,461802157,43281,151841383,69457,76012228,8297,10795,41381,901518744,124881565,114507000,10044000,139242498,14
2614676,65202971,32179900,1000140,36986,194857,487250,560573,107903705,1692445,107247648,2034857,1484851,4231322,241382390,20158,61201320,62169,26020019,7171,26092,34655,437934406,65395517,51999000,12999000,79731357,14
1679933,123562936,37098143,2825215,18572,196738,12696,65596,126899897,13246411,126629909,13239619,417231,4770406,676042681,34195,136133451,3102,56268529,138,30139,124831,702306109,165317916,163816000,998000,179646241,14
14920050,149291033,52913904,2391132,203739,614863,258648,486198,267265264,17446127,271148474,16313890,3521826,11543124,800281871,57062,159235732,101182,51234844,8296,22524,24464,1113057743,214728760,200348000,13954000,228968482,14
15792331,194455983,52291458,2470401,204864,638041,258605,462297,270381989,17209167,275429233,16490309,3893071,12102700,813813501,66320,199630775,81417,49101364,8296,12023,27133,1254793263,215617536,200252000,14944000,229812689,14
16304962,187926890,47178063,2198028,54189,309256,245645,385263,280033799,17995211,273464376,18082301,3510458,11004795,761651917,73864,194304660,76459,50954862,8300,25235,29734,1084038139,206563788,189310000,16938000,221040151,14
137759,40995313,3416184,1350193,14473,115356,9208,51452,123537378,12990867,123900044,12994582,19959,1604537,494111649,12192,40708258,1117,1801293,135,3032,1128,394074334,134048795,133642000,0,148219164,14
701274,62119538,21732750,701551,12543,122063,55359,478616,78743887,1423205,82996715,1996044,463172,2058108,183831894,6858,61718643,436,23311628,1736,1090,614,427185387,49878328,45533000,3959000,64125539,14
20458008,148999933,33763289,2231183,84987,1519067,259774,641747,213825159,16816136,218322852,16363264,1459199,17090795,733065225,40304,140265148,124082,31476822,8307,14041,41963,1117208349,199090889,179806000,18979000,213466637,14
208379,90472914,25123905,1485700,18104,122922,700259,1841834,101766391,11188829,103563118,12092897,1577587,3279800,521699848,22008,88821058,1221,23414231,4263,3523,1828,569855157,141201595,131882000,8991000,155412825,14
15263599,140401229,60416378,1420541,42064,275408,407929,461575,197642962,4813787,173856350,5150876,2278707,9188551,440156220,40599,146423845,67548,67413894,8303,11189,52848,828210455,119477926,108198000,11020000,133716730,14
24202961,117062656,26634640,2002719,76322,3120014,161571,249047,213262148,17782987,207432046,17367437,830988,19759673,754913796,30136,103957804,74564,23846530,4237,13992,15903,867043831,204172401,196734000,6990000,218320686,14
15363434,149946853,51164668,2360354,202157,636809,261016,446859,250332196,17721066,261635291,16717874,3445702,11634819,798940683,63535,158864690,92561,49031607,8302,13834,22467,1118691002,215762047,198461000,16953000,230184838,14
2148884,81349214,20401829,1826035,23556,193594,52087,499464,185563487,13774062,188670706,13943057,1023421,4795486,695238308,25523,80216842,69234,21391987,3346,11140,26084,779637075,187928236,180455000,7017000,202082840,14
13566065,241442942,90592379,2144807,104476,6080794,341131,827507,126414597,4147725,128502880,4173931,631298,33351250,625800578,26882,219515524,17562,81841562,3263,9497,23700,737376507,202381357,192424000,8973000,266294993,15
12268834,187261499,64819947,1642078,49459,2843248,182621,294073,163077810,2538278,158764080,2431218,687426,17934796,598591769,20592,193819329,18279,59083431,2869,9475,28583,597959888,161549261,156170000,5005000,176057321,15
8049492,495611481,242917950,2338389,50988,1483315,213318,377025,343041336,3291822,332816117,3944076,406567,10730582,881271464,30153,494446624,17583,235171883,2862,20390,29928,1474406859,239020378,235487000,3006000,253463438,15
8406351,173292932,71049982,1783888,64881,1514443,221486,327528,172331165,3914258,172583867,4207233,524800,9665881,556860002,19160,187476417,16321,79658770,2867,10156,26050,682057063,151078106,144664000,6027000,165291085,15
8040412,163663336,66374557,1644027,53503,1696551,130677,322065,172015243,2806211,176465885,2430450,943373,10123249,544464175,29348,200722758,21946,82091035,2870,11511,29013,664964413,146369986,140001000,6000000,160608516,15
5154462,440120324,229300030,1784726,40281,2673078,84070,195756,306478428,2550550,296270505,3089553,187933,9622881,652090735,19735,435151006,6073,223358553,1383,7319,20349,1296874199,176365311,171983000,3999000,190614461,15
7792358,503108104,244258174,2245892,42648,1521500,208034,373588,338984669,3581897,327028989,4078659,440447,11128478,878134606,30514,494999735,16323,238983540,2864,13933,25382,1489907433,236736587,230348000,6009000,250998468,15
3595574,140381187,50054693,1279493,33163,1451265,67101,202728,114316973,2604364,121162309,2358345,286133,8731875,364593209,16709,184257115,13784,63933930,1874,5998,12942,484988988,98372230,96083000,2001000,112620230,15
14756503,538988634,257694872,3661834,528992,4452934,350534,626584,339588021,3408086,339055367,3433716,3008999,23233152,1115078622,397225,535017865,37193,257407363,4816,18774,53842,1598399332,302252319,290796000,11030000,316552859,15
12776418,175975663,61266683,1651496,36966,1641631,194830,390848,153064331,2295690,151469335,2301529,428307,10688716,555054064,22113,215028227,19429,73117564,2870,8872,22672,610071044,149824548,144431000,4980000,164293632,15
12876338,183416572,63302001,1651210,81787,1458155,106236,328877,154648253,2904819,152910310,2737202,456627,9945960,559257724,20064,217297506,20699,73650974,2869,8674,23352,628048742,151728483,147371000,4010000,166028973,15
3703124,136150392,60532745,1280917,30823,1514224,73428,207983,144382741,3051005,145830800,2793948,215674,8270935,371861665,16320,163559518,13373,73495674,1873,8174,17894,589179628,100715937,93407000,6955000,115263539,15
4891916,458764543,226052038,2344547,50427,1650673,75700,278474,332297415,4103084,328831785,3990890,279475,9774694,731816784,26858,486220424,28044,227742456,2771,16865,32724,1346880408,198076963,190749000,6990000,212349908,15
3965470,142016782,55781520,1223621,34532,1610461,49494,147022,126022747,2873696,125667752,2703739,225357,8956157,380371631,14427,174120073,8055,62893553,1387,5266,12917,509746124,102973935,98675000,3986000,117101311,15
3798302,149174256,56814997,1366362,36479,1521705,74379,200413,119461605,3081488,120700925,2970250,210941,8209905,374421736,18570,182455464,12210,67765039,1875,8566,16163,519058777,101675213,94396000,6955000,116025560,15
4097774,133316793,50176750,1557098,49048,1567294,57451,379200,160708391,3479966,162441734,3121275,318404,8013953,414020999,13386,168993714,7152,58830610,1778,4790,10166,583670150,111690280,109373000,1988000,126129090,15
13218926,178434274,63884767,1908119,42578,1485357,229678,355061,152711789,2200959,152401158,2213250,526328,9978008,555953434,22647,219137398,19498,76008434,3261,14990,18682,618196967,150122778,143761000,5990000,164628643,15
13736277,197134597,72974183,1726419,103669,1524478,107926,246427,168850355,3260048,166988273,2936447,481264,9637017,570874836,20421,220463273,22509,75500058,3260,8160,25056,663942488,154019636,147686000,5987000,168427433,15
13508665,193902698,69478007,1910030,67599,1403898,105889,246749,161905701,3005548,160156073,2769328,653379,9948309,565024315,20486,222305694,21605,76645780,3259,9240,28389,646380092,151815643,144384000,6970000,166066715,15
13048684,186377483,63225661,1735397,77039,1510369,106251,232283,159907006,3564641,158117227,3145192,427798,9517212,564318088,20021,218773143,21705,72869768,2867,10406,26724,661645805,151957346,145532000,5980000,166335163,15
13521619,212543788,106497732,1106564,244877,553635,123556,270106,201858389,89398,199643894,95548,7427899,27357530,340290767,194516,199617906,36916,104705394,2084,14282,6435,1279635843,118882070,108247000,10116000,176889292,16
361777,317117193,9732787,1595167,40677,167978,499186,182960,517249729,2173940,520011427,2170252,223937,2219684,582220598,16579,321554880,1384,8107145,2100,4737,2936,1797953400,157138493,152778000,3994000,171497554,16
363816,309806445,103846156,1678894,19818,123750,637400,1090774,306775606,1127572,311536580,1131643,484269,2947250,556104252,15737,316306810,1307,105525687,2086,4388,2256,1681610010,149562020,144240000,4973000,163848860,16
403689,319152568,107464293,1763775,15943,122724,646531,693518,202344094,1055884,202921944,1065874,986201,3415521,553972843,38624,315959118,9331,109917961,4042,4387,2285,1301772566,149238495,139724000,9046000,163596045,16
334187,303249269,101782020,1713213,16974,133623,13854,63319,514661310,1129612,514564775,1128785,79941,2252322,633881460,16575,308204530,1764,102968434,1111,6703,3206,2349228513,170853836,167515000,2991000,185004745,16
243002,211775906,4043034,1198783,13240,88191,991172,1442661,209180174,1096477,214386136,1113968,338501,1897802,292012406,9634,216477939,2690,2794727,2082,3004,1811,1079030650,79083042,75726000,3029000,93457735,16
326262,310128489,104868783,1413649,15380,122089,394622,117960,209428487,1127100,210537380,1133180,200768,2313378,523973686,15570,312006544,3079,105811593,2084,4263,2614,1462088102,145490797,139095000,6004000,159778828,16
376568,306373913,103290069,1495004,20083,124153,316689,54800,418940332,1135153,418730670,1132165,191543,2174997,556236892,15731,312809397,1332,104115293,2083,4405,2176,1760031825,149912506,144545000,4984000,164174965,16
260386,304509140,102773749,1440749,16903,121711,9340,54389,206978400,1115850,205939220,1116437,140453,2132650,518381831,15684,307844865,1168,103437203,1106,3429,1657,1348586694,140554677,137202000,3004000,154970495,16
303577,311645124,104148408,1641998,15618,121185,901162,1103984,311793035,1134548,314425353,1127824,539230,3094538,528623788,17054,312718049,1370,104985523,2086,4138,1515,1587898818,143353813,138984000,3999000,157985409,16
329481,308501982,103548865,1403058,15469,129011,256124,54980,212359741,1130573,212195818,1130024,172870,2329567,536798981,18049,310681187,1416,104376537,2090,4397,2448,1254320747,144986242,138574000,5981000,159310437,16
311094,309602291,103523378,1402303,16286,121562,431908,107224,313669809,1157097,310243846,1148011,323594,2387716,520547536,17684,311316390,1222,104932683,2095,3138,1689,1475553604,140514544,136169000,4004000,154900191,16
410031,313218062,11645255,1601817,27631,160711,10593,65983,312707765,2110345,309846620,2139452,294015,3491583,622750155,24117,319284522,1655,10834882,1114,4199,8737,1578956445,162940621,159514000,2990000,177271645,16
14836366,343266275,195219292,5036806,139558,484157,6523858,6688302,402484423,455445,401756815,452153,12573722,28396995,1143767821,208606,344630856,620804,197391048,98760,299356,336484,1903362699,309209825,164896000,143909000,323496483,16
754792,1203300011,896934299,3427000,54372,298383,159454,149878,716553400,2264213,715923465,2268733,253696,5413279,1451291859,39185,1222821437,3439,914781630,2102,11013,7500,4166837978,393305706,388815000,3998000,407833253,16
196694,304744641,53365277,1039405,12234,92077,11489,34630,317047173,1515759,312133502,1506102,130459,1566577,362978232,11786,313381661,1059,53555175,1104,2159,984,1171529429,97839662,95533000,1990000,112134121,16
228261,303381699,102073455,1366313,15310,117571,11602,52318,208581119,1116715,207333061,1119011,125550,2113148,520243303,15579,307902377,1200,103313593,1111,3180,1859,1554184407,141121670,139858000,1006000,155278602,16
343188,307409144,103427350,1401617,16062,123106,201807,58485,211583746,1139692,211478922,1132196,296199,2455062,532214104,17724,310715244,1431,104360805,2085,4034,1759,1365035017,143641936,140294000,3006000,158107933,16
527612,1199127103,893036880,2850279,28631,242450,23675,124824,712557045,2216453,712286737,2214453,91718,4385663,1221912448,31472,1216110459,2802,911577418,1127,8058,3919,4663610257,330084175,325785000,3985000,344516144,16
298079,304020788,5142874,1808514,18605,140115,15431,56319,416631744,1124766,416726795,1122970,42667,2040440,561473765,14346,311293779,1236,1658287,1110,4071,2846,1656135058,151421900,149110000,2001000,165733245,16
595676,309488114,104574584,3432375,22383,247066,103635,212270,202654600,1234063,202326569,1238371,170415,5143199,1410279587,42697,307656136,9386,105192339,2085,15338,20407,2073763054,388938352,383439000,4992000,441850178,17
699319,311515672,106369566,3507766,31494,270850,769411,900671,206348346,1247947,207339420,1254614,729517,5862343,1539672931,45469,309494985,3421,103988833,4043,10348,5666,2064567919,416027142,408591000,7010000,430363183,17
816563,1414513224,1006752074,4404181,33178,333284,368943,215484,711390733,2356846,711733494,2349673,224296,7303127,2000575015,52743,1415450681,6105,1010655976,2169,15000,8202,6874710225,541115581,536677000,3997000,555332452,17
1344669,314707772,108222684,6038783,90755,663088,307053,594129,227292510,1928263,222796720,1805425,1229905,12466752,1656061434,103190,332769009,24910,117744218,5559,56572,78270,1916476522,419323020,411862000,6980000,433639063,17
582562,305896719,104278146,3524848,26814,241369,24973,144374,207026350,1244700,206861393,1243107,109126,4956606,1433289449,37276,305104158,3379,102750325,1104,11003,5301,2637516791,388625754,385246000,3001000,402975716,17
686785,307789448,104558425,3449105,27906,256485,406057,161947,207439248,1267838,207162004,1267353,197577,5420141,1525330294,39404,307401117,3599,103759957,2095,11873,5665,2045749901,411774316,408355000,3002000,426241539,17
672290,618374583,206913602,2897597,35881,252735,741637,851227,400101065,2152669,403363772,2205616,1029356,5724790,1238207296,43410,618474070,3634,208682713,4039,9784,4336,4148357194,334456773,326008000,8000000,348784445,17
556525,306061952,104022478,3495896,23617,236006,25078,141503,310282191,1241753,310170879,1243537,64197,4875117,1429424628,36492,305614334,3393,102982638,1111,10773,3855,2849032765,387981480,382600000,4994000,402355670,17
548228,306973267,103935577,3188771,30144,255143,27430,148253,205683535,1258995,205826556,1259003,200350,5271525,1414035961,38563,306561031,3222,102536504,1107,9658,3740,1839448886,381517891,378106000,3000000,395896743,17
687029,308374315,105254488,3746153,28769,258461,1061686,1654974,208104640,1263397,208013187,1265277,432189,5863946,1534987685,40050,307308440,3625,103961232,2082,11568,4160,1947538265,413708080,408315000,4991000,428013964,17
752752,1022602398,813446361,3767447,49624,370793,321807,786236,505420726,2266276,507438365,2282655,819759,7104021,1699358931,51277,1021699139,17864,819372413,4150,11862,6107,4320024222,458406316,448858000,8997000,472608978,17
868211,308878605,107198831,3607026,31434,287121,161904,305794,206549939,1303832,206632510,1290314,304088,5771528,1530291791,44212,306951890,15512,105455644,2091,16740,9295,1842750115,412079876,406526000,4994000,426332290,17
866169,308193347,105482579,3769558,27964,292690,160301,282146,207135956,1264383,207194137,1263462,216746,5416454,1541570677,49308,307487990,16927,104242806,4036,21539,34198,1938248605,416190709,408820000,6979000,430597714,17
258379,210787756,104416889,1066756,14045,98435,392531,89506,214071944,1097021,208994328,1105789,305044,1838761,357963782,12745,211530913,795,108136066,2083,2365,1228,875983964,96757183,93431000,3013000,111077759,17
489422,407381487,103610481,3183278,25255,235415,30280,166360,206636239,1282230,205878551,1268059,249053,5446465,1417889527,37932,407846320,3226,102571372,1108,10113,3935,1836934024,382595351,379206000,2993000,396866331,17
803620,307373212,105485959,3810768,30657,304094,156168,287595,207130775,1267698,207213532,1275119,247263,5619480,1538362162,50650,307391894,16553,104228523,4040,22558,34934,1839697888,415193934,409839000,4998000,429554071,17
573737,1104125378,699734753,3292471,31815,265214,29649,144691,608934840,2248115,608721982,2242537,106547,4881861,1478183805,35619,1113436810,3393,708741961,1125,9594,4288,4355040435,399432509,396037000,3000000,413939306,17
510872,408829542,105424026,3155038,30867,241202,25195,139311,205706968,1238916,205794934,1253522,203430,5034909,1419232008,37485,407793592,3361,102482553,1106,9313,3203,2039460512,383565929,381007000,1994000,397825171,17
481916,305273936,103325123,3153213,22619,235216,25488,145371,206362401,1253739,205481153,1249321,158337,5072543,1408938546,36972,304620032,3200,102476085,1114,9688,4181,2036543202,382119452,379746000,2003000,396512673,17
681560,1214421278,904386248,3398561,48382,282913,189967,142527,612965650,2289559,612883681,2285683,576469,5841866,1344572103,40978,1216631492,3482,911384515,2114,10645,6481,4595506993,363685603,358298000,5004000,377893032,17
20833530,511244880,233645512,22068384,175585,603695,6566057,7263612,554575855,643339,555682218,640932,27804702,44472894,2236789272,784208,518350699,440670,238529925,98763,314523,509579,5322237027,633633953,418067000,215034000,697989632,18
13454916,211412171,103961161,1098143,205116,522222,415472,445971,29459568,62745,28854818,58782,7148978,27440646,313019580,207631,221203238,19187,108891970,4041,4158,2233,896679687,83983216,77676000,5975000,98319819,18
13303937,208190671,103781111,1587969,98338,363658,708668,1691381,198296367,102171,203249608,97806,7683269,29453544,509612417,197283,211625898,25676,105593727,2085,3662,1878,1786514197,137460995,133144000,4004000,151735571,18
6657546,405515946,102902119,2307996,24694,315598,16967,99617,203860815,155380,204036362,152892,320176,16771853,943361841,27048,406306298,2296,102671783,1115,7214,4134,1425637175,256038991,251711000,3995000,270466987,18
15387937,442725689,190060953,9133798,140156,611400,6509201,6870991,501143951,615605,500697413,613240,12328528,31862808,1962235571,194119,445292090,586203,192892406,97791,302807,433757,4975822787,528643589,391230000,137080000,543048776,18
27807789,585257550,208592299,5389499,262112,849662,6704060,7054429,294000821,460045,292255374,461719,27571881,53911358,1409378611,404681,551842814,1667487,205568221,99783,110235,431587,2571577452,379980096,217798000,161850000,394250597,18
6883320,210820543,103355814,929589,21691,212820,291470,127339,103621134,46273,105474981,45495,406304,15619241,259433054,6719,217853360,608,109445195,2085,1995,1280,985300238,70116203,65705000,3982000,84542395,18
19559086,232139773,115660970,1608806,141995,502205,419188,734139,211310645,100261,209919351,97735,12835806,42769428,563648244,222036,234641172,203373,117785786,2084,3430,2175,1906743172,151865834,147566000,3988000,166154281,18
12993910,305215592,102802586,2208611,137000,399237,276700,94525,312945488,217972,307855808,224773,8541456,31022330,933929362,197037,306498222,23814,102752568,2086,6314,2761,3263216851,251907821,245291000,5982000,266115969,18
6626441,206599109,102585343,1178579,14638,227151,245795,120869,205698377,81258,207240369,77334,423481,15141913,425959366,10611,209891946,967,105139356,2081,2682,1285,1784280411,115072459,112722000,2012000,129251217,18
13087478,206046256,102347422,1394618,123427,348091,323702,76313,205995086,114130,207579872,106590,8391472,30343341,515876425,192840,210329112,26314,104819622,2089,3233,1814,1777936405,138863883,134552000,3986000,153080062,18
13221990,207884096,103656449,1770388,104256,361160,928661,1511102,201181706,108053,204950239,98244,8162843,29746099,512283050,195753,211750880,25832,105748693,2087,3960,2053,1786993214,138315246,132989000,4999000,152800210,18
6554820,200438965,98612565,1123025,24585,213417,9058,39683,105438360,58016,105452652,58259,419733,15059719,331472342,8627,210509992,738,105212129,1111,2124,1057,1259656259,89216410,85869000,2995000,103526966,18
6570484,405089137,101453451,1345435,18645,231406,18819,73574,203572736,114558,205578699,114852,625070,16358854,515023427,13751,414778364,1268,104049244,1112,3621,2067,1966895071,137771308,135243000,2003000,152012522,18
6593061,205025165,101745462,1202407,16063,220094,210330,69845,208249354,69646,209149349,68658,484513,16088924,428139926,10629,210335806,987,105268477,2082,2706,981,1784769944,115128482,110724000,3990000,129352683,18
13201982,206625649,103064621,1391620,145437,388257,546198,239012,205864105,86495,207514622,94117,8230851,30125757,530177190,179679,209111336,38538,104562409,2088,3427,1431,1672365363,143424355,138104000,5003000,157821382,18
6620495,204287659,100972196,1106201,18323,206005,7152,42110,104676071,62375,104723765,61530,457016,15848426,372366423,11464,207182569,1000,103760082,1112,3459,1390,1445883710,100411391,96143000,3964000,114695299,18
13158797,208541972,104051261,1495720,131913,363902,377736,426865,195818144,103580,200672878,97956,8240532,29834576,544677746,210441,211255200,11909,106465887,4037,4731,2503,1888083463,146668031,139268000,6963000,160917480,18
27687343,570637365,306991327,5491655,168704,769417,6970134,7533111,302749971,448748,302138914,462225,28015824,56325768,1423051985,318958,556388925,1799524,298858748,99791,114580,466058,2613098889,384421450,236049000,148031000,398854110,18
13103430,206480878,102660325,1463014,163932,358063,276166,65990,206752688,110810,207923312,103141,8606478,30391953,518815626,196229,210209279,23994,104896638,2087,3683,2219,1780210057,139507323,135153000,4004000,154046071,18
18126292,592901764,470346786,2826352,141328,2234103,1758521,3242611,300396606,2021743,300980782,2019612,5088806,24314061,921148237,614662,569618881,584560,453443662,24688,73986,93183,2506944109,280657361,217519000,61146000,346557201,19
3079880,115558319,45483016,3320784,41583,136519,1325883,1350372,45678434,104461,45594126,103944,3438701,5271017,316933771,128462,112720492,97897,45477504,18303,21278,55833,481097486,85605432,45089000,40079000,100038978,19
4356464,167698491,38558626,1843494,41808,139703,1430801,1719575,54261261,827833,54257595,827418,3479024,5847348,313209085,59506,149786606,184308,39752328,18356,20275,87188,490389714,84491978,55409000,28694000,98756753,19
2966521,112218080,44029299,4111959,38231,124795,1270555,1306379,66153722,897164,65969380,893058,3516407,5386375,307747939,126978,111622544,96592,46200412,18300,62995,98780,458768930,83412672,47036000,36027000,97540839,19
11564210,175235859,132687989,6669488,72569,219817,2700193,2762448,121093278,219906,120811590,213344,7630765,11469581,570266467,287272,196321055,180541,128605071,36495,40251,142677,960845490,153102228,82880000,69899000,167522755,19
14667288,574326168,438770989,3571047,321413,1245660,3628435,3760438,316011485,1883004,323352272,1954600,8399673,21009727,1098712393,179925,572718901,373156,444358190,49114,53745,98349,2244666325,296924545,217449000,79163000,311022626,19
28674202,848994181,446192429,4340010,699102,3326113,2825639,4951509,326070036,1946522,331657054,2022588,7960542,35038829,1106930414,651840,847172385,728110,452594188,36626,51912,245349,2589827050,296054576,231465000,64129000,310337383,19
7993763,220235333,66336795,7091344,62835,174191,2623520,2651328,130693912,958401,130746032,937908,6449126,9419030,474185047,270050,197634694,142720,73294993,36468,105950,170133,768548869,127868457,59249000,68287000,142022343,19
4316512,145876655,39513308,1808484,40772,142030,1435386,1733339,73510878,811181,73402125,809996,3532234,5877256,313744008,57305,131941106,181630,38582937,18356,22812,115165,526006944,85196364,53924000,30956000,99322227,19
3454837,128456956,58421018,1588275,34964,163530,1680301,1887097,57071625,767613,57479768,813650,2399025,5866832,345574931,57055,128576570,151612,59247217,22781,27411,91548,571085499,93391501,60962000,31980000,107671211,19
5940253,128950629,44769963,3632661,47540,179648,1362969,1405351,84845630,4091363,84751037,4134510,3581689,5710384,406359642,137824,134261306,107207,44054186,18300,59824,55541,472045636,110177420,76820000,32923000,124512637,19
4423228,244235489,77546611,1938766,39819,167452,1432080,1765579,91336314,111528,91182061,111743,3543294,6226224,392856364,78525,223398511,159028,74620812,18359,22874,109655,811132311,106528013,77066000,29025000,120828345,19
9505359,163722548,64939354,6033346,76223,189096,2485000,2540064,94385446,626834,93771185,649522,5521393,8603092,446067434,289491,144734072,157711,64492079,36469,39609,189643,670356310,120573939,46088000,74141000,134923994,19
10580811,167884896,58652739,3030639,75334,271766,2942273,3345292,104023264,910856,111460296,975205,7197397,11295840,493968219,79483,177360069,347471,51866964,36512,41016,208307,673515442,133348616,68003000,65003000,147650928,19
10711272,183569856,54634836,3129032,71808,231930,2903587,3234116,105832290,980652,114822699,1059687,7189179,11344830,478373985,89840,196371189,330463,58471962,36510,40533,237387,684020171,129346863,69953000,58960000,143486304,19
56804114,894863260,550160964,4483641,529732,7011189,2953632,5289206,372880280,2192735,381289774,2229889,15029678,66524019,1272693492,1155982,884556546,1320446,549325432,36742,56703,243570,2948037563,342854483,281391000,61084000,356988715,19
4680763,117056225,39484926,1895677,44359,157776,1256143,1513821,55536212,866535,55799204,867066,3550641,5900990,300531350,44753,118589015,186450,37493724,18355,33967,133716,431298215,85454884,47078000,38063000,99766382,19
2446090,71357266,19759412,707161,13109,70346,3192,14963,39391828,808438,39438368,805753,5917,521852,146562398,3714,77079518,467,19505423,144,1927,1397,319988187,39744279,38353000,1009000,53777876,19
4417829,202363956,39887912,1851629,44930,148390,1432104,1730651,92068217,840512,91905597,839263,3601931,5932562,315127191,59688,183448067,181046,38867482,18352,21326,133132,595429494,85126648,51891000,32931000,99284591,19
11809863,176113458,133993889,6336764,68819,194544,2558857,2626718,145679053,979747,143945009,942913,7220284,11087832,540114728,278280,196851749,184210,122466562,36465,39827,175226,953529792,146279618,81921000,63938000,160490679,19
379800,242390528,119159034,1032295,22471,123299,52472,71033,119703553,2684605,128028120,2511554,98716,1847681,280076628,11521,240843030,1040,135536201,520,5742,13996,775323241,78478349,71865000,5988000,124098385,20
439363,53641141,21424667,650906,19212,82816,27030,44543,41923228,2095640,44276237,1965813,110682,1036463,125368254,6052,73025409,3502,32408922,525,3857,7420,245348599,33892517,31539000,1971000,48214431,20
