@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
2444895,71464064,19842522,763948,17298,75309,2675,19168,39787406,815728,39700179,815226,29344,565231,148226606,3998,77580813,489,19623068,145,1841,1558,320848847,39672468,38376000,1009000,53985901,19
4285186,204629192,39305290,1846084,42963,147304,1432719,1736792,91798748,835180,91767203,835928,3553216,5938616,314436999,60210,185438763,174878,39500345,18355,20576,111214,601926110,85059443,54381000,30212000,99612012,19
12028646,175324285,133217595,6599788,60336,186899,2585702,2641472,144873691,956922,143354710,926352,6942925,10628929,538617377,273834,194834141,189289,123452403,36465,110677,177117,955746338,145758005,78212000,67182000,160114453,19
477123,223731848,111834913,1064137,21376,126321,140525,268751,126563179,2417223,133817842,2015325,223273,2168880,278916656,14220,243366023,1192,133848433,520,3912,10616,701712869,97471773,91048000,6003000,150749445,20
410139,57009459,21456379,668992,21830,84740,27113,42363,42528940,2076111,43976825,1983718,102989,1004266,125520949,5851,71298412,3377,32457910,522,3020,6175,255937902,33666445,31316000,2020000,47828724,20
5432136,251922800,123236711,2094555,337028,2589699,176196,316945,160369681,2879796,159783581,2872491,1892641,12476579,532142700,189532,256398221,24308,128674367,2896,10171,36501,777587285,143951336,140618000,3013000,158270233,20
230351,7681821,4816793,501745,11269,127263,23689,38608,9149340,476163,9214125,435299,52485,1551554,41627439,3338,12985704,1260,6942577,415,?,?,?,11009644,8716000,1937000,25080458,20
305610,194696832,93989032,873987,20588,102686,5850,44098,140985214,1174882,147025513,919217,144162,1471583,269516089,7996,255568019,691,125380382,521,3646,8492,636496989,72704987,71420000,1005000,86809171,20
1561017,180747580,89026179,1013608,21983,498681,4780,31025,146849722,282238,146968283,281935,52117,994297,251157138,6927,237028622,1367,115379633,605,4208,12716,586411470,67595553,66251000,1003000,81787923,20
758591,64703940,23607019,711584,21987,98819,3692,20360,47979401,1952363,48130240,1921207,72933,1356245,136329165,5662,67340751,803,31353822,916,2987,3401,261456455,36364040,33028000,3002000,50713586,20
1787299,177173069,89055772,946482,21528,454654,9034,26452,145511776,277846,145479067,277556,56365,981376,247865106,6830,229795234,2051,110980863,605,3494,11851,566692593,66823392,65517000,992000,80961843,20
397423,203267452,101913676,1018053,21414,110365,27767,56363,132730452,1963154,138768120,1516977,222167,1757181,273356698,10900,249634058,3132,133273511,520,4504,9732,664728822,75437950,74005000,1000000,89799637,20
214297,7409435,4857177,486736,11310,135423,24785,38342,9254867,482658,9622705,435595,51470,1574191,41524058,3558,12867380,1230,5868662,416,?,?,?,10923095,9672000,967000,25073709,20
669879,208150164,106205406,1104499,23248,120503,26450,84155,136751936,2212209,139263639,2102023,105448,1718446,290035672,10997,238613329,4822,129515310,1036,8622,16266,684201734,78642567,76269000,2007000,93003208,20
474314,197590667,98060398,912175,22238,111401,7043,34913,137439380,1714003,142165888,1325015,107961,1523546,275405242,10417,256148749,647,129084388,521,2228,5827,652426265,74977495,72700000,1991000,89013907,20
635171,202323873,101704780,1085063,23697,119500,21023,80531,137091861,2228405,140422074,1697874,124819,1657453,277337405,11364,252660443,4754,134742651,1034,4101,12665,669537665,75095204,71773000,2990000,89583332,20
645763,201426174,101382546,1054014,22486,119300,14095,78733,137161637,2193804,140636171,1674769,134635,1685363,278162261,11663,253456105,5040,134439254,1035,7034,15130,667883685,75041839,71697000,3029000,89343409,20
935004,69469741,30443882,844503,28958,124063,82707,70218,42432835,2091994,43837383,2087215,117596,1415709,137382591,9540,60248277,17881,30981490,1945,11056,16096,256240116,37216820,33838000,2985000,51489794,20
1722724,179533495,88922917,977429,22124,475206,4552,28634,146877382,280077,146784701,279355,53649,951889,247972346,6786,232933944,1788,112589705,603,3084,9079,573526538,66526916,62292000,3955000,80762113,20
683110,196604774,100170217,1050186,21159,118438,17250,77815,138738136,1904192,143394970,1457925,120272,1635148,276042521,11023,257214342,4580,131263383,1035,5029,10230,651792759,74858343,71471000,2977000,89013438,20
7201099,104683784,60099383,2410088,881436,3146160,418106,535614,101557890,2632735,101240964,2630332,5367918,16651030,521223556,626465,108306769,38946,61907046,6042,11579,48409,442856765,140682478,132321000,8019000,155151724,20
693563,196544766,100585246,1053920,22585,118689,32947,80798,138619185,1914996,142997610,1471098,126655,1624401,276851673,11269,256555023,4705,131286563,1035,7868,12615,649718116,75021746,69736000,4981000,89217545,20
431496,211071140,104475952,905624,21811,112223,6244,32367,135799827,2464357,136924072,1936118,91446,1498862,277269689,9620,245592922,804,134623190,521,3421,7719,677824078,75402737,73061000,2001000,89586031,20
1235345,38116638,3077121,681978,9942,65126,7099,33478,39950700,1646252,39287926,1680103,33267,885016,100239863,4982,46866427,548,1905759,163,1194,849,108378153,50166263,47710000,1987000,96541215,21
2603950,60561308,9126224,990136,19258,234145,189422,815183,35234638,3409415,35837490,3469882,216669,3360867,172840987,10699,55991928,15568,5264627,2864,5629,14320,153844606,46491978,43240000,2948000,60744916,21
262419,332574793,2549681,1366668,14736,120234,9525,56263,504874124,582998,505114705,595064,19228,1861808,534287352,16117,334637952,1375,932183,143,4117,2766,2343298169,146048821,143791000,1983000,160316762,21
249448,495849210,2896432,1730219,17798,147238,12579,74277,670552682,690002,671069628,693725,25164,2452064,705448459,18710,501083804,1789,1137420,139,5639,3083,3338521166,191764126,189464000,1994000,206027601,21
1916760,31289690,5552492,695257,17648,74324,5722,13134,36699925,116107,34185909,118909,14715,300683,67512122,1923,48135802,293,4933420,168,1284,1388,117306749,17841838,14632000,2926000,31898387,21
545309,836521175,7903328,3854832,27252,290971,31320,177691,1673522764,2292884,1672484305,2357218,83555,5960647,1777016407,45581,839471377,4057,5061291,136,11475,6999,7510887486,482435758,482226000,0,496553598,21
1507981,44873768,5315953,725055,12971,86594,5524,19953,31223449,3657627,31768806,3619321,10055,612796,153999594,3991,47269856,575,2092232,195,2306,1688,123194721,41502120,41267000,0,55616769,21
228044,338490175,8998347,1449019,15719,121059,9477,55976,512387194,735236,511714271,745135,18413,1878891,551366365,14750,346193476,1413,8099305,138,4132,2968,2206444427,148909484,146617000,1994000,163201380,21
2873292,56802716,6191776,908059,21867,239047,383350,939591,39575929,3405531,37782398,3573339,300669,3646081,183487737,8038,54838637,15679,5042168,2864,3831,16745,149116343,47990154,43614000,3964000,62221124,21
301282,337655256,4884120,2126489,19677,169956,23178,85992,504068451,613189,504731128,625910,67128,2944787,879047965,22851,340755393,2159,2350820,133,6261,2943,2356064861,237089732,235584000,1002000,251406680,21
3846466,20268538,9366246,617388,16479,745004,582568,510032,17111165,74025,15926655,67533,290902,8066092,96726245,317748,26130781,72827,11930453,3542,5647,10623,68384925,25674536,20474000,4874000,39928057,21
260048,332930919,2895100,1724699,18110,145197,12157,72707,505619077,603426,505035524,610135,31563,2389751,704366379,20122,334921326,1910,1273645,145,5837,3924,1346037726,190233326,189844000,0,204457938,21
1291163,29876698,3075815,468399,8638,58648,7297,19164,44116679,1357134,41032876,1444381,22626,443612,97094370,2546,43665580,361,1669219,168,720,508,88377751,26230312,23967000,1917000,40426462,21
2432803,55343522,7660405,855811,16513,197164,100347,563916,33773087,3693728,33571622,3728178,86199,3018178,175730499,6698,52095559,7458,5372965,1547,6389,6421,144778475,47401393,43046000,4004000,61588942,21
1676921,45414229,4310279,732685,12851,89563,9652,21838,31110968,3555888,31716553,3528925,11651,657309,155847416,4078,47987085,601,2111145,198,1080,1647,124763100,42065224,41815000,0,55972599,21
198888,8467715,5602271,543415,11907,50807,3717,8205,5711962,16259,5995925,14933,9761,338046,48428717,2711,14349244,421,4165494,152,2511,5601,47997776,12834287,12518000,0,26816273,21
2623740,33358197,4123381,474058,9908,62069,4952,12885,47144568,1362478,43223977,1457052,12521,487924,99151854,2709,47388922,358,2573088,187,729,568,95834472,26701991,25429000,1017000,40813005,21
202847,331810982,2591268,1493117,17336,124682,11418,70740,501162152,592465,503362612,575330,49192,2156321,594811492,15185,338372878,1299,659000,138,3871,1817,2530776971,160242334,158945000,999000,174307582,21
310728,333484713,3133485,2061434,18165,155597,15247,86422,503992898,605233,503742748,609613,38408,2825382,875192904,21769,336201899,2206,1332421,143,6555,3057,2339529713,236694436,234307000,1994000,250925749,21
1146679,43459200,27290344,699152,17176,138921,224998,718963,32822028,2603553,33656914,2735293,566531,3316610,182351653,10731,41174266,9509,17625203,3138,1159,513,147903080,49136398,42751000,5965000,63580405,21
226233,60794217,23713499,684940,19864,102039,270110,246492,26543325,141297,30413831,152839,170410,1104949,73715561,6388,56126068,462,22866726,525,1612,2222,196385249,48801556,44330000,3940000,100030788,22
149983,206174600,106919890,861474,25033,112588,4115,23858,135050333,400947,134975860,404038,45186,871197,235681666,6583,219519990,520,114306364,127,2390,6162,624998619,63330144,61006000,2000000,77434694,22
371343,49921038,19193160,641307,25735,89034,58370,73841,39862836,156530,39870450,156054,114947,554583,81709512,3337,58856827,4575,23288378,917,1887,6147,185256193,21968728,20679000,1033000,36031441,22
388690,204980377,106360838,1102034,28119,161450,13621,80493,136946883,411449,137477646,413947,76422,1180786,243899653,8041,223600202,4359,116432925,1034,4723,8002,640640016,65822381,62534000,2977000,80180424,22
242058,211436523,106482720,1076187,27791,123873,4806,28353,137436462,423721,137721435,434871,57241,1031200,240631952,7120,223668039,579,116249972,519,2040,5158,630661347,64676607,61350000,3017000,78967768,22
169461,47072435,17928382,575455,22927,89778,1392,14563,40728607,159203,40661373,157686,57692,445101,80653486,2324,58319808,172,22708015,330,771,1321,179373029,21333225,19043000,2004000,35283536,22
2666749,80327656,30563336,993901,62324,630876,127330,142077,71337516,925349,68107591,886238,736921,3649963,197344631,12934,97923484,16435,40303391,3260,3606,21931,303447270,53953447,48596000,5062000,68225788,22
151617,48160048,18000455,555888,22486,88950,1771,10017,40315301,151994,40307271,153750,46930,402484,78639223,2341,58227956,181,22748757,330,785,1337,179201169,21159909,20866000,0,35063151,22
173670,212064666,107260302,988395,23166,114064,5020,31098,135642190,433600,136093509,433560,57425,991910,239886411,6629,223818018,555,116705527,517,2042,5311,642506130,66397562,63155000,2960000,80607384,22
399861,48429026,18754734,820315,23540,89376,2221,13055,43577395,167762,43382654,168462,66961,495066,82192301,2582,62954275,323,24403976,915,886,1622,191524323,22246180,17927000,3983000,36400165,22
3920756,98622837,36135049,1135289,93852,971231,207304,193476,84937298,3179228,83256095,2857381,843251,5777279,285704685,18518,110992495,12466,43004170,2869,4598,17451,371660466,77392646,71984000,4998000,91672536,22
166819,208858625,106281893,946662,24077,118918,4192,32672,135637598,362223,135831325,360313,58670,985457,234514656,6702,220880724,546,114865778,322,2130,7477,623241807,63510348,61111000,2003000,77698559,22
250517,47876393,18667859,624595,24857,92697,29860,42698,39642653,155145,39627862,154296,82721,474518,77700289,2856,57570927,2351,22440566,523,1236,3538,172700998,21114256,17827000,2971000,35328842,22
223733,48002154,17354023,600512,23952,92124,3823,14624,41428102,160047,41283576,160028,66805,516484,78949762,2410,59711235,220,23206164,525,805,1189,177524619,20963547,17718000,2953000,35177308,22
280451,209230932,106522519,1091375,29649,127703,31579,57399,135867043,370521,135941867,367791,88264,1000463,238254164,7070,221167083,2546,115110260,518,2388,7121,627863889,64485814,62186000,1974000,78809653,22
100111,47604989,18450331,549251,23319,92460,1477,13717,39368525,161408,39329443,160486,55581,392518,77684854,2254,56580370,176,21867202,133,753,829,169315071,20669868,18380000,2042000,34655063,22
206628,49403489,17897318,689873,22107,89957,4267,16907,41455792,162780,41469072,160494,64447,479966,78827200,2360,60095954,200,23252017,523,803,1242,183620633,20940797,18583000,2064000,35296918,22
83710,56019555,20888709,507039,22414,83986,1599,11659,41534554,149683,41544193,149300,45082,409141,78805390,2602,62765573,198,23720706,135,834,1239,188768036,23796854,23501000,0,37985345,22
245030,209594020,105527759,1006162,23758,117132,8753,34472,137107147,430803,136852453,430761,76734,1015515,238264459,6622,222376192,596,115856012,517,2993,4070,626781243,64447069,61133000,3006000,78612567,22
255350,208880333,105307418,1012070,24001,121192,7261,26612,136891961,435002,136966256,436400,50036,955741,238870132,6456,222536638,560,115691583,519,2042,4265,627142294,64620567,61260000,2964000,78814498,22
3499320,316630304,169603439,2101877,276724,1505070,377629,721932,204354955,1147367,195803681,1185621,1463271,9535094,471139927,157564,302034829,35024,166323413,2569,13854,25692,967509715,155590745,144173000,10937000,215301204,23
4001946,105877284,52395392,1215648,289371,1403314,363502,543169,91593540,527611,86307062,573631,1433684,8739591,247825164,157256,97532990,22804,47257246,3635,5617,12819,356999199,66899661,60663000,5966000,81086619,23
3455027,287898346,147534512,1614922,224904,1591427,108060,348922,212334046,891336,214092991,909353,864703,8670515,436051878,30524,343659945,15002,174417310,1898,8475,28503,913858235,117774034,107404000,9944000,131976023,23
3218155,121237613,56343388,1177943,139796,1130358,277773,418390,69973799,885029,69230789,796813,1723500,7975548,254236643,64549,106402278,11672,54657527,2225,23366,33897,418229030,62654662,57378000,4946000,76943263,23
2928631,103434849,50192206,1195053,239204,1330795,287647,560758,81166079,620242,77637098,748729,1786230,8371739,255957625,150949,97730118,26618,46997065,2697,12298,13420,351996569,69160511,63754000,4980000,83492439,23
2759010,105508881,50839538,1168126,131167,1248780,200049,503197,76920112,633013,74341715,800063,1241038,7615324,237916807,52418,95756903,9356,46567037,2272,12372,8386,355816696,66935404,59558000,7066000,81213508,23
4050201,110063672,54654656,1117518,404355,1939388,728451,985351,83895045,487182,84616269,503839,1769737,7671340,273968998,50728,115348195,52575,58201395,7161,13908,18561,385987480,73097905,60621000,12124000,87463181,23
9636277,150602741,60452261,1986543,372628,4953934,285827,499246,104448383,6154565,103489581,6134000,1771311,21124090,580826159,190067,143683027,19144,55051603,3218,9611,18763,487801139,157468452,149088000,8004000,171832240,23
2767368,291180234,149681532,1706992,262093,1411752,134719,345835,209897104,884192,212183433,901603,1055438,8639860,437315963,29987,343048248,15144,176410929,2165,9535,31977,931920234,118018983,112729000,4988000,132370411,23
3457711,290991583,149145798,1671225,253982,2008187,113653,354051,209182581,872146,209690610,899996,905512,8548484,438610960,30309,340581399,17505,175392708,2148,9977,35109,922263959,118707977,113379000,5016000,133033462,23
2724072,114551054,54186603,1290222,117586,1046271,249538,420539,67007121,804200,66651602,733192,1410941,9674708,225356475,68787,102626271,9131,51880691,2166,3991,9361,398372870,60519810,52179000,8027000,74889860,23
3101358,323190994,168408362,2206683,238450,1651800,182126,444307,191215291,1346619,191811023,1434304,2134980,10504961,484212861,147859,314578327,36149,169252450,2661,25666,24167,990296152,128639716,117186000,10924000,143108661,23
3017063,107476732,51503758,1156768,303335,1414145,286201,573712,91537562,592963,83805249,650251,1422110,7776216,255109143,136388,103962331,25272,50266479,2471,11708,9626,368369320,68892018,62506000,5952000,83187587,23
2916996,104529518,50373255,1183518,240049,1335658,331575,580871,79420946,633412,76943131,777983,1948228,8437376,259941215,148495,98770401,28823,47492595,2776,11986,22786,354305847,69527344,59138000,10023000,83893418,23
2626654,311577797,159986744,1798298,243555,1484831,130084,364642,198302204,896256,200155587,895851,1167007,8631193,452206415,44314,336821838,15861,182752854,2654,9399,31800,990373450,122750570,108545000,13941000,137082853,23
2549959,110664095,53345523,1161349,163680,1209574,268653,400006,68010929,821201,68362091,770613,1425266,10061678,234622144,72987,97316956,8637,48721319,2160,17205,40845,373490788,64186856,57785000,5977000,78306546,23
2669144,112749811,53305345,1104166,112789,1021881,215333,383462,64146559,832316,63553775,805028,1364402,8610215,218100993,47165,102722427,8627,52958112,2002,5244,10813,403952882,59344456,55010000,3929000,73630339,23
2551402,110561474,54055125,1187945,145096,1297057,275137,394733,71354489,838258,71393774,780618,1285570,7962321,238313102,49287,101618241,9595,50845582,2059,15794,46133,383685330,64758625,54530000,9914000,79485854,23
3747896,105244781,51189878,1484640,259971,1245316,283548,550978,91532059,688782,82644585,911356,1760835,10253708,239255974,163485,92379401,22408,47141960,2540,4212,9851,351669138,65084758,60629000,4041000,79101809,23
2789098,311984295,159988993,1718542,274378,2311243,129301,344762,193669415,853602,199334278,859603,1250521,8508131,451433419,42030,337183781,14217,183467539,2640,5913,32553,990016809,121825015,112450000,8956000,136109877,23
15674377,150615640,91464652,2154544,136490,2147949,285849,2481299,96023039,1179051,97755331,1174298,1410605,17865746,351814724,50053,154191260,26376,88423257,3366,12442,25579,561872574,123751522,108870000,14112000,182529263,24
2173667,105050765,50141397,966356,98275,948530,131121,231448,75482995,564697,77007103,544614,960708,8071488,197383670,17915,112016617,10105,55475346,1968,5104,10432,377250677,52919468,49560000,3034000,67335132,24
2864735,107805387,53277427,1252235,152764,1053284,302348,439883,84109981,478362,84778144,635534,1824571,8844244,226006980,80992,104977546,24005,49815748,3266,5389,12403,375635854,60841493,55541000,4959000,74998976,24
3429060,328320964,172345947,5452789,341686,1792001,158426,572713,223952150,1442144,216458036,1260446,2230947,10822295,487867628,50910,333136163,18021,178562789,3331,37714,77073,1022555151,115315291,111971000,2999000,129699762,24
2130713,103084987,49216881,946703,106928,955410,102361,199414,76554388,603943,76475369,575227,1076303,8144859,196403435,18536,109409773,9914,54334801,1866,4630,9280,370389075,52615457,50186000,2007000,66900393,24
2148111,104700363,50073717,992565,110926,952637,116108,221536,74212272,597056,75696901,568795,1072463,8102361,197429328,19180,111100787,10290,55554380,1868,2236,10541,377465225,53153927,50684000,2027000,67580655,24
2215163,110126255,53122152,1059313,109320,973057,140406,335978,81375974,690404,76617699,689216,1403168,8580526,209343101,21622,109451382,8954,56281298,2838,3831,11971,391948618,56593529,51033000,5003000,70988817,24
2716841,106288810,51521831,1326337,145886,1085626,249020,446777,83768584,656219,75890557,786292,1680220,8871930,219932605,68084,98107706,23732,51366394,2489,7389,13457,376824560,59320139,52934000,5992000,73666778,24
2870892,106133555,51761535,1173119,161282,1101307,254601,448628,85021380,598266,79222209,856658,1586118,8451647,221178783,78033,97828866,22033,49103168,2678,8761,13225,368729049,60027710,58562000,1009000,74526785,24
3343292,112697004,53430010,1438924,453432,1713538,296306,472426,86643138,772890,86212246,768282,3351128,12602156,285294116,233423,124721938,83098,61849422,3720,7538,24872,407082283,76586221,68170000,8020000,90960412,24
2144628,104909849,50244838,1016090,118433,968794,214665,395823,64484171,797585,72754364,669311,1281676,8237522,200375642,19991,111065482,9177,54739905,2353,4138,8275,376814474,54530193,49195000,5019000,68899645,24
2827428,109253883,53028584,1150570,149532,1147999,252399,446367,82003289,566066,75012551,735675,1816818,8564121,219987837,73295,97475560,22673,49662936,2685,8296,11215,373325198,59385366,55102000,4007000,73666296,24
2240634,109408565,51604825,1190407,104518,981535,228264,207128,63705484,1343125,69108027,1019876,1129849,8081897,202940857,25952,110811403,10032,55237420,1964,2777,8899,388437346,55671928,52388000,3022000,69841504,24
2453836,316871544,164974167,1721754,227743,1300076,169700,336976,192522309,1029735,197594865,1057167,1711132,9621245,438633602,64969,326871941,34815,174185270,2674,11764,24606,966859840,117855964,114458000,3012000,132212307,24
2178434,105790222,50714658,991420,117477,962646,161675,223584,65440810,1022815,73050347,843191,1166003,8172173,203776172,22862,112577279,9256,55618595,1965,2111,8707,382012883,54767112,49486000,4948000,69093175,24
2116422,102633763,49429285,956228,111656,944953,157150,200646,77385694,657668,77040229,615715,1120046,8292743,198003764,20328,109159821,11265,54852870,1865,3889,9844,372012729,52788978,49446000,3027000,67151567,24
2170151,104157221,49726358,898382,111275,938747,159725,203017,74740619,637969,75595013,595230,1080667,8143379,195103708,18895,110289830,10258,55288178,1883,4817,10196,374162523,52724212,48393000,4032000,67312548,24
3805094,120568043,59569428,1171520,113308,1003681,878217,1084323,75846550,445752,75678240,443443,1552431,7226292,238393734,38381,104405411,41804,55260146,7238,11111,15405,424230274,64343819,52007000,12001000,78848190,24
2605909,107653628,52228935,1140922,146122,1127000,248385,446148,78660940,697874,72637430,805821,1995213,9046515,216979306,73651,99340006,23447,51141579,2682,7870,12812,373154935,58370395,53950000,4071000,72724185,24
3016000,117969464,57911072,1517575,293889,948576,416354,826319,87981844,506009,89803530,439081,2571015,8259401,257436516,222183,123695551,108628,61086458,3969,12562,29946,428684496,68841371,60548000,7940000,83259781,24
3875183,108630090,54179753,1283666,118846,1239246,294876,661003,71317496,486240,74116911,496350,791320,7314785,208743814,61958,102379470,13236,51477839,1866,3745,8130,361045712,86237973,76816000,8863000,149657507,25
2341133,107752080,51201278,1090131,118845,971268,231821,474794,80333258,480764,75518350,491200,1647148,8048305,210925224,59925,100719427,23693,51472628,3374,12103,15727,373516511,57745038,55382000,2013000,71980701,25
3847789,112977663,54607963,1205679,174185,1277252,365472,754385,71071468,534879,71454983,603073,1192868,7816409,241538566,66692,98505371,11992,47908159,3335,3239,9498,383791544,64933666,59601000,4966000,79208386,25
4183920,103704084,60990749,1178721,93952,1069975,285365,582422,82806422,533225,82170617,592624,1058723,8179774,232180854,62186,86194553,11846,54095591,2616,4950,9699,419984909,62538590,54159000,8023000,76887636,25
2295827,101583403,49229416,1055111,134417,978411,263357,469393,73007265,426779,72447677,457311,1520059,7531082,200660309,46619,103481914,28124,52104368,2444,5611,15981,360693626,54801095,46350000,8061000,69162029,25
2372973,107187581,51048609,1070841,129756,983680,238056,495430,78922552,450530,77293130,572667,1408739,10842661,212364829,62126,101297942,32656,51806881,2446,5404,10123,374903270,57228109,50917000,5990000,71592381,25
3813058,97551483,56887341,1177520,151925,1294102,166380,506714,94530250,516142,88943811,555962,1091721,7881823,240174063,76068,84564172,12366,50641974,2534,4252,9741,397595551,64825291,57529000,6943000,79161233,25
1936117,98622432,47215338,916800,110334,996830,94103,237382,74920647,417391,75806886,437272,712881,6165167,185619521,15157,105931572,10255,51325079,1891,2472,9680,348533053,50880390,41636000,8922000,65241395,25
2427379,105754007,50236847,1093812,129277,1019768,240438,377582,77951528,503824,74058608,644214,1629866,10921944,212307911,60358,101015027,34543,52031855,2454,5305,15492,375100471,57068790,51871000,4893000,71532558,25
1922147,98428124,46449565,1141552,87026,863993,181006,334600,76989928,379150,77450052,409327,826071,6990877,187733860,16743,107130078,9586,51694211,1844,2346,9903,351792060,51802859,49401000,2016000,66008300,25
3658138,108480019,53376723,1127182,147983,1268800,296371,464164,70408196,533651,70039906,594821,1191497,8157199,240317655,70470,94504371,12147,47887291,2441,3033,6443,358569802,64030384,58589000,4965000,78576359,25
1933430,99071807,46602284,900146,111932,1025020,105876,312852,76462509,445488,76841049,459889,514559,5527974,183851642,14798,107382369,9773,51742263,1853,3551,9577,351926143,49396609,47065000,2002000,63800493,25
2290637,102857573,48759824,1087293,131239,983174,231088,437897,75780960,432405,74150601,456731,1453486,7418274,202045734,45363,102017596,25958,51653920,2439,4513,12361,361520801,54803715,54478000,0,69090476,25
2461158,294462105,153521014,1535641,110710,1004204,120660,382991,200332445,875308,198999331,872350,653279,6450222,402002331,26693,313113203,14515,162068127,1890,5794,23883,902738694,107578157,102065000,5003000,122048714,25
1958642,100503190,47376762,928782,96523,894741,181881,213279,74574639,380620,75563439,408848,858174,6814231,184254312,14949,106557414,8982,51256247,1896,2920,8437,350690877,51587649,45226000,6030000,65809182,25
1948160,99446235,46855622,908699,93442,923912,157903,221864,76543716,396590,76902917,419745,760069,6578947,185149825,15440,106312915,9552,51436371,1941,2764,9012,351387146,50970068,48575000,2023000,65547825,25
2540314,114595663,55557114,1077491,120465,1139392,223242,390305,65537669,665093,65105506,819506,1378491,9472355,220477666,59450,103268223,9516,53321002,2401,4226,9266,407062901,59117994,53795000,4981000,73274397,25
3435268,308234432,161987879,2063428,250523,1386688,159144,759099,196963244,1585759,197508331,1631857,1615792,12004133,464150405,67091,327717685,17408,173284477,3141,9008,31907,975607130,125669750,122252000,3006000,140154801,25
2441467,295391624,154115449,1617050,140031,1130945,121052,371582,198415327,899284,198215050,900354,590201,6381541,401680187,24766,313417812,14076,164167573,1841,5725,23587,905654638,108092487,100766000,6983000,122188078,25
4406575,100445263,48708589,1337564,428094,2749696,229968,468042,97014031,535955,91525127,549982,2178694,9723014,273112851,147264,107535992,56123,52890215,4419,6974,29192,352208217,74766106,67381000,7039000,88974671,25
1492028,151805700,80068191,1811289,157177,961783,369610,423537,104545349,382711,108623672,391183,385190,3518759,226870668,17492,188504023,14213,98068926,3351,7923,34312,512288851,92409271,79843000,11976000,153257178,26
1985203,167730355,88674372,1097675,43040,468331,68129,99340,114905900,398554,104762877,400666,628118,3476976,230431237,19963,141085616,25801,79074895,3353,22322,22401,499493120,62021657,57665000,4046000,76176757,26
2401563,76071637,36588634,908169,104866,625373,499263,514814,44822123,203738,44462250,218549,1080447,3045464,158170897,17341,62763118,28007,32768052,5311,45395,23137,252769470,42625951,25573000,16721000,56852952,26
1084152,70344357,34272633,771338,68470,449562,319038,341602,33733059,293486,37499366,292079,1177570,4525070,127267407,17813,68645450,5733,37035362,3064,4605,8409,266271107,34468757,28054000,6011000,48753726,26
3096379,88498093,44149019,1404189,373555,1200577,331767,447576,51753911,284608,55382961,287859,1970841,7266196,248862769,149211,82957983,25291,45096526,4771,58802,21551,324560537,66794359,59398000,7047000,81099653,26
2364269,155264962,82879198,1404262,144576,924390,35088,110957,131172994,411686,124739976,414911,512713,3457684,250103222,17624,157252856,38536,83294266,4904,9073,48115,473705185,67750222,57517000,9916000,81960503,26
2023232,157453495,83568007,1098880,57561,449169,69655,99890,119331790,375605,116387725,395149,441826,3355786,228304767,16891,144006824,23581,76088092,2959,15568,25449,469990947,62832796,56465000,6049000,77128296,26
1058501,61985396,30391936,725101,67261,460370,66598,82624,38078975,224434,43785227,204906,794249,4662720,120139890,16147,68016332,6443,35114227,2198,2737,9861,237049835,32058091,30736000,1024000,46439786,26
1516131,75181743,37153279,1003503,73763,454377,413977,429241,39005098,196508,38765275,209501,1183830,4046795,139888254,19369,65117181,13848,34729384,4037,17512,6679,283410203,37421316,26073000,11030000,51648334,26
1109629,69462406,34085030,888554,121280,457021,94368,190879,37074969,120370,43665877,92279,1243111,4245158,130674187,30689,68133098,20890,35150110,2480,4469,17028,255555696,35423051,31241000,3905000,49596929,26
1038888,70265880,34060354,781792,73599,441758,319734,335144,34098210,206967,35400599,332314,1137692,4457946,128295365,17559,66078188,5765,36339354,2871,89736,9420,257586293,34301140,30058000,4007000,48715639,26
1104161,73134201,33906590,874899,61526,462404,326865,359172,34429335,335829,41334794,269961,1029534,4446213,123497449,15856,70634460,5183,36941279,3257,3994,8749,269267638,33633996,29274000,4037000,47889664,26
1557557,75528685,37369208,899425,79504,452780,372422,395212,38522991,203880,38266786,216259,1331927,4086071,137767107,20678,64113404,10678,33459090,3847,10717,5794,275033997,37144987,30692000,6138000,51481246,26
2209014,157377633,83561048,1172437,142318,776583,78342,110369,124073311,389452,121940261,399893,548754,3334613,239855690,17346,151399760,28379,76963560,3747,38715,46732,478096182,64434258,58098000,6010000,78839437,26
1625986,75826122,37243162,987272,76550,475616,400777,415660,39531806,200663,39287144,212333,1074735,3776444,139866367,19539,64389286,16156,33355148,3847,26323,7548,276518807,37822969,27480000,9814000,52129752,26
