@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
101874465,2857200,71058979,542675,74029652,489330,810048,6890243,194444348,26693,103153963,9552,6355,351178271,1952,0.64,0.04,52494799,50248000,2009000,66583783,26
305446728,2284419,190952389,890585,191418485,890145,701566,6889647,400322713,30132,306683690,19322,7512,919719756,1941,1.41,0.06,107717003,103448000,4017000,122078104,26
84211076,853578,52433615,95788,51345153,95510,290903,2084015,114985987,8294,83461919,6205,3829,273162791,1611,0.4,0.02,31002868,25794000,4960000,45221982,26
101138355,2150809,70898034,486799,71775657,475211,794907,6231907,188547817,22691,102307282,8482,4546,347416792,1897,0.63,0.04,51036305,43797000,6967000,65253159,26
101808290,2181461,72169783,503975,72425578,498234,831126,6191322,191667806,25277,101688893,10998,7780,348596461,2060,0.62,0.04,51169700,47951000,2996000,65209087,26
320807825,3953223,202308147,970813,204788014,971654,2731194,12055708,542604287,220440,320164891,31626,11587,972140385,3116,1.79,0.1,146621274,143472000,3009000,160740720,26
10920157,523890,4629839,68543,6599738,60034,201237,1309626,27118153,3960,11639263,2713,2555,46873442,1135,0.08,0.0,7548795,4183000,3137000,21649068,26
101774134,2512383,70727180,504369,70396782,493376,1197750,6457422,204999842,61082,105980702,12739,5763,352047068,2458,0.67,0.04,54922146,50664000,4053000,69103882,26
101080847,2127631,70716811,489117,71251610,474608,786667,6232251,189631263,22517,103258216,7500,5999,350728934,1895,0.63,0.04,50864773,45699000,4967000,64764250,26
105420303,2801670,74161353,557271,72128956,469981,1035530,7289664,203101280,36736,103894857,9380,5419,361481305,2468,0.67,0.04,55559048,54322000,1005000,69765108,26
101485936,2062025,70590849,490335,71803580,470630,768643,6445120,186917748,24754,102390104,9455,6379,347880014,1949,0.63,0.03,50452142,46196000,4017000,64751169,26
108891541,2979849,82504192,228292,85862075,211889,2655659,7863829,262201478,237432,115818553,16731,13258,390773606,4044,0.82,0.07,71210685,65850000,4988000,85528670,26
321186736,2315124,195909074,1153561,190958721,1128071,1657914,8561991,432382698,73119,308343327,24708,13420,950006714,3392,1.5,0.08,117159843,111024000,5947000,131603440,26
116472288,3784368,79490885,731154,76427957,677164,2053013,9321526,260993897,128695,122373295,21500,21640,403852913,3893,0.85,0.06,70268311,59922000,9987000,84534075,26
324824421,4044633,203053507,977761,205556256,966134,1166491,7961575,465077257,30686,332433445,27417,8306,989303973,3010,1.55,0.08,127032504,121831000,4993000,141373462,26
101996666,2127987,70884780,490994,71573285,476815,728999,6258764,186860707,24243,102642474,8868,4916,349666115,1857,0.62,0.04,50646405,47412000,2963000,64798818,26
321174517,3507818,197786263,1168133,198088365,1183084,2166012,10933545,473920983,198011,322490344,22790,8775,973552472,3203,1.62,0.09,128002222,121678000,5984000,142306854,26
103054575,2127473,71598440,497515,71277342,480540,742760,6282971,187037777,24620,101986270,8473,5290,352327946,1946,0.63,0.03,50524667,47269000,2954000,64711289,26
100635003,2519374,70106005,503277,72535869,502001,1107798,6498170,203606058,61186,105085552,19219,6916,347016914,2797,0.68,0.04,55165191,50815000,3985000,69463686,26
321646115,3997649,202693551,980547,205359069,981558,2731364,12157460,547700518,227965,318547266,31503,14742,967481196,3026,1.81,0.11,147725369,141432000,5976000,161858839,26
312473283,2402694,191027514,1087363,189454506,1081650,1505341,8460593,429509155,66540,315900901,21661,11676,947366555,2653,1.46,0.07,116305639,112099000,4003000,130512284,26
304020835,2348963,191712163,900918,193097388,900632,700098,7081723,399454789,33355,306572533,21492,6203,916411786,1948,1.41,0.06,108019893,104667000,2990000,122043987,26
102390156,2176046,71635488,490714,71837634,479749,692097,6146584,187351605,22971,101970483,12262,3989,350109468,1917,0.63,0.03,50915544,46609000,3966000,65105950,26
102651141,2530934,71288454,504753,70830821,495922,1206293,6500017,204657247,61589,106526581,10277,7396,353513305,2644,0.69,0.04,55633018,50302000,5030000,69917857,26
304871799,2230090,190962187,895548,192806679,893576,748945,7155563,395747411,30224,306026739,18620,6073,912912874,1848,1.39,0.06,106885748,100663000,5980000,121162353,26
108742258,3286246,71689308,646157,71627698,673347,1773483,8969896,247914626,139034,116898854,19449,10263,389723019,3266,0.79,0.06,67090295,61633000,5051000,81390869,26
101025446,2104546,70197361,487341,70927886,472883,751524,6250562,188548407,24944,103525577,7835,7427,351721078,1809,0.62,0.04,50798843,46536000,3960000,65071772,26
101140505,2557530,69812753,498409,71620148,501349,1309070,6757259,207835327,59611,107584643,14574,10583,352721284,2857,0.68,0.04,55988997,48659000,6951000,70295942,26
100534067,2527454,69937930,498770,72184340,502484,1153566,6497285,204186606,62738,106423769,12071,9251,347975401,2652,0.69,0.04,55357556,48999000,5999000,69479332,26
304242235,2288178,189664248,877671,189560862,880552,811181,6729489,397418588,28610,312028862,21973,8259,913094031,2051,1.31,0.07,111063902,104822000,5989000,125252728,26
105700596,2257137,74287386,484036,71574848,487491,839081,5979492,193480322,27156,101541043,10935,4337,357987321,2452,0.64,0.04,52570876,47283000,5030000,66684834,26
100489111,2501950,70050120,494467,71143515,498851,1039729,6379174,201244578,60410,105500381,9928,8075,347790919,2270,0.67,0.04,54309774,49010000,5001000,68671167,26
103106310,2603795,72327181,504471,71055977,490458,1285728,6728024,208059650,59786,106379557,13547,6478,359619902,2912,0.68,0.04,56313754,50050000,6006000,70591460,26
308293252,2599779,189457785,1098682,189212701,1089398,1484070,8439069,425896747,61441,319049287,20947,12755,934261111,2485,1.49,0.08,114882162,108693000,5983000,129105579,26
358838426,10555657,242901869,6580929,242685667,6616539,9115657,27271255,1056038142,1180479,359894027,50354,29974,1109347958,6970,3.27,0.24,284946233,272687000,12030000,299025655,26
101680885,2117090,71521773,507015,71892719,486998,772090,6286994,187107851,24361,102285636,10784,8329,350463678,2061,0.63,0.04,51001824,45604000,5067000,65327367,26
47611830,447122,31155638,135615,28354342,130689,459954,1812156,77736271,14314,39003210,12483,7000,142844049,2948,0.25,0.01,20885519,15701000,4906000,35079286,26
111626486,4316402,77213929,886929,74990378,807363,2590346,12109806,280658390,162419,114609204,19743,7578,387754199,4043,0.89,0.07,75596772,68282000,7029000,89822303,26
109294944,3491474,74871826,885663,76801611,848546,1333387,9111628,240743889,56612,119397941,11071,13910,397180850,2801,0.77,0.05,65058998,58683000,6070000,79016203,26
305095040,2274535,190641637,893608,192119332,893586,721853,7017720,399881477,29357,307393826,20280,8658,917320585,1855,1.4,0.06,107441613,103169000,4006000,121618245,26
304175760,2311182,191278474,897861,192252906,899764,695439,6736593,401982414,31059,305366259,24414,10210,913175742,2072,1.41,0.07,108070858,100805000,6986000,122284372,26
101147362,2530646,70322390,501275,71629201,502782,1195298,6505256,205908250,63175,106369706,12361,8263,350577510,2469,0.69,0.04,55202305,49910000,4991000,69260081,26
320538722,3959831,202481108,975833,203885470,970846,2696829,11979376,544922392,227434,319831841,31255,17662,970809675,2936,1.79,0.11,147386728,141118000,6005000,161460505,26
103299120,2536040,71778417,505918,70548488,490455,1404732,6801652,208346064,59327,106806818,12609,6722,359535915,2656,0.69,0.04,56245815,48959000,6994000,70506791,26
313247616,2423747,192515330,1159224,190399873,1156895,1553190,8547689,426800951,62166,311895329,23921,8194,938859990,2260,1.47,0.07,115233942,110920000,4033000,129528480,26
287397209,2446044,183143395,1015609,182707830,1015219,1295432,8112188,395664540,67922,280324848,17812,8438,864257708,2646,1.39,0.07,106545438,103270000,3007000,120746815,26
96622505,3314241,70344602,722676,74540230,686009,1153721,7908780,214732429,38332,105003967,11324,6840,332423817,2055,0.71,0.04,58367332,55102000,3005000,72583825,26
108220009,3463938,85522761,523652,84246221,527486,1727238,7395274,256866403,76281,110205067,30336,30674,389222872,8089,0.83,0.06,69886704,59544000,10092000,84001963,26
184510718,2055209,131418656,1071261,128029900,1184029,1234740,6339567,310406301,37302,173337866,19988,9734,621040449,2240,0.96,0.07,111859101,104476000,6965000,170719117,27
538734546,1402193,329898269,1102774,325967764,1233728,915344,7170453,634818342,34257,526073055,27938,8864,1598208660,1822,2.28,0.1,171944649,169710000,2008000,186078989,27
167216344,1615248,117362158,839930,117273820,801621,1158481,5544312,282917184,31447,154895486,11956,4794,557976255,2243,0.95,0.05,76280018,73032000,3001000,90308117,27
193919444,2720383,140427623,1575033,142931980,1491818,2886476,11026836,429167537,84020,189566506,67824,45455,668830903,3570,1.28,0.07,91065265,85875000,4992000,105362314,27
38790744,1641809,33499032,906409,35382720,722393,813749,4649458,155756909,13465,38618783,13768,3761,195636065,1868,0.5,0.03,41931444,37656000,4070000,56086294,27
160159136,1760318,116384079,888403,117639028,852121,1073972,5562517,286868339,33691,157377423,10319,4490,531608920,2288,0.98,0.05,77313317,71988000,4999000,91633540,27
161245777,1713653,116985170,862746,117362808,823754,1097540,5455421,286776843,34932,156928304,9879,4661,539295805,2438,0.95,0.05,77508843,75156000,2004000,91669383,27
165780943,1748407,117464045,903912,117853927,856900,1135284,5523638,284853224,31763,158484048,12764,6597,545807242,2341,0.94,0.05,77395350,72157000,5010000,91401358,27
154103146,2002253,112856173,970425,118057899,882011,960961,5094014,293961177,34218,164152689,12383,5336,538002386,2240,0.97,0.05,79454336,75191000,4010000,93294088,27
164749266,1393943,117433923,683963,117162468,659545,814050,5253942,277217166,17682,149451508,7876,4374,557824332,1826,0.92,0.05,74376511,67108000,7011000,88632434,27
522115540,2095191,328358864,1533704,328469618,1521729,935676,5946782,662365826,46888,517834937,32188,9417,1555396406,2239,2.33,0.1,178600989,172299000,6010000,192647882,27
596174695,8437539,384510426,3080051,379723242,3049685,3833473,11649757,946951028,251148,606866751,38923,18703,1826447042,5097,3.19,0.17,256022035,245886000,10036000,270134810,27
154689337,2022161,113137699,937547,116956434,864003,935865,5087947,291453027,32942,162663742,13869,5116,538010740,2243,0.96,0.05,78828694,74593000,3978000,92915797,27
521708931,2115145,325181968,1911116,327941935,1823278,1232244,6467532,676850295,44738,532208395,29465,7840,1577238318,2239,2.36,0.11,181182615,176902000,3997000,195353041,27
157075519,2155502,110792588,1051120,114958852,869521,998412,4803002,298401309,34747,170320338,13831,6028,561243907,2828,0.98,0.06,81114343,72028000,8880000,95374605,27
179502654,2034447,122407869,1197553,118652357,1270103,1156234,4838272,310822398,28556,184181743,12184,6181,620826130,2340,1.02,0.05,83822683,81617000,1990000,97999020,27
163762879,1665931,117212397,808964,117868698,771549,1143199,5558233,284946623,37711,156821171,14303,4576,541988760,2265,0.95,0.05,77129461,70943000,5995000,91050753,27
159149297,1995815,114430923,1043581,115945700,999635,917182,5148096,290689624,36664,164055459,11035,5024,558011316,2246,0.95,0.05,78861449,77626000,1008000,92806756,27
180005123,2594653,121173069,1397773,116484091,1565651,1303840,7926486,317097511,35965,176125453,15042,5538,637163068,2287,1.04,0.06,86228391,80955000,4997000,100474007,27
164442458,1682914,117701562,895808,117263993,858058,1077863,5439994,283315136,33063,156077717,12501,4622,540349836,2244,0.93,0.05,76935785,69788000,6978000,91197777,27
165723670,1610548,119084673,796486,117356251,760311,1211032,5534297,282044040,33314,152811734,15045,4853,545473407,2289,0.93,0.05,76349080,72104000,4005000,90633077,27
540826878,2478614,340107057,1778692,336456847,1927185,1859837,8617372,699986737,60289,530099472,40040,10701,1629190065,3427,2.44,0.12,188234018,182989000,4999000,202636459,27
154427031,1992664,112363661,941212,116101064,864202,919591,4948292,286740383,33529,162586306,14053,4684,537118985,2242,0.91,0.05,78927964,76555000,2014000,93148757,27
585578832,3065032,369366839,1948770,362865054,1993256,3938882,10579108,843578373,372769,565141564,43567,15204,1778242943,4908,2.89,0.15,228021644,219818000,7993000,242212628,27
160994176,1840475,114939245,938678,117015375,898095,1104489,5524389,289696656,32857,160838785,15619,9443,535893796,2630,0.96,0.05,77836951,71625000,5968000,92065470,27
522567963,2101301,327940103,1665720,327151365,1654598,976248,6079780,662602052,49092,521858734,28399,7508,1565732189,2258,2.32,0.1,179059251,176854000,2009000,193088228,27
209701372,6380531,159947977,2232552,162731775,2129551,1501859,6530381,466843157,53875,220907469,29198,10775,725121075,3997,1.47,0.08,123264171,117040000,6002000,137646299,27
178599184,4354153,137350960,939521,140445554,922648,3033183,8001607,419609407,70383,185358398,84525,83524,662174763,17090,1.36,0.09,112941612,90745000,21938000,127073643,27
159092735,1928181,115012795,959274,116310625,922612,1033513,5295023,287567379,34815,160057399,14164,4998,539947076,2629,0.95,0.05,78127428,71884000,5990000,92466329,27
163932743,1692758,116726292,890653,117576771,852411,1076483,5557315,286347945,36019,158368917,12865,4317,540955271,2240,0.95,0.05,77249764,69007000,8000000,91203065,27
155692813,2054241,112984587,912868,117159596,837631,937718,5038625,291084977,33026,165047878,14415,5819,545962244,2242,0.94,0.05,79274289,76877000,2023000,93523096,27
218314684,3196900,147208353,1173181,144623314,1171126,3509064,8325931,458166596,321500,226090943,19928,8756,784466393,4209,1.46,0.1,123508714,116241000,7014000,137810848,27
156753446,1983783,113098591,776902,115015047,746381,966238,5049223,292353520,32848,161251378,12674,5610,551047732,2243,0.96,0.05,78790429,77449000,1005000,92990268,27
171019151,1376900,118113190,699707,117091999,737749,839800,5262219,273335608,18132,154621901,9711,3847,577541931,1828,0.92,0.05,73645422,70417000,2975000,87758634,27
166125647,1674412,116610361,900081,117032144,865467,1206673,5557943,288558008,32854,158114714,14619,5793,554773513,2246,0.95,0.05,77266982,73007000,4000000,91631973,27
516073898,2112844,323751257,1916123,327892837,1813236,977613,5764341,668498016,42472,527114493,29980,7353,1553392926,2237,2.37,0.1,180120557,172707000,6988000,194291980,27
157938180,1947314,115265792,878668,117165866,793886,1090318,5231762,289909152,35484,160188810,19949,4753,541872053,2834,0.97,0.05,78554496,73221000,5015000,92763971,27
155128365,1853937,114817137,860248,119178048,819683,1076417,5538850,291797968,33781,160454260,10841,5762,527428613,2290,0.93,0.05,78865269,77569000,1007000,92942969,27
517645683,2144662,325726309,1739659,328216853,1707593,1002602,6062162,668575351,42903,522822760,32107,7333,1553196264,2240,2.35,0.11,179834782,175405000,3986000,194026237,27
164472397,1636072,116692753,555619,117053632,529010,1201699,5683517,283755894,35188,154016766,14540,5190,546164342,2243,0.93,0.05,76295397,71919000,4051000,90597152,27
523106563,2102374,328577375,1674841,328568778,1628987,1219752,6128131,663146641,42526,525997872,30580,14665,1568468105,2237,2.32,0.11,180356739,172007000,8000000,194687309,27
170776472,1544953,116487502,830447,115182746,961582,816652,5372769,270608295,19784,162797619,8489,4473,589134149,1828,0.92,0.05,73554126,69399000,3965000,87824557,27
157002712,1987608,114753817,924349,117208300,865731,1144829,5299298,294147346,35132,161448847,12613,8211,543300611,2873,0.97,0.05,79176293,72923000,5993000,93349923,27
163141274,1648527,117737574,878760,117620580,834728,1127275,5498407,282296798,31359,155153623,9841,4468,538556978,2247,0.95,0.05,76719669,72406000,4022000,90758838,27
167625327,2358292,119731514,606139,122249364,576963,1214556,7407561,293203373,46411,155296760,10528,4998,561875001,2497,0.99,0.05,79349801,70996000,7999000,93602189,27
168264606,1358292,118471430,689264,117158642,672874,803325,5155314,275230732,17350,151226915,10287,3850,566683866,1834,0.91,0.05,74221187,70900000,3038000,88464291,27
520552433,2227338,323245725,1719535,324559393,1552639,1313361,6494910,674396674,42531,535502213,37217,14708,1584444906,2875,2.38,0.11,182174779,175941000,5998000,196177601,27
541292272,1892781,336039880,1861745,333453461,1990055,1409583,7523372,686335847,45342,536734645,34933,8860,1618699480,2237,2.41,0.11,185513032,179211000,6007000,199705538,27
155163494,1957650,113970237,987601,117737979,948024,1043582,5227870,291834974,33894,160049262,9957,18197,532560350,2341,0.96,0.05,78777799,74550000,3976000,92837931,27
527555661,2055829,321065580,2014670,320981394,2013320,1347344,7383901,669137966,44115,538268630,34595,10462,1601996391,2434,2.3,0.11,184398490,179165000,5004000,198569521,27
163893962,1649794,116715681,872240,117691937,835821,1118791,5435140,283783796,30561,156673918,12541,4339,542952587,2241,0.93,0.05,76980592,71667000,4976000,91181420,27
517738040,2153815,323193653,1805008,327307724,1652213,1158390,6365178,672374511,41338,537283373,32683,7816,1577408274,2237,2.37,0.11,181861028,178511000,2991000,196131197,27
154739406,2025371,113991230,903131,118535922,819458,1026142,5105567,296053856,34755,163568057,15523,4913,543812533,2442,0.97,0.05,79404042,74091000,5006000,93460893,27
521451862,2128053,327747614,1640834,328471243,1629648,892565,6057109,659632309,49908,516924561,28955,11892,1551064760,2283,2.31,0.1,178577141,172298000,6010000,192608861,27
182706685,2000300,126302558,1072307,123387361,1194458,1380530,5958184,317591944,32428,182030784,11205,5487,624670890,2437,1.05,0.06,85681330,80387000,5024000,99813494,27
167461417,1400723,117528866,769369,117616183,733800,789430,5147457,274322427,19296,154218485,8434,4267,560869760,1829,0.92,0.05,74764800,71506000,2979000,88897923,27
588959771,4963052,375510945,2308969,368029452,2344577,5069296,16747322,903082935,378768,574129630,62223,19872,1794037635,7401,3.02,0.17,242183072,226013000,16000000,256171519,27
158490258,1934276,114314290,947587,117360585,905121,1099409,5445795,289224248,33468,160930516,13670,5358,532765632,2632,0.95,0.05,78481910,75101000,3004000,92391382,27
519039080,2158677,322467037,2060203,324899914,1885390,1216881,6587130,670133325,46934,534684017,32584,11646,1574579388,2431,2.36,0.11,181530939,178285000,2988000,195849925,27
172324767,1648123,117056140,466636,115016592,609052,814921,5412177,268137929,17248,161638453,10785,7494,586705781,1829,0.9,0.04,72419170,69140000,3006000,86733824,27
517683179,2096556,319663522,1927811,322869720,1755789,1160618,6483708,664343205,41334,537701611,31248,7538,1573432411,2238,2.27,0.11,182242632,175985000,5999000,196243939,27
168133423,1402043,117130347,707781,117171940,687704,797373,5189740,275065514,16152,153494298,10334,4134,566598017,1826,0.92,0.05,74430122,71177000,3007000,88755444,27
535317375,1409769,329134199,1305569,327729753,1443935,816638,6695181,640941749,25952,522256013,25344,9455,1588636002,1820,2.28,0.1,172926534,165591000,6982000,186898284,27
518663178,2228471,323977860,1966343,325243819,1786286,1317153,6394432,676205676,41583,532579540,31300,8039,1574821284,3016,2.37,0.11,182053488,175797000,5993000,196442014,27
542576916,1887215,336195855,1887379,334959869,1877946,832075,5744538,667410833,25832,541259794,32664,9799,1615889183,1823,2.34,0.1,180322567,177063000,3001000,194491870,27
517830914,2157448,325266549,1785145,327533646,1728553,1002445,6024902,664551495,46171,524900598,30072,7649,1554771201,2236,2.34,0.11,180460581,176186000,4004000,194871645,27
534848182,2086013,330692727,2053115,328112760,2102958,1481142,7476768,682106953,41849,535135592,29993,11984,1628956111,2237,2.37,0.11,183878421,176538000,6981000,198194310,27
155927573,2040668,112968778,928002,117390441,812628,990286,5109199,291838457,34044,164996799,11683,7072,546713908,2245,0.96,0.05,79218170,74811000,4043000,93320816,27
187072351,2250379,124577468,1161997,118752633,1412388,1980967,6876331,318647736,47011,179703146,32821,8731,654948856,4141,1.06,0.06,86488393,81037000,5002000,100536718,27
166186231,1397374,117966342,747720,117634859,710831,839984,5221651,275758764,21049,154039453,9483,4971,552740411,1832,0.94,0.05,75046318,69654000,4975000,89384287,27
168149589,1428967,117987419,797912,118427676,774050,842050,5272185,278268471,18628,153988941,8852,4605,563973180,1837,0.92,0.05,75218875,69832000,4988000,89574938,27
157968449,1885230,115268065,845657,118781043,804226,1022212,5369983,290525352,33851,160073413,10512,4623,531143777,2240,0.96,0.05,78619506,75318000,3012000,92714505,27
534720638,1450356,330054625,1392929,328135839,1436004,858728,6805717,640749373,28947,518310482,26506,10026,1581317038,1822,2.27,0.1,174087958,169797000,3995000,188178015,27
169830609,1600729,118863222,560207,117234205,537002,1194178,5659815,278587833,33406,151024213,12151,6246,563333599,2244,0.94,0.05,75371464,70081000,5005000,89638448,27
158429789,1864101,114863492,867161,118222108,825049,1046970,5494127,290132338,31667,161239599,13122,6208,534944868,2243,0.97,0.05,78384107,72108000,6009000,92516312,27
163426599,1662510,116057975,887268,117392549,848314,1128271,5494756,285043475,31932,158027854,13713,4604,541116746,2287,0.96,0.05,77121304,71853000,4989000,91157154,27
163419431,1883371,115226659,1035638,118032785,984232,1078386,5367152,291935595,31904,163707904,13560,4509,549705839,2242,0.98,0.05,78580669,74284000,4015000,92615625,27
165643799,2053580,113070237,1017571,114561844,982542,1009659,4671473,300270782,38355,175262807,14293,6672,581512668,2437,0.97,0.05,81805346,73571000,7953000,96086822,27
157541016,1939450,114587624,886674,117870660,850590,1094726,5350552,296615714,35275,160426369,13630,4689,533304146,2445,0.96,0.05,78618417,73185000,5012000,93008063,27
523687431,2116237,330297645,1566944,330088011,1551232,971691,6194857,661482189,45123,515491528,27749,9345,1556666592,2260,2.33,0.1,178176428,171928000,5997000,192026694,27
452106597,16015736,299457619,791518,298593334,790867,245011,35660291,713650727,122353,452019946,66286,299197,1277995775,624,2.24,0.11,214035568,182617000,30935000,260381964,28
421133457,15705912,169361963,428268,167969497,429134,215397,35344088,417542251,14462,436607848,3277,3649,1490345220,643,1.49,0.06,112431113,111054000,1000000,126548459,28
347904587,6292656,344145350,655048,345683205,646047,179718,15604570,451495700,13577,346038350,3152,3868,1540442351,632,1.49,0.06,121592508,118342000,2983000,135734639,28
572254295,16209108,239300700,927548,238817242,937444,310293,34223567,955462277,229299,581452765,397375,367261,1768600930,616,3.13,0.13,257217342,197954000,58986000,271318793,28
564884037,16382373,158913682,416985,158065321,416124,216047,33414406,424558118,14452,566126809,2119,3022,1471419462,632,1.55,0.06,114676726,113299000,1002000,128935951,28
527854750,16119109,219101834,669284,219970000,674783,672231,35493030,714633220,120637,529310487,9775,109307,1603983099,629,2.44,0.1,192756876,160249000,32049000,207021701,28
431678601,16030293,159080959,423134,157088527,418088,266408,34544726,405126275,14554,433585692,3300,4226,1464970180,1131,1.51,0.06,109097792,106823000,1996000,123516712,28
284454466,26068174,343899738,711852,345428592,697752,184830,23077378,501913771,17432,283643512,3430,4163,1515175433,627,1.64,0.07,135761752,133490000,2007000,149821541,28
430188791,15981277,158374270,418947,156418006,414062,177309,33949343,397990015,11981,428188679,2756,4106,1443833214,632,1.47,0.06,107738232,105457000,2008000,121864806,28
371055038,113507622,346961883,667661,342066680,667371,495919,34176632,567672575,18322,366884732,5090,3972,1377996812,1118,2.14,0.08,153644247,152323000,1002000,167871914,28
434116114,16162179,284698217,584198,282551461,583027,316302,33211173,525195402,21643,433088731,2464,3299,1074885576,1125,1.7,0.07,142139066,138846000,2996000,156364981,28
311608633,8288464,280813137,787914,277971335,793802,222107,17849980,303840314,11529,316012593,5462,2341,1091941414,1037,1.02,0.04,82438030,79185000,3007000,96806103,28
343790709,9685041,219446922,773650,218340360,767352,191580,22671269,598871137,118811,341052669,8447,104496,994617826,624,1.93,0.08,161850042,129647000,31913000,176273274,28
541764383,16968409,219004320,699734,219240958,695665,318424,33441252,794929910,124665,536939709,262728,102286,1789060547,1566,2.69,0.11,215496833,179358000,35871000,229792009,28
427838863,16501712,165309307,420051,165520620,416744,184371,32881285,399304318,11721,422021949,3493,3901,1361240690,639,1.43,0.06,107927406,103657000,3986000,122062587,28
431918277,16609739,157558707,412329,156637620,416180,215800,35018444,390071312,14142,426834059,3003,3286,1321933460,650,1.38,0.06,105876160,103614000,1992000,120167019,28
433868129,16325699,159403595,418700,157045380,415330,298047,33639529,396447789,14460,427372929,4148,4393,1461793577,1124,1.43,0.06,107594878,104339000,2981000,121779357,28
535579477,16426778,343031329,793186,340995214,795468,258343,34006442,794323466,121007,538222584,9311,102128,1378619593,625,2.63,0.11,215307888,183036000,32006000,229593327,28
428288038,15775438,157624583,416959,156680171,411362,199907,33490024,399436945,16547,430661364,2825,3135,1446943932,632,1.47,0.06,107571766,104286000,2979000,121699920,28
338860766,9096212,276119822,775083,275050215,781381,219106,23863349,670885230,115938,345974587,47250,103640,1378991679,625,2.15,0.09,184878967,139698000,44903000,199084375,28
538486938,6502055,360641126,978080,360940795,980335,313111,16444282,671336997,120622,537875946,246180,107808,1655646091,1124,2.08,0.1,183897832,155677000,27942000,198137624,28
636248070,6450527,494983399,830328,494794816,829416,193472,17182110,1118951366,134512,633109016,9262,109192,2514190735,618,3.73,0.15,302950392,277729000,24975000,316978922,28
551271815,17495623,224317873,682314,221196798,678021,885716,37711230,742127410,123354,535323811,19192,102989,1803315549,2122,2.52,0.11,201100783,165711000,34939000,215302769,28
549692748,205997354,155723042,543380,159973094,554385,263478,69028837,1216002664,32203,556639268,5601,8569,1682278575,631,3.98,0.17,328296764,325998000,1999000,342517961,28
560927919,16144189,157865802,420315,157886515,419382,216599,32722843,418556413,13057,569748411,1713,2781,1462364751,632,1.54,0.06,113876092,110547000,2987000,127926325,28
532452235,16410678,220315333,726365,220942759,731074,311365,34883505,714183268,121838,529151790,7377,108515,1614493476,1120,2.38,0.1,193223653,157956000,34990000,207186875,28
428233517,16565992,283236227,558924,283668131,560640,372913,37452658,559985104,17966,429511896,3572,4771,1195250438,810,1.87,0.08,150328802,147962000,1999000,164565151,28
421743193,15449261,169150482,426585,167191139,426217,223442,34186311,411277147,12937,431758686,2807,3095,1479020135,624,1.52,0.06,111260563,109010000,2000000,125070415,28
455362675,16379657,174251193,656786,173769958,654535,222094,34038666,634369826,119305,454751387,306654,207400,1407537400,631,2.14,0.09,171420161,136154000,35039000,185615470,28
590828364,16309643,176328841,710167,176069846,706328,271647,33966317,671686851,119215,599176495,14150,104889,1561550962,632,2.25,0.09,181150166,150628000,30125000,195239267,28
535076566,16459525,345944494,789811,344765525,793698,202747,33743522,806151199,124286,533920427,304734,104431,1643238069,623,2.69,0.11,218102827,179861000,37970000,232081552,28
649367104,16270125,213457706,695472,213474314,692108,270940,34622263,781155606,119697,660039955,4917,103726,1737046810,624,2.73,0.11,210989578,174567000,35911000,225135796,28
535196414,16494286,218589845,674302,217829170,680611,279513,38487285,742924181,119536,542978347,360060,204088,1775008967,831,2.56,0.1,200283740,135175000,65084000,214259490,28
589829975,17138389,181328295,679012,179943775,672402,604306,35358673,698490092,129872,567358915,318036,110864,1538047421,3372,2.31,0.1,188758350,134804000,53921000,202682608,28
415499472,6661215,359025646,801582,359423321,801075,229805,16497913,831757671,121475,414121319,304207,105164,1541003825,642,2.7,0.11,224066265,179781000,44192000,238095085,28
528724109,15934500,219418770,690784,218981598,688210,209558,34419217,790562334,121489,541348523,9128,104557,1760526072,622,2.77,0.11,213218722,152114000,61046000,227587921,28
538826045,16029624,339838705,846482,333137917,848367,331761,33685499,684289979,124807,549328956,11317,104578,1397233858,1109,2.26,0.1,184929068,125767000,58891000,199251471,28
569869952,6158892,381265615,814039,385141679,818922,252690,17335165,937053870,122699,577966049,302038,108373,2199334265,623,3.13,0.13,253174802,188076000,65026000,267331191,28
339882781,9068644,217422706,767873,219768723,767956,229317,24672589,665155277,118223,344473486,7098,109020,982904537,624,2.17,0.09,179455503,121591000,57806000,193477082,28
431397998,15923403,282826121,684331,281769971,689438,220371,35859811,555240103,17003,429507376,3281,4859,1195854569,623,1.85,0.08,151213018,149045000,2000000,165527071,28
368719455,6478545,587554224,790073,591656024,785045,204244,16832704,843336723,123141,370270586,300874,107709,1962042819,632,2.67,0.12,230838393,190827000,39963000,245014239,28
