@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
210572248,584952,210573722,1206259,208528945,1184216,248611,919006,432909818,115785,205062616,19,12164,1050457248,2083,2.89,2.37,129703522,122348000,7019000,150563009,16
1019803656,668158,608391157,1621719,605204318,1617947,336073,1893961,1272210304,152177,1010409164,588,49471,3563451250,2802,9.51,7.99,378710385,375469000,3003000,401133781,16
310018182,858157,208237211,1606998,208223875,1602652,408809,2595661,1972499944,159411,310891281,358,59386,1849468253,4038,12.37,10.07,579509133,573867000,4998000,630666472,17
1116355134,1125086,810353798,1902257,809842604,1909568,548183,3232402,2348425738,201813,1111131402,332,43318,6366619496,2809,16.45,13.73,690896653,683582000,6995000,711532956,17
307074219,680037,207760222,1540777,208128294,1539510,355811,2326998,1769662289,112657,307672559,12,21583,1841300202,1109,11.14,9.09,518224104,515942000,1999000,538829544,17
308592527,718455,207431870,1543358,207368604,1538174,334429,2226913,1756693310,109978,308340741,227,39910,2041042718,2083,11.14,9.09,515716511,510338000,4993000,535985362,17
410005541,649877,206735961,1559340,206978095,1555927,361135,2353296,1752298894,97133,408581757,106,23279,1837961209,1110,10.96,8.91,518151651,512955000,4999000,539245251,17
207936441,677158,207024260,1441500,206972888,1427601,376569,1948580,1377892955,113483,208325968,302,21403,1742120529,2087,8.63,7.04,403088637,397912000,4986000,424134242,17
310755175,948314,209067734,1599978,209235975,1602576,529439,2820179,1977090211,194080,313114836,174,42876,2057314579,4041,12.32,10.02,579312107,572008000,7012000,600672200,17
308499403,859705,207966380,1638384,208722534,1632051,495894,2820628,2014474590,148451,309348619,463,29818,1841100577,2082,12.55,10.21,592413224,589206000,3001000,612285800,17
208625325,932744,208944146,1491342,209444593,1478169,373166,2114482,1507784863,147459,209332194,442,27457,2954118706,2085,10.05,8.27,444951166,438580000,6007000,465131453,17
308089654,824520,207417712,1610522,208443400,1626799,496194,2780407,1977933881,153031,309760102,448,29507,1944163326,2088,12.53,10.22,577906384,573478000,3996000,598722829,17
1014985291,805004,609052109,1776232,607858261,1764816,424667,2527980,1834961717,125995,1012070789,377,30333,4164284861,1688,12.92,10.76,540215153,534789000,4998000,560785871,17
309658193,746397,208480473,1325725,208221477,1314683,300153,1443644,862321032,125515,306752583,298,18321,1750819857,2081,5.73,4.71,255952429,249762000,5994000,276259629,17
309055907,655614,207614285,1376220,207485411,1370113,299923,1597442,1065625641,118304,309147069,414,49447,1346058100,4034,6.9,5.65,315101608,305665000,8990000,335788666,17
306471379,456204,206359587,1307018,205511362,1305957,244019,1284996,843069010,64560,306505346,400,12811,2048334316,1107,5.52,4.53,249581398,245311000,4005000,269621736,17
1418151362,1261415,711482733,2033787,710855642,2025823,639754,3745398,2666503732,207148,1412488032,731,51144,6873454795,3014,18.98,15.89,779574195,772239000,7002000,800319264,17
307842077,791335,207454163,1539075,207505726,1545246,336833,2262274,1761628505,106104,308086197,341,40842,2037086509,2079,11.04,9.0,514928947,510480000,3995000,533813304,17
208709753,880641,209173268,1479742,209780493,1481154,429853,2291621,1479701491,142404,210486064,274,34147,2752228574,2082,9.81,8.09,432182871,426830000,4998000,453067643,17
310509076,1205126,209534135,1978802,209867157,1986170,536266,4255604,3263009994,141721,311057929,687,47813,3848600975,1107,20.71,16.91,958747042,955247000,3000000,979062470,17
311005705,954256,209277233,1645641,209132480,1637526,426941,2719283,1980491622,154955,311034495,368,60389,1849615440,4038,12.37,10.05,583551501,576234000,7002000,603452691,17
307813851,701359,208509496,1568254,208954499,1567142,381360,2484428,1711332775,107122,307786704,219,23079,2650294117,1103,10.91,8.91,504604354,499960000,3999000,525070085,17
209004688,13244110,207199080,288769,203627714,292559,1136348,3994829,821555097,315030,204775170,57,17812,1854538626,2083,5.68,4.59,239360769,235701000,3008000,292279655,18
208165751,13411207,209187343,279835,206397390,283689,1088607,4017646,825464588,318571,204905099,119,15411,1844245532,2083,5.63,4.54,240557671,235175000,5003000,261504982,18
208826964,6676080,204633759,244250,201284784,247582,216726,1455101,667610833,165452,204013559,26,9011,1863218109,1104,4.46,3.67,198766533,194505000,4010000,218974800,18
523708806,21919316,564557777,1046175,563494361,1047768,6212834,10771529,2620509930,3196672,515853282,373,405572,5308908010,98763,18.42,15.16,770133125,555834000,213936000,791614387,18
209709078,13197769,105375714,259154,104580365,263596,1403552,4673532,709552383,322741,204788658,2,15955,1449029297,2087,5.02,4.03,210172699,204773000,4994000,230827218,18
205770558,13242198,104853560,264351,106898787,271251,1239707,4381090,767450172,295081,203245496,105,23450,1620923136,2087,5.42,4.36,227969628,222718000,5016000,248757507,18
588619603,28512221,308305515,768135,311638170,775004,6652551,13990290,1689560008,2988705,583060996,95,517039,2671952850,99784,12.11,9.92,494183942,331841000,161922000,515435626,18
211705436,6794228,205521045,238383,201339125,281445,293896,1821939,655076798,218490,211144007,4616,25524,1775680982,1266,4.36,3.6,186652590,182293000,4006000,206994956,18
207270155,13157144,206959786,280365,205001464,295773,1126780,3944586,823333980,300598,204288296,174,15714,1942286200,2083,5.68,4.58,241737775,236489000,4989000,261521567,18
209202194,12990563,29084329,211408,29392463,213915,2621938,7143801,588637557,294604,208919329,112,42096,866862769,4040,4.3,3.48,169670609,162389000,6973000,190014798,18
203943979,6615867,205008450,238855,206119845,237979,241432,1494734,625718910,170277,202337919,0,7727,1723755561,1109,4.21,3.48,182828039,179532000,3008000,201751118,18
208447995,13263787,208202651,282359,205775413,285269,1238008,4158632,768716923,264142,203291392,17,13362,1748225065,2082,5.35,4.3,227551968,220162000,7005000,248511395,18
587978925,28328845,306074288,793395,309435212,778991,6706833,14196391,1693705355,2729189,585969949,670,337799,2674566637,99782,12.16,9.96,497814611,335616000,161814000,519045856,18
206791144,13220350,206358496,276096,208601347,277736,1243152,4428961,777433460,274263,204976725,36,19325,1720092497,2084,5.49,4.41,231187873,224778000,5994000,252394322,18
60993398,6716193,31052506,110358,31023240,115850,103817,1661769,193070239,191870,55473585,223,27191,361532256,2086,1.35,1.11,60289282,55890000,3992000,81505636,18
208951805,6641712,103456647,210547,101832291,211954,181676,1313813,563263550,198831,207910203,148,24294,1462125565,2079,3.83,3.16,168964384,164686000,4016000,189957427,18
305569384,13234042,306708569,339901,302742570,359997,1075073,3668256,1018284964,331159,300988977,220,18795,2321402240,2087,6.99,5.64,298273094,293838000,3997000,319119053,18
583271712,51509648,331552793,998291,328969055,983506,5936264,30517304,2848708673,942405,585270797,987,104034,3729369336,7940,20.73,16.72,821447781,808144000,13002000,841589535,18
206815758,13319190,105419405,279187,107315060,282980,1229348,4289786,765163770,279748,202920783,269,17060,1628006476,2085,5.38,4.33,227889881,222635000,5014000,248269982,18
207461686,13115901,208254834,297664,208033237,302442,1130274,4060306,837976553,390842,205512266,225,52775,1827546158,4035,5.83,4.7,243607187,237218000,6005000,264736073,18
655011841,20604857,344739342,9055067,342877343,8976775,2432049,7570877,1415732879,2030021,652091383,93,123009,2803734653,24689,10.22,8.54,415423298,371672000,42962000,466709847,19
169578367,7451603,89377592,1121349,91273820,1104099,2488224,3765399,494455173,1265735,170371895,119,164432,656427701,45678,3.44,2.84,147441071,75090000,72086000,167617696,19
153956198,6215528,65472469,866162,62971044,811455,1589048,3703326,565489781,831937,152368168,30085,175463,650148699,22266,3.57,3.0,133903518,86737000,46858000,153786371,19
148561443,6287200,117806107,1055212,119518586,1058211,1449959,3163090,432707706,543181,143712709,28,84669,625674285,20540,3.07,2.53,126104925,78460000,47277000,146888774,19
197294625,12092878,132188470,1694978,133748016,1709005,3105526,7259600,693629817,1406647,200927616,166,198463,784456782,41004,4.87,4.02,193783944,109303000,84233000,214393842,19
276513939,6665722,106769743,225410,107340219,233482,1355046,2406511,437743041,524169,271473026,440,120458,851061232,20592,3.15,2.61,131027022,92486000,38200000,151489561,19
207347849,12942296,143632479,1179179,149807265,1156698,2517020,4305517,652028426,1003014,199693775,25,178393,916898175,40987,4.6,3.77,194322773,129004000,65002000,215326658,19
183507101,6606474,67001450,1019366,66867293,1033990,1331927,2349597,421131236,453400,185774652,363,105793,546929301,20591,2.95,2.42,126321413,89045000,37018000,146963275,19
137813033,3723953,107376022,1005664,107310370,997325,1328827,2202366,349630533,700075,139497431,97,143387,576644561,23381,2.46,2.04,102475097,68473000,33740000,122796737,19
129364126,4806792,75577125,1051451,75909594,1057612,1254702,2179917,419610812,713014,125723031,200,78494,531904183,20536,2.93,2.38,126753627,73195000,53142000,147326763,19
173345819,11956775,107801881,1257016,107814087,1248038,2894057,6559334,742779997,1256496,172800653,46,169191,693797305,40940,5.34,4.37,219494844,125126000,94094000,240415403,19
212946364,12046694,148659015,385061,149913391,390654,2718486,6181581,768020681,1370964,210805323,470,187205,1043224813,40943,5.57,4.57,227767719,137661000,89779000,246400115,19
173635386,9020990,87303761,348558,89253732,354226,2637105,4286949,625982061,1054759,171962809,362,172962,714976131,40942,4.33,3.55,186666381,97685000,88714000,206656589,19
734345142,49461881,410756202,10906582,411494043,10913470,5246608,19659795,1860394272,10367290,731596391,679,1357671,3290706461,55929,13.51,11.27,547271668,442875000,103970000,568364716,19
125276986,6170654,59960056,743442,60052716,753638,1410833,3125247,416438197,729796,131723632,316,88693,470208307,20541,3.0,2.45,125737680,82330000,43173000,146896122,19
887645146,93080985,473653353,20910467,474353733,20722505,2575177,35017980,2063508083,21002260,882808037,723,142354,3107083901,24741,15.25,12.81,607166034,562910000,43993000,628193985,19
647461221,87494073,427188734,11232731,427053650,11119962,2564078,29303819,1976944445,10571208,648568355,681,127648,3216220030,24688,14.47,12.12,579617258,542176000,37012000,600141629,19
938735020,25198077,523051976,15353285,523510260,15221668,2494996,8751051,1751956285,3424790,935516288,523,137330,3260623862,24694,12.61,10.53,517918211,478676000,38973000,538613154,19
161796799,4018420,109074617,231479,108544113,232023,1365803,2372641,426382024,602755,160321650,1,86211,861574980,23365,3.05,2.53,128320168,94809000,33284000,148365332,19
628850339,16458919,371412576,15430114,372259696,15333023,3340361,7157842,1589797249,1389145,625085999,434,210358,2446309355,49123,11.36,9.45,468701539,392279000,76054000,488173916,19
41576359,303291,25295892,87274,27844620,83546,59349,255772,59172083,15632,44995724,37,3868,135304613,524,0.39,0.29,23190705,20720000,1973000,72913246,20
1422201,78964,1001763,34679,1000520,34616,15573,91371,6389707,7971,46207,?,?,?,135,0.06,0.05,2233840,1004000,1004000,22940727,20
613989,68198,1069972,35232,1009385,35168,16007,91957,6437083,10430,1129176,?,?,?,133,0.07,0.05,2298139,1071000,1071000,21869434,20
615474,68356,1064786,35412,1014336,35353,16256,91536,6448504,10112,951674,?,?,?,134,0.06,0.05,2360497,1097000,1097000,22282328,20
93540167,420886,66082045,139291,60139723,121215,81355,351171,127486020,27585,94169190,3,3074,281070913,520,0.92,0.76,40252684,37925000,1996000,60321673,20
37969710,192403,22874698,73493,22183502,75569,95679,317746,53212220,36956,32962400,57,1189,122482313,916,0.36,0.29,17918080,15629000,2083000,38624493,20
95191834,617198,69306866,166456,67184461,154477,87556,407606,134131259,27228,96813710,10,7443,282815145,1037,0.94,0.77,43130451,39819000,3063000,62406256,20
82260316,247453,50716602,96156,49166140,83477,71032,342786,116740061,26538,82755575,28,3096,257144664,520,0.84,0.69,36906543,34659000,1980000,57530626,20
75798449,3913786,49121923,373503,47226464,349908,199988,657964,230898479,651011,77974813,28,14406,261943599,2478,1.57,1.3,67347513,63920000,3043000,88726155,20
44992657,449436,33570221,114336,30812926,98814,71444,316129,69789742,29764,46297822,27,5742,147555876,1040,0.49,0.39,24409388,21123000,3017000,44646449,20
34067329,135621,19368370,69511,18641450,70574,67403,245141,47250492,28069,33886907,0,1293,108807075,523,0.35,0.28,16018124,11822000,3940000,36534425,20
439275,66302,1024151,32449,994437,32388,16280,88173,6885165,9700,611180,?,?,?,130,0.04,0.03,2143902,1868000,0,21932300,20
40584315,222333,25039548,80165,26695448,88152,68800,274958,56866500,26903,36953919,48,6496,128126001,784,0.39,0.32,19026639,15627000,3125000,39062129,20
92141647,1252840,68627448,156144,63869575,138919,90563,510017,142916520,47430,96995902,5,10592,285956729,1938,1.03,0.86,41893207,36632000,4950000,61286815,20
92388937,533392,67767572,158655,62441794,140876,86053,397755,130451575,25354,95393092,1,2483,285996267,522,0.89,0.72,41916382,38647000,2972000,62422789,20
43768510,392904,33667641,117791,33528903,120257,47530,231749,58532317,20422,40662984,18,3370,138100825,524,0.43,0.36,17400975,13135000,4041000,37896830,20
35154407,222774,23873173,83728,25351724,86615,52195,248333,53002053,18639,34141837,31,4102,119994158,524,0.37,0.3,18371522,16225000,1908000,38171912,20
1452752,72884,1019225,35982,1017314,35917,16403,95191,7111263,11902,34132,?,?,?,129,0.07,0.06,2380568,2126000,0,22663292,20
31163410,171030,18933302,68611,18562654,69206,41851,250061,46122636,18485,31797186,2,4442,103796828,589,0.32,0.26,15891175,13846000,1846000,35716339,20
83203063,438051,51195370,108050,48346973,88555,57711,353100,117959010,23794,86461456,271,7998,266252141,996,0.82,0.67,37665894,35480000,1971000,57246248,20
7403919,69273,1542548,64165,4184251,43827,17573,119213,13538376,12346,10931812,53,2319,43021669,137,0.1,0.07,5861332,3161000,2107000,56100990,21
926001,135464,2352345,52643,7471918,40299,16697,103505,14200805,7403,10968224,33,3108,33868146,131,0.09,0.07,5046237,4855000,0,25501108,21
52131689,3533649,53819857,179417,60240294,199931,365551,1716973,120959021,149014,56553664,67,13756,166116019,3062,0.89,0.73,35593658,27264000,8078000,56656752,21
24978241,576564,14398630,71772,13672363,71288,110113,378102,39276996,80598,18225973,141,22432,70478248,3110,0.3,0.24,14148094,6933000,6933000,34588855,21
16255884,819627,9285479,86443,9075484,88574,263036,673805,88675160,149386,22925726,3,21175,64088989,4326,0.61,0.49,29265715,19969000,8986000,49182282,21
668839290,450704,996898569,831657,996136586,835487,168727,1435070,1063391354,41470,669151663,63,14277,3520094640,137,7.03,5.78,315176071,313765000,999000,336529009,21
848881,114044,2029548,48817,7235750,38423,17033,103182,14156516,8379,11674742,42,6223,36121892,134,0.1,0.08,4973466,3514000,1171000,25101439,21
201589270,47730895,139852044,1004099,141627062,1008220,682186,2978710,927824786,5537950,203583703,392,38517,606100558,5990,6.0,4.91,272101286,261824000,9993000,292364271,21
118475591,2636368,55381253,145848,54263328,146949,346635,1006406,150779378,137687,101781957,210,19873,298577060,3058,1.15,0.94,47418934,41129000,6018000,67160641,21
15754668,614417,13149255,72076,14984868,75401,137335,465290,52645587,88508,20402739,47,29210,53778265,4140,0.38,0.31,17498159,10158000,7110000,37861026,21
30761635,1798948,19421974,108404,20909485,102998,193802,1248195,71491433,117718,33470861,72,29326,110912139,4142,0.52,0.42,23765436,17636000,5878000,43891872,21
271923304,53043550,237313975,2156807,238128741,2158293,813148,2586308,1171265754,8004153,269250632,326,54525,912481046,7925,7.78,6.38,348954733,340661000,7992000,369793129,21
672332045,51072399,499960546,775062,499495531,767138,142870,1137853,838687463,33135,673489445,29,11283,2691236475,149,5.85,4.86,249724723,248464000,1001000,270278331,21
9890846,157130,3525602,63124,7296584,42528,19322,113941,18407564,7040,13805825,19,2172,45358339,136,0.14,0.11,6313029,4004000,2002000,26599357,21
810244,77997,1178177,34016,1160562,33959,16450,90682,6953486,10078,1001364,?,?,?,138,0.05,0.04,2287082,1039000,1039000,22074784,21
3655058,191221,6665907,50445,8606618,36363,16489,109846,21114298,4583,15337133,30,2858,44996128,123,0.17,0.13,5932191,4745000,949000,25575526,21
337846879,275659,662225931,755125,660664675,754093,120828,1040513,729866399,34587,338450875,300,9782,2025457438,140,4.86,4.01,213360398,212079000,1000000,234113089,21
336368072,336137,498536632,747759,497738492,740874,125559,1009545,727807949,27068,336800250,253,9685,2355688169,142,4.83,3.99,212875170,211595000,998000,233625365,21
41697921,2088338,50849853,248828,50049082,252172,246077,1186562,95944112,139538,40445155,8,31181,162286950,4145,0.68,0.55,31658894,21329000,10156000,51861112,21
337377136,288719,500323290,727122,499793752,729468,124232,1000844,723841091,32337,336734692,147,10786,2185324072,133,4.78,3.92,216413804,216186000,0,236704657,21
30244322,92841,16650726,65606,16074655,66093,35527,223300,39676892,10825,29740300,0,998,99347444,133,0.3,0.23,15926654,13514000,1930000,64239530,22
27553329,222509,15373017,70795,15409066,70114,67185,247726,44444897,13919,32535450,0,1228,97575033,522,0.34,0.28,13046704,9845000,2953000,32849934,22
35320682,153118,19849982,61194,19916878,67871,53831,238613,54536756,24584,37141199,29,3006,113413668,522,0.37,0.3,17950038,14711000,2942000,38049104,22
77465692,218477,44922909,90662,45309316,85688,70379,328557,110249193,25717,78403653,29,3225,231741406,519,0.77,0.62,35724734,32484000,2953000,57649675,22
76890443,176429,46022128,76806,46036337,79618,49503,285179,111855361,15421,77095924,26,3860,226675719,324,0.81,0.68,33165761,30889000,1992000,54233627,22
76891817,412592,45886467,87012,47273153,81314,78990,351157,112563137,42214,79202783,55,7377,231466982,910,0.8,0.65,36687613,34419000,2024000,56637596,22
77869436,97633,44278101,79694,44728508,74785,37190,275771,104262100,17163,78657036,29,3170,226325572,129,0.76,0.62,34129458,30807000,2981000,54900190,22
30330619,167819,16297323,69842,15453851,70604,67776,253236,43186999,27108,31163995,0,860,101895709,524,0.34,0.28,13072928,10674000,2134000,33502661,22
77164272,149614,45544432,79779,45649096,80829,41401,269341,105513211,11038,77368154,36,3584,224454027,128,0.76,0.62,33700406,31438000,2028000,53968630,22
34088223,306122,21069252,70518,23570078,76820,93100,336578,61674330,36816,34477104,31,6545,120977520,1305,0.42,0.34,20732774,17327000,3057000,41247722,22
32649130,141369,17648115,65965,16099486,66493,63174,260051,44884882,46464,29691454,165,1352,106085876,524,0.33,0.26,15376694,13020000,2003000,36256908,22
30754369,176620,16720075,67466,15940746,67419,67281,252424,42499294,24551,30370728,0,920,101591644,523,0.32,0.26,14260829,11047000,3013000,33780185,22
32328933,181002,17121221,69629,16053491,69702,68366,244294,42341875,23257,30503624,0,1321,104769428,523,0.3,0.24,15073955,13786000,984000,35499862,22
30407829,240492,17982321,67346,17855898,67807,76665,277105,46490619,41287,30973278,2,5601,101545344,917,0.31,0.25,16281997,14019000,2002000,36814551,22
30325101,244656,17407381,70170,17033096,72454,57433,293192,49071772,41519,33187251,0,8200,103864860,1039,0.32,0.26,16137951,11876000,3958000,37164696,22
30006865,187293,16565038,67289,15999060,66870,64868,247618,44778149,38297,32118147,0,962,106054913,523,0.31,0.25,14868249,10879000,3626000,35636793,22
34252060,131509,18765832,63908,16661259,67702,95039,295908,51277524,55016,29969822,18,1117,112827881,912,0.34,0.27,17318703,15008000,2001000,37867153,22
78501861,357609,44992692,102929,46584929,94342,66843,357651,112410067,35658,80453692,46,9620,233177359,1035,0.78,0.63,36254516,31905000,4116000,56734924,22
79773460,326993,45553938,93827,46813219,86267,75146,319182,114274809,64017,77192403,175,10219,234448198,910,0.83,0.68,36874925,33462000,3042000,57379983,22
77776349,351781,44873440,88838,45667460,86643,57674,332462,112799693,26113,81042789,65,9736,232345346,1033,0.78,0.64,35950438,33732000,1984000,56098666,22
91191461,1980157,56801805,486895,56597579,403424,258368,1229133,151027161,77665,93505253,83,16365,298629293,2216,1.1,0.92,45740452,38897000,5984000,96132470,23
311645341,3848032,195016490,1213228,196222158,1211158,786446,3500919,568194629,950794,319725009,18769,22489,948412875,2466,3.96,3.28,170006874,159596000,10037000,190463202,23
313581627,3339277,195297773,1204374,193855131,1236970,602081,3322356,528273273,831036,321157253,38,15498,950043636,1953,3.77,3.14,155646495,149236000,6009000,176136824,23
316345600,3450030,197115742,1142786,194747600,1173446,653746,3826625,524277571,892568,313172421,33487,15825,950511909,2062,3.71,3.08,156970373,151699000,4990000,177732650,23
114613153,4152829,84906294,720635,82085156,793435,943971,3546592,293064323,954339,114652205,16822,78961,408953110,7163,2.02,1.66,88229960,71690000,15931000,109227415,23
112822251,3280455,79316450,687783,76194628,678012,558287,3184996,248891329,915031,103523540,224,62273,377523818,2657,1.74,1.45,73224293,66792000,6072000,93828323,23
123743588,3185875,82349105,854985,79828846,909051,524086,2753483,267233585,808285,124984590,145175,52392,411133069,1892,1.88,1.54,82656970,76463000,6036000,103247735,23
103448243,3708802,72103237,772347,73616672,767839,731369,3060928,280993699,894104,109772016,176,17124,367989434,2474,1.96,1.62,82038759,73696000,7967000,102486766,23
254550659,34114084,191571911,12817542,192088844,12764184,6105103,23847097,1747393087,9795994,251280895,53138,203560,853793342,7991,11.36,9.23,516806585,497528000,18943000,537144148,23
311369594,3798632,196419379,1198861,198250385,1203117,727713,3403521,560816473,972680,314615257,243,35047,944178081,2467,3.95,3.28,166175235,160826000,4994000,185979405,23
80496539,1351850,52094746,500493,52519831,481374,80511,965079,139604269,22218,84625052,0,3397,262284451,357,0.99,0.81,43758513,39481000,3948000,64388098,23
319208031,3080056,198029719,1181769,196185807,1161594,609755,3299079,532025154,890814,310854721,333,20578,953447504,1955,3.75,3.11,159597834,154072000,4970000,179244415,23
316759728,3349294,199283083,1096057,196530393,1121803,602159,3375481,527744931,937195,307137100,228,20433,938720972,1997,3.73,3.09,159304484,149991000,8999000,179655875,23
106598946,3815537,73279665,739337,71264900,756821,836156,3536211,274442477,995446,111566788,8507,27370,367016126,2731,1.9,1.55,84326587,76898000,6990000,104984299,23
79716768,924906,52248710,417931,52359120,401682,65291,650131,123769783,15660,82857743,23,3984,262195258,233,0.88,0.72,39626600,35297000,4033000,60198811,23
316216108,3551560,198916970,1095177,196942353,1085730,681080,3584173,523702429,864588,307494407,1458,17376,938310905,2470,3.69,3.06,156368791,148000000,8000000,176024822,23
112402359,3980558,80269421,710684,76343709,758744,915483,3426839,283660988,962496,109251260,13251,21527,385228315,3594,1.99,1.63,86703517,81366000,5022000,107063169,23
94109389,1774702,59650023,530978,57271422,533283,90701,1041676,163696875,34769,88892947,1003,13816,296025312,391,1.1,0.9,50484184,49979000,0,70102226,23
109504710,3673438,75759129,741616,72775693,736038,777016,3064687,275547061,838579,112029129,42,17500,382741395,2472,1.91,1.56,85216411,75913000,8989000,106284312,23
104682681,3595348,75647251,692666,76087454,629501,507551,2807734,232679151,816913,100783332,14,11403,348386168,1887,1.64,1.35,72733513,66383000,6034000,93227605,23
307037425,32480401,163364227,2656839,162075807,2638531,683926,15756798,651890309,754330,305786963,39408,96400,1046200195,4780,4.75,3.95,198957870,179100000,19010000,251470561,24
338141375,3181822,213758229,1895216,212013328,1911609,710177,3338176,573673204,779398,332176727,208074,29713,1028536135,2924,4.01,3.32,171897631,166675000,5020000,192623617,24
107146213,2734031,78205854,673411,77581065,765574,443153,2462582,225970787,565724,104003790,95981,11509,365717076,1960,1.58,1.3,69001712,61643000,6959000,89520942,24
106158263,2827884,76433413,626886,78102986,578358,481040,2551867,230572211,526525,106569476,10149,11776,372223222,1960,1.6,1.31,72199889,63949000,7993000,92606043,24
111581138,2636838,77051755,654690,74143113,769903,454779,2577817,223642910,682064,105931401,156,13023,378753366,1951,1.6,1.33,65838791,60475000,5039000,87233286,24
108643807,2759244,79399123,522815,76600813,655932,441547,2533557,218837120,613898,102649480,227,13453,367440243,2007,1.57,1.3,67592089,63283000,4018000,88697789,24
314550105,2812174,200504749,949547,197422449,1096672,526001,3053214,499192663,642319,303568585,72,16681,927674087,1954,3.59,2.97,151267606,146854000,3996000,172230643,24
113440229,3298765,79902580,814572,77354793,872823,932761,3150547,271911355,782706,110154431,56,17656,394838262,3269,1.88,1.54,83017749,71899000,10834000,103002907,24
315018386,3479361,197610032,1178750,197919637,1104258,796223,3316369,542315987,783533,314232112,29058,23092,942210774,2745,3.84,3.2,159111888,151865000,6993000,179582594,24
316412262,2641567,196139260,1193294,192994521,1216418,553103,3159836,493694718,670647,309063287,341,16236,949094127,1883,3.52,2.93,148169422,141785000,6033000,168661469,24
311583979,2813315,193736893,1462385,191912925,1425634,544880,3015279,508176431,649241,316046800,173,16379,943273640,1861,3.6,3.0,148479631,145169000,3003000,169587079,24
107135249,2761503,78237484,506523,77629488,555465,445444,2395500,216956977,572266,103399661,260,12415,359570978,1857,1.52,1.25,68526186,58233000,10040000,88572574,24
114540085,3327903,79622491,994384,77585502,1064393,801442,3176637,273335807,818512,112105845,727,21970,403480251,2485,1.94,1.6,81636639,70354000,10899000,102430278,24
311631893,3711487,196023359,1198402,196489145,1094460,765718,3309300,535744501,783604,313421046,893,30480,941371359,2872,3.8,3.15,160415146,153049000,7002000,180784594,24
318896251,2730965,197876332,1172674,194173932,1282900,622917,3112657,501388594,696578,307810897,44585,16488,950102795,2052,3.56,2.96,150075895,141927000,7939000,169984233,24
111509359,3253409,78044192,1112974,76386156,1201936,853617,3032023,269505495,754582,111183758,163,15058,388246785,2688,1.87,1.53,82447594,75115000,7010000,103641963,24
117986226,4234432,88282619,1257587,88321653,1251830,1178644,3464779,341355733,760572,123045641,12966,49607,439747818,8208,2.36,1.93,103097045,85698000,17139000,122881595,24
133086540,3792984,93714437,1373394,91681798,1471615,972866,3227022,330449256,810105,135488074,5091,28490,459047731,3851,2.29,1.88,100936669,92575000,8050000,121867739,24
114938231,3380437,80467320,885868,77803588,998966,901253,3036682,293252144,679382,117936563,290,23736,409628028,3651,2.07,1.72,85988779,78648000,7058000,106510628,24
318562572,3023523,198974559,1449517,197790204,1446220,576017,3161536,520770449,549858,317320082,28,15285,964626810,1981,3.73,3.11,156293276,148992000,6999000,177250315,24
366623275,11055511,230386591,2928137,223355779,2969235,1378068,8570440,805987160,2546792,355528013,217,30633,1153059690,3229,5.54,4.56,245202551,230575000,14035000,296958569,25
131956719,2916866,89645564,642101,84638664,711762,546607,3435987,253233773,860652,119093313,14209,29233,444094373,1877,1.77,1.47,74271080,68039000,5916000,94611922,25
118550581,5036106,87007385,739067,89409379,702616,945522,3501814,318762334,1207270,119137298,60,28144,396544269,4216,2.21,1.81,95893974,83566000,11938000,116875586,25
131584355,3788788,91283637,767927,89101026,817339,827592,3550690,299541852,936018,119156189,4174,81879,451923892,3528,2.07,1.71,90027135,77731000,11958000,110888136,25
116290631,4060217,84727930,748192,88135285,656292,607022,2881835,271174231,898208,117720760,70,13385,390323479,2729,1.95,1.62,80050445,75722000,4038000,101071847,25
121793796,3784891,82255659,797411,80516896,786378,668615,3309363,270045261,748200,129816804,139,15199,426859052,2441,1.91,1.56,83447557,75019000,8002000,103828629,25
132956606,3091200,88033610,782364,81726298,807043,558001,3014320,283887678,718204,127787508,21415,21665,462231681,1785,1.97,1.62,86798207,76532000,10070000,107637879,25
130985951,3910998,89887023,877081,85210911,942172,809960,3848176,281302320,837996,125776844,9,19044,446309387,2860,1.96,1.6,86869668,78766000,7876000,107298224,25
125170942,3686837,82634990,836399,85159753,867414,673387,3382139,312186446,752158,139142354,4384,82224,440628281,2318,2.09,1.74,83451033,80140000,3005000,104112328,25
124188475,4010568,81756451,772760,80815703,740588,736729,3183502,285762467,741824,132592638,28,14685,438200888,2841,2.0,1.65,83884806,76779000,6890000,103800146,25
129983943,3484734,89466134,771822,85499707,793764,867744,3595293,290010230,857082,124686035,55,18625,453915569,3326,2.0,1.63,88477577,79282000,9032000,109777616,25
