@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
28158494,116582,15972894,67763,15813136,68529,33065,163865,42609625,6662,31886361,28,1983,99431554,133,0.3,0.25,12003258,10791000,981000,32124349,13
30240957,80497,16171532,68979,16062005,68755,32556,195783,40516602,11732,31412760,20,1341,96279140,133,0.29,0.24,12252266,11002000,1000000,32369638,13
84584341,275425,51876661,110546,48215799,94746,61669,301172,111910019,26502,82829333,81,3624,263373158,323,0.78,0.63,37603624,36415000,1011000,57698223,13
76129773,156364,45951297,77586,46284112,72857,38219,265460,110484696,10138,78985705,32,3278,226860153,128,0.79,0.65,34856636,32673000,1980000,55027742,13
78410065,110233,45385766,80449,45814024,76774,36656,269498,106611995,15182,79700672,40,3117,228896890,128,0.76,0.62,34665387,34501000,0,55159692,13
79710083,86287,45979240,79486,45725587,78932,38071,259764,103892031,15838,79644850,0,1948,232526150,130,0.77,0.64,30643101,29483000,1016000,50878062,13
78053975,117355,45927146,79758,46471147,74980,38227,269217,104200540,12744,78775553,26,3257,226820302,129,0.75,0.61,34307502,32098000,2006000,53863972,13
77556968,126710,45928936,81125,45633412,80770,38222,257575,107293442,11474,80001271,1,1888,232823463,128,0.77,0.64,31100346,29843000,994000,51432397,13
33011311,149820,19061224,68080,17480002,68652,65115,256933,42788923,30576,29402085,1,1009,104742795,525,0.32,0.26,15146191,10930000,3974000,35641270,13
35392077,286152,23806189,82542,24498379,86900,52800,272230,52735030,17930,34084168,30,3494,115633188,524,0.37,0.29,17695440,17382000,0,37515540,13
81429214,534394,50978509,100241,48519475,92179,79013,359066,119553682,23569,82656736,97,4005,256597673,518,0.83,0.68,38209884,35889000,1993000,58881369,13
83708492,276011,50635565,96181,47764944,83708,55915,294598,112325740,22012,82509288,37,3361,264644655,323,0.82,0.67,36877647,35599000,1017000,57939762,13
40296960,181713,25472528,63673,26578910,64714,61457,255925,55975498,24806,39058571,44,2417,128755187,523,0.39,0.31,19134970,16111000,2843000,39572719,13
77100915,115600,46190963,78331,46756324,74163,38888,269256,104534860,11301,78568271,21,3431,226213879,128,0.75,0.62,33618660,32360000,980000,54653111,13
92112384,310011,54803788,104936,54567247,104250,61634,324074,130521254,22228,91924828,43,3971,278511605,419,0.94,0.79,38119701,36791000,1021000,57338348,13
85032696,127311,48808087,79919,51052935,88791,55466,303645,111603882,18288,82970364,27,3318,246756953,325,0.82,0.69,33037477,29676000,3069000,53740435,13
77881568,94034,45411450,78175,46139180,76014,37562,261698,105193615,14148,79707438,52,3240,229513383,127,0.76,0.62,33754553,32507000,1015000,53445385,13
79066079,128928,46663299,71939,45948048,78527,38482,262737,107174029,10714,78284737,10,1965,231464777,128,0.8,0.67,31724226,29493000,1966000,52444993,13
75797171,156046,45697829,76903,46150246,73568,38769,272026,107224745,9734,78463799,30,3252,224563408,128,0.75,0.61,34851881,32552000,1972000,54849756,13
76770632,155772,46100398,79954,46598067,75002,37965,264211,108051787,10718,78582968,27,3220,226092594,129,0.78,0.64,35257906,33927000,969000,55879950,13
76435475,136572,46379116,80508,46883123,76078,39204,275660,105159335,10908,78170572,52,3453,225271056,128,0.77,0.63,33912743,31717000,1922000,54894959,13
82326211,307165,51335774,93789,48786183,80665,56934,287060,114945595,17406,82515782,40,3290,257100224,324,0.81,0.66,37173349,34962000,1997000,57193736,13
78480118,110290,45421457,83781,45889221,78648,40466,276673,104969750,15733,78790735,24,3249,225905314,129,0.76,0.62,34263565,32089000,2005000,55058382,13
77730615,123416,44793442,81136,45853403,77546,38438,246313,108444878,13265,79654359,20,3205,227308283,126,0.74,0.6,35616366,34315000,980000,56361391,13
80574959,156100,46076837,90298,45807299,83585,71570,306703,111180338,28431,78329467,30,3437,232529699,518,0.77,0.63,36395256,34106000,2006000,56731331,13
78285862,113800,45647326,84412,46037673,79319,37250,271490,105322967,14296,78289177,55,3271,226023693,128,0.75,0.61,34725404,33500000,1015000,54618155,13
75307409,153903,45926405,79031,46262649,75140,37772,266847,107985582,7939,78246620,48,3148,224811580,127,0.77,0.63,34622258,33346000,1010000,55130344,13
80583085,80694,46086478,76243,45786235,79542,38365,262686,105953637,17503,79499723,39,2047,232055927,128,0.8,0.67,31625717,29415000,1961000,51903700,13
36651026,127877,27931385,44227,28840597,49146,34434,191633,63165139,5878,36241176,21,2302,143050260,259,0.47,0.39,18556759,17298000,1017000,37408858,13
29088395,107187,16617255,68507,16535872,68578,32326,183350,42149781,5969,31421891,46,1242,96946089,134,0.3,0.25,12274445,11931000,0,32424689,13
77533972,138648,45949786,82925,45646260,82669,38052,264728,105034712,8209,79932590,0,1841,231934878,128,0.76,0.63,30836818,29455000,1015000,51247160,13
78439823,96137,45383903,79123,45639228,77674,39040,278235,113106775,14644,79971328,33,3191,231600707,129,0.84,0.7,33273085,31965000,998000,54292534,13
29484054,88962,17075344,64484,17063866,63913,32808,192639,41288547,9430,31301612,0,872,100709154,133,0.31,0.25,13877412,12632000,1052000,34092949,13
77452826,121116,46344414,76652,46639525,74753,38980,276011,103999932,11009,78454967,24,3269,226982936,129,0.74,0.61,33933871,32738000,992000,54134984,13
81897242,224450,48365907,80507,49508686,88046,58341,342027,118257157,18832,83351372,21,4860,254513548,518,0.87,0.73,34624169,32331000,2020000,55249637,13
30968669,78532,17452089,66601,17108009,67934,33128,208446,40620320,11010,30687199,1,952,101697533,134,0.28,0.23,14331968,12094000,2015000,34436240,13
77089073,122587,46031948,79326,46359904,75249,38613,265802,105596523,11434,78223086,37,3326,226624845,129,0.78,0.64,34050253,32925000,997000,54172051,13
82010073,273436,48298729,87332,48354032,81176,55073,288880,113220336,17406,83943269,49,3318,263885273,325,0.81,0.66,36562535,34404000,2023000,56882550,13
85540247,177941,49028136,81923,48150955,84341,69487,361147,114663770,31372,82796314,40,3316,264004792,520,0.85,0.71,34234853,31937000,1935000,54833087,13
28033357,124655,17357905,62984,17319181,62200,30663,195961,41673740,4477,30472404,0,928,98821872,133,0.28,0.23,14400657,10407000,3784000,35062071,13
30332801,92314,17123342,62159,17147683,62449,32406,193513,40816749,8644,31209053,0,902,99685890,141,0.3,0.24,14436642,14150000,0,34735018,13
84970441,447256,52005403,108585,51416923,99075,85345,320757,120383266,25835,87411761,70,7398,266719556,778,0.89,0.73,38745873,35986000,1999000,59430333,13
79662935,79530,46009947,73343,45989603,72955,37297,271563,103109042,18290,78885660,26,3145,230209684,129,0.76,0.61,33538010,31370000,1960000,54015055,13
80169339,122345,45841215,82006,45806077,77890,53885,286310,107786028,26058,79448283,51,3203,233173347,323,0.78,0.63,35476148,33145000,2008000,55321855,13
77296675,107849,45327824,79654,45803971,76697,38824,276506,107074245,12789,79282327,44,3213,228131981,129,0.76,0.62,34139948,33803000,0,55170630,13
82159101,274939,48871614,88362,48368000,78983,56624,282513,113912009,19843,83612567,33,3301,261504022,324,0.8,0.66,36569759,34436000,1967000,56185011,13
225028632,22502252,289628476,6436302,291701723,6259025,1001332,3468886,752532177,288020,228282531,128,98530,1361981585,10350,5.24,4.32,223617267,202247000,21025000,244252753,14
99486096,11503955,184833836,15603823,188658488,15770574,624063,3091061,686746467,1148736,98088676,290,49785,799362731,8295,4.58,3.75,206094679,191780000,13984000,226448856,14
69791738,1607701,165213255,15074432,160417323,15437881,183869,892999,509380340,53349,70116108,205,13473,558416952,1602,3.35,2.75,150037661,148637000,1004000,170993560,14
141608463,16721279,230042150,15595989,229105483,15658439,692137,3516603,753783232,2248243,137368433,206,57449,925439449,8305,5.04,4.14,224042018,204761000,18977000,245109415,14
232311711,24048829,280073507,6600127,281087831,6356458,968780,3206875,754267369,308953,228738312,93,100665,1376194955,10350,5.27,4.36,221915651,201524000,20052000,242215377,14
103636926,18316621,250335114,15024762,249715963,15368001,468746,2983227,733508801,1379753,103144233,265,27681,951081725,4230,4.97,4.1,213547906,206270000,6975000,234922071,14
16734829,785930,22425277,73018,22354627,71558,151941,495776,49002884,90459,15362117,0,11088,110676210,2305,0.37,0.3,14414811,8095000,6071000,35255616,14
147657811,17540417,259244527,17876658,260314108,17735530,739405,2931396,825273798,2099812,151619571,254,51743,1044426927,8300,5.58,4.59,243687107,227344000,16024000,263925126,14
27268883,655997,15624154,158015,16221757,155416,250391,613130,137081908,104628,26878301,64,13181,101016798,2182,0.92,0.75,42727534,38448000,3943000,63659057,14
101769397,20781645,210009322,12728674,208617627,12920148,347133,2684135,691788266,2645016,104463002,346,16217,880803249,2181,4.68,3.85,205760541,202420000,2991000,225713511,14
116532496,1555996,220000409,15504910,218749128,15421637,280256,1410256,657784493,113034,117748195,26,30567,899524249,3627,4.37,3.58,196500693,189099000,7003000,217022847,14
74235920,1540133,128861447,2416473,126153650,2469605,194872,810967,266495052,97332,76448253,61,23841,504293063,3346,1.8,1.47,82224277,73843000,7983000,103625574,14
61858841,1169189,31722085,379425,31410646,377425,462170,1161415,206587837,233978,59683359,136,38549,202696170,8302,1.47,1.22,60950138,49693000,10932000,81032128,14
157571892,13191871,165916177,4581194,163802045,4583364,843335,2520044,468804358,827689,163958725,80,87268,852499234,8298,3.3,2.72,141153942,126872000,13985000,161539002,14
82327331,3787630,174706167,15027010,178943086,15559539,360699,1714462,594713620,166963,81370054,418,41209,646773775,7140,3.95,3.23,177815821,163516000,13958000,197922330,14
84679869,18382235,162257824,3800423,161366347,3841502,591299,2846826,391405030,1615381,83979369,260,20860,580777007,4228,2.72,2.25,114702909,107489000,6966000,135134928,14
111645322,22481773,215526794,16856085,215445042,16754945,485059,3419114,757218270,1707979,111083628,343,31396,975128569,4234,5.21,4.3,226489972,221246000,5005000,246537281,14
148196595,18801854,284016431,21646599,281070312,21814666,1009216,3429599,953951576,1936995,148255335,31,44081,1135905082,8301,6.6,5.43,282292858,270880000,10995000,303595586,14
78026582,1636769,166182937,15457870,163964785,15484417,195698,1077750,518821412,63220,77225594,47,12132,667569706,2028,3.48,2.86,156137713,147859000,8046000,176997930,14
599480580,18297915,523082156,9698774,524518016,9795542,809660,3304188,1279836823,1889666,615061599,1135497,1678759,2543390374,6281,9.22,7.66,379211471,367847000,10995000,399202418,14
86784057,272052,125221565,13430344,125393358,13477755,108684,902737,640475487,100124,86895578,20,9020,494274110,135,4.29,3.52,190762465,189436000,997000,211858663,14
154668047,16899019,258050898,17709853,256364439,17802782,759779,2833823,843658833,2208991,154669674,102,51651,1101991502,8297,5.72,4.71,247829839,229488000,18038000,268395509,14
87725240,3040197,209611241,15124892,214261921,15047500,477482,1799926,635080249,155670,84176751,90,36498,745695473,7145,4.32,3.53,190724685,177408000,12956000,211492025,14
132621756,12703488,154235142,5129635,158829273,4888251,554835,2030019,449662671,1138425,135464884,114,51813,730655127,8301,3.21,2.66,131730155,116314000,15040000,152901593,14
156994216,16805085,176403054,4977056,172573862,5022589,666717,2294299,509902946,2088466,165205196,91,85568,913479289,8296,3.61,2.98,151574726,140151000,11011000,172290314,14
65509458,2922019,94259681,2560118,94108579,2498252,425849,1058636,246663046,172086,66348000,83,37832,418696231,7170,1.74,1.42,76388324,59053000,17015000,97348411,14
153017127,1636304,212805871,3357243,214003587,3319756,253360,1139435,504494508,101236,154304022,81,35755,1010723755,3338,3.52,2.92,148218958,136944000,10995000,169197876,14
88112177,5080756,145336691,12967263,140389324,12655761,2375572,5429714,765759683,770183,88886811,218,125179,587706701,35215,5.21,4.23,235078078,169561000,65215000,257385512,14
196243302,17167890,258731157,17646081,258161874,17741477,814513,2987445,849775561,2001415,192975702,98,58725,1230054624,8297,5.94,4.89,251731884,238428000,12968000,272623523,14
118018673,17700424,226954189,15677281,228225157,15781200,640461,3019559,722396906,2158833,121326580,96,51899,911523261,8303,4.89,4.02,214885633,204609000,9980000,234481791,14
157636639,17317296,252036173,17655666,253140698,17767173,730732,2656511,889680136,2238753,150418096,138,51915,1201203543,8302,6.23,5.14,260517202,247129000,13006000,280003926,14
86400953,278700,125084826,13423429,124729944,13409531,115963,914307,628917221,84571,86351291,0,7965,494342246,134,4.2,3.46,184925621,182699000,1985000,204792832,14
195693949,17265880,257948679,17286218,256264831,18009240,751216,2761784,875743438,2192082,194126457,139,46100,1189319260,8298,6.09,5.0,261742773,252381000,9013000,283141341,14
86191758,233920,124530654,13452485,124689527,13476280,109130,893254,627585625,71374,86253653,27,10129,490627543,135,4.17,3.42,187296809,186025000,1000000,207377093,14
192483196,16870102,256554540,17548068,255823570,17459882,769798,2752720,839276764,2127881,190599954,163,52564,1163503704,8300,5.83,4.79,249263950,233897000,14993000,268943667,14
42497409,236422,98206527,12987229,98144710,12952360,95883,734974,470774565,19615,42079708,187,5865,389525150,135,3.15,2.58,140018266,139639000,0,159482294,14
176664037,17467813,259210663,17631552,261040128,17555678,751707,2824691,870604420,2152615,173030403,113,52286,1189551576,8297,6.02,4.94,258299541,245920000,11996000,278966427,14
77781236,100491,77692616,619989,77467560,641584,61533,462474,247822102,33447,77592206,38,3279,399482726,135,1.78,1.47,73395242,71114000,2003000,94269178,14
153408935,17187250,256844251,17886518,258581091,17787976,717596,2867703,820276839,2216139,151147243,101,53701,1088179039,8296,5.7,4.68,244597337,232322000,11965000,265457767,14
120745375,18966931,214233192,19726416,213095569,19814387,744460,3852409,791923454,1725538,114937992,62,44537,865509341,8299,5.53,4.54,237627214,219351000,18028000,258209170,14
196706539,17294693,259353440,17684954,258534790,17645336,848976,2969454,848541572,1972978,192120378,1,53270,1227252957,8295,5.88,4.84,252407662,238144000,14008000,270936694,14
152136454,17530710,177760782,5167466,175394557,5083566,573847,1981900,513731918,2256606,162247715,107,72889,878258502,8300,3.71,3.07,150004412,138696000,11055000,170687226,14
173062837,17342915,258070978,17898735,256633350,17819455,857238,2958266,846598609,1951086,167076387,35,56494,1151108285,8300,5.92,4.87,251575091,239344000,12017000,272584172,14
192635122,18040496,283271830,22687437,279152762,22752818,913356,3265141,905339475,1939698,191467186,142,55667,1121290346,8300,6.37,5.27,265014360,255722000,8955000,285871645,14
40794693,183374,119971885,13388913,120284455,13394791,91977,715971,474322107,150044,40544074,30,6257,396218019,134,3.19,2.61,142295787,141078000,1000000,161683847,14
110452880,14015640,134901842,3122230,132875087,3146843,507763,2617400,370106002,1666192,114113149,138,70168,628177247,8300,2.67,2.22,108357142,96068000,12008000,128807945,14
126131880,10972789,136338909,4785902,138030751,4830898,562717,1837821,403763085,879985,135022707,163,76073,659868081,8300,2.95,2.44,121249953,107802000,13097000,142219249,14
93990898,2340774,78287387,5290126,76741285,5151040,267842,1055019,261359263,111366,103332341,174,26721,430282965,4203,1.9,1.56,80224174,67015000,12811000,100710622,14
194902994,17797076,261620529,17289219,255448871,17324334,1035024,3431640,901663813,1879491,195769977,170,40237,1344266922,8297,6.34,5.23,266790847,255396000,11017000,287809844,14
150010337,18226111,260006835,17851852,257111199,17749307,729734,2709945,824462315,2100147,152855860,132,44749,1079207382,8300,5.73,4.72,242575698,230214000,12011000,263238152,14
66628438,803961,90892328,2068490,90600290,2057631,103634,547752,220255081,57187,70258534,54,21782,441837874,1736,1.53,1.25,67709939,66322000,1004000,88095257,14
140938091,16548728,229795077,15548669,229369978,15806924,653958,3556534,758222283,2291105,137690649,5,60425,1051161193,8306,5.37,4.45,223150780,211876000,10941000,243482724,14
89876782,965993,109222529,13451566,110467684,13714500,255427,1112300,544406151,139182,88909254,41,32083,553230326,4263,3.81,3.14,164769991,155404000,9023000,185563440,14
149357779,17135578,176756022,5036294,178188095,5133521,624846,2189520,507906753,2168801,158390978,62,81575,865370925,8304,3.61,2.98,151975628,136871000,14877000,174716664,14
143980094,17154834,174284433,5138121,175282852,4989400,571839,2010937,499619533,2179930,152916119,69,74900,844723515,8303,3.59,2.96,149593559,133210000,16025000,169729916,14
206085647,14316677,294509478,22780095,293816733,22957999,911785,3281200,985653491,292647,198836077,179,73186,1249119966,10349,6.9,5.68,289707248,274339000,15018000,310944662,14
38990231,202321,96013847,12386996,95901311,12374364,88897,703561,462899686,156827,38580618,26,6439,321607437,134,3.09,2.52,139000319,137747000,1005000,159211695,14
155610885,17141387,254702577,17383961,256070956,17832798,764742,2742002,878679730,2181208,150054801,90,48284,1184117086,8301,6.09,5.02,261351760,247023000,14001000,282142437,14
101605848,3094704,139132861,12547299,138666549,12431983,1369393,3513927,684776495,435215,105701223,179,90456,588416204,20356,4.71,3.87,203465357,170177000,33034000,224575592,14
174697780,19382473,296964467,17476408,297505157,17351124,773030,2768851,919707659,1658826,169228692,64,59896,1254296511,8302,6.31,5.19,273281821,261963000,10998000,293625324,14
160420111,5100518,222552157,18102420,223722803,17756576,929250,2986833,771882072,255036,162639516,79,57977,894179831,8304,5.31,4.36,231121052,217771000,12986000,251903003,14
81280337,1378128,92994814,2669747,95407900,2372541,206497,849567,249265810,98208,82378803,83,35365,463672315,3620,1.75,1.44,76552519,71170000,5011000,97962883,14
138216879,17964643,224218380,15760697,224321546,15861183,725773,3574109,767340416,1738509,138520524,88,57392,981464156,8300,5.29,4.35,230010834,216700000,13042000,250816405,14
156992627,16629674,265372367,17692445,267083058,17732422,631005,2593039,873244769,1894121,148504700,97,62934,1182829693,8300,6.08,5.01,260242534,244879000,14992000,280198841,14
116896994,17385969,150745506,3014111,150047983,3009077,561338,2797010,430838197,2326628,115642629,1,68459,705325115,8300,3.08,2.56,125881014,110478000,15065000,146074102,14
148990340,17589099,255797776,17346082,259128136,16971013,815722,3123982,824002806,2113214,151821412,135,46684,1055169928,8295,5.66,4.66,244762186,229375000,15024000,264471176,14
85917543,797114,117135329,1614766,117894125,1559069,114707,622556,241590261,58683,89059998,106,25343,506333388,1742,1.67,1.37,74781089,70429000,3967000,95582764,14
111089013,19939877,219376695,17035384,218897234,17060281,336326,3086453,743777586,1755309,107712459,90,37151,863987057,4235,5.15,4.25,218008277,210644000,7021000,238860857,14
133191346,3680506,122550666,3393729,116516151,3316658,873853,1995713,387075190,272583,129296854,94,87834,666680373,12136,2.76,2.27,116700420,96513000,19899000,137023158,14
60809192,813020,109093280,13238345,110352054,13158761,117357,948021,519117855,144353,63817428,4769,28541,361987905,548,3.35,2.78,139305862,137045000,2000000,157100249,14
44299953,502038,57542298,6274990,58526292,6316412,219877,610756,224762736,58181,45870962,44,9389,265024535,2303,1.57,1.31,64555426,62063000,2002000,84819973,14
81114564,3448434,63261973,3221205,60677899,3508613,446101,1290354,233015180,168313,85140008,3,44111,368295058,7144,1.72,1.43,69015417,57780000,10958000,89574917,14
118748182,17475206,225364349,15842265,226124689,15994673,570693,2886514,729030719,2354642,122672938,246,49896,912440686,8300,5.0,4.11,216683387,202413000,14028000,236492210,14
118029848,17218049,219724649,15181077,221436863,15527814,614803,2982145,749140192,2521022,112099937,131,51394,1022938507,8297,5.26,4.34,224783222,213446000,11023000,245909896,14
36099755,205749,79985614,14669436,80131102,14640669,79201,580834,385776349,16768,36208914,0,5081,291966042,137,2.64,2.18,112852375,110633000,1975000,132874944,14
252954266,861468,222723593,7724336,222145894,7700309,154802,1256353,643944493,72054,252874434,883,18303,1360854404,1193,4.65,3.87,192475225,189004000,3000000,212264240,14
151187126,16578304,256320788,17670391,258675994,17762949,750521,2806075,843685404,2223643,152739376,231,51378,1077352598,8301,5.89,4.85,247207776,235922000,10996000,268218008,14
74662235,1491370,184806005,14539486,185592166,14192996,328602,1418965,638442993,123850,80319842,254,22107,786846576,3346,4.41,3.62,190017476,180540000,8977000,211210173,14
85270527,2509847,101100989,2240870,101234220,2302802,391095,1360558,293822493,188424,89093853,0,70820,486348428,7145,2.09,1.74,85848068,76397000,9047000,105466295,14
113335954,5318574,178535320,17481368,179410037,17253536,765862,2815890,665422634,217062,111027833,20,55150,735259317,8296,4.67,3.84,195262295,174103000,20892000,216349541,14
116686049,588390,81455838,1542587,80029319,1544888,120427,599888,182524222,44897,112260373,29,8107,372913827,1039,1.3,1.07,56929019,50543000,6065000,77353366,15
92913035,576449,93391782,1879688,93424179,1770346,99859,533258,202375728,45577,95202623,147,10620,429786520,524,1.41,1.15,63111798,58759000,3983000,83977745,15
93535051,529536,102079510,1523058,102170480,1592267,105746,532578,214390137,34902,94519933,183,11859,425070935,523,1.49,1.24,62721254,59386000,3019000,83129950,15
427651130,594387,266433201,2145837,266026472,2051190,166753,1006941,591867579,67201,426493883,90,12978,1238696706,518,4.23,3.54,174693485,169424000,4983000,195449789,15
116947409,867647,80773749,1555566,78220294,1550966,160109,595676,181030875,49748,109981037,1,5195,372032066,916,1.26,1.03,57161927,53996000,2945000,77016671,15
455239047,7518266,290699948,1532502,290951291,1537491,988956,6137505,850729889,1200426,456460576,398,46262,1342769990,2472,5.86,4.84,252496519,245195000,7005000,272792915,15
423216974,674582,264457847,2156754,263825904,2079332,164291,973405,592630316,53301,421378066,385,13755,1229374192,519,4.16,3.45,178280396,175921000,1999000,199986604,15
112880129,530493,78943363,1588700,77825254,1590931,114795,515467,178138030,29236,112252205,121,5020,373826872,523,1.26,1.03,55654739,53353000,1976000,76427232,15
119453351,625197,79507191,1570120,79316065,1569308,124749,583590,183063140,39861,118306408,124,8077,393938492,1040,1.29,1.07,57186119,55883000,997000,76981253,15
118911090,596285,78109940,1509739,76993243,1495871,120155,586661,177528675,45543,112282888,132,8158,369844177,1040,1.25,1.03,56021996,51597000,4046000,76931220,15
116818732,861332,81431615,1611011,78379838,1609512,158980,587390,183890841,47067,110539796,71,5601,375345825,913,1.3,1.06,57485193,54187000,3010000,78477230,15
449719879,7562841,280431032,1499785,280642064,1500207,1003731,6040387,836228989,1263309,447381508,3249,39313,1319229633,2472,5.79,4.79,248195644,235832000,11940000,269344554,15
425202281,1188415,263806494,2115823,262663638,2130895,255287,1277371,606871907,76747,429818846,129,17404,1236084290,1938,4.28,3.55,181324726,175057000,6001000,201744668,15
117006732,675316,76134275,1522298,75834065,1531869,125048,602314,177183107,35307,111795897,125,7284,370164135,1040,1.26,1.03,55339476,52093000,3005000,75131998,15
425177921,1289825,268656556,2212923,270422881,1970870,202326,1336145,617398502,50156,433107454,3,14710,1279847467,909,4.39,3.67,182205816,178893000,2981000,202516842,15
110566105,719042,79162223,1641433,79177150,1681339,124321,569968,188187154,32086,119162513,127,8915,365461604,1041,1.32,1.1,54817025,51602000,2977000,74074866,15
113713113,557976,74011369,1726691,71464184,1868904,104322,460754,174030131,31147,118007412,168,6078,364665679,523,1.24,1.04,50937260,49690000,993000,71361760,15
117775534,852228,81035079,1515938,77563709,1518417,153983,654748,179320047,54520,107633999,1,4838,369817313,913,1.26,1.03,56038639,51715000,4056000,76025333,15
137369146,782170,86607061,1667010,81829165,1707919,152171,586103,194830847,51632,128458410,57,6646,422610828,914,1.39,1.15,60926885,58618000,2021000,81114313,15
115486226,517263,81337107,1544905,79117637,1541658,120615,519519,175504003,39456,109845804,0,5360,372187016,524,1.24,1.02,55837660,53564000,2021000,76373391,15
154198679,1791289,118148211,3960196,119758914,4018033,250715,927238,310312663,46457,160323095,63,11681,534299379,1698,2.18,1.8,93611274,87291000,6020000,113492300,15
135974105,1118895,83636539,1683832,82908899,1706820,166292,699799,205251139,57103,137729032,84,11594,429323294,1942,1.47,1.22,60708250,56352000,4025000,81668987,15
119785874,847859,77055333,1563839,73992974,1558863,156158,583032,178241144,55638,109838829,31,4864,367726038,915,1.28,1.05,56563735,52269000,4020000,77230633,15
455747817,953245,269167841,2258281,265263206,2307669,217908,1153371,633440543,75907,456813704,94,13854,1314860725,908,4.57,3.82,188665329,184398000,3965000,209229150,15
433611242,639048,270990395,1829609,270802020,1982444,163407,978629,607965820,53742,429512907,49,13842,1269142348,519,4.34,3.63,177822854,172466000,4984000,196961935,15
953223812,5739049,681488081,2397040,675460937,2373342,1181880,4725397,1387902171,1463639,939246225,685,74944,3120869808,4355,10.02,8.37,409834829,403299000,5989000,429784692,15
119680294,588576,77719544,1512201,76481769,1502017,117028,568533,176832889,42734,112701698,1,7173,370471449,1040,1.28,1.05,55653082,52367000,3021000,76263963,15
135838378,834225,90376847,1652830,86954992,1685090,152391,663002,199722215,49145,129814779,48,6580,420516450,913,1.41,1.16,61795129,57503000,4035000,81626275,15
131361353,930845,91653062,1493536,87764437,1636093,144596,640491,212782269,53016,121088110,54,6828,416601921,914,1.48,1.22,65867465,63600000,2019000,86111152,15
422691514,940001,262925516,2162466,262485699,2028119,207069,1027182,596801003,79055,425317687,76,12998,1234849789,911,4.36,3.65,174590149,171250000,2986000,195379213,15
126524804,646875,88248218,1737056,86473941,1763677,114172,580718,203645332,44799,131933778,70,9703,441563542,1041,1.49,1.25,60879549,57443000,3023000,81620295,15
152674632,1664777,115509451,4184145,114521244,4245021,235852,860008,311498514,53791,156865575,347,10814,523527094,1696,2.24,1.87,91954174,85601000,5972000,112937043,15
114108071,578246,80777137,1592242,80011900,1614627,121651,537562,188167532,35991,118296950,1,4545,381871000,524,1.3,1.06,58551578,56146000,2005000,78739418,15
104746795,605485,103540728,1589058,106002146,1440122,120107,598425,229380184,50604,104734556,80,13041,469412624,1039,1.64,1.36,67184759,63020000,4001000,87451525,15
113620444,877586,79585047,1594244,76767182,1697655,142226,517332,182666487,49581,114242333,34,5972,370548008,914,1.3,1.08,53448020,50104000,3006000,73440464,15
145127429,5620018,103645755,1700502,101723735,1677043,1014083,3522192,338342635,1478369,155217766,62,25569,514789841,2867,2.39,1.96,102785129,94513000,8043000,122507605,15
433910263,756295,268445553,2253926,267988629,2233213,181038,1109849,613002924,58562,443538035,8,16409,1274542346,1035,4.38,3.64,184342841,178100000,5969000,204926515,15
123997504,551510,90089197,1688711,88835162,1743234,100316,511675,200003946,31684,125816077,39,7167,415369022,525,1.41,1.16,61691606,58277000,3014000,82695608,15
423520038,851327,264665353,2201275,263575600,2185687,149333,1014265,591182299,56068,426941288,89,17211,1238542918,1035,4.23,3.52,177539550,169274000,8013000,197873077,15
444839091,1111056,274573473,1911346,274757979,1966411,237655,1265125,652462990,95576,445275609,107,17897,1284292696,1939,4.77,3.99,192094711,186675000,4991000,212712782,15
123460338,502920,83211942,1768090,82339454,1721793,110903,514625,195370008,31572,128786304,63,5321,411950828,524,1.39,1.15,60489679,56293000,3950000,80536363,15
114210897,557504,76468650,1504764,76223071,1531424,99886,485880,176032446,26234,113484285,0,7523,366273888,522,1.25,1.03,55094228,53790000,996000,75933360,15
112343023,523893,79338398,1624824,78089810,1624071,114218,517432,182390762,32907,114369221,0,5287,374976287,525,1.29,1.06,57099300,54783000,1992000,77202976,15
115029296,485782,81065028,1562504,79384997,1585311,115388,500846,176342683,39900,111234816,0,4459,371290741,526,1.24,1.02,54848845,51563000,3033000,74652779,15
112231387,570726,78145626,1513732,77822710,1548045,96931,447534,174650931,26973,111143730,0,7189,367832357,522,1.24,1.02,54192386,50953000,2997000,75130073,15
130079411,575882,86537354,1594817,84611355,1696548,117891,609666,202250278,47056,125807973,117,10058,416294739,1042,1.45,1.19,62476269,58055000,4003000,82742925,15
118159805,1150621,79329567,1623080,79521946,1610317,182309,727204,195048170,62960,120179068,0,10585,385696855,1947,1.41,1.17,57432255,51977000,4997000,77023666,15
