@relation problema-weka.filters.unsupervised.attribute.Remove-R2-5

@attribute pkg numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
2.55,125332151,3218000,6436000,19
2.88,135636231,102516000,33167000,19
2.39,120027886,84023000,36010000,19
9.98,447365337,374220000,73043000,19
2.56,124224266,1029000,8035000,19
2.59,122474192,7831000,0,19
2.06,100520281,58752000,41824000,19
8.12,358382982,294209000,64045000,19
2.67,132753312,93849000,38937000,19
2.47,121486753,89343000,32123000,19
2.25,105879836,72901000,32955000,19
1.99,96632949,95487000,994000,19
2.54,124630186,83747000,40876000,19
2.15,105262868,67503000,37722000,19
2.86,140134011,108083000,32024000,19
2.31,106380499,74211000,32091000,19
3.94,175211481,113120000,62066000,19
2.48,121458959,84295000,37130000,19
2.59,122966966,90963000,31987000,19
2.58,123822710,4064000,4933000,19
3.54,165207561,105105000,60060000,19
3.53,164077264,101438000,62653000,19
3.27,152059159,72999000,78999000,19
2.58,123876275,3001000,5900000,19
8.66,386043284,343954000,41994000,19
3.39,158385231,93190000,65132000,19
3.81,177401715,108230000,69147000,19
3.13,142829497,74890000,67901000,19
2.62,122229663,1131000,7921000,19
2.85,129216856,95062000,34022000,19
13.88,591833777,551783000,39984000,19
12.81,590791567,529942000,60878000,19
2.6,123701244,1028000,8079000,19
2.86,131068221,97036000,34012000,19
2.54,121889345,89892000,31961000,19
2.82,131432835,101559000,29870000,19
6.6,269567775,231590000,37932000,19
3.2,151104208,86487000,64617000,19
2.54,124994889,90692000,34261000,19
2.52,118788476,78849000,39923000,19
13.92,623124781,586136000,36945000,19
2.65,125248003,2728000,6327000,19
2.46,119419795,81202000,38094000,19
3.5,165933686,98549000,67375000,19
2.39,116044714,84005000,32001000,19
10.31,460064075,383991000,75998000,19
3.46,162230716,103132000,59075000,19
14.85,658533948,587444000,71053000,19
5.95,245372358,206290000,39054000,19
2.57,120849343,89868000,30954000,19
1.56,79216577,78194000,1002000,19
2.88,131179705,103034000,28009000,19
12.21,543671770,469550000,74086000,19
2.82,134558056,102636000,31886000,19
2.62,127766602,96736000,30915000,19
2.66,123037621,94001000,29000000,19
2.67,122402643,9183000,0,19
10.47,464589565,427508000,37044000,19
3.49,163443687,99261000,64169000,19
14.15,600902953,531869000,68983000,19
2.61,124575178,1980000,6930000,19
2.59,128274148,978000,8661000,19
0.33,21337015,20130000,958000,20
0.04,2131792,1074000,1074000,20
0.03,2183343,1107000,1107000,20
0.03,2165737,2153000,0,20
0.87,41961213,39916000,2047000,20
0.33,17025744,14030000,3006000,20
0.83,42840077,41839000,1020000,20
0.72,38756751,36739000,2041000,20
1.31,70232221,67209000,3009000,20
0.4,23924876,19948000,3989000,20
0.27,18269571,15382000,2884000,20
0.04,2347388,2379000,0,20
0.33,20411545,19373000,1019000,20
0.84,45254958,40332000,4918000,20
0.79,40451192,38327000,2017000,20
0.36,21144394,20139000,1006000,20
0.32,19445381,16263000,3049000,20
0.04,2118907,1057000,1057000,20
0.68,41622837,40505000,1012000,20
0.77,41715948,41739000,0,20
0.37,20855412,18843000,1983000,20
0.41,25465480,22528000,2938000,20
0.84,36770889,36697000,0,20
0.65,32529384,30550000,1970000,20
0.4,25167983,22042000,3005000,20
0.46,27763396,24777000,2973000,20
0.28,17353820,13513000,3861000,20
0.39,22973504,20953000,1995000,20
0.03,2408927,826000,1652000,20
0.45,26629163,19492000,7181000,20
0.04,2193316,1121000,1121000,20
0.36,20514783,19546000,1028000,20
0.72,34863702,33789000,1023000,20
0.75,41807822,39816000,1990000,20
0.49,27468656,25291000,2023000,20
0.63,35144782,32256000,2932000,20
0.26,15817112,14833000,988000,20
0.25,15327559,14452000,963000,20
0.39,23319819,20274000,3041000,20
0.64,37642724,36491000,986000,20
0.43,26402416,22340000,4061000,20
0.03,2206664,1132000,1132000,20
0.26,15616314,14707000,980000,20
0.33,19640008,19622000,0,20
0.83,44477470,42513000,2024000,20
0.87,45796713,42933000,2927000,20
0.61,35632129,33670000,1980000,20
0.03,2215025,1106000,1106000,20
0.41,21561647,17578000,3906000,20
0.46,28517160,23557000,4907000,20
0.81,43568321,38660000,4956000,20
0.71,39376213,31316000,8081000,20
0.81,43091248,42093000,1002000,20
0.78,42124820,41138000,1003000,20
0.31,20085410,19051000,1002000,20
0.77,45981665,41954000,3995000,20
0.77,41933488,40932000,998000,20
0.43,23158718,21078000,2007000,20
0.72,38582120,32653000,5936000,20
0.34,17376838,13250000,4077000,20
0.78,39615123,36660000,2972000,20
0.48,26746150,23663000,3086000,20
0.49,30234822,25196000,5039000,20
0.85,36066446,33910000,1994000,20
0.64,35364276,34415000,1012000,20
0.28,15721548,13725000,1960000,20
0.5,27786604,21689000,5915000,20
0.34,20454290,16373000,4093000,20
0.82,41942707,38947000,2995000,20
0.03,2178284,730000,1461000,20
0.74,40931989,39942000,998000,20
0.89,47230781,44207000,3014000,20
0.29,16663915,14694000,1959000,20
0.78,41043488,36080000,5011000,20
1.48,71612751,25187000,46345000,20
0.4,24944438,21738000,2964000,20
0.43,24476117,22455000,2041000,20
0.03,2193362,1101000,1101000,20
0.78,40620324,39574000,989000,20
0.81,43194066,42239000,1005000,20
0.09,5668355,4519000,903000,21
2.89,164944912,2825000,6373000,21
0.22,14385471,5758000,8637000,21
0.48,27217022,21015000,6004000,21
6.11,307677906,304628000,2996000,21
0.08,5147406,4161000,1040000,21
5.73,293021602,284024000,9000000,21
0.91,49144649,40240000,8833000,21
0.31,16286497,11137000,5062000,21
0.39,22957036,14362000,8617000,21
7.41,374106634,359076000,15003000,21
5.1,242787142,241696000,1002000,21
0.03,2279631,1174000,1174000,21
0.12,6973059,6987000,0,21
4.24,210276797,208220000,2002000,21
4.28,212287475,211268000,1001000,21
0.54,31312887,22203000,9083000,21
4.15,211536952,210541000,997000,21
0.68,38098684,16062000,22085000,21
0.08,4335660,2173000,2173000,21
4.09,198955151,197906000,999000,21
4.96,233914312,233807000,0,21
0.83,41811059,30832000,10940000,21
0.13,6519157,5517000,919000,21
0.11,5872462,3349000,2511000,21
0.08,4335344,3405000,851000,21
0.95,50446537,41344000,9075000,21
0.36,22376684,19515000,2927000,21
0.13,8081380,7131000,1018000,21
0.89,51341651,44153000,7024000,21
5.21,266628247,244662000,21969000,21
14.34,698631878,697640000,999000,21
0.53,30131694,19076000,11044000,21
0.08,5622791,4699000,939000,21
0.21,12756263,8522000,4261000,21
4.84,234652109,233547000,998000,21
0.38,17324612,7087000,10125000,21
0.12,6742088,5642000,1128000,21
4.21,209304382,208256000,1001000,21
0.11,7107880,5090000,2036000,21
3.88,190876597,189897000,999000,21
3.89,193324995,192341000,1001000,21
0.3,18537449,8785000,9762000,21
0.16,8727276,6768000,1933000,21
0.29,16356656,13503000,2893000,21
0.57,35823326,32933000,2905000,21
3.23,158131137,158045000,0,21
3.18,158978077,156867000,1998000,21
0.07,4343500,2598000,1732000,21
0.38,22652107,19540000,3085000,21
4.65,216883756,215832000,999000,21
0.07,4423587,4439000,0,21
5.42,269702027,268570000,998000,21
0.1,4538136,3432000,1144000,21
0.12,6518864,6494000,0,21
0.04,2557855,862000,1725000,21
0.12,7194153,5410000,1803000,21
0.45,26487393,17339000,9179000,21
4.81,221755211,220815000,1003000,21
0.47,26657992,19736000,6907000,21
0.26,15853187,14867000,991000,21
0.09,6306071,3194000,3194000,21
4.25,212413183,211431000,1002000,21
4.65,231500336,230334000,1001000,21
0.47,26281110,21260000,5062000,21
3.94,194509652,193357000,1001000,21
0.37,20822132,6934000,13869000,21
0.33,17737154,15645000,2086000,21
2.67,123772735,2146000,6438000,21
2.16,99461771,82558000,16909000,21
0.71,36254725,21066000,15047000,21
0.07,4888030,4864000,0,21
0.09,5502430,3710000,1855000,21
4.29,213339715,210403000,2991000,21
0.08,5127403,4098000,1024000,21
3.27,162539172,160561000,1994000,21
3.23,158469213,157480000,996000,21
3.19,156732204,155743000,998000,21
0.36,19946911,8961000,10953000,21
0.08,4954503,3973000,993000,21
0.25,15923186,12755000,2943000,22
0.32,17801335,15810000,1976000,22
0.69,36348728,36374000,0,22
0.69,33266146,32257000,1008000,22
0.64,37808026,36851000,1023000,22
0.29,16271867,13438000,2879000,22
0.36,21350098,19318000,2033000,22
0.25,15518465,12611000,2910000,22
0.26,15518566,11668000,3889000,22
0.28,17149787,13110000,4033000,22
0.29,17555657,16592000,1037000,22
0.29,18113215,14007000,4002000,22
0.69,37376539,37407000,0,22
0.71,39385670,32486000,6891000,22
0.68,36750165,35764000,993000,22
0.28,16621570,13727000,2941000,22
0.29,17305973,13457000,3845000,22
0.25,15479354,14487000,1034000,22
0.27,16150547,15213000,1014000,22
0.25,16134467,14250000,1900000,22
0.23,15255076,13291000,1898000,22
0.63,36373123,31449000,4914000,22
0.27,16390913,16360000,0,22
0.63,37477956,36485000,1013000,22
0.57,30384591,23248000,7075000,22
0.65,36780163,34813000,1989000,22
0.66,34958967,33964000,998000,22
0.67,34738886,33629000,1019000,22
0.26,13237730,12252000,1021000,22
2.23,105841055,47917000,57900000,22
0.26,17111128,13096000,4029000,22
0.64,36298711,35303000,1008000,22
0.66,36731250,33769000,2979000,22
0.27,13778055,11658000,2119000,22
0.29,16833110,14850000,1980000,22
0.24,14826388,11148000,3716000,22
1.25,65381945,58405000,6929000,22
0.25,15310140,14315000,1022000,22
0.63,36446198,34397000,2023000,22
0.61,36880918,34860000,2050000,22
0.71,31678709,29719000,1981000,22
0.27,15879601,13951000,1993000,22
0.28,18542091,15421000,3084000,22
0.65,36194408,33279000,2936000,22
0.87,48247087,41216000,7036000,22
0.67,35166538,33244000,1955000,22
0.65,34217647,33217000,1006000,22
0.27,15872939,13892000,1984000,22
0.27,15979759,13000000,3000000,22
0.72,31085033,31095000,0,22
0.25,14844285,13944000,929000,22
0.27,15814438,13978000,1863000,22
0.28,15812581,13866000,1980000,22
0.29,17455049,13603000,3886000,22
0.27,14813158,12868000,1979000,22
0.27,16935704,13786000,3181000,22
0.66,37252976,34232000,2934000,22
0.41,23562320,17393000,6138000,22
0.26,13385900,12415000,955000,22
0.27,14223990,12301000,1892000,22
0.27,15967692,11274000,4697000,22
0.28,14214966,12085000,2014000,22
0.67,36112578,35119000,1003000,22
0.63,35254585,34326000,1009000,22
0.69,36510700,33342000,3031000,22
0.26,16148111,14171000,2024000,22
0.72,40006284,37134000,2931000,22
0.31,18123821,17221000,956000,22
0.64,35087553,33109000,2006000,22
0.28,15695760,12784000,2950000,22
0.39,24281045,22274000,2024000,22
0.29,14181840,12141000,2023000,22
0.66,36739681,32939000,3875000,22
0.28,17045496,15026000,2003000,22
0.65,36456092,33495000,2955000,22
0.25,16442216,15476000,967000,22
0.67,34682946,30858000,3857000,22
0.68,35781145,32956000,2907000,22
0.29,14892157,12838000,1975000,22
0.25,15556671,15630000,0,22
0.89,50817952,42604000,7926000,23
3.36,163436096,150485000,12955000,23
3.24,156497771,147571000,8973000,23
3.2,153050331,149027000,4000000,23
1.7,83540172,72455000,11069000,23
1.49,74130052,67059000,7006000,23
1.57,79338797,74294000,5019000,23
1.58,79786931,72633000,7061000,23
9.66,491788737,480737000,10993000,23
3.56,173744497,164602000,9033000,23
3.31,156120042,146089000,10006000,23
3.24,153077857,146733000,5989000,23
1.66,83884315,78804000,4987000,23
0.73,40148861,39175000,1004000,23
1.62,86628532,76492000,10064000,23
0.95,50540550,48582000,1982000,23
1.63,85053620,78029000,7002000,23
1.39,70434950,65355000,4951000,23
1.65,85378598,70315000,15067000,23
3.23,150709120,147553000,3011000,23
1.64,81965863,72059000,9871000,23
3.19,152789413,146805000,5992000,23
3.25,154571071,146517000,8028000,23
0.73,43242684,42287000,983000,23
1.44,77084882,69085000,8009000,23
1.53,78825862,67679000,11111000,23
1.96,98501027,91505000,6962000,23
1.64,83306291,78271000,5017000,23
1.67,82227368,75190000,7017000,23
1.56,80171184,71170000,9021000,23
1.7,85949724,78938000,6994000,23
1.53,79185495,69162000,10023000,23
3.44,160215974,155136000,5004000,23
1.48,75237570,67198000,8023000,23
3.25,151223179,144236000,6963000,23
1.45,72918467,67010000,5912000,23
1.47,74815756,71799000,3033000,23
1.74,83964217,76843000,7077000,23
2.55,122984160,120997000,1999000,23
3.82,185985846,179957000,5998000,23
1.55,79437352,72364000,7035000,23
3.17,154652504,149593000,5019000,23
3.28,158783165,153745000,5024000,23
3.36,151856612,146729000,4990000,23
3.31,165225750,155266000,9952000,23
3.32,155250825,143215000,12018000,23
1.49,74805169,69822000,4987000,23
3.59,170143872,157194000,12933000,23
3.29,151105191,146020000,5000000,23
3.28,151833023,147850000,4023000,23
1.75,84978717,77882000,7080000,23
3.51,163332187,156262000,7011000,23
1.7,83438346,73542000,9938000,23
1.46,73679995,63671000,9948000,23
1.35,72004362,69007000,3000000,23
1.5,74676709,63737000,10954000,23
3.56,163226638,151243000,11940000,23
1.5,72775843,65759000,6974000,23
1.5,72025718,67969000,3998000,23
1.48,75976713,70974000,4998000,23
1.7,86916964,76918000,9989000,23
1.45,74223880,68176000,6015000,23
3.47,162763266,149740000,13064000,23
1.46,71434670,66416000,4956000,23
3.39,156444173,146374000,10025000,23
1.64,81774296,74760000,6977000,23
1.41,67874019,64759000,2988000,23
3.26,155046566,151038000,4001000,23
1.52,74941810,66861000,7983000,23
1.5,73127711,67032000,6002000,23
1.46,74773839,65771000,8968000,23
1.42,73518219,68542000,4966000,23
1.49,77910352,72952000,4929000,23
1.6,81401346,71322000,10045000,23
2.69,128509026,125360000,2984000,23
3.19,151171820,144133000,7006000,23
3.34,156580395,147533000,9032000,23
3.21,148352349,143286000,4975000,23
1.73,86244688,72184000,14035000,23
0.92,46515195,45544000,1012000,23
4.13,189772288,171374000,17934000,24
3.47,167027669,160012000,7000000,24
1.36,68224107,65182000,3008000,24
1.32,67308921,64267000,3012000,24
1.4,62042986,58887000,3045000,24
3.04,144084978,136075000,8004000,24
3.31,156973627,150974000,5999000,24
3.03,144964787,141016000,4000000,24
3.06,146893948,138897000,7994000,24
1.32,66685520,62709000,3981000,24
1.47,75889460,70917000,4994000,24
3.27,155440659,150449000,4981000,24
3.05,145787416,139800000,5991000,24
1.98,98997283,80955000,17990000,24
1.73,82607500,73484000,8937000,24
3.13,145686728,137673000,7981000,24
1.4,73068195,67044000,6003000,24
1.7,86045796,69026000,17006000,24
1.5,79291400,74345000,4956000,24
1.32,69879746,65896000,3993000,24
1.37,69814174,61825000,7977000,24
3.15,148364923,141322000,7016000,24
1.31,67120942,61103000,6010000,24
3.04,144397621,139372000,5013000,24
1.6,80074973,73038000,7003000,24
1.35,68868895,62877000,5988000,24
1.4,71026236,65018000,6001000,24
4.07,203980906,195986000,7999000,24
4.19,192016196,103959000,87965000,24
3.4,157667233,148607000,9036000,24
1.53,81761934,75773000,5982000,24
1.35,69012686,63025000,6002000,24
3.14,148031412,144000000,4000000,24
1.31,69702971,64732000,4979000,24
2.19,106530567,101399000,5019000,24
1.56,76430112,69131000,7013000,24
1.29,69814811,61613000,8080000,24
6.02,285319558,269321000,15959000,24
3.4,157907182,151824000,6032000,24
1.45,78097946,71012000,7001000,24
1.62,81909789,75887000,6071000,24
1.36,70375961,62415000,7925000,24
1.44,76188189,72192000,4010000,24
3.13,144953788,137058000,7945000,24
3.44,160825340,152811000,7990000,24
1.35,71424129,64469000,6942000,24
3.34,152232168,146186000,6007000,24
1.3,66622824,57637000,8943000,24
3.27,153331178,146288000,7013000,24
1.38,71680624,64711000,6968000,24
1.28,69417890,62303000,7034000,24
1.35,71634783,66658000,4974000,24
2.05,101359623,94302000,7022000,24
1.63,78957050,71958000,6995000,24
1.55,77807981,67825000,9974000,24
1.33,67685775,62708000,4976000,24
1.35,66827814,62777000,3985000,24
3.02,146008830,143001000,3000000,24
1.3,69232976,60191000,9028000,24
1.41,70321082,63265000,7029000,24
1.41,71157285,66115000,5008000,24
1.24,66794099,61821000,4985000,24
1.33,67414954,60460000,6938000,24
1.34,66820825,61741000,5060000,24
1.62,79732537,63493000,16125000,24
1.38,69134201,64086000,5006000,24
1.53,77570878,70583000,6958000,24
3.33,155861265,147900000,7940000,24
1.49,75669029,69628000,6054000,24
3.17,147371636,142354000,5012000,24
1.62,79015141,74990000,3999000,24
1.6,80346585,73297000,7028000,24
3.23,148952592,140953000,7997000,24
3.53,165968668,155985000,9999000,24
1.84,91992015,85950000,5996000,24
3.18,147738067,141690000,6029000,24
3.07,144383715,142357000,2005000,24
6.18,303623294,285594000,18037000,24
1.85,93135802,83137000,10016000,24
1.38,69678382,60705000,8956000,24
1.93,100478895,88147000,12020000,25
1.66,88792223,82717000,6052000,25
1.69,75202770,69110000,6009000,25
1.56,78957971,72056000,6909000,25
1.55,77739977,71753000,5979000,25
1.67,81807521,74825000,6891000,25
1.59,83928926,81815000,1995000,25
1.64,83887383,80875000,3032000,25
1.72,85662681,80606000,4975000,25
10.1,500723792,490624000,9992000,25
1.53,81246537,76187000,5012000,25
3.39,161627881,151603000,10039000,25
5.09,252907630,239907000,12994000,25
1.63,83628254,76679000,6970000,25
1.67,84504427,75459000,9055000,25
1.73,87628162,83660000,3983000,25
3.7,175503477,162406000,13032000,25
1.61,84816366,79738000,5046000,25
1.62,84552572,78492000,6037000,25
1.6,81769288,72832000,8979000,25
1.73,86623902,78532000,8054000,25
1.78,92948683,80109000,12857000,25
3.4,150208628,144112000,6004000,25
3.27,154596642,146627000,7979000,25
1.82,94491954,84502000,9941000,25
1.78,88559665,82513000,6037000,25
1.63,86980934,78888000,7988000,25
3.47,164404523,157394000,7017000,25
3.56,169417500,163410000,6015000,25
1.54,78083159,68065000,10009000,25
1.6,80998164,72868000,8096000,25
3.31,153538548,148510000,4983000,25
1.67,81254719,77258000,4013000,25
1.55,78982472,72786000,6065000,25
3.47,164094462,156049000,8002000,25
3.49,162422498,155307000,7013000,25
1.48,75312533,68349000,6933000,25
3.4,160511294,155418000,4981000,25
3.38,160011995,154895000,4996000,25
1.59,79863956,73870000,5989000,25
1.64,81847386,72742000,8968000,25
1.91,92964261,88805000,4036000,25
3.43,160628241,154566000,6022000,25
1.64,84242898,75329000,8920000,25
1.58,80607933,72559000,8062000,25
1.69,84345111,78385000,5953000,25
1.67,85869083,77864000,7986000,25
1.52,76073428,70037000,6003000,25
1.92,91690764,79666000,11949000,25
3.39,158811611,153821000,4961000,25
3.68,170441094,160482000,9967000,25
4.95,234014487,224979000,8999000,25
1.66,81244826,73188000,8020000,25
3.42,159433674,153391000,6015000,25
1.73,84418326,74516000,9935000,25
1.87,91053073,84956000,6068000,25
1.6,79004851,68016000,11002000,25
3.57,163173528,156146000,7006000,25
1.72,82900790,75829000,6984000,25
1.66,82968563,80942000,2023000,25
3.8,174225776,166193000,8009000,25
1.63,81417899,74344000,7032000,25
3.43,162563844,155460000,7020000,25
1.6,82310472,78281000,4014000,25
3.5,159950592,156965000,2999000,25
4.03,187928151,161917000,25986000,25
3.28,154488068,147480000,7022000,25
1.58,79279100,70221000,9028000,25
3.68,170996292,162072000,8948000,25
1.66,85145025,80127000,5007000,25
4.98,248178442,240124000,8004000,25
1.99,101763288,86808000,14966000,25
3.42,160214767,152160000,8008000,25
1.9,92386995,81427000,10923000,25
1.72,85409330,76440000,8934000,25
4.28,199224793,192070000,7002000,25
1.51,75320019,66376000,8916000,25
2,98887019,88808000,10091000,25
1.9,95219960,90177000,5009000,25
5.45,266816921,253845000,12992000,25
2.95,144972431,140700000,3991000,26
2.93,139688589,135692000,3990000,26
3,142283266,136258000,6011000,26
2.98,141713581,134706000,6984000,26
1.23,62915367,57922000,4993000,26
1.41,69095382,63060000,6005000,26
1.26,62432223,59300000,3015000,26
2.92,144489243,141528000,3011000,26
3.14,149975908,141978000,7998000,26
1.34,71690778,64728000,6970000,26
3.29,157063313,146042000,11003000,26
1.39,69740877,63652000,6062000,26
1.23,62311597,59270000,3013000,26
3,141660411,137725000,3992000,26
1.31,72366551,66323000,5939000,26
2.94,143073003,136062000,7003000,26
3.17,146437566,135457000,10956000,26
3.09,145779890,139770000,5990000,26
1.23,65675233,64675000,1010000,26
1.55,78908523,70798000,8091000,26
1.41,70747434,64740000,5976000,26
1.19,60368429,55320000,5029000,26
1.37,70607599,61561000,8936000,26
1.42,70462973,64504000,5954000,26
2.19,108458420,99255000,8933000,26
1.57,77404462,71356000,6030000,26
1.41,70747404,68707000,2020000,26
1.33,69891290,61886000,7985000,26
1.23,63601069,60588000,3029000,26
1.24,63939476,58943000,4995000,26
2.98,142907913,139835000,2996000,26
3.03,139912807,134908000,4996000,26
1.3,65819294,58920000,6874000,26
2.97,140655028,130693000,9976000,26
0.67,38653577,35672000,2972000,26
1.25,63769760,60750000,2987000,26
1.26,61675298,57542000,4038000,26
3.88,183153589,175132000,8006000,26
0.18,10097309,7066000,3028000,26
1.33,71619447,65530000,6048000,26
1.27,62427604,58322000,4022000,26
1.36,72002482,63010000,9001000,26
1.27,63703387,57701000,5969000,26
1.71,84646561,78570000,6043000,26
3.27,149444047,145411000,4011000,26
1.76,91217453,81174000,10021000,26
3.53,164836521,156820000,7990000,26
1.22,62965143,59935000,2996000,26
3.5,164623961,158504000,5981000,26
1.28,61870213,54658000,7085000,26
1.41,71314057,65241000,6022000,26
3.93,181985828,169884000,11921000,26
3.16,152485070,145337000,7016000,26
3.08,142807794,139679000,2993000,26
1.23,66008922,56968000,8995000,26
1.39,68885388,63803000,4984000,26
2.99,144773242,139696000,4989000,26
1.66,82884507,76826000,5986000,26
1.21,64591904,58494000,6051000,26
1.46,72280268,65222000,7023000,26
1.39,71026822,59002000,12000000,26
3.17,149169899,145034000,4000000,26
1.32,66178212,57010000,9001000,26
1.39,69447515,61361000,8047000,26
1.4,71569109,66574000,4968000,26
3.21,147589220,144551000,3011000,26
6.82,324796163,301792000,22984000,26
1.25,63186936,57133000,6014000,26
0.5,29050100,22813000,6221000,26
1.91,96798544,88719000,8065000,26
1.63,80046026,73015000,7001000,26
3.11,135162438,132047000,3023000,26
3.06,140185914,136083000,4002000,26
1.42,72048942,68025000,4001000,26
3.89,181466879,172493000,8973000,26
1.41,72743905,66655000,6059000,26
3.15,148217125,140200000,8011000,26
2.94,138821541,132759000,6034000,26
1.41,71084420,65053000,6004000,26
1.77,89062132,73034000,16007000,26
2.12,98348699,94078000,4003000,27
4.82,228673843,223556000,5012000,27
1.93,95367254,90289000,4960000,27
2.09,102609524,95623000,6972000,27
1.03,56033193,47998000,7999000,27
1.94,92981676,89948000,2998000,27
1.88,97035146,86037000,11004000,27
1.91,96389356,90410000,5961000,27
1.94,98109732,92057000,6003000,27
1.76,89963386,82986000,6998000,27
5.09,238617000,234611000,3993000,27
6.91,325200330,310231000,15011000,27
1.92,96062504,94059000,2001000,27
5.02,235436975,227424000,8014000,27
1.97,96922584,84927000,11989000,27
2.05,102967233,94979000,7998000,27
1.92,99094767,91076000,8006000,27
2,96424100,91443000,4969000,27
2.1,103295296,97254000,6015000,27
1.88,97684671,90696000,6976000,27
1.92,94593723,87512000,7041000,27
5.31,246584811,237566000,9021000,27
1.91,95818975,90829000,5046000,27
6.3,293845917,285837000,7995000,27
1.98,95439066,88315000,7025000,27
5.05,234943439,225965000,8959000,27
3.01,149657744,139590000,10042000,27
2.8,135057808,94024000,41010000,27
1.96,96674913,89661000,6973000,27
1.96,95248552,90137000,5007000,27
1.98,98212311,89327000,8932000,27
3.12,151044841,141037000,10002000,27
1.97,97783679,85810000,11973000,27
1.8,89505855,85488000,4022000,27
1.94,95530002,87564000,7960000,27
5.08,236411806,229472000,6983000,27
1.97,98496811,92460000,6030000,27
1.97,95850491,88834000,6987000,27
5.08,233089439,225078000,8002000,27
2.07,92943830,89911000,2997000,27
5.16,238725460,232688000,5991000,27
1.86,92000105,86976000,4998000,27
2.03,99157863,95107000,4004000,27
1.9,94142417,90111000,4004000,27
2.01,99857335,91826000,7984000,27
1.81,88996357,82970000,5997000,27
5.11,235764901,225722000,9987000,27
5.24,240472788,235447000,4988000,27
1.95,96231723,88238000,8021000,27
5.18,239107739,233101000,6002000,27
1.99,97492133,92460000,5025000,27
5.08,233220811,227177000,6004000,27
2.05,102060197,96061000,6003000,27
5.08,232293752,224142000,8005000,27
2.12,102889255,95820000,6986000,27
1.83,89853022,83926000,5924000,27
6.69,311424760,301390000,10012000,27
1.99,93671091,86632000,6970000,27
5.15,238599481,229617000,8985000,27
1.76,90365388,84223000,6015000,27
5.08,234810603,224770000,10034000,27
1.8,89068317,84046000,5002000,27
4.88,225580291,218521000,7016000,27
5.16,237110410,230109000,7003000,27
5.09,235357492,231369000,4006000,27
5.15,238509820,235396000,2992000,27
5.2,239966541,228932000,10996000,27
2,98119896,95097000,3003000,27
2.23,105463476,97460000,7955000,27
1.81,90286841,84303000,6021000,27
1.85,89090949,84066000,5003000,27
1.94,93477612,87401000,6027000,27
4.98,228755875,223710000,4971000,27
1.96,96799849,89937000,6918000,27
1.96,96251015,89246000,7019000,27
1.95,95064627,87157000,7923000,27
1.96,97302951,90358000,6950000,27
2.11,99352285,96335000,3010000,27
1.99,97289674,90377000,6952000,27
5.09,233924143,227874000,5996000,27
3.47,168139900,143877000,23979000,28
3.47,158380845,155393000,2988000,28
3.88,161521831,159519000,1993000,28
6.25,287963994,246955000,40992000,28
3.55,159831297,156839000,2996000,28
5.22,237834716,210094000,27879000,28
3.41,152939529,147909000,4996000,28
4.69,215481849,214476000,997000,28
3.37,153187417,151150000,2001000,28
16.14,783800952,779766000,3998000,28
2.49,116977956,111907000,5040000,28
2.38,113450188,107505000,5972000,28
3.5,164602924,138429000,26080000,28
5.77,265275412,241238000,24023000,28
3.46,157973321,155010000,3000000,28
3.38,153273878,151279000,2003000,28
3.63,164410959,160382000,4009000,28
4.32,200972722,173024000,28004000,28
3.39,154982413,149928000,4997000,28
3.75,178504304,149432000,29084000,28
4.44,212234726,183304000,28890000,28
5.87,270168324,241130000,29015000,28
5.34,239426109,211390000,27919000,28
14.4,665777088,662667000,2993000,28
3.59,160074337,156974000,2999000,28
5.2,235743062,210695000,25082000,28
2.55,118916968,116960000,1999000,28
3.52,155980909,152911000,2978000,28
4.61,206556043,180607000,25943000,28
4.77,215297289,196312000,19030000,28
4.64,209114333,185189000,23895000,28
5.39,241374446,217342000,24037000,28
5.31,239520973,208580000,30937000,28
4.96,219361276,183477000,35897000,28
4.24,198610605,170702000,27951000,28
5.74,262204111,234151000,28018000,28
4.31,198656727,170703000,27951000,28
5.26,250190031,230191000,20016000,28
3.49,162703503,135538000,27107000,28
2.55,116387931,115305000,1002000,28
6.26,306164079,276148000,30016000,28
7.73,335029600,300029000,35003000,28
4.94,232331520,207279000,25033000,28
7.46,319692140,295683000,23974000,28
3.58,160369318,157248000,3004000,28
3.76,162676522,160545000,1994000,28
7.86,361598883,336432000,24957000,28
3.66,158799924,156794000,1997000,28
3.46,151802256,149663000,1995000,28
4.3,202733127,180579000,22070000,28
4.86,225055023,194878000,29981000,28
6.41,287013057,256878000,29985000,28
3.45,155032026,150895000,3997000,28
4.79,226149023,198023000,28003000,28
3.53,152281656,150278000,1990000,28
4.63,192871621,187852000,4996000,28
3.43,152806014,150837000,1997000,28
3.49,154941622,152935000,1999000,28
2.98,141936568,140990000,999000,28
4.81,213340238,188254000,25033000,28
5.32,237214810,204128000,33020000,28
3.46,163794631,134951000,28776000,28
3.62,158457600,155444000,3008000,28
3.72,161068875,159062000,2000000,28
5.62,264262899,241250000,23023000,28
3.09,148034165,118017000,30004000,28
4.77,223143005,196131000,27018000,28
3.05,151379204,149357000,2004000,28
3.7,160540905,154525000,6020000,28
4.64,207957385,175956000,31992000,28
2.97,144267759,143296000,1002000,28
4.36,198069455,175902000,21987000,28
