@relation problema-weka.filters.unsupervised.attribute.Remove-R1-5

@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
66820825,61741000,5060000,24
79732537,63493000,16125000,24
69134201,64086000,5006000,24
77570878,70583000,6958000,24
155861265,147900000,7940000,24
75669029,69628000,6054000,24
147371636,142354000,5012000,24
79015141,74990000,3999000,24
80346585,73297000,7028000,24
148952592,140953000,7997000,24
165968668,155985000,9999000,24
91992015,85950000,5996000,24
147738067,141690000,6029000,24
144383715,142357000,2005000,24
303623294,285594000,18037000,24
93135802,83137000,10016000,24
69678382,60705000,8956000,24
100478895,88147000,12020000,25
88792223,82717000,6052000,25
75202770,69110000,6009000,25
78957971,72056000,6909000,25
77739977,71753000,5979000,25
81807521,74825000,6891000,25
83928926,81815000,1995000,25
83887383,80875000,3032000,25
85662681,80606000,4975000,25
500723792,490624000,9992000,25
81246537,76187000,5012000,25
161627881,151603000,10039000,25
252907630,239907000,12994000,25
83628254,76679000,6970000,25
84504427,75459000,9055000,25
87628162,83660000,3983000,25
175503477,162406000,13032000,25
84816366,79738000,5046000,25
84552572,78492000,6037000,25
81769288,72832000,8979000,25
86623902,78532000,8054000,25
92948683,80109000,12857000,25
150208628,144112000,6004000,25
154596642,146627000,7979000,25
94491954,84502000,9941000,25
88559665,82513000,6037000,25
86980934,78888000,7988000,25
164404523,157394000,7017000,25
169417500,163410000,6015000,25
78083159,68065000,10009000,25
80998164,72868000,8096000,25
153538548,148510000,4983000,25
81254719,77258000,4013000,25
78982472,72786000,6065000,25
164094462,156049000,8002000,25
162422498,155307000,7013000,25
75312533,68349000,6933000,25
160511294,155418000,4981000,25
160011995,154895000,4996000,25
79863956,73870000,5989000,25
81847386,72742000,8968000,25
92964261,88805000,4036000,25
160628241,154566000,6022000,25
84242898,75329000,8920000,25
80607933,72559000,8062000,25
84345111,78385000,5953000,25
85869083,77864000,7986000,25
76073428,70037000,6003000,25
91690764,79666000,11949000,25
158811611,153821000,4961000,25
170441094,160482000,9967000,25
234014487,224979000,8999000,25
81244826,73188000,8020000,25
159433674,153391000,6015000,25
84418326,74516000,9935000,25
91053073,84956000,6068000,25
79004851,68016000,11002000,25
163173528,156146000,7006000,25
82900790,75829000,6984000,25
82968563,80942000,2023000,25
174225776,166193000,8009000,25
81417899,74344000,7032000,25
162563844,155460000,7020000,25
82310472,78281000,4014000,25
159950592,156965000,2999000,25
187928151,161917000,25986000,25
154488068,147480000,7022000,25
79279100,70221000,9028000,25
170996292,162072000,8948000,25
85145025,80127000,5007000,25
248178442,240124000,8004000,25
101763288,86808000,14966000,25
160214767,152160000,8008000,25
92386995,81427000,10923000,25
85409330,76440000,8934000,25
199224793,192070000,7002000,25
75320019,66376000,8916000,25
98887019,88808000,10091000,25
95219960,90177000,5009000,25
266816921,253845000,12992000,25
144972431,140700000,3991000,26
139688589,135692000,3990000,26
142283266,136258000,6011000,26
141713581,134706000,6984000,26
62915367,57922000,4993000,26
69095382,63060000,6005000,26
62432223,59300000,3015000,26
144489243,141528000,3011000,26
149975908,141978000,7998000,26
71690778,64728000,6970000,26
157063313,146042000,11003000,26
69740877,63652000,6062000,26
62311597,59270000,3013000,26
141660411,137725000,3992000,26
72366551,66323000,5939000,26
143073003,136062000,7003000,26
146437566,135457000,10956000,26
145779890,139770000,5990000,26
65675233,64675000,1010000,26
78908523,70798000,8091000,26
70747434,64740000,5976000,26
60368429,55320000,5029000,26
70607599,61561000,8936000,26
70462973,64504000,5954000,26
108458420,99255000,8933000,26
77404462,71356000,6030000,26
70747404,68707000,2020000,26
69891290,61886000,7985000,26
63601069,60588000,3029000,26
63939476,58943000,4995000,26
142907913,139835000,2996000,26
139912807,134908000,4996000,26
65819294,58920000,6874000,26
140655028,130693000,9976000,26
38653577,35672000,2972000,26
63769760,60750000,2987000,26
61675298,57542000,4038000,26
183153589,175132000,8006000,26
10097309,7066000,3028000,26
71619447,65530000,6048000,26
62427604,58322000,4022000,26
72002482,63010000,9001000,26
63703387,57701000,5969000,26
84646561,78570000,6043000,26
149444047,145411000,4011000,26
91217453,81174000,10021000,26
164836521,156820000,7990000,26
62965143,59935000,2996000,26
164623961,158504000,5981000,26
61870213,54658000,7085000,26
71314057,65241000,6022000,26
181985828,169884000,11921000,26
152485070,145337000,7016000,26
142807794,139679000,2993000,26
66008922,56968000,8995000,26
68885388,63803000,4984000,26
144773242,139696000,4989000,26
82884507,76826000,5986000,26
64591904,58494000,6051000,26
72280268,65222000,7023000,26
71026822,59002000,12000000,26
149169899,145034000,4000000,26
66178212,57010000,9001000,26
69447515,61361000,8047000,26
71569109,66574000,4968000,26
147589220,144551000,3011000,26
324796163,301792000,22984000,26
63186936,57133000,6014000,26
29050100,22813000,6221000,26
96798544,88719000,8065000,26
80046026,73015000,7001000,26
135162438,132047000,3023000,26
140185914,136083000,4002000,26
72048942,68025000,4001000,26
181466879,172493000,8973000,26
72743905,66655000,6059000,26
148217125,140200000,8011000,26
138821541,132759000,6034000,26
71084420,65053000,6004000,26
89062132,73034000,16007000,26
98348699,94078000,4003000,27
228673843,223556000,5012000,27
95367254,90289000,4960000,27
102609524,95623000,6972000,27
56033193,47998000,7999000,27
92981676,89948000,2998000,27
97035146,86037000,11004000,27
96389356,90410000,5961000,27
98109732,92057000,6003000,27
89963386,82986000,6998000,27
238617000,234611000,3993000,27
325200330,310231000,15011000,27
96062504,94059000,2001000,27
235436975,227424000,8014000,27
96922584,84927000,11989000,27
102967233,94979000,7998000,27
99094767,91076000,8006000,27
96424100,91443000,4969000,27
103295296,97254000,6015000,27
97684671,90696000,6976000,27
94593723,87512000,7041000,27
246584811,237566000,9021000,27
95818975,90829000,5046000,27
293845917,285837000,7995000,27
95439066,88315000,7025000,27
234943439,225965000,8959000,27
149657744,139590000,10042000,27
135057808,94024000,41010000,27
96674913,89661000,6973000,27
95248552,90137000,5007000,27
98212311,89327000,8932000,27
151044841,141037000,10002000,27
97783679,85810000,11973000,27
89505855,85488000,4022000,27
95530002,87564000,7960000,27
236411806,229472000,6983000,27
98496811,92460000,6030000,27
95850491,88834000,6987000,27
233089439,225078000,8002000,27
92943830,89911000,2997000,27
238725460,232688000,5991000,27
92000105,86976000,4998000,27
99157863,95107000,4004000,27
94142417,90111000,4004000,27
99857335,91826000,7984000,27
88996357,82970000,5997000,27
235764901,225722000,9987000,27
240472788,235447000,4988000,27
96231723,88238000,8021000,27
239107739,233101000,6002000,27
97492133,92460000,5025000,27
233220811,227177000,6004000,27
102060197,96061000,6003000,27
232293752,224142000,8005000,27
102889255,95820000,6986000,27
89853022,83926000,5924000,27
311424760,301390000,10012000,27
93671091,86632000,6970000,27
238599481,229617000,8985000,27
90365388,84223000,6015000,27
234810603,224770000,10034000,27
89068317,84046000,5002000,27
225580291,218521000,7016000,27
237110410,230109000,7003000,27
235357492,231369000,4006000,27
238509820,235396000,2992000,27
239966541,228932000,10996000,27
98119896,95097000,3003000,27
105463476,97460000,7955000,27
90286841,84303000,6021000,27
89090949,84066000,5003000,27
93477612,87401000,6027000,27
228755875,223710000,4971000,27
96799849,89937000,6918000,27
96251015,89246000,7019000,27
95064627,87157000,7923000,27
97302951,90358000,6950000,27
99352285,96335000,3010000,27
97289674,90377000,6952000,27
233924143,227874000,5996000,27
168139900,143877000,23979000,28
158380845,155393000,2988000,28
161521831,159519000,1993000,28
287963994,246955000,40992000,28
159831297,156839000,2996000,28
237834716,210094000,27879000,28
152939529,147909000,4996000,28
215481849,214476000,997000,28
153187417,151150000,2001000,28
783800952,779766000,3998000,28
116977956,111907000,5040000,28
113450188,107505000,5972000,28
164602924,138429000,26080000,28
265275412,241238000,24023000,28
157973321,155010000,3000000,28
153273878,151279000,2003000,28
164410959,160382000,4009000,28
200972722,173024000,28004000,28
154982413,149928000,4997000,28
178504304,149432000,29084000,28
212234726,183304000,28890000,28
270168324,241130000,29015000,28
239426109,211390000,27919000,28
665777088,662667000,2993000,28
160074337,156974000,2999000,28
235743062,210695000,25082000,28
118916968,116960000,1999000,28
155980909,152911000,2978000,28
206556043,180607000,25943000,28
215297289,196312000,19030000,28
209114333,185189000,23895000,28
241374446,217342000,24037000,28
239520973,208580000,30937000,28
219361276,183477000,35897000,28
198610605,170702000,27951000,28
262204111,234151000,28018000,28
198656727,170703000,27951000,28
250190031,230191000,20016000,28
162703503,135538000,27107000,28
116387931,115305000,1002000,28
306164079,276148000,30016000,28
335029600,300029000,35003000,28
232331520,207279000,25033000,28
319692140,295683000,23974000,28
160369318,157248000,3004000,28
162676522,160545000,1994000,28
361598883,336432000,24957000,28
158799924,156794000,1997000,28
151802256,149663000,1995000,28
202733127,180579000,22070000,28
225055023,194878000,29981000,28
287013057,256878000,29985000,28
155032026,150895000,3997000,28
226149023,198023000,28003000,28
152281656,150278000,1990000,28
192871621,187852000,4996000,28
152806014,150837000,1997000,28
154941622,152935000,1999000,28
141936568,140990000,999000,28
213340238,188254000,25033000,28
237214810,204128000,33020000,28
163794631,134951000,28776000,28
158457600,155444000,3008000,28
161068875,159062000,2000000,28
264262899,241250000,23023000,28
148034165,118017000,30004000,28
223143005,196131000,27018000,28
151379204,149357000,2004000,28
160540905,154525000,6020000,28
207957385,175956000,31992000,28
144267759,143296000,1002000,28
198069455,175902000,21987000,28
202192538,176165000,26024000,28
144122170,141129000,3002000,28
461059742,433024000,28001000,28
637971946,633879000,4005000,28
151948978,148931000,2998000,28
126757490,123784000,3019000,28
238288616,211363000,26918000,28
150828837,148837000,2011000,28
37017730,29598000,7144000,29
33516749,25636000,7888000,29
71023194,63173000,7896000,29
57385496,50456000,6925000,29
60568034,53604000,6948000,29
68963519,60921000,7989000,29
34141007,29148000,5025000,29
34668516,24789000,9915000,29
34827768,26877000,7963000,29
76483017,56253000,20090000,29
56155178,52114000,3933000,29
48301214,41259000,7044000,29
55689514,51717000,3978000,29
34858045,28857000,5970000,29
45142842,36147000,9036000,29
35998311,31983000,3997000,29
56187087,52087000,4006000,29
46571318,40643000,5947000,29
33110181,28223000,4866000,29
49551927,41452000,8088000,29
58376989,52045000,6005000,29
35184278,31152000,4019000,29
54242584,44207000,10047000,29
34714214,29598000,5103000,29
33276266,31254000,2016000,29
22342991,16498000,5822000,29
52133218,47076000,5008000,29
39917528,37864000,2046000,29
41625153,37542000,4058000,29
47347246,40293000,7051000,29
49007970,39991000,8998000,29
34734968,29777000,4962000,29
44966203,36965000,7992000,29
82228202,68192000,14039000,29
54912886,50943000,3995000,29
61348825,56259000,5023000,29
32972135,27929000,4987000,29
48274446,34200000,14082000,29
68072445,62036000,6003000,29
49901715,38820000,10949000,29
72737997,63750000,8964000,29
37502774,31408000,6079000,29
58864759,51844000,6979000,29
56910563,53846000,3047000,29
34387467,25580000,8854000,29
58586455,52620000,5957000,29
72657640,62728000,9956000,29
131287912,114226000,17033000,29
33072137,26039000,7010000,29
52242171,40396000,11823000,29
34588994,26677000,7904000,29
56052790,52082000,4006000,29
46753189,38616000,8129000,29
103709845,96675000,7049000,29
56471188,49548000,6936000,29
32783225,29786000,2978000,29
48867112,38863000,9965000,29
45473309,38502000,6910000,29
35306640,30154000,5025000,29
33000161,28186000,4859000,29
57877303,50871000,6982000,29
54033197,49093000,4909000,29
33437666,26206000,7055000,29
36509852,27612000,8875000,29
46713998,30446000,16238000,29
34683490,29605000,5104000,29
59186280,55133000,4009000,29
33871634,28893000,4981000,29
58860609,53840000,4985000,29
51145442,46217000,4916000,29
34440962,26307000,8094000,29
58864795,52710000,6081000,29
58468299,54434000,3958000,29
69284606,63255000,6024000,29
34257453,27198000,7051000,29
47282629,35210000,12072000,29
49224880,35465000,13792000,29
32969327,25940000,6983000,29
32433196,28490000,3929000,29
45687067,35771000,9936000,29
187174762,167877000,18873000,30
560414820,527320000,33020000,30
193734175,179748000,13980000,30
433192571,418058000,15002000,30
457714384,427721000,29980000,30
477760058,435823000,41886000,30
204030493,193000000,11000000,30
147016288,134083000,12911000,30
152621154,144591000,8032000,30
372951245,346920000,25994000,30
188366130,177356000,10960000,30
182290101,171404000,10961000,30
142449953,137404000,5014000,30
119239417,113213000,6011000,30
167497811,162468000,5014000,30
279014123,263969000,14998000,30
145739050,136728000,8982000,30
143008544,137953000,5034000,30
296936680,286923000,9997000,30
186555051,177473000,9024000,30
220545098,209477000,11025000,30
498641903,446674000,51962000,30
261808197,257793000,3996000,30
201616608,197600000,3991000,30
140404769,132459000,7967000,30
137542466,129580000,7974000,30
220925369,169920000,50976000,30
249233261,237200000,12010000,30
413730029,371691000,41965000,30
189206432,180207000,8960000,30
454271089,422154000,32011000,30
245363237,85207000,7554000,30
264436316,236488000,27939000,30
264149353,253164000,10963000,30
261632823,231680000,29958000,30
121330706,114290000,6956000,30
158294452,151222000,7010000,30
336886863,308831000,28075000,30
206382385,174440000,31897000,30
144727491,137707000,6985000,30
158340762,152349000,6013000,30
136581272,125520000,11045000,30
140023306,134013000,6000000,30
304306086,292233000,12009000,30
183483231,174431000,9022000,30
152731184,142691000,9978000,30
203943088,193870000,10045000,30
296386069,265313000,31036000,30
367643690,350587000,17028000,30
135335703,128299000,7016000,30
204913807,168765000,35949000,30
181793546,174659000,6986000,30
144108958,137121000,7006000,30
249116539,239072000,10003000,30
138672763,129591000,8971000,30
382298454,348228000,34022000,30
170458658,132551000,37871000,30
153855610,145898000,7940000,30
456204508,436196000,19963000,30
378484520,357492000,21028000,30
456103255,423882000,31991000,30
227031296,216881000,9994000,30
250632645,240628000,9984000,30
147327896,143182000,4005000,30
240165732,231147000,9005000,30
375741026,350672000,24976000,30
58582752,53594000,4962000,30
450629209,400576000,50072000,30
384717912,346705000,37967000,30
178868656,151908000,26983000,30
163627912,148534000,15054000,30
166533196,159416000,6974000,30
163080122,142038000,21005000,30
187025129,183987000,2999000,30
375826156,335742000,40088000,30
189392047,175389000,14031000,30
178089755,167043000,11002000,30
221828135,201811000,19981000,30
398169963,362185000,35919000,30
204627692,168504000,36108000,30
158228670,156012000,2000000,31
169051249,168114000,1000000,31
179552225,177522000,2005000,31
203789801,201775000,1997000,31
159002629,159023000,0,31
109559996,103527000,5972000,31
80055022,79043000,988000,31
326181695,272153000,54030000,31
159901253,158773000,998000,31
169332183,167334000,1992000,31
166526205,164517000,1994000,31
162839813,161840000,999000,31
86404849,77233000,9027000,31
193454452,191263000,2002000,31
156680408,154705000,1996000,31
166666771,165638000,997000,31
27315361,26324000,1012000,31
157779732,155784000,2010000,31
148793820,146747000,2010000,31
491901212,423785000,67965000,31
476497600,412376000,64058000,31
153712098,153733000,0,31
151111909,150130000,1000000,31
159333727,159218000,0,31
164124636,161183000,2984000,31
120968519,118981000,1999000,31
160212385,159222000,1001000,31
268306101,266317000,2002000,31
158548040,156541000,1994000,31
81648360,80639000,1007000,31
160352198,157352000,2987000,31
94422942,94478000,0,31
24357038,23228000,1009000,31
21316179,20306000,1015000,31
169621112,168635000,997000,31
152502701,151540000,996000,31
99260065,94210000,5011000,31
175232546,172156000,2985000,31
155811071,154813000,998000,31
171769369,170808000,1004000,31
161814536,160826000,998000,31
162713297,162751000,0,31
167384881,165378000,1992000,31
155560817,154613000,997000,31
360642790,358655000,1998000,31
310893500,308889000,1992000,31
171749186,169769000,1997000,31
159990468,158993000,999000,31
165295850,164319000,1001000,31
178795031,176796000,1997000,31
174759433,172676000,1996000,31
160566065,159429000,996000,31
163653677,162721000,1004000,31
162851633,159869000,2997000,31
99848409,98906000,999000,31
168617683,167624000,997000,31
101862286,99874000,2017000,31
572882425,571895000,1001000,31
76452913,74484000,1986000,31
163119959,162008000,1000000,31
169079149,168087000,1000000,31
150922373,149825000,998000,31
39732066,38722000,1019000,31
370475092,368485000,2002000,31
158966088,157005000,1987000,31
154267095,152245000,2003000,31
174090102,171109000,3001000,31
155259226,154070000,1000000,31
154044701,151793000,1997000,31
174059878,173910000,0,31
158859199,158886000,0,31
161079371,160017000,1000000,31
169018995,167979000,999000,31
37826956,26862000,10943000,31
17454518,17440000,0,31
170388596,168403000,1992000,31
168763892,167618000,997000,31
171369833,170394000,1002000,31
172434623,170450000,2005000,31
19988598,19008000,1000000,31
