@relation 'problema-weka.filters.unsupervised.attribute.Remove-R3,5'

@attribute pkg numeric
@attribute cores numeric
@attribute gpu numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
0.25,0.21,0,11741633,8128000,3612000,13
0.28,0.22,0.01,15589395,13532000,2081000,13
0.73,0.59,0.01,33811224,32751000,992000,13
0.27,0.21,0,13988060,12945000,995000,13
0.66,0.49,0.01,40505152,38450000,2023000,13
0.72,0.57,0.01,37197323,36058000,1001000,13
0.64,0.48,0.01,40917655,40808000,0,13
0.62,0.47,0.01,36927160,35021000,1945000,13
0.24,0.18,0.01,16001954,15028000,1001000,13
0.05,0.03,0,3492622,2338000,1169000,13
0.69,0.52,0.01,39870163,36682000,3056000,13
0.68,0.53,0.01,36807307,35826000,995000,13
0.38,0.29,0.01,21719556,19785000,1978000,13
0.29,0.22,0.01,17741843,14774000,2954000,13
0.26,0.19,0.01,15825458,15867000,0,13
0.3,0.23,0.01,18348837,15523000,2910000,13
0.6,0.47,0.01,34534308,33590000,1017000,13
0.64,0.49,0.01,36843377,33973000,2911000,13
0.25,0.19,0,13920851,12933000,994000,13
0.64,0.5,0.01,33739101,30846000,2891000,13
0.23,0.17,0.01,15900360,14995000,937000,13
0.26,0.2,0.01,14811521,13831000,987000,13
0.67,0.52,0.01,37444690,34497000,2956000,13
0.66,0.52,0.01,35051266,33042000,2002000,13
0.63,0.5,0.01,36810151,35834000,995000,13
0.64,0.49,0.01,35370898,34375000,1011000,13
0.65,0.51,0.01,33563515,31429000,2027000,13
0.28,0.23,0,13734489,11725000,1954000,13
0.32,0.27,0,14860960,14858000,0,13
0.71,0.55,0.01,38433409,35473000,2956000,13
0.65,0.5,0.01,37722473,35751000,1986000,13
0.34,0.26,0.01,20013003,18047000,2005000,13
0.68,0.54,0.01,33976354,32004000,2000000,13
0.67,0.52,0.01,35759519,34757000,993000,13
0.61,0.46,0.01,37160601,35249000,1958000,13
0.67,0.52,0.01,36192453,35233000,1006000,13
0.6,0.45,0.01,37396881,35304000,2017000,13
0.61,0.46,0.01,37332062,36392000,983000,13
0.67,0.53,0.01,34256077,34271000,0,13
0.65,0.49,0.01,38979297,35999000,2999000,13
0.68,0.53,0.01,35937127,34829000,995000,13
0.64,0.49,0.01,37333610,36316000,1008000,13
0.64,0.5,0.01,35987438,35010000,1000000,13
0.36,0.27,0.01,23696458,21618000,2058000,13
0.25,0.19,0.01,14695122,11704000,2926000,13
0.67,0.53,0.01,34530945,33433000,1013000,13
0.26,0.2,0.01,14708329,13750000,982000,13
0.62,0.48,0.01,33698191,31582000,2037000,13
0.72,0.56,0.01,37963520,34965000,2997000,13
0.27,0.21,0.01,15192466,13194000,2029000,13
0.66,0.52,0.01,33976536,31959000,1936000,13
0.68,0.51,0.01,40632702,38601000,1979000,13
0.25,0.19,0.01,14965264,14037000,1002000,13
0.27,0.21,0,13447776,11355000,2064000,13
0.73,0.57,0.01,39130607,36161000,3013000,13
0.62,0.47,0.01,37113421,36136000,1003000,13
0.67,0.52,0.01,36320912,35331000,1009000,13
0.74,0.59,0.01,37638701,35673000,1981000,13
3.73,2.97,0.06,187738429,178440000,9022000,14
4.27,3.39,0.07,215667052,197693000,17972000,14
3.52,2.8,0.06,178606690,177611000,1003000,14
0.38,0.29,0.01,24219792,23242000,1010000,14
3.78,3,0.07,195003668,194047000,995000,14
4.13,3.29,0.07,205625978,198634000,6987000,14
3.58,2.85,0.06,181186443,180186000,1001000,14
4.92,3.91,0.08,245670162,232685000,12982000,14
4.17,3.33,0.07,205964448,191959000,13997000,14
3.43,2.72,0.06,178625812,177646000,998000,14
2.14,1.69,0.04,108190011,105175000,3005000,14
2.03,1.6,0.04,103875511,96888000,6991000,14
4.48,3.56,0.08,223189351,209248000,13949000,14
4.47,3.55,0.08,223005297,208002000,15000000,14
1.07,0.84,0.02,56626350,40451000,16180000,14
1.67,1.32,0.03,85301241,72241000,13043000,14
4.56,3.68,0.07,211120699,197143000,13939000,14
3.98,3.17,0.07,197518794,183552000,13965000,14
2.87,2.27,0.05,147834801,145764000,2010000,14
4.32,3.45,0.07,214064896,199980000,13998000,14
4.58,3.69,0.07,213570933,195502000,18046000,14
4.21,3.35,0.07,210300231,203296000,6975000,14
0.28,0.21,0.01,16359212,12506000,3848000,14
0.76,0.58,0.01,43227608,36335000,6874000,14
4.01,3.19,0.07,199803888,195788000,4016000,14
3.75,2.96,0.07,194284416,191209000,3003000,14
1.6,1.28,0.03,79052269,73894000,4992000,14
1.22,0.96,0.02,61469806,44627000,16859000,14
2.79,2.23,0.05,135510899,118584000,16940000,14
2.25,1.78,0.04,114968805,105052000,9910000,14
5.57,4.46,0.09,269554901,252553000,16970000,14
8.03,6.53,0.12,360870581,351805000,9020000,14
3.59,2.84,0.06,187123039,185080000,1990000,14
3.09,2.48,0.05,146006410,131900000,14096000,14
1.49,1.17,0.03,75004729,60991000,13998000,14
2.93,2.33,0.05,147164988,141074000,6003000,14
4.17,3.29,0.07,207642032,149348000,58135000,14
3.66,2.88,0.06,190819183,188706000,2007000,14
5.11,4.07,0.09,252234406,244231000,8007000,14
4.98,4,0.08,238716434,223698000,14979000,14
2.77,2.22,0.05,133039191,132006000,1007000,14
5.04,4.01,0.08,247919465,233904000,13994000,14
4.84,3.86,0.08,234617958,221622000,12977000,14
4.74,3.8,0.08,227334499,211292000,16022000,14
5.03,4.02,0.08,242254274,227198000,15013000,14
3.06,2.44,0.05,150011614,133952000,15994000,14
5.04,4.03,0.08,242418559,230420000,12021000,14
5.43,4.37,0.09,257340597,244270000,13014000,14
2.71,2.14,0.05,142478207,140485000,2006000,14
2.49,2,0.04,115866605,98921000,16816000,14
1.63,1.31,0.03,77828158,68777000,8970000,14
5.47,4.42,0.09,254796892,246699000,7958000,14
4.86,3.89,0.08,233813669,219811000,13987000,14
4.49,3.58,0.08,220847576,207845000,12990000,14
3.25,2.61,0.05,157351492,150309000,6967000,14
3.02,2.41,0.05,147837162,131880000,15865000,14
5.71,4.55,0.1,281220960,264177000,17011000,14
2.67,2.12,0.05,137057893,136120000,1000000,14
5.19,4.15,0.09,250369780,236394000,13964000,14
3.78,2.99,0.06,187796403,155669000,32138000,14
5.36,4.28,0.09,262321751,250239000,12011000,14
4.51,3.59,0.08,221657729,211636000,10030000,14
1.45,1.15,0.03,74685926,67706000,6969000,14
4.46,3.54,0.08,223783624,210696000,13043000,14
5.2,4.17,0.08,249218599,235237000,13954000,14
2.6,2.08,0.04,124768220,109811000,14974000,14
4.81,3.84,0.08,235070201,219985000,14931000,14
1.44,1.15,0.02,72318664,67249000,5018000,14
4.33,3.44,0.07,216822462,208869000,7994000,14
2.26,1.79,0.04,113871411,91884000,21972000,14
2.7,2.13,0.05,141800952,139833000,1997000,14
1.27,0.98,0.02,70390883,67177000,3007000,14
1.4,1.11,0.02,69065894,57025000,12005000,14
4.25,3.39,0.07,206943365,194803000,11987000,14
4.48,3.59,0.07,216718466,204636000,11920000,14
2.25,1.78,0.04,114972970,113949000,990000,14
4.01,3.25,0.06,187056222,183793000,2996000,14
4.9,3.9,0.08,240825106,226655000,13978000,14
3.73,2.98,0.06,184344667,179335000,5009000,14
1.71,1.34,0.03,88058718,76063000,12010000,14
1.06,0.82,0.02,59304141,53033000,6003000,15
2.93,2.31,0.05,150116851,137086000,13008000,15
1.08,0.85,0.02,57222803,54237000,3013000,15
1.19,0.94,0.02,62329248,58337000,3955000,15
1.11,0.89,0.02,55395799,51290000,4022000,15
1.2,0.96,0.02,61390502,59430000,1981000,15
3.66,2.96,0.06,174886221,172822000,1997000,15
1.35,1.08,0.02,66092180,60073000,6007000,15
3.83,3.1,0.06,180353786,176340000,4007000,15
1.39,1.09,0.03,74754719,72647000,1990000,15
4.21,3.41,0.07,198424230,194398000,4008000,15
1.19,0.94,0.02,63108174,61024000,2000000,15
1.19,0.94,0.02,60008934,55974000,3998000,15
3.65,2.96,0.06,172577051,169469000,3008000,15
1.1,0.86,0.02,58493533,54378000,4028000,15
1.07,0.84,0.02,57290805,53210000,4015000,15
1.23,0.98,0.02,60010708,58969000,999000,15
1.25,0.99,0.02,65321890,62356000,3017000,15
3.76,3.06,0.06,172280523,168235000,3981000,15
5.12,4.11,0.08,246357445,241358000,5007000,15
3.66,2.96,0.06,173916318,169800000,3995000,15
1.05,0.81,0.02,58892484,54821000,3987000,15
1.08,0.84,0.02,59331893,56311000,3016000,15
1.07,0.85,0.02,55352269,52311000,3017000,15
1.05,0.8,0.02,60823832,55798000,4982000,15
5.11,4.13,0.08,242990410,235985000,6999000,15
3.77,3.05,0.06,177635526,170556000,6981000,15
1.06,0.84,0.02,55719282,50380000,4939000,15
3.8,3.08,0.06,180043844,173866000,5995000,15
1.16,0.92,0.02,58900820,55899000,2994000,15
1.09,0.89,0.02,53992768,52008000,2000000,15
1.18,0.93,0.02,60865607,57862000,3045000,15
1.04,0.82,0.02,56037952,54017000,2000000,15
1.87,1.51,0.03,89293634,83301000,5950000,15
1.32,1.06,0.02,62143178,58116000,4008000,15
4.02,3.26,0.06,187259733,184244000,3003000,15
3.83,3.1,0.06,180068619,178066000,2000000,15
1.08,0.85,0.02,56731881,52733000,3979000,15
1.23,0.99,0.02,59744774,53767000,5865000,15
1.32,1.05,0.02,64188901,60148000,4009000,15
1.27,1.01,0.02,64288541,60336000,3956000,15
1.89,1.52,0.03,92742390,90732000,2016000,15
1.13,0.89,0.02,58221744,55261000,2960000,15
1.4,1.11,0.02,71550392,67489000,3969000,15
1.96,1.54,0.03,99755042,91750000,7978000,15
3.87,3.14,0.06,179371898,175359000,4008000,15
1.24,0.98,0.02,64219860,63249000,1003000,15
3.86,3.15,0.06,174541458,168500000,6017000,15
3.9,3.17,0.06,181136958,177044000,4001000,15
1.21,0.96,0.02,61534710,57526000,3967000,15
1.08,0.85,0.02,55952091,50938000,4993000,15
1.04,0.82,0.02,54777864,53771000,995000,15
1.22,0.96,0.02,62430572,57482000,4955000,15
1.15,0.91,0.02,59876933,52014000,7851000,15
1.29,1.05,0.02,59061071,55895000,2994000,15
1.11,0.88,0.02,55898378,52852000,2991000,15
1.41,1.12,0.02,70531755,63463000,7051000,15
1.18,0.94,0.02,60573382,57593000,3031000,15
1.24,0.98,0.02,63151262,59164000,4011000,15
3.77,3.06,0.06,175668429,170667000,4990000,15
3.79,3.08,0.06,176654521,173637000,3011000,15
1.19,0.94,0.02,60639384,57598000,3031000,15
1.19,0.95,0.02,58484804,55476000,2971000,15
1.31,1.04,0.02,65948364,63904000,1997000,15
1.07,0.83,0.02,59076383,56117000,2953000,15
3.73,3.04,0.06,170929193,169847000,999000,15
3.93,3.19,0.06,183797709,178595000,4988000,15
3.72,3.01,0.06,174211530,171058000,2983000,15
2.05,1.63,0.03,98440618,91388000,7029000,15
3.8,3.08,0.06,177039958,175073000,2000000,15
3.67,2.98,0.06,172213733,169212000,3003000,15
1.2,0.96,0.02,57790630,52711000,5068000,15
3.79,3.08,0.06,173524146,168412000,4982000,15
3.81,3.07,0.06,181683719,175637000,5987000,15
6.01,4.83,0.1,282098626,258148000,23921000,15
3.76,3.06,0.06,173287686,171267000,2003000,15
1.25,1,0.02,61720402,56663000,5059000,15
1.1,0.87,0.02,56577286,55594000,992000,15
1.18,0.94,0.02,58268501,55227000,2958000,15
1.26,1,0.02,63219743,60197000,3009000,15
4.79,3.81,0.08,243653705,239364000,4006000,16
4.62,3.67,0.08,238832433,233759000,4973000,16
2.39,1.92,0.04,116251166,110228000,6012000,16
4.66,3.71,0.08,237695377,233580000,4009000,16
4.72,3.75,0.08,240957121,233839000,6995000,16
3.22,2.55,0.06,165199661,162177000,3003000,16
4.94,3.96,0.08,243502103,239264000,4004000,16
4.65,3.7,0.08,237321447,234309000,3003000,16
2.94,2.27,0.04,131835382,127885000,3965000,16
3.43,2.75,0.06,168639858,156623000,11971000,16
3.76,2.99,0.06,190031489,183020000,7000000,16
4.76,3.8,0.08,240634280,235575000,4990000,16
3.03,2.38,0.05,157675165,2713000,6332000,16
3.35,2.66,0.06,172693291,167620000,4988000,16
6.3,5.03,0.11,316001636,313838000,1998000,16
8.44,6.97,0.12,366271828,359130000,7002000,16
4.75,3.79,0.08,239780047,233638000,6016000,16
4.82,3.86,0.08,238033373,233901000,3998000,16
3.11,2.5,0.05,149533209,140439000,8964000,16
4.82,3.86,0.08,237726907,231621000,5990000,16
3.34,2.69,0.05,160469987,158273000,2003000,16
7.54,6.23,0.11,324430047,313260000,10974000,16
9.27,7.08,0.13,372355120,360296000,12009000,16
11.32,9.37,0.16,482324864,476319000,6004000,16
4.91,3.95,0.08,236426267,233281000,3003000,16
3.34,2.69,0.05,161081684,155060000,6002000,16
4.68,3.71,0.08,241294390,235171000,5978000,16
4.7,3.72,0.08,242365095,238382000,4006000,16
5.09,4.07,0.08,249853767,244878000,4997000,16
2.69,2.15,0.04,132609666,126655000,5983000,16
3.56,2.83,0.06,180844035,176856000,3996000,16
4.94,3.97,0.08,240748732,233696000,6990000,16
4.73,3.77,0.08,238945396,235935000,2999000,16
8.67,7.12,0.13,383257779,374283000,9006000,16
4.83,3.85,0.08,241233254,237207000,4003000,16
4.71,3.75,0.08,239472522,234438000,5009000,16
2.59,2.08,0.04,123164012,2130000,7203000,16
3.12,2.43,0.05,138698067,134535000,4015000,16
4.74,3.76,0.08,241766778,235680000,5991000,16
3.76,3,0.06,187627161,181579000,5986000,16
4.82,3.85,0.08,240338744,236360000,4006000,16
4.72,3.75,0.08,239466299,235445000,4007000,16
6.02,4.81,0.1,300535115,296516000,4006000,16
4.91,3.89,0.09,251037756,249882000,999000,16
4.09,3.26,0.07,204033231,198043000,5971000,16
4.83,3.88,0.08,234211469,232177000,2001000,16
4.92,3.92,0.08,247642509,241592000,5989000,16
7.54,6.07,0.11,336906347,206855000,129909000,16
4.8,3.82,0.08,241043966,237014000,4000000,16
6.06,4.83,0.09,278714341,146828000,131846000,16
4.86,3.86,0.08,246771399,243842000,2998000,16
4.72,3.75,0.08,238701914,233682000,4993000,16
4.82,3.86,0.08,237657035,234641000,2995000,16
11.22,9.18,0.17,503886908,495863000,7997000,16
2.45,1.95,0.04,123759938,119841000,3961000,16
2.98,2.39,0.05,145048206,141043000,4001000,16
2.76,2.21,0.05,136333447,131324000,4974000,16
7.7,6.32,0.12,339426053,334387000,5005000,16
8.78,7.23,0.13,382627900,378655000,3996000,16
4.76,3.8,0.08,237259201,235247000,2002000,16
4.96,3.97,0.08,246518237,244547000,2004000,16
3.67,2.93,0.06,182460718,176448000,6015000,16
2.98,2.39,0.05,147068576,143094000,4002000,16
10.44,8.55,0.16,465788570,456772000,9015000,16
5.07,4.06,0.08,248438763,243408000,5008000,16
2.67,2.16,0.04,124041816,3012000,8137000,16
11,9.01,0.17,493752115,486588000,6994000,16
4.83,3.85,0.08,240636179,238521000,2004000,16
4.73,3.75,0.08,241458263,236437000,5009000,16
3.51,2.79,0.06,176532208,170509000,6017000,16
4.91,3.93,0.08,240461495,232490000,7982000,16
4.86,3.89,0.08,238929289,233944000,4977000,16
10.18,8.37,0.15,447359000,442174000,5001000,16
9.76,7.98,0.15,438914431,431544000,6992000,16
11.66,9.58,0.17,515414423,513448000,2001000,16
4.78,3.81,0.08,237808110,231673000,5965000,16
2.93,2.36,0.05,144950734,141942000,2998000,16
3.18,2.51,0.06,165087826,160016000,5000000,16
4.79,3.84,0.08,238216353,232172000,5978000,16
4.84,3.86,0.08,243013463,233049000,9959000,16
14.79,12.11,0.23,674297333,668959000,4999000,17
9.77,7.73,0.17,509412957,506388000,3002000,17
10.06,8.02,0.17,507191209,503220000,4001000,17
9.59,7.57,0.17,503938105,500819000,2998000,17
9.05,7.4,0.14,400290516,394263000,5988000,17
8.67,6.93,0.15,432856271,424748000,7995000,17
10.98,8.71,0.19,566458887,562445000,4003000,17
11.27,9.17,0.18,523345809,520209000,3001000,17
5.2,4.2,0.08,246901636,241907000,4998000,17
6.03,4.81,0.1,304855257,297818000,6972000,17
4.92,3.93,0.08,244804620,240801000,3996000,17
17.04,13.98,0.26,758474962,752440000,6003000,17
9.83,7.8,0.17,503689620,499657000,3997000,17
8.52,6.81,0.14,425876815,418881000,6998000,17
18.16,14.41,0.32,930217170,928112000,2000000,17
10.98,8.69,0.19,567437979,563437000,3996000,17
8.37,6.62,0.15,433476588,428439000,4993000,17
10.78,8.5,0.19,559091309,554050000,5000000,17
3.12,2.46,0.05,160356714,3088000,9265000,17
5.33,4.27,0.09,262050019,254911000,6997000,17
10.5,8.4,0.18,516926480,511953000,4999000,17
10.01,8.02,0.17,493671924,480666000,12990000,17
9.65,7.63,0.17,501223930,498125000,3000000,17
10.14,8.06,0.18,516042094,515013000,1001000,17
2.72,2.19,0.04,128220035,2815000,11696000,17
10.4,8.36,0.17,507466276,506450000,1000000,17
10.97,8.7,0.19,563251336,560246000,2995000,17
8.25,6.52,0.15,427902310,422788000,4997000,17
6.94,5.59,0.11,335612312,330533000,4992000,17
9.83,7.81,0.17,502254173,499120000,3000000,17
11.07,8.8,0.19,565040189,560073000,5000000,17
10.83,8.55,0.19,564974148,558000000,7000000,17
10.86,8.58,0.19,566311631,555181000,11003000,17
11.03,8.71,0.2,576092964,573076000,3000000,17
9.91,7.84,0.17,514010009,510008000,3992000,17
9.76,7.71,0.17,506926501,504897000,1999000,17
9.91,8.13,0.15,441214194,436254000,4991000,17
18.29,14.55,0.31,923501827,916480000,7003000,17
9.73,7.7,0.17,502449061,498280000,4002000,17
10.88,8.6,0.19,564376873,559355000,5003000,17
9.68,7.65,0.17,503430788,499386000,3995000,17
11.16,9.11,0.17,505898752,496923000,8998000,17
10.97,8.68,0.19,564509956,558410000,5993000,17
10.91,8.62,0.19,566526751,561557000,5004000,17
6.73,5.34,0.12,343481296,339459000,4005000,17
8.78,6.93,0.16,457164252,455042000,2000000,17
9.79,7.77,0.17,501205605,498194000,3001000,17
10.89,8.6,0.19,565661309,562639000,2998000,17
7.77,6.16,0.14,398413443,393263000,5003000,17
10.21,8.12,0.18,516469206,515354000,1000000,17
5.33,4.27,0.09,262952195,257847000,4997000,17
10.86,8.58,0.19,563353261,559212000,4001000,17
12.09,9.84,0.19,555082629,544064000,11001000,17
9.72,7.68,0.17,502994847,497987000,4999000,17
10.89,8.6,0.19,566549790,555374000,11007000,17
6.43,5.21,0.1,299914822,293771000,5995000,17
8.18,6.56,0.14,401300093,396020000,5000000,17
11.71,9.31,0.2,592791633,590653000,2002000,17
2.1,1.66,0.04,107410587,102437000,4972000,17
5.11,4.11,0.08,246685900,244608000,1996000,17
10.94,8.66,0.19,562674058,556719000,5996000,17
10.94,8.65,0.19,565998614,558965000,6987000,17
10.96,8.68,0.19,564511806,560459000,3996000,17
2.06,1.67,0.03,101123604,99038000,2000000,17
6.05,4.84,0.1,299661250,297575000,2003000,17
9.82,7.77,0.17,503049435,499034000,4000000,17
10.94,8.66,0.19,563440695,560382000,2996000,17
10.9,8.6,0.19,567046469,562036000,5000000,17
10.98,8.69,0.19,563050856,556851000,5987000,17
10.96,8.66,0.19,566451437,561302000,4993000,17
11.56,9.45,0.18,519661908,515601000,4004000,17
11.14,8.87,0.19,561370175,556365000,5003000,17
5.37,4.3,0.09,264636173,259629000,4992000,17
9.76,7.7,0.17,502167466,499134000,3000000,17
9.74,7.7,0.17,501693199,498684000,2998000,17
12.33,10.15,0.18,539221722,534088000,5000000,17
10.71,8.68,0.17,498179396,492177000,6002000,17
10.9,8.6,0.19,565787064,559792000,5997000,17
10.98,8.68,0.19,564379120,559349000,4994000,17
10.84,8.89,0.16,476368569,469357000,7005000,17
4.83,3.74,0.08,237228789,232028000,5000000,18
4.88,3.77,0.08,238521623,229535000,8981000,18
3.99,3.19,0.07,196280663,193256000,3003000,18
2.97,2.34,0.05,153760977,8750000,0,18
4.23,3.28,0.07,201458900,196435000,5011000,18
4.59,3.58,0.07,217937851,208923000,8996000,18
10.1,8.03,0.16,464243441,316148000,148069000,18
3.64,2.92,0.06,178934685,175972000,2999000,18
3.07,2.41,0.04,132898857,128953000,3967000,18
4.65,3.61,0.07,220045193,215022000,5000000,18
10.09,8.03,0.16,464540728,328678000,135867000,18
4.64,3.62,0.07,220117430,212979000,6999000,18
1.2,0.94,0.02,62959329,59021000,3934000,18
6.11,4.81,0.1,289515898,285452000,4006000,18
14.74,11.46,0.22,643735920,628724000,14993000,18
4.65,3.63,0.07,218238933,213288000,5006000,18
5.02,3.94,0.08,235571843,228615000,6988000,18
2.93,2.35,0.05,142128501,135104000,7005000,18
2.6,2.09,0.04,122449277,3062000,5914000,18
4.93,3.86,0.08,233045614,224021000,8960000,18
5.05,3.96,0.08,236492250,229366000,6980000,18
2.64,2.13,0.04,123168797,3623000,5435000,18
8.6,6.92,0.14,414679811,410557000,4005000,18
6.74,5.39,0.11,309416723,160179000,149167000,18
4.37,3.38,0.07,206252316,199201000,7007000,18
5.23,4.08,0.08,247532023,243454000,4007000,18
2.29,1.83,0.04,112360555,108332000,4012000,18
2.57,2.06,0.04,124543991,2030000,7088000,18
4.75,3.71,0.08,222290529,215250000,7008000,18
8.77,7.01,0.14,410994474,274953000,135977000,18
17.2,13.78,0.27,795532322,643603000,151906000,18
12.31,9.93,0.19,555504012,547476000,7992000,18
5.02,3.91,0.08,237715437,232524000,5011000,18
4.96,3.88,0.08,233754319,228640000,4992000,18
4.69,3.64,0.08,222132590,217048000,4978000,18
4.6,3.58,0.07,216194924,209050000,7001000,18
10.31,8.2,0.16,468269786,324435000,143749000,18
2.61,2.11,0.04,122461712,2048000,7168000,18
13.02,10.5,0.2,600869313,467621000,133176000,18
5.19,4.07,0.08,240047785,234023000,6000000,18
4.68,3.66,0.07,218994937,213009000,5972000,18
14.39,11.25,0.22,644006790,634906000,8998000,18
10.94,8.73,0.17,495747751,353759000,141903000,18
9.07,7.22,0.14,420496016,413317000,6988000,18
3.76,3,0.06,184767213,181764000,3012000,18
10.8,8.61,0.17,506059320,501078000,5000000,18
23.12,18.6,0.38,1118431739,1116263000,2000000,18
5.31,4.16,0.08,249614613,246414000,3005000,18
4.74,3.72,0.07,219044684,215025000,4019000,18
4.78,3.74,0.08,223163327,218940000,3998000,18
3.73,2.99,0.06,182613113,178075000,4001000,18
4.8,3.77,0.07,220194337,215154000,5003000,18
2.64,2.14,0.04,123110724,962000,7472000,18
4.69,3.66,0.07,219163388,214106000,5002000,18
3,2.42,0.05,144209101,143117000,1000000,18
4.54,3.66,0.07,215681767,214564000,1002000,18
3.72,2.98,0.06,181024033,175993000,4999000,18
4.66,3.63,0.07,221004889,216000000,5000000,18
2.74,2.21,0.05,132879434,129864000,2996000,18
4.69,3.68,0.07,215551625,208527000,6984000,18
4.16,3.32,0.07,208781283,206766000,1997000,18
4.45,3.49,0.07,204804914,198764000,5992000,18
14.42,11.6,0.22,645644095,508496000,137134000,18
3.32,2.63,0.06,168169649,165110000,3002000,18
4.99,3.9,0.08,235613689,228548000,7016000,18
2.57,2.04,0.04,123085948,121017000,2000000,18
10.53,8.43,0.16,468565694,327665000,140856000,18
4.65,3.61,0.08,220901938,215740000,4993000,18
14.7,11.78,0.23,666749794,523777000,142939000,18
4.72,3.7,0.07,218429283,212464000,5984000,18
4.45,3.48,0.07,207404366,196362000,11020000,18
4.65,3.62,0.07,220281157,215292000,4983000,18
4.38,3.41,0.07,207054409,198030000,9001000,18
4.42,3.46,0.07,202597405,197568000,4989000,18
4.81,3.79,0.07,218328187,212294000,6008000,18
4.7,3.68,0.07,217093732,212051000,5001000,18
4.76,3.73,0.07,218620214,213630000,4991000,18
10.39,8.28,0.16,468542888,324633000,143837000,18
10.09,8.05,0.15,452751470,307762000,144888000,18
4.78,3.75,0.07,218798684,214771000,3995000,18
9.02,7.4,0.14,400598511,364168000,34015000,19
2.91,2.37,0.04,132199367,72568000,59645000,19
3.05,2.43,0.05,149881091,1055000,6331000,19
2.54,2.03,0.04,123554029,3026000,5829000,19
2.63,2.09,0.04,128509353,95255000,33088000,19
3.8,3.01,0.06,185333575,122228000,63118000,19
2.42,1.9,0.04,123717082,82489000,41244000,19
2.54,2.03,0.04,124850304,1919000,7519000,19
2.71,2.19,0.04,126212766,911000,8119000,19
2.58,2.07,0.04,122036955,1951000,5691000,19
2.57,2.07,0.04,122232201,3168000,6336000,19
11.46,9.35,0.18,519669086,437703000,81944000,19
2.6,2.1,0.04,120963365,992000,6779000,19
12.79,10.5,0.19,562885047,523823000,39061000,19
10.94,8.91,0.17,498734805,455743000,42975000,19
2.64,2.14,0.04,123436743,91317000,32111000,19
9.96,8.1,0.15,450879260,379833000,70968000,19
9.9,8.11,0.15,439627089,395529000,43947000,19
2.55,2.03,0.04,125332151,3218000,6436000,19
2.88,2.31,0.05,135636231,102516000,33167000,19
2.39,1.89,0.04,120027886,84023000,36010000,19
9.98,8.13,0.15,447365337,374220000,73043000,19
2.56,2.05,0.04,124224266,1029000,8035000,19
2.59,2.08,0.04,122474192,7831000,0,19
2.06,1.63,0.03,100520281,58752000,41824000,19
8.12,6.63,0.12,358382982,294209000,64045000,19
2.67,2.1,0.05,132753312,93849000,38937000,19
2.47,1.96,0.04,121486753,89343000,32123000,19
2.25,1.8,0.04,105879836,72901000,32955000,19
1.99,1.6,0.03,96632949,95487000,994000,19
2.54,2.02,0.04,124630186,83747000,40876000,19
2.15,1.72,0.04,105262868,67503000,37722000,19
2.86,2.28,0.05,140134011,108083000,32024000,19
2.31,1.85,0.04,106380499,74211000,32091000,19
3.94,3.18,0.06,175211481,113120000,62066000,19
2.48,1.96,0.04,121458959,84295000,37130000,19
2.59,2.07,0.04,122966966,90963000,31987000,19
2.58,2.07,0.04,123822710,4064000,4933000,19
3.54,2.85,0.06,165207561,105105000,60060000,19
3.53,2.83,0.06,164077264,101438000,62653000,19
3.27,2.61,0.05,152059159,72999000,78999000,19
2.58,2.07,0.04,123876275,3001000,5900000,19
8.66,7.07,0.13,386043284,343954000,41994000,19
3.39,2.7,0.05,158385231,93190000,65132000,19
3.81,3.04,0.06,177401715,108230000,69147000,19
3.13,2.51,0.05,142829497,74890000,67901000,19
2.62,2.11,0.04,122229663,1131000,7921000,19
2.85,2.3,0.04,129216856,95062000,34022000,19
13.88,11.47,0.2,591833777,551783000,39984000,19
12.81,10.36,0.2,590791567,529942000,60878000,19
2.6,2.09,0.04,123701244,1028000,8079000,19
2.86,2.31,0.04,131068221,97036000,34012000,19
2.54,2.02,0.04,121889345,89892000,31961000,19
2.82,2.27,0.04,131432835,101559000,29870000,19
6.6,5.49,0.09,269567775,231590000,37932000,19
3.2,2.54,0.05,151104208,86487000,64617000,19
2.54,2.01,0.04,124994889,90692000,34261000,19
2.52,2.01,0.04,118788476,78849000,39923000,19
13.92,11.38,0.21,623124781,586136000,36945000,19
2.65,2.13,0.04,125248003,2728000,6327000,19
2.46,1.96,0.04,119419795,81202000,38094000,19
3.5,2.78,0.06,165933686,98549000,67375000,19
2.39,1.91,0.04,116044714,84005000,32001000,19
10.31,8.4,0.16,460064075,383991000,75998000,19
3.46,2.8,0.06,162230716,103132000,59075000,19
14.85,12.12,0.22,658533948,587444000,71053000,19
5.95,4.94,0.08,245372358,206290000,39054000,19
2.57,2.05,0.04,120849343,89868000,30954000,19
1.56,1.24,0.03,79216577,78194000,1002000,19
2.88,2.33,0.04,131179705,103034000,28009000,19
12.21,9.97,0.18,543671770,469550000,74086000,19
2.82,2.26,0.05,134558056,102636000,31886000,19
2.62,2.08,0.04,127766602,96736000,30915000,19
2.66,2.16,0.04,123037621,94001000,29000000,19
2.67,2.16,0.04,122402643,9183000,0,19
10.47,8.56,0.16,464589565,427508000,37044000,19
