@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
112470799,968898,78046264,1909122,76563298,1824035,277281,1833249,186982618,8022,115113069,3310,2227,368467345,914,0.59,0.03,51146804,48861000,1994000,65767592,15
109291554,733078,79060677,1766919,77236384,1869596,204946,1657712,193952621,6539,117889257,7208,3472,364303799,1040,0.6,0.03,52211541,48922000,2995000,66474141,15
112481043,962920,77516645,1929869,76378437,1810615,270711,1844337,184941205,8390,113294691,2243,2239,364658766,916,0.6,0.03,50115889,47828000,1992000,64392434,15
449510712,5644308,288644262,1361712,292772219,1360228,2016592,14069731,722176299,261035,455462012,33936,7765,1325119342,2475,2.35,0.12,194695610,186449000,7976000,208836099,15
110089959,550067,76727018,1654169,76326731,1639770,213511,1498687,189305471,7536,115065866,2553,2502,363238384,527,0.61,0.03,51054947,49752000,1015000,65174780,15
112792308,741947,78686272,1720044,77095544,1795134,212384,1678840,194292309,6868,119595507,7536,4165,380318277,1041,0.62,0.03,52235821,48964000,2997000,66511678,15
111171487,936725,77175936,1703117,76604122,1650418,287554,1803508,190898909,7503,113723697,2132,2287,362273980,916,0.6,0.03,51449494,48246000,2953000,65528579,15
419562842,1294651,262980414,2214041,262471367,2228580,375435,3258215,517399299,15446,432590348,20886,14206,1227550911,1938,1.8,0.07,137674383,133247000,4007000,152037073,15
111624362,742165,74672599,1654150,72280835,1864392,223501,1613973,188459140,8176,119008907,6215,3568,363033784,1040,0.6,0.03,50734411,47492000,2968000,64948712,15
422827881,1208060,270917919,1852433,274031364,1791467,251163,2831623,505940927,15612,425595351,19074,6380,1270362502,909,1.76,0.07,136339132,133050000,3001000,150319757,15
107825365,734071,79050512,1694601,78596646,1645040,228299,1698129,199212333,6515,116938014,5932,3689,358994426,1042,0.63,0.03,53975880,48623000,4961000,68239296,15
112372363,951510,76116596,1846306,74154239,1752386,287091,2039778,184973659,13639,115453878,3280,2371,367755861,916,0.58,0.03,50783573,48373000,2015000,65037094,15
128425792,932963,82204034,1676097,82766266,1509447,284815,1891772,194027237,6930,132908845,2289,2270,404421532,916,0.61,0.03,52989823,50720000,1989000,67200438,15
159068754,2055382,119719610,4442920,116619876,4765803,421615,3646646,312590708,11164,163377324,11848,8677,551513356,1700,1.01,0.05,84664460,81386000,3014000,98879035,15
128140966,1217531,82417694,1658880,82691253,1679656,403042,2388009,201980689,8210,137613134,7265,4646,403597236,1945,0.66,0.03,54718742,50428000,4034000,69129723,15
112368502,1026558,70420547,1791047,72345939,1664947,272524,1966223,188080033,7813,117558169,3235,2299,366007629,914,0.6,0.03,50072432,46664000,2978000,64490559,15
451967221,982273,263083496,2194196,266761713,1986348,331743,3341315,526422604,16293,460232827,13747,4283,1306773969,911,1.87,0.08,142506558,140157000,2002000,156623022,15
427899648,647851,267995076,1904477,271857699,1784428,219933,2514551,504896557,13803,430658599,18563,4598,1265182943,520,1.78,0.07,136536086,135293000,1002000,150911280,15
941761584,6407990,678965390,2041295,680746280,2054639,3308409,15936808,1145243784,131242,948300790,36599,15796,3119427786,4357,4.03,0.2,309736145,299511000,9983000,323958872,15
112795133,736039,75623435,1636398,75445321,1827876,231528,1589966,191403604,6235,120027299,4806,3538,364523238,1042,0.59,0.03,52362862,50071000,2002000,66496606,15
129963050,935517,87872691,1734363,86788984,1537237,305235,2136888,197697103,13160,130352706,2996,2289,402862657,914,0.64,0.03,53491661,50214000,3012000,67983198,15
121976543,943882,86386034,1842413,85682424,1611643,342309,2466450,207211945,14008,125493910,2874,1936,399205223,914,0.66,0.03,55774379,52535000,2973000,70232831,15
424692030,981023,262419822,2397575,261115669,2396062,279974,2855121,500484772,15575,426459484,12797,4676,1236333506,912,1.77,0.07,135121071,130794000,3993000,149404791,15
118729325,732219,87762435,1724028,87521017,1625208,223691,1946120,209873721,7185,129186986,5792,3338,421385313,1042,0.7,0.03,57122437,54775000,1991000,71511036,15
151454241,1727425,116556922,4458623,113391799,4543891,502869,3634902,317215135,10722,158952413,9749,4569,530672583,1697,1.01,0.05,85681085,82389000,3014000,100148018,15
107924275,611858,79021987,1699792,81081589,1571068,219078,1490539,197654404,5823,115421610,3069,11152,359103585,525,0.63,0.03,53527912,52166000,1003000,67754627,15
110136177,1003260,75103497,1902357,76512937,1723834,271897,1989867,183235854,7955,115000189,3635,2340,363914370,917,0.58,0.03,49608990,46204000,3013000,63850443,15
148964351,4671465,108490903,1491809,109626752,1543853,3488803,12703215,287983063,104054,136849161,26136,6620,510433449,2869,0.95,0.07,78053699,70687000,6969000,92299808,15
428418323,804316,266683711,2047317,271044330,1872593,221567,2695488,508066356,16169,435352789,16704,6306,1255459265,1033,1.78,0.07,137719671,133391000,3981000,152030427,15
117239601,664584,89075297,1819763,90055177,1579951,397435,1922555,204283675,6317,123485155,4102,2733,388447460,526,0.65,0.03,55395444,51689000,2982000,69477518,15
420181194,778704,262117561,2285867,264267865,2198945,192857,2786593,490021184,16349,426822161,16984,6245,1230443008,1033,1.71,0.07,132858511,128628000,3988000,147135014,15
110960992,642618,72981085,1916917,73520989,1785155,191848,1497674,183985937,6621,116343267,4702,2503,355955409,523,0.6,0.03,49886647,45548000,3960000,64113516,15
109071950,544162,77335986,1737051,78075988,1601921,229793,1528370,194930722,6617,114297625,2586,2505,356409276,525,0.63,0.03,52511831,50122000,2004000,66838381,15
111147780,580468,78205524,1940594,76913707,1824538,222966,1433269,186138752,6803,116084531,3042,2348,364760912,524,0.58,0.03,50289110,49028000,1000000,64219187,15
107685162,642814,74447210,1894889,75335858,1776875,194964,1533092,184184638,6849,113560848,3174,2818,355224179,525,0.61,0.03,49770788,46447000,3029000,64021868,15
110542563,1215592,78944154,1681770,78833939,1699116,355684,2091472,198317813,7843,120806501,7850,5559,365928782,1948,0.64,0.03,53577209,49269000,4021000,67901390,15
99783708,687948,100179149,1717020,100294680,1583454,208470,1861371,206522705,7706,106053518,8344,3350,464435593,1039,0.69,0.03,55595558,53321000,2012000,69681567,15
116697480,803117,83725765,1701732,83617481,1553506,223321,1710091,196126072,6726,120087056,4446,2857,402051802,720,0.64,0.03,53184280,50883000,2035000,67475565,15
431418958,792647,267710581,2143106,268938228,1961448,212154,2656527,504484457,15025,434117543,15521,5845,1270617054,1033,1.77,0.07,137023838,134757000,2011000,151173993,15
428752736,820227,267695043,2008520,271623946,1930253,215319,2687586,503931255,15902,432297925,15561,9658,1267430120,1034,1.79,0.07,135987114,132735000,2994000,150185420,15
115996397,610130,83056986,1636404,84980916,1374694,217318,1468903,199611369,6198,119364096,3211,2206,393248902,527,0.66,0.03,53618456,52323000,1006000,67919936,15
116730509,597040,83619335,1660078,83905796,1477989,242646,1547472,200738483,6353,121307370,2200,2182,395428937,525,0.65,0.03,54499318,53244000,1004000,68855139,15
424433473,984490,262902111,2235560,261831007,2219671,439253,3160774,507440980,15812,424144104,10569,4729,1234941569,910,1.77,0.07,136146973,132844000,2996000,150320634,15
130145995,586113,96092179,1668626,94910885,1677887,233557,1658641,208523239,6048,132925277,3116,1812,437536315,525,0.68,0.03,56598685,56338000,0,70835338,15
108398631,568402,77456396,1743017,78206339,1593285,219352,1510119,194558772,6061,114404817,3327,2271,356238462,526,0.62,0.03,52973007,48645000,3971000,67298433,15
419463727,592910,263918224,1978438,264790443,1938056,223438,2629282,492861966,14737,422748446,13350,4607,1223791182,519,1.73,0.07,133242571,132011000,1000000,147598231,15
429288138,1272271,271208223,2311124,271738457,2312797,489844,3687128,522294438,16991,447278293,18502,8067,1278285178,1940,1.82,0.08,141816625,138583000,2991000,156047551,15
113933915,741440,83039359,1665016,82819784,1602686,220708,1691823,201173663,6574,123877781,8796,3999,382476312,1041,0.66,0.03,54516095,51210000,2954000,68767587,15
418294819,656057,262414089,1992610,264321561,1940444,225177,2595705,495389574,15610,423380932,17031,4729,1224697409,518,1.74,0.07,134299336,131066000,3001000,148666170,15
145933304,4818785,104994649,1504470,103832236,1464786,3458614,11843053,298010111,131259,143961441,10816,4506,508113684,2870,0.94,0.07,80896498,75632000,4975000,95328541,15
429486633,622692,273101918,1892256,274971005,1870806,272413,2551431,501308723,14791,432317670,12349,8333,1287643171,519,1.77,0.07,134807223,132488000,1992000,149099782,15
421753321,629812,263207391,2000204,264444495,1971111,237242,2649590,493622483,16234,422717511,13417,4650,1225395421,518,1.75,0.07,134037895,130808000,2995000,148023938,15
108324461,740433,79094106,1699707,78405157,1632686,226389,1687290,199041538,6520,116406901,6103,5102,358966766,1040,0.64,0.03,53778420,49442000,4036000,68145827,15
110606845,674494,78898432,1697103,78881538,1712408,255737,1695835,198055683,7752,119669042,4925,3466,365421331,1040,0.64,0.03,53978003,50771000,2986000,68311677,15
416862084,841553,263225323,2012067,266686639,1983949,190009,2627557,500983544,16795,422290351,18862,9984,1222424196,1035,1.75,0.07,135190671,133920000,999000,149386693,15
430886554,1143352,270793272,1927911,272079937,1876111,275379,2778587,504445140,23013,429637301,17278,5092,1287244891,908,1.78,0.07,136120884,133825000,2012000,150228098,15
305258174,19129095,231805772,12525020,232562936,12411873,9198576,44119381,1004265404,554923,324645248,68237,20996,1103953824,11166,3.19,0.2,271078512,247838000,22985000,285511354,15
422899543,638912,262791378,2006298,264132675,1978398,259873,2698972,500527621,16225,423271316,15280,5632,1229580366,520,1.75,0.07,134325645,132079000,2001000,148558909,15
121333741,1244671,87300015,1820965,85695144,1682412,352533,3005459,208308007,12188,125334975,6950,1746,431560683,915,0.68,0.03,55904504,52591000,2976000,70123868,15
445453643,5644088,300834194,3068986,300311370,3059741,2791124,13490660,806234559,428884,449434740,33568,10923,1371373316,3256,2.64,0.14,218437955,209132000,9005000,232926939,15
107437623,1175461,76340877,1776830,78909440,1792370,258633,1827021,195693587,8805,113792888,16000,7593,354656329,1696,0.63,0.03,53059047,48712000,3976000,67347036,15
109588063,606452,77588343,1723996,78748600,1536884,424282,1734336,198279512,6484,114511387,2320,2245,357372454,525,0.64,0.03,53453615,50882000,1957000,67716452,15
119355765,729779,88581510,1774096,88347840,1686060,233518,1889773,208445076,6903,128910150,7072,4809,402969406,1042,0.68,0.03,56389900,50133000,6015000,70723297,15
435079475,652561,268260435,2234085,268203159,2251542,239253,2730619,511621532,14260,442587319,16576,4447,1272758482,519,1.79,0.07,139500994,137098000,2001000,153622000,15
308501463,496837,207566658,1157990,206832881,1147027,411310,3048688,534644740,20806,303368269,16038,6031,1556290074,2089,1.48,0.09,168100943,161597000,5985000,212942283,16
305171707,452996,204558931,1155757,205886503,1167269,319685,2554890,551332776,21287,306598638,7945,7196,1437222260,2082,1.84,0.08,148552330,146060000,2000000,162729937,16
207433939,454248,304709146,1642445,306365041,1637493,271604,2374298,497523417,24773,207871089,33081,8136,1041037247,4050,1.63,0.07,134669997,130398000,4012000,148850968,16
409317635,20790320,353799974,546184,351174888,543213,27480971,40604794,1181534091,763975,412290387,484053,105447,2065215729,98768,3.84,0.34,318617710,130143000,188207000,332638762,16
308793418,316809,205682953,1132925,204073745,1122859,272029,2538723,557020054,17225,305335692,4945,4333,1347783473,1108,1.83,0.08,150658529,148287000,2003000,164783658,16
310609404,424922,210020009,1148294,208737908,1124951,574646,3081577,552185310,36493,304447641,8847,4972,1460540366,2081,1.66,0.08,148723252,142370000,6015000,163003229,16
211565587,391245,207695597,1094829,203100694,1077061,508055,2279806,368657779,13036,207092897,6432,2537,1499348391,2084,1.15,0.06,99605078,94293000,5015000,113885100,16
310311875,436836,206647398,1144389,204520914,1127180,475025,2843572,603464725,24937,305310822,10156,5055,1351121237,2086,1.77,0.09,162879870,157612000,4987000,177182399,16
307430978,319243,204520016,1126856,202775496,1129343,313114,2563142,562322450,18630,306089139,2778,3961,1341419788,1111,1.64,0.08,151513469,148219000,3004000,165608204,16
312861774,386880,209347429,1128095,205735813,1115151,522946,2787650,529584776,19869,304634251,10862,3814,1467550882,2083,1.57,0.08,143699599,139390000,4011000,157712846,16
311662875,445376,208912708,1138150,206508778,1124784,565946,3085073,546864733,33199,306437799,6422,6209,1459655995,2085,1.65,0.08,147626343,141272000,6011000,161747648,16
309341251,789987,211796655,1122178,214221726,1130107,706806,2400065,399121993,20570,306073157,33044,10713,1455402909,5995,1.3,0.06,107351978,99098000,8007000,121382040,16
325366765,375000,420782423,1342470,404719892,1296190,699106,2678189,379373240,22712,308748885,13879,5461,1491202817,2521,1.27,0.06,102364902,98072000,4002000,116304017,16
1017189320,565944,607239890,1400492,603284456,1400090,457511,4261099,1009074253,36770,1011616960,22813,7563,3577647449,2805,3.7,0.14,272363714,267082000,5001000,286682943,16
305524773,339781,204988156,1143154,204156354,1134391,214804,2330389,527086256,16748,304669255,5789,4672,1538893223,1109,1.56,0.07,144053662,140786000,2995000,158209047,16
306800769,328002,205578574,1123927,204973806,1122357,306469,2574075,541127615,17212,305905783,2247,3793,1548232959,1110,1.58,0.07,145924434,142664000,2992000,160209942,16
212661406,415203,314689253,1122588,306508522,1090022,523160,2691418,366679539,33835,205422512,22521,3961,1589172963,2081,1.18,0.06,99254978,93989000,4999000,113474131,16
312538492,406451,208362819,1141133,205909633,1122645,503933,3026901,590102038,37327,306192253,7393,5256,1253166375,2087,1.72,0.09,159094883,152815000,5992000,173381492,16
320120434,376643,209092727,1097046,204330827,1076981,524280,2297832,369641832,15652,311891671,7788,3422,1507523921,2089,1.17,0.05,100022334,94749000,4986000,114322438,16
920101794,934661,610448551,1459244,608086946,1455955,635001,5003465,1123744860,53773,911668812,56113,11014,3278128704,6426,3.97,0.16,302192429,288715000,13032000,316307806,16
461254453,51238280,414251147,192518,415675726,192609,41907253,112151125,857981126,435573,460385369,31100,12367,1928230083,5997,3.04,0.48,231346901,224057000,7001000,245602216,16
1621358065,803302,612604648,1439755,611847104,1431436,724673,5459172,1280102017,41387,1602690761,30672,11117,4577864623,2956,4.33,0.18,345111279,338730000,5995000,359475757,16
305405488,349899,204301627,1137930,203804216,1134639,221413,2308685,529854090,16748,306499368,5844,5293,1543395841,1110,1.61,0.07,142743544,139255000,2984000,156902694,16
305378563,318715,204364908,1136211,203643663,1136388,264778,2379916,530936101,16962,305896681,5701,4604,1542637689,1111,1.61,0.07,142846467,141465000,1003000,157062319,16
412254511,476559,206875333,1153149,205423746,1144819,528807,3354068,677369027,21669,407621988,9062,4981,1353998417,2084,1.96,0.1,183024790,177664000,4990000,197119323,16
318220382,354984,209571977,1104833,203833092,1076959,508201,2366544,374561704,16618,308043124,9341,4618,1490142018,2119,1.2,0.06,101028211,94650000,5977000,115341370,16
310429481,396192,207762664,1144725,206133024,1130531,479881,3022530,588853052,22830,304599975,9047,5745,1247150502,2084,1.67,0.09,160981745,156767000,3994000,175036913,16
312878776,365611,209111918,1150752,206555848,1126672,585016,2938498,534629320,21093,304250906,6080,5187,1453982982,2090,1.58,0.08,145462946,142176000,3003000,159738630,16
209763288,385668,311613656,1523374,303073152,1492860,501747,2622363,480875602,19913,204700117,7819,3603,1477709294,2084,1.61,0.07,130386633,126216000,4006000,144621267,16
209493064,13364210,209315882,94711,203633005,99506,7159899,27096424,331285438,173886,203882598,16006,4764,1141454278,2086,1.11,0.13,89903911,84628000,4978000,104050672,16
315198263,302191,417380166,1157558,408553193,1128500,650233,2913770,428017102,17937,302067305,8742,4814,1770402113,2084,1.38,0.07,116570381,113376000,3009000,130858151,16
308340596,322072,305818607,1123328,302498820,1123356,311350,2524418,529175694,16706,305508190,1618,3485,1761501243,1111,1.63,0.08,143297664,141046000,2000000,157480973,16
310705510,413944,310811111,1143056,306378169,1127913,647279,3335423,566535272,38464,306676992,7591,4969,1458442030,2079,1.72,0.08,152734485,148601000,3989000,166789959,16
311489329,332359,207963806,1139223,205395620,1129602,367124,2950063,528793291,25397,304382500,2847,3676,1569469387,1110,1.53,0.07,143727905,140485000,3010000,157937263,16
307922995,361172,203904948,1126465,203424891,1124813,255115,2481838,549419302,18500,306727880,2240,4077,1344449847,1108,1.64,0.08,148528970,146359000,2004000,162584056,16
1116123400,951003,612739129,1431753,615115771,1430235,753203,4720735,1018057415,40375,1097271798,36912,13875,3557948980,4619,3.47,0.15,274449219,268252000,6005000,288622869,16
576134050,27951784,300710097,464339,299687457,474683,27289163,53578669,1262218116,306875,568358127,469058,110318,2269321837,98811,4.12,0.39,339811649,251567000,88198000,354077739,16
306693612,434114,205771716,1160660,205908080,1160313,335750,2584441,537350732,19577,306333216,9180,6358,1537468029,2089,1.64,0.08,145424603,143252000,2003000,159569376,16
412460150,21097787,355288557,546118,355503322,546308,27082102,42901431,1530149422,722433,413792499,528103,110201,2273161110,98766,4.91,0.43,415956156,253934000,161958000,430018589,16
209813250,13133930,208101870,104533,205402499,99065,7171315,27449277,345104338,169232,200689555,11014,4117,1239562398,2089,1.16,0.13,93682179,91397000,2008000,108021970,16
219816539,326930,514570950,1314700,500445805,1290152,509772,2730788,478072312,20196,214960433,9448,3534,1697558343,1829,1.5,0.07,129406295,128198000,1001000,143728804,16
411022016,486569,206734444,1152349,205090733,1144135,488024,3162162,666726679,21739,408516406,7877,4993,1454204688,2088,1.91,0.1,180502694,176356000,3985000,194604465,16
311359943,400055,207647220,1144263,205431787,1131335,521333,3049917,588386004,21846,305429354,9091,4747,1253564455,2094,1.67,0.08,158757851,154546000,3988000,172777280,16
307418216,6555413,606037916,214544,595731506,250388,504662,14599689,391026495,15009,299957170,2076,2948,1956801279,1107,1.29,0.06,105782435,104510000,1004000,120049105,16
306363750,370614,305498806,1151274,303512462,1152506,329914,3034127,647466912,22775,304843079,2511,4801,2049610418,1105,1.87,0.09,174783658,171592000,2992000,188784214,16
306431303,373200,205049415,1132233,205327105,1131893,267332,2689595,599175883,19169,305516272,2591,4908,1339151001,1111,1.7,0.08,162606957,160340000,2004000,176868176,16
306049673,417160,205466771,1150498,205144030,1148046,306816,2551758,538422212,20066,306520765,8182,5834,1440854478,2082,1.6,0.08,144921804,140716000,3991000,159235603,16
308169820,308405,205055215,1125519,203374455,1125910,269160,2414946,559660273,24952,306488993,5060,3780,1345687819,1105,1.62,0.08,151239406,148946000,1999000,165491917,16
310375210,428004,206906629,1136210,204858436,1122295,536609,2948065,567522257,19311,306665100,9169,3939,1253869154,2087,1.79,0.08,153964838,148749000,4991000,167885533,16
445894320,15020664,299186604,422498,297178196,406015,13318390,28012384,1129781489,215777,444645395,336135,106022,2307893270,98766,3.57,0.26,304424851,170117000,134092000,318692665,16
307675299,344740,203705937,1123387,203441973,1124425,265126,2414625,548933459,18419,306710720,2068,4146,1343701397,1111,1.66,0.08,148154610,144924000,2998000,162329407,16
307257407,337846,305382079,1138801,303215327,1135328,290577,2793316,664215631,18978,305356094,4135,5219,1543769438,1110,2.14,0.09,179396649,177181000,2002000,193644589,16
312236395,368174,208197861,1144699,205188982,1124893,499516,2960374,585852015,23425,303768610,11860,5078,1246899410,2087,1.71,0.08,158308528,154060000,4001000,172494336,16
310368190,385764,209522937,1149479,207456694,1133413,603619,3410188,592545459,39359,304614094,18161,5551,1250008130,2080,1.74,0.09,160439328,156080000,4002000,174620241,16
308206023,331768,205228235,1121903,204206158,1122421,298274,2514015,526147502,23071,308064585,1686,3094,1560046679,1104,1.54,0.07,142540467,140219000,2003000,156709259,16
204569296,291174,204132331,1088899,204550070,1089563,198249,1529651,304391711,13156,208553492,16844,5726,1038839984,2089,0.94,0.04,81858192,78541000,2982000,96187219,16
318857162,361080,208646403,1104526,204142199,1077727,504176,2288704,367825927,15351,308434042,7685,3041,1385788286,2087,1.2,0.05,99517184,95272000,4011000,113782366,16
1024895016,413975,607952173,1390787,603406447,1385196,479377,4370474,990806038,30608,1009373921,9881,6366,3166776029,1542,3.54,0.14,267874134,264703000,2996000,282095736,16
1119991023,451934,507780206,1217044,505407698,1218273,426183,4450930,1079556665,30454,1110430959,5857,7790,3878322246,1304,3.54,0.15,294944027,291789000,2997000,308921597,16
408457053,345659,203133387,1121120,201739309,1121625,296211,2537567,567219344,17411,408034405,1322,3369,1337165673,1111,1.88,0.08,153245470,149987000,2999000,167286099,16
303980411,364942,203766214,1146625,204636600,1143370,182692,2330852,550805703,18345,304839228,7495,5546,1330162022,1112,1.66,0.08,149305038,146129000,3002000,163387265,16
317714441,482467,514744739,2482358,506130671,2438969,675997,3335506,615503091,27392,312720759,13205,11287,1767964744,2519,1.9,0.09,165953733,157733000,7986000,180062377,16
310663202,281322,406396485,1431950,399430422,1433361,301443,2155255,424063193,15023,305602141,1420,2972,1570426936,1107,1.36,0.06,114821159,110576000,3984000,128736619,16
1217635816,776813,711207180,1472911,706854928,1472214,816599,6175399,1350890438,48425,1208576270,18025,11079,3867248124,2807,4.63,0.19,364035394,359853000,3998000,378301241,16
310645136,413108,208452809,1149910,206464962,1133027,512877,3055943,593100582,21759,303707954,10314,5485,1447391088,2087,1.87,0.08,160776424,157588000,2992000,174702038,16
1019515840,414975,604654343,1193772,600081190,1193302,355131,3984777,992832777,31589,1011159899,5521,6570,3571787910,1265,3.43,0.14,267776760,265508000,2003000,282020864,16
2238660730,3374992,1325889567,2483620,1325541010,2479735,3230993,12363483,2437789071,96910,2240341201,133383,33649,8960819966,16733,8.1,0.37,658700217,623522000,34973000,672896190,16
305728289,363058,202536191,1125376,203086038,1122438,259598,2445661,552498940,16754,306461373,2363,4505,1337440907,1105,1.61,0.08,149109510,145856000,2997000,163376908,16
1217679760,646556,907953004,1456973,902273257,1453547,575091,5741124,1402396746,41244,1212136110,18177,9339,4480303462,1831,4.73,0.2,378241334,376052000,2000000,392578365,16
305921935,377017,303596389,1127118,302667470,1127287,344988,2713637,567398335,16042,307943862,1713,3619,1544395216,1113,1.87,0.08,153411101,150117000,3002000,167442053,16
311266576,409929,208017749,1142621,205745985,1128761,530851,3012427,588264457,21050,305124645,7286,4585,1250731233,2088,1.73,0.09,159131450,155756000,2995000,173406461,16
210281779,385360,310866078,1111983,303724913,1089319,526109,2460905,404506137,32037,206926284,13521,5304,1572150206,2086,1.25,0.06,109192730,102846000,5991000,123508624,16
312241566,412174,309650727,1140483,305408826,1121801,500193,2908239,570562964,19783,305352379,10273,4703,1460328047,2086,1.87,0.08,154701629,148393000,5975000,168762332,16
412378696,342845,205847527,1137607,205411653,1140910,326208,3016373,638340151,20488,406592985,4167,5034,1543082377,1107,1.86,0.09,172476585,168272000,3982000,186728570,16
1119734721,693828,718322518,1412171,712980247,1400406,745573,5036341,1063550547,37191,1101781030,24587,9632,3663133272,2810,3.69,0.15,287013942,282662000,4009000,301139389,16
1122928816,538213,610483785,1405267,605242291,1400619,475715,4530423,1102787044,34329,1104650535,14460,8134,3573074347,2169,3.74,0.16,298021183,293734000,4010000,312083776,16
312778773,439085,208151302,1141900,205008363,1126111,525160,2980988,592883396,23289,304789475,9228,5198,1250920002,2089,1.73,0.09,158984644,152786000,5991000,173242261,16
218722522,590795,412596522,1962832,407383893,1939263,423005,3231547,719791572,40590,216847725,42343,7596,1479579878,4612,2.24,0.1,193787471,185496000,8021000,207863233,16
313626703,370527,210347640,1134571,206588147,1118263,526546,2847345,531355169,36401,304981612,21790,6205,1466282573,2088,1.54,0.08,143374387,137973000,4999000,157479423,16
310515081,603035,211728440,1167389,212356145,1150904,631074,2977567,604237229,25791,303782414,22668,9016,1254311650,4040,1.73,0.09,162789037,154541000,7976000,176909302,16
308732260,750507,208115761,1332482,207940628,1325449,366264,6139724,1536993387,53129,307833048,35223,24989,1845651736,4041,3.75,0.22,433319976,428630000,3996000,482779045,17
1116460415,873295,811138699,1523521,806977245,1522088,767737,7492502,1753487335,57557,1109804260,22612,14747,6375303219,2810,5.9,0.25,475375584,469066000,6000000,489364779,17
305887894,549541,207216321,1267696,207408868,1266391,334983,5187255,1415264401,47339,306899283,3882,8811,1843242916,1111,3.46,0.2,381494490,378160000,3001000,395485524,17
408072792,519024,205562559,1260511,205478852,1265959,342777,5295081,1419279519,41935,408081734,3943,9594,1838520650,1112,3.55,0.2,382762207,379466000,2995000,397026058,17
207359676,616493,206733648,1237274,206115147,1231999,563536,4888334,1241106024,38066,206805673,8437,8538,1746216689,2089,3.45,0.17,334718069,331466000,2995000,349075510,17
307001689,646932,206997959,1301382,206735189,1301659,573837,6312425,1574464919,49090,306689954,12857,11964,1840539928,2084,4.12,0.22,425241532,419941000,4999000,439129848,17
205999784,608653,208683595,1264198,208832760,1260394,641056,5626051,1307006540,52669,207704786,12673,12153,2955519731,2088,3.37,0.19,356006915,348716000,6994000,370357196,17
308037389,648109,207734175,1304401,207455029,1298815,583697,6037308,1534786163,48280,306408804,15304,12114,1942778481,2088,3.78,0.22,416344058,410924000,4999000,430635834,17
1014678367,633381,608116135,1470340,606323079,1464104,512244,5901089,1482742658,44367,1008865492,9807,10194,4165546070,1690,4.91,0.21,401367210,398060000,3000000,415652994,17
311748908,382887,209084762,1149321,206349593,1129048,573772,3213394,585231787,40083,305608876,9371,5999,1764375601,2081,1.76,0.08,158257482,154917000,3017000,172547268,17
306150724,485848,205852444,1163990,205906413,1168172,286321,2826898,662649803,28250,308157664,33409,24368,1338634898,4035,1.86,0.09,178896068,169594000,8978000,193084231,17
306053777,380756,205429880,1147746,204416099,1148095,298668,2898150,665101671,19782,306435087,2515,4883,2052878392,1108,2.19,0.09,179073486,176654000,1996000,193316054,17
305693591,584244,206306862,1286432,206396249,1288834,255002,5339319,1413930116,42991,306051489,21081,12468,2035717691,2078,3.49,0.2,383340352,380977000,1999000,397519502,17
207955251,609250,208864788,1261429,208800935,1251817,629617,5385416,1290779530,55599,208866325,14937,10071,2757618750,2083,3.39,0.18,348083243,343665000,4007000,362186953,17
307793920,1010606,208871449,1528537,208792220,1521661,371074,10379926,2975358975,77239,307558193,14536,23792,3843823786,1109,7.64,0.41,804349306,802016000,2000000,818394357,17
206116516,575451,208597615,1244880,208601451,1239173,643401,5307372,1255179877,52770,207414191,13676,9162,2053755377,2082,3.46,0.18,339105556,333696000,4995000,353310225,17
306877840,364851,205252029,1138648,204774989,1139637,264521,2823716,652537836,21045,306199343,2460,4707,2154320118,1109,2.05,0.09,176706553,174433000,1993000,190990505,17
1044244565,3183729,632536142,1375442,630586458,1375141,3640188,11047254,1737670494,83890,1039259803,96293,29098,4279813420,17713,5.62,0.29,468492994,430198000,38017000,482820271,17
308389108,432761,205742896,1147235,205772272,1147517,310478,2790949,623103572,25597,308568673,32848,14426,2053033296,4036,2.05,0.09,168708214,164467000,3987000,183009831,17
223357172,1059631,411746114,1390401,412005190,1387906,702854,5684467,1339145905,49462,222382815,41446,23247,3580008348,4758,3.6,0.19,361610715,351361000,9981000,375758535,17
305356326,552945,206528629,1271921,206597784,1273002,364590,5556313,1415111140,41478,305867400,5203,10416,1838229846,1113,3.46,0.2,384382053,382103000,2000000,398616460,17
305461285,513542,205842496,1275816,205632177,1271951,343497,5357837,1461904173,41911,305314310,5139,10204,1836016876,1111,3.59,0.2,394804427,392486000,2002000,409083995,17
245229760,3053332,333369884,1574036,333256142,1570762,3713565,10126029,1422635180,75375,249795594,94878,244318,2402867952,17707,3.76,0.23,384064704,350711000,32972000,398440810,17
