@relation 'problema-weka.filters.unsupervised.attribute.Remove-R3,5'

@attribute pkg numeric
@attribute cores numeric
@attribute gpu numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
1.32,1.03,0.02,72487457,65522000,6949000,26
0.24,0.18,0,14025905,11010000,3002000,26
1.39,1.1,0.02,71497352,64426000,7046000,26
1.56,1.24,0.03,78139892,70100000,8011000,26
1.43,1.13,0.02,70791971,63786000,6976000,26
1.37,1.08,0.02,70263498,64232000,6021000,26
1.28,1.02,0.02,63414706,60327000,3016000,26
1.27,1,0.02,64273343,62258000,2008000,26
1.24,0.98,0.02,63573304,57614000,5960000,26
3.07,2.48,0.05,144041898,138028000,6001000,26
1.33,1.05,0.02,67229794,63191000,4012000,26
3.07,2.5,0.05,141305843,135283000,6012000,26
0.75,0.59,0.01,38180485,35154000,3013000,26
1.26,1,0.02,64086576,60069000,4004000,26
1.27,1.01,0.02,63470515,53364000,10068000,26
3.82,3.07,0.06,184592057,179578000,4988000,26
0.17,0.13,0,10398226,7591000,2846000,26
1.42,1.13,0.02,71955593,64924000,6991000,26
1.26,1,0.02,63659453,60643000,2982000,26
1.41,1.11,0.02,70813996,64822000,5983000,26
3.29,2.67,0.05,151984606,142951000,8996000,26
1.81,1.42,0.03,89098878,81065000,8006000,26
3.56,2.89,0.06,164231779,155697000,7984000,26
1.25,1,0.02,63594681,57650000,5963000,26
3.54,2.87,0.06,163125174,156097000,7004000,26
1.47,1.17,0.02,71885894,62035000,9846000,26
1.24,0.97,0.02,64290640,57288000,7035000,26
1.4,1.11,0.02,70589694,63522000,7058000,26
3.87,3.11,0.06,184748140,180657000,3992000,26
1.5,1.2,0.02,72625461,64603000,7951000,26
3.22,2.59,0.05,153297079,140355000,12940000,26
3.11,2.53,0.05,141202950,131274000,10020000,26
1.25,0.97,0.02,65896536,60946000,4915000,26
1.42,1.13,0.02,70414092,62330000,8042000,26
3.01,2.42,0.05,144569017,139521000,5018000,26
3.17,2.58,0.05,145916856,139870000,6037000,26
1.29,1.03,0.02,63446562,59270000,4018000,26
1.42,1.12,0.02,72163876,65132000,7014000,26
3.04,2.46,0.05,141411635,135348000,6015000,26
1.26,0.98,0.02,67700331,60710000,6966000,26
1.45,1.16,0.02,71666717,63409000,8051000,26
3.01,2.43,0.05,140612246,135631000,4986000,26
1.26,0.98,0.02,65545213,60571000,4964000,26
1.92,1.53,0.03,94877173,83996000,10870000,26
1.68,1.34,0.03,80304676,71257000,9032000,26
3.12,2.54,0.05,142038244,134998000,6948000,26
1.37,1.07,0.02,71955353,65870000,6080000,26
3.9,3.15,0.06,182424352,172368000,10021000,26
1.44,1.15,0.02,70222628,64177000,6016000,26
3.18,2.57,0.05,147409308,141333000,6014000,26
3.01,2.44,0.05,139330308,131275000,8016000,26
1.38,1.09,0.02,70764708,67705000,3031000,26
1.84,1.47,0.03,87821130,68900000,18972000,26
2.06,1.65,0.03,102250771,97979000,3999000,27
4.85,3.93,0.08,229103128,222984000,5999000,27
1.88,1.49,0.03,94496367,87443000,7035000,27
2.07,1.64,0.04,104113905,97091000,7006000,27
1.03,0.79,0.02,57724690,53653000,4049000,27
1.96,1.56,0.03,96793942,91744000,5040000,27
1.92,1.53,0.03,94808661,87791000,7063000,27
1.92,1.53,0.03,95084280,89024000,6069000,27
1.93,1.53,0.03,95765312,87751000,7977000,27
1.96,1.56,0.03,97471767,88458000,9046000,27
1.98,1.58,0.03,99250296,92296000,6947000,27
1.94,1.54,0.03,96202559,89226000,7017000,27
1.94,1.55,0.03,94852656,89774000,4987000,27
1.8,1.44,0.03,87977618,79947000,7994000,27
2.15,1.73,0.04,102845943,98807000,4032000,27
5.09,4.14,0.08,232163722,225993000,5999000,27
6.99,5.65,0.11,327601804,314499000,12979000,27
1.96,1.56,0.03,97524323,93511000,4022000,27
1.93,1.53,0.03,97003742,90011000,7000000,27
1.96,1.56,0.03,96309193,86209000,10024000,27
2.07,1.64,0.04,102714242,95736000,6980000,27
1.94,1.54,0.03,98653058,94645000,3985000,27
5.06,4.09,0.08,236929293,229928000,6997000,27
1.97,1.57,0.03,97573410,93585000,4025000,27
2.08,1.66,0.03,101954775,98957000,2998000,27
2.12,1.69,0.04,103774874,96721000,7052000,27
1.97,1.57,0.03,96244215,88211000,8019000,27
1.96,1.57,0.03,95137129,91088000,4003000,27
5.42,4.41,0.08,247494862,235453000,11972000,27
1.97,1.57,0.03,97150569,89032000,8002000,27
6.36,5.18,0.1,288083471,274991000,12952000,27
1.98,1.59,0.03,95292190,85124000,10014000,27
3.1,2.48,0.05,149992233,144972000,4999000,27
2.82,2.26,0.05,132806545,101861000,30958000,27
1.99,1.6,0.03,96691113,90676000,5978000,27
1.94,1.53,0.03,99781249,91732000,7976000,27
2.02,1.62,0.03,98061685,90134000,7923000,27
3.1,2.46,0.05,152772546,140744000,12063000,27
1.99,1.57,0.03,100921001,92816000,7984000,27
1.81,1.43,0.03,92811840,86753000,5983000,27
1.92,1.52,0.03,98576601,91586000,6968000,27
2.08,1.66,0.03,101323848,92410000,8942000,27
1.97,1.58,0.03,93908228,87790000,5985000,27
5.28,4.28,0.08,242252149,238211000,4003000,27
1.99,1.58,0.03,99071148,91051000,8004000,27
5.21,4.26,0.08,233379131,227292000,6007000,27
1.83,1.44,0.03,93113651,86092000,7007000,27
2.03,1.62,0.03,99370200,90281000,9028000,27
1.94,1.54,0.03,95545845,87516000,8047000,27
1.91,1.56,0.03,85565388,81367000,4018000,27
5.25,4.28,0.08,236869025,223887000,12993000,27
1.95,1.56,0.03,94565135,84607000,9953000,27
2.06,1.66,0.03,97628422,92557000,5030000,27
5.12,4.17,0.08,231397547,224387000,6980000,27
2.07,1.66,0.03,98815537,93691000,4983000,27
5.06,4.09,0.08,236413689,230358000,6009000,27
2.17,1.74,0.03,102134196,95120000,7008000,27
1.8,1.42,0.03,93303483,87218000,5946000,27
6.65,5.36,0.11,312271418,303250000,9007000,27
2.01,1.62,0.03,95886512,89826000,6055000,27
5.21,4.25,0.08,236743830,230710000,6018000,27
1.8,1.44,0.03,87658433,83594000,4028000,27
1.8,1.43,0.03,89679212,86665000,2988000,27
5.03,4.1,0.08,227648581,221618000,5989000,27
5.23,4.26,0.08,236812410,230766000,6019000,27
2.13,1.7,0.04,103961386,95935000,7994000,27
2.2,1.76,0.04,106646532,100590000,6035000,27
5.03,4.07,0.08,236116193,231104000,5002000,27
2.01,1.61,0.03,97165218,88215000,8920000,27
2.16,1.72,0.04,105764555,97739000,7978000,27
4.96,4.03,0.08,227458384,221417000,6011000,27
1.82,1.44,0.03,92176580,88170000,4007000,27
4.95,4.03,0.08,225817833,218875000,6964000,27
2.03,1.64,0.03,95554857,91520000,4022000,27
1.93,1.52,0.03,99951225,92991000,6924000,27
1.95,1.56,0.03,94967134,89943000,4996000,27
2.04,1.63,0.03,98127051,93118000,5006000,27
5.18,4.22,0.08,236050552,231014000,5022000,27
1.96,1.57,0.03,96603258,88614000,7965000,27
5.48,4.47,0.09,251197859,245985000,4999000,27
3.57,2.88,0.06,173820055,140618000,32910000,28
3.52,2.88,0.05,158392989,157384000,1002000,28
6.33,5.2,0.1,281868460,242724000,39116000,28
3.59,2.94,0.05,161824205,159830000,1997000,28
5.28,4.3,0.08,242154040,208152000,34024000,28
3.41,2.8,0.05,151616786,151618000,0,28
3.55,2.91,0.05,157961509,155972000,1999000,28
3.42,2.79,0.05,155689155,151649000,3964000,28
16.18,13.04,0.27,781545756,777389000,3996000,28
6.57,5.35,0.1,302749446,300635000,2004000,28
2.39,1.95,0.04,108979187,105925000,2997000,28
3.38,2.72,0.06,163318032,136277000,27055000,28
5.74,4.68,0.09,262350610,231295000,31039000,28
3.62,3,0.05,153035303,151032000,2000000,28
3.4,2.79,0.05,152648269,149628000,2992000,28
3.68,3.02,0.06,164597788,159601000,4987000,28
4.33,3.53,0.07,198484363,174514000,23933000,28
3.5,2.88,0.05,153908672,151908000,1998000,28
4.42,3.58,0.07,207225307,181182000,26026000,28
2.89,2.32,0.05,140774321,137787000,2995000,28
3.69,3.03,0.05,160541936,158552000,1994000,28
5.37,4.41,0.08,236988970,208846000,28113000,28
2.58,2.11,0.04,117790935,114765000,2993000,28
3.54,2.91,0.05,155364213,152319000,3006000,28
4.52,3.69,0.07,206743761,175806000,30965000,28
4.91,4.05,0.07,212449865,190312000,22036000,28
4.59,3.73,0.07,213958090,185823000,27973000,28
5.4,4.43,0.08,241145770,212144000,29019000,28
4.89,4.01,0.07,219164444,188116000,31019000,28
4.24,3.43,0.07,202368707,177237000,25033000,28
5.81,4.75,0.09,263874500,239750000,23975000,28
4.33,3.54,0.07,197692242,171718000,25957000,28
11.01,8.82,0.18,542940763,540934000,1999000,28
5.36,4.34,0.09,251184252,226163000,25018000,28
3.48,2.82,0.06,162990377,129988000,32997000,28
4.16,3.36,0.07,196041092,161033000,35007000,28
4.52,3.69,0.07,204915737,179815000,24974000,28
4.73,3.83,0.08,223580684,192350000,31056000,28
7.68,6.33,0.11,333444417,309179000,24013000,28
4.96,4.04,0.08,227674424,200627000,26950000,28
7.37,6.09,0.11,316942609,287841000,28984000,28
2.59,2.12,0.04,115985019,114001000,2000000,28
3.6,2.96,0.05,158570382,155576000,2991000,28
3.71,3.05,0.06,162314398,161357000,1002000,28
7.65,6.21,0.12,357042075,331918000,25069000,28
3.62,2.97,0.05,160567273,157590000,2992000,28
3.48,2.86,0.05,151984555,150842000,1005000,28
4.08,3.31,0.07,190763524,165671000,25101000,28
4.39,3.58,0.07,200118652,170029000,30005000,28
3.39,2.78,0.05,151056305,148050000,3001000,28
4.97,4.05,0.08,227961224,200089000,27873000,28
6.44,5.28,0.1,286373903,262320000,24029000,28
3.46,2.84,0.05,154025828,150062000,3975000,28
1.63,1.31,0.03,77604156,74627000,3025000,28
4.72,3.8,0.08,225608684,201605000,23953000,28
3.51,2.89,0.05,154179505,151175000,3003000,28
2.87,2.33,0.04,132260968,130201000,2003000,28
4.35,3.59,0.06,180954305,177844000,2997000,28
3.48,2.86,0.05,152817171,151807000,998000,28
2.88,2.31,0.05,138709731,137706000,997000,28
3.52,2.89,0.05,155203191,152091000,3001000,28
2.99,2.41,0.05,142280457,138095000,3973000,28
4.79,3.92,0.07,213929261,185813000,27971000,28
5.28,4.33,0.08,236318318,205339000,30900000,28
3.6,2.96,0.05,159174486,157134000,2001000,28
3.68,3.03,0.05,160907820,156963000,3973000,28
5.64,4.58,0.09,263347322,239290000,24029000,28
4.54,3.7,0.07,205407482,175483000,29912000,28
4.81,3.91,0.08,222342768,193453000,28918000,28
3.05,2.43,0.05,151809629,148805000,2996000,28
2.94,2.35,0.05,145960346,141957000,3998000,28
4.28,3.48,0.07,196644734,174692000,21961000,28
4.6,3.75,0.07,208441669,185288000,23035000,28
10.92,9.04,0.16,460522263,434397000,25963000,28
3.47,2.85,0.05,153341627,150351000,2987000,28
2.79,2.27,0.04,127404476,123438000,4014000,28
5.36,4.42,0.08,234364212,208317000,26039000,28
3.46,2.83,0.05,152752838,150752000,1996000,28
2.89,2.35,0.04,131367005,130346000,1002000,28
3.97,3.25,0.06,177740533,153782000,23966000,28
0.61,0.46,0.01,36357536,31259000,4884000,29
1.41,1.12,0.02,69062621,61055000,8007000,29
1.09,0.85,0.02,61051011,54108000,6886000,29
1.13,0.89,0.02,58938755,51954000,6993000,29
1.46,1.17,0.02,69409040,63430000,5946000,29
0.91,0.71,0.02,47404265,38230000,9054000,29
0.61,0.48,0.01,33193329,27153000,6034000,29
0.6,0.45,0.01,35419105,27533000,7866000,29
0.66,0.51,0.01,35879307,28692000,7173000,29
1.11,0.88,0.02,55475834,51459000,4036000,29
0.85,0.65,0.02,48881819,40908000,7982000,29
1.62,1.29,0.03,78786168,58823000,19940000,29
1.12,0.89,0.02,57573386,53415000,4031000,29
0.93,0.72,0.02,48759776,36570000,12190000,29
0.62,0.47,0.01,36767716,29601000,7145000,29
0.59,0.45,0.01,33681069,25742000,7920000,29
1.12,0.89,0.02,57049049,49032000,8005000,29
0.9,0.7,0.02,46461364,37347000,9084000,29
0.63,0.49,0.01,33560173,25684000,7903000,29
0.58,0.44,0.01,34999321,29988000,4998000,29
0.93,0.74,0.02,45605574,36650000,8914000,29
1.14,0.9,0.02,58749618,54712000,3979000,29
0.69,0.56,0.01,30037399,25983000,3997000,29
0.66,0.51,0.01,34594490,29649000,4941000,29
0.58,0.44,0.01,33359750,29418000,3922000,29
1.06,0.84,0.02,55224174,48174000,7025000,29
0.73,0.56,0.01,40938148,35135000,5855000,29
0.76,0.58,0.01,41859770,38818000,3064000,29
0.92,0.72,0.02,48288556,39201000,9046000,29
0.95,0.75,0.02,47355261,39263000,8054000,29
0.61,0.46,0.01,36245490,30354000,5875000,29
0.84,0.64,0.02,47983409,41964000,5994000,29
1.7,1.35,0.03,82322900,65249000,17065000,29
1.05,0.82,0.02,57446651,51489000,5941000,29
0.6,0.46,0.01,34388984,28312000,6066000,29
1.13,0.9,0.02,56543768,53420000,3023000,29
0.62,0.48,0.01,34713710,26760000,7929000,29
1.35,1.06,0.02,68404989,53509000,14863000,29
0.93,0.74,0.02,47670085,39549000,8112000,29
1.41,1.15,0.02,69341869,60451000,8919000,29
0.93,0.73,0.02,46549792,41443000,5054000,29
0.64,0.48,0.01,37887526,31900000,5981000,29
1.17,0.93,0.02,58603680,50632000,7942000,29
1.1,0.87,0.02,57626849,53582000,4043000,29
0.62,0.48,0.01,33828486,32810000,994000,29
1.49,1.19,0.02,72663253,62669000,9947000,29
4.91,3.93,0.08,235855399,180878000,54963000,29
0.62,0.49,0.01,31025760,26957000,3993000,29
0.65,0.51,0.01,32220609,28159000,4022000,29
1.1,0.89,0.02,53331627,51224000,2008000,29
2.05,1.64,0.03,100026371,91942000,7994000,29
0.65,0.53,0.01,29463641,25429000,3912000,29
3.66,2.96,0.06,170948404,117866000,52939000,29
0.96,0.76,0.02,47815424,41725000,5960000,29
0.92,0.72,0.02,47402305,40474000,6910000,29
0.65,0.5,0.01,35964522,27952000,7986000,29
0.6,0.46,0.01,33323538,30417000,2943000,29
1.16,0.92,0.02,57700271,50709000,6960000,29
0.91,0.71,0.02,47467191,40530000,6919000,29
0.65,0.54,0.01,28707368,27570000,1021000,29
1.12,0.89,0.02,55790348,50732000,5073000,29
3.45,2.79,0.06,162921319,100934000,61959000,29
0.66,0.51,0.01,37032525,28009000,9002000,29
0.89,0.7,0.02,45478597,37384000,8083000,29
0.91,0.7,0.02,49429529,32263000,17139000,29
0.65,0.51,0.01,33187895,29110000,4015000,29
1.1,0.87,0.02,56239037,53201000,3011000,29
1.45,1.16,0.02,70298845,59267000,11049000,29
0.63,0.49,0.01,34513445,28412000,6088000,29
1.08,0.86,0.02,55809658,48970000,6855000,29
1.13,0.9,0.02,54974258,51950000,2997000,29
0.6,0.46,0.01,33923505,26925000,6980000,29
1.43,1.14,0.02,69091744,64126000,4932000,29
0.62,0.48,0.01,34625913,28378000,6081000,29
0.89,0.7,0.01,44201094,36110000,8024000,29
1.09,0.85,0.02,57663327,51694000,5964000,29
0.58,0.44,0.01,34437493,31363000,3035000,29
0.62,0.47,0.01,34566384,29621000,4936000,29
1.1,0.88,0.02,54006005,49886000,3990000,29
0.88,0.68,0.02,46557819,34690000,11893000,29
3.81,3.04,0.06,185935906,174549000,10909000,30
4.06,3.27,0.07,193728740,172617000,21075000,30
9.68,7.94,0.15,428815034,413695000,14988000,30
10.33,8.46,0.16,463566758,432488000,31035000,30
10.21,8.31,0.16,467910604,426973000,40901000,30
4.37,3.52,0.07,205892725,197948000,7997000,30
3.25,2.64,0.05,148422478,142352000,6014000,30
3.21,2.58,0.05,153861431,147906000,5996000,30
8.3,6.77,0.13,381409686,345393000,35936000,30
4.01,3.24,0.06,190017320,179997000,9999000,30
3.23,2.59,0.05,156095385,145986000,9999000,30
3.6,2.9,0.06,172132752,165101000,7004000,30
6.08,4.9,0.1,280236905,265154000,15008000,30
3.71,2.98,0.06,174966351,166941000,7997000,30
5.38,4.37,0.08,246796313,235700000,10939000,30
3.1,2.5,0.05,146170039,139130000,7006000,30
3.54,2.85,0.06,168018707,155973000,11997000,30
3.03,2.43,0.05,147421309,141367000,5973000,30
4.37,3.53,0.07,205306576,178173000,27026000,30
4.74,3.84,0.07,220626938,213560000,7018000,30
2.84,2.29,0.05,135473913,128335000,7018000,30
10.98,8.92,0.17,496900620,460875000,35990000,30
3.94,3.17,0.06,186651437,174586000,12040000,30
4.35,3.52,0.07,203858511,196710000,6989000,30
5.2,4.22,0.08,239833795,230793000,8991000,30
2.95,2.39,0.05,136916467,132874000,4026000,30
4.68,3.79,0.07,218063839,177036000,41008000,30
9.02,7.33,0.14,414234641,379208000,35019000,30
4.09,3.32,0.06,190668369,181693000,8984000,30
5.68,4.61,0.09,266144846,226072000,40012000,30
5.91,4.79,0.09,266283840,252223000,14012000,30
5.65,4.57,0.09,262729612,232711000,29962000,30
2.46,1.96,0.04,119692594,110680000,8974000,30
3.25,2.62,0.05,153556674,146499000,7023000,30
7.57,6.19,0.12,339153499,307018000,32001000,30
4.44,3.58,0.07,209383768,176460000,32899000,30
3.06,2.46,0.05,146266148,138253000,8014000,30
3.45,2.79,0.05,159045446,151864000,7040000,30
2.88,2.31,0.05,139022606,130927000,7995000,30
3.01,2.44,0.05,141149957,133118000,8007000,30
6.58,5.24,0.1,307344008,291336000,15963000,30
3.96,3.21,0.06,182689215,172678000,9981000,30
3.19,2.56,0.05,153011726,145008000,8000000,30
10.89,8.78,0.17,499046895,461065000,38005000,30
3.19,2.56,0.05,156218399,150127000,6005000,30
6.59,5.37,0.1,298092784,268050000,29894000,30
8.06,6.52,0.13,371611503,358572000,13020000,30
4.22,3.42,0.07,192623335,183648000,8982000,30
5.54,4.53,0.08,245247809,238236000,7006000,30
2.85,2.29,0.05,135573848,128655000,6981000,30
4.74,3.81,0.08,222696041,210712000,11983000,30
3.63,2.93,0.06,172885800,144883000,27977000,30
5.77,4.69,0.09,262540418,230531000,31935000,30
10.08,8.21,0.16,456858626,428873000,27991000,30
8.08,6.55,0.13,373860043,347767000,26057000,30
10.27,8.36,0.16,465579108,429562000,35963000,30
4.96,4.05,0.08,221034571,213994000,7032000,30
6.4,5.19,0.1,294995716,264874000,29985000,30
5.57,4.53,0.09,250933007,238867000,11993000,30
17.23,14.13,0.26,758317289,745250000,13004000,30
3.23,2.62,0.05,148837218,141396000,7019000,30
5.4,4.4,0.08,241002082,231962000,8998000,30
8.5,6.93,0.13,383144153,355102000,28008000,30
1.15,0.92,0.02,56229515,53165000,3009000,30
10.04,8.21,0.15,447627960,413594000,33966000,30
8.57,6.97,0.13,391503145,350426000,41050000,30
3.81,3.08,0.06,176429891,142516000,33885000,30
3.49,2.82,0.06,163655534,149537000,14050000,30
4.11,3.3,0.07,195304911,153140000,42038000,30
3.6,2.94,0.05,160675172,158485000,2006000,30
3.54,2.85,0.06,166505933,147468000,18931000,30
4.02,3.24,0.06,185752914,173612000,11973000,30
8.28,6.74,0.13,376529852,345476000,31042000,30
3.25,2.62,0.05,153115825,145088000,8004000,30
4.21,3.41,0.06,190481358,177432000,13031000,30
3.82,3.08,0.06,177424502,169357000,8016000,30
4.76,3.83,0.08,221709265,210695000,10984000,30
8.68,7.07,0.13,394488059,368430000,26030000,30
8.3,6.78,0.13,373446227,349458000,23962000,30
4.49,3.65,0.07,204854783,176854000,27977000,30
5.43,4.36,0.09,266904271,263692000,2996000,31
3.5,2.81,0.06,170978427,170008000,1000000,31
3.97,3.25,0.06,179648027,178645000,998000,31
3.29,2.65,0.05,159550945,158569000,997000,31
2.39,1.93,0.04,113303519,106293000,6953000,31
1.56,1.23,0.03,81424473,79489000,1987000,31
3.37,2.72,0.06,162807123,160865000,1998000,31
7.2,5.84,0.11,321207778,270152000,51028000,31
3.37,2.71,0.06,163940036,162923000,999000,31
3.53,2.86,0.06,166311600,164320000,2003000,31
3.43,2.79,0.05,160158695,158132000,2001000,31
3.52,2.86,0.06,164091666,163094000,1000000,31
3.47,2.81,0.06,163132688,160057000,2982000,31
1.92,1.55,0.03,87939088,79886000,7988000,31
3.47,2.82,0.05,158508551,156550000,1994000,31
2.99,2.38,0.05,149277866,892000,6179000,31
0.47,0.35,0.01,30445728,30448000,0,31
3.29,2.66,0.05,155846402,154915000,999000,31
2.89,2.3,0.05,148371920,148380000,0,31
10.67,8.66,0.16,477557395,418573000,58939000,31
10.64,8.65,0.16,475854471,423825000,51978000,31
3.03,2.44,0.05,147378231,146301000,1002000,31
3.41,2.75,0.06,165904360,163927000,2011000,31
3.43,2.76,0.06,166396398,164222000,1990000,31
0.57,0.42,0.01,35311257,33297000,2018000,31
2.51,2.02,0.04,121048222,119074000,2001000,31
3.39,2.75,0.05,159988000,159036000,1000000,31
5.73,4.65,0.09,268636161,266666000,1997000,31
3.48,2.81,0.06,165990789,164024000,1988000,31
3.36,2.71,0.06,161797621,160685000,998000,31
1.51,1.17,0.03,83828792,81799000,1995000,31
3.47,2.83,0.05,157859823,155748000,1996000,31
1.81,1.43,0.03,94376696,92420000,1987000,31
0.39,0.3,0.01,22803072,21876000,994000,31
3.65,2.97,0.06,166657170,165659000,1003000,31
3.28,2.65,0.05,153678393,152686000,997000,31
3.61,2.92,0.06,169297985,161245000,7962000,31
3.74,3.03,0.06,172629397,171558000,997000,31
3.6,2.92,0.06,169156302,168052000,1000000,31
3.5,2.86,0.05,159669681,158657000,1004000,31
3.47,2.81,0.06,162578578,160409000,2005000,31
2.37,1.95,0.04,104603553,104616000,0,31
3.71,3.02,0.06,168809438,168806000,0,31
3.32,2.69,0.05,155978674,155025000,1000000,31
3.7,3,0.06,171689071,170763000,1004000,31
7.53,6.07,0.12,362089464,362110000,0,31
6.88,5.62,0.11,311255558,309033000,2000000,31
3.72,3.02,0.06,173666789,172668000,998000,31
3.41,2.75,0.05,160679038,158732000,1996000,31
3.57,2.89,0.06,169480751,168527000,997000,31
3.4,2.74,0.06,162808645,160808000,1997000,31
3.49,2.83,0.05,161607706,160550000,997000,31
3.73,3,0.06,178089462,176142000,2001000,31
3.7,2.98,0.06,175113697,173009000,2000000,31
3.37,2.71,0.06,163110587,162124000,1000000,31
3.41,2.77,0.05,157879569,155836000,1985000,31
3.45,2.79,0.06,162421694,161448000,996000,31
2.06,1.65,0.03,99512015,97528000,2010000,31
1.97,1.57,0.03,97724292,95691000,1993000,31
12.06,9.75,0.19,570056495,568061000,2000000,31
1.47,1.17,0.02,73395518,71416000,1983000,31
3.75,3.04,0.06,175301957,174329000,1001000,31
3.43,2.77,0.06,162744591,160796000,2009000,31
3.46,2.79,0.06,163104424,163122000,0,31
0.27,0.21,0.01,14958820,14958000,0,31
3.28,2.66,0.05,153112651,152126000,1000000,31
0.75,0.59,0.01,39689371,39708000,0,31
8.04,6.53,0.13,372904887,372939000,0,31
3.47,2.82,0.06,161743301,159694000,2008000,31
3.12,2.49,0.05,154630306,150679000,3991000,31
3.75,3.05,0.06,172211529,171224000,1001000,31
3.25,2.62,0.05,155571744,154577000,997000,31
3.84,3.13,0.06,173670100,171691000,1996000,31
0.98,0.78,0.02,50056974,49034000,1021000,31
3.57,2.9,0.06,165527426,164529000,997000,31
0.7,0.54,0.01,37192471,26123000,11052000,31
3.69,2.99,0.06,170633140,168652000,1995000,31
3.65,2.97,0.06,166711896,162680000,3967000,31
3.54,2.84,0.06,171505489,171389000,0,31
3.81,3.11,0.06,172206536,170104000,1989000,31
