@relation problema-weka.filters.unsupervised.attribute.Remove-R2-5

@attribute pkg numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
4.28,196644734,174692000,21961000,28
4.6,208441669,185288000,23035000,28
10.92,460522263,434397000,25963000,28
3.47,153341627,150351000,2987000,28
2.79,127404476,123438000,4014000,28
5.36,234364212,208317000,26039000,28
3.46,152752838,150752000,1996000,28
2.89,131367005,130346000,1002000,28
3.97,177740533,153782000,23966000,28
0.61,36357536,31259000,4884000,29
1.41,69062621,61055000,8007000,29
1.09,61051011,54108000,6886000,29
1.13,58938755,51954000,6993000,29
1.46,69409040,63430000,5946000,29
0.91,47404265,38230000,9054000,29
0.61,33193329,27153000,6034000,29
0.6,35419105,27533000,7866000,29
0.66,35879307,28692000,7173000,29
1.11,55475834,51459000,4036000,29
0.85,48881819,40908000,7982000,29
1.62,78786168,58823000,19940000,29
1.12,57573386,53415000,4031000,29
0.93,48759776,36570000,12190000,29
0.62,36767716,29601000,7145000,29
0.59,33681069,25742000,7920000,29
1.12,57049049,49032000,8005000,29
0.9,46461364,37347000,9084000,29
0.63,33560173,25684000,7903000,29
0.58,34999321,29988000,4998000,29
0.93,45605574,36650000,8914000,29
1.14,58749618,54712000,3979000,29
0.69,30037399,25983000,3997000,29
0.66,34594490,29649000,4941000,29
0.58,33359750,29418000,3922000,29
1.06,55224174,48174000,7025000,29
0.73,40938148,35135000,5855000,29
0.76,41859770,38818000,3064000,29
0.92,48288556,39201000,9046000,29
0.95,47355261,39263000,8054000,29
0.61,36245490,30354000,5875000,29
0.84,47983409,41964000,5994000,29
1.7,82322900,65249000,17065000,29
1.05,57446651,51489000,5941000,29
0.6,34388984,28312000,6066000,29
1.13,56543768,53420000,3023000,29
0.62,34713710,26760000,7929000,29
1.35,68404989,53509000,14863000,29
0.93,47670085,39549000,8112000,29
1.41,69341869,60451000,8919000,29
0.93,46549792,41443000,5054000,29
0.64,37887526,31900000,5981000,29
1.17,58603680,50632000,7942000,29
1.1,57626849,53582000,4043000,29
0.62,33828486,32810000,994000,29
1.49,72663253,62669000,9947000,29
4.91,235855399,180878000,54963000,29
0.62,31025760,26957000,3993000,29
0.65,32220609,28159000,4022000,29
1.1,53331627,51224000,2008000,29
2.05,100026371,91942000,7994000,29
0.65,29463641,25429000,3912000,29
3.66,170948404,117866000,52939000,29
0.96,47815424,41725000,5960000,29
0.92,47402305,40474000,6910000,29
0.65,35964522,27952000,7986000,29
0.6,33323538,30417000,2943000,29
1.16,57700271,50709000,6960000,29
0.91,47467191,40530000,6919000,29
0.65,28707368,27570000,1021000,29
1.12,55790348,50732000,5073000,29
3.45,162921319,100934000,61959000,29
0.66,37032525,28009000,9002000,29
0.89,45478597,37384000,8083000,29
0.91,49429529,32263000,17139000,29
0.65,33187895,29110000,4015000,29
1.1,56239037,53201000,3011000,29
1.45,70298845,59267000,11049000,29
0.63,34513445,28412000,6088000,29
1.08,55809658,48970000,6855000,29
1.13,54974258,51950000,2997000,29
0.6,33923505,26925000,6980000,29
1.43,69091744,64126000,4932000,29
0.62,34625913,28378000,6081000,29
0.89,44201094,36110000,8024000,29
1.09,57663327,51694000,5964000,29
0.58,34437493,31363000,3035000,29
0.62,34566384,29621000,4936000,29
1.1,54006005,49886000,3990000,29
0.88,46557819,34690000,11893000,29
3.81,185935906,174549000,10909000,30
4.06,193728740,172617000,21075000,30
9.68,428815034,413695000,14988000,30
10.33,463566758,432488000,31035000,30
10.21,467910604,426973000,40901000,30
4.37,205892725,197948000,7997000,30
3.25,148422478,142352000,6014000,30
3.21,153861431,147906000,5996000,30
8.3,381409686,345393000,35936000,30
4.01,190017320,179997000,9999000,30
3.23,156095385,145986000,9999000,30
3.6,172132752,165101000,7004000,30
6.08,280236905,265154000,15008000,30
3.71,174966351,166941000,7997000,30
5.38,246796313,235700000,10939000,30
3.1,146170039,139130000,7006000,30
3.54,168018707,155973000,11997000,30
3.03,147421309,141367000,5973000,30
4.37,205306576,178173000,27026000,30
4.74,220626938,213560000,7018000,30
2.84,135473913,128335000,7018000,30
10.98,496900620,460875000,35990000,30
3.94,186651437,174586000,12040000,30
4.35,203858511,196710000,6989000,30
5.2,239833795,230793000,8991000,30
2.95,136916467,132874000,4026000,30
4.68,218063839,177036000,41008000,30
9.02,414234641,379208000,35019000,30
4.09,190668369,181693000,8984000,30
5.68,266144846,226072000,40012000,30
5.91,266283840,252223000,14012000,30
5.65,262729612,232711000,29962000,30
2.46,119692594,110680000,8974000,30
3.25,153556674,146499000,7023000,30
7.57,339153499,307018000,32001000,30
4.44,209383768,176460000,32899000,30
3.06,146266148,138253000,8014000,30
3.45,159045446,151864000,7040000,30
2.88,139022606,130927000,7995000,30
3.01,141149957,133118000,8007000,30
6.58,307344008,291336000,15963000,30
3.96,182689215,172678000,9981000,30
3.19,153011726,145008000,8000000,30
10.89,499046895,461065000,38005000,30
3.19,156218399,150127000,6005000,30
6.59,298092784,268050000,29894000,30
8.06,371611503,358572000,13020000,30
4.22,192623335,183648000,8982000,30
5.54,245247809,238236000,7006000,30
2.85,135573848,128655000,6981000,30
4.74,222696041,210712000,11983000,30
3.63,172885800,144883000,27977000,30
5.77,262540418,230531000,31935000,30
10.08,456858626,428873000,27991000,30
8.08,373860043,347767000,26057000,30
10.27,465579108,429562000,35963000,30
4.96,221034571,213994000,7032000,30
6.4,294995716,264874000,29985000,30
5.57,250933007,238867000,11993000,30
17.23,758317289,745250000,13004000,30
3.23,148837218,141396000,7019000,30
5.4,241002082,231962000,8998000,30
8.5,383144153,355102000,28008000,30
1.15,56229515,53165000,3009000,30
10.04,447627960,413594000,33966000,30
8.57,391503145,350426000,41050000,30
3.81,176429891,142516000,33885000,30
3.49,163655534,149537000,14050000,30
4.11,195304911,153140000,42038000,30
3.6,160675172,158485000,2006000,30
3.54,166505933,147468000,18931000,30
4.02,185752914,173612000,11973000,30
8.28,376529852,345476000,31042000,30
3.25,153115825,145088000,8004000,30
4.21,190481358,177432000,13031000,30
3.82,177424502,169357000,8016000,30
4.76,221709265,210695000,10984000,30
8.68,394488059,368430000,26030000,30
8.3,373446227,349458000,23962000,30
4.49,204854783,176854000,27977000,30
5.43,266904271,263692000,2996000,31
3.5,170978427,170008000,1000000,31
3.97,179648027,178645000,998000,31
3.29,159550945,158569000,997000,31
2.39,113303519,106293000,6953000,31
1.56,81424473,79489000,1987000,31
3.37,162807123,160865000,1998000,31
7.2,321207778,270152000,51028000,31
3.37,163940036,162923000,999000,31
3.53,166311600,164320000,2003000,31
3.43,160158695,158132000,2001000,31
3.52,164091666,163094000,1000000,31
3.47,163132688,160057000,2982000,31
1.92,87939088,79886000,7988000,31
3.47,158508551,156550000,1994000,31
2.99,149277866,892000,6179000,31
0.47,30445728,30448000,0,31
3.29,155846402,154915000,999000,31
2.89,148371920,148380000,0,31
10.67,477557395,418573000,58939000,31
10.64,475854471,423825000,51978000,31
3.03,147378231,146301000,1002000,31
3.41,165904360,163927000,2011000,31
3.43,166396398,164222000,1990000,31
0.57,35311257,33297000,2018000,31
2.51,121048222,119074000,2001000,31
3.39,159988000,159036000,1000000,31
5.73,268636161,266666000,1997000,31
3.48,165990789,164024000,1988000,31
3.36,161797621,160685000,998000,31
1.51,83828792,81799000,1995000,31
3.47,157859823,155748000,1996000,31
1.81,94376696,92420000,1987000,31
0.39,22803072,21876000,994000,31
3.65,166657170,165659000,1003000,31
3.28,153678393,152686000,997000,31
3.61,169297985,161245000,7962000,31
3.74,172629397,171558000,997000,31
3.6,169156302,168052000,1000000,31
3.5,159669681,158657000,1004000,31
3.47,162578578,160409000,2005000,31
2.37,104603553,104616000,0,31
3.71,168809438,168806000,0,31
3.32,155978674,155025000,1000000,31
3.7,171689071,170763000,1004000,31
7.53,362089464,362110000,0,31
6.88,311255558,309033000,2000000,31
3.72,173666789,172668000,998000,31
3.41,160679038,158732000,1996000,31
3.57,169480751,168527000,997000,31
3.4,162808645,160808000,1997000,31
3.49,161607706,160550000,997000,31
3.73,178089462,176142000,2001000,31
3.7,175113697,173009000,2000000,31
3.37,163110587,162124000,1000000,31
3.41,157879569,155836000,1985000,31
3.45,162421694,161448000,996000,31
2.06,99512015,97528000,2010000,31
1.97,97724292,95691000,1993000,31
12.06,570056495,568061000,2000000,31
1.47,73395518,71416000,1983000,31
3.75,175301957,174329000,1001000,31
3.43,162744591,160796000,2009000,31
3.46,163104424,163122000,0,31
0.27,14958820,14958000,0,31
3.28,153112651,152126000,1000000,31
0.75,39689371,39708000,0,31
8.04,372904887,372939000,0,31
3.47,161743301,159694000,2008000,31
3.12,154630306,150679000,3991000,31
3.75,172211529,171224000,1001000,31
3.25,155571744,154577000,997000,31
3.84,173670100,171691000,1996000,31
0.98,50056974,49034000,1021000,31
3.57,165527426,164529000,997000,31
0.7,37192471,26123000,11052000,31
3.69,170633140,168652000,1995000,31
3.65,166711896,162680000,3967000,31
3.54,171505489,171389000,0,31
3.81,172206536,170104000,1989000,31
