@relation problema-weka.filters.unsupervised.attribute.Remove-R1-5

@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
64262467,58226000,6023000,24
67056035,62124000,4930000,24
69580287,64515000,5040000,24
149185843,143205000,5966000,24
90102190,80986000,8998000,24
159820987,152769000,7035000,24
75907970,67829000,8099000,24
143008850,135927000,6996000,24
80225095,69209000,11033000,24
82339133,78310000,4015000,24
148618095,143484000,4982000,24
166957943,160899000,6033000,24
89874095,83734000,6053000,24
149485075,144453000,5015000,24
144573990,142545000,2007000,24
307367314,295333000,12013000,24
145911785,141848000,4024000,24
68144755,64112000,4007000,24
231564229,224320000,7010000,25
85480117,77500000,7948000,25
83527815,81515000,1988000,25
78677869,74521000,4028000,25
77515508,73538000,3975000,25
84119733,73256000,10889000,25
81767733,69798000,11965000,25
84701792,76624000,7960000,25
496272504,483252000,12979000,25
80545565,72464000,8051000,25
159729404,149708000,9980000,25
249469221,237433000,12021000,25
82652910,78694000,3984000,25
88826414,75855000,12975000,25
170011160,164940000,4998000,25
78740271,76719000,2018000,25
82024333,72148000,9883000,25
81970752,71916000,9988000,25
82033352,72132000,9881000,25
90320943,83313000,7026000,25
84327525,77277000,7025000,25
155168072,149111000,6004000,25
158085394,151073000,7003000,25
92395451,82442000,9932000,25
96193585,89185000,7014000,25
83757591,76784000,6980000,25
95353124,84437000,10927000,25
165777148,156697000,9040000,25
170899918,163800000,7034000,25
80817355,76787000,4041000,25
154779980,147816000,6991000,25
85825712,78796000,7071000,25
78960171,71081000,7897000,25
162280673,156197000,5969000,25
163509311,157470000,5979000,25
166219510,161125000,5003000,25
75006934,69033000,6002000,25
162541309,156524000,5981000,25
94290436,76393000,17858000,25
158826309,150741000,8039000,25
75309048,72265000,3011000,25
81118600,73038000,8004000,25
82384019,77341000,5022000,25
163094333,154170000,8951000,25
80377223,73442000,6947000,25
161283954,151305000,9954000,25
79603453,73551000,6045000,25
75468702,70452000,5032000,25
91914131,77899000,13982000,25
159466032,151428000,8022000,25
85312648,75255000,10034000,25
171933489,163872000,8042000,25
236749902,227721000,8988000,25
80340282,76279000,4014000,25
85043025,78051000,7004000,25
89828098,83693000,6050000,25
79961413,73936000,5994000,25
164028611,155949000,7946000,25
85110941,79081000,6006000,25
222392033,210339000,12019000,25
171341083,162324000,9018000,25
81526086,70428000,11067000,25
106736678,88525000,18107000,25
161183800,155156000,6006000,25
165759361,157794000,7989000,25
79547780,72601000,6961000,25
159446911,156425000,2989000,25
186623936,155660000,30932000,25
155027791,147982000,6999000,25
171781779,168749000,3013000,25
83011001,75029000,8003000,25
249132309,241084000,8002000,25
96536969,87622000,8961000,25
94433020,83491000,10933000,25
82824824,73813000,8977000,25
199377666,192282000,6973000,25
76292210,68282000,7916000,25
100962207,92881000,8076000,25
269525363,252466000,16964000,25
124792392,121697000,3017000,25
138845946,134530000,3986000,26
141437334,135443000,5975000,26
139941643,132890000,6994000,26
142082468,132074000,10005000,26
63386111,57307000,6032000,26
63800310,54931000,8828000,26
71639282,64574000,7062000,26
62657198,52540000,10103000,26
141550526,137515000,4015000,26
148937680,139933000,8995000,26
68271005,63144000,5011000,26
156749627,144684000,12057000,26
157370412,148371000,8962000,26
68780023,63769000,5061000,26
64458780,60432000,4028000,26
72143918,67144000,5010000,26
71093382,65077000,6007000,26
67816928,62824000,4986000,26
141145508,134922000,5996000,26
144595936,138587000,5982000,26
146550766,137555000,8971000,26
63126569,55192000,7884000,26
79031224,67038000,12006000,26
63499013,58506000,4958000,26
141423993,133380000,8022000,26
157336684,149282000,8015000,26
71054650,64027000,7003000,26
72487457,65522000,6949000,26
14025905,11010000,3002000,26
71497352,64426000,7046000,26
78139892,70100000,8011000,26
70791971,63786000,6976000,26
70263498,64232000,6021000,26
63414706,60327000,3016000,26
64273343,62258000,2008000,26
63573304,57614000,5960000,26
144041898,138028000,6001000,26
67229794,63191000,4012000,26
141305843,135283000,6012000,26
38180485,35154000,3013000,26
64086576,60069000,4004000,26
63470515,53364000,10068000,26
184592057,179578000,4988000,26
10398226,7591000,2846000,26
71955593,64924000,6991000,26
63659453,60643000,2982000,26
70813996,64822000,5983000,26
151984606,142951000,8996000,26
89098878,81065000,8006000,26
164231779,155697000,7984000,26
63594681,57650000,5963000,26
163125174,156097000,7004000,26
71885894,62035000,9846000,26
64290640,57288000,7035000,26
70589694,63522000,7058000,26
184748140,180657000,3992000,26
72625461,64603000,7951000,26
153297079,140355000,12940000,26
141202950,131274000,10020000,26
65896536,60946000,4915000,26
70414092,62330000,8042000,26
144569017,139521000,5018000,26
145916856,139870000,6037000,26
63446562,59270000,4018000,26
72163876,65132000,7014000,26
141411635,135348000,6015000,26
67700331,60710000,6966000,26
71666717,63409000,8051000,26
140612246,135631000,4986000,26
65545213,60571000,4964000,26
94877173,83996000,10870000,26
80304676,71257000,9032000,26
142038244,134998000,6948000,26
71955353,65870000,6080000,26
182424352,172368000,10021000,26
70222628,64177000,6016000,26
147409308,141333000,6014000,26
139330308,131275000,8016000,26
70764708,67705000,3031000,26
87821130,68900000,18972000,26
102250771,97979000,3999000,27
229103128,222984000,5999000,27
94496367,87443000,7035000,27
104113905,97091000,7006000,27
57724690,53653000,4049000,27
96793942,91744000,5040000,27
94808661,87791000,7063000,27
95084280,89024000,6069000,27
95765312,87751000,7977000,27
97471767,88458000,9046000,27
99250296,92296000,6947000,27
96202559,89226000,7017000,27
94852656,89774000,4987000,27
87977618,79947000,7994000,27
102845943,98807000,4032000,27
232163722,225993000,5999000,27
327601804,314499000,12979000,27
97524323,93511000,4022000,27
97003742,90011000,7000000,27
96309193,86209000,10024000,27
102714242,95736000,6980000,27
98653058,94645000,3985000,27
236929293,229928000,6997000,27
97573410,93585000,4025000,27
101954775,98957000,2998000,27
103774874,96721000,7052000,27
96244215,88211000,8019000,27
95137129,91088000,4003000,27
247494862,235453000,11972000,27
97150569,89032000,8002000,27
288083471,274991000,12952000,27
95292190,85124000,10014000,27
149992233,144972000,4999000,27
132806545,101861000,30958000,27
96691113,90676000,5978000,27
99781249,91732000,7976000,27
98061685,90134000,7923000,27
152772546,140744000,12063000,27
100921001,92816000,7984000,27
92811840,86753000,5983000,27
98576601,91586000,6968000,27
101323848,92410000,8942000,27
93908228,87790000,5985000,27
242252149,238211000,4003000,27
99071148,91051000,8004000,27
233379131,227292000,6007000,27
93113651,86092000,7007000,27
99370200,90281000,9028000,27
95545845,87516000,8047000,27
85565388,81367000,4018000,27
236869025,223887000,12993000,27
94565135,84607000,9953000,27
97628422,92557000,5030000,27
231397547,224387000,6980000,27
98815537,93691000,4983000,27
236413689,230358000,6009000,27
102134196,95120000,7008000,27
93303483,87218000,5946000,27
312271418,303250000,9007000,27
95886512,89826000,6055000,27
236743830,230710000,6018000,27
87658433,83594000,4028000,27
89679212,86665000,2988000,27
227648581,221618000,5989000,27
236812410,230766000,6019000,27
103961386,95935000,7994000,27
106646532,100590000,6035000,27
236116193,231104000,5002000,27
97165218,88215000,8920000,27
105764555,97739000,7978000,27
227458384,221417000,6011000,27
92176580,88170000,4007000,27
225817833,218875000,6964000,27
95554857,91520000,4022000,27
99951225,92991000,6924000,27
94967134,89943000,4996000,27
98127051,93118000,5006000,27
236050552,231014000,5022000,27
96603258,88614000,7965000,27
251197859,245985000,4999000,27
173820055,140618000,32910000,28
158392989,157384000,1002000,28
281868460,242724000,39116000,28
161824205,159830000,1997000,28
242154040,208152000,34024000,28
151616786,151618000,0,28
157961509,155972000,1999000,28
155689155,151649000,3964000,28
781545756,777389000,3996000,28
302749446,300635000,2004000,28
108979187,105925000,2997000,28
163318032,136277000,27055000,28
262350610,231295000,31039000,28
153035303,151032000,2000000,28
152648269,149628000,2992000,28
164597788,159601000,4987000,28
198484363,174514000,23933000,28
153908672,151908000,1998000,28
207225307,181182000,26026000,28
140774321,137787000,2995000,28
160541936,158552000,1994000,28
236988970,208846000,28113000,28
117790935,114765000,2993000,28
155364213,152319000,3006000,28
206743761,175806000,30965000,28
212449865,190312000,22036000,28
213958090,185823000,27973000,28
241145770,212144000,29019000,28
219164444,188116000,31019000,28
202368707,177237000,25033000,28
263874500,239750000,23975000,28
197692242,171718000,25957000,28
542940763,540934000,1999000,28
251184252,226163000,25018000,28
162990377,129988000,32997000,28
196041092,161033000,35007000,28
204915737,179815000,24974000,28
223580684,192350000,31056000,28
333444417,309179000,24013000,28
227674424,200627000,26950000,28
316942609,287841000,28984000,28
115985019,114001000,2000000,28
158570382,155576000,2991000,28
162314398,161357000,1002000,28
357042075,331918000,25069000,28
160567273,157590000,2992000,28
151984555,150842000,1005000,28
190763524,165671000,25101000,28
200118652,170029000,30005000,28
151056305,148050000,3001000,28
227961224,200089000,27873000,28
286373903,262320000,24029000,28
154025828,150062000,3975000,28
77604156,74627000,3025000,28
225608684,201605000,23953000,28
154179505,151175000,3003000,28
132260968,130201000,2003000,28
180954305,177844000,2997000,28
152817171,151807000,998000,28
138709731,137706000,997000,28
155203191,152091000,3001000,28
142280457,138095000,3973000,28
213929261,185813000,27971000,28
236318318,205339000,30900000,28
159174486,157134000,2001000,28
160907820,156963000,3973000,28
263347322,239290000,24029000,28
205407482,175483000,29912000,28
222342768,193453000,28918000,28
151809629,148805000,2996000,28
145960346,141957000,3998000,28
196644734,174692000,21961000,28
208441669,185288000,23035000,28
460522263,434397000,25963000,28
153341627,150351000,2987000,28
127404476,123438000,4014000,28
234364212,208317000,26039000,28
152752838,150752000,1996000,28
131367005,130346000,1002000,28
177740533,153782000,23966000,28
36357536,31259000,4884000,29
69062621,61055000,8007000,29
61051011,54108000,6886000,29
58938755,51954000,6993000,29
69409040,63430000,5946000,29
47404265,38230000,9054000,29
33193329,27153000,6034000,29
35419105,27533000,7866000,29
35879307,28692000,7173000,29
55475834,51459000,4036000,29
48881819,40908000,7982000,29
78786168,58823000,19940000,29
57573386,53415000,4031000,29
48759776,36570000,12190000,29
36767716,29601000,7145000,29
33681069,25742000,7920000,29
57049049,49032000,8005000,29
46461364,37347000,9084000,29
33560173,25684000,7903000,29
34999321,29988000,4998000,29
45605574,36650000,8914000,29
58749618,54712000,3979000,29
30037399,25983000,3997000,29
34594490,29649000,4941000,29
33359750,29418000,3922000,29
55224174,48174000,7025000,29
40938148,35135000,5855000,29
41859770,38818000,3064000,29
48288556,39201000,9046000,29
47355261,39263000,8054000,29
36245490,30354000,5875000,29
47983409,41964000,5994000,29
82322900,65249000,17065000,29
57446651,51489000,5941000,29
34388984,28312000,6066000,29
56543768,53420000,3023000,29
34713710,26760000,7929000,29
68404989,53509000,14863000,29
47670085,39549000,8112000,29
69341869,60451000,8919000,29
46549792,41443000,5054000,29
37887526,31900000,5981000,29
58603680,50632000,7942000,29
57626849,53582000,4043000,29
33828486,32810000,994000,29
72663253,62669000,9947000,29
235855399,180878000,54963000,29
31025760,26957000,3993000,29
32220609,28159000,4022000,29
53331627,51224000,2008000,29
100026371,91942000,7994000,29
29463641,25429000,3912000,29
170948404,117866000,52939000,29
47815424,41725000,5960000,29
47402305,40474000,6910000,29
35964522,27952000,7986000,29
33323538,30417000,2943000,29
57700271,50709000,6960000,29
47467191,40530000,6919000,29
28707368,27570000,1021000,29
55790348,50732000,5073000,29
162921319,100934000,61959000,29
37032525,28009000,9002000,29
45478597,37384000,8083000,29
49429529,32263000,17139000,29
33187895,29110000,4015000,29
56239037,53201000,3011000,29
70298845,59267000,11049000,29
34513445,28412000,6088000,29
55809658,48970000,6855000,29
54974258,51950000,2997000,29
33923505,26925000,6980000,29
69091744,64126000,4932000,29
34625913,28378000,6081000,29
44201094,36110000,8024000,29
57663327,51694000,5964000,29
34437493,31363000,3035000,29
34566384,29621000,4936000,29
54006005,49886000,3990000,29
46557819,34690000,11893000,29
185935906,174549000,10909000,30
193728740,172617000,21075000,30
428815034,413695000,14988000,30
463566758,432488000,31035000,30
467910604,426973000,40901000,30
205892725,197948000,7997000,30
148422478,142352000,6014000,30
153861431,147906000,5996000,30
381409686,345393000,35936000,30
190017320,179997000,9999000,30
156095385,145986000,9999000,30
172132752,165101000,7004000,30
280236905,265154000,15008000,30
174966351,166941000,7997000,30
246796313,235700000,10939000,30
146170039,139130000,7006000,30
168018707,155973000,11997000,30
147421309,141367000,5973000,30
205306576,178173000,27026000,30
220626938,213560000,7018000,30
135473913,128335000,7018000,30
496900620,460875000,35990000,30
186651437,174586000,12040000,30
203858511,196710000,6989000,30
239833795,230793000,8991000,30
136916467,132874000,4026000,30
218063839,177036000,41008000,30
414234641,379208000,35019000,30
190668369,181693000,8984000,30
266144846,226072000,40012000,30
266283840,252223000,14012000,30
262729612,232711000,29962000,30
119692594,110680000,8974000,30
153556674,146499000,7023000,30
339153499,307018000,32001000,30
209383768,176460000,32899000,30
146266148,138253000,8014000,30
159045446,151864000,7040000,30
139022606,130927000,7995000,30
141149957,133118000,8007000,30
307344008,291336000,15963000,30
182689215,172678000,9981000,30
153011726,145008000,8000000,30
499046895,461065000,38005000,30
156218399,150127000,6005000,30
298092784,268050000,29894000,30
371611503,358572000,13020000,30
192623335,183648000,8982000,30
245247809,238236000,7006000,30
135573848,128655000,6981000,30
222696041,210712000,11983000,30
172885800,144883000,27977000,30
262540418,230531000,31935000,30
456858626,428873000,27991000,30
373860043,347767000,26057000,30
465579108,429562000,35963000,30
221034571,213994000,7032000,30
294995716,264874000,29985000,30
250933007,238867000,11993000,30
758317289,745250000,13004000,30
148837218,141396000,7019000,30
241002082,231962000,8998000,30
383144153,355102000,28008000,30
56229515,53165000,3009000,30
447627960,413594000,33966000,30
391503145,350426000,41050000,30
176429891,142516000,33885000,30
163655534,149537000,14050000,30
195304911,153140000,42038000,30
160675172,158485000,2006000,30
166505933,147468000,18931000,30
185752914,173612000,11973000,30
376529852,345476000,31042000,30
153115825,145088000,8004000,30
190481358,177432000,13031000,30
177424502,169357000,8016000,30
221709265,210695000,10984000,30
394488059,368430000,26030000,30
373446227,349458000,23962000,30
204854783,176854000,27977000,30
266904271,263692000,2996000,31
170978427,170008000,1000000,31
179648027,178645000,998000,31
159550945,158569000,997000,31
113303519,106293000,6953000,31
81424473,79489000,1987000,31
162807123,160865000,1998000,31
321207778,270152000,51028000,31
163940036,162923000,999000,31
166311600,164320000,2003000,31
160158695,158132000,2001000,31
164091666,163094000,1000000,31
163132688,160057000,2982000,31
87939088,79886000,7988000,31
158508551,156550000,1994000,31
149277866,892000,6179000,31
30445728,30448000,0,31
155846402,154915000,999000,31
148371920,148380000,0,31
477557395,418573000,58939000,31
475854471,423825000,51978000,31
147378231,146301000,1002000,31
165904360,163927000,2011000,31
166396398,164222000,1990000,31
35311257,33297000,2018000,31
121048222,119074000,2001000,31
159988000,159036000,1000000,31
268636161,266666000,1997000,31
165990789,164024000,1988000,31
161797621,160685000,998000,31
83828792,81799000,1995000,31
157859823,155748000,1996000,31
94376696,92420000,1987000,31
22803072,21876000,994000,31
166657170,165659000,1003000,31
153678393,152686000,997000,31
169297985,161245000,7962000,31
172629397,171558000,997000,31
169156302,168052000,1000000,31
159669681,158657000,1004000,31
162578578,160409000,2005000,31
104603553,104616000,0,31
168809438,168806000,0,31
155978674,155025000,1000000,31
171689071,170763000,1004000,31
362089464,362110000,0,31
311255558,309033000,2000000,31
173666789,172668000,998000,31
160679038,158732000,1996000,31
169480751,168527000,997000,31
162808645,160808000,1997000,31
161607706,160550000,997000,31
178089462,176142000,2001000,31
175113697,173009000,2000000,31
163110587,162124000,1000000,31
157879569,155836000,1985000,31
162421694,161448000,996000,31
99512015,97528000,2010000,31
97724292,95691000,1993000,31
570056495,568061000,2000000,31
73395518,71416000,1983000,31
175301957,174329000,1001000,31
162744591,160796000,2009000,31
163104424,163122000,0,31
14958820,14958000,0,31
153112651,152126000,1000000,31
39689371,39708000,0,31
372904887,372939000,0,31
161743301,159694000,2008000,31
154630306,150679000,3991000,31
172211529,171224000,1001000,31
155571744,154577000,997000,31
173670100,171691000,1996000,31
50056974,49034000,1021000,31
165527426,164529000,997000,31
37192471,26123000,11052000,31
170633140,168652000,1995000,31
166711896,162680000,3967000,31
171505489,171389000,0,31
172206536,170104000,1989000,31
