@relation problema-weka.filters.unsupervised.attribute.Remove-R1-4

@attribute wall_clock numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
848,831,16,15
847,827,20,15
371,359,12,15
370,354,16,15
371,349,20,15
371,358,12,15
373,365,8,15
372,359,12,15
372,352,20,15
372,356,16,15
371,356,16,15
372,347,24,15
345,333,12,15
345,337,8,15
345,333,12,15
345,325,20,15
345,333,12,15
345,337,8,15
346,330,16,15
345,337,8,15
345,333,12,15
346,334,12,15
450,422,28,15
448,440,8,15
461,441,20,15
452,444,8,15
447,447,0,15
457,440,16,15
452,444,8,15
451,447,4,15
454,434,20,15
470,450,20,15
467,446,20,15
477,464,12,15
482,462,20,15
472,448,24,15
470,458,12,15
469,461,8,15
481,450,32,15
474,462,12,15
470,450,20,15
470,446,24,15
551,532,12,16
544,523,20,16
544,528,16,16
543,535,8,16
544,528,16,16
544,528,16,16
544,524,20,16
544,523,20,16
551,539,12,16
544,532,12,16
561,557,4,16
563,551,12,16
561,534,28,16
563,552,11,16
562,550,12,16
562,542,20,16
564,552,12,16
561,538,24,16
561,553,8,16
562,546,16,16
669,650,20,16
668,643,24,16
667,643,24,16
667,643,24,16
669,652,16,16
669,641,28,16
667,622,44,16
667,623,44,16
668,632,36,16
669,637,32,16
559,555,4,16
558,543,16,16
559,544,16,16
560,548,12,16
558,546,12,16
558,542,16,16
558,550,8,16
558,558,0,16
558,550,8,16
558,554,4,16
554,530,24,16
554,533,20,16
554,541,12,16
554,539,16,16
554,539,16,16
553,538,16,16
553,536,16,16
554,534,20,16
553,545,8,16
554,538,16,16
402,381,20,16
400,388,12,16
402,386,16,16
402,392,8,16
401,393,8,16
402,382,20,16
401,380,20,16
402,394,8,16
402,393,8,16
402,386,15,16
551,538,12,16
551,539,12,16
551,539,12,16
550,534,15,16
550,538,11,16
551,531,20,16
550,530,19,16
551,534,16,16
551,538,12,16
551,538,12,16
533,518,16,16
532,513,20,16
533,517,16,16
533,521,12,16
533,521,12,16
533,529,4,16
532,524,8,16
532,521,12,16
533,522,12,16
533,521,12,16
373,361,12,16
371,356,15,16
373,361,12,16
371,364,7,16
372,360,12,16
373,357,16,16
374,357,16,16
372,352,20,16
372,355,16,16
373,369,4,16
508,463,44,16
510,466,44,16
508,463,44,16
509,461,48,16
509,453,56,16
509,469,40,16
508,465,44,16
509,478,32,16
509,457,52,16
509,465,44,16
593,553,40,16
593,544,48,16
586,541,44,16
594,551,44,16
587,543,44,16
598,554,44,16
587,555,32,16
592,545,48,16
600,544,56,16
584,539,44,16
627,597,28,16
626,606,20,16
626,610,16,16
627,603,24,16
627,623,4,16
627,604,20,16
626,603,24,16
626,610,16,16
625,606,20,16
624,609,16,16
608,572,36,16
604,559,44,16
601,554,48,16
605,554,52,16
605,561,44,16
604,555,48,16
603,547,56,16
602,573,29,16
601,558,44,16
604,560,44,16
469,421,49,16
467,418,48,16
471,428,43,16
473,434,39,16
465,421,44,16
465,429,36,16
461,421,40,16
464,422,44,16
466,438,28,16
460,421,39,16
626,621,4,16
626,625,0,16
626,622,4,16
625,612,12,16
626,622,4,16
626,618,8,16
626,626,0,16
626,618,8,16
625,621,4,16
627,615,12,16
1007,959,48,16
1003,960,44,16
1006,954,52,16
1005,961,44,16
1004,959,44,16
1005,941,64,16
1004,947,57,16
1005,965,40,16
1005,951,52,16
1005,943,60,16
522,509,12,16
523,514,8,16
524,516,8,16
524,512,12,16
524,520,4,16
524,515,8,16
524,516,8,16
523,519,4,16
523,495,28,16
523,500,24,16
530,518,12,16
529,522,8,16
527,527,0,16
529,517,12,16
528,520,8,16
528,511,16,16
529,525,4,16
529,519,8,16
529,521,8,16
528,515,12,16
399,383,16,16
396,373,23,16
397,373,24,16
396,380,16,16
397,385,12,16
397,381,16,16
397,389,8,16
398,368,28,16
397,385,12,16
397,373,24,16
583,565,20,16
582,555,27,16
582,558,23,16
582,558,24,16
584,568,16,16
583,554,29,16
583,554,29,16
581,570,12,16
582,559,24,16
581,553,28,16
393,377,16,16
393,377,16,16
392,375,19,16
393,373,20,16
393,374,20,16
394,382,12,16
393,373,20,16
394,390,4,16
393,377,16,16
393,376,16,16
1334,1279,56,16
1348,1296,52,16
1385,1332,52,16
1379,1306,72,16
1383,1322,60,16
1381,1309,72,16
1343,1267,76,16
1387,1331,56,16
1341,1258,84,16
1345,1283,60,16
1172,1129,44,16
1173,1141,32,16
1178,1150,28,16
1173,1133,40,16
1176,1132,44,16
1176,1144,32,16
1175,1123,52,16
1176,1120,56,16
1171,1131,40,16
1172,1133,40,16
1270,1209,60,16
1262,1202,60,16
1287,1231,56,16
1260,1195,64,16
1253,1203,48,16
1247,1200,48,16
1274,1200,72,16
1275,1211,64,16
1268,1188,80,16
1266,1214,52,16
647,628,20,16
648,632,16,16
647,643,4,16
648,620,28,16
649,633,16,16
648,640,8,16
648,636,12,16
647,639,8,16
647,631,16,16
648,644,4,16
351,331,20,16
350,342,8,16
350,330,20,16
351,339,12,16
350,334,16,16
351,336,15,16
352,341,8,16
351,331,20,16
351,347,4,16
351,334,16,16
574,562,12,16
575,559,16,16
574,566,8,16
575,567,8,16
575,552,24,16
575,567,8,16
574,555,20,16
575,563,12,16
575,559,16,16
575,559,16,16
539,528,12,16
540,528,12,16
540,522,16,16
540,524,16,16
539,527,11,16
539,531,8,16
541,522,19,16
540,524,16,16
541,520,20,16
541,523,16,16
571,555,16,16
570,548,20,16
571,551,20,16
569,553,16,16
570,550,20,16
570,559,12,16
571,551,20,16
571,556,12,16
571,551,20,16
571,554,16,16
496,485,12,16
497,477,20,16
498,480,16,16
497,477,20,16
496,482,12,16
496,484,12,16
496,472,23,16
497,485,12,16
497,489,8,16
498,476,20,16
472,464,8,16
472,452,20,16
472,468,4,16
472,464,8,16
472,460,12,16
472,452,20,16
472,452,20,16
472,456,16,16
472,453,20,16
472,464,8,16
605,581,24,16
604,588,16,16
606,580,24,16
603,591,12,16
603,584,20,16
606,586,20,16
607,595,12,16
603,584,20,16
606,582,24,16
606,589,16,16
539,527,12,16
538,526,12,16
539,526,12,16
539,540,0,16
539,527,12,16
539,539,0,16
539,534,4,16
538,530,8,16
539,534,4,16
539,535,4,16
1016,952,64,16
1011,940,72,16
1009,940,68,16
1009,957,52,16
1018,967,52,16
1007,936,72,16
1015,943,72,16
1020,960,60,16
1011,963,48,16
1009,941,68,16
551,534,16,16
552,524,28,16
550,529,20,16
550,534,16,16
549,541,8,16
551,543,8,16
549,526,24,16
550,542,8,16
550,542,8,16
550,530,20,16
568,546,24,16
568,549,20,16
569,565,4,16
569,553,16,16
569,557,12,16
569,565,4,16
568,556,12,16
568,556,12,16
568,564,4,16
569,550,20,16
1630,848,782,16
1634,843,791,16
1625,878,747,16
1628,858,771,16
1632,868,764,16
1629,811,818,16
1627,837,793,16
1629,873,756,16
1632,829,801,16
1634,821,814,16
356,339,16,16
357,341,15,16
355,342,12,16
356,352,4,16
356,338,16,16
356,348,8,16
354,343,12,16
356,349,7,16
356,344,12,16
355,335,20,16
591,575,16,16
590,570,20,16
587,575,12,16
589,572,16,16
588,576,12,16
589,577,12,16
590,569,20,16
589,573,16,16
588,576,12,16
589,573,16,16
518,454,64,16
517,465,53,16
519,463,56,16
516,469,48,16
516,464,52,16
517,469,48,16
517,465,52,16
518,450,68,16
517,472,44,16
519,470,48,16
636,620,16,16
635,616,20,16
635,623,12,16
635,623,12,16
636,621,16,16
635,619,16,16
636,626,12,16
636,620,16,16
635,619,16,16
635,616,20,16
560,545,16,16
562,546,16,16
561,549,12,16
562,554,8,16
562,545,16,16
562,550,12,16
561,553,8,16
562,554,8,16
561,553,8,16
561,541,20,16
658,650,8,16
658,642,16,16
657,645,12,16
657,645,12,16
656,648,8,16
657,649,8,16
657,653,4,16
657,649,8,16
657,645,12,16
657,645,12,16
527,520,8,16
527,523,4,16
527,519,8,16
527,516,12,16
527,519,8,16
527,515,12,16
542,522,20,16
527,520,8,16
527,527,0,16
527,515,12,16
600,572,28,16
599,565,32,16
602,563,40,16
600,568,32,16
600,576,24,16
598,554,44,16
599,563,36,16
600,564,36,16
598,571,28,16
601,577,24,16
535,519,16,16
535,519,16,16
535,527,8,16
535,523,12,16
535,527,8,16
535,515,20,16
536,532,4,16
536,523,12,16
536,520,16,16
535,531,4,16
545,535,12,16
545,532,12,16
546,534,12,16
544,528,17,16
543,531,12,16
545,520,24,16
545,534,12,16
544,521,24,16
545,522,24,16
546,538,8,16
1168,612,557,16
1167,629,538,16
1169,602,566,16
1169,650,518,16
1168,618,549,16
1168,647,519,16
1168,613,556,16
1168,667,500,16
1168,661,509,16
1168,648,520,16
539,535,4,16
538,535,4,16
539,535,4,16
539,519,20,16
538,526,12,16
539,531,8,16
540,536,4,16
539,527,12,16
539,523,16,16
539,535,4,16
1224,675,549,16
1224,556,667,16
1223,628,596,16
1224,748,476,16
1225,662,563,16
1223,716,507,16
1225,681,544,16
1222,709,514,16
1223,657,569,16
1223,782,441,16
641,640,0,16
641,632,8,16
641,633,8,16
641,629,12,16
639,631,8,16
640,636,4,16
641,625,16,16
641,637,4,16
640,635,4,16
639,635,4,16
563,551,12,16
563,544,20,16
563,548,16,16
562,541,20,16
564,544,20,16
563,559,4,16
563,544,20,16
563,548,16,16
563,547,16,16
564,553,12,16
526,508,16,16
525,513,12,16
527,511,16,16
526,506,20,16
526,511,16,16
527,507,20,16
527,523,4,16
527,515,12,16
527,507,20,16
526,510,16,16
1341,1290,52,16
1335,1279,56,16
1332,1271,60,16
1333,1281,52,16
1334,1294,40,16
1335,1271,64,16
1338,1278,60,16
1338,1285,52,16
1338,1286,52,16
1337,1280,56,16
286,275,12,16
286,278,8,16
286,278,8,16
287,283,4,16
287,267,20,16
286,270,16,16
284,266,19,16
285,270,16,16
285,277,8,16
287,271,16,16
435,418,16,16
433,408,25,16
433,421,12,16
434,418,16,16
434,422,12,16
435,418,16,16
434,410,24,16
433,417,16,16
433,429,4,16
435,422,12,16
478,470,8,16
479,467,12,16
478,474,4,16
479,474,4,16
477,467,11,16
480,467,12,16
480,476,4,16
478,470,8,16
478,470,8,16
480,476,4,16
984,948,36,16
981,949,32,16
982,935,48,16
981,953,28,16
982,962,20,16
984,941,44,16
981,949,32,16
983,946,36,16
984,948,36,16
983,951,32,16
985,985,0,16
985,976,8,16
985,972,12,16
986,978,8,16
984,976,8,16
1000,988,12,16
984,972,12,16
985,969,16,16
985,981,4,16
985,973,12,16
529,512,16,16
529,525,4,16
529,517,12,16
528,524,4,16
529,520,8,16
528,516,12,16
527,519,8,16
530,525,4,16
529,518,12,16
528,522,4,16
572,560,12,16
572,556,16,16
572,568,4,16
572,568,4,16
572,564,8,16
572,560,12,16
572,568,4,16
572,560,12,16
572,560,12,16
572,564,8,16
634,598,36,16
642,594,48,16
632,587,44,16
634,594,40,16
631,584,48,16
628,579,48,16
632,596,36,16
634,594,40,16
634,583,51,16
636,580,56,16
520,516,4,16
519,511,8,16
520,512,8,16
521,513,8,16
520,519,0,16
520,509,12,16
522,507,15,16
520,519,0,16
520,512,8,16
519,512,8,16
1270,1222,48,16
1281,1237,44,16
1267,1207,60,16
1263,1216,48,16
1266,1210,56,16
1266,1210,56,16
1271,1211,60,16
1266,1196,68,16
1275,1219,56,16
1272,1208,64,16
542,527,16,16
542,526,16,16
542,530,12,16
542,526,16,16
541,533,8,16
542,530,12,16
541,533,8,16
543,523,20,16
542,539,4,16
542,534,8,16
2221,2136,84,16
2218,2142,76,16
2220,2152,68,16
2220,2144,76,16
2217,2140,76,16
2219,2158,60,16
2219,2127,92,16
2219,2158,60,16
2216,2144,72,16
2217,2141,76,16
1334,1286,48,16
1333,1286,48,16
1333,1281,52,16
1332,1284,48,16
1335,1283,52,16
1334,1282,52,16
1335,1279,56,16
1333,1292,40,16
1336,1280,56,16
1337,1289,48,16
601,593,8,16
601,586,16,16
600,588,12,16
602,590,12,16
601,589,12,16
601,601,0,16
602,599,4,16
601,592,8,16
601,597,4,16
600,592,8,16
571,546,24,16
572,559,12,16
572,551,20,16
572,563,8,16
571,558,12,16
571,556,16,16
571,543,27,16
572,551,20,16
572,567,4,16
573,560,12,16
429,421,8,16
427,400,27,16
428,412,16,16
428,407,20,16
429,413,16,16
426,406,20,16
429,414,15,16
427,411,16,16
427,416,12,16
428,404,24,16
614,598,16,16
612,604,8,16
614,591,20,16
612,601,12,16
613,593,20,16
613,605,8,16
612,594,16,16
612,599,12,16
611,597,12,16
613,605,8,16
608,597,12,16
608,603,4,16
608,596,12,16
609,597,12,16
607,599,8,16
607,595,12,16
609,602,8,16
608,604,4,16
606,602,4,16
607,598,8,16
1158,1108,48,16
1159,1099,60,16
1160,1116,44,16
1160,1104,56,16
1160,1108,52,16
1161,1113,48,16
1163,1110,52,16
1157,1120,36,16
1159,1111,48,16
1160,1107,52,16
1057,1009,48,16
1052,1004,48,16
1054,1001,52,16
1048,994,52,16
1050,1014,36,16
1055,995,60,16
1046,986,60,16
1048,1000,48,16
1047,1007,40,16
1054,990,64,16
1075,1037,36,16
1074,1034,40,16
1077,1025,52,16
1073,1017,56,16
1075,1035,40,16
1077,1025,52,16
1078,1033,44,16
1077,1031,44,16
1076,1032,44,16
1073,1025,48,16
574,562,12,16
574,563,12,16
575,566,8,16
574,562,12,16
574,562,12,16
575,563,12,16
574,558,16,16
574,558,16,16
574,562,12,16
573,553,20,16
652,640,12,16
653,637,16,16
652,644,8,16
653,637,16,16
652,636,16,16
652,635,16,16
652,636,16,16
651,639,12,16
652,640,12,16
652,648,4,16
727,655,72,16
728,660,68,16
726,662,64,16
731,682,48,16
726,662,64,16
728,674,52,16
731,688,44,16
728,667,61,16
729,665,64,16
729,673,56,16
540,512,28,16
537,517,20,16
539,511,28,16
538,514,24,16
540,528,12,16
539,517,20,16
539,527,12,16
538,514,24,16
538,509,28,16
538,518,20,16
588,561,27,16
586,555,31,16
587,562,24,16
587,563,24,16
587,551,36,16
587,563,23,16
587,559,28,16
585,546,40,16
588,562,24,16
587,565,23,16
1578,1538,34,17
1556,1544,12,17
1551,1530,21,17
1551,1529,21,17
1561,1540,21,17
1556,1539,17,17
1548,1530,19,17
1556,1548,8,17
1554,1521,33,17
1564,1553,12,17
1338,1326,12,17
1337,1325,12,17
1337,1313,24,17
1338,1322,16,17
1337,1320,16,17
1337,1321,16,17
1337,1329,8,17
1338,1319,20,17
1335,1315,20,17
1338,1322,16,17
1339,1336,4,17
1342,1339,4,17
1338,1324,16,17
1338,1330,8,17
1339,1318,20,17
1337,1321,16,17
1336,1324,12,17
1338,1334,4,17
1337,1333,4,17
1337,1317,20,17
1344,1328,16,17
1344,1333,12,17
1342,1338,4,17
1344,1338,4,17
1343,1327,16,17
1344,1328,16,17
1343,1334,8,17
1344,1336,8,17
1343,1327,16,17
1343,1338,4,17
1563,1555,8,17
1565,1553,12,17
1563,1543,20,17
1564,1540,24,17
1565,1549,16,17
1563,1539,24,17
1564,1552,12,17
1564,1547,16,17
1565,1545,20,17
1564,1548,16,17
1277,1256,20,17
1276,1252,24,17
1278,1262,16,17
1275,1259,16,17
1276,1244,32,17
1274,1258,16,17
1276,1252,24,17
1276,1248,28,17
1277,1253,24,17
1278,1254,24,17
1461,1449,12,17
1467,1443,24,17
1459,1435,24,17
1461,1453,8,17
1461,1437,24,17
1460,1437,24,17
1462,1446,16,17
1462,1434,28,17
1462,1454,8,17
1461,1449,12,17
1267,1263,4,17
1267,1260,7,17
1267,1251,16,17
1267,1256,11,17
1268,1257,11,17
1268,1257,11,17
1266,1256,11,17
1266,1252,15,17
1267,1259,8,17
1269,1258,11,17
649,622,28,17
650,626,24,17
651,635,16,17
650,626,24,17
648,620,28,17
648,616,32,17
653,633,20,17
649,625,24,17
650,622,28,17
650,626,24,17
692,664,28,17
691,666,24,17
698,682,16,17
693,672,20,17
690,675,16,17
689,653,36,17
692,673,16,17
691,683,8,17
690,667,24,17
691,667,24,17
720,708,12,17
723,712,12,17
721,722,0,17
723,711,12,17
722,706,16,17
722,705,16,17
721,713,8,17
721,701,20,17
723,707,16,17
722,722,0,17
1743,1718,25,17
1743,1726,17,17
1736,1707,29,17
1748,1723,25,17
1736,1707,29,17
1741,1715,27,17
1739,1726,13,17
1746,1726,20,17
1739,1731,8,17
1735,1718,17,17
1334,1322,12,17
1332,1329,4,17
1335,1327,8,17
1332,1320,12,17
1333,1312,20,17
1335,1323,12,17
1332,1315,16,17
1333,1321,12,17
1332,1328,4,17
1337,1325,12,17
1620,1609,12,17
1621,1596,24,17
1619,1603,16,17
1618,1586,32,17
1616,1586,28,17
1616,1592,24,17
1618,1590,28,17
1618,1588,28,17
1619,1591,28,17
1619,1591,28,17
2625,2606,20,17
2626,2619,8,17
2626,2622,4,17
2627,2619,8,17
2627,2623,4,17
2627,2615,12,17
2626,2613,12,17
2625,2604,20,17
2625,2609,16,17
2625,2617,8,17
1464,1456,8,17
1462,1430,32,17
1462,1442,20,17
1462,1436,24,17
1462,1445,16,17
1461,1445,16,17
1460,1444,16,17
1462,1433,28,17
1461,1445,16,17
1462,1437,24,17
1249,1222,28,17
1250,1226,24,17
1251,1223,28,17
1250,1230,20,17
1249,1229,20,17
1248,1231,16,17
1249,1225,24,17
1249,1214,36,17
1250,1223,28,17
1247,1223,24,17
1484,1463,20,17
1482,1460,20,17
1483,1461,20,17
1483,1466,16,17
1483,1463,20,17
1483,1463,20,17
1482,1462,20,17
1482,1477,4,17
1481,1457,24,17
1483,1447,36,17
1537,1484,53,17
1536,1475,61,17
1533,1480,53,17
1533,1472,61,17
1534,1482,52,17
1538,1477,61,17
1534,1465,69,17
1533,1481,53,17
1535,1478,57,17
1534,1479,57,17
720,700,20,17
720,688,32,17
719,705,12,17
719,699,20,17
720,700,20,17
721,701,20,17
717,701,16,17
720,684,36,17
718,691,24,17
723,699,24,17
1625,1581,44,17
1621,1593,28,17
1625,1593,32,17
1622,1589,32,17
1623,1599,24,17
1623,1583,40,17
1625,1597,28,17
1623,1583,40,17
1627,1591,36,17
1626,1594,32,17
1198,1155,41,17
1200,1161,37,17
1199,1176,25,17
1211,1183,29,17
1202,1154,49,17
1217,1172,45,17
1219,1186,33,17
1197,1156,41,17
1200,1159,41,17
1208,1176,33,17
1336,1328,8,17
1336,1316,20,17
1336,1322,12,17
1337,1329,8,17
1336,1324,12,17
1336,1324,12,17
1335,1323,12,17
1335,1323,12,17
1337,1332,4,17
1336,1320,16,17
1274,1254,20,17
1272,1272,0,17
1272,1257,16,17
1274,1274,0,17
1273,1261,12,17
1274,1261,12,17
1274,1258,16,17
1273,1264,8,17
1273,1260,12,17
1273,1261,12,17
1118,1054,65,17
1126,1073,53,17
1139,1093,44,17
1128,1070,58,17
1124,1075,49,17
1123,1081,43,17
1127,1074,53,17
1122,1065,57,17
1135,1063,72,17
1130,1065,65,17
1510,1493,16,17
1510,1493,16,17
1510,1498,12,17
1510,1498,12,17
1509,1497,12,17
1509,1497,12,17
1510,1490,20,17
1509,1501,8,17
1509,1497,12,17
1510,1498,12,17
1461,1452,8,17
1458,1434,24,17
1458,1430,28,17
1459,1436,20,17
1458,1438,20,17
1458,1445,12,17
1459,1451,8,17
1458,1442,16,17
1460,1444,16,17
1458,1442,16,17
1220,1181,40,17
1221,1194,28,17
1221,1196,24,17
1221,1193,28,17
1221,1193,28,17
1221,1190,32,17
1220,1192,28,17
1218,1218,0,17
1221,1194,28,17
1219,1201,16,17
894,883,12,17
895,887,8,17
894,890,4,17
897,888,8,17
897,881,16,17
896,891,4,17
896,888,8,17
893,885,8,17
894,890,4,17
894,882,12,17
1364,1352,12,17
1364,1359,4,17
1364,1352,12,17
1365,1353,12,17
1365,1356,8,17
1363,1355,8,17
1364,1360,4,17
1364,1344,20,17
1364,1352,12,17
1365,1349,16,17
1455,1438,16,17
1454,1434,20,17
1454,1435,20,17
1454,1437,16,17
1455,1437,16,17
1453,1413,40,17
1455,1443,12,17
1454,1437,16,17
1454,1434,20,17
1455,1419,36,17
1487,1463,24,17
1487,1475,12,17
1487,1463,24,17
1487,1478,8,17
1486,1471,16,17
1487,1469,16,17
1485,1472,12,17
1484,1461,24,17
1485,1465,20,17
1488,1457,28,17
1464,1455,8,17
1464,1453,12,17
1463,1447,16,17
1465,1445,20,17
1464,1460,4,17
1464,1436,28,17
1464,1449,16,17
1463,1435,28,17
1467,1447,20,17
1471,1444,28,17
1395,1383,12,17
1394,1368,26,17
1395,1376,19,17
1393,1373,20,17
1395,1379,16,17
1395,1373,22,17
1395,1377,18,17
1394,1378,16,17
1394,1378,16,17
1395,1379,16,17
1273,1257,16,17
1273,1261,12,17
1273,1269,4,17
1272,1264,8,17
1272,1260,12,17
1273,1261,12,17
1272,1268,4,17
1272,1264,8,17
1272,1260,12,17
1272,1265,8,17
1339,1315,24,17
1339,1339,0,17
1338,1322,16,17
1338,1310,28,17
1338,1330,8,17
1337,1325,12,17
1337,1333,4,17
1338,1326,12,17
1337,1328,8,17
1341,1329,12,17
1551,1539,12,17
1553,1538,15,17
1551,1539,12,17
1551,1536,15,17
1551,1538,12,17
1553,1548,4,17
1552,1544,8,17
1551,1535,16,17
1551,1540,11,17
1553,1545,8,17
2461,2438,24,17
2461,2442,19,17
2462,2438,24,17
2463,2434,28,17
2463,2427,36,17
2463,2444,19,17
2465,2433,32,17
2463,2432,31,17
2462,2431,31,17
2463,2448,16,17
1365,1357,8,17
1364,1356,8,17
1365,1353,12,17
1367,1356,8,17
1365,1357,8,17
1367,1359,8,17
1366,1354,12,17
1363,1351,12,17
1365,1349,16,17
1363,1344,20,17
1493,1453,40,17
1491,1479,12,17
1492,1464,28,17
1493,1481,12,17
1492,1467,24,17
1492,1468,24,17
1493,1477,16,17
1492,1472,20,17
1492,1468,24,17
1491,1467,24,17
1335,1327,8,17
1335,1316,20,17
1336,1331,4,17
1335,1327,8,17
1336,1327,8,17
1336,1327,8,17
1336,1332,4,17
1335,1327,8,17
1336,1336,0,17
1335,1331,4,17
1359,1348,12,17
1360,1333,28,17
1358,1339,17,17
1350,1336,12,17
1357,1341,16,17
1363,1348,16,17
1360,1341,20,17
1346,1340,4,17
1360,1356,4,17
1357,1350,6,17
1469,1453,16,17
1469,1440,28,17
1467,1435,32,17
1469,1440,28,17
1467,1436,32,17
1467,1451,16,17
1464,1448,16,17
1468,1440,28,17
1467,1443,24,17
1468,1440,28,17
1473,1452,20,17
1474,1446,28,17
1476,1455,20,17
1475,1461,12,17
1474,1430,44,17
1475,1439,36,17
1479,1443,36,17
1473,1445,28,17
1473,1457,16,17
1472,1447,24,17
1083,1075,8,17
1083,1078,4,17
1082,1067,15,17
1082,1067,15,17
1083,1072,11,17
1083,1067,15,17
1083,1068,15,17
1082,1070,12,17
1083,1080,3,17
1084,1064,19,17
1671,1655,16,17
1670,1654,16,17
1671,1655,16,17
1672,1660,12,17
1670,1650,20,17
1671,1659,12,17
1672,1665,8,17
1672,1652,20,17
1672,1661,12,17
1672,1652,20,17
1345,1333,12,17
1344,1340,4,17
1344,1336,8,17
1344,1328,16,17
1344,1324,20,17
1344,1332,12,17
1344,1332,12,17
1344,1328,16,17
1344,1328,16,17
1344,1328,16,17
1467,1448,16,17
1465,1445,20,17
1466,1442,24,17
1464,1448,16,17
1463,1455,8,17
1465,1441,24,17
1465,1437,28,17
1465,1459,4,17
1464,1452,12,17
1464,1448,16,17
1575,1535,40,17
1576,1556,20,17
1578,1546,32,17
1574,1539,36,17
1576,1533,44,17
1575,1543,32,17
1577,1530,44,17
1575,1539,36,17
1576,1552,24,17
1576,1544,32,17
1409,1396,12,17
1410,1406,4,17
1410,1378,32,17
1409,1393,16,17
1415,1403,12,17
1412,1404,8,17
1412,1392,20,17
1415,1407,8,17
1409,1385,24,17
1412,1404,8,17
545,523,22,17
543,522,22,17
544,530,14,17
546,534,12,17
544,522,22,17
544,522,22,17
552,544,8,17
544,520,26,17
544,522,22,17
545,526,18,17
1466,1446,20,17
1464,1448,16,17
1464,1456,8,17
1464,1444,20,17
1463,1446,16,17
1465,1457,8,17
1467,1449,16,17
1466,1446,20,17
1461,1441,20,17
1466,1446,20,17
1489,1455,34,17
1481,1447,34,17
1478,1452,27,17
1466,1440,27,17
1474,1447,25,17
1478,1460,19,17
1468,1434,35,17
1477,1451,27,17
1480,1448,33,17
1474,1448,27,17
1336,1328,8,17
1340,1328,12,17
1340,1328,12,17
1341,1329,12,17
1340,1332,8,17
1342,1338,4,17
1340,1324,16,17
1338,1323,16,17
1342,1326,16,17
1342,1324,16,17
1465,1449,16,17
1465,1441,24,17
1465,1449,16,17
1466,1442,24,17
1465,1453,12,17
1465,1452,12,17
1462,1445,16,17
1472,1435,36,17
1463,1436,28,17
1465,1437,28,17
796,771,24,17
798,777,21,17
797,776,21,17
804,795,9,17
796,775,21,17
798,790,8,17
800,780,20,17
801,788,13,17
811,789,23,17
798,762,37,17
1048,1036,11,17
1046,1042,4,17
1048,1040,8,17
1049,1038,11,17
1047,1032,15,17
1047,1028,19,17
1047,1035,12,17
1048,1037,11,17
1048,1033,15,17
1048,1033,15,17
1525,1510,16,17
1524,1505,20,17
1524,1513,12,17
1524,1512,12,17
1524,1515,8,17
1523,1511,12,17
1523,1512,12,17
1524,1495,28,17
1525,1518,8,17
1524,1516,8,17
467,451,16,17
467,453,12,17
466,443,24,17
466,438,28,17
466,457,8,17
466,446,20,17
466,454,12,17
466,458,8,17
465,445,20,17
467,447,20,17
689,679,8,17
687,675,12,17
687,659,28,17
686,666,20,17
688,680,8,17
688,684,4,17
687,679,8,17
689,685,4,17
687,671,16,17
688,668,20,17
1455,1427,28,17
1453,1437,16,17
1452,1439,12,17
1454,1432,20,17
1453,1429,24,17
1453,1436,16,17
1453,1433,20,17
1452,1428,24,17
1453,1433,20,17
1453,1423,28,17
1465,1441,24,17
1466,1450,16,17
1466,1433,32,17
1466,1448,16,17
1466,1440,24,17
1468,1453,16,17
1465,1437,28,17
1466,1454,12,17
1465,1437,28,17
1464,1448,16,17
1492,1452,40,17
1491,1459,32,17
1492,1448,44,17
1492,1488,4,17
1492,1459,32,17
1491,1467,24,17
1491,1474,16,17
1491,1479,12,17
1491,1470,20,17
1490,1470,20,17
398,378,20,17
398,386,12,17
398,394,4,17
398,382,16,17
398,378,20,17
398,386,12,17
398,386,12,17
398,391,8,17
399,387,12,17
399,383,16,17
666,662,4,17
667,663,4,17
668,660,8,17
667,664,4,17
668,656,12,17
668,656,12,17
668,657,12,17
666,662,4,17
668,660,8,17
668,663,4,17
1343,1328,16,17
1343,1335,8,17
1343,1332,12,17
1345,1333,12,17
1344,1336,8,17
1345,1339,4,17
1343,1335,8,17
1343,1336,8,17
1345,1337,8,17
1344,1328,16,17
1461,1441,20,17
1460,1448,12,17
1461,1441,20,17
1460,1444,16,17
1462,1454,8,17
1461,1449,12,17
1461,1448,12,17
1461,1424,36,17
1460,1444,16,17
1461,1441,20,17
1458,1434,24,17
1462,1432,28,17
1457,1421,36,17
1459,1443,16,17
1460,1436,24,17
1460,1427,32,17
1460,1452,8,17
1460,1444,16,17
1460,1432,28,17
1460,1444,16,17
1462,1446,16,17
1461,1441,20,17
1463,1451,12,17
1461,1452,8,17
1462,1434,28,17
1460,1452,8,17
1463,1435,28,17
1461,1449,12,17
1462,1434,28,17
1461,1441,20,17
1469,1449,20,17
1468,1451,16,17
1468,1454,12,17
1468,1464,4,17
1468,1456,12,17
1471,1440,32,17
1470,1446,24,17
1473,1457,16,17
1470,1445,24,17
1470,1430,40,17
1464,1453,11,17
1465,1445,19,17
1466,1451,15,17
1466,1455,11,17
1465,1454,11,17
1466,1458,8,17
1474,1463,11,17
1466,1446,19,17
1467,1452,15,17
