@relation problema

@attribute pkg real
@attribute cpu real
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
3.420349,3.347168,23
3.447388,3.365234,23
3.416382,3.328308,23
3.428528,3.338196,23
3.408325,3.326782,23
3.437317,3.355408,23
4.24884,4.132813,23
4.221008,4.118958,23
4.244629,4.143738,23
4.254456,4.154602,23
4.267456,4.157104,23
4.277954,4.170532,23
4.261414,4.147339,23
4.258057,4.144653,23
4.270569,4.153076,23
4.278198,4.164001,23
7.934875,7.749512,23
7.951843,7.77533,23
7.912781,7.729004,23
7.944031,7.754639,23
7.967102,7.781189,23
7.906494,7.72345,23
7.873047,7.697327,23
8.01123,7.825317,23
7.889954,7.700989,23
7.887329,7.711853,23
3.80896,3.708069,23
3.850647,3.744019,23
3.847778,3.749268,23
3.807617,3.707764,23
3.854187,3.75592,23
3.849915,3.751038,23
3.845947,3.748474,23
3.847046,3.747498,23
3.845703,3.739746,23
3.833923,3.740295,23
8.023926,7.834229,23
7.916382,7.739258,23
7.930969,7.751526,23
7.879089,7.695068,23
7.90094,7.711792,23
7.917847,7.733948,23
7.899475,7.718323,23
7.915283,7.724976,23
7.940491,7.752563,23
7.958374,7.777893,23
8.066162,7.884644,23
8.06665,7.882568,23
8.072937,7.885315,23
8.025085,7.829956,23
8.078552,7.899658,23
8.10083,7.909058,23
8.196411,8.006897,23
8.156677,7.969421,23
8.138916,7.957397,23
8.14801,7.958862,23
2.328552,2.277222,23
2.327515,2.27478,23
2.331421,2.27417,23
2.327271,2.270508,23
2.326233,2.271851,23
2.324341,2.267822,23
2.328491,2.276123,23
2.313477,2.261353,23
2.331726,2.269348,23
2.319641,2.269348,23
3.620178,3.538452,23
3.624268,3.535583,23
3.636963,3.543518,23
3.630615,3.541321,23
3.610535,3.523315,23
3.640747,3.545227,23
3.627136,3.54187,23
3.656372,3.565979,23
3.617371,3.527039,23
3.635742,3.551392,23
4.501587,4.387451,23
4.456787,4.350525,23
4.430725,4.310974,23
4.453979,4.343872,23
4.462646,4.351501,23
4.462341,4.352051,23
4.421631,4.316895,23
4.443604,4.322388,23
4.415466,4.304443,23
4.421387,4.31488,23
5.026672,4.8974,23
4.99762,4.864258,23
4.995728,4.870117,23
5.06311,4.933899,23
5.050415,4.91217,23
5.044983,4.918091,23
5.075134,4.951477,23
5.021057,4.89502,23
5.060486,4.928101,23
5.002686,4.874084,23
3.863098,3.753967,23
3.836243,3.737122,23
3.831543,3.736206,23
3.834473,3.737854,23
3.862915,3.759033,23
3.813904,3.712646,23
3.831604,3.73877,23
3.852295,3.758362,23
3.824951,3.721313,23
3.868835,3.771057,23
4.644592,4.524475,23
4.681091,4.562073,23
4.615967,4.499817,23
4.621887,4.507324,23
4.671814,4.549683,23
4.641052,4.519409,23
4.613159,4.501953,23
4.77533,4.655151,23
4.680481,4.555725,23
4.665527,4.547729,23
3.783325,3.68811,23
3.765869,3.678406,23
4.442261,4.335754,23
3.788147,3.691162,23
3.779419,3.682739,23
3.760681,3.661865,23
3.768738,3.666992,23
3.762146,3.661926,23
3.911865,3.812378,23
3.755737,3.661499,23
4.977051,4.845886,23
5.19342,5.059875,23
4.73877,4.617065,23
4.793274,4.671387,23
4.773926,4.642822,23
4.715759,4.588318,23
4.730103,4.604858,23
4.771545,4.6521,23
4.738403,4.620605,23
4.779297,4.646973,23
4.526489,4.409241,23
4.496399,4.386353,23
4.486755,4.36499,23
4.498352,4.383911,23
4.516357,4.409058,23
4.467773,4.361267,23
4.471741,4.355774,23
4.46875,4.358093,23
4.494995,4.383606,23
4.485962,4.369263,23
8.014465,7.823425,23
8.016602,7.829468,23
8.006104,7.826172,23
8.03418,7.84375,23
8.036743,7.851196,23
7.975586,7.797241,23
8.02771,7.839661,23
8.006226,7.825256,23
7.934692,7.75647,23
7.962341,7.785278,23
4.355713,4.243164,23
4.366455,4.255615,23
4.313049,4.205322,23
4.345276,4.238159,23
4.321289,4.221252,23
4.307678,4.19989,23
4.295776,4.184448,23
4.313782,4.206177,23
4.278687,4.176941,23
4.28186,4.173889,23
7.361206,7.197693,23
7.38739,7.21521,23
7.396545,7.227661,23
7.414673,7.23877,23
7.369568,7.200195,23
7.347778,7.176575,23
7.433716,7.265259,23
7.393188,7.231018,23
7.420349,7.256165,23
7.363159,7.19281,23
3.542114,3.453491,23
3.548462,3.459351,23
3.534241,3.452332,23
3.553406,3.473572,23
3.541382,3.454895,23
3.52887,3.443176,23
3.533203,3.446289,23
3.554565,3.473694,23
3.524231,3.445618,23
3.533508,3.442688,23
3.611328,3.521179,23
3.628357,3.542358,23
3.584595,3.487671,23
3.615479,3.524048,23
3.59906,3.516785,23
3.602478,3.515625,23
3.609009,3.5177,23
3.614258,3.525635,23
3.627136,3.531677,23
3.637939,3.551636,23
4.171387,4.066833,23
4.146545,4.044006,23
4.158203,4.056946,23
4.130005,4.031555,23
4.146118,4.043213,23
4.145569,4.034424,23
4.116455,4.018555,23
4.122253,4.014343,23
4.144897,4.047729,23
4.154358,4.052551,23
6.034973,5.897583,23
5.982605,5.849731,23
5.969299,5.841675,23
5.949646,5.820068,23
5.938843,5.811157,23
6.101379,5.974731,23
6.007202,5.873779,23
5.975891,5.843201,23
5.983582,5.853333,23
6.009216,5.88092,23
9.410522,9.166565,23
9.292053,9.052917,23
9.313599,9.075195,23
9.332214,9.088501,23
9.320129,9.075867,23
9.272766,9.035278,23
9.260254,9.023743,23
9.330322,9.082581,23
9.308167,9.058716,23
9.31189,9.065125,23
3.801025,3.709473,23
3.815002,3.716919,23
3.823364,3.722229,23
3.790649,3.697571,23
3.764832,3.657776,23
3.757202,3.657959,23
3.767395,3.675903,23
3.779053,3.677429,23
3.779663,3.681152,23
3.799377,3.700562,23
7.42041,7.253418,23
7.416077,7.241516,23
7.389893,7.221497,23
7.414673,7.257568,23
7.372131,7.206726,23
7.490112,7.323303,23
7.358337,7.195801,23
7.389038,7.223999,23
7.37915,7.219299,23
7.452087,7.277954,23
8.264282,8.077454,23
8.233398,8.034607,23
8.249023,8.055237,23
8.277222,8.089233,23
8.252686,8.056763,23
8.28418,8.09436,23
8.292786,8.104126,23
8.291504,8.104675,23
8.285095,8.097168,23
8.322266,8.130249,23
8.216797,8.033386,23
8.202087,8.018433,23
8.278198,8.093323,23
8.286621,8.091003,23
8.276611,8.085571,23
8.236938,8.047485,23
8.194824,8.004639,23
8.227356,8.039185,23
8.198914,8.007874,23
8.238037,8.043518,23
8.872559,8.645691,23
8.849304,8.612366,23
8.823914,8.597107,23
8.810913,8.585571,23
8.847839,8.613342,23
8.766418,8.543396,23
8.83429,8.60907,23
8.832825,8.608521,23
8.831177,8.594604,23
8.702637,8.475891,23
8.167236,7.972961,23
8.163452,7.976257,23
8.069946,7.874817,23
8.057678,7.87738,23
8.174133,7.986816,23
8.165222,7.985168,23
8.238892,8.052246,23
8.250183,8.057129,23
8.203369,8.021545,23
8.151306,7.962769,23
3.798889,3.704468,23
3.824524,3.722107,23
3.77124,3.679382,23
3.798889,3.701477,23
3.807739,3.720337,23
3.856323,3.762268,23
3.834229,3.745605,23
3.844971,3.761047,23
3.838867,3.74585,23
3.842224,3.751221,23
7.884827,7.695374,23
7.755066,7.585144,23
7.680725,7.496277,23
7.696472,7.518127,23
7.739136,7.560852,23
7.754944,7.578186,23
7.773621,7.598022,23
7.727112,7.541443,23
7.738098,7.56073,23
7.726563,7.537476,23
7.433838,7.262451,23
7.486755,7.322021,23
7.444397,7.273987,23
7.432373,7.257385,23
7.447205,7.28186,23
7.449463,7.281128,23
7.418152,7.253235,23
7.3927,7.224304,23
7.426392,7.254944,23
7.391174,7.225037,23
7.324524,7.156982,23
7.295715,7.126038,23
7.288513,7.125977,23
7.32135,7.150757,23
7.263062,7.095337,23
7.329834,7.16217,23
7.384399,7.221313,23
7.310303,7.140747,23
7.353455,7.185852,23
7.38916,7.229309,23
4.828308,4.697876,23
4.785522,4.658447,23
4.801331,4.687195,23
4.781189,4.654236,23
4.772095,4.644592,23
4.722839,4.605957,23
4.797974,4.665955,23
4.763855,4.642151,23
4.773132,4.652161,23
4.77124,4.63739,23
8.697388,8.498779,23
8.715454,8.512329,23
8.65979,8.457886,23
8.743347,8.542969,23
8.696472,8.488953,23
8.68988,8.488831,23
8.729614,8.523315,23
8.683838,8.47876,23
8.725708,8.516663,23
8.64563,8.43988,23
3.929932,3.830872,23
3.896545,3.800598,23
3.922729,3.82489,23
3.91217,3.815308,23
3.900879,3.797546,23
3.931274,3.82959,23
3.92218,3.826172,23
3.903931,3.801025,23
3.920349,3.814758,23
3.895569,3.795532,23
3.667786,3.581177,23
3.65033,3.557861,23
3.658997,3.561707,23
3.695435,3.600952,23
3.682678,3.59967,23
3.664307,3.584656,23
3.684265,3.595581,23
3.659912,3.574646,23
3.670105,3.571838,23
3.658508,3.568237,23
3.526672,3.448608,23
3.493225,3.414795,23
3.514526,3.431885,23
3.509521,3.422913,23
3.508728,3.416504,23
3.506226,3.423523,23
3.521851,3.437134,23
3.513611,3.426453,23
3.52417,3.438721,23
3.525696,3.438049,23
3.699463,3.606812,23
3.706909,3.614441,23
3.701172,3.609314,23
3.705383,3.61731,23
3.707581,3.622314,23
3.679993,3.594055,23
3.705872,3.616516,23
3.691772,3.604065,23
3.682983,3.591248,23
3.689026,3.602112,23
8.628784,8.421204,23
8.611023,8.40387,23
8.549133,8.349976,23
8.526428,8.324768,23
8.570679,8.374451,23
8.578308,8.369812,23
8.618469,8.421753,23
8.519165,8.31781,23
8.501587,8.30127,23
8.556458,8.351196,23
3.599792,3.509338,23
3.57251,3.487793,23
3.597534,3.518311,23
3.575867,3.497437,23
3.586792,3.499023,23
3.607788,3.520447,23
3.677917,3.587341,23
3.556824,3.474365,23
3.610779,3.515686,23
3.573242,3.485291,23
3.612793,3.525757,23
3.605164,3.51001,23
3.609131,3.52478,23
3.613892,3.523804,23
3.595825,3.516113,23
3.597412,3.507874,23
3.558289,3.470032,23
3.593506,3.501038,23
3.592346,3.501099,23
3.584534,3.501953,23
3.726196,3.634399,23
3.765625,3.675293,23
3.72052,3.624939,23
3.712769,3.626465,23
3.737854,3.638611,23
3.700134,3.606873,23
3.729187,3.644287,23
3.697754,3.606018,23
3.718872,3.625244,23
3.708313,3.618103,23
4.805847,4.678162,23
4.780273,4.650696,23
4.769043,4.640747,23
4.783264,4.654236,23
4.793457,4.676575,23
4.844788,4.718201,23
4.806946,4.672668,23
4.827087,4.709106,23
4.84613,4.71283,23
4.866516,4.738647,23
3.582947,3.494629,23
3.541382,3.458557,23
3.594238,3.501892,23
3.591309,3.501648,23
3.604492,3.510315,23
3.601624,3.514648,23
3.577209,3.484131,23
3.620239,3.525146,23
3.609009,3.516174,23
3.569702,3.478882,23
8.801575,8.597839,23
8.882874,8.682983,23
8.799194,8.593628,23
8.817749,8.611572,23
8.883057,8.677185,23
8.827759,8.612366,23
8.80481,8.595825,23
8.829163,8.614624,23
8.79895,8.595398,23
8.722107,8.515442,23
3.538025,3.458923,23
3.533875,3.445923,23
3.533264,3.440918,23
3.552734,3.46167,23
3.566833,3.481018,23
3.552551,3.463928,23
3.550293,3.459167,23
3.583374,3.498901,23
3.563843,3.47821,23
3.561523,3.475464,23
8.19574,8.005615,23
8.205994,8.011658,23
8.199097,8.01593,23
8.194458,7.995728,23
8.227539,8.039001,23
8.187012,7.995361,23
8.139038,7.954102,23
8.206543,8.009155,23
8.183289,7.994934,23
8.158691,7.974487,23
3.819519,3.713135,23
3.800171,3.702759,23
3.78894,3.696411,23
3.719604,3.632874,23
3.768005,3.671936,23
3.786743,3.686707,23
3.75293,3.659424,23
3.767883,3.666931,23
3.774597,3.676392,23
3.770081,3.670105,23
3.444214,3.354858,23
3.397217,3.312988,23
3.391174,3.307068,23
3.383362,3.310242,23
3.350891,3.279236,23
3.395081,3.3125,23
3.400757,3.318726,23
3.404846,3.330627,23
3.39801,3.316956,23
3.385315,3.302673,23
8.216003,8.028015,23
8.167419,7.981018,23
8.26709,8.074402,23
8.240112,8.056335,23
8.238464,8.055176,23
8.229614,8.034058,23
8.313965,8.120728,23
8.204285,8.020447,23
8.236084,8.045959,23
8.319397,8.137634,23
3.62854,3.533508,23
3.636719,3.544739,23
3.63385,3.538757,23
3.626892,3.540039,23
3.640137,3.542908,23
3.627319,3.537842,23
3.64386,3.548279,23
3.661133,3.571777,23
3.5979,3.500061,23
3.622009,3.530212,23
4.313843,4.2052,23
4.3797,4.266907,23
4.318726,4.214844,23
4.377563,4.266479,23
4.365173,4.252808,23
4.361389,4.257813,23
4.344788,4.239075,23
4.385254,4.277771,23
4.374084,4.27594,23
4.368835,4.252014,23
4.400696,4.299988,23
4.388733,4.285828,23
4.445374,4.328552,23
4.459106,4.347534,23
4.531372,4.419983,23
4.450623,4.338745,23
4.420959,4.31488,23
4.442932,4.329041,23
4.414612,4.30603,23
4.397461,4.282104,23
3.543518,3.455566,23
3.549683,3.456543,23
3.50708,3.428711,23
3.509155,3.432922,23
3.5401,3.457397,23
3.541565,3.454651,23
3.544739,3.450439,23
3.51416,3.434448,23
3.545532,3.453369,23
3.512451,3.42395,23
4.447693,4.344604,23
4.449402,4.343079,23
4.462158,4.354431,23
4.424744,4.314453,23
4.419739,4.313538,23
4.448242,4.331421,23
4.469849,4.35968,23
4.432129,4.322998,23
4.463562,4.350098,23
4.417542,4.300598,23
3.882935,3.780396,23
3.855347,3.762878,23
3.870972,3.772522,23
3.882141,3.776917,23
3.867065,3.774109,23
3.872864,3.777649,23
3.880371,3.787292,23
3.870422,3.779358,23
3.894592,3.797241,23
3.891907,3.792114,23
6.33197,6.197998,23
6.338928,6.197205,23
6.314148,6.17688,23
6.347046,6.202698,23
6.302551,6.15918,23
6.315796,6.175842,23
6.35199,6.213989,23
6.339661,6.19989,23
6.399353,6.259399,23
6.35907,6.217468,23
7.970764,7.783936,23
8.020264,7.835632,23
8.021484,7.844971,23
8.101501,7.920898,23
8.021179,7.840271,23
8.09259,7.903198,23
8.03064,7.847961,23
8.028992,7.84375,23
8.050537,7.866089,23
7.967407,7.788879,23
8.266357,8.07019,23
8.224121,8.030334,23
8.261597,8.074707,23
8.26947,8.082825,23
8.25415,8.069946,23
8.312683,8.117554,23
8.226929,8.032532,23
8.324402,8.132507,23
8.277466,8.084412,23
8.231689,8.040955,23
7.289612,7.130554,23
7.296509,7.132935,23
7.253906,7.091431,23
7.256958,7.086548,23
7.346008,7.181335,23
7.273621,7.112,23
7.233887,7.068237,23
7.284546,7.125122,23
7.344482,7.182434,23
7.211975,7.051208,23
3.980774,3.877136,23
4.051453,3.940369,23
4.016235,3.914246,23
4.022522,3.920166,23
4.023315,3.920776,23
4.013611,3.910156,23
4.009644,3.902161,23
4.017029,3.907471,23
3.976868,3.876038,23
4.009033,3.903931,23
2.330933,2.281677,23
2.343384,2.29248,23
2.361389,2.300903,23
2.333374,2.283386,23
2.326233,2.272339,23
2.340271,2.277039,23
2.330933,2.280151,23
2.33252,2.284729,23
2.32373,2.278503,23
2.33252,2.27594,23
9.022339,8.800293,24
8.938049,8.730225,24
8.866699,8.659058,24
8.966797,8.772705,24
8.978271,8.776733,24
9.000854,8.796753,24
9.224182,9.014587,24
8.984192,8.786255,24
8.978699,8.775391,24
9.002014,8.798645,24
8.969299,8.773621,24
8.803467,8.601746,24
8.80365,8.602722,24
8.780396,8.582825,24
8.841797,8.636658,24
8.87085,8.674805,24
8.832886,8.632996,24
8.868591,8.661011,24
8.887329,8.691528,24
8.737305,8.541016,24
3.533875,3.459534,24
3.516174,3.432617,24
3.532227,3.447754,24
3.530823,3.452454,24
3.570251,3.48053,24
3.513611,3.433533,24
3.564331,3.474426,24
3.538452,3.452515,24
3.543335,3.458008,24
3.559998,3.473755,24
3.528442,3.441528,24
3.520325,3.433228,24
3.551331,3.468506,24
3.530273,3.435242,24
3.547485,3.47168,24
3.531555,3.451416,24
3.565186,3.477966,24
3.534363,3.452942,24
3.543335,3.462708,24
3.550537,3.460083,24
3.555847,3.473633,24
3.55896,3.475769,24
3.562805,3.478638,24
3.505615,3.419739,24
3.549561,3.465759,24
3.502502,3.427124,24
3.510681,3.427734,24
3.551636,3.475159,24
3.549683,3.474609,24
3.532715,3.459167,24
7.852356,7.685425,24
7.875671,7.693298,24
7.801758,7.632629,24
7.869873,7.698975,24
7.937134,7.771057,24
7.846741,7.672791,24
7.849915,7.673157,24
7.818298,7.641541,24
7.863281,7.687317,24
7.831787,7.655945,24
8.238892,8.043579,24
8.201721,8.013916,24
8.265015,8.074585,24
8.280701,8.089661,24
8.306824,8.11438,24
8.309265,8.125977,24
8.268372,8.087219,24
8.36908,8.167542,24
8.307129,8.125549,24
8.31189,8.130554,24
7.690857,7.521729,24
7.780457,7.613892,24
7.75116,7.577454,24
7.789429,7.608398,24
7.751343,7.585205,24
7.701355,7.528992,24
7.719666,7.55603,24
7.754456,7.581543,24
7.696106,7.529053,24
7.727539,7.548584,24
7.794128,7.616394,24
7.914612,7.738586,24
7.911682,7.735229,24
7.877991,7.700806,24
7.932922,7.758423,24
7.98938,7.806091,24
7.976685,7.802368,24
7.896667,7.719177,24
7.912537,7.733154,24
7.958923,7.782715,24
3.548828,3.461365,24
3.535217,3.452637,24
3.532715,3.44928,24
3.569763,3.487183,24
3.571594,3.483215,24
3.534912,3.453674,24
3.541931,3.460632,24
3.55896,3.480835,24
3.527832,3.454956,24
3.527405,3.452698,24
3.962036,3.861755,24
3.944214,3.85321,24
3.962097,3.8573,24
3.965027,3.871338,24
3.953918,3.849121,24
3.947449,3.857239,24
3.931885,3.825012,24
3.950867,3.851685,24
3.938782,3.848999,24
3.91925,3.817139,24
8.363342,8.173584,24
8.410767,8.214233,24
8.357849,8.164246,24
8.323914,8.134155,24
8.387329,8.188354,24
8.374451,8.193176,24
8.403564,8.215576,24
8.34082,8.144531,24
8.4599,8.27301,24
8.357361,8.169495,24
7.880371,7.703857,24
7.847656,7.67627,24
7.869934,7.694214,24
7.888855,7.713318,24
7.951294,7.77356,24
7.882874,7.701599,24
7.870483,7.701477,24
7.876221,7.695374,24
7.87738,7.704041,24
7.806274,7.636475,24
5.027161,4.89209,24
5.030334,4.895203,24
4.977112,4.853271,24
4.952087,4.832581,24
4.952026,4.828918,24
4.96814,4.833923,24
4.97052,4.837891,24
4.990845,4.862427,24
4.955688,4.836182,24
4.990906,4.859619,24
4.226135,4.124756,24
4.260315,4.151001,24
4.269714,4.16156,24
4.265015,4.154175,24
4.265381,4.15863,24
4.279175,4.176758,24
4.260986,4.164124,24
4.285034,4.18042,24
4.277405,4.162415,24
4.253113,4.152527,24
7.802551,7.629089,24
7.79248,7.618958,24
7.850647,7.675537,24
7.780212,7.615417,24
7.744873,7.582947,24
7.784729,7.618591,24
7.778503,7.602539,24
7.807861,7.629333,24
7.799622,7.630615,24
7.794189,7.627808,24
3.669189,3.581055,24
3.653625,3.560974,24
3.648193,3.558655,24
3.659302,3.567993,24
3.629456,3.545227,24
3.600769,3.517029,24
3.621033,3.5401,24
3.591003,3.50238,24
3.591492,3.512878,24
3.59845,3.521851,24
4.59082,4.478027,24
4.610535,4.487915,24
4.574951,4.455566,24
4.605774,4.482483,24
4.670471,4.55127,24
4.624878,4.505859,24
4.569885,4.453918,24
4.591431,4.473267,24
4.6427,4.525635,24
4.61792,4.50061,24
3.92157,3.822632,24
3.887024,3.789246,24
3.894348,3.792419,24
3.869324,3.77533,24
3.874695,3.779846,24
3.886963,3.789001,24
3.882507,3.787109,24
3.89032,3.789124,24
3.86615,3.77124,24
3.905273,3.7995,24
3.541565,3.460327,24
3.556152,3.47229,24
3.565857,3.48877,24
3.547974,3.467224,24
3.531311,3.446838,24
3.521973,3.431702,24
3.519043,3.426941,24
3.557129,3.477844,24
3.56189,3.473022,24
3.546631,3.455505,24
3.718811,3.631226,24
3.720337,3.627258,24
3.714661,3.628723,24
3.704224,3.614502,24
3.714783,3.621094,24
3.723999,3.631653,24
3.702881,3.613037,24
3.698486,3.606812,24
3.711548,3.6203,24
3.713074,3.630981,24
7.848022,7.677917,24
7.864136,7.689026,24
7.834351,7.66272,24
7.878784,7.705627,24
7.905945,7.729065,24
7.913818,7.745728,24
7.814819,7.64032,24
7.905457,7.736328,24
7.813904,7.637207,24
7.946289,7.780273,24
3.56897,3.488159,24
3.566895,3.482483,24
3.559753,3.482361,24
3.554321,3.478577,24
3.572571,3.479004,24
3.55011,3.471008,24
3.573669,3.480225,24
3.572266,3.485779,24
3.547058,3.469543,24
3.563477,3.487915,24
7.763672,7.591492,24
7.770142,7.603149,24
7.785278,7.60675,24
7.765808,7.596191,24
7.781616,7.61084,24
7.878784,7.700989,24
7.779419,7.60083,24
7.756104,7.587341,24
7.801758,7.622498,24
7.756775,7.590942,24
4.030701,3.937073,24
4.026245,3.934753,24
4.05188,3.941711,24
4.041992,3.937927,24
4.016846,3.92334,24
4.010254,3.911011,24
4.0354,3.940796,24
4.050964,3.945313,24
4.046875,3.9505,24
4.002441,3.90387,24
3.670837,3.587646,24
3.679688,3.593079,24
3.657898,3.573547,24
3.660583,3.573486,24
3.655579,3.562134,24
3.632568,3.549683,24
3.661926,3.576721,24
3.644897,3.561096,24
3.652039,3.566895,24
3.646484,3.570374,24
3.629395,3.541504,24
3.657532,3.56897,24
3.626892,3.537292,24
3.687866,3.599731,24
3.636597,3.54425,24
3.638611,3.548035,24
3.662048,3.574341,24
3.642639,3.558411,24
3.638184,3.550232,24
3.639709,3.558899,24
9.910583,9.62793,24
9.88031,9.590881,24
9.846924,9.563965,24
9.816772,9.540588,24
9.872681,9.591431,24
9.889709,9.608582,24
9.831482,9.546326,24
9.8479,9.570496,24
9.900513,9.610657,24
9.938538,9.652527,24
12.026306,11.665527,24
12.031982,11.676514,24
12.135681,11.779602,24
12.019775,11.670959,24
12.050964,11.699463,24
12.102966,11.743408,24
12.104675,11.757019,24
12.112793,11.749695,24
12.773315,12.411194,24
12.069519,11.712219,24
8.529297,8.331543,24
8.289917,8.103516,24
8.61438,8.421814,24
8.552979,8.357422,24
8.259033,8.070129,24
8.314514,8.121399,24
8.407471,8.210144,24
8.396484,8.204651,24
8.357422,8.161987,24
8.34552,8.158997,24
4.000977,3.893799,24
3.966858,3.864502,24
3.916077,3.821472,24
3.971741,3.874634,24
3.926208,3.829102,24
3.965027,3.872314,24
3.990723,3.882813,24
4.007263,3.903503,24
3.985229,3.888672,24
3.977539,3.87207,24
3.63562,3.548157,24
3.661926,3.580811,24
3.62915,3.536316,24
3.660034,3.572021,24
3.679565,3.58844,24
3.638611,3.553345,24
3.694214,3.610352,24
3.620789,3.538635,24
3.675659,3.587891,24
3.627869,3.548645,24
7.922974,7.747559,24
7.87439,7.705872,24
7.875793,7.702759,24
7.895569,7.720398,24
7.869385,7.692749,24
7.894104,7.724548,24
7.949402,7.768433,24
7.828186,7.651672,24
7.865295,7.695679,24
7.884399,7.71521,24
3.620239,3.539307,24
3.64032,3.556335,24
3.618958,3.542542,24
3.616089,3.530884,24
3.589355,3.506775,24
3.63446,3.541748,24
3.631348,3.542908,24
3.596436,3.507629,24
3.610779,3.532349,24
3.621887,3.537903,24
5.360596,5.21637,24
5.316467,5.178223,24
5.277161,5.135254,24
5.275574,5.132507,24
5.287964,5.143982,24
5.335571,5.200439,24
5.355164,5.210876,24
5.326233,5.180969,24
5.377197,5.233093,24
5.331116,5.19281,24
3.968506,3.872253,24
3.995605,3.890564,24
3.934326,3.842529,24
3.946228,3.853943,24
3.917053,3.82019,24
3.897766,3.801941,24
3.936829,3.838806,24
3.963074,3.866089,24
3.980713,3.88031,24
3.929932,3.837769,24
3.635498,3.545288,24
3.606018,3.520508,24
3.65802,3.573425,24
3.6474,3.560059,24
3.680908,3.586182,24
3.65863,3.575867,24
3.70105,3.617493,24
3.656555,3.567078,24
3.674805,3.588989,24
3.675903,3.58844,24
13.644165,13.270386,24
13.746826,13.381104,24
13.663086,13.292175,24
13.811157,13.439819,24
13.723755,13.358459,24
13.783447,13.409973,24
13.736206,13.35968,24
13.675537,13.305664,24
13.713684,13.331299,24
13.652405,13.280212,24
8.418518,8.230042,24
8.433655,8.239136,24
8.399231,8.207397,24
8.334167,8.145508,24
8.367737,8.175781,24
8.417847,8.225464,24
8.408936,8.214233,24
8.44342,8.251953,24
8.379089,8.197876,24
8.38916,8.199402,24
3.890137,3.797852,24
3.895935,3.802063,24
3.864441,3.770996,24
3.901855,3.809021,24
3.910522,3.825989,24
3.894958,3.80658,24
3.888916,3.796509,24
3.894409,3.800476,24
3.911621,3.81842,24
3.930664,3.829407,24
4.007385,3.90155,24
4.005493,3.898682,24
3.993347,3.893372,24
3.999146,3.895935,24
4.011719,3.909485,24
4.003601,3.903809,24
4.027283,3.919678,24
4.005432,3.901672,24
4.003906,3.905762,24
3.977905,3.869019,24
3.604065,3.510803,24
3.605469,3.518616,24
3.593628,3.502686,24
3.583374,3.504883,24
3.561462,3.484253,24
3.544617,3.462585,24
3.566711,3.48053,24
3.584045,3.497131,24
3.598206,3.507019,24
3.555603,3.466431,24
3.803406,3.714417,24
3.804749,3.715271,24
3.795044,3.708679,24
3.766296,3.683899,24
3.790405,3.70636,24
3.819946,3.722656,24
3.817566,3.725647,24
3.820923,3.732361,24
3.841309,3.741394,24
3.794434,3.705627,24
7.805115,7.628113,24
7.885193,7.715271,24
7.892822,7.727112,24
7.866516,7.701477,24
7.860657,7.693542,24
7.834106,7.651001,24
7.879395,7.709595,24
7.853638,7.678223,24
7.792175,7.618591,24
7.840332,7.675903,24
8.318176,8.134399,24
8.334778,8.146179,24
8.277771,8.087402,24
8.280823,8.09491,24
8.239258,8.051208,24
8.316162,8.123901,24
8.318481,8.129211,24
8.319824,8.134033,24
8.336975,8.142944,24
8.27887,8.086426,24
3.687927,3.597412,24
3.692322,3.605408,24
3.699951,3.610046,24
3.696655,3.601807,24
3.691711,3.603943,24
3.675598,3.595886,24
3.654602,3.575745,24
3.693176,3.605042,24
3.690002,3.599426,24
3.666443,3.580139,24
8.319702,8.131592,24
8.289429,8.098816,24
8.262695,8.073975,24
8.236328,8.056824,24
8.206665,8.02179,24
8.208374,8.028442,24
8.249695,8.060242,24
8.305786,8.112549,24
8.31604,8.129822,24
8.28009,8.090698,24
3.566284,3.484497,24
3.575684,3.489746,24
3.556396,3.473267,24
3.550171,3.471313,24
3.565918,3.474365,24
3.578247,3.49231,24
3.542542,3.463806,24
3.588074,3.49469,24
3.56134,3.474609,24
3.576599,3.494019,24
8.34668,8.161804,24
8.348877,8.169922,24
8.433655,8.253052,24
8.343079,8.162964,24
8.37207,8.184143,24
8.359741,8.172852,24
8.39386,8.206665,24
8.322021,8.131165,24
8.388916,8.198792,24
8.309387,8.124634,24
3.604248,3.517578,24
3.615356,3.526428,24
3.616516,3.527832,24
3.594604,3.509521,24
3.612366,3.531616,24
3.605408,3.517761,24
3.607971,3.524109,24
3.581909,3.498291,24
3.609192,3.521057,24
3.567932,3.490295,24
3.520142,3.439941,24
3.520264,3.436279,24
3.510864,3.432312,24
3.548096,3.457031,24
3.551392,3.464233,24
3.55127,3.467651,24
3.523315,3.438721,24
3.55426,3.467468,24
3.553955,3.46875,24
3.566833,3.476135,24
3.610107,3.52533,24
3.610107,3.526733,24
3.631653,3.545837,24
3.625793,3.547363,24
3.638977,3.546936,24
3.610474,3.527527,24
3.611633,3.535706,24
3.616272,3.529785,24
3.619446,3.52948,24
3.594116,3.508972,24
5.05896,4.938721,24
5.060364,4.933411,24
5.037415,4.916321,24
5.066589,4.934143,24
5.046143,4.925842,24
5.073242,4.951721,24
5.072083,4.950012,24
5.070923,4.947632,24
5.064758,4.947998,24
5.062561,4.936523,24
4.014587,3.916443,24
4.00708,3.909119,24
